CIRCUNSCRIPCION,ID_ESTADO,NOMBRE_ESTADO,ID_DISTRITO_LOCAL,CABECERA_DISTRITAL_LOCAL,ID_MUNICIPIO,MUNICIPIO,SECCION,CASILLAS,ACTAS_CASILLA-MEC,PAN,PRI,PRD,PVEM,PT,MC,MORENA,NAN_MLN,NAN,MLN,RSPN,FXMN,PAN_PRI_PRD,PAN_PRI,PAN_PRD,PRI_PRD,PVEM_PT_MORENA_FXMN,PVEM_PT_MORENA,PVEM_PT_FXMN,PVEM_MORENA_FXMN,PT_MORENA_FXMN,PVEM_PT,PVEM_MORENA,PVEM_FXMN,PT_MORENA,PT_FXMN,MORENA_FXMN,NUM_VOTOS_VALIDOS,NUM_VOTOS_CAN_NREG,NUM_VOTOS_NULOS,TOTAL_VOTOS,LISTA_NOMINAL
1,18,NAYARIT,8,TEPIC,17,TEPIC,638,1,1,12,9,4,9,6,54,96,15,0,0,68,6,3,1,0,1,1,2,1,0,0,0,3,0,4,0,0,295,1,9,305,546
1,18,NAYARIT,8,TEPIC,17,TEPIC,639,2,2,22,17,9,30,9,89,128,49,0,0,32,5,4,0,0,0,2,14,0,0,0,2,2,1,1,0,0,416,0,9,425,791
1,18,NAYARIT,8,TEPIC,17,TEPIC,640,2,2,49,37,7,39,24,91,195,52,0,0,18,11,2,0,0,0,1,5,0,0,0,0,3,0,2,0,0,536,0,14,550,971
1,18,NAYARIT,8,TEPIC,17,TEPIC,641,1,1,20,10,3,11,8,32,103,24,0,0,7,3,1,0,0,0,3,13,0,0,0,2,5,0,3,1,0,249,0,14,263,499
1,18,NAYARIT,8,TEPIC,17,TEPIC,642,2,2,14,28,6,22,16,86,138,36,0,0,14,10,5,0,1,1,0,36,0,0,2,0,2,0,2,0,0,419,0,11,430,830
1,18,NAYARIT,8,TEPIC,17,TEPIC,643,2,2,49,60,10,41,12,90,152,27,0,0,17,5,9,2,0,0,3,13,0,1,1,1,4,1,2,0,1,501,0,22,523,893
1,18,NAYARIT,11,TEPIC,17,TEPIC,644,2,2,38,38,6,28,14,82,136,44,0,0,32,3,2,3,0,0,2,13,1,0,0,0,2,1,0,0,1,446,2,21,469,757
1,18,NAYARIT,11,TEPIC,17,TEPIC,645,2,2,40,29,4,21,19,65,160,40,0,0,86,7,2,2,0,0,6,10,0,2,0,0,2,1,3,0,1,500,0,23,523,822
1,18,NAYARIT,11,TEPIC,17,TEPIC,646,2,2,39,47,6,39,33,127,189,53,0,0,54,4,13,2,0,0,4,11,0,0,1,4,3,0,2,0,0,631,1,29,661,995
1,18,NAYARIT,11,TEPIC,17,TEPIC,647,1,1,22,21,4,14,11,57,69,34,0,0,21,5,3,0,0,0,1,6,0,0,0,1,0,0,3,0,0,272,1,9,282,435
1,18,NAYARIT,11,TEPIC,17,TEPIC,648,1,1,34,25,0,14,16,52,120,45,0,0,22,6,1,0,0,0,7,7,2,1,0,0,0,0,1,1,0,354,0,13,367,644
1,18,NAYARIT,11,TEPIC,17,TEPIC,649,1,1,27,30,0,24,23,54,89,41,0,0,10,4,4,0,0,0,4,6,0,0,0,0,2,1,3,0,0,322,1,18,341,534
1,18,NAYARIT,11,TEPIC,17,TEPIC,650,1,1,16,19,4,20,14,60,103,40,0,0,12,4,2,0,0,0,3,8,0,0,0,1,2,0,1,0,0,309,0,12,321,565
1,18,NAYARIT,8,TEPIC,17,TEPIC,651,2,2,59,70,9,42,26,104,234,30,0,0,21,9,11,4,0,0,2,13,0,3,1,0,7,0,0,0,0,645,0,22,667,1228
1,18,NAYARIT,8,TEPIC,17,TEPIC,652,1,1,34,32,2,21,11,58,154,37,0,0,12,4,1,0,0,0,1,10,0,0,0,0,2,0,1,0,0,380,0,16,396,671
1,18,NAYARIT,8,TEPIC,17,TEPIC,653,1,1,50,38,12,18,2,52,86,21,0,0,16,6,4,0,1,0,1,7,0,0,0,0,2,0,0,0,0,316,0,7,323,478
1,18,NAYARIT,8,TEPIC,17,TEPIC,654,1,1,39,44,7,15,7,44,121,44,0,0,7,6,6,0,0,0,1,13,0,0,0,1,2,0,2,0,0,359,0,9,368,567
1,18,NAYARIT,8,TEPIC,17,TEPIC,655,1,1,33,14,1,19,8,56,131,18,0,0,8,3,6,0,0,0,0,6,4,0,0,0,2,0,1,0,0,310,0,3,313,607
1,18,NAYARIT,8,TEPIC,17,TEPIC,656,2,2,30,36,10,25,13,91,142,37,0,0,10,5,8,3,0,0,6,7,0,0,0,1,2,0,0,0,0,426,0,16,442,814
1,18,NAYARIT,8,TEPIC,17,TEPIC,657,1,1,37,42,6,15,13,111,112,24,0,0,4,6,1,0,0,0,1,7,0,1,1,0,0,0,1,0,0,382,2,11,395,616
1,18,NAYARIT,8,TEPIC,17,TEPIC,658,2,2,46,63,9,25,14,136,155,24,0,0,13,8,10,2,1,0,2,4,0,0,0,2,4,0,2,0,0,520,0,5,525,825
1,18,NAYARIT,8,TEPIC,17,TEPIC,659,1,1,30,23,6,17,7,122,75,9,0,0,13,1,5,0,0,0,0,4,0,1,0,2,1,0,0,0,0,316,0,13,329,522
1,18,NAYARIT,8,TEPIC,17,TEPIC,660,1,1,42,38,3,13,5,107,103,19,0,0,12,2,7,1,0,0,1,13,0,1,0,1,7,0,1,0,0,376,0,16,392,694
1,18,NAYARIT,9,TEPIC,17,TEPIC,661,3,3,235,140,12,23,26,214,266,77,0,0,152,9,21,5,0,0,0,19,0,1,0,2,2,0,2,0,0,1206,1,41,1248,1759
1,18,NAYARIT,9,TEPIC,17,TEPIC,662,2,2,85,56,13,20,11,104,195,46,0,0,78,10,13,2,0,0,2,11,0,0,0,0,3,0,4,0,0,653,0,18,671,938
1,18,NAYARIT,9,TEPIC,17,TEPIC,663,3,3,254,153,28,28,28,211,318,64,0,0,172,6,36,2,1,0,1,19,0,0,0,1,4,0,2,0,0,1328,9,22,1359,1986
1,18,NAYARIT,9,TEPIC,17,TEPIC,664,4,4,464,164,25,40,21,249,311,75,0,0,237,15,23,3,1,1,2,19,1,0,0,1,4,0,3,1,2,1662,1,25,1688,2446
1,18,NAYARIT,9,TEPIC,17,TEPIC,665,2,2,153,58,4,9,11,89,105,24,0,0,88,2,9,3,0,0,1,6,0,0,0,0,0,0,0,0,0,562,0,18,580,802
1,18,NAYARIT,9,TEPIC,17,TEPIC,666,2,2,188,62,12,15,13,75,44,14,0,0,42,6,8,3,0,0,2,1,0,1,0,0,39,0,3,0,0,528,0,12,540,784
1,18,NAYARIT,8,TEPIC,17,TEPIC,667,1,1,76,61,7,12,6,88,118,25,0,0,9,4,20,0,0,0,3,7,0,1,0,4,2,0,2,0,0,445,0,12,457,665
1,18,NAYARIT,8,TEPIC,17,TEPIC,668,1,1,52,42,9,6,6,67,109,34,0,0,16,4,7,0,0,0,2,6,0,0,0,0,1,0,1,0,0,362,0,18,380,552
1,18,NAYARIT,8,TEPIC,17,TEPIC,669,1,1,67,44,7,15,9,56,87,21,0,0,15,4,6,4,1,0,0,4,0,0,0,2,1,0,0,0,0,343,1,16,360,527
1,18,NAYARIT,8,TEPIC,17,TEPIC,670,1,1,81,57,8,12,17,62,94,20,0,0,11,6,5,1,0,0,2,7,0,4,0,0,0,0,0,0,0,387,0,18,405,579
1,18,NAYARIT,8,TEPIC,17,TEPIC,671,1,1,37,26,4,10,5,27,47,14,0,0,9,3,4,1,0,0,1,3,0,0,0,0,1,0,0,0,0,192,0,3,195,289
1,18,NAYARIT,8,TEPIC,17,TEPIC,672,1,1,17,8,0,3,3,17,13,3,0,0,2,0,4,0,0,0,0,2,0,0,0,0,0,0,0,0,0,72,0,2,74,123
1,18,NAYARIT,8,TEPIC,17,TEPIC,673,1,1,45,32,7,7,7,52,78,18,0,0,10,2,6,0,1,0,0,6,0,1,0,0,0,0,2,1,0,275,0,9,284,486
1,18,NAYARIT,11,TEPIC,17,TEPIC,674,1,1,31,26,5,12,8,42,92,17,0,0,5,3,2,0,1,0,1,7,0,0,0,1,1,0,1,0,0,255,0,9,264,408
1,18,NAYARIT,11,TEPIC,17,TEPIC,675,1,1,38,21,2,8,2,29,58,22,0,0,5,2,2,0,0,0,0,4,0,0,0,0,0,0,2,0,0,195,0,3,198,314
1,18,NAYARIT,11,TEPIC,17,TEPIC,676,2,2,88,86,15,48,47,143,228,64,0,0,21,6,10,4,0,1,14,20,0,1,0,2,4,0,3,0,0,805,0,11,816,1416
1,18,NAYARIT,11,TEPIC,17,TEPIC,677,2,2,20,25,5,29,18,79,142,73,0,0,28,8,5,0,0,0,2,12,1,0,1,0,1,0,4,0,0,453,0,26,479,781
1,18,NAYARIT,11,TEPIC,17,TEPIC,678,4,4,88,69,13,76,64,265,374,108,0,0,60,12,18,0,1,0,9,29,1,0,0,1,3,0,7,0,1,1199,0,32,1231,2301
1,18,NAYARIT,11,TEPIC,17,TEPIC,679,3,3,24,33,3,66,182,140,252,92,0,0,32,5,6,0,0,0,14,22,3,1,5,9,3,0,11,1,0,904,2,34,940,2060
1,18,NAYARIT,6,TEPIC,17,TEPIC,680,2,2,40,44,12,59,24,152,239,154,0,0,20,9,2,2,0,0,7,19,0,0,1,1,7,0,1,0,0,793,10,17,820,1478
1,18,NAYARIT,10,TEPIC,17,TEPIC,681,1,1,91,77,7,28,13,55,113,37,0,0,8,13,13,3,0,0,1,12,0,0,0,2,2,0,1,0,1,477,0,10,487,741
1,18,NAYARIT,10,TEPIC,17,TEPIC,682,2,2,96,39,10,38,12,58,162,24,0,0,8,2,6,0,1,0,2,10,0,0,0,1,1,0,2,0,0,472,3,19,494,216
1,18,NAYARIT,10,TEPIC,17,TEPIC,683,1,1,23,27,1,8,5,19,35,9,0,0,0,3,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,133,0,2,135,203
1,18,NAYARIT,10,TEPIC,17,TEPIC,684,1,1,37,17,6,4,5,9,40,10,0,0,0,3,6,2,0,0,0,2,0,0,0,0,0,0,0,0,0,141,0,1,142,193
1,18,NAYARIT,10,TEPIC,17,TEPIC,685,1,1,52,29,10,12,6,27,59,24,0,0,8,3,3,1,0,0,1,5,1,0,0,1,0,0,0,0,0,242,0,11,253,382
1,18,NAYARIT,8,TEPIC,17,TEPIC,686,1,1,38,18,5,7,3,25,54,9,0,0,5,1,2,2,1,0,1,0,0,0,0,0,1,0,0,0,0,172,0,4,176,245
1,18,NAYARIT,10,TEPIC,17,TEPIC,687,1,1,83,64,5,21,11,58,93,32,0,0,16,7,14,3,0,0,4,10,0,0,0,0,2,0,0,0,0,423,1,17,441,622
1,18,NAYARIT,10,TEPIC,17,TEPIC,688,1,1,60,56,7,13,11,43,76,38,0,0,17,6,8,0,0,0,0,11,0,0,0,0,0,0,0,0,0,346,0,10,356,543
1,18,NAYARIT,10,TEPIC,17,TEPIC,689,1,1,90,59,6,6,11,26,48,19,0,0,5,3,3,0,0,0,0,3,0,0,0,0,0,0,2,0,0,281,0,8,289,387
1,18,NAYARIT,10,TEPIC,17,TEPIC,690,1,1,57,55,9,16,8,16,58,10,0,0,5,3,6,0,0,0,2,5,0,0,0,0,1,0,1,0,0,252,0,1,253,360
1,18,NAYARIT,10,TEPIC,17,TEPIC,691,1,1,38,82,4,9,9,21,70,16,0,0,4,1,11,0,0,0,0,3,0,0,0,0,1,0,0,0,0,269,0,7,276,440
1,18,NAYARIT,10,TEPIC,17,TEPIC,692,1,1,78,49,9,20,9,47,125,31,0,0,8,3,12,2,0,0,3,3,0,1,1,0,2,0,0,0,0,403,0,9,412,616
1,18,NAYARIT,6,TEPIC,17,TEPIC,693,3,3,37,41,9,76,22,134,265,61,0,0,31,11,6,0,0,0,6,16,0,1,0,10,9,0,2,0,1,738,0,20,758,1603
1,18,NAYARIT,7,TEPIC,17,TEPIC,694,3,3,24,32,6,54,66,104,309,44,0,0,62,9,5,0,0,0,16,26,0,2,2,6,10,0,3,0,0,780,0,42,822,1807
1,18,NAYARIT,10,TEPIC,17,TEPIC,696,2,2,137,109,14,37,18,70,152,45,0,0,17,14,11,1,1,0,4,13,0,0,0,0,1,0,1,0,0,645,0,22,667,962
1,18,NAYARIT,10,TEPIC,17,TEPIC,697,1,1,57,39,6,7,14,49,98,14,0,0,8,5,7,0,0,0,1,3,0,1,0,0,4,0,4,0,0,317,0,13,330,529
1,18,NAYARIT,10,TEPIC,17,TEPIC,698,1,1,62,43,2,10,7,31,54,5,0,0,8,1,3,0,0,0,7,0,0,0,0,0,0,0,0,0,0,233,0,2,235,379
1,18,NAYARIT,10,TEPIC,17,TEPIC,699,1,1,31,26,2,10,3,28,46,11,0,0,2,2,3,1,0,0,0,3,0,1,0,0,1,0,0,0,0,170,0,5,175,272
1,18,NAYARIT,9,TEPIC,17,TEPIC,700,2,2,167,58,4,16,11,113,204,28,0,0,54,5,9,0,0,0,4,14,0,1,1,0,2,0,0,0,0,691,0,13,704,1063
1,18,NAYARIT,9,TEPIC,17,TEPIC,701,4,4,225,114,20,24,30,165,275,93,0,0,176,9,23,2,0,0,5,13,0,2,0,3,1,0,3,0,1,1184,6,22,1212,1872
1,18,NAYARIT,9,TEPIC,17,TEPIC,702,2,2,84,53,12,34,17,105,228,43,0,0,86,9,7,1,0,0,10,4,0,0,0,0,5,0,1,0,0,699,0,11,710,1167
1,18,NAYARIT,10,TEPIC,17,TEPIC,703,1,1,77,52,13,14,7,42,100,25,0,0,7,4,10,3,0,0,1,4,0,0,0,1,0,0,1,0,0,361,0,9,370,548
1,18,NAYARIT,10,TEPIC,17,TEPIC,704,1,1,62,47,4,3,4,17,36,18,0,0,6,1,12,2,1,0,0,4,0,0,0,1,0,0,2,0,0,220,0,2,222,296
1,18,NAYARIT,10,TEPIC,17,TEPIC,705,1,1,78,80,8,17,13,43,111,34,0,0,8,2,7,2,1,0,4,3,0,1,0,1,2,0,0,0,0,415,0,11,426,677
1,18,NAYARIT,10,TEPIC,17,TEPIC,706,1,1,58,77,13,19,14,42,87,25,0,0,17,2,14,5,0,0,5,3,0,0,0,0,0,0,0,0,0,381,0,13,394,639
1,18,NAYARIT,10,TEPIC,17,TEPIC,707,1,1,49,61,7,18,16,31,107,19,0,0,3,1,8,1,0,0,0,5,0,0,0,0,1,0,3,0,0,330,0,17,347,565
1,18,NAYARIT,10,TEPIC,17,TEPIC,708,1,1,44,64,11,19,13,45,118,28,0,0,16,5,10,0,0,0,1,5,0,2,0,0,1,0,1,0,0,383,0,5,388,704
1,18,NAYARIT,10,TEPIC,17,TEPIC,709,4,4,229,160,24,105,38,174,479,88,0,0,42,15,32,5,1,0,9,21,12,0,1,5,7,3,6,0,0,1456,3,67,1526,1452
1,18,NAYARIT,10,TEPIC,17,TEPIC,710,2,2,103,113,14,47,27,112,175,67,0,0,31,7,12,2,1,0,6,16,1,2,1,0,0,0,1,1,1,740,0,21,761,1342
1,18,NAYARIT,7,TEPIC,17,TEPIC,712,2,2,20,26,0,44,48,89,175,24,0,0,29,3,3,2,1,0,5,12,0,0,1,3,7,0,5,0,0,497,0,27,524,1295
1,18,NAYARIT,10,TEPIC,17,TEPIC,713,2,2,267,156,16,50,18,97,179,54,0,0,15,3,25,5,1,0,3,3,0,0,0,0,1,0,4,0,0,897,1,22,920,1373
1,18,NAYARIT,10,TEPIC,17,TEPIC,714,1,1,35,44,4,17,15,47,107,21,0,0,13,3,15,1,0,0,3,10,0,1,2,0,2,0,1,0,0,341,0,7,348,599
1,18,NAYARIT,10,TEPIC,17,TEPIC,715,2,2,141,140,19,28,17,70,171,40,0,0,18,5,20,1,0,1,2,14,1,0,0,1,0,0,8,0,1,698,0,21,719,1203
1,18,NAYARIT,10,TEPIC,17,TEPIC,716,1,1,123,45,10,16,9,20,53,25,0,0,6,1,4,3,0,0,1,5,0,0,0,0,1,0,1,0,0,323,2,3,328,509
1,18,NAYARIT,10,TEPIC,17,TEPIC,717,1,1,14,5,1,2,5,13,28,6,0,0,4,0,2,0,0,0,0,6,0,0,0,0,2,0,0,0,0,88,0,4,92,172
1,18,NAYARIT,10,TEPIC,17,TEPIC,718,1,1,45,57,3,16,11,38,92,20,0,0,4,5,7,1,0,0,1,4,0,0,0,0,1,0,0,0,0,305,0,12,317,500
1,18,NAYARIT,9,TEPIC,17,TEPIC,719,2,2,84,60,7,42,13,167,248,55,0,0,95,10,8,1,0,0,4,19,0,2,0,1,7,0,5,0,0,828,0,29,857,1496
1,18,NAYARIT,9,TEPIC,17,TEPIC,720,2,2,41,28,4,22,12,83,150,38,0,0,49,2,2,1,0,0,2,9,0,1,0,0,5,0,1,0,0,450,0,22,472,833
1,18,NAYARIT,10,TEPIC,17,TEPIC,721,1,1,65,42,12,19,15,46,133,26,0,0,17,4,7,2,0,0,2,10,0,1,0,0,3,0,3,0,0,407,0,12,419,732
1,18,NAYARIT,10,TEPIC,17,TEPIC,722,1,1,58,54,10,15,13,60,131,34,0,0,8,4,15,3,2,1,3,3,1,0,1,1,1,0,0,0,0,418,0,19,437,740
1,18,NAYARIT,10,TEPIC,17,TEPIC,723,3,3,105,90,19,45,83,186,252,68,0,0,40,7,23,1,0,0,4,20,0,0,0,3,14,0,4,0,0,964,2,38,1004,1751
1,18,NAYARIT,10,TEPIC,17,TEPIC,724,3,3,108,131,32,46,48,140,374,92,0,0,19,11,10,4,2,0,3,20,0,1,1,2,2,0,7,1,0,1054,0,34,1088,1942
1,18,NAYARIT,10,TEPIC,17,TEPIC,725,2,2,285,163,33,37,23,111,180,50,0,0,15,5,32,5,1,0,4,12,1,0,0,2,1,0,1,0,0,961,1,23,985,1457
1,18,NAYARIT,10,TEPIC,17,TEPIC,726,2,2,137,91,8,16,7,75,114,44,0,0,8,3,11,5,0,0,6,8,0,0,0,0,0,0,1,0,0,534,0,16,550,806
1,18,NAYARIT,10,TEPIC,17,TEPIC,727,1,1,68,66,13,17,10,93,105,21,0,0,10,3,9,1,0,0,0,7,3,1,0,0,0,0,0,0,0,427,1,16,444,697
1,18,NAYARIT,10,TEPIC,17,TEPIC,728,2,2,207,148,17,24,17,76,118,54,0,0,8,6,12,3,3,0,5,4,0,4,0,0,1,1,1,1,0,710,0,18,728,1022
1,18,NAYARIT,10,TEPIC,17,TEPIC,729,1,1,72,64,6,19,6,49,97,27,0,0,19,1,10,3,0,0,3,6,0,1,0,1,0,0,0,0,0,384,1,9,394,622
1,18,NAYARIT,10,TEPIC,17,TEPIC,730,2,2,46,61,13,21,12,71,176,31,0,0,15,7,10,3,0,0,2,13,0,0,0,0,4,0,1,0,0,486,0,15,501,849
1,18,NAYARIT,10,TEPIC,17,TEPIC,731,2,2,72,64,9,26,17,91,169,51,0,0,14,9,12,2,0,0,0,3,6,0,2,0,7,0,3,0,1,558,0,28,586,1011
1,18,NAYARIT,9,TEPIC,17,TEPIC,732,4,4,93,78,21,78,36,313,426,73,0,0,226,16,13,1,0,0,9,24,0,0,0,2,7,0,2,0,0,1418,0,58,1476,2889
1,18,NAYARIT,10,TEPIC,17,TEPIC,733,2,2,61,100,15,28,17,123,266,45,0,0,28,7,10,0,1,0,4,16,0,1,1,0,5,3,3,1,0,735,1,22,758,1291
1,18,NAYARIT,10,TEPIC,17,TEPIC,734,2,2,64,44,13,22,11,60,160,47,0,0,16,4,16,1,0,0,1,4,0,1,1,2,2,0,0,0,0,469,1,11,481,761
1,18,NAYARIT,10,TEPIC,17,TEPIC,735,2,2,40,28,4,8,2,46,86,22,0,0,8,2,5,1,2,0,0,4,0,0,0,0,1,1,1,0,0,261,0,9,270,784
1,18,NAYARIT,6,TEPIC,17,TEPIC,736,5,5,96,108,26,144,38,406,502,106,0,0,33,16,12,5,0,0,9,41,1,3,0,4,11,1,5,0,0,1567,0,59,1626,3420
1,18,NAYARIT,6,TEPIC,17,TEPIC,738,3,3,42,42,21,102,26,124,337,33,0,0,20,10,4,3,0,0,2,30,0,0,0,5,10,0,10,0,0,821,1,30,852,1784
1,18,NAYARIT,10,TEPIC,17,TEPIC,739,2,2,92,103,13,46,18,121,257,50,0,0,15,5,14,7,0,0,5,23,0,0,1,5,6,0,2,0,0,783,0,19,802,1475
1,18,NAYARIT,10,TEPIC,17,TEPIC,740,2,2,74,85,10,28,25,74,156,26,0,0,19,4,13,0,0,0,6,8,0,1,0,0,3,0,4,0,0,536,0,22,558,1005
1,18,NAYARIT,10,TEPIC,17,TEPIC,741,2,2,103,90,9,11,14,69,120,45,0,0,15,2,8,4,0,0,2,5,0,0,0,0,1,0,1,0,0,499,0,18,517,779
1,18,NAYARIT,10,TEPIC,17,TEPIC,742,2,2,76,63,10,22,14,89,174,49,0,0,16,6,14,1,0,0,0,15,0,2,0,1,6,0,0,0,1,559,2,15,576,961
1,18,NAYARIT,10,TEPIC,17,TEPIC,743,2,2,38,38,6,18,21,62,174,35,0,0,12,8,10,1,2,0,3,8,0,1,0,0,2,0,7,0,0,446,0,17,463,779
1,18,NAYARIT,9,TEPIC,17,TEPIC,744,3,3,143,87,12,36,36,196,292,87,0,0,80,4,15,2,0,0,4,13,0,0,0,1,3,0,5,0,1,1017,0,35,1052,1693
1,18,NAYARIT,10,TEPIC,17,TEPIC,745,2,2,66,72,13,29,32,95,230,37,0,0,17,5,14,0,1,1,1,11,1,1,0,0,1,0,3,0,0,630,2,11,643,1263
1,18,NAYARIT,10,TEPIC,17,TEPIC,746,2,2,83,92,21,35,39,125,239,35,0,0,19,7,16,1,1,1,6,12,0,1,0,6,3,0,5,0,0,747,0,22,769,1327
1,18,NAYARIT,6,TEPIC,17,TEPIC,747,2,2,45,38,12,27,14,107,231,20,0,0,15,15,6,2,0,1,4,18,0,1,1,0,9,0,5,0,0,571,3,14,588,1143
1,18,NAYARIT,6,TEPIC,17,TEPIC,748,2,2,28,47,15,50,23,107,208,48,0,0,15,3,7,2,1,0,3,14,0,0,0,3,12,0,2,0,0,588,0,22,610,1151
1,18,NAYARIT,6,TEPIC,17,TEPIC,749,5,5,239,165,36,85,47,327,534,132,0,0,60,14,27,10,1,0,4,31,0,1,7,3,9,0,6,0,0,1738,0,61,1799,3218
1,18,NAYARIT,10,TEPIC,17,TEPIC,750,1,1,106,47,7,20,7,38,104,28,0,0,8,4,12,2,0,0,1,5,0,0,0,0,0,0,1,0,0,390,0,6,396,590
1,18,NAYARIT,10,TEPIC,17,TEPIC,751,2,2,72,63,12,32,15,82,153,22,0,0,12,2,3,2,0,0,2,7,0,0,1,0,1,0,1,0,0,482,0,18,500,845
1,18,NAYARIT,10,TEPIC,17,TEPIC,752,2,2,101,80,19,41,28,88,204,43,0,0,24,9,17,1,0,1,4,13,1,0,0,1,2,0,4,1,0,682,1,23,706,1289
1,18,NAYARIT,10,TEPIC,17,TEPIC,753,2,2,147,119,26,37,26,102,250,83,0,0,29,10,20,5,0,1,3,17,0,0,0,2,4,0,3,0,1,885,2,26,913,1459
1,18,NAYARIT,9,TEPIC,17,TEPIC,754,6,6,144,83,16,121,30,290,463,81,0,0,91,20,15,7,0,0,7,31,1,1,1,5,12,0,7,1,0,1427,1,53,1481,2633
1,18,NAYARIT,10,TEPIC,17,TEPIC,755,2,2,85,67,15,46,26,84,188,39,0,0,9,6,17,3,0,0,1,16,0,1,0,3,3,0,2,0,0,611,0,14,625,1121
1,18,NAYARIT,10,TEPIC,17,TEPIC,756,2,2,87,70,16,37,20,83,220,44,0,0,8,6,11,1,1,1,5,13,1,1,1,0,4,1,3,0,3,637,0,16,653,1169
1,18,NAYARIT,10,TEPIC,17,TEPIC,757,2,2,66,51,11,22,17,80,163,43,0,0,15,6,16,2,0,0,1,14,2,1,1,0,2,0,2,0,0,515,0,9,524,941
1,18,NAYARIT,6,TEPIC,17,TEPIC,759,3,3,87,52,12,51,26,156,294,46,0,0,23,7,11,4,0,0,8,18,0,0,0,2,8,0,2,0,1,808,0,37,845,1704
1,18,NAYARIT,6,TEPIC,17,TEPIC,761,2,2,50,35,8,23,11,88,194,23,0,0,19,9,7,0,0,0,2,8,0,0,0,0,3,0,1,0,0,481,1,18,500,813
1,18,NAYARIT,6,TEPIC,17,TEPIC,762,2,2,89,68,18,36,16,159,282,43,0,0,26,3,9,0,0,0,6,21,0,0,0,4,7,0,0,0,0,787,0,12,799,1322
1,18,NAYARIT,10,TEPIC,17,TEPIC,763,3,3,109,62,21,42,29,201,316,40,0,0,23,7,13,4,1,0,7,33,0,1,3,3,10,0,5,0,1,931,1,37,969,1914
1,18,NAYARIT,10,TEPIC,17,TEPIC,765,4,4,200,189,37,71,61,243,600,73,0,0,44,19,25,7,0,0,9,46,0,2,3,5,12,0,7,0,1,1654,0,36,1690,2978
1,18,NAYARIT,10,TEPIC,17,TEPIC,766,3,3,87,71,15,50,28,114,271,27,0,0,24,2,16,4,0,1,5,15,0,2,0,2,4,0,3,0,2,743,0,34,777,1643
1,18,NAYARIT,6,TEPIC,17,TEPIC,767,1,1,26,30,10,16,13,71,132,20,0,0,24,4,7,0,1,0,3,3,1,6,0,1,0,0,0,0,0,368,0,13,381,604
1,18,NAYARIT,8,TEPIC,17,TEPIC,768,1,1,1,15,1,13,6,3,42,2,0,0,0,3,0,0,0,0,0,3,1,0,1,0,1,0,0,0,0,92,0,1,93,172
1,18,NAYARIT,8,TEPIC,17,TEPIC,769,3,3,10,61,5,121,22,27,183,21,0,0,5,14,0,1,0,2,0,6,1,0,0,4,3,0,0,0,0,486,0,19,505,896
1,18,NAYARIT,9,TEPIC,17,TEPIC,770,4,4,17,34,8,161,39,73,395,9,0,0,40,9,1,4,0,0,4,14,0,0,1,1,14,0,3,0,2,829,0,33,862,1743
1,18,NAYARIT,9,TEPIC,17,TEPIC,771,2,2,10,24,2,30,9,28,69,3,0,0,33,1,1,0,0,0,4,1,1,0,0,0,0,0,0,0,0,216,0,5,221,424
1,18,NAYARIT,8,TEPIC,17,TEPIC,772,2,2,6,30,5,84,22,39,166,3,0,0,3,4,0,0,1,0,2,6,0,0,0,2,7,0,0,0,0,380,6,8,394,775
1,18,NAYARIT,9,TEPIC,17,TEPIC,773,1,1,3,22,0,108,5,27,88,3,0,0,10,1,2,0,1,0,0,6,0,0,0,1,3,0,0,0,0,280,0,6,286,524
1,18,NAYARIT,8,TEPIC,17,TEPIC,774,3,3,20,35,5,50,27,58,376,102,0,0,8,11,3,0,0,1,1,12,0,0,1,0,6,0,4,0,0,720,0,20,740,1565
1,18,NAYARIT,9,TEPIC,17,TEPIC,775,2,2,7,13,2,14,8,21,76,6,0,0,1,1,1,0,0,0,0,4,0,0,0,0,1,0,2,0,0,157,0,11,168,330
1,18,NAYARIT,9,TEPIC,17,TEPIC,776,1,1,6,9,1,4,1,7,32,2,0,0,6,1,1,1,0,0,0,2,0,0,0,0,3,0,0,0,0,76,0,1,77,143
1,18,NAYARIT,9,TEPIC,17,TEPIC,777,1,1,7,4,0,13,2,6,56,1,0,0,2,0,0,0,1,0,1,5,0,0,0,1,0,0,1,0,0,100,0,5,105,225
1,18,NAYARIT,8,TEPIC,17,TEPIC,778,1,1,17,17,3,46,15,21,120,10,0,0,11,7,5,0,0,0,0,5,0,0,0,1,7,0,0,0,0,285,0,17,302,581
1,18,NAYARIT,8,TEPIC,17,TEPIC,779,2,2,10,21,7,32,18,89,325,27,0,0,17,8,5,0,1,0,3,12,0,1,0,3,2,0,1,0,0,582,0,11,593,1252
1,18,NAYARIT,8,TEPIC,17,TEPIC,780,3,3,26,38,10,101,25,106,476,28,0,0,18,15,4,0,0,0,1,21,0,1,0,4,11,0,6,0,1,892,0,26,918,1977
1,18,NAYARIT,8,TEPIC,17,TEPIC,781,2,2,15,28,4,94,13,53,298,23,0,0,11,9,1,1,0,0,3,12,0,0,1,0,8,0,1,1,1,577,0,31,608,1204
1,18,NAYARIT,8,TEPIC,17,TEPIC,782,2,2,21,11,7,34,28,67,270,26,0,0,5,8,3,0,0,0,4,6,0,0,0,1,5,0,0,0,0,496,0,21,517,1062
