CIRCUNSCRIPCION,ID_ESTADO,NOMBRE_ESTADO,ID_DISTRITO_LOCAL,CABECERA_DISTRITAL_LOCAL,ID_MUNICIPIO,MUNICIPIO,SECCION,TIPO_CASILLA,ID_CASILLA,EXT_CONTIGUA,ACTA_CASILLA-MEC,URNA_ELECTRONICA,PAN,PRI,PRD,PVEM,PT,MC,MORENA,HAGAMOS,FUTURO,PAN_PRI_PRD,PAN_PRI,PAN_PRD,PRI_PRD,PVEM_PT_MORENA_HAGAMOS_FUTURO,PVEM_PT_MORENA_HAGAMOS,PVEM_PT_MORENA_FUTURO,PVEM_PT_MORENA,PVEM_PT_HAGAMOS_FUTURO,PVEM_PT_HAGAMOS,PVEM_PT_FUTURO,PVEM_PT,PVEM_MORENA_HAGAMOS_FUTURO,PVEM_MORENA_HAGAMOS,PVEM_MORENA_FUTURO,PVEM_MORENA,PVEM_HAGAMOS_FUTURO,PVEM_HAGAMOS,PVEM_FUTURO,PT_MORENA_HAGAMOS_FUTURO,PT_MORENA_HAGAMOS,PT_MORENA_FUTURO,PT_MORENA,PT_HAGAMOS_FUTURO,PT_HAGAMOS,PT_FUTURO,MORENA_HAGAMOS_FUTURO,MORENA_HAGAMOS,MORENA_FUTURO,HAGAMOS_FUTURO,NUM_VOTOS_VALIDOS,NUM_VOTOS_CAN_NREG,NUM_VOTOS_NULOS,TOTAL_VOTOS,LISTA_NOMINAL,ESTATUS_ACTA,TRIBUNAL,OBSERVACIONES,RUTA_ACTA
1,14,JALISCO,1,TEQUILA,84,TALA,2187,C,2,0,C02,0,13,14,2,23,14,142,154,1,1,0,0,0,0,2,0,1,5,0,0,0,1,0,0,0,1,0,0,0,0,0,0,3,0,0,0,1,0,0,0,378,0,9,387,653,Grupo de recuento,,,
1,14,JALISCO,1,TEQUILA,84,TALA,2187,C,3,0,C03,0,14,11,1,14,4,151,159,3,5,4,0,0,0,0,0,3,5,0,0,1,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,379,1,10,390,653,Grupo de recuento,,,
1,14,JALISCO,1,TEQUILA,84,TALA,2188,C,1,0,C01,0,12,10,4,14,3,113,129,6,3,1,2,0,0,0,0,0,6,0,0,0,2,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,308,0,11,319,581,Grupo de recuento,,,
1,14,JALISCO,1,TEQUILA,84,TALA,2190,C,1,0,C01,0,12,12,2,30,5,138,178,9,5,0,0,0,0,3,0,1,2,1,0,0,0,0,0,1,0,0,0,0,0,0,0,3,0,0,0,0,0,1,0,403,0,13,416,718,Grupo de recuento,,,
1,14,JALISCO,1,TEQUILA,84,TALA,2191,B,1,0,B,0,11,14,0,11,4,130,144,4,1,3,1,1,0,0,0,0,7,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,335,3,7,345,531,Grupo de recuento,,,
1,14,JALISCO,1,TEQUILA,84,TALA,2191,C,1,0,C01,0,19,9,4,19,4,125,131,7,2,1,0,0,0,1,0,1,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,329,1,8,338,531,Grupo de recuento,,,
1,14,JALISCO,1,TEQUILA,84,TALA,2192,B,1,0,B,0,28,21,9,17,7,167,133,11,3,1,2,1,0,2,1,0,5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,411,0,8,419,670,Grupo de recuento,,,
1,14,JALISCO,1,TEQUILA,84,TALA,2196,B,1,0,B,0,28,20,1,17,2,166,161,2,4,1,0,0,0,1,0,0,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,409,3,6,418,715,Grupo de recuento,,,
1,14,JALISCO,1,TEQUILA,84,TALA,2196,C,2,0,C02,0,18,15,1,19,13,139,162,8,8,3,0,0,0,0,0,1,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,391,0,11,402,714,Grupo de recuento,,,
1,14,JALISCO,1,TEQUILA,84,TALA,2198,C,1,0,C01,0,12,14,4,27,9,130,145,5,2,0,0,0,0,2,1,0,2,0,0,0,0,0,1,0,1,0,1,0,0,0,0,1,0,0,0,1,1,0,0,359,0,13,372,655,Grupo de recuento,,,
1,14,JALISCO,1,TEQUILA,84,TALA,2198,C,2,0,C02,0,12,11,3,16,4,137,191,6,6,2,1,0,0,1,0,0,3,0,0,0,0,0,1,1,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,398,0,13,411,655,Grupo de recuento,,,
1,14,JALISCO,1,TEQUILA,84,TALA,2199,C,1,0,C01,0,14,14,5,20,3,147,206,4,5,1,0,0,0,1,0,0,6,0,0,0,0,0,0,0,3,0,0,0,0,0,0,1,0,0,0,0,0,1,0,431,0,21,452,679,Grupo de recuento,,,
1,14,JALISCO,1,TEQUILA,84,TALA,2200,B,1,0,B,0,6,12,1,26,7,114,183,3,1,0,0,0,0,0,0,0,3,0,0,0,1,0,0,0,4,0,0,0,0,0,0,3,0,0,0,0,1,0,0,365,0,12,377,646,Grupo de recuento,,,
1,14,JALISCO,1,TEQUILA,73,SAN CRISTOBAL DE LA BARRANCA,2053,B,1,0,B,0,65,3,0,3,12,16,21,2,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,126,0,0,126,227,Grupo de recuento,,,
1,14,JALISCO,1,TEQUILA,73,SAN CRISTOBAL DE LA BARRANCA,2054,B,1,0,B,0,93,12,1,1,44,46,17,1,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,221,0,11,232,317,Acta casilla,,,
1,14,JALISCO,1,TEQUILA,77,SAN MARCOS,2108,C,2,0,C02,0,79,15,3,39,7,89,155,13,2,2,0,1,0,2,0,1,3,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,415,2,9,426,588,Grupo de recuento,,,
1,14,JALISCO,1,TEQUILA,105,TOTATICHE,2746,B,1,0,B,0,63,37,0,1,2,102,12,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,218,0,12,230,317,Grupo de recuento,,,
1,14,JALISCO,1,TEQUILA,105,TOTATICHE,2747,C,1,0,C01,0,125,63,2,3,3,67,24,12,0,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,305,0,14,319,529,Grupo de recuento,,,
1,14,JALISCO,1,TEQUILA,115,VILLA GUERRERO,2844,B,1,0,B,0,13,103,0,3,2,153,15,1,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,295,0,9,304,382,Grupo de recuento,,,
1,14,JALISCO,1,TEQUILA,73,SAN CRISTOBAL DE LA BARRANCA,2052,B,1,0,B,0,177,4,0,5,25,51,24,2,1,1,3,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,297,0,6,303,482,Acta casilla,,,
1,14,JALISCO,1,TEQUILA,77,SAN MARCOS,2107,B,1,0,B,0,72,13,4,27,3,71,143,7,1,3,1,0,0,3,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,351,1,9,361,511,Grupo de recuento,,,
1,14,JALISCO,1,TEQUILA,77,SAN MARCOS,2107,C,1,0,C01,0,82,13,2,29,3,86,146,7,0,2,1,1,0,1,1,0,0,1,0,0,0,0,0,0,3,0,0,0,0,0,0,0,1,0,0,1,0,0,0,380,0,13,393,511,Acta casilla,,,
1,14,JALISCO,1,TEQUILA,78,SAN MARTIN DE BOLAÑOS,2110,B,1,0,B,0,32,16,0,10,2,116,48,43,1,0,2,0,0,4,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,278,0,15,293,469,Grupo de recuento,,,
1,14,JALISCO,1,TEQUILA,78,SAN MARTIN DE BOLAÑOS,2111,B,1,0,B,0,24,17,0,6,3,144,92,68,2,0,0,0,0,1,0,1,0,0,0,0,2,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,2,0,0,365,0,25,390,570,Grupo de recuento,,,
1,14,JALISCO,1,TEQUILA,78,SAN MARTIN DE BOLAÑOS,2111,C,1,0,C01,0,18,20,1,9,4,130,102,72,3,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,7,0,1,370,0,15,385,569,Grupo de recuento,,,
1,14,JALISCO,1,TEQUILA,84,TALA,2200,C,1,0,C01,0,1,4,2,16,10,143,169,3,3,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,359,0,13,372,646,Grupo de recuento,,,
1,14,JALISCO,1,TEQUILA,84,TALA,2205,B,1,0,B,0,11,9,2,16,3,204,114,0,0,2,0,0,0,1,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,368,0,13,381,611,Grupo de recuento,,,
1,14,JALISCO,1,TEQUILA,84,TALA,2206,C,2,0,C02,0,2,9,1,10,9,146,196,1,2,0,0,0,0,1,0,1,7,3,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,2,394,0,15,409,607,Grupo de recuento,,,
1,14,JALISCO,1,TEQUILA,84,TALA,2209,B,1,0,B,0,10,10,1,10,5,152,87,2,1,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,283,0,11,294,580,Acta casilla,,,
1,14,JALISCO,1,TEQUILA,84,TALA,2210,C,2,0,C02,0,20,15,6,17,6,152,108,5,3,2,0,0,0,1,0,1,4,1,0,0,0,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,345,0,5,350,707,Grupo de recuento,,,
1,14,JALISCO,1,TEQUILA,105,TOTATICHE,2743,C,1,0,C01,0,56,57,4,2,1,73,17,5,1,6,4,0,0,0,0,0,3,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,231,0,6,237,405,Grupo de recuento,,,
1,14,JALISCO,1,TEQUILA,105,TOTATICHE,2746,E,1,0,E01,0,13,23,0,0,0,10,3,2,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54,0,4,58,80,Grupo de recuento,,,
1,14,JALISCO,1,TEQUILA,105,TOTATICHE,2747,B,1,0,B,0,56,57,0,8,4,112,28,10,1,4,4,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,286,0,10,296,530,Grupo de recuento,,,
1,14,JALISCO,1,TEQUILA,115,VILLA GUERRERO,2839,B,1,0,B,0,21,140,1,3,1,131,6,3,0,6,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,314,0,7,321,479,Grupo de recuento,,,
1,14,JALISCO,1,TEQUILA,115,VILLA GUERRERO,2839,C,1,0,C01,0,24,137,3,2,0,97,20,1,1,8,4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,298,0,8,306,479,Grupo de recuento,,,
1,14,JALISCO,1,TEQUILA,115,VILLA GUERRERO,2842,B,1,0,B,0,24,181,3,6,4,205,45,1,2,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,477,1,15,493,681,Grupo de recuento,,,
1,14,JALISCO,1,TEQUILA,115,VILLA GUERRERO,2845,B,1,0,B,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,289,Grupo de recuento,,,
1,14,JALISCO,1,TEQUILA,95,TEQUILA,2397,B,1,0,B,0,125,54,8,7,3,62,161,5,7,2,1,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,441,0,7,448,736,Grupo de recuento,,,
1,14,JALISCO,1,TEQUILA,95,TEQUILA,2397,SMR,1,0,SMR01,0,89,30,3,11,5,89,157,7,10,7,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,412,0,20,432,0,Grupo de recuento,,,
1,14,JALISCO,1,TEQUILA,95,TEQUILA,2401,C,2,0,C02,0,84,48,10,11,3,56,116,2,4,8,4,0,0,3,1,0,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,356,0,12,368,600,Grupo de recuento,,,
1,14,JALISCO,1,TEQUILA,95,TEQUILA,2402,B,1,0,B,0,59,36,6,10,8,41,130,2,3,4,1,0,0,0,1,0,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,307,0,4,311,485,Grupo de recuento,,,
1,14,JALISCO,1,TEQUILA,95,TEQUILA,2404,B,1,0,B,0,126,76,9,9,3,53,129,5,3,8,2,0,0,4,0,0,3,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,432,0,16,448,706,Grupo de recuento,,,
1,14,JALISCO,1,TEQUILA,95,TEQUILA,2407,C,1,0,C01,0,86,36,10,10,9,38,174,4,4,10,2,0,0,0,1,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,389,0,12,401,744,Grupo de recuento,,,
1,14,JALISCO,1,TEQUILA,95,TEQUILA,2412,B,1,0,B,0,115,4,0,6,2,65,58,3,1,10,2,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,270,1,18,289,513,Acta casilla,,,
1,14,JALISCO,1,TEQUILA,95,TEQUILA,2413,C,2,0,C02,0,150,6,2,8,0,73,96,1,3,3,0,0,0,0,0,1,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,346,0,8,354,606,Grupo de recuento,,,
1,14,JALISCO,1,TEQUILA,95,TEQUILA,2415,B,1,0,B,0,63,15,2,2,0,20,72,2,1,4,2,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,186,0,13,199,458,Grupo de recuento,,,
1,14,JALISCO,1,TEQUILA,95,TEQUILA,2415,C,1,0,C01,0,50,14,0,6,2,22,76,0,1,2,0,0,0,1,0,0,4,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,181,0,14,195,457,Grupo de recuento,,,
1,14,JALISCO,1,TEQUILA,95,TEQUILA,2417,B,1,0,B,0,85,69,10,6,3,43,114,1,1,3,6,2,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,347,0,12,359,604,Grupo de recuento,,,
1,14,JALISCO,1,TEQUILA,96,TEUCHITLAN,2418,B,1,0,B,0,46,11,1,14,4,173,156,2,3,2,0,1,0,0,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,420,1,29,450,707,Grupo de recuento,,,
1,14,JALISCO,1,TEQUILA,96,TEUCHITLAN,2418,C,2,0,C02,0,57,8,3,11,6,208,147,3,1,3,0,1,0,0,0,0,3,0,0,0,3,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,457,0,25,482,707,Grupo de recuento,,,
1,14,JALISCO,1,TEQUILA,96,TEUCHITLAN,2420,B,1,0,B,0,82,5,3,19,12,179,152,3,3,1,1,0,0,0,0,1,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,469,0,18,487,684,Grupo de recuento,,,
1,14,JALISCO,1,TEQUILA,84,TALA,2181,C,4,0,C04,0,14,20,5,9,8,149,133,12,1,3,1,0,0,0,0,0,4,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,362,0,12,374,626,Acta casilla,,,
1,14,JALISCO,1,TEQUILA,84,TALA,2182,C,1,0,C01,0,13,20,3,33,4,131,154,4,5,1,0,0,0,4,0,0,3,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,377,0,11,388,661,Grupo de recuento,,,
1,14,JALISCO,1,TEQUILA,84,TALA,2182,C,2,0,C02,0,8,14,3,19,8,159,150,2,7,1,0,0,0,3,0,2,1,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,381,0,23,404,660,Grupo de recuento,,,
1,14,JALISCO,1,TEQUILA,84,TALA,2189,B,1,0,B,0,9,9,3,21,6,173,156,4,5,0,0,0,0,1,0,1,3,0,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,1,0,0,396,0,19,415,731,Grupo de recuento,,,
1,14,JALISCO,1,TEQUILA,84,TALA,2194,C,2,0,C02,0,25,26,1,11,2,166,117,8,5,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,367,0,6,373,630,Grupo de recuento,,,
1,14,JALISCO,1,TEQUILA,84,TALA,2196,C,1,0,C01,0,13,20,4,29,4,140,151,5,4,0,0,0,0,2,0,0,5,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,380,0,14,394,715,Grupo de recuento,,,
1,14,JALISCO,1,TEQUILA,84,TALA,2201,B,1,0,B,0,5,8,0,19,6,114,109,2,7,0,0,0,0,2,0,0,2,1,0,0,2,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,281,0,9,290,535,Grupo de recuento,,,
1,14,JALISCO,1,TEQUILA,84,TALA,2202,C,1,0,C01,0,5,16,1,12,5,115,96,6,4,0,0,0,0,1,0,0,8,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,272,0,6,278,492,Grupo de recuento,,,
1,14,JALISCO,1,TEQUILA,84,TALA,2206,C,1,0,C01,0,3,4,2,19,8,139,197,3,2,0,0,0,0,1,0,0,5,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,385,0,3,388,607,Grupo de recuento,,,
1,14,JALISCO,1,TEQUILA,84,TALA,2207,C,1,0,C01,0,4,6,2,18,2,134,194,2,6,0,0,0,0,0,1,0,4,0,0,1,0,1,0,0,2,0,0,1,0,0,0,1,0,0,0,0,1,0,0,380,0,11,391,590,Grupo de recuento,,,
1,14,JALISCO,1,TEQUILA,84,TALA,2210,C,3,0,C03,0,20,14,0,15,7,142,119,4,1,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,328,0,7,335,707,Grupo de recuento,,,
1,14,JALISCO,1,TEQUILA,84,TALA,2210,C,4,0,C04,0,18,16,4,22,7,162,98,1,5,1,1,0,0,0,1,0,4,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,343,0,9,352,707,Grupo de recuento,,,
1,14,JALISCO,1,TEQUILA,82,SANTA MARIA DE LOS ANGELES,2158,B,1,0,B,0,53,93,1,7,3,114,32,3,0,8,7,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,324,0,17,341,582,Grupo de recuento,,,
1,14,JALISCO,1,TEQUILA,82,SANTA MARIA DE LOS ANGELES,2158,C,1,0,C01,0,47,86,0,7,1,113,46,2,1,7,7,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,319,0,11,330,582,Grupo de recuento,,,
1,14,JALISCO,1,TEQUILA,82,SANTA MARIA DE LOS ANGELES,2160,B,1,0,B,0,13,111,1,2,1,184,32,1,1,7,2,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,358,0,9,367,618,Grupo de recuento,,,
1,14,JALISCO,1,TEQUILA,82,SANTA MARIA DE LOS ANGELES,2161,B,1,0,B,0,17,89,3,3,5,110,78,1,0,3,1,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,2,0,0,317,0,11,328,591,Grupo de recuento,,,
1,14,JALISCO,1,TEQUILA,96,TEUCHITLAN,2422,B,1,0,B,0,28,7,2,10,4,152,108,2,1,2,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,318,0,10,328,558,Grupo de recuento,,,
1,14,JALISCO,1,TEQUILA,96,TEUCHITLAN,2422,C,2,0,C02,0,30,10,1,9,4,167,84,2,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,315,0,9,324,557,Grupo de recuento,,,
1,14,JALISCO,1,TEQUILA,96,TEUCHITLAN,2423,B,1,0,B,0,78,9,5,14,10,167,156,4,7,2,0,0,0,1,1,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,459,0,10,469,664,Grupo de recuento,,,
1,14,JALISCO,1,TEQUILA,96,TEUCHITLAN,2423,C,2,0,C02,0,78,10,3,12,5,174,148,2,2,0,1,0,0,1,0,1,4,0,0,0,0,0,0,0,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,446,0,15,461,663,Grupo de recuento,,,
1,14,JALISCO,1,TEQUILA,57,MAGDALENA,3663,B,1,0,B,0,16,119,1,8,5,55,29,4,0,2,2,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,244,0,10,254,449,Grupo de recuento,,,
1,14,JALISCO,1,TEQUILA,57,MAGDALENA,3664,B,1,0,B,0,4,60,0,3,2,19,17,0,0,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,114,0,4,118,168,Acta casilla,,,
1,14,JALISCO,1,TEQUILA,6,AMECA,3738,C,1,0,C01,0,14,14,2,6,6,133,129,8,1,0,1,0,0,1,0,1,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,1,0,0,324,0,5,329,634,Acta casilla,,,
1,14,JALISCO,1,TEQUILA,84,TALA,3746,B,1,0,B,0,14,10,2,21,4,94,131,1,8,0,0,0,0,2,1,0,6,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,1,0,0,0,298,1,12,311,678,Grupo de recuento,,,
1,14,JALISCO,1,TEQUILA,84,TALA,3746,C,2,0,C02,0,13,13,3,16,6,85,149,2,4,0,0,0,0,0,0,1,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,304,0,3,307,677,Grupo de recuento,,,
1,14,JALISCO,1,TEQUILA,84,TALA,3747,C,2,0,C02,0,13,10,5,18,6,81,169,7,2,0,0,0,0,2,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,321,0,7,328,698,Grupo de recuento,,,
1,14,JALISCO,1,TEQUILA,84,TALA,3749,B,1,0,B,0,10,11,3,16,9,62,129,2,5,1,0,0,0,0,0,1,9,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,259,0,7,266,649,Grupo de recuento,,,
1,14,JALISCO,1,TEQUILA,84,TALA,3751,B,1,0,B,0,8,5,2,5,4,96,113,3,3,0,0,0,0,0,0,2,3,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,249,0,6,255,612,Grupo de recuento,,,
1,14,JALISCO,1,TEQUILA,95,TEQUILA,3752,B,1,0,B,0,96,32,11,8,2,22,169,1,1,6,0,0,0,1,0,0,3,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,356,1,12,369,664,Grupo de recuento,,,
1,14,JALISCO,1,TEQUILA,95,TEQUILA,3753,C,1,0,C01,0,91,35,6,6,3,45,152,4,4,7,0,0,0,0,1,0,3,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,361,0,11,372,655,Grupo de recuento,,,
1,14,JALISCO,1,TEQUILA,19,BOLAÑOS,3874,B,1,0,B,0,33,43,12,6,7,141,143,19,4,4,0,0,0,7,1,0,4,0,0,0,2,0,1,3,0,0,0,0,0,1,1,0,0,0,0,3,1,0,1,437,0,14,451,581,Grupo de recuento,,,
1,14,JALISCO,1,TEQUILA,19,BOLAÑOS,3875,B,1,0,B,0,47,59,14,7,1,68,203,19,1,3,1,2,0,4,0,0,2,0,0,0,0,0,2,0,2,1,0,0,0,0,0,2,0,0,0,1,5,0,2,446,0,24,470,613,Grupo de recuento,,,
1,14,JALISCO,1,TEQUILA,19,BOLAÑOS,3875,C,2,0,C02,0,36,35,4,7,2,87,219,21,2,6,1,0,0,5,2,1,0,2,0,0,0,1,0,0,1,1,1,0,0,1,0,1,0,0,0,0,11,0,0,447,0,16,463,612,Grupo de recuento,,,
1,14,JALISCO,2,LAGOS DE MORENO,55,LAGOS DE MORENO,3881,B,1,0,B,0,60,15,0,8,5,204,108,7,4,0,1,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,416,0,9,425,653,Acta casilla,,,
1,14,JALISCO,2,LAGOS DE MORENO,55,LAGOS DE MORENO,3881,C,1,0,C01,0,61,7,2,7,3,192,108,14,5,3,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,1,0,409,0,7,416,653,Grupo de recuento,,,
1,14,JALISCO,2,LAGOS DE MORENO,55,LAGOS DE MORENO,3755,C,1,0,C01,0,62,12,1,5,0,99,74,12,0,2,2,0,0,3,0,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,278,0,10,288,659,Grupo de recuento,,,
1,14,JALISCO,2,LAGOS DE MORENO,55,LAGOS DE MORENO,3758,B,1,0,B,0,0,0,2,13,11,80,92,0,0,0,91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,289,0,14,303,670,Acta casilla,,,
1,14,JALISCO,2,LAGOS DE MORENO,55,LAGOS DE MORENO,3759,C,2,0,C02,0,71,3,1,8,2,106,46,7,0,7,1,0,0,2,0,0,1,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,1,0,0,0,259,0,8,267,601,Acta casilla,,,
1,14,JALISCO,2,LAGOS DE MORENO,75,SAN JUAN DE LOS LAGOS,3760,C,1,0,C01,0,191,20,2,16,1,78,30,3,5,2,0,0,0,1,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,353,0,14,367,582,Acta casilla,,,
1,14,JALISCO,2,LAGOS DE MORENO,75,SAN JUAN DE LOS LAGOS,3761,C,1,0,C01,0,127,12,0,42,6,0,98,0,0,1,4,0,0,1,0,0,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,295,0,19,314,687,Acta casilla,,,
1,14,JALISCO,2,LAGOS DE MORENO,75,SAN JUAN DE LOS LAGOS,3667,B,1,0,B,0,146,8,0,3,2,37,12,0,0,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,214,0,3,217,316,Acta casilla,,,
