CIRCUNSCRIPCION,ID_ESTADO,NOMBRE_ESTADO,ID_DISTRITO_LOCAL,CABECERA_DISTRITAL_LOCAL,ID_MUNICIPIO,MUNICIPIO,SECCION,CASILLAS,ACTAS_CASILLA-MEC,PAN,PRI,PRD,PVEM,PT,MC,MORENA,HAGAMOS,FUTURO,PAN_PRI_PRD,PAN_PRI,PAN_PRD,PRI_PRD,PVEM_PT_MORENA_HAGAMOS_FUTURO,PVEM_PT_MORENA_HAGAMOS,PVEM_PT_MORENA_FUTURO,PVEM_PT_MORENA,PVEM_PT_HAGAMOS_FUTURO,PVEM_PT_HAGAMOS,PVEM_PT_FUTURO,PVEM_PT,PVEM_MORENA_HAGAMOS_FUTURO,PVEM_MORENA_HAGAMOS,PVEM_MORENA_FUTURO,PVEM_MORENA,PVEM_HAGAMOS_FUTURO,PVEM_HAGAMOS,PVEM_FUTURO,PT_MORENA_HAGAMOS_FUTURO,PT_MORENA_HAGAMOS,PT_MORENA_FUTURO,PT_MORENA,PT_HAGAMOS_FUTURO,PT_HAGAMOS,PT_FUTURO,MORENA_HAGAMOS_FUTURO,MORENA_HAGAMOS,MORENA_FUTURO,HAGAMOS_FUTURO,NUM_VOTOS_VALIDOS,NUM_VOTOS_CAN_NREG,NUM_VOTOS_NULOS,TOTAL_VOTOS,LISTA_NOMINAL
1,14,JALISCO,15,LA BARCA,8,ARANDAS,103,3,3,171,118,8,18,15,389,105,123,7,9,4,2,0,1,1,1,4,0,0,0,2,0,2,0,1,0,2,0,1,1,0,1,0,1,0,0,1,0,1,989,0,34,1023,1675
1,14,JALISCO,15,LA BARCA,8,ARANDAS,104,4,4,230,165,10,33,21,518,146,198,10,10,13,2,0,3,1,0,3,0,1,0,0,0,0,0,5,0,0,1,1,2,0,0,0,0,0,3,4,0,5,1385,0,45,1430,2408
1,14,JALISCO,15,LA BARCA,8,ARANDAS,105,3,3,138,122,5,20,5,384,110,113,4,2,3,0,0,5,0,0,2,1,1,0,2,0,0,0,1,0,1,0,2,0,0,0,0,0,0,1,1,0,1,924,0,53,977,1556
1,14,JALISCO,15,LA BARCA,8,ARANDAS,106,8,8,348,242,15,108,38,1109,377,545,15,15,12,1,0,12,3,1,6,2,2,0,1,1,0,0,10,0,7,0,2,2,0,1,0,1,0,3,20,0,3,2902,0,126,3028,5318
1,14,JALISCO,15,LA BARCA,8,ARANDAS,107,12,12,572,395,27,134,49,1457,532,962,33,30,22,1,0,14,5,0,18,1,1,0,6,2,4,0,7,8,3,0,0,2,0,3,0,3,0,7,27,0,4,4329,4,168,4501,8403
1,14,JALISCO,15,LA BARCA,8,ARANDAS,108,2,2,149,116,4,15,4,356,89,97,2,8,7,0,0,3,0,1,6,0,2,0,0,0,0,0,1,0,2,0,0,0,0,1,0,0,0,1,1,0,0,865,0,30,895,1475
1,14,JALISCO,15,LA BARCA,8,ARANDAS,109,2,2,162,86,1,9,5,274,64,40,5,6,3,0,0,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,2,0,0,665,0,12,677,980
1,14,JALISCO,15,LA BARCA,8,ARANDAS,110,2,2,149,90,2,8,7,335,48,41,5,10,2,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,1,1,0,0,0,2,0,0,706,0,18,724,1100
1,14,JALISCO,15,LA BARCA,8,ARANDAS,111,6,6,341,212,14,68,14,841,227,377,18,13,12,3,0,7,1,0,7,0,0,0,1,0,0,0,3,1,1,0,0,1,0,1,0,4,0,0,12,0,4,2183,0,76,2259,3841
1,14,JALISCO,15,LA BARCA,8,ARANDAS,112,4,4,317,167,12,31,12,824,164,175,5,20,12,2,1,3,1,0,3,0,2,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,7,0,0,1761,1,45,1807,2681
1,14,JALISCO,15,LA BARCA,8,ARANDAS,113,2,2,126,83,7,20,11,299,84,107,3,6,4,1,0,0,2,0,4,0,1,0,2,1,0,0,0,0,1,0,0,1,0,0,0,0,0,2,0,0,1,766,0,16,782,1432
1,14,JALISCO,15,LA BARCA,8,ARANDAS,114,5,5,300,209,14,34,17,771,201,281,11,17,8,0,0,3,0,0,4,0,0,0,1,2,1,0,0,0,4,0,0,0,1,1,0,2,0,0,6,1,1,1890,0,66,1956,3473
1,14,JALISCO,15,LA BARCA,8,ARANDAS,115,6,6,403,235,16,38,13,902,214,333,11,28,14,1,0,3,1,1,2,1,2,1,1,0,6,0,0,1,0,0,0,1,1,0,0,0,0,0,3,0,1,2233,0,78,2311,3843
1,14,JALISCO,15,LA BARCA,8,ARANDAS,116,5,5,365,213,15,61,25,586,236,411,12,16,9,1,0,2,1,2,4,1,1,0,4,0,4,1,5,0,2,0,0,0,0,3,0,1,0,0,12,0,4,1997,1,116,2114,3675
1,14,JALISCO,15,LA BARCA,8,ARANDAS,117,9,9,611,337,22,73,27,1706,391,665,22,25,20,1,1,2,4,0,6,0,2,0,1,2,7,0,6,1,5,1,4,1,0,2,0,4,0,2,14,2,3,3970,1,117,4088,6406
1,14,JALISCO,15,LA BARCA,8,ARANDAS,118,3,3,327,127,7,31,10,120,141,122,10,9,9,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,1,0,0,3,0,0,0,0,1,0,0,922,0,48,970,1607
1,14,JALISCO,15,LA BARCA,8,ARANDAS,119,3,3,285,121,6,31,14,153,116,142,5,14,5,0,2,2,1,0,6,1,0,0,0,0,0,1,1,0,0,0,0,5,0,1,0,0,0,0,3,0,0,915,0,44,959,1721
1,14,JALISCO,15,LA BARCA,8,ARANDAS,124,2,2,74,50,3,18,13,80,67,118,0,2,3,0,0,0,0,0,2,0,0,0,2,0,2,0,0,0,0,0,0,0,0,2,0,0,0,0,3,0,0,439,0,13,452,824
1,14,JALISCO,15,LA BARCA,8,ARANDAS,125,1,1,98,67,3,10,10,81,30,56,3,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,364,0,12,376,639
1,14,JALISCO,15,LA BARCA,8,ARANDAS,126,1,1,59,29,0,10,4,22,6,17,0,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,152,0,1,153,345
1,14,JALISCO,15,LA BARCA,8,ARANDAS,127,3,3,221,202,11,28,9,141,58,118,4,10,13,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,821,0,37,858,1545
1,14,JALISCO,15,LA BARCA,8,ARANDAS,128,1,1,32,25,2,12,2,45,24,52,3,0,0,0,0,1,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,203,0,12,215,410
1,14,JALISCO,15,LA BARCA,8,ARANDAS,129,1,1,33,16,0,5,0,10,10,15,1,2,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,95,0,2,97,162
1,14,JALISCO,15,LA BARCA,8,ARANDAS,130,1,1,38,23,1,5,3,24,20,13,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,131,0,8,139,333
1,14,JALISCO,15,LA BARCA,8,ARANDAS,131,1,1,73,64,3,12,6,117,28,42,0,4,11,0,1,0,0,1,0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,2,1,0,0,1,0,1,0,371,2,16,389,666
1,14,JALISCO,15,LA BARCA,8,ARANDAS,132,2,2,233,59,4,12,12,96,27,51,3,7,10,1,0,1,1,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,521,0,23,544,1012
1,14,JALISCO,15,LA BARCA,8,ARANDAS,133,2,2,288,69,8,18,13,135,68,103,3,15,12,0,0,1,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,739,7,39,785,1443
1,14,JALISCO,15,LA BARCA,8,ARANDAS,134,3,3,309,117,9,23,7,212,75,133,6,12,14,1,0,0,2,2,1,0,0,0,2,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,6,1,3,938,0,28,966,1597
1,14,JALISCO,15,LA BARCA,8,ARANDAS,137,3,3,227,55,7,16,9,75,55,63,2,6,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,1,0,0,521,0,13,534,1196
1,14,JALISCO,1,TEQUILA,9,EL ARENAL,139,5,5,575,184,15,58,42,818,578,14,8,30,6,0,0,3,0,0,10,0,0,0,0,0,0,0,2,1,1,0,0,1,0,4,0,0,1,2,1,2,0,2356,0,58,2414,3290
1,14,JALISCO,1,TEQUILA,9,EL ARENAL,140,4,4,502,150,14,32,24,737,440,12,11,40,13,1,0,1,1,2,5,0,0,0,0,1,0,0,1,0,0,0,1,0,1,3,0,0,0,0,1,0,0,1993,0,43,2036,2836
1,14,JALISCO,1,TEQUILA,9,EL ARENAL,141,8,8,843,239,26,62,46,1077,950,30,28,55,21,4,0,13,1,3,28,1,0,2,1,1,1,0,10,0,0,0,3,0,1,2,0,0,0,1,0,3,0,3452,2,101,3555,5854
1,14,JALISCO,1,TEQUILA,9,EL ARENAL,142,4,4,373,91,22,23,34,606,480,11,14,35,4,1,0,5,0,1,9,0,1,1,1,1,0,0,5,1,0,1,0,0,1,2,0,0,0,0,1,0,0,1724,1,56,1781,2647
1,14,JALISCO,1,TEQUILA,9,EL ARENAL,143,3,3,353,73,10,40,32,604,341,12,12,24,9,2,1,1,1,0,10,0,0,1,5,1,1,0,4,0,0,0,0,0,0,5,0,0,0,2,0,0,0,1544,0,56,1600,2234
1,14,JALISCO,18,AUTLAN DE NAVARRO,10,ATEMAJAC DE BRIZUELA,144,3,3,154,56,5,21,24,362,517,11,7,7,2,0,0,5,4,1,7,0,0,1,0,0,2,0,8,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1195,0,18,1213,1586
1,14,JALISCO,18,AUTLAN DE NAVARRO,10,ATEMAJAC DE BRIZUELA,145,3,3,194,93,5,30,21,429,643,7,8,11,3,0,0,1,0,1,3,0,0,0,1,0,0,0,2,0,0,0,0,0,0,2,0,0,0,1,0,0,0,1455,0,25,1480,2001
1,14,JALISCO,18,AUTLAN DE NAVARRO,10,ATEMAJAC DE BRIZUELA,146,2,2,166,58,3,26,13,280,393,7,2,7,4,1,0,3,0,0,3,1,0,2,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,973,0,22,995,1276
1,14,JALISCO,18,AUTLAN DE NAVARRO,10,ATEMAJAC DE BRIZUELA,147,1,1,21,6,1,1,6,28,74,2,2,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,145,0,2,147,205
1,14,JALISCO,18,AUTLAN DE NAVARRO,10,ATEMAJAC DE BRIZUELA,148,1,1,36,14,1,13,6,176,117,3,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,371,0,11,382,563
1,14,JALISCO,5,PUERTO VALLARTA,11,ATENGO,149,2,2,114,142,1,42,12,98,53,93,7,9,7,0,0,0,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,7,0,0,591,1,28,620,918
1,14,JALISCO,5,PUERTO VALLARTA,11,ATENGO,150,2,2,113,139,2,39,11,84,62,80,6,7,7,0,0,0,0,0,1,0,0,0,0,1,0,0,2,1,3,1,0,0,0,0,0,0,0,2,6,0,0,567,0,17,584,860
1,14,JALISCO,5,PUERTO VALLARTA,11,ATENGO,151,1,1,69,54,0,14,1,11,29,21,1,3,8,0,0,0,3,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,2,0,0,218,0,6,224,291
1,14,JALISCO,5,PUERTO VALLARTA,11,ATENGO,152,2,2,29,127,1,24,2,22,39,45,1,10,2,0,0,0,0,0,0,1,0,0,0,0,2,1,0,1,0,0,0,0,0,0,1,1,0,0,2,0,0,311,0,12,323,487
1,14,JALISCO,5,PUERTO VALLARTA,11,ATENGO,153,3,3,202,165,5,177,34,98,202,502,27,2,7,0,0,5,1,0,1,3,4,2,2,3,11,0,1,3,4,1,3,2,0,0,1,1,0,2,13,1,5,1490,0,27,1517,1939
1,14,JALISCO,5,PUERTO VALLARTA,11,ATENGO,154,1,1,34,84,1,16,4,27,41,59,2,5,5,0,0,2,0,1,0,0,1,0,0,1,4,0,1,0,3,0,0,0,0,0,0,0,0,1,0,0,0,292,0,11,303,386
1,14,JALISCO,5,PUERTO VALLARTA,12,ATENGUILLO,155,2,2,26,38,0,22,4,242,260,11,2,0,1,1,0,0,0,0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,611,0,15,626,1016
1,14,JALISCO,5,PUERTO VALLARTA,12,ATENGUILLO,156,2,2,22,52,2,20,6,234,205,15,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,561,1,23,585,908
1,14,JALISCO,5,PUERTO VALLARTA,12,ATENGUILLO,158,1,1,3,4,0,4,0,102,46,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,160,0,2,162,207
1,14,JALISCO,5,PUERTO VALLARTA,12,ATENGUILLO,159,3,3,47,31,1,22,6,677,249,7,4,1,1,0,0,0,0,0,2,0,0,0,0,0,0,0,3,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1053,6,17,1076,1537
1,14,JALISCO,5,PUERTO VALLARTA,12,ATENGUILLO,160,1,1,2,1,0,3,0,101,67,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,179,0,5,184,253
1,14,JALISCO,15,LA BARCA,13,ATOTONILCO EL ALTO,161,4,4,188,426,11,32,9,292,259,10,10,16,14,0,0,2,0,0,7,0,0,1,0,0,0,0,4,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1284,1,54,1339,2676
1,14,JALISCO,15,LA BARCA,13,ATOTONILCO EL ALTO,162,2,2,96,163,5,10,4,128,76,5,4,9,4,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,509,0,11,520,779
1,14,JALISCO,15,LA BARCA,13,ATOTONILCO EL ALTO,163,2,2,136,326,6,15,8,193,145,7,8,15,3,0,0,1,1,0,4,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,2,0,874,0,23,897,1499
1,14,JALISCO,15,LA BARCA,13,ATOTONILCO EL ALTO,164,5,5,208,543,9,30,18,343,304,18,8,35,18,1,0,3,0,2,6,0,0,0,1,0,0,1,4,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1554,1,51,1606,3161
1,14,JALISCO,15,LA BARCA,13,ATOTONILCO EL ALTO,165,2,2,102,243,4,8,2,154,77,17,1,8,5,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,627,0,11,638,910
1,14,JALISCO,15,LA BARCA,13,ATOTONILCO EL ALTO,166,4,4,279,544,14,23,8,353,374,23,10,31,11,0,0,3,1,0,15,1,0,0,0,1,0,0,3,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1696,3,33,1732,2780
1,14,JALISCO,15,LA BARCA,13,ATOTONILCO EL ALTO,167,5,5,236,619,12,39,22,394,422,22,5,43,6,0,0,3,0,1,13,1,0,1,2,0,0,1,2,0,1,0,1,1,0,0,1,0,0,1,2,1,1,1853,0,50,1903,3551
1,14,JALISCO,15,LA BARCA,13,ATOTONILCO EL ALTO,168,2,2,120,283,1,8,4,157,136,14,3,9,3,0,0,5,0,0,6,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,751,0,25,776,1318
1,14,JALISCO,15,LA BARCA,13,ATOTONILCO EL ALTO,169,2,2,121,251,7,10,7,140,110,9,3,16,4,0,0,0,0,0,4,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,685,0,18,703,1178
1,14,JALISCO,15,LA BARCA,13,ATOTONILCO EL ALTO,171,4,4,171,473,14,34,20,291,410,33,8,26,16,1,0,3,0,1,7,0,0,0,0,1,1,2,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1516,0,37,1553,2986
1,14,JALISCO,15,LA BARCA,13,ATOTONILCO EL ALTO,172,4,4,188,525,12,30,18,309,362,20,9,32,13,0,3,3,2,0,21,1,0,1,3,1,0,0,4,0,0,0,0,0,1,0,0,0,0,0,1,2,1,1562,0,42,1604,2880
1,14,JALISCO,15,LA BARCA,13,ATOTONILCO EL ALTO,173,3,3,199,503,6,19,14,289,199,18,6,26,11,0,0,0,0,0,5,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1300,0,29,1329,2229
1,14,JALISCO,15,LA BARCA,13,ATOTONILCO EL ALTO,174,2,2,45,158,3,12,2,89,206,8,0,7,1,0,0,1,0,1,11,0,1,1,1,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,550,0,14,564,944
1,14,JALISCO,15,LA BARCA,13,ATOTONILCO EL ALTO,175,2,2,57,181,6,19,2,84,217,7,1,6,3,0,2,0,1,0,7,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,596,0,15,611,1081
1,14,JALISCO,15,LA BARCA,13,ATOTONILCO EL ALTO,176,4,4,500,379,19,22,10,153,137,8,0,39,30,1,1,0,0,0,3,0,0,0,0,0,0,1,1,0,0,0,0,0,0,3,0,0,0,0,0,0,0,1307,0,43,1350,2688
1,14,JALISCO,15,LA BARCA,13,ATOTONILCO EL ALTO,177,4,4,433,384,14,35,14,209,120,12,6,32,22,2,0,0,0,0,13,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1299,0,46,1345,2639
1,14,JALISCO,15,LA BARCA,13,ATOTONILCO EL ALTO,178,1,1,26,29,0,0,0,8,3,0,0,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72,0,3,75,122
1,14,JALISCO,15,LA BARCA,13,ATOTONILCO EL ALTO,179,1,1,102,102,4,8,1,31,13,0,0,8,5,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,276,0,15,291,587
1,14,JALISCO,15,LA BARCA,13,ATOTONILCO EL ALTO,180,2,2,178,157,11,25,8,112,97,10,5,22,13,1,1,1,0,0,4,0,0,0,4,0,0,0,3,0,0,0,0,0,0,2,0,0,0,0,0,0,1,655,0,27,682,1150
1,14,JALISCO,15,LA BARCA,13,ATOTONILCO EL ALTO,181,4,4,278,314,13,23,4,126,87,29,3,16,15,0,0,1,0,0,5,0,0,0,0,0,0,0,2,0,1,0,0,0,0,1,0,0,0,0,0,0,0,918,1,35,954,1852
1,14,JALISCO,15,LA BARCA,13,ATOTONILCO EL ALTO,182,3,3,41,282,4,12,8,62,115,6,3,12,12,0,0,2,0,0,6,0,0,0,0,0,0,0,1,0,1,0,0,0,1,1,0,0,0,0,1,0,0,570,0,11,581,1802
1,14,JALISCO,15,LA BARCA,13,ATOTONILCO EL ALTO,183,2,2,34,117,10,10,11,53,112,4,2,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,362,0,9,371,941
1,14,JALISCO,15,LA BARCA,13,ATOTONILCO EL ALTO,184,4,4,79,362,8,31,19,168,329,7,6,15,3,0,0,0,0,1,8,0,0,0,1,0,1,0,6,0,0,0,1,1,0,2,0,0,0,0,0,2,0,1050,0,35,1085,2535
1,14,JALISCO,15,LA BARCA,13,ATOTONILCO EL ALTO,185,3,3,30,321,5,26,9,115,211,13,5,14,2,0,0,3,0,0,12,0,0,0,0,0,0,0,3,0,0,1,0,0,1,0,0,0,0,0,0,1,0,772,1,24,797,1643
1,14,JALISCO,15,LA BARCA,13,ATOTONILCO EL ALTO,186,3,3,104,193,5,27,7,99,220,6,11,8,3,0,1,0,0,0,3,0,0,0,1,1,0,0,3,0,0,0,1,1,0,1,0,0,0,0,0,0,0,695,0,18,713,1424
1,14,JALISCO,15,LA BARCA,13,ATOTONILCO EL ALTO,187,3,3,30,140,3,26,13,74,238,4,4,1,3,0,0,3,1,0,8,0,0,1,3,0,0,1,3,0,0,0,0,1,0,1,0,0,0,0,2,0,1,561,1,16,578,1607
1,14,JALISCO,15,LA BARCA,13,ATOTONILCO EL ALTO,3681,2,2,87,213,5,14,9,133,135,3,4,17,5,0,0,1,0,0,5,0,0,0,0,1,0,0,2,0,1,0,0,0,0,0,0,0,0,0,1,0,0,636,0,18,654,998
1,14,JALISCO,15,LA BARCA,13,ATOTONILCO EL ALTO,3832,3,3,89,294,8,29,15,175,269,11,5,16,10,3,0,0,0,0,7,0,0,0,0,1,0,0,1,0,0,0,0,0,1,3,0,0,0,1,2,0,0,940,0,25,965,2092
1,14,JALISCO,15,LA BARCA,13,ATOTONILCO EL ALTO,3833,2,2,70,145,7,6,6,116,116,6,4,11,5,0,1,0,0,0,4,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,500,0,15,515,757
1,14,JALISCO,15,LA BARCA,13,ATOTONILCO EL ALTO,3834,3,3,108,273,5,34,6,265,363,20,6,9,6,0,0,2,0,0,2,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1102,0,19,1121,2222
1,14,JALISCO,19,ZAPOTLAN EL GRANDE,14,ATOYAC,188,4,4,133,257,15,18,32,624,202,61,3,30,2,0,0,1,1,0,7,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0,0,0,0,1,0,0,1391,2,43,1436,2346
1,14,JALISCO,19,ZAPOTLAN EL GRANDE,14,ATOYAC,189,3,3,67,289,2,10,16,368,105,39,3,5,19,4,0,1,3,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3,0,2,939,0,31,970,1620
1,14,JALISCO,19,ZAPOTLAN EL GRANDE,14,ATOYAC,190,2,2,76,150,3,9,7,306,89,38,0,24,6,0,0,0,1,0,1,1,0,0,2,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,5,1,0,722,0,13,735,1130
1,14,JALISCO,19,ZAPOTLAN EL GRANDE,14,ATOYAC,191,2,2,21,113,1,9,6,130,59,25,2,10,3,0,0,0,0,0,3,0,1,0,1,0,0,0,2,1,1,0,0,0,0,0,0,2,0,3,0,1,0,394,0,18,412,658
1,14,JALISCO,19,ZAPOTLAN EL GRANDE,14,ATOYAC,192,2,2,13,195,0,11,4,229,97,30,0,14,7,0,1,1,2,0,0,0,1,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,609,0,22,631,934
1,14,JALISCO,19,ZAPOTLAN EL GRANDE,14,ATOYAC,193,2,2,47,113,3,11,9,183,146,58,4,18,4,0,0,3,4,0,3,1,1,2,2,0,3,0,4,0,0,0,1,0,0,0,0,0,0,0,5,0,2,627,0,32,659,1019
1,14,JALISCO,18,AUTLAN DE NAVARRO,15,AUTLAN DE NAVARRO,194,5,5,48,388,14,121,23,328,405,100,7,10,5,0,0,1,0,0,14,0,0,0,5,0,3,0,10,2,0,0,0,1,0,3,0,0,0,1,1,1,0,1491,1,58,1550,3135
1,14,JALISCO,18,AUTLAN DE NAVARRO,15,AUTLAN DE NAVARRO,195,5,5,126,320,14,111,28,570,520,108,10,12,6,0,0,3,1,0,13,4,0,0,3,0,0,1,4,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1856,0,59,1915,3244
1,14,JALISCO,18,AUTLAN DE NAVARRO,15,AUTLAN DE NAVARRO,196,2,2,54,95,2,47,4,186,141,46,2,11,0,0,0,1,0,0,4,0,0,0,0,0,1,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,599,0,18,617,976
1,14,JALISCO,18,AUTLAN DE NAVARRO,15,AUTLAN DE NAVARRO,197,7,7,237,572,16,115,32,901,759,206,20,27,4,0,1,5,2,1,20,1,2,0,1,2,0,0,11,0,2,0,0,0,0,3,0,0,0,1,1,3,0,2945,4,60,3009,3796
1,14,JALISCO,18,AUTLAN DE NAVARRO,15,AUTLAN DE NAVARRO,198,2,2,85,140,2,29,10,214,148,37,0,5,3,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,2,1,0,681,1,9,691,1091
1,14,JALISCO,18,AUTLAN DE NAVARRO,15,AUTLAN DE NAVARRO,199,3,3,90,148,4,48,7,244,192,46,0,4,1,0,0,3,0,0,6,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,798,0,15,813,1507
1,14,JALISCO,18,AUTLAN DE NAVARRO,15,AUTLAN DE NAVARRO,200,2,2,42,172,5,49,15,204,207,39,3,12,4,1,0,3,0,0,9,0,0,0,1,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,770,18,13,801,1386
1,14,JALISCO,18,AUTLAN DE NAVARRO,15,AUTLAN DE NAVARRO,201,4,4,79,262,6,84,20,411,487,110,6,13,4,0,0,2,1,1,21,0,0,1,4,0,1,0,2,0,0,0,0,1,0,2,0,0,0,0,1,0,0,1519,0,46,1565,2595
1,14,JALISCO,18,AUTLAN DE NAVARRO,15,AUTLAN DE NAVARRO,202,6,6,82,448,10,95,49,565,639,129,10,16,1,0,2,2,2,1,23,0,1,0,1,1,1,0,4,0,1,0,0,1,1,1,1,0,0,0,2,0,0,2089,1,78,2168,4046
1,14,JALISCO,18,AUTLAN DE NAVARRO,15,AUTLAN DE NAVARRO,203,2,2,26,191,8,43,10,213,260,51,3,4,5,0,0,14,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,841,0,26,867,1491
1,14,JALISCO,18,AUTLAN DE NAVARRO,15,AUTLAN DE NAVARRO,204,3,3,39,170,6,33,14,247,244,46,3,7,1,0,0,6,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,821,0,12,833,1508
1,14,JALISCO,18,AUTLAN DE NAVARRO,15,AUTLAN DE NAVARRO,205,2,2,73,128,3,32,9,210,196,44,7,11,0,0,0,1,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,722,0,15,737,1183
1,14,JALISCO,18,AUTLAN DE NAVARRO,15,AUTLAN DE NAVARRO,206,2,2,56,150,1,38,9,265,216,40,6,10,5,0,1,3,0,1,14,0,0,0,0,2,0,1,5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,824,1,21,846,1454
1,14,JALISCO,18,AUTLAN DE NAVARRO,15,AUTLAN DE NAVARRO,207,5,5,89,383,16,96,14,546,478,127,9,13,2,0,0,3,1,0,10,0,0,0,2,0,0,0,14,0,0,0,2,1,0,1,0,0,0,0,1,0,0,1808,0,38,1846,3274
1,14,JALISCO,18,AUTLAN DE NAVARRO,15,AUTLAN DE NAVARRO,208,3,3,58,159,8,48,11,323,276,68,1,9,2,0,0,3,2,1,8,0,0,0,1,1,0,0,3,0,0,0,1,0,0,1,0,1,0,0,0,0,0,985,0,35,1020,1742
1,14,JALISCO,18,AUTLAN DE NAVARRO,15,AUTLAN DE NAVARRO,209,3,4,63,201,10,88,14,334,325,72,4,7,1,0,0,4,1,0,9,0,0,0,0,0,1,0,2,0,1,0,0,0,0,1,0,0,0,0,2,0,2,1142,0,22,1164,1917
