CIRCUNSCRIPCION,ID_ESTADO,NOMBRE_ESTADO,ID_DISTRITO_LOCAL,CABECERA_DISTRITAL_LOCAL,ID_MUNICIPIO,MUNICIPIO,SECCION,CASILLAS,ACTAS_CASILLA-MEC,PAN,PRI,PRD,PVEM,PT,MC,MORENA,NAY,PAN_PRI_NAY,PAN_PRI,PAN_NAY,PRI_NAY,PVEM_PT_MORENA,PVEM_PT,PVEM_MORENA,PT_MORENA,NUM_VOTOS_VALIDOS,NUM_VOTOS_CAN_NREG,NUM_VOTOS_NULOS,TOTAL_VOTOS,LISTA_NOMINAL
3,31,YUCATAN,6,MERIDA,50,MERIDA,1142,4,4,233,57,6,55,43,52,712,4,0,9,0,0,44,9,17,15,1256,0,34,1290,2825
3,31,YUCATAN,6,MERIDA,50,MERIDA,1143,4,4,279,89,7,42,20,93,702,3,0,8,0,0,53,4,17,2,1319,0,41,1360,2666
3,31,YUCATAN,6,MERIDA,50,MERIDA,1144,5,5,264,46,14,41,27,45,572,7,0,8,0,0,49,3,17,6,1099,2,39,1140,3262
3,31,YUCATAN,6,MERIDA,50,MERIDA,1145,3,3,222,42,10,27,13,35,450,3,0,9,0,0,27,4,6,10,858,1,38,897,1931
3,31,YUCATAN,6,MERIDA,50,MERIDA,1146,5,5,349,64,15,54,39,88,826,13,0,14,0,0,51,9,10,6,1538,2,55,1595,3414
3,31,YUCATAN,6,MERIDA,50,MERIDA,1147,4,4,239,54,9,33,25,57,648,8,0,7,0,0,39,2,10,2,1133,0,35,1168,2402
3,31,YUCATAN,6,MERIDA,50,MERIDA,1148,4,4,333,80,10,51,32,73,840,13,0,18,0,0,51,3,13,7,1524,1,46,1571,2963
3,31,YUCATAN,6,MERIDA,50,MERIDA,1149,3,3,83,13,3,12,6,11,195,3,0,2,0,0,11,0,2,2,343,0,10,353,2201
3,31,YUCATAN,6,MERIDA,50,MERIDA,1150,3,3,197,42,1,38,15,44,511,3,0,11,0,0,44,2,15,4,927,0,37,964,1903
3,31,YUCATAN,8,MERIDA,50,MERIDA,1151,5,5,669,91,10,51,19,345,868,16,0,0,0,1,42,0,8,11,2131,2,55,2188,3719
3,31,YUCATAN,8,MERIDA,50,MERIDA,1152,5,5,517,59,11,52,20,281,828,19,0,0,0,0,57,1,12,10,1867,0,45,1912,3418
3,31,YUCATAN,3,MERIDA,50,MERIDA,1153,4,4,1424,114,3,11,12,47,154,9,0,0,0,0,0,0,0,10,1784,1,35,1820,2286
3,31,YUCATAN,3,MERIDA,50,MERIDA,1154,3,3,1245,105,2,16,5,24,143,2,0,0,0,0,0,0,0,2,1544,1,30,1575,1949
3,31,YUCATAN,3,MERIDA,50,MERIDA,1155,3,3,739,98,8,50,12,112,359,20,0,0,0,0,0,0,0,10,1408,0,89,1497,2245
3,31,YUCATAN,3,MERIDA,50,MERIDA,1156,4,4,766,121,10,42,19,99,480,15,0,0,0,0,0,0,0,21,1573,1,81,1655,2353
3,31,YUCATAN,3,MERIDA,50,MERIDA,1157,2,2,223,68,6,18,13,47,329,12,0,0,0,0,0,0,0,5,721,0,41,762,1129
3,31,YUCATAN,3,MERIDA,50,MERIDA,1158,4,4,523,144,9,52,26,109,596,23,0,0,0,0,0,0,0,12,1494,0,97,1591,2363
3,31,YUCATAN,9,MERIDA,50,MERIDA,1159,2,2,307,34,8,23,21,42,468,3,0,0,2,0,26,6,5,3,948,0,30,978,1449
3,31,YUCATAN,9,MERIDA,50,MERIDA,1160,3,3,419,77,9,43,20,45,708,10,0,0,7,0,24,4,14,0,1380,0,47,1427,2198
3,31,YUCATAN,12,UMAN,101,UMAN,1161,4,4,513,46,14,48,128,480,446,26,7,14,0,6,13,2,1,0,1744,0,76,1820,2708
3,31,YUCATAN,12,UMAN,101,UMAN,1162,3,3,286,30,13,43,22,373,397,19,1,5,0,0,19,4,6,4,1222,0,28,1250,2074
3,31,YUCATAN,10,KANASIN,41,KANASIN,1163,3,3,167,19,8,21,5,39,372,10,0,0,1,0,0,0,5,0,647,0,47,694,2024
3,31,YUCATAN,10,KANASIN,41,KANASIN,1164,4,4,343,30,6,47,12,60,743,16,0,0,8,0,0,0,10,0,1275,0,100,1375,2547
3,31,YUCATAN,10,KANASIN,41,KANASIN,1165,4,4,418,33,14,35,15,62,863,7,0,0,4,0,0,0,15,0,1466,2,100,1568,2963
3,31,YUCATAN,10,KANASIN,41,KANASIN,1166,2,2,214,28,2,18,4,21,242,6,0,0,3,0,0,0,5,0,543,1,26,570,995
3,31,YUCATAN,10,KANASIN,41,KANASIN,1167,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,484
3,31,YUCATAN,10,KANASIN,41,KANASIN,1168,4,4,378,21,8,38,8,46,528,4,0,0,1,0,0,0,2,0,1034,0,55,1089,2805
3,31,YUCATAN,10,KANASIN,41,KANASIN,1169,2,2,101,4,1,6,4,15,131,5,0,0,2,0,0,0,2,0,271,0,17,288,1006
3,31,YUCATAN,10,KANASIN,41,KANASIN,1170,4,4,404,27,6,43,12,47,630,29,0,0,7,0,0,0,15,0,1220,0,79,1299,2686
3,31,YUCATAN,7,MERIDA,50,MERIDA,1171,4,4,504,85,7,51,44,139,829,24,0,23,0,0,0,0,0,0,1706,1,108,1815,2835
3,31,YUCATAN,7,MERIDA,50,MERIDA,1172,4,4,487,78,22,53,26,132,828,22,0,21,0,0,0,0,0,0,1669,0,101,1770,2947
3,31,YUCATAN,7,MERIDA,50,MERIDA,1173,4,4,425,77,6,51,22,122,747,24,0,23,0,0,0,0,0,0,1497,1,96,1594,2633
3,31,YUCATAN,7,MERIDA,50,MERIDA,1174,2,2,204,37,3,22,12,49,373,5,0,13,0,0,0,0,0,0,718,0,52,770,1137
3,31,YUCATAN,7,MERIDA,50,MERIDA,1175,3,3,266,33,14,36,19,87,496,9,0,8,0,0,0,0,0,0,968,1,53,1022,1735
3,31,YUCATAN,7,MERIDA,50,MERIDA,1176,4,4,354,56,14,40,28,91,675,16,0,17,0,0,0,0,0,0,1291,2,74,1367,2375
3,31,YUCATAN,7,MERIDA,50,MERIDA,1177,4,4,410,59,8,26,27,114,663,15,0,14,0,0,0,0,0,0,1336,3,80,1419,2279
3,31,YUCATAN,7,MERIDA,50,MERIDA,1178,2,2,165,32,2,18,13,36,338,5,0,12,0,0,0,0,0,0,621,0,27,648,1110
3,31,YUCATAN,7,MERIDA,50,MERIDA,1179,3,3,383,47,9,31,23,95,517,9,0,18,0,0,0,0,0,0,1132,0,53,1185,1977
3,31,YUCATAN,7,MERIDA,50,MERIDA,1180,2,2,192,42,5,18,5,73,328,8,0,8,0,0,0,0,0,0,679,2,30,711,1092
3,31,YUCATAN,7,MERIDA,50,MERIDA,1181,3,3,363,51,4,36,22,72,406,3,0,20,0,0,0,0,0,0,977,0,57,1034,1504
3,31,YUCATAN,2,MERIDA,50,MERIDA,1182,4,4,1059,90,4,42,14,143,413,16,0,0,11,0,30,1,2,4,1829,1,36,1866,2621
3,31,YUCATAN,2,MERIDA,50,MERIDA,1183,4,4,953,117,12,42,24,181,561,13,0,0,5,0,30,0,2,4,1944,0,53,1997,2754
3,31,YUCATAN,2,MERIDA,50,MERIDA,1184,4,4,845,107,7,45,16,179,531,12,0,0,8,0,29,0,5,6,1790,1,52,1843,2580
3,31,YUCATAN,2,MERIDA,50,MERIDA,1185,6,6,1045,100,8,54,16,136,493,19,0,0,8,0,31,1,2,5,1918,0,46,1964,2959
3,31,YUCATAN,2,MERIDA,50,MERIDA,1186,3,3,761,90,8,38,20,126,355,14,0,0,5,0,38,0,8,4,1467,0,37,1504,2165
3,31,YUCATAN,13,HUNUCMA,38,HUNUCMA,1187,1,1,87,5,4,19,10,4,141,63,0,2,0,1,1,0,0,0,337,0,8,345,414
3,31,YUCATAN,13,HUNUCMA,38,HUNUCMA,1188,4,4,559,21,21,148,125,57,738,244,3,2,9,1,6,1,3,1,1939,0,111,2050,2710
3,31,YUCATAN,9,MERIDA,50,MERIDA,1189,4,4,1748,98,8,12,8,60,196,4,0,0,7,0,6,0,1,2,2150,2,43,2195,2864
3,31,YUCATAN,9,MERIDA,50,MERIDA,1190,2,2,411,47,4,34,14,49,265,7,0,0,2,0,23,0,1,0,857,0,27,884,1215
3,31,YUCATAN,20,TEKAX,79,TEKAX,1191,4,4,531,50,10,23,50,22,669,4,0,11,0,0,0,0,0,6,1376,0,46,1422,2773
3,31,YUCATAN,20,TEKAX,79,TEKAX,1192,1,1,99,29,1,4,11,5,136,3,0,5,0,0,0,0,0,0,293,0,13,306,364
