CIRCUNSCRIPCION,ID_ESTADO,NOMBRE_ESTADO,ID_DISTRITO_LOCAL,CABECERA_DISTRITAL_LOCAL,ID_MUNICIPIO,MUNICIPIO,SECCION,CASILLAS,ACTAS_CASILLA-MEC,PAN,PRI,PRD,PVEM,PT,MC,MORENA,VIDA_NL,ESO,LIBERAL,PESNL,JUSTICIALISTA,PAN_PRI_PRD,PAN_PRI,PAN_PRD,PRI_PRD,PVEM_MORENA,NUM_VOTOS_VALIDOS,NUM_VOTOS_CAN_NREG,NUM_VOTOS_NULOS,TOTAL_VOTOS,LISTA_NOMINAL
2,19,NUEVO LEON,3,MONTERREY,40,MONTERREY,1567,2,2,167,134,4,34,18,193,142,43,10,5,0,3,20,4,0,0,2,779,0,23,802,1235
2,19,NUEVO LEON,3,MONTERREY,40,MONTERREY,1568,2,2,206,144,6,23,21,233,161,49,12,3,5,1,13,5,0,0,6,888,0,23,911,1362
2,19,NUEVO LEON,3,MONTERREY,40,MONTERREY,1569,2,2,195,119,7,21,30,247,154,50,10,7,1,2,13,9,0,0,2,867,0,33,900,1296
2,19,NUEVO LEON,3,MONTERREY,40,MONTERREY,1570,2,2,84,62,5,18,21,229,151,45,12,9,3,0,8,6,2,1,9,665,0,41,706,1096
2,19,NUEVO LEON,3,MONTERREY,40,MONTERREY,1571,3,3,122,128,8,29,30,417,211,65,6,10,0,2,17,3,0,4,4,1056,0,32,1088,1705
2,19,NUEVO LEON,3,MONTERREY,40,MONTERREY,1572,2,2,130,127,1,28,19,245,243,46,3,6,6,2,11,11,0,0,8,886,0,39,925,1461
2,19,NUEVO LEON,3,MONTERREY,40,MONTERREY,1573,3,3,143,128,9,42,35,282,215,61,9,9,4,2,16,12,0,0,13,980,0,24,1004,1740
2,19,NUEVO LEON,3,MONTERREY,40,MONTERREY,1574,9,9,2522,733,29,33,27,823,226,84,17,14,3,6,136,25,1,0,5,4684,2,49,4735,6078
2,19,NUEVO LEON,3,MONTERREY,40,MONTERREY,1575,5,5,1357,426,11,13,12,416,104,30,4,11,1,9,73,8,0,0,3,2478,0,17,2495,3076
2,19,NUEVO LEON,3,MONTERREY,40,MONTERREY,1576,4,4,1110,366,14,11,6,278,112,31,14,4,0,11,62,18,0,0,2,2039,1,11,2051,2637
2,19,NUEVO LEON,3,MONTERREY,40,MONTERREY,1577,2,2,344,125,4,8,6,133,49,16,1,6,1,7,26,7,0,0,3,736,0,6,742,928
2,19,NUEVO LEON,3,MONTERREY,40,MONTERREY,1578,3,3,737,218,11,9,12,303,93,46,8,4,1,4,45,4,0,0,4,1499,2,21,1522,1996
2,19,NUEVO LEON,3,MONTERREY,40,MONTERREY,1579,2,2,209,170,4,16,22,279,124,41,11,6,0,5,24,4,1,0,5,921,1,22,944,1353
2,19,NUEVO LEON,3,MONTERREY,40,MONTERREY,1580,2,2,265,148,4,16,16,227,142,51,5,14,6,5,31,4,0,0,2,936,1,26,963,1351
2,19,NUEVO LEON,3,MONTERREY,40,MONTERREY,1581,3,3,182,137,4,34,33,243,204,83,19,8,5,2,6,13,0,0,0,973,16,57,1046,1647
2,19,NUEVO LEON,2,MONTERREY,40,MONTERREY,1582,2,2,161,112,3,15,46,214,194,47,20,15,5,5,13,6,0,1,0,857,1,27,885,1303
2,19,NUEVO LEON,2,MONTERREY,40,MONTERREY,1583,2,2,225,161,7,28,34,223,137,37,15,3,3,2,22,2,0,0,0,899,0,30,929,1285
2,19,NUEVO LEON,2,MONTERREY,40,MONTERREY,1584,3,3,272,178,9,22,39,249,154,40,7,16,5,2,25,20,0,2,0,1040,0,28,1068,1502
2,19,NUEVO LEON,2,MONTERREY,40,MONTERREY,1585,5,5,271,289,12,66,291,474,321,99,25,24,6,11,42,10,0,1,0,1942,1,78,2021,3652
2,19,NUEVO LEON,2,MONTERREY,40,MONTERREY,1586,3,3,126,148,7,33,77,220,229,51,12,16,5,8,9,5,0,0,0,946,0,48,994,1757
2,19,NUEVO LEON,2,MONTERREY,40,MONTERREY,1587,3,3,120,145,4,36,95,368,215,76,18,20,3,6,15,4,0,0,0,1125,0,61,1186,2078
2,19,NUEVO LEON,2,MONTERREY,40,MONTERREY,1588,4,5,91,177,5,30,106,338,289,72,14,13,4,3,12,4,0,0,0,1158,0,63,1221,1815
2,19,NUEVO LEON,2,MONTERREY,40,MONTERREY,1589,3,3,87,134,4,42,133,216,208,51,7,9,3,1,12,4,0,0,0,911,1,40,952,1677
2,19,NUEVO LEON,2,MONTERREY,40,MONTERREY,1590,3,3,43,99,3,36,317,176,148,52,5,11,1,5,2,2,0,0,0,900,0,48,948,1992
2,19,NUEVO LEON,2,MONTERREY,40,MONTERREY,1591,3,3,25,47,1,11,674,95,94,11,3,1,0,0,2,1,0,0,0,965,0,46,1011,2163
2,19,NUEVO LEON,2,MONTERREY,40,MONTERREY,1592,3,3,45,153,3,24,318,109,147,32,5,7,2,0,7,5,0,0,0,857,0,44,901,1605
2,19,NUEVO LEON,2,MONTERREY,40,MONTERREY,1593,3,3,117,119,4,28,65,268,185,61,12,11,18,2,12,3,0,0,0,905,0,49,954,1592
2,19,NUEVO LEON,2,MONTERREY,40,MONTERREY,1594,3,3,67,127,3,25,43,248,171,78,16,4,2,7,5,2,2,6,0,806,0,40,846,1615
2,19,NUEVO LEON,2,MONTERREY,40,MONTERREY,1595,5,5,357,278,9,43,98,529,328,119,29,25,6,7,24,13,0,0,0,1865,0,53,1918,3159
2,19,NUEVO LEON,2,MONTERREY,40,MONTERREY,1596,2,2,145,134,6,31,34,273,173,42,10,8,3,4,16,3,0,0,0,882,0,35,917,1454
2,19,NUEVO LEON,3,MONTERREY,40,MONTERREY,1597,2,2,149,111,5,27,25,227,166,51,13,6,1,0,7,4,0,0,8,800,0,32,832,1279
2,19,NUEVO LEON,3,MONTERREY,40,MONTERREY,1598,3,3,237,149,3,31,19,254,181,54,16,8,3,2,24,5,1,1,6,994,0,38,1032,1514
2,19,NUEVO LEON,3,MONTERREY,40,MONTERREY,1599,3,3,296,176,12,25,29,326,258,54,15,34,1,7,15,4,1,1,3,1257,0,57,1314,2152
2,19,NUEVO LEON,3,MONTERREY,40,MONTERREY,1600,3,3,236,137,2,30,49,278,220,68,17,26,4,8,11,6,0,1,10,1103,1,47,1151,1930
2,19,NUEVO LEON,3,MONTERREY,40,MONTERREY,1601,3,3,800,258,4,11,15,246,98,31,15,5,1,5,28,14,0,0,3,1534,1,20,1555,2031
2,19,NUEVO LEON,3,MONTERREY,40,MONTERREY,1602,3,3,645,224,3,12,9,238,73,23,8,9,2,4,35,10,2,1,2,1300,0,22,1322,1710
2,19,NUEVO LEON,3,MONTERREY,40,MONTERREY,1603,3,3,99,168,13,34,42,314,259,42,20,16,4,4,8,6,0,1,11,1041,0,62,1103,2031
2,19,NUEVO LEON,3,MONTERREY,40,MONTERREY,1604,3,3,320,203,8,22,28,326,153,49,6,9,6,15,24,4,0,0,7,1180,0,22,1202,1777
2,19,NUEVO LEON,3,MONTERREY,40,MONTERREY,1605,3,3,164,139,5,27,27,339,166,67,15,6,4,3,20,7,0,0,6,995,0,46,1041,1544
2,19,NUEVO LEON,2,MONTERREY,40,MONTERREY,1606,1,1,28,23,2,15,13,57,78,5,5,6,1,1,1,0,0,0,0,235,0,13,248,440
2,19,NUEVO LEON,2,MONTERREY,40,MONTERREY,1607,2,2,123,97,2,17,21,172,165,40,14,13,3,3,17,1,1,0,0,689,0,31,720,1187
2,19,NUEVO LEON,2,MONTERREY,40,MONTERREY,1608,2,2,219,123,2,24,42,212,222,63,9,9,2,3,13,4,0,0,0,947,0,24,971,1452
2,19,NUEVO LEON,2,MONTERREY,40,MONTERREY,1609,2,2,106,103,5,28,44,149,141,43,8,8,4,1,10,3,0,0,0,653,1,24,678,1071
2,19,NUEVO LEON,2,MONTERREY,40,MONTERREY,1610,2,2,104,94,5,26,28,172,152,35,7,13,3,2,10,8,0,0,0,659,0,38,697,1108
2,19,NUEVO LEON,2,MONTERREY,40,MONTERREY,1611,2,2,71,50,3,15,24,132,127,18,8,6,1,0,5,3,0,0,0,463,0,24,487,841
2,19,NUEVO LEON,2,MONTERREY,40,MONTERREY,1612,3,3,46,169,1,44,69,132,194,53,4,4,0,0,0,0,0,0,0,716,0,42,758,1684
2,19,NUEVO LEON,2,MONTERREY,40,MONTERREY,1613,3,3,53,116,3,35,107,215,268,42,11,10,4,0,9,5,0,0,0,878,0,46,924,1764
2,19,NUEVO LEON,2,MONTERREY,40,MONTERREY,1614,2,2,48,77,0,9,54,84,90,32,1,4,2,1,7,1,0,0,0,410,2,21,433,818
2,19,NUEVO LEON,2,MONTERREY,40,MONTERREY,1615,3,3,37,186,3,23,240,123,133,37,4,6,0,3,2,0,0,0,0,797,0,54,851,1878
2,19,NUEVO LEON,2,MONTERREY,40,MONTERREY,1616,3,3,18,109,6,30,173,148,188,48,7,9,2,0,3,2,0,0,0,743,0,61,804,1882
2,19,NUEVO LEON,2,MONTERREY,40,MONTERREY,1617,3,3,29,109,2,23,247,141,143,38,5,12,1,3,3,2,0,0,0,758,0,53,811,1668
2,19,NUEVO LEON,2,MONTERREY,40,MONTERREY,1618,3,3,18,126,4,23,481,120,144,50,1,1,0,0,2,4,0,0,0,974,1,71,1046,1983
2,19,NUEVO LEON,2,MONTERREY,40,MONTERREY,1619,3,3,46,83,4,23,228,158,163,44,4,8,4,3,9,2,0,1,0,780,0,66,846,1676
2,19,NUEVO LEON,2,MONTERREY,40,MONTERREY,1620,3,3,95,146,5,27,103,182,195,35,8,14,1,0,6,0,0,1,0,818,0,28,846,1542
2,19,NUEVO LEON,2,MONTERREY,40,MONTERREY,1621,2,2,73,55,3,18,38,105,108,26,1,10,2,4,6,3,0,0,0,452,0,33,485,803
2,19,NUEVO LEON,2,MONTERREY,40,MONTERREY,1622,3,3,171,122,3,24,51,244,210,42,4,8,5,6,15,8,0,0,0,913,0,49,962,1550
2,19,NUEVO LEON,2,MONTERREY,40,MONTERREY,1623,3,3,185,183,1,21,88,226,189,66,3,11,0,2,21,5,1,0,0,1002,0,63,1065,1799
2,19,NUEVO LEON,2,MONTERREY,40,MONTERREY,1624,3,3,40,110,4,28,294,153,177,53,5,11,2,3,4,1,0,1,0,886,1,50,937,1806
2,19,NUEVO LEON,2,MONTERREY,40,MONTERREY,1625,3,3,40,149,1,33,249,191,167,50,6,8,2,6,4,3,0,1,0,910,0,62,972,1915
2,19,NUEVO LEON,2,MONTERREY,40,MONTERREY,1626,3,3,41,139,2,22,156,225,164,47,8,15,1,3,3,3,0,0,0,829,0,63,892,1592
2,19,NUEVO LEON,2,MONTERREY,40,MONTERREY,1627,2,2,61,86,4,27,114,187,194,74,6,11,4,1,10,7,0,0,0,786,0,45,831,1444
2,19,NUEVO LEON,6,MONTERREY,40,MONTERREY,1628,2,2,56,76,2,23,42,178,193,110,11,2,0,1,4,4,1,0,0,703,0,50,753,1389
2,19,NUEVO LEON,6,MONTERREY,40,MONTERREY,1629,1,1,6,12,1,5,1,41,18,16,0,1,0,0,0,1,0,0,0,102,0,6,108,218
2,19,NUEVO LEON,6,MONTERREY,40,MONTERREY,1630,2,2,68,65,4,13,31,221,133,34,5,0,2,1,4,5,0,1,0,587,0,30,617,999
2,19,NUEVO LEON,6,MONTERREY,40,MONTERREY,1631,1,1,23,35,3,5,12,50,48,13,2,1,0,3,3,1,0,0,0,199,0,9,208,323
2,19,NUEVO LEON,6,MONTERREY,40,MONTERREY,1632,1,1,41,60,0,5,10,84,69,34,3,2,0,0,6,4,0,0,0,318,0,24,342,597
2,19,NUEVO LEON,6,MONTERREY,40,MONTERREY,1633,2,2,51,79,3,22,19,194,160,50,4,4,2,0,8,0,0,0,0,596,0,32,628,1159
2,19,NUEVO LEON,6,MONTERREY,40,MONTERREY,1634,1,1,17,21,1,4,5,25,40,18,2,1,1,1,0,0,0,0,0,136,0,10,146,245
2,19,NUEVO LEON,6,MONTERREY,40,MONTERREY,1635,2,2,13,27,0,11,23,50,67,26,1,2,0,0,1,1,0,0,0,222,0,14,236,935
2,19,NUEVO LEON,6,MONTERREY,40,MONTERREY,1636,2,2,31,66,3,15,21,128,81,43,13,4,0,2,7,1,0,1,0,416,0,28,444,837
2,19,NUEVO LEON,6,MONTERREY,40,MONTERREY,1637,1,1,36,42,0,19,24,135,123,31,5,2,0,0,5,1,0,1,0,424,0,25,449,735
2,19,NUEVO LEON,6,MONTERREY,40,MONTERREY,1638,1,1,26,42,1,14,23,106,91,50,3,9,1,4,8,3,0,0,0,381,0,14,395,688
2,19,NUEVO LEON,6,MONTERREY,40,MONTERREY,1639,1,1,31,13,0,4,4,38,30,6,2,2,0,0,0,1,0,0,0,131,1,5,137,293
2,19,NUEVO LEON,6,MONTERREY,40,MONTERREY,1642,2,2,231,145,3,17,14,259,129,67,4,8,3,3,23,1,0,0,0,907,0,44,951,1404
2,19,NUEVO LEON,6,MONTERREY,40,MONTERREY,1643,1,1,54,52,2,4,10,77,53,24,2,3,0,0,1,1,0,0,0,283,0,11,294,561
2,19,NUEVO LEON,6,MONTERREY,40,MONTERREY,1644,1,1,25,40,0,5,7,68,34,11,0,1,3,0,2,4,0,0,0,200,0,11,211,341
2,19,NUEVO LEON,6,MONTERREY,40,MONTERREY,1645,1,1,35,46,5,4,10,71,57,10,2,1,1,0,3,2,0,0,0,247,0,9,256,402
2,19,NUEVO LEON,6,MONTERREY,40,MONTERREY,1646,1,1,18,24,2,1,5,46,26,5,0,0,1,1,0,0,0,0,0,129,0,11,140,240
2,19,NUEVO LEON,6,MONTERREY,40,MONTERREY,1647,1,1,14,41,1,6,11,42,45,11,0,0,1,0,0,1,0,0,0,173,0,3,176,311
2,19,NUEVO LEON,6,MONTERREY,40,MONTERREY,1648,1,1,56,47,1,7,8,98,59,38,8,2,0,0,3,0,0,0,0,327,0,7,334,550
2,19,NUEVO LEON,6,MONTERREY,40,MONTERREY,1649,1,1,39,37,0,5,6,64,48,13,1,1,0,1,0,0,0,1,0,216,0,10,226,485
2,19,NUEVO LEON,6,MONTERREY,40,MONTERREY,1650,1,1,55,27,0,0,2,36,23,10,3,1,0,2,0,0,0,0,0,159,0,1,160,275
2,19,NUEVO LEON,6,MONTERREY,40,MONTERREY,1651,2,2,71,81,2,19,15,135,89,26,10,4,3,3,7,3,0,0,0,468,0,17,485,764
2,19,NUEVO LEON,6,MONTERREY,40,MONTERREY,1652,1,1,127,67,0,6,7,126,76,21,5,3,1,1,9,0,0,0,0,449,0,12,461,688
2,19,NUEVO LEON,6,MONTERREY,40,MONTERREY,1653,2,2,59,99,0,17,8,175,114,36,6,4,3,0,1,5,0,0,0,527,0,21,548,991
2,19,NUEVO LEON,6,MONTERREY,40,MONTERREY,1654,1,1,59,47,1,12,8,95,67,15,6,1,0,1,5,2,0,0,0,319,0,9,328,622
2,19,NUEVO LEON,6,MONTERREY,40,MONTERREY,1655,1,1,51,49,0,16,10,117,75,15,12,7,1,0,5,3,0,0,0,361,0,13,374,688
2,19,NUEVO LEON,6,MONTERREY,40,MONTERREY,1656,2,2,42,63,0,17,12,109,123,29,6,2,1,3,1,1,0,0,0,409,1,20,430,792
2,19,NUEVO LEON,6,MONTERREY,40,MONTERREY,1657,2,2,202,89,1,21,10,225,137,20,10,7,3,5,13,3,1,0,0,747,0,22,769,1106
2,19,NUEVO LEON,6,MONTERREY,40,MONTERREY,1658,2,2,64,120,4,19,14,198,125,29,9,1,0,4,5,5,0,0,0,597,0,34,631,989
2,19,NUEVO LEON,6,MONTERREY,40,MONTERREY,1659,2,2,68,83,4,24,14,226,189,50,16,3,1,0,4,3,0,0,0,685,0,16,701,1372
2,19,NUEVO LEON,6,MONTERREY,40,MONTERREY,1660,2,2,46,55,1,16,13,126,118,21,10,3,2,0,2,0,0,0,0,413,0,17,430,852
2,19,NUEVO LEON,6,MONTERREY,40,MONTERREY,1661,2,2,51,59,1,22,13,131,137,29,14,4,5,3,3,2,0,0,0,474,0,21,495,811
2,19,NUEVO LEON,6,MONTERREY,40,MONTERREY,1662,1,1,43,44,5,13,12,120,96,21,9,0,0,1,9,2,0,0,0,375,1,21,397,665
2,19,NUEVO LEON,6,MONTERREY,40,MONTERREY,1663,1,1,54,67,3,14,18,112,70,18,8,1,1,3,6,0,0,0,0,375,0,25,400,748
2,19,NUEVO LEON,6,MONTERREY,40,MONTERREY,1664,1,1,26,49,1,14,9,80,71,12,7,0,3,0,2,4,0,0,0,278,0,16,294,566
2,19,NUEVO LEON,6,MONTERREY,40,MONTERREY,1665,1,1,10,37,1,8,10,51,59,9,0,1,0,0,2,0,0,0,0,188,0,9,197,373
2,19,NUEVO LEON,6,MONTERREY,40,MONTERREY,1666,1,1,28,22,0,7,5,36,58,8,0,1,1,0,1,0,0,0,0,167,1,7,175,376
2,19,NUEVO LEON,6,MONTERREY,40,MONTERREY,1667,1,1,60,59,1,16,3,100,90,28,4,2,2,2,6,6,0,0,0,379,0,12,391,628
2,19,NUEVO LEON,6,MONTERREY,40,MONTERREY,1668,1,1,56,45,0,5,4,97,70,16,6,3,1,0,2,4,0,0,0,309,0,13,322,535
2,19,NUEVO LEON,6,MONTERREY,40,MONTERREY,1669,1,1,25,28,2,9,3,39,66,7,1,2,2,1,3,0,0,0,0,188,0,12,200,352
2,19,NUEVO LEON,6,MONTERREY,40,MONTERREY,1670,1,1,42,45,0,10,2,95,59,24,4,2,0,1,3,3,0,0,0,290,0,14,304,619
2,19,NUEVO LEON,6,MONTERREY,40,MONTERREY,1671,1,1,34,75,2,9,5,107,81,18,4,1,1,4,2,0,0,0,0,343,0,31,374,747
2,19,NUEVO LEON,6,MONTERREY,40,MONTERREY,1672,1,1,39,51,3,10,8,130,105,12,16,5,2,5,1,0,0,0,0,387,0,13,400,705
2,19,NUEVO LEON,6,MONTERREY,40,MONTERREY,1673,2,2,85,139,2,25,19,140,181,45,13,5,0,3,8,5,0,1,0,671,0,28,699,1214
2,19,NUEVO LEON,6,MONTERREY,40,MONTERREY,1674,2,2,47,89,4,19,16,135,146,28,2,5,3,0,4,0,0,0,0,498,0,30,528,1029
2,19,NUEVO LEON,6,MONTERREY,40,MONTERREY,1675,2,2,44,80,2,22,21,207,135,43,9,5,3,4,1,0,0,0,0,576,0,35,611,1067
2,19,NUEVO LEON,6,MONTERREY,40,MONTERREY,1676,2,2,52,71,4,13,10,142,143,34,9,2,2,1,7,4,0,0,0,494,0,25,519,1005
2,19,NUEVO LEON,6,MONTERREY,40,MONTERREY,1677,1,1,15,28,1,5,4,43,37,9,4,3,2,0,1,0,0,0,0,152,0,4,156,289
2,19,NUEVO LEON,6,MONTERREY,40,MONTERREY,1678,1,1,20,44,1,11,7,80,73,14,2,1,1,1,3,4,0,0,0,262,0,10,272,527
2,19,NUEVO LEON,6,MONTERREY,40,MONTERREY,1679,2,2,48,68,5,19,7,152,122,28,5,6,8,0,7,3,0,0,0,478,0,16,494,857
2,19,NUEVO LEON,6,MONTERREY,40,MONTERREY,1680,2,2,72,120,3,16,15,178,164,51,14,3,1,2,10,4,0,0,0,653,0,38,691,1198
2,19,NUEVO LEON,6,MONTERREY,40,MONTERREY,1681,2,2,60,97,3,15,12,150,146,47,6,4,1,1,8,5,0,0,0,555,0,25,580,960
2,19,NUEVO LEON,6,MONTERREY,40,MONTERREY,1682,2,2,84,86,7,25,9,219,176,43,9,10,3,6,10,3,0,0,0,690,0,31,721,1181
2,19,NUEVO LEON,6,MONTERREY,40,MONTERREY,1683,1,1,24,33,1,3,5,45,71,14,8,2,0,0,4,0,0,0,0,210,0,7,217,351
2,19,NUEVO LEON,6,MONTERREY,40,MONTERREY,1684,1,1,51,29,2,5,6,110,93,8,6,1,0,0,5,4,0,1,0,321,0,19,340,574
2,19,NUEVO LEON,6,MONTERREY,40,MONTERREY,1685,2,2,46,89,3,14,15,142,160,29,7,7,1,1,4,0,0,0,0,518,0,12,530,1050
2,19,NUEVO LEON,6,MONTERREY,40,MONTERREY,1686,3,3,309,158,5,40,12,255,134,54,18,5,1,8,28,9,0,0,0,1036,0,28,1064,1501
2,19,NUEVO LEON,6,MONTERREY,40,MONTERREY,1687,3,3,426,229,10,21,3,274,155,34,15,3,0,4,21,3,0,0,0,1198,0,26,1224,1674
2,19,NUEVO LEON,6,MONTERREY,40,MONTERREY,1688,1,1,25,61,1,4,1,62,55,9,2,2,1,1,1,2,1,1,0,229,0,10,239,364
2,19,NUEVO LEON,6,MONTERREY,40,MONTERREY,1689,1,1,32,34,1,7,5,53,54,10,5,1,0,0,4,1,2,1,0,210,0,11,221,363
2,19,NUEVO LEON,6,MONTERREY,40,MONTERREY,1690,1,1,73,75,4,15,7,116,100,16,4,3,3,1,4,3,0,0,0,424,0,16,440,722
2,19,NUEVO LEON,6,MONTERREY,40,MONTERREY,1691,2,2,76,84,1,16,14,169,136,26,6,4,3,3,11,2,0,0,0,551,0,30,581,976
2,19,NUEVO LEON,6,MONTERREY,40,MONTERREY,1692,1,1,44,45,1,11,3,72,66,14,1,3,0,1,6,4,0,0,0,271,0,12,283,515
2,19,NUEVO LEON,6,MONTERREY,40,MONTERREY,1693,1,1,25,37,0,7,5,45,45,9,4,0,1,2,4,1,0,0,0,185,0,6,191,349
2,19,NUEVO LEON,6,MONTERREY,40,MONTERREY,1694,1,1,43,66,1,11,4,69,77,24,2,2,0,2,1,2,0,1,0,305,0,8,313,539
2,19,NUEVO LEON,6,MONTERREY,40,MONTERREY,1695,1,1,38,51,4,8,4,77,69,25,3,2,0,1,5,3,0,0,0,290,0,9,299,484
2,19,NUEVO LEON,6,MONTERREY,40,MONTERREY,1696,1,1,18,24,2,4,8,53,48,11,2,3,0,1,1,1,0,0,0,176,0,9,185,302
2,19,NUEVO LEON,6,MONTERREY,40,MONTERREY,1697,2,2,140,89,4,12,12,169,144,40,11,3,3,3,13,4,0,0,0,647,0,24,671,1039
2,19,NUEVO LEON,6,MONTERREY,40,MONTERREY,1698,1,1,55,29,2,10,7,123,83,22,5,2,2,2,3,0,0,0,0,345,0,9,354,612
2,19,NUEVO LEON,6,MONTERREY,40,MONTERREY,1699,1,1,29,13,2,5,6,25,20,2,1,0,0,0,1,0,0,0,0,104,0,1,105,196
2,19,NUEVO LEON,21,CIENEGA DE FLORES,41,PARAS,1700,1,1,205,5,0,1,1,138,14,3,1,0,0,0,0,1,0,0,0,369,0,7,376,508
2,19,NUEVO LEON,21,CIENEGA DE FLORES,41,PARAS,1701,2,2,577,9,3,4,0,335,26,2,0,0,0,1,1,1,0,0,0,959,0,13,972,1204
2,19,NUEVO LEON,21,CIENEGA DE FLORES,41,PARAS,1702,1,1,255,2,0,4,9,137,19,2,0,0,0,1,0,0,0,0,0,429,0,7,436,483
2,19,NUEVO LEON,11,PESQUERIA,42,PESQUERIA,1703,5,5,565,22,6,35,52,835,223,7,0,4,7,2,7,2,1,0,4,1772,0,75,1847,3731
2,19,NUEVO LEON,11,PESQUERIA,42,PESQUERIA,1704,3,3,185,7,2,25,19,428,114,0,0,0,1,1,3,3,0,0,1,789,0,35,824,1709
2,19,NUEVO LEON,11,PESQUERIA,42,PESQUERIA,1705,15,16,993,67,17,109,72,1864,946,18,0,10,15,5,28,5,1,1,18,4169,2,144,4315,9232
2,19,NUEVO LEON,11,PESQUERIA,42,PESQUERIA,1707,9,9,891,40,16,89,63,990,665,26,0,10,9,5,11,7,1,1,11,2835,1,88,2924,6211
2,19,NUEVO LEON,11,PESQUERIA,42,PESQUERIA,1709,1,1,43,6,0,3,22,107,33,0,0,1,0,0,0,0,0,0,0,215,0,27,242,419
2,19,NUEVO LEON,11,PESQUERIA,42,PESQUERIA,1710,2,2,144,12,1,8,5,248,24,2,0,29,3,2,0,0,0,0,1,479,0,30,509,898
2,19,NUEVO LEON,11,PESQUERIA,42,PESQUERIA,1711,1,1,78,8,0,16,6,88,25,0,0,8,0,0,2,1,1,0,0,233,0,10,243,363
2,19,NUEVO LEON,11,PESQUERIA,43,LOS RAMONES,1712,2,2,224,15,0,13,38,126,13,33,0,0,8,0,1,0,0,0,0,471,0,11,482,757
2,19,NUEVO LEON,11,PESQUERIA,43,LOS RAMONES,1713,1,1,102,17,0,41,40,77,16,19,0,2,7,0,0,1,0,0,0,322,0,10,332,595
2,19,NUEVO LEON,11,PESQUERIA,43,LOS RAMONES,1714,1,1,30,3,0,2,52,32,7,8,0,0,3,0,2,2,0,0,0,141,0,13,154,541
2,19,NUEVO LEON,11,PESQUERIA,43,LOS RAMONES,1715,1,1,42,11,0,0,44,54,9,6,0,0,2,1,0,0,0,0,1,170,0,13,183,504
2,19,NUEVO LEON,11,PESQUERIA,43,LOS RAMONES,1716,1,1,32,2,1,12,33,29,7,23,0,0,8,0,0,0,0,0,0,147,0,11,158,428
2,19,NUEVO LEON,11,PESQUERIA,43,LOS RAMONES,1717,1,1,25,8,0,22,46,31,8,3,0,0,5,0,0,1,0,0,2,151,0,7,158,373
2,19,NUEVO LEON,11,PESQUERIA,43,LOS RAMONES,1718,1,1,51,2,1,26,24,15,6,9,0,0,0,0,0,0,0,0,0,134,0,2,136,203
2,19,NUEVO LEON,11,PESQUERIA,43,LOS RAMONES,1719,1,1,87,1,2,30,72,65,15,20,0,1,10,0,2,0,0,0,0,305,0,7,312,487
2,19,NUEVO LEON,11,PESQUERIA,43,LOS RAMONES,1720,2,2,201,27,5,47,46,124,70,73,0,9,20,0,2,3,0,0,0,627,0,20,647,897
2,19,NUEVO LEON,11,PESQUERIA,43,LOS RAMONES,1721,1,1,126,10,0,37,38,22,46,8,0,0,7,0,0,0,0,0,0,294,0,32,326,551
2,19,NUEVO LEON,11,PESQUERIA,43,LOS RAMONES,1722,1,1,74,3,0,10,30,19,15,4,0,1,8,0,4,0,0,0,2,170,0,8,178,270
2,19,NUEVO LEON,11,PESQUERIA,43,LOS RAMONES,1723,1,1,45,8,4,11,54,35,12,14,0,0,6,0,0,1,0,0,0,190,0,12,202,330
2,19,NUEVO LEON,24,LINARES,44,RAYONES,1724,2,2,598,26,2,17,17,143,88,5,5,1,0,1,9,6,0,0,0,918,0,51,969,1218
2,19,NUEVO LEON,24,LINARES,44,RAYONES,1725,1,1,372,23,0,1,5,138,23,0,0,0,0,0,1,6,0,0,0,569,0,30,599,727
2,19,NUEVO LEON,24,LINARES,44,RAYONES,1726,1,1,206,1,1,3,4,32,26,0,2,0,0,0,0,4,0,0,0,279,0,7,286,353
2,19,NUEVO LEON,24,LINARES,44,RAYONES,1727,1,1,183,21,0,3,1,62,26,0,0,0,0,0,1,2,0,0,1,300,0,13,313,374
2,19,NUEVO LEON,24,LINARES,44,RAYONES,1728,1,1,151,22,0,5,1,63,32,2,1,0,0,0,1,4,0,0,0,282,0,12,294,368
2,19,NUEVO LEON,21,CIENEGA DE FLORES,45,SABINAS HIDALGO,1730,4,4,590,52,2,76,82,583,125,3,5,1,0,0,17,5,1,0,9,1551,0,21,1572,2396
2,19,NUEVO LEON,21,CIENEGA DE FLORES,45,SABINAS HIDALGO,1731,2,2,167,16,2,36,36,258,65,0,3,0,1,1,9,4,1,0,4,603,0,15,618,1053
2,19,NUEVO LEON,21,CIENEGA DE FLORES,45,SABINAS HIDALGO,1732,3,3,376,32,1,112,68,547,88,5,6,1,0,1,16,1,0,0,7,1261,0,50,1311,2163
2,19,NUEVO LEON,21,CIENEGA DE FLORES,45,SABINAS HIDALGO,1733,2,2,292,27,3,65,44,305,71,2,2,0,2,1,12,3,0,0,5,834,0,20,854,1340
2,19,NUEVO LEON,21,CIENEGA DE FLORES,45,SABINAS HIDALGO,1734,4,4,453,22,3,102,79,524,82,0,5,3,0,0,15,5,1,0,3,1297,0,39,1336,2253
