CIRCUNSCRIPCION,ID_ESTADO,NOMBRE_ESTADO,ID_DISTRITO_LOCAL,CABECERA_DISTRITAL_LOCAL,ID_MUNICIPIO,MUNICIPIO,SECCION,CASILLAS,ACTAS_CASILLA-MEC,PAN,PRI,PRD,PVEM,PT,MC,MORENA,NAN_MLN,NAN,MLN,RSPN,FXMN,PAN_PRI_PRD,PAN_PRI,PAN_PRD,PRI_PRD,PVEM_PT_MORENA_FXMN,PVEM_PT_MORENA,PVEM_PT_FXMN,PVEM_MORENA_FXMN,PT_MORENA_FXMN,PVEM_PT,PVEM_MORENA,PVEM_FXMN,PT_MORENA,PT_FXMN,MORENA_FXMN,NUM_VOTOS_VALIDOS,NUM_VOTOS_CAN_NREG,NUM_VOTOS_NULOS,TOTAL_VOTOS,LISTA_NOMINAL
1,18,NAYARIT,8,TEPIC,17,TEPIC,638,1,1,15,13,1,12,6,83,86,34,0,0,35,3,2,1,0,1,1,2,0,0,0,1,2,0,3,0,0,301,0,6,307,546
1,18,NAYARIT,8,TEPIC,17,TEPIC,639,2,2,28,24,9,15,10,112,104,38,0,0,40,4,8,0,0,0,6,11,0,0,0,1,3,0,2,0,1,416,0,8,424,791
1,18,NAYARIT,8,TEPIC,17,TEPIC,640,2,2,40,44,6,24,6,145,157,45,0,0,32,5,5,1,0,0,7,12,0,2,0,0,1,1,3,0,0,536,0,15,551,971
1,18,NAYARIT,8,TEPIC,17,TEPIC,641,1,1,18,14,3,12,7,64,68,20,0,0,16,4,0,0,0,0,3,12,0,0,0,1,6,0,2,0,1,251,1,11,263,499
1,18,NAYARIT,8,TEPIC,17,TEPIC,642,2,2,29,30,11,10,13,134,123,25,0,0,26,4,8,0,1,1,5,18,0,0,0,1,3,0,3,0,1,446,0,9,455,830
1,18,NAYARIT,8,TEPIC,17,TEPIC,643,2,2,52,72,11,14,6,141,127,23,0,0,23,5,13,1,0,0,4,10,0,0,1,1,4,0,4,0,0,512,0,16,528,893
1,18,NAYARIT,11,TEPIC,17,TEPIC,644,2,2,37,48,13,21,8,132,110,22,0,0,37,6,4,2,6,6,2,9,6,6,7,6,2,6,6,6,1,509,8,14,531,757
1,18,NAYARIT,11,TEPIC,17,TEPIC,645,2,2,37,42,8,18,10,130,134,38,0,0,53,4,4,4,0,0,4,13,0,0,0,0,2,1,1,1,1,505,0,18,523,822
1,18,NAYARIT,11,TEPIC,17,TEPIC,646,2,2,42,53,6,24,12,181,171,41,0,0,59,5,13,2,3,0,6,9,0,1,0,1,5,0,3,0,0,637,0,9,646,995
1,18,NAYARIT,11,TEPIC,17,TEPIC,647,1,1,30,26,11,9,8,66,58,29,0,0,18,5,3,1,0,0,0,4,0,0,2,0,1,0,1,0,0,272,0,9,281,435
1,18,NAYARIT,11,TEPIC,17,TEPIC,648,1,1,30,33,3,10,10,102,91,38,0,0,17,2,4,1,0,1,6,5,0,0,0,0,1,0,1,0,1,356,0,11,367,644
1,18,NAYARIT,11,TEPIC,17,TEPIC,649,1,1,35,33,4,13,13,79,76,33,0,0,18,3,7,0,0,1,1,7,0,0,0,2,3,1,2,0,0,331,0,9,340,534
1,18,NAYARIT,11,TEPIC,17,TEPIC,650,1,1,24,28,12,16,4,87,73,29,0,0,17,0,2,0,0,0,1,7,0,0,0,1,3,0,2,0,0,306,0,9,315,565
1,18,NAYARIT,8,TEPIC,17,TEPIC,651,2,2,66,70,7,26,27,165,174,23,0,0,35,10,16,1,1,0,5,8,0,1,0,0,9,0,1,0,2,647,1,17,665,1228
1,18,NAYARIT,8,TEPIC,17,TEPIC,652,1,1,36,33,3,10,9,95,117,31,0,0,22,7,5,0,0,0,2,5,0,0,0,0,5,0,1,0,0,381,0,15,396,671
1,18,NAYARIT,8,TEPIC,17,TEPIC,653,1,1,41,37,7,13,2,70,78,27,0,0,22,6,3,1,0,1,5,3,0,1,1,0,2,0,0,0,0,320,0,3,323,478
1,18,NAYARIT,8,TEPIC,17,TEPIC,654,1,1,44,51,5,8,9,66,105,30,0,0,16,2,7,0,0,0,3,14,0,1,0,0,2,0,2,0,0,365,0,4,369,567
1,18,NAYARIT,8,TEPIC,17,TEPIC,655,1,1,35,21,4,9,9,75,95,14,0,0,22,2,5,2,0,0,3,4,0,0,1,1,2,0,1,0,1,306,0,1,307,607
1,18,NAYARIT,8,TEPIC,17,TEPIC,656,2,2,39,20,3,5,7,70,116,23,0,0,23,3,7,2,0,1,2,10,0,0,0,1,1,0,1,0,0,334,0,11,345,814
1,18,NAYARIT,8,TEPIC,17,TEPIC,657,1,1,52,45,6,11,14,109,88,12,0,0,25,6,6,0,0,0,0,10,0,2,0,0,0,0,1,0,0,387,1,7,395,616
1,18,NAYARIT,8,TEPIC,17,TEPIC,658,2,2,56,55,6,18,9,156,132,25,0,0,27,4,10,1,6,6,6,4,6,6,6,1,3,6,2,6,6,563,6,10,579,825
1,18,NAYARIT,8,TEPIC,17,TEPIC,659,1,1,42,18,4,6,6,105,59,12,0,0,21,1,5,0,0,0,0,1,0,1,0,0,2,0,1,0,0,284,0,16,300,522
1,18,NAYARIT,8,TEPIC,17,TEPIC,660,1,1,42,43,4,15,8,108,98,14,0,0,19,3,4,0,0,0,5,9,1,6,0,0,0,0,0,0,0,379,0,13,392,694
1,18,NAYARIT,9,TEPIC,17,TEPIC,661,3,3,241,180,20,30,22,232,225,81,0,0,108,12,37,3,0,0,5,16,0,0,3,1,2,0,0,0,2,1220,1,25,1246,1759
1,18,NAYARIT,9,TEPIC,17,TEPIC,662,2,2,93,61,10,27,16,130,172,54,0,0,52,5,15,2,1,0,9,7,3,0,0,1,1,0,0,0,0,659,1,12,672,938
1,18,NAYARIT,9,TEPIC,17,TEPIC,663,3,3,261,168,37,31,37,250,302,82,0,0,109,9,38,6,0,0,4,8,0,2,0,1,0,0,0,0,1,1346,0,15,1361,1986
1,18,NAYARIT,9,TEPIC,17,TEPIC,664,4,4,439,176,27,41,20,391,282,96,0,0,101,14,27,4,3,1,7,20,2,2,6,1,3,0,2,0,0,1665,2,17,1684,2446
1,18,NAYARIT,9,TEPIC,17,TEPIC,665,2,2,152,73,8,8,10,109,105,24,0,0,54,3,13,2,3,0,1,3,1,0,0,0,0,0,0,0,0,569,0,8,577,802
1,18,NAYARIT,9,TEPIC,17,TEPIC,666,2,2,177,73,12,15,8,95,78,24,0,0,29,2,9,1,1,1,5,3,0,0,0,0,1,0,1,0,0,535,0,6,541,784
1,18,NAYARIT,8,TEPIC,17,TEPIC,667,1,1,72,58,15,10,9,98,86,20,0,0,29,3,17,0,0,0,7,5,0,0,0,3,4,0,0,0,0,436,0,9,445,665
1,18,NAYARIT,8,TEPIC,17,TEPIC,668,1,1,51,28,9,7,8,97,84,36,0,0,33,3,7,1,0,0,3,3,0,1,0,0,1,0,0,0,0,372,0,8,380,552
1,18,NAYARIT,8,TEPIC,17,TEPIC,669,1,1,52,50,5,11,6,89,76,16,0,0,23,3,9,2,0,0,1,2,0,0,1,2,2,0,0,0,0,350,1,8,359,527
1,18,NAYARIT,8,TEPIC,17,TEPIC,670,1,1,76,54,6,10,7,96,83,24,0,0,15,4,7,1,0,0,1,8,0,0,0,0,2,0,0,0,0,394,0,6,400,579
1,18,NAYARIT,8,TEPIC,17,TEPIC,671,1,1,33,19,1,7,4,50,37,10,0,0,16,2,5,0,0,0,4,1,0,0,0,0,2,0,0,0,0,191,0,4,195,289
1,18,NAYARIT,8,TEPIC,17,TEPIC,672,1,1,14,9,0,2,1,29,10,1,0,0,4,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72,0,3,75,123
1,18,NAYARIT,8,TEPIC,17,TEPIC,673,1,1,37,38,3,6,5,78,55,16,0,0,18,1,11,1,1,0,0,3,0,0,0,0,1,0,2,0,1,277,0,12,289,486
1,18,NAYARIT,11,TEPIC,17,TEPIC,674,1,1,32,30,5,5,2,65,69,17,0,0,20,1,4,0,0,0,2,4,0,1,0,0,0,0,0,0,0,257,0,7,264,408
1,18,NAYARIT,11,TEPIC,17,TEPIC,675,1,1,38,21,1,6,4,53,34,14,0,0,14,1,2,0,0,0,1,2,0,0,0,1,0,0,3,0,0,195,1,2,198,314
1,18,NAYARIT,11,TEPIC,17,TEPIC,676,2,2,74,94,18,34,13,210,213,43,0,0,42,6,14,2,0,0,13,21,0,0,1,2,3,0,2,0,0,805,0,17,822,1416
1,18,NAYARIT,11,TEPIC,17,TEPIC,677,2,2,37,33,8,28,10,118,106,54,0,0,31,3,12,0,0,0,2,3,1,0,1,2,3,0,4,0,0,456,0,21,477,781
1,18,NAYARIT,11,TEPIC,17,TEPIC,678,4,4,92,94,25,46,32,381,300,57,0,0,74,12,19,1,1,0,14,26,0,1,3,0,4,0,1,0,0,1183,0,35,1218,2301
1,18,NAYARIT,11,TEPIC,17,TEPIC,679,3,3,54,54,24,46,72,258,229,74,0,0,36,5,7,2,0,0,6,24,0,2,2,0,3,0,6,0,0,904,0,40,944,2060
1,18,NAYARIT,6,TEPIC,17,TEPIC,680,2,2,42,43,11,22,21,197,218,50,0,0,34,5,5,1,0,0,0,17,1,0,0,12,27,0,2,1,0,709,0,26,735,1478
1,18,NAYARIT,10,TEPIC,17,TEPIC,681,1,1,73,58,10,16,13,96,124,29,0,0,19,9,15,2,0,0,3,6,0,1,1,0,1,0,0,0,0,476,0,10,486,741
1,18,NAYARIT,10,TEPIC,17,TEPIC,682,2,2,44,12,4,5,5,34,38,10,0,0,7,0,6,0,0,0,0,0,0,0,0,0,0,0,1,0,1,167,0,1,168,216
1,18,NAYARIT,10,TEPIC,17,TEPIC,683,1,1,26,20,2,2,4,34,31,4,0,0,6,1,1,0,0,0,1,2,0,0,0,0,0,0,0,0,0,134,0,1,135,203
1,18,NAYARIT,10,TEPIC,17,TEPIC,684,1,1,30,13,4,5,2,29,27,6,0,0,6,4,4,2,0,0,0,2,0,0,1,0,0,0,0,0,1,136,0,6,142,193
1,18,NAYARIT,10,TEPIC,17,TEPIC,685,1,1,40,22,6,6,4,65,52,17,0,0,21,1,1,1,0,0,3,4,0,1,0,1,0,0,0,0,0,245,0,0,245,382
1,18,NAYARIT,8,TEPIC,17,TEPIC,686,1,1,38,18,5,7,3,25,54,9,0,0,5,1,2,2,1,0,1,0,0,0,0,0,1,0,0,0,0,172,0,4,176,245
1,18,NAYARIT,10,TEPIC,17,TEPIC,687,1,1,61,60,6,16,8,89,65,37,0,0,41,3,13,1,0,0,6,8,0,1,0,0,4,0,2,1,0,422,1,9,432,622
1,18,NAYARIT,10,TEPIC,17,TEPIC,688,1,1,49,47,4,7,8,84,67,27,0,0,32,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,332,0,12,344,543
1,18,NAYARIT,10,TEPIC,17,TEPIC,689,1,1,73,46,6,6,4,62,38,20,0,0,15,2,3,0,0,0,3,1,0,0,0,0,0,0,1,0,0,280,0,9,289,387
1,18,NAYARIT,10,TEPIC,17,TEPIC,690,1,1,46,38,4,9,2,45,56,19,0,0,13,4,5,1,0,0,6,0,0,0,0,0,1,0,2,0,0,251,0,2,253,360
1,18,NAYARIT,10,TEPIC,17,TEPIC,691,1,1,32,51,3,12,9,63,60,15,0,0,13,1,7,1,1,0,0,6,0,0,1,6,0,0,1,0,0,282,0,1,283,440
1,18,NAYARIT,10,TEPIC,17,TEPIC,692,1,1,73,40,11,12,4,86,107,28,0,0,17,2,11,2,0,0,2,6,0,0,2,0,2,0,0,0,1,406,1,5,412,616
1,18,NAYARIT,6,TEPIC,17,TEPIC,693,3,3,43,44,11,59,14,177,207,72,0,0,52,7,6,2,0,0,8,13,0,3,0,6,11,0,4,0,1,740,0,20,760,1603
1,18,NAYARIT,7,TEPIC,17,TEPIC,694,3,3,30,42,12,30,51,224,232,30,0,0,56,6,12,0,0,0,12,17,0,1,2,4,6,1,6,0,0,774,1,39,814,1807
1,18,NAYARIT,10,TEPIC,17,TEPIC,696,2,2,110,84,10,32,11,150,140,46,0,0,30,4,19,5,0,0,12,8,0,0,0,1,0,0,0,0,0,662,1,16,679,962
1,18,NAYARIT,10,TEPIC,17,TEPIC,697,1,1,48,41,6,6,12,65,77,23,0,0,17,2,6,1,0,0,6,2,0,0,1,1,1,0,1,0,2,318,1,9,328,529
1,18,NAYARIT,10,TEPIC,17,TEPIC,698,1,1,51,36,5,9,2,52,44,8,0,0,12,1,8,0,0,0,5,0,0,0,0,0,0,0,0,0,0,233,0,2,235,379
1,18,NAYARIT,10,TEPIC,17,TEPIC,699,1,1,28,22,1,7,3,42,45,9,0,0,6,2,2,2,0,0,0,2,0,2,0,0,0,0,0,0,1,174,0,3,177,272
1,18,NAYARIT,9,TEPIC,17,TEPIC,700,2,2,162,70,8,22,76,152,103,38,0,0,19,4,10,1,0,0,16,4,0,0,0,0,3,0,1,0,0,689,0,19,708,1063
1,18,NAYARIT,9,TEPIC,17,TEPIC,701,4,4,224,127,20,28,22,321,216,54,0,0,105,9,25,6,0,0,8,13,0,2,2,0,1,1,3,0,0,1187,1,26,1214,1872
1,18,NAYARIT,9,TEPIC,17,TEPIC,702,2,2,92,63,19,17,12,182,200,36,0,0,37,6,11,2,0,0,3,7,0,0,1,5,4,0,4,0,0,701,0,24,725,1167
1,18,NAYARIT,10,TEPIC,17,TEPIC,703,1,1,59,34,4,16,5,97,90,15,0,0,25,0,7,1,1,1,0,9,0,0,0,0,0,0,0,0,0,364,0,7,371,548
1,18,NAYARIT,10,TEPIC,17,TEPIC,704,1,1,51,36,4,2,3,40,35,10,0,0,20,0,13,2,0,0,1,2,0,1,0,0,0,0,1,0,0,221,0,1,222,296
1,18,NAYARIT,10,TEPIC,17,TEPIC,705,1,1,66,57,8,21,7,88,90,33,0,0,29,1,6,2,0,1,2,1,0,1,0,0,1,0,0,0,0,414,0,12,426,677
1,18,NAYARIT,10,TEPIC,17,TEPIC,706,1,1,55,66,10,10,7,95,72,22,0,0,33,4,10,0,0,0,3,3,0,1,1,0,3,0,0,0,0,395,0,9,404,639
1,18,NAYARIT,10,TEPIC,17,TEPIC,707,1,1,39,52,5,7,19,65,89,17,0,0,19,2,9,0,0,0,0,4,0,0,0,0,2,0,0,0,0,329,0,17,346,565
1,18,NAYARIT,10,TEPIC,17,TEPIC,708,1,1,35,47,9,12,8,112,92,21,0,0,34,6,6,0,0,0,4,3,0,1,0,1,0,0,1,0,0,392,1,2,395,704
1,18,NAYARIT,10,TEPIC,17,TEPIC,709,4,4,145,98,27,37,17,233,179,77,0,0,61,4,13,1,0,0,7,18,0,0,1,2,8,1,4,0,0,933,1,14,948,1452
1,18,NAYARIT,10,TEPIC,17,TEPIC,710,2,2,87,95,16,50,15,178,124,60,0,0,56,12,9,5,0,0,7,15,0,0,1,1,4,0,1,0,0,736,0,19,755,1342
1,18,NAYARIT,7,TEPIC,17,TEPIC,712,2,2,22,20,9,19,31,177,121,20,0,0,34,6,5,1,0,1,2,16,1,1,0,4,5,0,6,0,0,501,0,26,527,1295
1,18,NAYARIT,10,TEPIC,17,TEPIC,713,2,2,212,122,15,40,12,206,146,76,0,0,40,5,16,3,0,0,6,4,0,0,1,0,2,0,2,0,1,909,0,10,919,1373
1,18,NAYARIT,10,TEPIC,17,TEPIC,714,1,1,29,41,6,11,6,74,82,31,0,0,25,3,12,2,0,0,1,10,0,0,0,0,2,1,0,1,0,337,0,11,348,599
1,18,NAYARIT,10,TEPIC,17,TEPIC,715,2,2,118,93,17,17,9,173,152,45,0,0,37,6,12,3,2,0,7,11,0,0,0,0,3,0,3,0,0,708,1,14,723,1203
1,18,NAYARIT,10,TEPIC,17,TEPIC,716,1,1,96,34,5,11,8,68,55,19,0,0,17,2,2,1,0,0,1,3,0,0,0,0,1,0,1,0,0,324,1,3,328,509
1,18,NAYARIT,10,TEPIC,17,TEPIC,717,1,1,15,9,1,3,3,23,17,4,0,0,5,0,2,0,1,0,0,5,0,0,0,0,2,0,0,0,0,90,0,2,92,172
1,18,NAYARIT,10,TEPIC,17,TEPIC,718,1,1,40,36,1,10,4,75,95,15,0,0,14,6,4,1,0,0,4,2,0,1,1,1,1,0,0,0,0,311,1,5,317,500
1,18,NAYARIT,9,TEPIC,17,TEPIC,719,2,2,101,80,12,28,12,213,225,58,0,0,38,10,18,2,0,1,4,18,0,0,2,3,11,0,2,0,3,841,0,25,866,1496
1,18,NAYARIT,9,TEPIC,17,TEPIC,720,2,2,39,32,7,18,9,128,137,32,0,0,23,3,3,2,0,0,4,10,0,0,0,1,3,1,1,0,1,454,0,17,471,833
1,18,NAYARIT,10,TEPIC,17,TEPIC,721,1,1,43,39,8,13,8,116,99,20,0,0,32,3,8,0,0,0,2,4,0,0,1,0,5,0,3,0,0,404,0,10,414,732
1,18,NAYARIT,10,TEPIC,17,TEPIC,722,1,1,36,37,6,10,17,117,116,29,0,0,20,6,9,3,0,0,4,5,1,1,0,0,0,0,1,0,3,421,1,18,440,740
1,18,NAYARIT,10,TEPIC,17,TEPIC,723,3,3,91,68,21,39,20,260,315,63,0,0,56,14,15,1,0,0,13,14,1,0,0,1,12,0,5,0,1,1010,2,28,1040,1751
1,18,NAYARIT,10,TEPIC,17,TEPIC,724,3,3,100,98,24,32,37,285,300,76,0,0,36,15,9,1,1,0,40,3,0,0,0,0,8,1,1,1,1,1069,0,15,1084,1942
1,18,NAYARIT,10,TEPIC,17,TEPIC,725,2,2,222,127,20,21,9,234,148,66,0,0,61,9,22,3,0,2,10,7,0,1,0,0,3,0,2,0,1,968,0,14,982,1457
1,18,NAYARIT,10,TEPIC,17,TEPIC,726,2,2,103,55,15,19,4,144,91,43,0,0,43,4,9,2,0,1,1,6,0,1,0,1,0,0,0,0,0,542,1,14,557,806
1,18,NAYARIT,10,TEPIC,17,TEPIC,727,1,1,51,51,11,14,8,135,81,18,0,0,34,2,5,1,0,0,4,5,0,0,1,0,3,0,1,0,0,425,1,22,448,697
1,18,NAYARIT,10,TEPIC,17,TEPIC,728,2,2,169,115,15,24,8,139,125,55,0,0,21,6,5,5,2,0,5,9,0,0,2,0,2,0,2,0,1,710,2,14,726,1022
1,18,NAYARIT,10,TEPIC,17,TEPIC,729,1,1,56,52,17,15,5,90,85,14,0,0,19,4,15,2,0,0,2,7,0,0,0,1,1,0,0,0,0,385,1,9,395,622
1,18,NAYARIT,10,TEPIC,17,TEPIC,730,2,2,42,46,9,15,9,139,137,33,0,0,22,5,8,3,0,0,1,8,0,0,0,1,4,0,0,0,0,482,2,16,500,849
1,18,NAYARIT,10,TEPIC,17,TEPIC,731,2,2,54,47,13,18,10,178,151,33,0,0,22,7,8,1,0,2,1,9,0,1,1,0,5,0,1,0,0,562,1,28,591,1011
1,18,NAYARIT,9,TEPIC,17,TEPIC,732,4,4,148,102,86,40,30,483,354,84,0,0,85,9,15,1,2,4,17,19,0,0,0,3,6,0,2,1,2,1493,0,36,1529,2889
1,18,NAYARIT,10,TEPIC,17,TEPIC,733,2,2,49,67,13,27,19,238,207,36,0,0,33,2,12,2,0,0,2,16,0,1,1,1,5,0,5,0,0,736,4,15,755,1291
1,18,NAYARIT,10,TEPIC,17,TEPIC,734,2,2,63,42,8,15,8,113,124,36,0,0,33,2,16,1,1,0,3,4,3,0,0,1,1,4,0,0,0,478,2,6,486,761
1,18,NAYARIT,10,TEPIC,17,TEPIC,735,2,2,24,30,8,14,3,49,58,16,0,0,8,2,0,0,2,2,0,2,0,0,0,0,0,0,2,0,0,220,0,13,233,784
1,18,NAYARIT,6,TEPIC,17,TEPIC,736,5,5,126,102,33,121,40,525,428,102,0,0,61,14,14,4,1,0,9,35,0,4,0,4,7,1,0,0,0,1631,1,47,1679,3420
1,18,NAYARIT,6,TEPIC,17,TEPIC,738,3,3,39,32,25,67,17,254,230,48,0,0,53,5,4,3,0,0,7,19,0,0,0,10,9,0,4,0,0,826,0,35,861,1784
1,18,NAYARIT,10,TEPIC,17,TEPIC,739,2,2,72,80,17,36,13,204,202,58,0,0,34,5,13,3,0,0,31,4,0,0,1,2,1,0,0,0,0,776,0,25,801,1475
1,18,NAYARIT,10,TEPIC,17,TEPIC,740,2,2,57,61,11,17,10,146,141,22,0,0,31,7,14,0,0,1,8,8,0,0,0,2,2,0,1,0,1,540,0,17,557,1005
1,18,NAYARIT,10,TEPIC,17,TEPIC,741,2,2,90,77,9,9,10,105,113,44,0,0,22,2,11,4,0,0,2,3,0,0,0,0,0,0,1,0,0,502,0,15,517,779
1,18,NAYARIT,10,TEPIC,17,TEPIC,742,2,2,55,51,9,20,14,159,123,46,0,0,40,3,8,0,0,0,6,10,1,0,0,0,5,0,2,0,0,552,0,22,574,961
1,18,NAYARIT,10,TEPIC,17,TEPIC,743,2,2,36,30,13,15,9,137,124,31,0,0,23,3,8,2,1,0,3,7,0,1,0,0,1,0,2,0,0,446,0,12,458,779
1,18,NAYARIT,9,TEPIC,17,TEPIC,744,3,3,176,87,29,32,28,260,259,59,0,0,30,6,11,4,1,0,4,21,0,0,3,3,2,0,2,0,2,1019,3,26,1048,1693
1,18,NAYARIT,10,TEPIC,17,TEPIC,745,2,2,68,55,21,23,19,163,164,34,0,0,36,5,13,1,0,0,3,13,1,0,0,1,3,3,4,0,0,630,1,23,654,1263
1,18,NAYARIT,10,TEPIC,17,TEPIC,746,2,2,66,62,20,29,23,217,196,53,0,0,35,5,11,0,0,0,5,12,0,0,0,6,2,0,3,0,1,746,0,24,770,1327
1,18,NAYARIT,6,TEPIC,17,TEPIC,747,2,2,39,31,12,24,4,166,186,33,0,0,35,5,6,2,0,0,2,17,0,0,0,1,3,1,3,0,0,570,0,18,588,1143
1,18,NAYARIT,6,TEPIC,17,TEPIC,748,2,2,22,25,15,51,16,149,169,47,0,0,26,3,6,1,1,0,5,13,0,0,1,5,9,0,1,1,0,566,0,23,589,1151
1,18,NAYARIT,6,TEPIC,17,TEPIC,749,5,5,215,159,39,56,38,482,429,132,0,0,94,11,32,5,2,0,15,27,0,0,1,3,9,0,8,0,2,1759,0,37,1796,3218
1,18,NAYARIT,10,TEPIC,17,TEPIC,750,1,1,89,35,4,12,11,82,87,38,0,0,14,2,10,1,0,0,5,3,0,0,0,0,0,0,0,0,0,393,0,5,398,590
1,18,NAYARIT,10,TEPIC,17,TEPIC,751,2,2,61,45,10,21,10,155,115,22,0,0,19,2,0,2,0,0,5,6,0,0,0,0,1,0,3,0,0,477,0,23,500,845
1,18,NAYARIT,10,TEPIC,17,TEPIC,752,2,2,92,59,17,24,19,171,151,56,0,0,38,8,16,2,0,0,5,15,0,1,3,0,3,0,2,0,0,682,1,25,708,1289
1,18,NAYARIT,10,TEPIC,17,TEPIC,753,2,2,143,94,29,30,9,218,216,61,0,0,52,6,17,1,0,0,6,8,0,1,2,2,1,1,2,0,1,900,0,18,918,1459
1,18,NAYARIT,9,TEPIC,17,TEPIC,754,6,6,157,104,25,83,24,398,365,61,0,0,44,11,14,9,0,0,12,25,0,0,0,2,4,2,7,0,2,1349,0,51,1400,2633
1,18,NAYARIT,10,TEPIC,17,TEPIC,755,2,2,73,59,14,20,18,161,154,34,0,0,30,2,18,5,0,0,1,15,0,0,0,0,2,1,3,0,0,610,1,14,625,1121
1,18,NAYARIT,10,TEPIC,17,TEPIC,756,2,2,72,34,15,16,18,182,162,47,0,0,28,4,13,2,0,0,3,11,1,1,0,3,4,0,2,0,1,619,0,11,630,1169
1,18,NAYARIT,10,TEPIC,17,TEPIC,757,2,2,59,43,12,17,7,138,123,39,0,0,30,5,10,4,0,0,8,11,0,1,1,1,0,0,1,0,2,512,0,13,525,941
1,18,NAYARIT,6,TEPIC,17,TEPIC,759,3,3,83,66,53,33,9,207,238,53,0,0,41,67,4,3,0,0,1,16,3,0,0,1,5,0,1,0,0,884,0,17,901,1704
1,18,NAYARIT,6,TEPIC,17,TEPIC,761,2,2,54,18,12,21,10,126,132,24,0,0,34,8,9,1,0,0,2,13,0,0,0,1,5,0,0,0,0,470,0,13,483,813
1,18,NAYARIT,6,TEPIC,17,TEPIC,762,2,2,82,76,19,22,9,225,214,51,0,0,42,0,8,0,0,0,6,19,0,1,1,6,3,0,3,0,1,788,0,23,811,1322
1,18,NAYARIT,10,TEPIC,17,TEPIC,763,3,3,93,45,17,29,20,320,255,44,0,0,37,9,9,3,0,0,8,26,2,2,2,2,5,0,5,0,1,934,0,30,964,1914
1,18,NAYARIT,10,TEPIC,17,TEPIC,765,4,4,155,147,44,64,26,487,349,83,0,0,86,9,34,2,0,10,6,27,0,0,2,3,3,0,4,2,0,1543,0,51,1594,2978
1,18,NAYARIT,10,TEPIC,17,TEPIC,766,3,3,79,51,19,28,23,216,189,33,0,0,51,8,21,4,0,0,4,15,0,1,1,2,10,0,0,0,1,756,0,26,782,1643
1,18,NAYARIT,6,TEPIC,17,TEPIC,767,1,1,29,33,16,13,2,95,97,34,0,0,33,3,6,0,1,0,0,0,0,1,0,1,1,0,0,0,1,366,0,9,375,604
1,18,NAYARIT,8,TEPIC,17,TEPIC,768,1,1,3,19,0,8,7,6,37,1,0,0,0,2,0,0,0,0,0,3,1,0,0,0,2,0,1,0,0,90,0,3,93,172
1,18,NAYARIT,8,TEPIC,17,TEPIC,769,3,3,16,58,4,105,12,67,161,27,0,0,8,10,1,1,0,2,1,3,2,0,1,7,2,1,0,0,0,489,0,15,504,896
1,18,NAYARIT,9,TEPIC,17,TEPIC,770,4,4,18,44,13,131,71,130,351,10,0,0,20,14,3,1,0,1,6,13,1,2,0,8,14,0,2,0,0,853,0,39,892,1743
1,18,NAYARIT,9,TEPIC,17,TEPIC,771,2,2,13,32,3,23,12,51,68,0,0,0,9,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,215,0,6,221,424
1,18,NAYARIT,8,TEPIC,17,TEPIC,772,2,2,6,36,5,74,18,82,129,4,0,0,4,5,0,1,0,0,2,7,0,0,0,2,5,0,2,0,0,382,3,8,393,775
1,18,NAYARIT,9,TEPIC,17,TEPIC,773,1,1,8,22,0,78,8,69,81,1,0,0,8,2,1,1,0,0,0,4,0,0,0,0,2,0,0,1,0,286,0,10,296,524
1,18,NAYARIT,8,TEPIC,17,TEPIC,774,3,3,38,47,13,96,21,194,249,61,0,0,21,10,4,0,1,2,2,8,0,0,1,7,4,1,2,1,0,783,0,30,813,1565
1,18,NAYARIT,9,TEPIC,17,TEPIC,775,2,2,10,16,1,11,3,41,66,3,0,0,1,0,0,1,0,0,0,2,0,0,0,2,2,0,0,0,0,159,0,12,171,330
1,18,NAYARIT,9,TEPIC,17,TEPIC,776,1,1,8,12,0,2,2,9,35,3,0,0,3,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,77,0,2,79,143
1,18,NAYARIT,9,TEPIC,17,TEPIC,777,1,1,6,5,1,10,2,12,52,1,0,0,2,0,0,0,1,0,1,5,0,0,0,1,1,0,1,0,1,102,0,4,106,225
1,18,NAYARIT,8,TEPIC,17,TEPIC,778,1,1,18,18,6,35,10,61,93,4,0,0,18,1,5,2,0,0,0,4,0,0,0,0,4,0,0,4,1,284,0,22,306,581
1,18,NAYARIT,8,TEPIC,17,TEPIC,779,2,2,22,24,13,23,17,170,233,28,0,0,18,5,4,1,1,0,6,8,0,0,0,2,2,0,1,0,1,579,0,14,593,1252
1,18,NAYARIT,8,TEPIC,17,TEPIC,780,3,3,32,44,14,75,26,234,359,23,0,0,18,10,7,1,1,0,1,22,0,3,0,5,8,0,9,0,0,892,0,29,921,1977
1,18,NAYARIT,8,TEPIC,17,TEPIC,781,2,2,29,31,16,82,17,130,225,13,0,0,7,8,1,1,0,0,8,8,0,0,0,1,9,0,4,0,0,590,0,22,612,1204
1,18,NAYARIT,8,TEPIC,17,TEPIC,782,2,2,26,23,15,27,14,156,185,16,0,0,16,3,2,0,0,1,1,7,0,0,0,1,4,0,2,0,0,499,0,14,513,1062
