CIRCUNSCRIPCION,ID_ESTADO,NOMBRE_ESTADO,ID_DISTRITO_LOCAL,CABECERA_DISTRITAL_LOCAL,ID_MUNICIPIO,MUNICIPIO,SECCION,TIPO_CASILLA,ID_CASILLA,EXT_CONTIGUA,ACTA_CASILLA-MEC,URNA_ELECTRONICA,PAN,PRI,PRD,PVEM,PT,MC,MORENA,NAN_MLN,NAN,MLN,RSPN,FXMN,PAN_PRI_PRD,PAN_PRI,PAN_PRD,PRI_PRD,PVEM_PT_MORENA_FXMN,PVEM_PT_MORENA,PVEM_PT_FXMN,PVEM_MORENA_FXMN,PT_MORENA_FXMN,PVEM_PT,PVEM_MORENA,PVEM_FXMN,PT_MORENA,PT_FXMN,MORENA_FXMN,NUM_VOTOS_VALIDOS,NUM_VOTOS_CAN_NREG,NUM_VOTOS_NULOS,TOTAL_VOTOS,LISTA_NOMINAL,ESTATUS_ACTA,TRIBUNAL,OBSERVACIONES,RUTA_ACTA
1,18,NAYARIT,11,TEPIC,17,TEPIC,613,C,2,0,C02,0,34,30,9,16,7,120,78,26,0,0,25,3,12,0,0,0,3,8,0,1,0,1,1,0,1,0,0,375,0,12,387,594,Grupo de recuento,,,
1,18,NAYARIT,11,TEPIC,17,TEPIC,614,B,1,0,B,0,76,64,7,18,3,127,110,27,0,0,37,4,13,2,0,0,2,6,0,0,0,0,1,0,5,0,0,502,0,11,513,748,Grupo de recuento,,,
1,18,NAYARIT,11,TEPIC,17,TEPIC,615,B,1,0,B,0,7,16,4,6,3,111,64,11,0,0,11,6,6,0,0,0,1,4,0,0,0,1,2,0,1,0,0,254,0,6,260,427,Grupo de recuento,,,
1,18,NAYARIT,11,TEPIC,17,TEPIC,615,C,1,0,C01,0,16,27,4,5,9,93,52,13,0,0,23,0,3,0,0,0,3,0,0,0,0,0,1,0,1,0,0,250,0,10,260,427,Grupo de recuento,,,
1,18,NAYARIT,11,TEPIC,17,TEPIC,616,B,1,0,B,0,15,29,9,15,5,130,87,14,0,0,24,5,3,1,0,0,4,5,0,0,1,1,3,0,1,0,0,352,0,11,363,558,Grupo de recuento,,,
1,18,NAYARIT,11,TEPIC,17,TEPIC,616,C,1,0,C01,0,18,20,6,15,7,130,83,16,0,0,22,2,3,0,0,0,0,4,1,2,0,0,1,0,1,0,1,332,0,12,344,557,Grupo de recuento,,,
1,18,NAYARIT,11,TEPIC,17,TEPIC,617,B,1,0,B,0,22,28,10,9,7,75,76,18,0,0,38,3,2,4,0,0,5,7,0,0,0,2,0,0,2,0,0,308,0,10,318,540,Grupo de recuento,,,
1,18,NAYARIT,11,TEPIC,17,TEPIC,617,C,1,0,C01,0,18,19,5,11,6,87,99,18,0,0,28,4,5,0,1,0,5,4,0,0,1,1,2,0,2,0,0,316,0,13,329,539,Grupo de recuento,,,
1,18,NAYARIT,11,TEPIC,17,TEPIC,618,B,1,0,B,0,16,28,9,11,6,92,74,22,0,0,19,4,3,1,0,0,3,7,0,1,1,0,1,0,1,0,0,299,0,16,315,531,Grupo de recuento,,,
1,18,NAYARIT,11,TEPIC,17,TEPIC,619,B,1,0,B,0,12,12,2,7,4,59,72,14,0,0,15,3,3,0,0,0,0,11,0,0,0,0,2,0,0,0,0,216,0,5,221,400,Grupo de recuento,,,
1,18,NAYARIT,11,TEPIC,17,TEPIC,619,C,1,0,C01,0,13,10,7,8,6,67,49,15,0,0,14,3,2,0,1,0,3,3,0,1,0,0,1,0,1,0,0,204,0,6,210,399,Grupo de recuento,,,
1,18,NAYARIT,11,TEPIC,17,TEPIC,620,B,1,0,B,0,39,36,10,18,9,102,106,21,0,0,34,5,5,0,0,0,3,3,1,0,0,4,3,0,0,0,1,400,0,17,417,696,Grupo de recuento,,,
1,18,NAYARIT,11,TEPIC,17,TEPIC,621,B,1,0,B,0,18,14,5,9,3,76,79,15,0,0,16,3,4,0,0,0,3,8,0,0,0,0,3,0,0,0,0,256,0,13,269,551,Grupo de recuento,,,
1,18,NAYARIT,11,TEPIC,17,TEPIC,621,C,1,0,C01,0,13,23,6,7,4,79,71,27,0,0,19,3,2,0,0,0,3,4,1,0,1,1,1,0,1,0,0,266,0,7,273,551,Grupo de recuento,,,
1,18,NAYARIT,8,TEPIC,17,TEPIC,622,B,1,0,B,0,27,27,12,16,8,107,119,23,0,0,13,3,8,3,0,0,2,18,0,1,1,3,5,0,2,0,0,398,0,10,408,740,Grupo de recuento,,,
1,18,NAYARIT,8,TEPIC,17,TEPIC,623,B,1,0,B,0,21,18,10,16,6,88,107,27,0,0,15,2,6,0,0,0,1,4,0,0,0,4,4,1,0,0,0,330,0,12,342,626,Grupo de recuento,,,
1,18,NAYARIT,8,TEPIC,17,TEPIC,623,C,1,0,C01,0,19,23,14,18,7,84,71,19,0,0,12,4,2,0,1,0,4,15,0,1,0,0,4,0,1,0,0,299,1,10,310,625,Grupo de recuento,,,
1,18,NAYARIT,8,TEPIC,17,TEPIC,624,B,1,0,B,0,7,25,1,10,6,63,68,11,0,0,13,0,1,1,0,0,1,3,0,0,0,0,2,0,0,0,0,212,0,6,218,422,Grupo de recuento,,,
1,18,NAYARIT,8,TEPIC,17,TEPIC,624,C,1,0,C01,0,14,26,3,12,3,56,62,10,0,0,9,2,4,0,0,0,3,1,0,0,0,0,3,0,0,0,0,208,0,10,218,421,Grupo de recuento,,,
1,18,NAYARIT,8,TEPIC,17,TEPIC,625,B,1,0,B,0,21,27,4,21,10,82,71,19,0,0,21,2,1,0,2,0,0,12,0,0,1,1,2,0,4,0,1,302,0,11,313,606,Grupo de recuento,,,
1,18,NAYARIT,8,TEPIC,17,TEPIC,626,B,1,0,B,0,25,24,4,17,19,120,89,12,0,0,19,1,1,1,0,0,0,7,4,1,0,2,3,0,2,0,0,351,0,15,366,709,Grupo de recuento,,,
1,18,NAYARIT,8,TEPIC,17,TEPIC,626,C,1,0,C01,0,18,31,7,15,10,106,101,25,0,0,25,4,5,0,0,0,4,4,0,0,0,3,4,0,1,0,0,363,0,18,381,709,Grupo de recuento,,,
1,18,NAYARIT,8,TEPIC,17,TEPIC,627,B,1,0,B,0,32,14,3,12,10,90,100,14,0,0,20,3,5,0,0,0,1,6,0,0,0,1,7,0,1,0,0,319,0,11,330,591,Acta casilla,,,
1,18,NAYARIT,8,TEPIC,17,TEPIC,627,C,1,0,C01,0,18,20,8,26,9,83,82,18,0,0,11,1,2,1,0,0,2,12,0,1,0,0,3,0,0,0,0,297,0,13,310,590,Grupo de recuento,,,
1,18,NAYARIT,8,TEPIC,17,TEPIC,628,B,1,0,B,0,20,18,6,8,6,79,76,8,0,0,12,1,3,1,0,0,2,8,0,0,0,0,2,0,0,0,0,250,1,10,261,458,Grupo de recuento,,,
1,18,NAYARIT,8,TEPIC,17,TEPIC,628,C,1,0,C01,0,17,20,2,7,3,65,58,20,0,0,11,2,2,2,1,0,1,6,0,0,0,0,4,0,3,0,0,224,0,8,232,458,Grupo de recuento,,,
1,18,NAYARIT,8,TEPIC,17,TEPIC,629,B,1,0,B,0,16,16,5,16,6,76,91,9,0,0,13,3,1,0,0,0,2,4,0,0,1,1,1,0,0,0,0,261,0,9,270,522,Grupo de recuento,,,
1,18,NAYARIT,8,TEPIC,17,TEPIC,629,C,1,0,C01,0,18,20,6,11,4,67,92,6,0,0,5,1,2,1,0,0,4,6,0,0,0,1,1,0,0,0,0,245,0,7,252,522,Grupo de recuento,,,
1,18,NAYARIT,8,TEPIC,17,TEPIC,630,B,1,0,B,0,23,14,4,10,6,98,87,11,0,0,10,1,4,1,1,0,1,7,0,0,0,2,3,0,0,0,2,285,1,5,291,596,Grupo de recuento,,,
1,18,NAYARIT,8,TEPIC,17,TEPIC,630,C,1,0,C01,0,13,25,6,8,12,104,77,23,0,0,9,2,2,0,0,0,4,10,0,0,0,1,1,0,1,0,0,298,0,8,306,596,Grupo de recuento,,,
1,18,NAYARIT,8,TEPIC,17,TEPIC,630,C,2,0,C02,0,25,14,3,13,9,92,96,24,0,0,14,2,5,0,0,0,0,6,0,0,0,0,0,0,0,0,0,303,0,10,313,596,Acta casilla,,,
1,18,NAYARIT,8,TEPIC,17,TEPIC,631,B,1,0,B,0,22,27,8,12,9,97,93,20,0,0,19,1,2,0,0,0,0,6,1,0,0,2,3,0,2,0,0,324,0,11,335,592,Grupo de recuento,,,
1,18,NAYARIT,8,TEPIC,17,TEPIC,631,C,1,0,C01,0,30,22,5,14,12,90,107,16,0,0,10,3,5,0,0,0,4,3,0,0,3,0,2,0,6,0,1,333,0,10,343,592,Grupo de recuento,,,
1,18,NAYARIT,8,TEPIC,17,TEPIC,631,C,2,0,C02,0,34,23,9,17,13,97,79,21,0,0,12,4,7,1,1,0,1,1,0,0,0,1,4,0,1,0,3,329,0,7,336,591,Grupo de recuento,,,
1,18,NAYARIT,9,TEPIC,17,TEPIC,632,B,1,0,B,0,40,26,9,13,8,111,115,21,0,0,20,4,7,1,1,0,5,10,0,0,0,0,0,0,0,0,0,391,0,10,401,736,Grupo de recuento,,,
1,18,NAYARIT,9,TEPIC,17,TEPIC,632,C,1,0,C01,0,19,23,7,19,9,115,109,17,0,0,23,2,5,0,0,0,2,9,1,0,0,0,0,0,1,0,0,361,0,10,371,736,Grupo de recuento,,,
1,18,NAYARIT,8,TEPIC,17,TEPIC,635,B,1,0,B,0,47,29,8,12,9,106,89,23,0,0,18,5,8,3,0,0,0,8,0,0,0,0,1,0,0,0,1,367,0,14,381,654,Grupo de recuento,,,
1,18,NAYARIT,8,TEPIC,17,TEPIC,635,C,1,0,C01,0,40,31,4,14,8,109,95,20,0,0,17,2,2,2,0,0,7,8,0,0,0,0,2,0,0,0,0,361,0,7,368,654,Grupo de recuento,,,
1,18,NAYARIT,8,TEPIC,17,TEPIC,635,C,2,0,C02,0,44,33,6,9,5,100,80,21,0,0,24,1,8,1,0,0,1,4,0,0,0,0,3,0,0,0,0,340,0,6,346,653,Grupo de recuento,,,
1,18,NAYARIT,8,TEPIC,17,TEPIC,636,B,1,0,B,0,12,23,7,12,9,114,81,15,0,0,15,2,2,0,0,0,3,8,0,0,0,0,2,0,1,0,0,306,0,14,320,602,Grupo de recuento,,,
1,18,NAYARIT,8,TEPIC,17,TEPIC,637,B,1,0,B,0,22,17,5,6,8,39,58,11,0,0,5,2,1,0,0,0,1,3,0,0,0,0,3,0,0,0,0,181,0,5,186,384,Grupo de recuento,,,
1,18,NAYARIT,8,TEPIC,17,TEPIC,637,C,1,0,C01,0,14,17,6,11,5,61,64,9,0,0,8,1,2,2,0,0,3,3,0,0,0,0,1,0,0,0,0,207,0,3,210,384,Grupo de recuento,,,
1,18,NAYARIT,8,TEPIC,17,TEPIC,638,B,1,0,B,0,15,13,1,12,6,83,86,34,0,0,35,3,2,1,0,1,1,2,0,0,0,1,2,0,3,0,0,301,0,6,307,546,Grupo de recuento,,,
1,18,NAYARIT,8,TEPIC,17,TEPIC,639,B,1,0,B,0,10,12,4,8,5,57,58,24,0,0,16,3,3,0,0,0,3,5,0,0,0,0,0,0,0,0,1,209,0,3,212,396,Grupo de recuento,,,
1,18,NAYARIT,8,TEPIC,17,TEPIC,639,C,1,0,C01,0,18,12,5,7,5,55,46,14,0,0,24,1,5,0,0,0,3,6,0,0,0,1,3,0,2,0,0,207,0,5,212,395,Grupo de recuento,,,
1,18,NAYARIT,8,TEPIC,17,TEPIC,640,B,1,0,B,0,13,21,2,13,4,73,85,23,0,0,19,3,1,0,0,0,2,7,0,1,0,0,1,0,1,0,0,269,0,10,279,486,Grupo de recuento,,,
1,18,NAYARIT,8,TEPIC,17,TEPIC,640,C,1,0,C01,0,27,23,4,11,2,72,72,22,0,0,13,2,4,1,0,0,5,5,0,1,0,0,0,1,2,0,0,267,0,5,272,485,Grupo de recuento,,,
1,18,NAYARIT,8,TEPIC,17,TEPIC,641,B,1,0,B,0,18,14,3,12,7,64,68,20,0,0,16,4,0,0,0,0,3,12,0,0,0,1,6,0,2,0,1,251,1,11,263,499,Grupo de recuento,,,
1,18,NAYARIT,8,TEPIC,17,TEPIC,642,B,1,0,B,0,14,15,6,3,5,64,59,9,0,0,14,3,5,0,0,1,1,11,0,0,0,1,1,0,1,0,0,213,0,7,220,415,Grupo de recuento,,,
1,18,NAYARIT,8,TEPIC,17,TEPIC,642,C,1,0,C01,0,15,15,5,7,8,70,64,16,0,0,12,1,3,0,1,0,4,7,0,0,0,0,2,0,2,0,1,233,0,2,235,415,Grupo de recuento,,,
1,18,NAYARIT,8,TEPIC,17,TEPIC,643,B,1,0,B,0,23,31,4,8,4,80,58,12,0,0,10,1,4,0,0,0,3,2,0,0,0,1,0,0,3,0,0,244,0,12,256,447,Grupo de recuento,,,
1,18,NAYARIT,8,TEPIC,17,TEPIC,643,C,1,0,C01,0,29,41,7,6,2,61,69,11,0,0,13,4,9,1,0,0,1,8,0,0,1,0,4,0,1,0,0,268,0,4,272,446,Grupo de recuento,,,
1,18,NAYARIT,11,TEPIC,17,TEPIC,644,B,1,0,B,0,14,24,6,8,6,67,59,11,0,0,20,2,1,1,0,0,1,4,0,0,1,0,1,0,0,0,0,226,2,10,238,379,Grupo de recuento,,,
1,18,NAYARIT,11,TEPIC,17,TEPIC,644,C,1,0,C01,0,23,24,7,13,2,65,51,11,0,0,17,4,3,1,6,6,1,5,6,6,6,6,1,6,6,6,1,283,6,4,293,378,Grupo de recuento,,,
1,18,NAYARIT,11,TEPIC,17,TEPIC,645,B,1,0,B,0,16,21,6,9,6,71,72,20,0,0,24,4,2,3,0,0,4,4,0,0,0,0,1,1,0,1,1,266,0,5,271,411,Grupo de recuento,,,
1,18,NAYARIT,11,TEPIC,17,TEPIC,645,C,1,0,C01,0,21,21,2,9,4,59,62,18,0,0,29,0,2,1,0,0,0,9,0,0,0,0,1,0,1,0,0,239,0,13,252,411,Grupo de recuento,,,
1,18,NAYARIT,11,TEPIC,17,TEPIC,646,B,1,0,B,0,23,35,4,15,6,88,73,17,0,0,30,2,8,1,2,0,5,4,0,1,0,0,0,0,2,0,0,316,0,9,325,498,Grupo de recuento,,,
1,18,NAYARIT,11,TEPIC,17,TEPIC,646,C,1,0,C01,0,19,18,2,9,6,93,98,24,0,0,29,3,5,1,1,0,1,5,0,0,0,1,5,0,1,0,0,321,0,0,321,497,Grupo de recuento,,,
1,18,NAYARIT,11,TEPIC,17,TEPIC,647,B,1,0,B,0,30,26,11,9,8,66,58,29,0,0,18,5,3,1,0,0,0,4,0,0,2,0,1,0,1,0,0,272,0,9,281,435,Acta casilla,,,
1,18,NAYARIT,11,TEPIC,17,TEPIC,648,B,1,0,B,0,30,33,3,10,10,102,91,38,0,0,17,2,4,1,0,1,6,5,0,0,0,0,1,0,1,0,1,356,0,11,367,644,Grupo de recuento,,,
1,18,NAYARIT,11,TEPIC,17,TEPIC,649,B,1,0,B,0,35,33,4,13,13,79,76,33,0,0,18,3,7,0,0,1,1,7,0,0,0,2,3,1,2,0,0,331,0,9,340,534,Grupo de recuento,,,
1,18,NAYARIT,11,TEPIC,17,TEPIC,650,B,1,0,B,0,24,28,12,16,4,87,73,29,0,0,17,0,2,0,0,0,1,7,0,0,0,1,3,0,2,0,0,306,0,9,315,565,Grupo de recuento,,,
1,18,NAYARIT,8,TEPIC,17,TEPIC,651,B,1,0,B,0,41,36,3,14,13,77,101,10,0,0,16,4,5,0,0,0,4,2,0,1,0,0,5,0,0,0,1,333,0,10,343,614,Grupo de recuento,,,
1,18,NAYARIT,8,TEPIC,17,TEPIC,651,C,1,0,C01,0,25,34,4,12,14,88,73,13,0,0,19,6,11,1,1,0,1,6,0,0,0,0,4,0,1,0,1,314,1,7,322,614,Grupo de recuento,,,
1,18,NAYARIT,8,TEPIC,17,TEPIC,652,B,1,0,B,0,36,33,3,10,9,95,117,31,0,0,22,7,5,0,0,0,2,5,0,0,0,0,5,0,1,0,0,381,0,15,396,671,Grupo de recuento,,,
1,18,NAYARIT,8,TEPIC,17,TEPIC,653,B,1,0,B,0,41,37,7,13,2,70,78,27,0,0,22,6,3,1,0,1,5,3,0,1,1,0,2,0,0,0,0,320,0,3,323,478,Grupo de recuento,,,
1,18,NAYARIT,8,TEPIC,17,TEPIC,654,B,1,0,B,0,44,51,5,8,9,66,105,30,0,0,16,2,7,0,0,0,3,14,0,1,0,0,2,0,2,0,0,365,0,4,369,567,Grupo de recuento,,,
1,18,NAYARIT,8,TEPIC,17,TEPIC,655,B,1,0,B,0,35,21,4,9,9,75,95,14,0,0,22,2,5,2,0,0,3,4,0,0,1,1,2,0,1,0,1,306,0,1,307,607,Grupo de recuento,,,
1,18,NAYARIT,8,TEPIC,17,TEPIC,656,B,1,0,B,0,23,1,0,0,0,3,56,11,0,0,15,3,4,1,0,1,2,5,0,0,0,0,0,0,1,0,0,126,0,6,132,407,Acta casilla,,,
1,18,NAYARIT,8,TEPIC,17,TEPIC,656,C,1,0,C01,0,16,19,3,5,7,67,60,12,0,0,8,0,3,1,0,0,0,5,0,0,0,1,1,0,0,0,0,208,0,5,213,407,Acta casilla,,,
1,18,NAYARIT,8,TEPIC,17,TEPIC,657,B,1,0,B,0,52,45,6,11,14,109,88,12,0,0,25,6,6,0,0,0,0,10,0,2,0,0,0,0,1,0,0,387,1,7,395,616,Grupo de recuento,,,
1,18,NAYARIT,8,TEPIC,17,TEPIC,658,B,1,0,B,0,26,27,4,8,5,89,64,12,0,0,12,2,6,1,6,6,4,2,6,6,6,1,1,6,2,6,6,314,6,4,324,413,Grupo de recuento,,,
1,18,NAYARIT,8,TEPIC,17,TEPIC,658,C,1,0,C01,0,30,28,2,10,4,67,68,13,0,0,15,2,4,0,0,0,2,2,0,0,0,0,2,0,0,0,0,249,0,6,255,412,Acta casilla,,,
1,18,NAYARIT,8,TEPIC,17,TEPIC,659,B,1,0,B,0,42,18,4,6,6,105,59,12,0,0,21,1,5,0,0,0,0,1,0,1,0,0,2,0,1,0,0,284,0,16,300,522,Acta casilla,,,
1,18,NAYARIT,8,TEPIC,17,TEPIC,660,B,1,0,B,0,42,43,4,15,8,108,98,14,0,0,19,3,4,0,0,0,5,9,1,6,0,0,0,0,0,0,0,379,0,13,392,694,Acta casilla,,,
1,18,NAYARIT,9,TEPIC,17,TEPIC,661,B,1,0,B,0,91,58,8,4,4,68,72,28,0,0,42,2,11,3,0,0,1,1,0,0,3,0,2,0,0,0,1,399,0,8,407,587,Grupo de recuento,,,
1,18,NAYARIT,9,TEPIC,17,TEPIC,661,C,1,0,C01,0,83,52,6,15,10,87,73,29,0,0,27,3,16,0,0,0,4,2,0,0,0,1,0,0,0,0,1,409,1,7,417,586,Grupo de recuento,,,
1,18,NAYARIT,9,TEPIC,17,TEPIC,661,C,2,0,C02,0,67,70,6,11,8,77,80,24,0,0,39,7,10,0,0,0,0,13,0,0,0,0,0,0,0,0,0,412,0,10,422,586,Acta casilla,,,
1,18,NAYARIT,9,TEPIC,17,TEPIC,662,B,1,0,B,0,48,30,5,14,4,74,85,28,0,0,25,3,10,0,1,0,2,0,3,0,0,0,0,0,0,0,0,332,0,7,339,469,Grupo de recuento,,,
1,18,NAYARIT,9,TEPIC,17,TEPIC,662,C,1,0,C01,0,45,31,5,13,12,56,87,26,0,0,27,2,5,2,0,0,7,7,0,0,0,1,1,0,0,0,0,327,1,5,333,469,Grupo de recuento,,,
1,18,NAYARIT,9,TEPIC,17,TEPIC,663,B,1,0,B,0,97,52,9,11,13,90,89,24,0,0,39,5,7,0,0,0,0,6,0,0,0,1,0,0,0,0,0,443,0,5,448,662,Grupo de recuento,,,
1,18,NAYARIT,9,TEPIC,17,TEPIC,663,C,1,0,C01,0,82,57,14,10,12,80,105,29,0,0,35,2,15,3,0,0,2,0,0,1,0,0,0,0,0,0,0,447,0,5,452,662,Grupo de recuento,,,
1,18,NAYARIT,9,TEPIC,17,TEPIC,663,C,2,0,C02,0,82,59,14,10,12,80,108,29,0,0,35,2,16,3,0,0,2,2,0,1,0,0,0,0,0,0,1,456,0,5,461,662,Acta casilla,,,
1,18,NAYARIT,9,TEPIC,17,TEPIC,664,B,1,0,B,0,135,45,6,13,3,97,58,17,0,0,23,0,6,0,0,0,2,5,1,0,1,1,1,0,0,0,0,414,1,2,417,580,Grupo de recuento,,,
1,18,NAYARIT,9,TEPIC,17,TEPIC,664,C,1,0,C01,0,135,53,5,6,3,70,63,17,0,0,34,8,5,1,1,0,1,3,0,0,1,0,1,0,0,0,0,407,0,5,412,580,Grupo de recuento,,,
1,18,NAYARIT,9,TEPIC,17,TEPIC,664,C,2,0,C02,0,122,49,8,6,4,84,64,34,0,0,21,2,6,0,1,0,0,5,1,1,3,0,0,0,1,0,0,412,0,3,415,580,Acta casilla,,,
1,18,NAYARIT,9,TEPIC,17,TEPIC,664,E,1,0,E01,0,47,29,8,16,10,140,97,28,0,0,23,4,10,3,1,1,4,7,0,1,1,0,1,0,1,0,0,432,1,7,440,706,Acta casilla,,,
1,18,NAYARIT,9,TEPIC,17,TEPIC,665,B,1,0,B,0,85,32,2,4,4,54,42,15,0,0,29,0,8,1,0,0,0,2,1,0,0,0,0,0,0,0,0,279,0,2,281,401,Grupo de recuento,,,
1,18,NAYARIT,9,TEPIC,17,TEPIC,665,C,1,0,C01,0,67,41,6,4,6,55,63,9,0,0,25,3,5,1,3,0,1,1,0,0,0,0,0,0,0,0,0,290,0,6,296,401,Grupo de recuento,,,
1,18,NAYARIT,9,TEPIC,17,TEPIC,666,B,1,0,B,0,95,33,6,6,2,46,38,15,0,0,19,2,3,0,1,1,2,0,0,0,0,0,0,0,1,0,0,270,0,4,274,392,Grupo de recuento,,,
1,18,NAYARIT,9,TEPIC,17,TEPIC,666,C,1,0,C01,0,82,40,6,9,6,49,40,9,0,0,10,0,6,1,0,0,3,3,0,0,0,0,1,0,0,0,0,265,0,2,267,392,Grupo de recuento,,,
1,18,NAYARIT,8,TEPIC,17,TEPIC,667,B,1,0,B,0,72,58,15,10,9,98,86,20,0,0,29,3,17,0,0,0,7,5,0,0,0,3,4,0,0,0,0,436,0,9,445,665,Acta casilla,,,
1,18,NAYARIT,8,TEPIC,17,TEPIC,668,B,1,0,B,0,51,28,9,7,8,97,84,36,0,0,33,3,7,1,0,0,3,3,0,1,0,0,1,0,0,0,0,372,0,8,380,552,Acta casilla,,,
1,18,NAYARIT,8,TEPIC,17,TEPIC,669,B,1,0,B,0,52,50,5,11,6,89,76,16,0,0,23,3,9,2,0,0,1,2,0,0,1,2,2,0,0,0,0,350,1,8,359,527,Grupo de recuento,,,
1,18,NAYARIT,8,TEPIC,17,TEPIC,670,B,1,0,B,0,76,54,6,10,7,96,83,24,0,0,15,4,7,1,0,0,1,8,0,0,0,0,2,0,0,0,0,394,0,6,400,579,Acta casilla,,,
1,18,NAYARIT,8,TEPIC,17,TEPIC,671,B,1,0,B,0,33,19,1,7,4,50,37,10,0,0,16,2,5,0,0,0,4,1,0,0,0,0,2,0,0,0,0,191,0,4,195,289,Acta casilla,,,
1,18,NAYARIT,8,TEPIC,17,TEPIC,672,B,1,0,B,0,14,9,0,2,1,29,10,1,0,0,4,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72,0,3,75,123,Acta casilla,,,
1,18,NAYARIT,8,TEPIC,17,TEPIC,673,B,1,0,B,0,37,38,3,6,5,78,55,16,0,0,18,1,11,1,1,0,0,3,0,0,0,0,1,0,2,0,1,277,0,12,289,486,Grupo de recuento,,,
1,18,NAYARIT,11,TEPIC,17,TEPIC,674,B,1,0,B,0,32,30,5,5,2,65,69,17,0,0,20,1,4,0,0,0,2,4,0,1,0,0,0,0,0,0,0,257,0,7,264,408,Acta casilla,,,
1,18,NAYARIT,11,TEPIC,17,TEPIC,675,B,1,0,B,0,38,21,1,6,4,53,34,14,0,0,14,1,2,0,0,0,1,2,0,0,0,1,0,0,3,0,0,195,1,2,198,314,Acta casilla,,,
1,18,NAYARIT,11,TEPIC,17,TEPIC,676,B,1,0,B,0,30,49,9,15,5,114,119,21,0,0,21,3,3,0,0,0,6,11,0,0,1,2,0,0,1,0,0,410,0,9,419,708,Acta casilla,,,
1,18,NAYARIT,11,TEPIC,17,TEPIC,676,C,1,0,C01,0,44,45,9,19,8,96,94,22,0,0,21,3,11,2,0,0,7,10,0,0,0,0,3,0,1,0,0,395,0,8,403,708,Acta casilla,,,
1,18,NAYARIT,11,TEPIC,17,TEPIC,677,B,1,0,B,0,14,14,4,17,6,65,54,22,0,0,17,2,4,0,0,0,1,0,1,0,0,2,1,0,2,0,0,226,0,8,234,391,Acta casilla,,,
1,18,NAYARIT,11,TEPIC,17,TEPIC,677,C,1,0,C01,0,23,19,4,11,4,53,52,32,0,0,14,1,8,0,0,0,1,3,0,0,1,0,2,0,2,0,0,230,0,13,243,390,Acta casilla,,,
1,18,NAYARIT,11,TEPIC,17,TEPIC,678,B,1,0,B,0,24,15,4,12,5,104,89,20,0,0,22,5,9,1,1,0,3,8,0,0,0,0,3,0,1,0,0,326,0,5,331,576,Acta casilla,,,
1,18,NAYARIT,11,TEPIC,17,TEPIC,678,C,1,0,C01,0,25,28,11,10,7,96,62,0,0,0,11,1,2,0,0,0,2,8,0,0,0,0,1,0,0,0,0,264,0,14,278,575,Acta casilla,,,
1,18,NAYARIT,11,TEPIC,17,TEPIC,678,C,2,0,C02,0,16,23,6,11,8,98,74,14,0,0,20,4,3,0,0,0,6,6,0,1,2,0,0,0,0,0,0,292,0,5,297,575,Acta casilla,,,
1,18,NAYARIT,11,TEPIC,17,TEPIC,678,C,3,0,C03,0,27,28,4,13,12,83,75,23,0,0,21,2,5,0,0,0,3,4,0,0,1,0,0,0,0,0,0,301,0,11,312,575,Acta casilla,,,
1,18,NAYARIT,11,TEPIC,17,TEPIC,679,B,1,0,B,0,23,14,8,13,19,79,69,32,0,0,8,2,3,1,0,0,6,9,0,0,0,0,1,0,4,0,0,291,0,9,300,687,Acta casilla,,,
1,18,NAYARIT,11,TEPIC,17,TEPIC,679,C,1,0,C01,0,15,23,7,12,30,96,78,25,0,0,14,3,2,1,0,0,0,7,0,0,1,0,1,0,1,0,0,316,0,12,328,687,Acta casilla,,,
1,18,NAYARIT,11,TEPIC,17,TEPIC,679,C,2,0,C02,0,16,17,9,21,23,83,82,17,0,0,14,0,2,0,0,0,0,8,0,2,1,0,1,0,1,0,0,297,0,19,316,686,Acta casilla,,,
1,18,NAYARIT,6,TEPIC,17,TEPIC,680,B,1,0,B,0,20,29,5,0,12,85,97,26,0,0,21,0,3,1,0,0,0,4,1,0,0,12,23,0,2,1,0,342,0,16,358,739,Grupo de recuento,,,
1,18,NAYARIT,6,TEPIC,17,TEPIC,680,C,1,0,C01,0,22,14,6,22,9,112,121,24,0,0,13,5,2,0,0,0,0,13,0,0,0,0,4,0,0,0,0,367,0,10,377,739,Acta casilla,,,
1,18,NAYARIT,10,TEPIC,17,TEPIC,681,B,1,0,B,0,73,58,10,16,13,96,124,29,0,0,19,9,15,2,0,0,3,6,0,1,1,0,1,0,0,0,0,476,0,10,486,741,Acta casilla,,,
1,18,NAYARIT,10,TEPIC,17,TEPIC,682,B,1,0,B,0,40,10,4,4,2,29,30,9,0,0,6,0,4,0,0,0,0,0,0,0,0,0,0,0,1,0,1,140,0,1,141,216,Acta casilla,,,
1,18,NAYARIT,10,TEPIC,17,TEPIC,682,S,1,0,S01,0,4,2,0,1,3,5,8,1,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0,0,27,0,Acta casilla,,,
1,18,NAYARIT,10,TEPIC,17,TEPIC,683,B,1,0,B,0,26,20,2,2,4,34,31,4,0,0,6,1,1,0,0,0,1,2,0,0,0,0,0,0,0,0,0,134,0,1,135,203,Acta casilla,,,
