CIRCUNSCRIPCION,ID_ESTADO,NOMBRE_ESTADO,ID_DISTRITO_LOCAL,CABECERA_DISTRITAL_LOCAL,ID_MUNICIPIO,MUNICIPIO,SECCION,CASILLAS,ACTAS_CASILLA-MEC,PAN,PRI,PRD,PVEM,PT,CP,MC,MORENA,NASLP,ML,PES,PAN_PRI_PRD,PAN_PRI,PAN_PRD,PRI_PRD,PVEM_PT_MORENA,PVEM_PT,PVEM_MORENA,PT_MORENA,CAD_IND1,CAD_IND2,CAD_IND3,CAD_IND4,NUM_VOTOS_VALIDOS,NUM_VOTOS_CAN_NREG,NUM_VOTOS_NULOS,TOTAL_VOTOS,LISTA_NOMINAL
2,24,SAN LUIS POTOSI,1,MATEHUALA,20,MATEHUALA,547,1,1,98,18,5,36,8,1,3,9,44,0,0,8,4,1,0,0,1,4,4,0,0,0,0,244,0,11,255,465
2,24,SAN LUIS POTOSI,1,MATEHUALA,20,MATEHUALA,548,1,1,60,4,0,28,0,1,11,5,17,0,1,2,2,3,0,0,1,0,0,0,0,0,0,135,0,11,146,317
2,24,SAN LUIS POTOSI,1,MATEHUALA,20,MATEHUALA,549,1,1,75,11,1,122,3,0,7,13,11,0,0,10,5,0,0,7,2,5,1,0,0,0,0,273,0,13,286,603
2,24,SAN LUIS POTOSI,1,MATEHUALA,20,MATEHUALA,550,1,1,46,16,4,46,3,1,1,21,10,0,1,5,2,1,0,3,2,2,0,0,0,0,0,164,0,16,180,419
2,24,SAN LUIS POTOSI,1,MATEHUALA,20,MATEHUALA,551,1,1,33,0,1,32,2,0,0,6,0,0,0,6,1,0,0,4,0,0,0,0,0,0,0,85,0,8,93,214
2,24,SAN LUIS POTOSI,1,MATEHUALA,20,MATEHUALA,552,2,2,111,22,1,148,2,0,5,14,2,0,0,5,8,1,0,11,2,5,0,0,0,0,0,337,0,7,344,795
2,24,SAN LUIS POTOSI,1,MATEHUALA,20,MATEHUALA,553,1,1,79,28,1,138,7,0,1,18,3,0,0,8,3,1,0,6,6,2,0,0,0,0,0,301,0,9,310,555
2,24,SAN LUIS POTOSI,1,MATEHUALA,20,MATEHUALA,554,1,1,52,11,0,141,3,0,4,18,22,0,1,6,1,0,0,1,2,0,0,0,0,0,0,262,0,5,267,442
2,24,SAN LUIS POTOSI,1,MATEHUALA,44,VANEGAS,1520,2,2,0,4,0,123,2,4,87,236,210,0,0,0,0,0,0,0,0,0,0,0,0,0,0,666,0,25,691,984
2,24,SAN LUIS POTOSI,1,MATEHUALA,44,VANEGAS,1521,1,1,0,0,0,120,1,0,15,24,74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,234,0,0,234,303
2,24,SAN LUIS POTOSI,1,MATEHUALA,44,VANEGAS,1522,2,2,0,1,0,96,0,1,57,208,221,0,0,0,0,0,0,0,0,0,0,0,0,0,0,584,1,22,607,840
2,24,SAN LUIS POTOSI,1,MATEHUALA,44,VANEGAS,1523,1,1,0,1,0,16,2,1,26,29,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86,0,7,93,112
2,24,SAN LUIS POTOSI,1,MATEHUALA,44,VANEGAS,1524,1,1,0,0,0,22,0,3,6,47,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,116,0,1,117,154
2,24,SAN LUIS POTOSI,1,MATEHUALA,44,VANEGAS,1525,1,1,0,1,0,45,2,1,31,120,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,265,0,15,280,450
2,24,SAN LUIS POTOSI,1,MATEHUALA,44,VANEGAS,1526,1,1,0,0,0,15,1,0,40,81,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,186,0,7,193,273
2,24,SAN LUIS POTOSI,1,MATEHUALA,44,VANEGAS,1527,1,1,0,3,0,55,1,0,62,129,98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,348,0,25,373,566
2,24,SAN LUIS POTOSI,1,MATEHUALA,44,VANEGAS,1528,1,1,0,0,0,40,0,3,47,50,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,189,0,4,193,303
2,24,SAN LUIS POTOSI,1,MATEHUALA,44,VANEGAS,1530,1,1,0,1,0,17,2,1,20,95,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,165,1,5,171,218
2,24,SAN LUIS POTOSI,1,MATEHUALA,44,VANEGAS,1531,1,1,0,2,0,74,2,1,38,161,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,296,0,21,317,420
2,24,SAN LUIS POTOSI,1,MATEHUALA,44,VANEGAS,1532,1,1,0,1,0,49,0,2,42,72,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,199,0,7,206,255
2,24,SAN LUIS POTOSI,1,MATEHUALA,44,VANEGAS,1533,1,1,0,1,0,27,1,1,8,103,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,165,0,4,169,263
2,24,SAN LUIS POTOSI,1,MATEHUALA,44,VANEGAS,1534,1,1,0,6,0,60,6,2,45,105,125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,349,0,10,359,503
2,24,SAN LUIS POTOSI,1,MATEHUALA,48,VILLA DE GUADALUPE,1587,2,2,1,7,278,21,18,57,47,127,2,0,0,0,0,0,0,40,6,10,6,0,0,0,0,620,0,20,640,1033
2,24,SAN LUIS POTOSI,1,MATEHUALA,48,VILLA DE GUADALUPE,1588,1,1,5,20,158,4,13,55,65,52,0,1,0,0,0,0,0,14,2,2,7,0,0,0,0,398,0,10,408,649
2,24,SAN LUIS POTOSI,1,MATEHUALA,48,VILLA DE GUADALUPE,1589,1,1,2,2,41,21,3,6,42,24,0,0,0,0,0,0,0,11,1,4,1,0,0,0,0,158,0,4,162,232
2,24,SAN LUIS POTOSI,1,MATEHUALA,48,VILLA DE GUADALUPE,1590,2,2,3,16,177,32,22,54,46,100,1,1,0,0,0,0,0,14,3,4,7,0,0,0,0,480,0,23,503,763
2,24,SAN LUIS POTOSI,1,MATEHUALA,48,VILLA DE GUADALUPE,1591,1,1,0,6,82,12,10,21,6,36,0,0,0,0,0,0,0,4,0,1,2,0,0,0,0,180,0,10,190,320
2,24,SAN LUIS POTOSI,1,MATEHUALA,48,VILLA DE GUADALUPE,1593,1,1,0,2,101,4,4,79,12,17,0,0,0,0,0,0,0,13,1,0,1,0,0,0,0,234,0,16,250,458
2,24,SAN LUIS POTOSI,1,MATEHUALA,48,VILLA DE GUADALUPE,1595,1,1,0,21,41,5,3,16,5,23,0,0,0,0,0,0,0,3,0,3,3,0,0,0,0,123,0,2,125,205
2,24,SAN LUIS POTOSI,1,MATEHUALA,48,VILLA DE GUADALUPE,1596,1,1,1,3,101,14,9,16,3,59,0,0,0,0,0,0,0,12,7,8,0,0,0,0,0,233,0,13,246,394
2,24,SAN LUIS POTOSI,1,MATEHUALA,48,VILLA DE GUADALUPE,1597,1,1,2,18,93,6,2,43,14,54,1,0,0,0,0,0,0,8,1,4,5,0,0,0,0,251,0,17,268,380
2,24,SAN LUIS POTOSI,1,MATEHUALA,48,VILLA DE GUADALUPE,1598,3,3,5,51,279,31,10,108,50,61,2,0,0,0,0,0,0,26,4,10,5,0,0,0,0,642,0,30,672,989
2,24,SAN LUIS POTOSI,1,MATEHUALA,48,VILLA DE GUADALUPE,1599,1,1,1,7,146,15,11,21,2,37,0,0,0,0,0,0,0,20,10,4,7,0,0,0,0,281,0,21,302,447
2,24,SAN LUIS POTOSI,1,MATEHUALA,48,VILLA DE GUADALUPE,1600,1,1,0,2,58,2,1,17,8,7,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,101,0,8,109,151
2,24,SAN LUIS POTOSI,1,MATEHUALA,48,VILLA DE GUADALUPE,1601,2,2,8,71,316,20,20,80,136,59,1,0,0,0,0,0,0,16,3,1,4,0,0,0,0,735,0,46,781,1166
2,24,SAN LUIS POTOSI,1,MATEHUALA,48,VILLA DE GUADALUPE,1602,1,1,0,1,118,6,21,9,2,56,0,0,0,0,0,0,0,19,2,1,7,0,0,0,0,242,0,8,250,340
2,24,SAN LUIS POTOSI,1,MATEHUALA,48,VILLA DE GUADALUPE,1603,1,1,0,20,94,11,8,16,49,23,0,0,0,0,0,0,0,8,3,3,3,0,0,0,0,238,0,15,253,380
2,24,SAN LUIS POTOSI,0,VOTO ANTICIPADO,49,VILLA DE LA PAZ,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1
2,24,SAN LUIS POTOSI,1,MATEHUALA,49,VILLA DE LA PAZ,1604,1,1,0,0,0,26,9,9,127,47,51,0,22,0,0,0,0,14,1,2,0,0,0,0,0,308,0,7,315,195
2,24,SAN LUIS POTOSI,1,MATEHUALA,49,VILLA DE LA PAZ,1605,2,2,0,0,0,40,8,13,291,60,105,1,13,0,0,0,0,7,1,0,0,0,0,0,0,539,3,13,555,981
2,24,SAN LUIS POTOSI,1,MATEHUALA,49,VILLA DE LA PAZ,1606,1,1,0,0,0,22,3,7,149,37,36,0,7,0,0,0,0,3,3,1,1,0,0,0,0,269,0,7,276,732
2,24,SAN LUIS POTOSI,1,MATEHUALA,49,VILLA DE LA PAZ,1607,1,1,0,0,0,21,11,12,35,28,28,0,8,0,0,0,0,7,1,0,0,0,0,0,0,151,0,3,154,570
2,24,SAN LUIS POTOSI,1,MATEHUALA,49,VILLA DE LA PAZ,1608,1,1,0,0,0,26,5,8,130,80,37,0,21,0,0,0,0,2,0,1,1,0,0,0,0,311,0,5,316,422
2,24,SAN LUIS POTOSI,1,MATEHUALA,49,VILLA DE LA PAZ,1609,1,1,0,0,0,47,6,11,105,70,44,0,28,0,0,0,0,12,5,4,3,0,0,0,0,335,0,6,341,376
2,24,SAN LUIS POTOSI,1,MATEHUALA,49,VILLA DE LA PAZ,1610,1,1,0,0,0,63,8,23,172,67,85,1,16,0,0,0,0,12,8,7,2,0,0,0,0,464,0,9,473,463
2,24,SAN LUIS POTOSI,1,MATEHUALA,49,VILLA DE LA PAZ,1611,1,1,0,0,0,31,6,16,129,96,69,1,28,0,0,0,0,12,4,6,0,0,0,0,0,398,1,3,402,413
2,24,SAN LUIS POTOSI,2,SALINAS,1,AHUALULCO,1,3,3,4,17,190,223,7,3,85,13,434,3,0,0,0,0,0,18,5,4,1,0,0,0,0,1007,0,35,1042,1579
2,24,SAN LUIS POTOSI,2,SALINAS,1,AHUALULCO,2,4,4,7,34,200,377,18,2,147,17,778,3,0,0,0,0,0,31,9,6,0,0,0,0,0,1629,0,38,1667,2460
2,24,SAN LUIS POTOSI,2,SALINAS,1,AHUALULCO,3,1,1,0,6,1,126,6,0,2,3,13,0,0,0,0,0,0,11,4,0,0,0,0,0,0,172,0,1,173,310
2,24,SAN LUIS POTOSI,2,SALINAS,1,AHUALULCO,4,1,1,0,1,1,198,2,2,0,1,7,0,0,0,0,0,0,12,8,1,0,0,0,0,0,233,0,9,242,362
2,24,SAN LUIS POTOSI,2,SALINAS,1,AHUALULCO,5,1,1,0,1,21,109,4,0,3,0,26,0,0,0,0,0,0,8,1,1,0,0,0,0,0,174,0,8,182,249
2,24,SAN LUIS POTOSI,2,SALINAS,1,AHUALULCO,6,3,3,4,42,70,333,22,2,117,26,278,2,0,0,0,0,0,27,16,9,1,0,0,0,0,949,0,39,988,1735
2,24,SAN LUIS POTOSI,2,SALINAS,1,AHUALULCO,7,2,2,4,11,67,232,16,0,49,7,266,4,0,0,0,0,0,14,21,10,1,0,0,0,0,702,0,47,749,1224
2,24,SAN LUIS POTOSI,2,SALINAS,1,AHUALULCO,8,3,3,4,18,87,189,7,0,87,14,393,5,0,0,0,0,0,20,9,2,1,0,0,0,0,836,0,34,870,1467
2,24,SAN LUIS POTOSI,2,SALINAS,1,AHUALULCO,9,1,1,1,5,14,34,1,0,34,1,96,0,0,0,0,0,0,2,1,0,1,0,0,0,0,190,0,4,194,299
2,24,SAN LUIS POTOSI,2,SALINAS,1,AHUALULCO,10,1,1,0,2,12,42,0,0,2,7,15,0,0,0,0,0,0,2,1,1,0,0,0,0,0,84,0,1,85,155
2,24,SAN LUIS POTOSI,2,SALINAS,1,AHUALULCO,11,2,2,3,8,20,405,20,15,35,31,237,0,0,0,0,0,0,13,2,2,0,0,0,0,0,791,0,27,818,1209
2,24,SAN LUIS POTOSI,2,SALINAS,1,AHUALULCO,12,1,1,6,15,49,95,6,0,38,6,178,0,0,0,0,0,0,10,7,5,1,0,0,0,0,416,0,20,436,692
2,24,SAN LUIS POTOSI,2,SALINAS,1,AHUALULCO,13,2,2,6,7,39,202,9,1,72,17,285,0,0,0,0,0,0,19,5,2,0,0,0,0,0,664,0,22,686,1002
2,24,SAN LUIS POTOSI,2,SALINAS,1,AHUALULCO,14,4,4,5,7,73,653,38,49,37,44,513,1,0,0,0,0,0,44,20,18,1,0,0,0,0,1503,1,49,1553,2408
2,24,SAN LUIS POTOSI,0,VOTO ANTICIPADO,21,MEXQUITIC DE CARMONA,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
2,24,SAN LUIS POTOSI,2,SALINAS,21,MEXQUITIC DE CARMONA,555,3,3,80,178,0,346,9,13,442,53,18,19,0,0,0,0,0,28,6,4,1,0,147,0,0,1344,0,33,1377,1932
2,24,SAN LUIS POTOSI,2,SALINAS,21,MEXQUITIC DE CARMONA,556,3,3,22,451,0,124,17,0,299,29,9,3,0,0,0,0,0,8,3,1,1,0,8,0,0,975,0,40,1015,1834
2,24,SAN LUIS POTOSI,2,SALINAS,21,MEXQUITIC DE CARMONA,557,2,2,21,84,0,172,3,4,143,19,4,2,0,0,0,0,0,14,19,5,1,0,6,0,0,497,0,30,527,1032
2,24,SAN LUIS POTOSI,2,SALINAS,21,MEXQUITIC DE CARMONA,558,2,2,16,110,0,84,2,5,110,29,1,1,0,0,0,0,0,6,2,5,1,0,17,0,0,389,0,17,406,924
2,24,SAN LUIS POTOSI,2,SALINAS,21,MEXQUITIC DE CARMONA,559,3,3,31,219,0,367,9,4,396,39,5,11,0,0,0,0,0,31,13,13,6,0,32,0,0,1176,0,55,1231,1944
2,24,SAN LUIS POTOSI,2,SALINAS,21,MEXQUITIC DE CARMONA,560,2,2,11,93,0,278,5,9,217,31,14,13,0,0,0,0,0,18,7,10,3,0,44,0,0,753,0,20,773,1238
2,24,SAN LUIS POTOSI,2,SALINAS,21,MEXQUITIC DE CARMONA,561,2,2,39,123,0,188,8,1,288,35,9,83,0,0,0,0,0,21,5,10,1,0,24,0,0,835,0,31,866,1440
2,24,SAN LUIS POTOSI,2,SALINAS,21,MEXQUITIC DE CARMONA,562,2,2,20,47,0,191,7,9,204,29,3,11,0,0,0,0,0,15,6,7,0,0,112,0,0,661,0,10,671,1094
2,24,SAN LUIS POTOSI,2,SALINAS,21,MEXQUITIC DE CARMONA,563,1,1,11,54,0,36,3,0,52,9,0,1,0,0,0,0,0,5,1,2,1,0,4,0,0,179,0,8,187,349
2,24,SAN LUIS POTOSI,2,SALINAS,21,MEXQUITIC DE CARMONA,564,1,1,5,28,0,55,2,0,64,8,1,0,0,0,0,0,0,6,0,1,1,0,3,0,0,174,0,5,179,379
2,24,SAN LUIS POTOSI,2,SALINAS,21,MEXQUITIC DE CARMONA,565,3,3,32,38,0,262,11,11,460,27,7,3,0,0,0,0,0,28,9,9,1,0,8,0,0,906,0,45,951,1797
2,24,SAN LUIS POTOSI,2,SALINAS,21,MEXQUITIC DE CARMONA,566,2,2,36,71,0,179,5,1,305,20,17,3,0,0,0,0,0,4,8,7,0,0,19,0,0,675,0,34,709,1392
2,24,SAN LUIS POTOSI,2,SALINAS,21,MEXQUITIC DE CARMONA,567,1,1,1,14,0,91,2,1,172,10,14,0,0,0,0,0,0,9,2,2,0,0,9,0,0,327,0,13,340,513
2,24,SAN LUIS POTOSI,2,SALINAS,21,MEXQUITIC DE CARMONA,568,2,2,40,56,0,144,6,2,180,33,15,2,0,0,0,0,0,16,5,11,4,0,36,0,0,550,0,38,588,1082
2,24,SAN LUIS POTOSI,2,SALINAS,21,MEXQUITIC DE CARMONA,569,1,1,13,41,0,109,2,2,57,11,6,2,0,0,0,0,0,3,3,5,0,0,0,0,0,254,0,12,266,388
2,24,SAN LUIS POTOSI,2,SALINAS,21,MEXQUITIC DE CARMONA,570,1,1,53,93,0,126,9,6,94,18,6,1,0,0,0,0,0,6,3,7,1,0,14,0,0,437,0,29,466,720
2,24,SAN LUIS POTOSI,2,SALINAS,21,MEXQUITIC DE CARMONA,571,1,1,7,61,0,166,6,1,94,12,37,2,0,0,0,0,0,9,2,2,2,0,29,0,0,430,0,9,439,672
2,24,SAN LUIS POTOSI,2,SALINAS,21,MEXQUITIC DE CARMONA,572,4,4,49,107,0,392,14,12,574,62,24,4,0,0,0,0,0,54,17,10,1,0,33,0,0,1353,7,48,1408,2143
2,24,SAN LUIS POTOSI,2,SALINAS,21,MEXQUITIC DE CARMONA,573,4,4,24,100,0,350,16,18,725,51,27,14,0,0,0,0,0,42,14,13,1,0,28,0,0,1423,0,50,1473,2444
2,24,SAN LUIS POTOSI,2,SALINAS,21,MEXQUITIC DE CARMONA,574,2,2,9,48,0,171,3,1,198,12,3,0,0,0,0,0,0,6,3,3,0,0,43,0,0,500,0,26,526,811
2,24,SAN LUIS POTOSI,2,SALINAS,21,MEXQUITIC DE CARMONA,575,1,1,8,62,0,39,3,0,161,7,1,1,0,0,0,0,0,2,1,0,0,0,5,0,0,290,0,11,301,415
2,24,SAN LUIS POTOSI,2,SALINAS,21,MEXQUITIC DE CARMONA,576,1,1,7,27,0,27,0,3,71,12,0,0,0,0,0,0,0,2,0,2,0,0,6,0,0,157,0,15,172,252
2,24,SAN LUIS POTOSI,2,SALINAS,21,MEXQUITIC DE CARMONA,577,2,2,75,33,0,251,4,3,104,22,15,2,0,0,0,0,0,6,8,6,1,0,22,0,0,552,0,25,577,917
2,24,SAN LUIS POTOSI,2,SALINAS,21,MEXQUITIC DE CARMONA,578,2,2,31,80,0,222,3,8,278,22,24,1,0,0,0,0,0,8,6,7,0,0,25,0,0,715,0,47,762,1175
2,24,SAN LUIS POTOSI,2,SALINAS,21,MEXQUITIC DE CARMONA,579,2,2,32,140,0,204,9,20,387,50,7,2,0,0,0,0,0,18,4,5,2,0,7,0,0,887,0,33,920,1281
2,24,SAN LUIS POTOSI,2,SALINAS,21,MEXQUITIC DE CARMONA,580,3,3,39,173,0,322,19,22,527,86,17,11,0,0,0,0,0,34,12,14,1,0,21,0,0,1298,0,34,1332,2105
2,24,SAN LUIS POTOSI,2,SALINAS,21,MEXQUITIC DE CARMONA,581,2,2,25,197,0,221,6,5,358,28,19,5,0,0,0,0,0,20,10,15,1,0,31,0,0,941,0,38,979,1460
2,24,SAN LUIS POTOSI,2,SALINAS,21,MEXQUITIC DE CARMONA,582,3,3,41,189,0,279,10,36,372,22,9,2,0,0,0,0,0,19,9,8,0,0,38,0,0,1034,0,18,1052,1427
2,24,SAN LUIS POTOSI,2,SALINAS,21,MEXQUITIC DE CARMONA,583,1,1,9,18,0,138,4,0,131,44,16,2,0,0,0,0,0,8,2,5,0,0,28,0,0,405,0,23,428,680
2,24,SAN LUIS POTOSI,2,SALINAS,21,MEXQUITIC DE CARMONA,584,2,2,14,63,0,135,6,2,86,22,141,7,0,0,0,0,0,10,15,5,0,0,20,0,0,526,0,31,557,829
2,24,SAN LUIS POTOSI,2,SALINAS,21,MEXQUITIC DE CARMONA,585,3,3,26,148,0,203,14,32,351,44,17,6,0,0,0,0,0,13,2,4,1,0,77,0,0,938,0,42,980,1562
2,24,SAN LUIS POTOSI,2,SALINAS,21,MEXQUITIC DE CARMONA,586,4,4,41,237,0,234,19,22,624,82,24,17,0,0,0,0,0,23,5,11,2,0,90,0,0,1431,0,40,1471,2459
2,24,SAN LUIS POTOSI,2,SALINAS,21,MEXQUITIC DE CARMONA,587,3,3,52,259,0,201,15,6,450,44,6,7,0,0,0,0,0,18,7,6,2,0,22,0,0,1095,0,28,1123,1556
2,24,SAN LUIS POTOSI,2,SALINAS,21,MEXQUITIC DE CARMONA,588,3,3,28,386,0,252,15,6,392,107,13,3,0,0,0,0,0,32,6,12,1,0,39,0,0,1292,0,50,1342,2091
2,24,SAN LUIS POTOSI,2,SALINAS,21,MEXQUITIC DE CARMONA,589,4,4,311,315,0,443,27,12,453,129,11,13,0,0,0,0,0,25,4,14,2,0,55,0,0,1814,0,62,1876,2889
2,24,SAN LUIS POTOSI,2,SALINAS,21,MEXQUITIC DE CARMONA,590,3,3,29,159,0,176,19,19,278,136,7,5,0,0,0,0,0,16,2,10,3,0,36,0,0,895,1,55,951,1562
2,24,SAN LUIS POTOSI,2,SALINAS,22,MOCTEZUMA,591,2,2,6,1,1,174,13,61,5,38,135,68,12,0,0,0,0,7,2,4,0,0,0,0,0,527,0,16,543,792
2,24,SAN LUIS POTOSI,2,SALINAS,22,MOCTEZUMA,592,3,3,2,1,0,298,29,237,5,30,157,166,19,2,0,0,0,28,7,4,3,0,0,0,0,988,0,29,1017,1521
2,24,SAN LUIS POTOSI,2,SALINAS,22,MOCTEZUMA,593,4,4,4,3,0,389,108,225,4,59,525,156,40,0,0,0,0,37,12,8,1,0,0,0,0,1571,0,56,1627,2482
2,24,SAN LUIS POTOSI,2,SALINAS,22,MOCTEZUMA,594,1,1,0,0,0,18,1,41,0,0,19,12,0,0,0,0,0,3,0,0,0,0,0,0,0,94,0,1,95,140
2,24,SAN LUIS POTOSI,2,SALINAS,22,MOCTEZUMA,596,1,1,1,0,0,29,4,11,0,7,48,28,0,0,0,0,0,1,4,2,0,0,0,0,0,135,0,10,145,215
2,24,SAN LUIS POTOSI,2,SALINAS,22,MOCTEZUMA,597,1,1,3,4,1,107,10,113,2,11,65,29,2,0,0,0,0,13,1,5,4,0,0,0,0,370,0,20,390,539
2,24,SAN LUIS POTOSI,2,SALINAS,22,MOCTEZUMA,598,1,1,2,3,0,80,5,107,0,29,83,24,7,0,0,0,0,7,0,1,1,0,0,0,0,349,0,14,363,497
2,24,SAN LUIS POTOSI,2,SALINAS,22,MOCTEZUMA,599,1,1,0,0,0,30,0,98,0,9,69,11,1,0,0,0,0,1,0,2,0,0,0,0,0,221,0,16,237,314
2,24,SAN LUIS POTOSI,2,SALINAS,22,MOCTEZUMA,600,1,1,0,0,0,40,9,28,0,15,22,54,2,0,0,0,0,6,2,2,2,0,0,0,0,182,0,12,194,287
2,24,SAN LUIS POTOSI,2,SALINAS,22,MOCTEZUMA,601,1,1,2,3,0,167,8,67,3,29,125,49,1,0,0,0,0,0,0,0,0,0,0,0,0,454,0,23,477,736
2,24,SAN LUIS POTOSI,2,SALINAS,22,MOCTEZUMA,602,1,1,4,2,0,104,13,41,0,21,43,52,4,0,1,0,1,10,0,5,3,0,0,0,0,304,0,15,319,465
2,24,SAN LUIS POTOSI,2,SALINAS,22,MOCTEZUMA,603,1,1,2,4,0,152,27,49,2,22,80,19,14,0,0,0,0,27,0,0,0,0,0,0,0,398,0,14,412,656
2,24,SAN LUIS POTOSI,2,SALINAS,22,MOCTEZUMA,604,1,1,2,4,1,234,15,12,1,22,71,34,1,0,0,0,0,22,10,10,2,0,0,0,0,441,0,10,451,648
2,24,SAN LUIS POTOSI,2,SALINAS,22,MOCTEZUMA,605,1,1,1,2,0,69,32,23,0,23,139,12,0,0,0,0,0,5,7,3,0,0,0,0,0,316,0,12,328,468
2,24,SAN LUIS POTOSI,2,SALINAS,22,MOCTEZUMA,606,1,1,1,6,0,141,9,23,0,20,42,41,1,0,0,1,0,9,8,5,0,0,0,0,0,307,0,16,323,523
2,24,SAN LUIS POTOSI,2,SALINAS,22,MOCTEZUMA,607,1,1,2,1,1,129,5,35,2,8,87,94,1,0,0,0,0,1,3,0,1,0,0,0,0,370,0,12,382,634
2,24,SAN LUIS POTOSI,2,SALINAS,22,MOCTEZUMA,608,2,2,5,3,0,226,10,49,1,14,245,28,5,0,1,0,0,10,7,3,1,0,0,0,0,608,0,29,637,945
2,24,SAN LUIS POTOSI,2,SALINAS,22,MOCTEZUMA,609,1,1,2,2,0,102,6,17,0,14,64,14,5,1,0,1,0,7,4,4,0,0,0,0,0,243,0,12,255,427
2,24,SAN LUIS POTOSI,2,SALINAS,22,MOCTEZUMA,610,1,1,2,2,0,115,15,18,1,20,27,24,4,0,0,0,0,12,5,5,1,0,0,0,0,251,0,17,268,463
2,24,SAN LUIS POTOSI,2,SALINAS,22,MOCTEZUMA,611,1,1,2,3,1,52,5,3,0,8,34,9,0,0,0,0,0,0,2,3,0,0,0,0,0,122,0,10,132,228
2,24,SAN LUIS POTOSI,2,SALINAS,22,MOCTEZUMA,612,1,1,4,2,1,140,7,31,0,9,125,22,4,0,0,0,0,7,5,3,1,0,0,0,0,361,0,24,385,696
2,24,SAN LUIS POTOSI,2,SALINAS,22,MOCTEZUMA,613,2,2,4,7,2,188,14,26,3,23,153,17,5,1,0,0,0,12,3,4,1,0,0,0,0,463,0,33,496,848
2,24,SAN LUIS POTOSI,2,SALINAS,22,MOCTEZUMA,614,1,1,1,0,0,58,8,23,0,11,54,4,0,0,0,0,0,1,2,1,0,0,0,0,0,163,0,7,170,323
2,24,SAN LUIS POTOSI,2,SALINAS,22,MOCTEZUMA,615,1,1,3,2,0,69,6,18,0,15,56,6,3,0,0,1,0,4,1,3,0,0,0,0,0,187,0,14,201,361
2,24,SAN LUIS POTOSI,2,SALINAS,25,SALINAS,724,3,3,128,172,30,25,1,356,43,49,6,6,39,58,3,0,0,5,1,3,1,0,0,0,0,926,0,38,964,1756
2,24,SAN LUIS POTOSI,2,SALINAS,25,SALINAS,725,4,4,111,241,22,57,5,593,81,72,4,7,48,79,5,0,4,7,5,4,1,0,0,0,0,1346,0,94,1440,2832
2,24,SAN LUIS POTOSI,2,SALINAS,25,SALINAS,726,5,5,97,323,42,47,12,587,97,83,4,8,82,81,11,1,1,16,4,7,2,0,0,0,0,1505,0,71,1576,3001
2,24,SAN LUIS POTOSI,2,SALINAS,25,SALINAS,727,1,1,55,76,5,13,1,112,41,15,1,1,18,29,3,0,0,1,1,5,0,0,0,0,0,377,0,15,392,645
2,24,SAN LUIS POTOSI,2,SALINAS,25,SALINAS,728,3,3,105,207,14,27,2,374,40,35,2,2,38,71,8,1,1,0,1,2,1,0,0,0,0,931,0,50,981,1610
2,24,SAN LUIS POTOSI,2,SALINAS,25,SALINAS,729,1,1,68,64,9,4,1,92,6,22,1,0,13,21,3,0,0,0,0,0,0,0,0,0,0,304,0,15,319,526
2,24,SAN LUIS POTOSI,2,SALINAS,25,SALINAS,730,5,5,188,368,47,42,9,619,80,113,6,8,84,104,6,3,4,6,8,6,1,0,0,0,0,1702,0,96,1798,3263
2,24,SAN LUIS POTOSI,2,SALINAS,25,SALINAS,731,1,1,27,54,5,20,1,144,8,2,0,0,1,13,2,0,0,2,2,1,0,0,0,0,0,282,0,31,313,507
2,24,SAN LUIS POTOSI,2,SALINAS,25,SALINAS,732,1,1,6,46,2,26,2,81,6,21,0,1,1,15,2,0,2,3,0,2,0,0,0,0,0,216,0,19,235,450
2,24,SAN LUIS POTOSI,2,SALINAS,25,SALINAS,733,1,1,15,49,3,41,5,111,12,28,1,0,3,15,3,1,0,6,0,3,0,0,0,0,0,296,0,24,320,708
2,24,SAN LUIS POTOSI,2,SALINAS,25,SALINAS,734,1,1,14,20,1,8,2,85,5,5,1,1,6,5,1,2,1,0,0,0,0,0,0,0,0,157,0,15,172,270
2,24,SAN LUIS POTOSI,2,SALINAS,25,SALINAS,735,2,2,18,80,11,76,4,81,29,48,1,3,4,13,1,0,1,7,1,8,1,0,0,0,0,387,0,35,422,859
2,24,SAN LUIS POTOSI,2,SALINAS,25,SALINAS,736,1,1,9,24,3,30,6,165,16,30,2,0,3,5,3,0,0,1,3,2,1,0,0,0,0,303,0,23,326,636
