CIRCUNSCRIPCION,ID_ESTADO,NOMBRE_ESTADO,ID_DISTRITO_LOCAL,CABECERA_DISTRITAL_LOCAL,ID_MUNICIPIO,MUNICIPIO,SECCION,TIPO_CASILLA,ID_CASILLA,EXT_CONTIGUA,ACTA_CASILLA-MEC,PAN,PRI,PRD,PT,PVEM,MC,PAC,MORENA,PANALT,RSP,FXM,PAN_PRI,MORENA_PVEM_RSP_FXM_PANALT,NUM_VOTOS_CAN_NREG,NUM_VOTOS_VALIDOS,NUM_VOTOS_NULOS,TOTAL_VOTOS,URNA_ELECTRONICA,LISTA_NOMINAL,ESTATUS_ACTA,TRIBUNAL,OBSERVACIONES,RUTA_ACTA
4,29,TLAXCALA,1,SAN ANTONIO CALPULALPAN,6,CALPULALPAN,0,A,21,0,VA21,1,2,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,3,GRUPO DE RECUENTO,,,
4,29,TLAXCALA,2,TLAXCO DE MORELOS,34,TLAXCO,0,A,38,0,VA38,1,2,0,1,0,0,0,0,0,0,0,0,2,0,6,0,6,0,7,ACTA CASILLA,,,
4,29,TLAXCALA,2,TLAXCO DE MORELOS,43,YAUHQUEMEHCAN,0,A,39,0,VA39,1,1,0,1,0,0,0,0,0,0,0,0,1,0,4,0,4,0,4,ACTA CASILLA,,,
4,29,TLAXCALA,3,SANTIAGO TETLA,4,ATLANGATEPEC,0,A,33,0,VA33,0,0,0,0,0,1,0,0,0,0,0,0,4,0,5,1,6,0,7,ACTA CASILLA,,,
4,29,TLAXCALA,4,APIZACO,3,APIZACO,0,A,1,0,VA1,0,0,0,1,0,0,0,0,0,0,0,0,2,0,3,0,3,0,4,ACTA CASILLA,,,
4,29,TLAXCALA,5,SAN NICOLAS PANOTLA,1,AMAXAC DE GUERRERO,0,A,25,0,VA25,0,0,1,0,0,2,0,0,0,0,0,0,10,0,13,1,14,0,17,ACTA CASILLA,,,
4,29,TLAXCALA,6,IXTACUIXTLA DE MARIANO MATAMOROS,15,IXTACUIXTLA DE MARIANO MATAMOROS,0,A,37,0,VA37,3,1,0,0,0,0,0,1,0,0,0,0,0,0,5,0,5,0,6,GRUPO DE RECUENTO,,,
4,29,TLAXCALA,7,TLAXCALA DE XICOHTENCATL,33,TLAXCALA,0,A,36,0,VA36,1,3,1,0,0,0,1,0,0,0,0,0,6,0,12,0,12,0,12,ACTA CASILLA,,,
4,29,TLAXCALA,8,SAN BERNARDINO CONTLA,9,CUAXOMULCO,0,A,5,0,VA5,0,1,0,1,0,1,0,0,0,0,0,0,3,0,6,0,6,0,6,GRUPO DE RECUENTO,,,
4,29,TLAXCALA,8,SAN BERNARDINO CONTLA,18,CONTLA DE JUAN CUAMATZI,0,A,4,0,VA4,0,0,2,1,0,0,0,0,0,0,0,0,2,0,5,0,5,0,6,GRUPO DE RECUENTO,,,
4,29,TLAXCALA,9,SANTA ANA CHIAUTEMPAN,10,CHIAUTEMPAN,0,A,27,0,VA27,0,0,0,1,0,1,0,0,0,0,0,0,4,0,6,0,6,0,6,ACTA CASILLA,,,
4,29,TLAXCALA,10,HUAMANTLA,13,HUAMANTLA,0,A,44,0,VA44,0,2,0,0,0,0,0,0,0,0,1,0,0,0,3,1,4,0,5,ACTA CASILLA,,,
4,29,TLAXCALA,11,HUAMANTLA,5,ATLTZAYANCA,0,A,45,0,VA45,2,0,1,1,0,0,2,0,0,0,0,0,6,0,12,2,14,0,14,ACTA CASILLA,,,
4,29,TLAXCALA,12,SAN LUIS TEOLOCHOLCO,22,ACUAMANALA DE MIGUEL HIDALGO,0,A,24,0,VA24,0,0,1,0,0,2,0,0,0,0,0,0,2,0,5,0,5,0,5,ACTA CASILLA,,,
4,29,TLAXCALA,13,ZACATELCO,23,NATIVITAS,0,A,42,0,VA42,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,ACTA CASILLA,,,
4,29,TLAXCALA,14,SAN FRANCISCO PAPALOTLA,17,MAZATECOCHCO DE JOSE MARIA MORELOS,0,A,23,0,VA23,1,0,0,0,0,0,0,2,0,0,0,0,0,0,3,0,3,0,3,GRUPO DE RECUENTO,,,
4,29,TLAXCALA,15,VICENTE GUERRERO,25,SAN PABLO DEL MONTE,0,A,41,0,VA41,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,2,GRUPO DE RECUENTO,,,
4,29,TLAXCALA,1,SAN ANTONIO CALPULALPAN,6,CALPULALPAN,78,B,1,0,B,12,28,61,49,0,37,50,0,0,0,0,4,129,0,370,26,396,0,694,GRUPO DE RECUENTO,,,
4,29,TLAXCALA,1,SAN ANTONIO CALPULALPAN,6,CALPULALPAN,78,C,1,0,C01,11,48,41,46,0,37,57,0,0,0,0,4,129,0,373,23,396,0,694,ACTA CASILLA,,,
4,29,TLAXCALA,1,SAN ANTONIO CALPULALPAN,6,CALPULALPAN,78,C,2,0,C02,15,40,39,56,0,36,43,0,0,0,0,0,141,0,370,22,392,0,694,GRUPO DE RECUENTO,,,
4,29,TLAXCALA,1,SAN ANTONIO CALPULALPAN,6,CALPULALPAN,78,C,3,0,C03,8,29,64,61,0,36,52,0,0,0,0,1,127,0,378,19,397,0,693,ACTA CASILLA,,,
4,29,TLAXCALA,1,SAN ANTONIO CALPULALPAN,6,CALPULALPAN,78,C,4,0,C04,15,32,41,51,0,38,48,0,0,0,0,3,159,0,387,19,406,0,693,ACTA CASILLA,,,
4,29,TLAXCALA,1,SAN ANTONIO CALPULALPAN,6,CALPULALPAN,78,C,5,0,C05,10,34,49,51,0,31,43,0,0,0,0,3,126,0,347,25,372,0,693,ACTA CASILLA,,,
4,29,TLAXCALA,1,SAN ANTONIO CALPULALPAN,6,CALPULALPAN,78,C,6,0,C06,10,43,54,57,0,22,38,0,0,0,0,0,129,0,353,20,373,0,693,GRUPO DE RECUENTO,,,
4,29,TLAXCALA,1,SAN ANTONIO CALPULALPAN,6,CALPULALPAN,79,B,1,0,B,9,35,31,63,0,28,51,0,0,0,0,2,110,0,329,19,348,0,591,GRUPO DE RECUENTO,,,
4,29,TLAXCALA,1,SAN ANTONIO CALPULALPAN,6,CALPULALPAN,79,C,1,0,C01,16,32,24,66,0,24,66,0,0,0,0,1,123,0,352,20,372,0,591,GRUPO DE RECUENTO,,,
4,29,TLAXCALA,1,SAN ANTONIO CALPULALPAN,6,CALPULALPAN,79,C,2,0,C02,17,24,35,62,0,20,63,0,0,0,0,1,115,0,337,21,358,0,590,GRUPO DE RECUENTO,,,
4,29,TLAXCALA,1,SAN ANTONIO CALPULALPAN,6,CALPULALPAN,79,C,3,0,C03,10,26,43,57,0,19,71,0,0,0,0,4,114,0,344,16,360,0,590,GRUPO DE RECUENTO,,,
4,29,TLAXCALA,1,SAN ANTONIO CALPULALPAN,6,CALPULALPAN,79,SMR,1,0,SMR01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ACTA DENTRO DEL PAQUETE,,,
4,29,TLAXCALA,1,SAN ANTONIO CALPULALPAN,6,CALPULALPAN,80,B,1,0,B,19,33,43,63,0,32,54,0,0,0,0,1,100,0,345,15,360,0,501,GRUPO DE RECUENTO,,,
4,29,TLAXCALA,1,SAN ANTONIO CALPULALPAN,6,CALPULALPAN,80,C,1,0,C01,17,30,34,53,0,29,86,0,0,0,0,2,85,0,336,14,350,0,501,GRUPO DE RECUENTO,,,
4,29,TLAXCALA,1,SAN ANTONIO CALPULALPAN,6,CALPULALPAN,80,C,2,0,C02,8,24,47,54,0,23,68,0,0,0,0,0,87,0,311,22,333,0,500,GRUPO DE RECUENTO,,,
4,29,TLAXCALA,1,SAN ANTONIO CALPULALPAN,6,CALPULALPAN,81,B,1,0,B,14,23,33,69,0,34,64,0,0,0,0,2,113,0,352,23,375,0,626,ACTA CASILLA,,,
4,29,TLAXCALA,1,SAN ANTONIO CALPULALPAN,6,CALPULALPAN,81,C,1,0,C01,23,24,27,54,0,28,78,0,0,0,0,1,119,0,354,21,375,0,626,ACTA CASILLA,,,
4,29,TLAXCALA,1,SAN ANTONIO CALPULALPAN,6,CALPULALPAN,81,C,2,0,C02,28,39,35,46,0,27,71,0,0,0,0,1,115,0,362,23,385,0,625,ACTA CASILLA,,,
4,29,TLAXCALA,1,SAN ANTONIO CALPULALPAN,6,CALPULALPAN,82,B,1,0,B,8,28,34,52,0,43,57,0,0,0,0,3,107,0,332,33,365,0,611,GRUPO DE RECUENTO,,,
4,29,TLAXCALA,1,SAN ANTONIO CALPULALPAN,6,CALPULALPAN,82,C,1,0,C01,14,24,34,44,0,30,73,0,0,0,0,3,111,3,333,25,361,0,611,ACTA CASILLA,,,
4,29,TLAXCALA,1,SAN ANTONIO CALPULALPAN,6,CALPULALPAN,82,C,2,0,C02,25,32,31,62,0,40,62,0,0,0,0,0,114,0,366,26,392,0,611,ACTA CASILLA,,,
4,29,TLAXCALA,1,SAN ANTONIO CALPULALPAN,6,CALPULALPAN,82,C,3,0,C03,9,23,43,63,0,40,58,0,0,0,0,3,103,0,342,13,355,0,611,ACTA CASILLA,,,
4,29,TLAXCALA,1,SAN ANTONIO CALPULALPAN,6,CALPULALPAN,83,B,1,0,B,23,26,28,68,0,33,78,0,0,0,0,1,109,0,366,34,400,0,659,GRUPO DE RECUENTO,,,
4,29,TLAXCALA,1,SAN ANTONIO CALPULALPAN,6,CALPULALPAN,83,C,1,0,C01,23,39,24,67,0,25,65,0,0,0,0,3,116,0,362,32,394,0,659,GRUPO DE RECUENTO,,,
4,29,TLAXCALA,1,SAN ANTONIO CALPULALPAN,6,CALPULALPAN,83,C,2,0,C02,21,35,35,53,0,20,67,0,0,0,0,6,115,0,352,25,377,0,658,GRUPO DE RECUENTO,,,
4,29,TLAXCALA,1,SAN ANTONIO CALPULALPAN,6,CALPULALPAN,83,C,3,0,C03,14,45,30,74,0,31,61,0,0,0,0,3,126,0,384,18,402,0,658,GRUPO DE RECUENTO,,,
4,29,TLAXCALA,1,SAN ANTONIO CALPULALPAN,6,CALPULALPAN,84,B,1,0,B,20,21,26,37,0,15,62,0,0,0,0,1,70,0,252,14,266,0,392,GRUPO DE RECUENTO,,,
4,29,TLAXCALA,1,SAN ANTONIO CALPULALPAN,6,CALPULALPAN,84,C,1,0,C01,17,22,17,42,0,18,50,0,0,0,0,2,78,0,246,21,267,0,391,GRUPO DE RECUENTO,,,
4,29,TLAXCALA,1,SAN ANTONIO CALPULALPAN,6,CALPULALPAN,85,B,1,0,B,6,34,62,69,0,15,59,0,0,0,0,0,106,0,351,18,369,0,573,GRUPO DE RECUENTO,,,
4,29,TLAXCALA,1,SAN ANTONIO CALPULALPAN,6,CALPULALPAN,85,C,1,0,C01,9,49,52,66,0,26,62,0,0,0,0,2,92,0,358,20,378,0,573,GRUPO DE RECUENTO,,,
4,29,TLAXCALA,1,SAN ANTONIO CALPULALPAN,6,CALPULALPAN,85,C,2,0,C02,15,34,46,54,0,27,58,0,0,0,0,0,112,0,346,11,357,0,573,GRUPO DE RECUENTO,,,
4,29,TLAXCALA,1,SAN ANTONIO CALPULALPAN,6,CALPULALPAN,85,C,3,0,C03,14,30,52,59,0,29,64,0,0,0,0,0,110,0,358,21,379,0,572,GRUPO DE RECUENTO,,,
4,29,TLAXCALA,1,SAN ANTONIO CALPULALPAN,6,CALPULALPAN,86,B,1,0,B,15,59,50,90,0,22,88,0,0,0,0,0,131,0,455,26,481,0,718,GRUPO DE RECUENTO,,,
4,29,TLAXCALA,1,SAN ANTONIO CALPULALPAN,6,CALPULALPAN,86,C,1,0,C01,11,42,62,104,0,26,93,0,0,0,0,2,117,0,457,20,477,0,718,GRUPO DE RECUENTO,,,
4,29,TLAXCALA,1,SAN ANTONIO CALPULALPAN,6,CALPULALPAN,86,C,2,0,C02,24,52,73,106,0,32,71,0,0,0,0,0,124,0,482,25,507,0,718,GRUPO DE RECUENTO,,,
4,29,TLAXCALA,1,SAN ANTONIO CALPULALPAN,6,CALPULALPAN,87,B,1,0,B,11,21,20,48,0,24,53,0,0,0,0,1,98,0,276,18,294,0,499,GRUPO DE RECUENTO,,,
4,29,TLAXCALA,1,SAN ANTONIO CALPULALPAN,6,CALPULALPAN,87,C,1,0,C01,7,30,16,46,0,18,65,0,0,0,0,1,98,0,281,15,296,0,499,GRUPO DE RECUENTO,,,
4,29,TLAXCALA,1,SAN ANTONIO CALPULALPAN,6,CALPULALPAN,88,B,1,0,B,26,41,35,63,0,19,78,0,0,0,0,7,152,0,421,25,446,0,704,GRUPO DE RECUENTO,,,
4,29,TLAXCALA,1,SAN ANTONIO CALPULALPAN,6,CALPULALPAN,88,C,1,0,C01,24,35,28,89,0,24,88,0,0,0,0,0,152,0,440,36,476,0,704,GRUPO DE RECUENTO,,,
4,29,TLAXCALA,1,SAN ANTONIO CALPULALPAN,6,CALPULALPAN,89,B,1,0,B,25,32,29,77,0,23,55,0,0,0,0,0,105,2,346,26,374,0,575,ACTA CASILLA,,,
4,29,TLAXCALA,1,SAN ANTONIO CALPULALPAN,6,CALPULALPAN,89,C,1,0,C01,16,32,37,64,0,36,77,0,0,0,0,0,103,0,365,23,388,0,574,ACTA CASILLA,,,
4,29,TLAXCALA,1,SAN ANTONIO CALPULALPAN,6,CALPULALPAN,89,C,2,0,C02,24,21,31,64,0,29,73,0,0,0,0,1,118,0,361,2,363,0,574,GRUPO DE RECUENTO,,,
4,29,TLAXCALA,1,SAN ANTONIO CALPULALPAN,6,CALPULALPAN,89,C,3,0,C03,17,21,37,52,0,26,55,0,0,0,0,1,108,0,317,15,332,0,574,GRUPO DE RECUENTO,,,
4,29,TLAXCALA,1,SAN ANTONIO CALPULALPAN,6,CALPULALPAN,90,B,1,0,B,18,23,37,66,0,23,59,0,0,0,0,2,129,0,357,23,380,0,689,GRUPO DE RECUENTO,,,
4,29,TLAXCALA,1,SAN ANTONIO CALPULALPAN,6,CALPULALPAN,90,C,1,0,C01,23,34,22,76,0,19,88,0,0,0,0,2,151,0,415,21,436,0,689,GRUPO DE RECUENTO,,,
4,29,TLAXCALA,1,SAN ANTONIO CALPULALPAN,6,CALPULALPAN,90,C,2,0,C02,18,33,40,73,0,33,71,0,0,0,0,3,149,0,420,23,443,0,689,GRUPO DE RECUENTO,,,
4,29,TLAXCALA,1,SAN ANTONIO CALPULALPAN,6,CALPULALPAN,90,C,3,0,C03,18,31,45,56,0,23,70,0,0,0,0,3,162,0,408,21,429,0,689,GRUPO DE RECUENTO,,,
4,29,TLAXCALA,1,SAN ANTONIO CALPULALPAN,6,CALPULALPAN,90,C,4,0,C04,18,23,50,65,0,35,74,0,0,0,0,2,130,1,397,33,431,0,689,GRUPO DE RECUENTO,,,
4,29,TLAXCALA,1,SAN ANTONIO CALPULALPAN,6,CALPULALPAN,91,B,1,0,B,9,23,19,105,0,18,26,0,0,0,0,1,66,0,267,14,281,0,412,ACTA CASILLA,,,
4,29,TLAXCALA,1,SAN ANTONIO CALPULALPAN,6,CALPULALPAN,91,C,1,0,C01,14,24,19,107,0,12,27,0,0,0,0,0,77,0,280,10,290,0,412,ACTA CASILLA,,,
4,29,TLAXCALA,1,SAN ANTONIO CALPULALPAN,6,CALPULALPAN,92,B,1,0,B,28,21,36,60,0,35,55,0,0,0,0,1,210,0,446,29,475,0,728,GRUPO DE RECUENTO,,,
4,29,TLAXCALA,1,SAN ANTONIO CALPULALPAN,6,CALPULALPAN,92,C,1,0,C01,28,18,61,63,0,29,72,0,0,0,0,2,182,0,455,39,494,0,727,GRUPO DE RECUENTO,,,
4,29,TLAXCALA,1,SAN ANTONIO CALPULALPAN,6,CALPULALPAN,92,C,2,0,C02,23,24,73,74,0,25,59,0,0,0,0,0,162,0,440,36,476,0,727,GRUPO DE RECUENTO,,,
4,29,TLAXCALA,1,SAN ANTONIO CALPULALPAN,6,CALPULALPAN,93,B,1,0,B,13,38,25,72,0,27,54,0,0,0,0,3,209,0,441,35,476,0,723,GRUPO DE RECUENTO,,,
4,29,TLAXCALA,1,SAN ANTONIO CALPULALPAN,6,CALPULALPAN,93,C,1,0,C01,23,43,28,71,0,33,68,0,0,0,0,1,151,0,418,38,456,0,723,GRUPO DE RECUENTO,,,
4,29,TLAXCALA,1,SAN ANTONIO CALPULALPAN,6,CALPULALPAN,94,B,1,0,B,6,11,20,100,0,28,31,0,0,0,0,1,103,3,300,7,310,0,467,GRUPO DE RECUENTO,,,
4,29,TLAXCALA,1,SAN ANTONIO CALPULALPAN,6,CALPULALPAN,94,C,1,0,C01,15,15,23,73,0,24,33,0,0,0,0,2,122,0,307,16,323,0,466,GRUPO DE RECUENTO,,,
4,29,TLAXCALA,1,SAN ANTONIO CALPULALPAN,6,CALPULALPAN,95,B,1,0,B,23,57,33,20,0,9,12,0,0,0,0,2,81,0,237,22,259,0,474,GRUPO DE RECUENTO,,,
4,29,TLAXCALA,1,SAN ANTONIO CALPULALPAN,6,CALPULALPAN,96,B,1,0,B,67,59,12,43,0,16,58,0,0,0,0,5,138,0,398,19,417,0,557,GRUPO DE RECUENTO,,,
4,29,TLAXCALA,1,SAN ANTONIO CALPULALPAN,6,CALPULALPAN,96,E,1,0,E01,0,6,4,20,0,5,11,0,0,0,0,0,26,0,72,2,74,0,121,GRUPO DE RECUENTO,,,
4,29,TLAXCALA,1,SAN ANTONIO CALPULALPAN,6,CALPULALPAN,97,B,1,0,B,6,22,15,92,0,26,45,0,0,0,0,0,92,0,298,22,320,0,529,GRUPO DE RECUENTO,,,
4,29,TLAXCALA,1,SAN ANTONIO CALPULALPAN,6,CALPULALPAN,97,C,1,0,C01,12,32,12,66,0,21,43,0,0,0,0,0,93,0,279,26,305,0,528,GRUPO DE RECUENTO,,,
4,29,TLAXCALA,1,SAN ANTONIO CALPULALPAN,6,CALPULALPAN,98,B,1,0,B,24,29,19,43,0,21,44,0,0,0,0,2,104,0,286,21,307,0,565,GRUPO DE RECUENTO,,,
4,29,TLAXCALA,1,SAN ANTONIO CALPULALPAN,6,CALPULALPAN,98,C,1,0,C01,22,29,40,31,0,19,48,0,0,0,0,3,119,1,311,28,340,0,565,ACTA CASILLA,,,
4,29,TLAXCALA,1,SAN ANTONIO CALPULALPAN,6,CALPULALPAN,98,C,2,0,C02,26,22,30,43,0,34,54,0,0,0,0,0,104,0,313,20,333,0,564,ACTA CASILLA,,,
4,29,TLAXCALA,1,SAN ANTONIO CALPULALPAN,6,CALPULALPAN,98,E,1,0,E01,4,13,1,17,0,6,1,0,0,0,0,0,29,0,71,0,71,0,102,GRUPO DE RECUENTO,,,
4,29,TLAXCALA,1,SAN ANTONIO CALPULALPAN,20,SANCTORUM DE LAZARO CARDENAS,292,B,1,0,B,51,56,26,30,0,22,46,0,0,0,0,6,137,0,374,18,392,0,549,ACTA CASILLA,,,
4,29,TLAXCALA,1,SAN ANTONIO CALPULALPAN,20,SANCTORUM DE LAZARO CARDENAS,292,C,1,0,C01,54,52,22,29,0,16,40,0,0,0,0,9,146,0,368,25,393,0,548,ACTA CASILLA,,,
4,29,TLAXCALA,1,SAN ANTONIO CALPULALPAN,20,SANCTORUM DE LAZARO CARDENAS,292,C,2,0,C02,61,59,11,24,0,30,35,0,0,0,0,12,128,1,360,13,374,0,548,GRUPO DE RECUENTO,,,
4,29,TLAXCALA,1,SAN ANTONIO CALPULALPAN,20,SANCTORUM DE LAZARO CARDENAS,294,B,1,0,B,41,44,23,26,0,28,61,0,0,0,0,6,150,0,379,27,406,0,606,GRUPO DE RECUENTO,,,
4,29,TLAXCALA,1,SAN ANTONIO CALPULALPAN,20,SANCTORUM DE LAZARO CARDENAS,294,C,1,0,C01,46,51,29,38,0,24,55,0,0,0,0,5,155,0,403,25,428,0,605,GRUPO DE RECUENTO,,,
4,29,TLAXCALA,1,SAN ANTONIO CALPULALPAN,20,SANCTORUM DE LAZARO CARDENAS,294,C,2,0,C02,48,29,18,35,0,18,51,0,0,0,0,9,169,0,377,19,396,0,605,GRUPO DE RECUENTO,,,
4,29,TLAXCALA,1,SAN ANTONIO CALPULALPAN,20,SANCTORUM DE LAZARO CARDENAS,294,C,3,0,C03,64,47,28,28,0,14,48,0,0,0,0,7,161,0,397,19,416,0,605,GRUPO DE RECUENTO,,,
4,29,TLAXCALA,1,SAN ANTONIO CALPULALPAN,20,SANCTORUM DE LAZARO CARDENAS,297,B,1,0,B,22,32,52,12,0,29,48,0,0,0,0,2,145,0,342,15,357,0,529,GRUPO DE RECUENTO,,,
4,29,TLAXCALA,1,SAN ANTONIO CALPULALPAN,20,SANCTORUM DE LAZARO CARDENAS,297,C,1,0,C01,17,28,56,18,0,29,51,0,0,0,0,1,146,0,346,16,362,0,529,GRUPO DE RECUENTO,,,
4,29,TLAXCALA,1,SAN ANTONIO CALPULALPAN,20,SANCTORUM DE LAZARO CARDENAS,297,C,2,0,C02,29,24,71,17,0,30,48,0,0,0,0,1,144,0,364,15,379,0,529,ACTA CASILLA,,,
4,29,TLAXCALA,1,SAN ANTONIO CALPULALPAN,20,SANCTORUM DE LAZARO CARDENAS,298,B,1,0,B,20,29,70,17,0,26,35,0,0,0,0,1,163,0,361,19,380,0,527,GRUPO DE RECUENTO,,,
4,29,TLAXCALA,1,SAN ANTONIO CALPULALPAN,20,SANCTORUM DE LAZARO CARDENAS,298,C,1,0,C01,20,42,61,19,0,20,49,0,0,0,0,2,120,0,333,23,356,0,527,ACTA CASILLA,,,
4,29,TLAXCALA,1,SAN ANTONIO CALPULALPAN,21,NANACAMILPA DE MARIANO ARISTA,299,B,1,0,B,41,63,13,40,0,15,21,0,0,0,0,4,122,0,319,27,346,0,625,GRUPO DE RECUENTO,,,
4,29,TLAXCALA,1,SAN ANTONIO CALPULALPAN,21,NANACAMILPA DE MARIANO ARISTA,299,C,1,0,C01,43,78,23,52,0,23,24,0,0,0,0,7,114,0,364,17,381,0,624,GRUPO DE RECUENTO,,,
4,29,TLAXCALA,1,SAN ANTONIO CALPULALPAN,21,NANACAMILPA DE MARIANO ARISTA,299,C,2,0,C02,45,73,23,58,0,21,10,0,0,0,0,3,119,0,352,11,363,0,624,GRUPO DE RECUENTO,,,
4,29,TLAXCALA,1,SAN ANTONIO CALPULALPAN,21,NANACAMILPA DE MARIANO ARISTA,299,C,3,0,C03,31,78,15,61,0,19,18,0,0,0,0,5,134,0,361,7,368,0,624,ACTA CASILLA,,,
4,29,TLAXCALA,1,SAN ANTONIO CALPULALPAN,21,NANACAMILPA DE MARIANO ARISTA,299,C,4,0,C04,47,64,15,45,0,21,12,0,0,0,0,9,137,0,350,16,366,0,624,GRUPO DE RECUENTO,,,
4,29,TLAXCALA,1,SAN ANTONIO CALPULALPAN,21,NANACAMILPA DE MARIANO ARISTA,300,B,1,0,B,46,82,20,31,0,18,14,0,0,0,0,12,89,0,312,22,334,0,522,GRUPO DE RECUENTO,,,
4,29,TLAXCALA,1,SAN ANTONIO CALPULALPAN,21,NANACAMILPA DE MARIANO ARISTA,300,C,1,0,C01,32,84,25,38,0,16,12,0,0,0,0,8,118,0,333,14,347,0,522,GRUPO DE RECUENTO,,,
4,29,TLAXCALA,1,SAN ANTONIO CALPULALPAN,21,NANACAMILPA DE MARIANO ARISTA,300,C,2,0,C02,39,73,16,36,0,20,14,0,0,0,0,2,95,0,295,29,324,0,521,GRUPO DE RECUENTO,,,
4,29,TLAXCALA,1,SAN ANTONIO CALPULALPAN,21,NANACAMILPA DE MARIANO ARISTA,301,B,1,0,B,63,108,23,35,0,22,15,0,0,0,0,9,112,0,387,20,407,0,661,ACTA CASILLA,,,
4,29,TLAXCALA,1,SAN ANTONIO CALPULALPAN,21,NANACAMILPA DE MARIANO ARISTA,301,C,1,0,C01,76,92,27,20,0,36,17,0,0,0,0,6,137,0,411,23,434,0,661,ACTA CASILLA,,,
4,29,TLAXCALA,1,SAN ANTONIO CALPULALPAN,21,NANACAMILPA DE MARIANO ARISTA,301,C,2,0,C02,69,68,25,48,0,27,32,0,0,0,0,12,107,0,388,20,408,0,660,ACTA CASILLA,,,
4,29,TLAXCALA,1,SAN ANTONIO CALPULALPAN,21,NANACAMILPA DE MARIANO ARISTA,301,C,3,0,C03,69,82,23,31,0,28,18,0,0,0,0,12,138,0,401,12,413,0,660,GRUPO DE RECUENTO,,,
4,29,TLAXCALA,1,SAN ANTONIO CALPULALPAN,21,NANACAMILPA DE MARIANO ARISTA,302,B,1,0,B,39,81,24,48,0,36,25,0,0,0,0,8,140,0,401,26,427,0,676,GRUPO DE RECUENTO,,,
4,29,TLAXCALA,1,SAN ANTONIO CALPULALPAN,21,NANACAMILPA DE MARIANO ARISTA,302,C,1,0,C01,59,97,14,33,0,25,31,0,0,0,0,8,136,0,403,23,426,0,676,GRUPO DE RECUENTO,,,
4,29,TLAXCALA,1,SAN ANTONIO CALPULALPAN,21,NANACAMILPA DE MARIANO ARISTA,302,C,2,0,C02,50,108,22,38,0,28,25,0,0,0,0,7,141,1,419,20,440,0,676,GRUPO DE RECUENTO,,,
4,29,TLAXCALA,1,SAN ANTONIO CALPULALPAN,21,NANACAMILPA DE MARIANO ARISTA,302,C,3,0,C03,54,62,19,47,0,22,30,0,0,0,0,11,144,0,389,32,421,0,675,GRUPO DE RECUENTO,,,
4,29,TLAXCALA,1,SAN ANTONIO CALPULALPAN,21,NANACAMILPA DE MARIANO ARISTA,303,B,1,0,B,40,53,18,18,0,28,27,0,0,0,0,3,76,0,263,19,282,0,413,ACTA CASILLA,,,
4,29,TLAXCALA,1,SAN ANTONIO CALPULALPAN,21,NANACAMILPA DE MARIANO ARISTA,303,C,1,0,C01,55,61,7,26,0,15,15,0,0,0,0,7,79,0,265,17,282,0,413,ACTA CASILLA,,,
4,29,TLAXCALA,1,SAN ANTONIO CALPULALPAN,21,NANACAMILPA DE MARIANO ARISTA,304,B,1,0,B,47,156,25,20,0,14,10,0,0,0,0,10,102,0,384,11,395,0,556,GRUPO DE RECUENTO,,,
4,29,TLAXCALA,1,SAN ANTONIO CALPULALPAN,21,NANACAMILPA DE MARIANO ARISTA,304,C,1,0,C01,26,140,20,15,0,9,13,0,0,0,0,22,130,0,375,15,390,0,556,ACTA CASILLA,,,
4,29,TLAXCALA,1,SAN ANTONIO CALPULALPAN,21,NANACAMILPA DE MARIANO ARISTA,305,B,1,0,B,45,74,8,20,0,10,7,0,0,0,0,4,79,0,247,21,268,0,415,GRUPO DE RECUENTO,,,
4,29,TLAXCALA,1,SAN ANTONIO CALPULALPAN,21,NANACAMILPA DE MARIANO ARISTA,306,B,1,0,B,12,19,7,46,0,1,4,0,0,0,0,1,74,0,164,9,173,0,208,GRUPO DE RECUENTO,,,
4,29,TLAXCALA,1,SAN ANTONIO CALPULALPAN,21,NANACAMILPA DE MARIANO ARISTA,307,B,1,0,B,54,94,53,21,0,16,23,0,0,0,0,3,151,0,415,16,431,0,648,ACTA CASILLA,,,
4,29,TLAXCALA,1,SAN ANTONIO CALPULALPAN,21,NANACAMILPA DE MARIANO ARISTA,308,B,1,0,B,74,60,59,50,0,21,15,0,0,0,0,4,211,0,494,24,518,0,700,ACTA CASILLA,,,
4,29,TLAXCALA,1,SAN ANTONIO CALPULALPAN,21,NANACAMILPA DE MARIANO ARISTA,308,C,1,0,C01,89,70,45,50,0,13,14,0,0,0,0,7,186,0,474,31,505,0,700,GRUPO DE RECUENTO,,,
4,29,TLAXCALA,1,SAN ANTONIO CALPULALPAN,60,BENITO JUAREZ,295,B,1,0,B,13,35,63,66,0,17,37,0,0,0,0,0,155,0,386,16,402,0,606,GRUPO DE RECUENTO,,,
4,29,TLAXCALA,1,SAN ANTONIO CALPULALPAN,60,BENITO JUAREZ,295,C,1,0,C01,9,19,55,44,0,24,49,0,0,0,0,1,183,0,384,10,394,0,606,GRUPO DE RECUENTO,,,
