CIRCUNSCRIPCION,ID_ESTADO,NOMBRE_ESTADO,ID_DISTRITO_LOCAL,CABECERA_DISTRITAL_LOCAL,ID_MUNICIPIO,MUNICIPIO,SECCION,CASILLAS,ACTAS_CASILLA-MEC,PAN,PRI,PRD,PVEM,PT,MC,MORENA,MRCH,PUEBLO,PAN_PRI_PRD,PAN_PRI,PAN_PRD,PRI_PRD,PT_MORENA,C_PAN_PRI_PRD,C_PAN_PRI,C_PAN_PRD,C_PRI_PRD,NUM_VOTOS_VALIDOS,NUM_VOTOS_CAN_NREG,NUM_VOTOS_NULOS,TOTAL_VOTOS,LISTA_NOMINAL
1,8,CHIHUAHUA,2,JUAREZ,37,JUAREZ,2191,3,3,27,39,4,43,45,50,467,10,41,4,1,0,0,18,0,0,0,0,749,0,71,820,2049
1,8,CHIHUAHUA,2,JUAREZ,37,JUAREZ,2192,4,4,40,41,5,43,45,50,587,5,56,2,3,0,0,21,0,0,0,0,898,0,65,963,2296
1,8,CHIHUAHUA,2,JUAREZ,37,JUAREZ,2195,8,8,123,73,11,70,109,128,1263,12,149,5,4,0,0,38,0,0,0,0,1985,0,139,2124,5489
1,8,CHIHUAHUA,2,JUAREZ,37,JUAREZ,2196,3,3,26,38,1,29,49,29,441,1,31,4,1,0,0,17,0,0,0,0,667,0,59,726,1920
1,8,CHIHUAHUA,2,JUAREZ,37,JUAREZ,2197,4,4,48,54,4,48,34,48,595,18,29,3,3,0,0,31,0,0,0,0,915,1,77,993,2913
1,8,CHIHUAHUA,2,JUAREZ,37,JUAREZ,2815,20,20,193,121,32,144,188,298,3455,26,271,10,3,0,0,84,0,0,0,0,4825,0,271,5096,13724
1,8,CHIHUAHUA,2,JUAREZ,37,JUAREZ,2816,2,2,22,13,4,10,23,12,280,4,32,0,0,0,0,4,0,0,0,0,404,0,24,428,796
1,8,CHIHUAHUA,2,JUAREZ,37,JUAREZ,2817,2,2,25,10,0,16,24,33,300,4,29,1,0,0,0,4,0,0,0,0,446,0,24,470,848
1,8,CHIHUAHUA,2,JUAREZ,37,JUAREZ,2824,2,2,21,10,4,25,17,37,443,2,46,0,1,0,0,13,0,0,0,0,619,0,36,655,1344
1,8,CHIHUAHUA,2,JUAREZ,37,JUAREZ,2825,3,3,30,27,7,24,26,45,579,2,59,2,0,0,0,4,0,0,0,0,805,0,47,852,1794
1,8,CHIHUAHUA,2,JUAREZ,37,JUAREZ,2826,2,2,27,14,1,24,25,40,413,6,41,0,2,0,0,9,0,0,0,0,602,0,57,659,1278
1,8,CHIHUAHUA,2,JUAREZ,37,JUAREZ,2827,2,2,29,23,1,20,22,34,448,1,44,4,2,0,1,7,0,0,0,0,636,0,30,666,1343
1,8,CHIHUAHUA,2,JUAREZ,37,JUAREZ,2829,2,2,93,45,3,19,27,47,330,3,51,6,0,0,0,6,0,0,0,0,630,0,18,648,1155
1,8,CHIHUAHUA,2,JUAREZ,37,JUAREZ,2830,4,4,37,60,8,41,60,55,665,2,83,3,0,0,0,18,0,0,0,0,1032,1,99,1132,2765
1,8,CHIHUAHUA,2,JUAREZ,37,JUAREZ,2831,2,2,26,19,7,26,31,32,309,2,32,1,0,0,0,12,0,0,0,0,497,0,30,527,1203
1,8,CHIHUAHUA,2,JUAREZ,37,JUAREZ,2832,4,4,36,25,8,38,52,46,688,3,63,5,1,1,0,13,0,0,0,0,979,0,85,1064,2508
1,8,CHIHUAHUA,2,JUAREZ,37,JUAREZ,2833,3,3,107,45,5,34,53,84,614,11,103,5,0,0,0,17,0,0,0,0,1078,0,59,1137,2140
1,8,CHIHUAHUA,2,JUAREZ,37,JUAREZ,2834,1,1,26,10,7,16,28,44,220,3,42,3,1,0,0,13,0,0,0,0,413,0,17,430,735
1,8,CHIHUAHUA,2,JUAREZ,37,JUAREZ,2835,2,2,22,12,2,9,27,27,291,4,36,0,0,0,0,9,0,0,0,0,439,0,36,475,1033
1,8,CHIHUAHUA,2,JUAREZ,37,JUAREZ,2836,2,2,35,22,1,18,26,39,241,2,37,0,0,0,0,4,0,0,0,0,425,0,16,441,955
1,8,CHIHUAHUA,2,JUAREZ,37,JUAREZ,2837,1,1,56,12,3,12,7,24,136,1,29,1,0,0,0,9,0,0,0,0,290,0,11,301,528
1,8,CHIHUAHUA,2,JUAREZ,37,JUAREZ,2937,3,3,53,23,6,29,30,50,665,9,57,4,2,0,0,12,0,0,0,0,940,0,32,972,2154
1,8,CHIHUAHUA,2,JUAREZ,37,JUAREZ,2974,10,10,78,60,12,82,88,125,2001,17,155,5,0,0,1,32,0,0,0,0,2656,0,104,2760,7141
1,8,CHIHUAHUA,2,JUAREZ,37,JUAREZ,2981,1,1,8,3,1,9,4,10,86,0,13,0,0,0,0,0,0,0,0,0,134,0,5,139,257
1,8,CHIHUAHUA,2,JUAREZ,37,JUAREZ,2982,2,2,24,13,4,15,12,43,292,2,31,0,1,1,0,6,0,0,0,0,444,0,15,459,948
1,8,CHIHUAHUA,2,JUAREZ,37,JUAREZ,2985,1,1,4,5,1,5,3,2,86,0,2,2,0,0,0,4,0,0,0,0,114,0,3,117,255
1,8,CHIHUAHUA,2,JUAREZ,37,JUAREZ,2987,1,1,3,2,4,4,5,8,97,0,10,0,0,0,0,8,0,0,0,0,141,0,0,141,229
1,8,CHIHUAHUA,2,JUAREZ,37,JUAREZ,2988,1,1,4,1,1,5,2,8,63,1,4,1,0,0,0,1,0,0,0,0,91,0,5,96,179
1,8,CHIHUAHUA,2,JUAREZ,37,JUAREZ,2989,2,2,14,9,1,24,12,16,294,5,29,5,1,0,0,3,0,0,0,0,413,0,21,434,954
1,8,CHIHUAHUA,2,JUAREZ,37,JUAREZ,2993,2,2,15,16,2,8,11,20,251,1,27,0,0,0,0,2,0,0,0,0,353,0,28,381,759
1,8,CHIHUAHUA,2,JUAREZ,37,JUAREZ,2994,1,1,4,6,1,5,4,9,116,0,14,0,1,0,0,1,0,0,0,0,161,0,19,180,331
1,8,CHIHUAHUA,2,JUAREZ,37,JUAREZ,2995,2,2,19,8,1,9,15,26,309,4,29,0,1,0,0,5,0,0,0,0,426,0,13,439,920
1,8,CHIHUAHUA,2,JUAREZ,37,JUAREZ,2999,1,1,12,7,1,7,5,15,172,2,13,0,1,0,0,1,0,0,0,0,236,0,20,256,503
1,8,CHIHUAHUA,2,JUAREZ,37,JUAREZ,3000,1,1,2,1,2,3,6,20,158,2,20,0,0,0,0,5,0,0,0,0,219,0,16,235,521
1,8,CHIHUAHUA,2,JUAREZ,37,JUAREZ,3001,1,1,7,5,1,5,8,15,199,1,10,0,0,0,0,4,0,0,0,0,255,0,22,277,580
1,8,CHIHUAHUA,2,JUAREZ,37,JUAREZ,3003,1,1,1,1,2,7,3,7,88,0,8,0,1,0,0,0,0,0,0,0,118,0,2,120,292
1,8,CHIHUAHUA,2,JUAREZ,37,JUAREZ,3005,1,1,4,0,1,1,8,6,137,2,10,0,0,0,0,6,0,0,0,0,175,0,18,193,410
1,8,CHIHUAHUA,2,JUAREZ,37,JUAREZ,3006,1,1,8,2,2,5,6,5,163,2,8,1,0,0,0,2,0,0,0,0,204,0,13,217,469
1,8,CHIHUAHUA,2,JUAREZ,37,JUAREZ,3007,1,1,11,7,0,8,9,11,140,1,12,0,0,0,0,1,0,0,0,0,200,0,16,216,512
1,8,CHIHUAHUA,2,JUAREZ,37,JUAREZ,3008,1,1,9,9,1,12,4,5,150,1,8,0,0,0,0,4,0,0,0,0,203,0,9,212,494
1,8,CHIHUAHUA,2,JUAREZ,37,JUAREZ,3009,1,1,4,4,1,3,2,7,88,0,8,0,0,0,0,1,0,0,0,0,118,0,10,128,273
1,8,CHIHUAHUA,2,JUAREZ,37,JUAREZ,3010,2,2,4,7,0,7,4,12,165,1,16,0,0,0,0,9,0,0,0,0,225,0,5,230,1231
1,8,CHIHUAHUA,2,JUAREZ,37,JUAREZ,3012,1,1,5,2,0,4,6,9,84,0,12,0,0,0,0,0,0,0,0,0,122,0,8,130,335
1,8,CHIHUAHUA,2,JUAREZ,37,JUAREZ,3013,1,1,2,5,4,5,8,9,132,2,11,0,0,0,0,2,0,0,0,0,180,0,15,195,472
1,8,CHIHUAHUA,2,JUAREZ,37,JUAREZ,3014,1,1,5,5,0,7,7,16,206,1,15,0,0,0,0,5,0,0,0,0,267,0,15,282,608
1,8,CHIHUAHUA,2,JUAREZ,37,JUAREZ,3017,1,1,1,8,4,16,7,13,160,0,12,0,0,0,0,2,0,0,0,0,223,0,12,235,568
1,8,CHIHUAHUA,2,JUAREZ,37,JUAREZ,3019,1,1,3,1,0,9,12,14,151,3,8,0,0,0,0,5,0,0,0,0,206,0,8,214,528
1,8,CHIHUAHUA,2,JUAREZ,37,JUAREZ,3118,2,2,35,28,4,15,21,40,435,5,46,1,0,0,0,9,0,0,0,0,639,0,29,668,1349
1,8,CHIHUAHUA,3,JUAREZ,37,JUAREZ,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,2,0,0,2,6
1,8,CHIHUAHUA,3,JUAREZ,37,JUAREZ,1435,2,2,26,18,0,17,13,26,176,4,32,2,1,0,0,3,0,0,0,0,318,0,28,346,751
1,8,CHIHUAHUA,3,JUAREZ,37,JUAREZ,1436,1,1,27,17,4,31,7,11,212,1,20,0,0,0,0,0,0,0,0,0,330,0,8,338,712
1,8,CHIHUAHUA,3,JUAREZ,37,JUAREZ,1437,2,2,32,17,1,31,10,18,163,1,30,0,3,0,0,3,0,0,0,0,309,0,30,339,823
1,8,CHIHUAHUA,3,JUAREZ,37,JUAREZ,1438,1,1,24,15,4,15,10,21,135,6,25,1,1,0,0,1,0,0,0,0,258,0,20,278,654
1,8,CHIHUAHUA,3,JUAREZ,37,JUAREZ,1439,1,1,17,2,0,9,2,7,62,2,10,2,0,0,0,0,0,0,0,0,113,0,13,126,309
1,8,CHIHUAHUA,3,JUAREZ,37,JUAREZ,1440,1,1,20,8,0,10,9,14,102,2,9,0,5,0,0,12,0,0,0,0,191,0,5,196,497
1,8,CHIHUAHUA,3,JUAREZ,37,JUAREZ,1441,1,1,18,4,2,8,3,4,65,1,7,1,0,0,0,6,0,0,0,0,119,0,3,122,330
1,8,CHIHUAHUA,3,JUAREZ,37,JUAREZ,1442,1,1,21,11,1,6,2,8,118,2,15,0,1,0,0,2,0,0,0,0,187,0,17,204,471
1,8,CHIHUAHUA,3,JUAREZ,37,JUAREZ,1443,1,1,12,5,1,3,5,3,61,1,6,3,0,0,0,1,0,0,0,0,101,1,11,113,317
1,8,CHIHUAHUA,3,JUAREZ,37,JUAREZ,1444,1,1,14,3,0,9,2,4,42,0,10,0,0,0,0,0,0,0,0,0,84,0,12,96,281
1,8,CHIHUAHUA,3,JUAREZ,37,JUAREZ,1452,1,1,4,3,1,1,5,7,58,0,3,0,0,0,0,1,0,0,0,0,83,0,10,93,254
1,8,CHIHUAHUA,3,JUAREZ,37,JUAREZ,1453,1,1,13,9,0,11,4,6,92,1,13,5,1,0,0,1,0,0,0,0,156,0,9,165,403
1,8,CHIHUAHUA,3,JUAREZ,37,JUAREZ,1454,1,1,21,11,1,3,9,7,93,0,9,0,0,0,0,3,0,0,0,0,157,0,7,164,354
1,8,CHIHUAHUA,3,JUAREZ,37,JUAREZ,1455,1,1,21,8,3,14,3,12,130,2,8,0,0,0,0,2,0,0,0,0,203,0,22,225,572
1,8,CHIHUAHUA,3,JUAREZ,37,JUAREZ,1456,1,1,9,13,0,10,3,6,79,2,9,0,1,0,0,2,0,0,0,0,134,0,19,153,409
1,8,CHIHUAHUA,3,JUAREZ,37,JUAREZ,1457,1,1,11,16,0,11,5,9,107,1,18,0,0,0,6,3,0,0,0,0,187,0,8,195,474
1,8,CHIHUAHUA,3,JUAREZ,37,JUAREZ,1458,1,1,38,16,5,17,10,18,130,1,20,2,2,0,0,1,0,0,0,0,260,0,22,282,697
1,8,CHIHUAHUA,3,JUAREZ,37,JUAREZ,1459,1,1,33,7,1,18,6,9,137,3,15,1,1,0,0,2,0,0,0,0,233,1,21,255,610
1,8,CHIHUAHUA,3,JUAREZ,37,JUAREZ,1460,1,1,32,19,0,28,4,11,116,1,16,3,3,0,0,4,0,0,0,0,237,0,17,254,611
1,8,CHIHUAHUA,3,JUAREZ,37,JUAREZ,1461,2,2,25,15,1,22,6,12,174,3,31,0,2,0,0,3,0,0,0,0,294,0,21,315,869
1,8,CHIHUAHUA,3,JUAREZ,37,JUAREZ,1462,1,1,16,13,1,13,9,0,164,0,5,0,0,0,0,0,0,0,0,0,221,0,12,233,630
1,8,CHIHUAHUA,3,JUAREZ,37,JUAREZ,1463,1,1,20,7,2,11,10,17,135,1,30,3,0,0,0,2,0,0,0,0,238,0,25,263,749
1,8,CHIHUAHUA,3,JUAREZ,37,JUAREZ,1464,1,1,16,14,2,15,6,16,160,0,23,1,2,0,0,3,0,0,0,0,258,0,20,278,708
1,8,CHIHUAHUA,3,JUAREZ,37,JUAREZ,1465,1,1,20,10,3,10,6,3,116,1,24,1,1,0,0,4,0,0,0,0,199,0,26,225,505
1,8,CHIHUAHUA,3,JUAREZ,37,JUAREZ,1466,1,1,12,12,0,12,15,17,179,4,15,1,1,0,0,1,0,0,0,0,269,3,31,303,635
1,8,CHIHUAHUA,3,JUAREZ,37,JUAREZ,1467,1,1,12,8,2,18,9,5,144,1,13,0,0,0,0,7,0,0,0,0,219,0,13,232,584
1,8,CHIHUAHUA,3,JUAREZ,37,JUAREZ,1468,1,1,18,21,2,16,8,11,138,0,12,0,0,0,0,0,0,0,0,0,226,3,7,236,574
1,8,CHIHUAHUA,3,JUAREZ,37,JUAREZ,1473,1,1,14,20,2,13,6,13,184,1,20,0,0,0,0,0,0,0,0,0,273,0,34,307,739
1,8,CHIHUAHUA,3,JUAREZ,37,JUAREZ,1474,1,1,7,8,1,14,8,12,150,0,15,3,0,0,0,7,0,0,0,0,225,0,23,248,564
1,8,CHIHUAHUA,3,JUAREZ,37,JUAREZ,1475,1,1,25,9,0,9,5,10,128,0,25,0,1,0,0,7,0,0,0,0,219,0,9,228,559
1,8,CHIHUAHUA,3,JUAREZ,37,JUAREZ,1476,2,2,22,12,2,20,13,14,183,0,27,0,0,0,0,2,0,0,0,0,295,0,30,325,793
1,8,CHIHUAHUA,3,JUAREZ,37,JUAREZ,1477,1,1,13,14,2,9,8,16,122,1,15,0,2,0,0,3,0,0,0,0,205,0,18,223,474
1,8,CHIHUAHUA,3,JUAREZ,37,JUAREZ,1478,2,2,31,19,2,28,12,24,235,0,22,0,0,0,0,13,0,0,0,0,386,0,19,405,920
1,8,CHIHUAHUA,3,JUAREZ,37,JUAREZ,1479,2,2,12,16,2,18,5,23,200,1,34,1,0,0,0,4,0,0,0,0,316,0,33,349,836
1,8,CHIHUAHUA,3,JUAREZ,37,JUAREZ,1480,1,1,12,6,1,6,1,15,129,3,15,1,0,0,0,3,0,0,0,0,192,0,9,201,498
1,8,CHIHUAHUA,3,JUAREZ,37,JUAREZ,1481,1,1,13,7,0,11,7,9,125,2,13,0,0,0,0,2,0,0,0,0,189,0,0,189,611
1,8,CHIHUAHUA,3,JUAREZ,37,JUAREZ,1482,1,1,12,8,4,13,9,6,139,0,0,0,0,0,10,5,0,0,0,0,206,0,19,225,651
1,8,CHIHUAHUA,3,JUAREZ,37,JUAREZ,1483,2,2,16,18,3,24,11,27,217,2,26,0,0,0,0,6,0,0,0,0,350,0,37,387,981
1,8,CHIHUAHUA,3,JUAREZ,37,JUAREZ,1484,2,2,28,22,4,20,7,20,258,3,19,1,1,0,0,2,0,0,0,0,385,0,45,430,915
1,8,CHIHUAHUA,3,JUAREZ,37,JUAREZ,1485,1,1,25,7,3,10,7,12,164,1,12,0,1,0,0,9,0,0,0,0,251,0,20,271,627
1,8,CHIHUAHUA,3,JUAREZ,37,JUAREZ,1486,1,1,22,12,2,14,6,19,121,1,19,1,0,0,0,3,0,0,0,0,220,0,17,237,474
1,8,CHIHUAHUA,3,JUAREZ,37,JUAREZ,1487,1,1,25,12,1,9,9,19,121,1,17,2,0,0,0,4,0,0,0,0,220,0,18,238,485
1,8,CHIHUAHUA,3,JUAREZ,37,JUAREZ,1488,1,1,35,22,1,12,9,7,163,0,20,1,0,0,0,7,0,0,0,0,277,1,24,302,622
1,8,CHIHUAHUA,3,JUAREZ,37,JUAREZ,1489,1,1,19,3,2,6,5,11,97,1,11,1,0,0,0,5,0,0,0,0,161,0,18,179,383
1,8,CHIHUAHUA,3,JUAREZ,37,JUAREZ,1490,1,1,25,9,1,2,9,7,88,1,10,0,0,0,0,3,0,0,0,0,155,0,14,169,384
1,8,CHIHUAHUA,3,JUAREZ,37,JUAREZ,1491,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,378
1,8,CHIHUAHUA,3,JUAREZ,37,JUAREZ,1492,1,1,23,5,2,5,3,11,79,0,0,1,1,0,0,0,0,0,0,0,130,0,15,145,403
1,8,CHIHUAHUA,3,JUAREZ,37,JUAREZ,1493,1,1,10,11,2,2,6,8,63,1,5,0,1,0,0,1,0,0,0,0,110,0,5,115,276
1,8,CHIHUAHUA,3,JUAREZ,37,JUAREZ,1498,1,1,9,4,0,1,0,0,19,0,1,1,1,0,0,1,0,0,0,0,37,0,3,40,120
1,8,CHIHUAHUA,3,JUAREZ,37,JUAREZ,1499,1,1,10,10,0,3,3,5,85,1,0,1,0,0,0,0,0,0,0,0,118,0,13,131,321
1,8,CHIHUAHUA,3,JUAREZ,37,JUAREZ,1500,1,1,9,6,0,5,4,4,66,0,6,2,1,0,0,0,0,0,0,0,103,0,9,112,271
1,8,CHIHUAHUA,3,JUAREZ,37,JUAREZ,1501,1,1,20,16,0,10,0,3,79,0,18,2,1,0,0,3,0,0,0,0,152,0,14,166,322
1,8,CHIHUAHUA,3,JUAREZ,37,JUAREZ,1502,1,1,28,11,0,8,7,12,95,1,16,3,0,0,0,0,0,0,0,0,181,0,10,191,413
1,8,CHIHUAHUA,3,JUAREZ,37,JUAREZ,1503,1,1,25,15,2,11,8,25,178,1,23,3,0,0,1,7,0,0,0,0,299,2,22,323,708
1,8,CHIHUAHUA,3,JUAREZ,37,JUAREZ,1504,2,2,39,20,3,31,14,22,200,0,20,4,0,0,0,3,0,0,0,0,356,1,33,390,927
1,8,CHIHUAHUA,3,JUAREZ,37,JUAREZ,1505,2,2,32,7,6,16,12,18,207,1,29,15,0,0,0,5,0,0,0,0,348,0,29,377,766
1,8,CHIHUAHUA,3,JUAREZ,37,JUAREZ,1506,2,2,37,19,3,23,13,30,176,4,27,1,0,0,0,3,0,0,0,0,336,0,25,361,867
1,8,CHIHUAHUA,3,JUAREZ,37,JUAREZ,1507,2,2,37,23,2,18,12,22,240,2,29,4,2,0,0,1,0,0,0,0,392,2,22,416,1023
1,8,CHIHUAHUA,3,JUAREZ,37,JUAREZ,1508,2,2,28,21,4,16,6,16,209,5,46,3,2,0,0,6,0,0,0,0,362,0,24,386,941
1,8,CHIHUAHUA,3,JUAREZ,37,JUAREZ,1509,2,2,14,16,4,21,12,24,278,5,39,0,0,0,0,23,0,0,0,0,436,13,21,470,1195
1,8,CHIHUAHUA,3,JUAREZ,37,JUAREZ,1510,4,4,54,58,2,52,42,45,659,5,95,0,4,1,0,12,0,0,0,0,1029,0,87,1116,2723
1,8,CHIHUAHUA,3,JUAREZ,37,JUAREZ,1511,4,4,27,47,5,28,18,27,435,5,64,1,2,0,0,10,0,0,0,0,669,0,68,737,1693
1,8,CHIHUAHUA,3,JUAREZ,37,JUAREZ,1512,1,1,16,19,1,17,8,18,200,1,35,0,0,0,0,0,0,0,0,0,315,0,23,338,744
1,8,CHIHUAHUA,3,JUAREZ,37,JUAREZ,1513,1,1,9,10,0,13,10,9,152,2,23,1,1,0,0,7,0,0,0,0,237,0,20,257,645
1,8,CHIHUAHUA,3,JUAREZ,37,JUAREZ,1514,1,1,9,12,1,11,15,18,130,2,27,4,0,0,0,4,0,0,0,0,233,1,30,264,686
1,8,CHIHUAHUA,3,JUAREZ,37,JUAREZ,1515,1,1,33,5,3,11,10,13,108,1,11,2,0,0,0,11,0,0,0,0,208,0,10,218,492
1,8,CHIHUAHUA,3,JUAREZ,37,JUAREZ,1516,1,1,16,10,1,28,10,18,142,0,15,1,0,0,0,0,0,0,0,0,241,0,27,268,627
1,8,CHIHUAHUA,3,JUAREZ,37,JUAREZ,1517,1,1,14,9,2,14,11,14,145,4,22,0,1,0,0,0,0,0,0,0,236,1,18,255,608
1,8,CHIHUAHUA,3,JUAREZ,37,JUAREZ,1518,1,1,37,10,3,12,11,11,158,0,19,2,0,0,0,6,0,0,0,0,269,1,27,297,658
1,8,CHIHUAHUA,3,JUAREZ,37,JUAREZ,1519,1,1,28,9,2,15,7,15,198,1,14,1,0,0,0,8,0,0,0,0,298,0,23,321,664
1,8,CHIHUAHUA,3,JUAREZ,37,JUAREZ,1520,1,1,22,7,1,8,7,12,130,2,16,1,0,0,0,6,0,0,0,0,212,0,17,229,502
1,8,CHIHUAHUA,3,JUAREZ,37,JUAREZ,1521,1,1,20,13,2,6,5,17,145,1,16,0,0,0,0,4,0,0,0,0,229,0,17,246,498
1,8,CHIHUAHUA,3,JUAREZ,37,JUAREZ,1522,1,1,15,6,1,5,6,9,82,2,13,1,0,1,0,0,0,0,0,0,141,0,13,154,323
1,8,CHIHUAHUA,3,JUAREZ,37,JUAREZ,1523,1,1,13,2,1,7,8,9,151,1,11,0,1,0,0,4,0,0,0,0,208,0,27,235,521
1,8,CHIHUAHUA,3,JUAREZ,37,JUAREZ,1524,1,1,12,8,0,3,5,8,61,0,14,1,0,0,0,1,0,0,0,0,113,0,7,120,269
1,8,CHIHUAHUA,3,JUAREZ,37,JUAREZ,1525,1,1,8,9,0,9,2,7,62,0,5,3,0,0,0,2,0,0,0,0,107,1,11,119,350
1,8,CHIHUAHUA,3,JUAREZ,37,JUAREZ,1526,1,1,18,10,1,2,5,4,62,1,13,1,0,0,0,2,0,0,0,0,119,0,0,119,331
1,8,CHIHUAHUA,3,JUAREZ,37,JUAREZ,1529,1,1,8,9,0,9,2,7,62,0,5,3,0,0,0,2,0,0,0,0,107,1,11,119,389
1,8,CHIHUAHUA,3,JUAREZ,37,JUAREZ,1530,1,1,12,8,1,8,3,4,68,1,4,0,0,1,0,4,0,0,0,0,114,0,13,127,361
1,8,CHIHUAHUA,3,JUAREZ,37,JUAREZ,1531,1,1,24,24,3,8,5,13,109,3,14,1,2,1,0,4,0,0,0,0,211,0,6,217,462
1,8,CHIHUAHUA,3,JUAREZ,37,JUAREZ,1532,1,1,0,0,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,30,0,1,31,182
1,8,CHIHUAHUA,3,JUAREZ,37,JUAREZ,1533,1,1,8,8,1,2,7,9,84,0,15,0,0,0,0,1,0,0,0,0,135,0,9,144,297
1,8,CHIHUAHUA,3,JUAREZ,37,JUAREZ,1534,1,1,5,7,0,6,7,3,56,0,7,0,0,0,0,2,0,0,0,0,93,0,11,104,292
1,8,CHIHUAHUA,3,JUAREZ,37,JUAREZ,1535,1,1,10,8,1,7,8,5,87,1,13,1,1,0,0,1,0,0,0,0,143,0,17,160,407
1,8,CHIHUAHUA,3,JUAREZ,37,JUAREZ,1536,1,1,21,13,1,8,6,23,131,1,11,2,1,0,0,0,0,0,0,0,218,0,20,238,516
1,8,CHIHUAHUA,3,JUAREZ,37,JUAREZ,1537,1,1,29,17,2,19,9,14,186,1,24,1,0,0,1,4,0,0,0,0,307,2,24,333,682
1,8,CHIHUAHUA,3,JUAREZ,37,JUAREZ,1538,2,2,41,27,2,41,7,31,297,2,56,0,0,0,0,4,0,0,0,0,508,0,41,549,1197
1,8,CHIHUAHUA,3,JUAREZ,37,JUAREZ,1539,1,1,15,10,2,20,15,13,224,0,19,0,0,0,0,3,0,0,0,0,321,0,31,352,603
1,8,CHIHUAHUA,3,JUAREZ,37,JUAREZ,1540,1,1,10,10,1,22,7,9,156,1,19,2,1,0,0,0,0,0,0,0,238,0,17,255,576
1,8,CHIHUAHUA,3,JUAREZ,37,JUAREZ,1541,1,1,12,17,2,13,8,13,161,4,14,0,0,0,0,3,0,0,0,0,247,0,32,279,640
1,8,CHIHUAHUA,3,JUAREZ,37,JUAREZ,1542,2,2,29,16,1,25,18,29,287,1,32,4,0,0,0,4,0,0,0,0,446,0,40,486,1222
1,8,CHIHUAHUA,3,JUAREZ,37,JUAREZ,1543,1,1,11,9,1,10,5,14,105,0,14,0,0,0,0,3,0,0,0,0,172,0,14,186,489
1,8,CHIHUAHUA,3,JUAREZ,37,JUAREZ,1544,1,1,24,18,2,16,7,9,177,2,30,2,0,0,0,0,0,0,0,0,287,0,29,316,728
1,8,CHIHUAHUA,3,JUAREZ,37,JUAREZ,1545,1,1,22,13,2,13,11,10,145,0,26,0,0,0,0,3,0,0,0,0,245,0,22,267,587
1,8,CHIHUAHUA,3,JUAREZ,37,JUAREZ,1546,4,4,31,27,4,32,35,35,662,1,85,1,0,0,0,5,0,0,0,0,918,4,58,980,2360
1,8,CHIHUAHUA,3,JUAREZ,37,JUAREZ,1547,5,5,46,48,6,52,38,50,791,3,91,2,0,0,0,3,0,0,0,0,1130,0,113,1243,3073
1,8,CHIHUAHUA,3,JUAREZ,37,JUAREZ,1548,2,2,12,15,1,28,10,16,236,2,31,1,0,0,0,7,0,0,0,0,359,1,35,395,916
1,8,CHIHUAHUA,3,JUAREZ,37,JUAREZ,1549,2,2,28,21,4,22,11,15,267,0,38,1,4,0,0,5,0,0,0,0,416,0,31,447,1097
1,8,CHIHUAHUA,3,JUAREZ,37,JUAREZ,1550,1,1,18,13,0,15,7,8,159,0,17,0,0,0,0,2,0,0,0,0,239,0,11,250,555
1,8,CHIHUAHUA,3,JUAREZ,37,JUAREZ,1551,1,1,16,17,0,8,1,7,113,3,8,1,2,0,0,2,0,0,0,0,178,0,15,193,416
1,8,CHIHUAHUA,3,JUAREZ,37,JUAREZ,1552,1,1,8,9,3,9,7,2,86,1,15,0,0,0,0,1,0,0,0,0,141,0,12,153,334
1,8,CHIHUAHUA,3,JUAREZ,37,JUAREZ,1553,1,1,17,5,1,11,4,4,119,2,12,2,0,0,0,2,0,0,0,0,179,1,15,195,447
1,8,CHIHUAHUA,3,JUAREZ,37,JUAREZ,1554,1,1,30,17,1,15,7,20,143,0,33,0,2,1,0,3,0,0,0,0,272,0,19,291,602
1,8,CHIHUAHUA,3,JUAREZ,37,JUAREZ,1555,1,1,28,25,1,4,7,13,96,3,9,2,3,0,0,0,0,0,0,0,191,0,19,210,383
1,8,CHIHUAHUA,3,JUAREZ,37,JUAREZ,1556,2,2,25,18,1,31,9,11,326,5,20,5,2,0,0,17,0,0,0,0,470,0,31,501,1459
1,8,CHIHUAHUA,3,JUAREZ,37,JUAREZ,1557,2,2,25,35,0,31,21,32,267,1,31,2,3,0,0,12,0,0,0,0,460,0,40,500,1156
1,8,CHIHUAHUA,3,JUAREZ,37,JUAREZ,1558,2,2,15,12,2,18,14,25,249,3,33,5,1,0,0,4,0,0,0,0,381,0,26,407,959
1,8,CHIHUAHUA,3,JUAREZ,37,JUAREZ,1559,6,6,67,53,8,80,45,60,939,6,127,2,2,0,0,18,0,0,0,0,1407,1,115,1523,3794
1,8,CHIHUAHUA,3,JUAREZ,37,JUAREZ,1560,7,7,73,76,8,71,60,75,1276,8,158,2,1,0,0,38,0,0,0,0,1846,0,61,1907,3919
1,8,CHIHUAHUA,3,JUAREZ,37,JUAREZ,1561,1,1,27,17,1,12,5,13,151,2,23,1,0,0,0,0,0,0,0,0,252,0,24,276,604
1,8,CHIHUAHUA,3,JUAREZ,37,JUAREZ,1565,1,1,27,11,1,14,5,14,158,5,26,1,0,0,0,2,0,0,0,0,264,0,14,278,593
