CIRCUNSCRIPCION,ID_ESTADO,NOMBRE_ESTADO,ID_DISTRITO_LOCAL,CABECERA_DISTRITAL_LOCAL,ID_MUNICIPIO,MUNICIPIO,SECCION,TIPO_CASILLA,ID_CASILLA,EXT_CONTIGUA,ACTA_CASILLA-MEC,URNA_ELECTRONICA,PAN,PRI,PRD,PVEM,PT,MC,MORENA,CAND_IND1,PVEM_MORENA,NUM_VOTOS_VALIDOS,NUM_VOTOS_CAN_NREG,NUM_VOTOS_NULOS,TOTAL_VOTOS,LISTA_NOMINAL,ESTATUS_ACTA,TRIBUNAL,OBSERVACIONES,RUTA_ACTA
3,27,TABASCO,20,TEAPA,15,TACOTALPA,1038,C,2,0,C02,0,7,5,7,9,169,91,167,,0,455,0,17,472,724,Acta casilla,,,http://iepct.mx/computos/2024/DIP/20/acta_casilla_consejo/DIP_1038_C02.jpg
3,27,TABASCO,20,TEAPA,15,TACOTALPA,1039,B,1,0,B,0,5,5,6,9,191,52,114,,1,383,0,12,395,576,Acta casilla,,,http://iepct.mx/computos/2024/DIP/20/acta_casilla_consejo/DIP_1039_B.jpg
3,27,TABASCO,20,TEAPA,15,TACOTALPA,1039,C,1,0,C01,0,5,6,5,11,183,88,118,,0,416,0,11,427,576,Acta casilla,,,http://iepct.mx/computos/2024/DIP/20/acta_casilla_consejo/DIP_1039_C01.jpg
3,27,TABASCO,20,TEAPA,15,TACOTALPA,1039,SMR,1,0,SMR01,0,1,1,0,6,36,27,41,,3,115,0,10,125,0,Acta casilla,,,http://iepct.mx/computos/2024/DIP/20/acta_casilla_consejo/DIP_1039_SMR01.jpg
3,27,TABASCO,20,TEAPA,15,TACOTALPA,1039,SRP,1,0,SRP01,0,2,5,3,6,15,18,81,,,130,0,2,132,0,Acta casilla,,,http://iepct.mx/computos/2024/DIP/20/acta_casilla_consejo/DIP_1039_SRP01.jpg
3,27,TABASCO,20,TEAPA,15,TACOTALPA,1040,B,1,0,B,0,4,2,10,17,96,81,98,,1,309,0,17,326,513,Grupo de recuento,,,http://iepct.mx/computos/2024/DIP/20/acta_recuento/GRUPO01.pdf
3,27,TABASCO,20,TEAPA,15,TACOTALPA,1040,C,1,0,C01,0,6,5,11,12,109,101,88,,1,333,0,27,360,512,Grupo de recuento,,,http://iepct.mx/computos/2024/DIP/20/acta_recuento/GRUPO01.pdf
3,27,TABASCO,20,TEAPA,15,TACOTALPA,1040,C,2,0,C02,0,7,6,9,9,116,71,83,,1,302,0,20,322,512,Acta casilla,,,http://iepct.mx/computos/2024/DIP/20/acta_casilla_consejo/DIP_1040_C02.jpg
3,27,TABASCO,20,TEAPA,15,TACOTALPA,1041,B,1,0,B,0,3,7,0,29,8,73,136,,3,259,2,11,272,397,Acta casilla,,,http://iepct.mx/computos/2024/DIP/20/acta_casilla_consejo/DIP_1041_B.jpg
3,27,TABASCO,20,TEAPA,15,TACOTALPA,1041,C,1,0,C01,0,1,6,2,47,7,67,128,,1,259,0,17,276,397,Grupo de recuento,,,http://iepct.mx/computos/2024/DIP/20/acta_recuento/GRUPO01.pdf
3,27,TABASCO,20,TEAPA,15,TACOTALPA,1042,B,1,0,B,0,2,2,28,38,37,52,172,,0,331,0,27,358,647,Acta casilla,,,http://iepct.mx/computos/2024/DIP/20/acta_casilla_consejo/DIP_1042_B.jpg
3,27,TABASCO,20,TEAPA,15,TACOTALPA,1042,C,1,0,C01,0,1,3,23,22,23,61,197,,6,336,0,23,359,647,Grupo de recuento,,,http://iepct.mx/computos/2024/DIP/20/acta_recuento/GRUPO01.pdf
3,27,TABASCO,20,TEAPA,15,TACOTALPA,1043,B,1,0,B,0,0,2,3,5,9,30,51,,1,101,0,8,109,192,Acta casilla,,,http://iepct.mx/computos/2024/DIP/20/acta_casilla_consejo/DIP_1043_B.jpg
3,27,TABASCO,20,TEAPA,15,TACOTALPA,1044,B,1,0,B,0,5,5,14,26,21,72,149,,2,294,0,13,307,525,Acta casilla,,,http://iepct.mx/computos/2024/DIP/20/acta_casilla_consejo/DIP_1044_B.jpg
3,27,TABASCO,20,TEAPA,15,TACOTALPA,1044,C,1,0,C01,0,4,7,13,19,15,75,147,,0,280,0,21,301,525,Acta casilla,,,http://iepct.mx/computos/2024/DIP/20/acta_casilla_consejo/DIP_1044_C01.jpg
3,27,TABASCO,20,TEAPA,15,TACOTALPA,1044,C,2,0,C02,0,3,4,9,21,15,70,154,,3,279,0,15,294,525,Grupo de recuento,,,http://iepct.mx/computos/2024/DIP/20/acta_recuento/GRUPO01.pdf
3,27,TABASCO,20,TEAPA,15,TACOTALPA,1045,B,1,0,B,0,2,2,24,20,30,52,212,,5,347,0,22,369,643,Acta casilla,,,http://iepct.mx/computos/2024/DIP/20/acta_casilla_consejo/DIP_1045_B.jpg
3,27,TABASCO,20,TEAPA,15,TACOTALPA,1046,B,1,0,B,0,3,6,59,24,42,73,170,,4,381,0,38,419,650,Acta casilla,,,http://iepct.mx/computos/2024/DIP/20/acta_casilla_consejo/DIP_1046_B.jpg
3,27,TABASCO,20,TEAPA,15,TACOTALPA,1046,C,1,0,C01,0,1,8,55,26,41,90,149,,1,371,0,19,390,649,Acta casilla,,,http://iepct.mx/computos/2024/DIP/20/acta_casilla_consejo/DIP_1046_C01.jpg
3,27,TABASCO,20,TEAPA,15,TACOTALPA,1047,B,1,0,B,0,1,3,22,8,45,49,126,,1,255,0,13,268,388,Acta casilla,,,http://iepct.mx/computos/2024/DIP/20/acta_casilla_consejo/DIP_1047_B.jpg
3,27,TABASCO,20,TEAPA,15,TACOTALPA,1048,B,1,0,B,0,4,2,4,9,16,50,76,,1,162,0,21,183,371,Acta casilla,,,http://iepct.mx/computos/2024/DIP/20/acta_casilla_consejo/DIP_1048_B.jpg
3,27,TABASCO,20,TEAPA,15,TACOTALPA,1049,B,1,0,B,0,5,14,10,26,38,77,132,,0,302,0,15,317,533,Acta casilla,,,http://iepct.mx/computos/2024/DIP/20/acta_casilla_consejo/DIP_1049_B.jpg
3,27,TABASCO,20,TEAPA,15,TACOTALPA,1049,C,1,0,C01,0,1,11,10,33,43,56,168,,0,322,0,36,358,532,Acta casilla,,,http://iepct.mx/computos/2024/DIP/20/acta_casilla_consejo/DIP_1049_C01.jpg
3,27,TABASCO,20,TEAPA,15,TACOTALPA,1049,C,2,0,C02,0,0,10,11,25,35,77,127,,1,286,0,20,306,532,Acta casilla,,,http://iepct.mx/computos/2024/DIP/20/acta_casilla_consejo/DIP_1049_C02.jpg
3,27,TABASCO,20,TEAPA,15,TACOTALPA,1049,E,1,0,E01,0,1,1,1,3,21,35,66,,1,129,0,12,141,206,Acta casilla,,,http://iepct.mx/computos/2024/DIP/20/acta_casilla_consejo/DIP_1049_E01.jpg
3,27,TABASCO,20,TEAPA,15,TACOTALPA,1050,B,1,0,B,0,5,20,5,40,61,48,143,,2,324,0,29,353,615,Acta casilla,,,http://iepct.mx/computos/2024/DIP/20/acta_casilla_consejo/DIP_1050_B.jpg
3,27,TABASCO,20,TEAPA,15,TACOTALPA,1050,C,1,0,C01,0,3,7,5,34,75,62,148,,0,334,0,26,360,614,Acta casilla,,,http://iepct.mx/computos/2024/DIP/20/acta_casilla_consejo/DIP_1050_C01.jpg
3,27,TABASCO,20,TEAPA,15,TACOTALPA,1050,E,1,0,E01,0,6,18,4,61,88,13,199,,2,391,0,19,410,534,Acta casilla,,,http://iepct.mx/computos/2024/DIP/20/acta_casilla_consejo/DIP_1050_E01.jpg
3,27,TABASCO,20,TEAPA,15,TACOTALPA,1051,B,1,0,B,0,4,13,1,28,12,55,138,,2,253,0,17,270,459,Acta casilla,,,http://iepct.mx/computos/2024/DIP/20/acta_casilla_consejo/DIP_1051_B.jpg
3,27,TABASCO,20,TEAPA,15,TACOTALPA,1051,C,1,0,C01,0,0,8,4,26,21,34,189,,0,282,0,12,294,459,Acta casilla,,,http://iepct.mx/computos/2024/DIP/20/acta_casilla_consejo/DIP_1051_C01.jpg
3,27,TABASCO,20,TEAPA,15,TACOTALPA,1051,E,1,0,E01,0,3,1,6,10,13,28,138,,2,201,0,18,219,346,Acta casilla,,,http://iepct.mx/computos/2024/DIP/20/acta_casilla_consejo/DIP_1051_E01.jpg
3,27,TABASCO,20,TEAPA,15,TACOTALPA,1051,E,2,0,E02,0,5,3,8,29,41,56,200,,1,343,0,16,359,457,Acta casilla,,,http://iepct.mx/computos/2024/DIP/20/acta_casilla_consejo/DIP_1051_E02.jpg
3,27,TABASCO,20,TEAPA,15,TACOTALPA,1051,E,3,0,E03,0,9,9,6,36,28,26,162,,2,278,0,18,296,454,Acta casilla,,,http://iepct.mx/computos/2024/DIP/20/acta_casilla_consejo/DIP_1051_E03.jpg
3,27,TABASCO,20,TEAPA,15,TACOTALPA,1052,B,1,0,B,0,5,9,1,25,56,42,183,,2,323,0,26,349,589,Grupo de recuento,,,http://iepct.mx/computos/2024/DIP/20/acta_recuento/GRUPO01.pdf
3,27,TABASCO,20,TEAPA,15,TACOTALPA,1052,C,1,0,C01,0,4,7,2,21,41,61,187,,0,323,0,42,365,589,Acta casilla,,,http://iepct.mx/computos/2024/DIP/20/acta_casilla_consejo/DIP_1052_C01.jpg
3,27,TABASCO,20,TEAPA,15,TACOTALPA,1052,C,2,0,C02,0,5,7,4,19,46,50,207,,3,341,0,22,363,588,Grupo de recuento,,,http://iepct.mx/computos/2024/DIP/20/acta_recuento/GRUPO01.pdf
3,27,TABASCO,20,TEAPA,15,TACOTALPA,1053,B,1,0,B,0,2,8,7,13,54,68,207,,3,362,0,37,399,642,Acta casilla,,,http://iepct.mx/computos/2024/DIP/20/acta_casilla_consejo/DIP_1053_B.jpg
3,27,TABASCO,20,TEAPA,15,TACOTALPA,1053,C,1,0,C01,0,3,9,8,22,45,77,181,,5,350,0,37,387,642,Acta casilla,,,http://iepct.mx/computos/2024/DIP/20/acta_casilla_consejo/DIP_1053_C01.jpg
3,27,TABASCO,20,TEAPA,15,TACOTALPA,1053,C,2,0,C02,0,6,10,13,21,79,65,175,,2,371,0,24,395,641,Acta casilla,,,http://iepct.mx/computos/2024/DIP/20/acta_casilla_consejo/DIP_1053_C02.jpg
3,27,TABASCO,20,TEAPA,15,TACOTALPA,1054,B,1,0,B,0,3,11,9,14,35,71,171,,14,328,0,30,358,481,Acta casilla,,,http://iepct.mx/computos/2024/DIP/20/acta_casilla_consejo/DIP_1054_B.jpg
3,27,TABASCO,20,TEAPA,15,TACOTALPA,1054,C,1,0,C01,0,1,5,3,30,26,76,163,,3,307,0,24,331,480,Acta casilla,,,http://iepct.mx/computos/2024/DIP/20/acta_casilla_consejo/DIP_1054_C01.jpg
3,27,TABASCO,20,TEAPA,15,TACOTALPA,1054,E,1,0,E01,0,3,2,0,7,2,27,68,,0,109,0,16,125,219,Acta casilla,,,http://iepct.mx/computos/2024/DIP/20/acta_casilla_consejo/DIP_1054_E01.jpg
3,27,TABASCO,20,TEAPA,15,TACOTALPA,1055,B,1,0,B,0,8,18,9,19,33,76,142,,2,307,0,37,344,571,Acta casilla,,,http://iepct.mx/computos/2024/DIP/20/acta_casilla_consejo/DIP_1055_B.jpg
3,27,TABASCO,20,TEAPA,15,TACOTALPA,1055,C,1,0,C01,0,5,11,15,41,78,63,131,,1,345,0,17,362,571,Acta casilla,,,http://iepct.mx/computos/2024/DIP/20/acta_casilla_consejo/DIP_1055_C01.jpg
3,27,TABASCO,20,TEAPA,15,TACOTALPA,1055,C,2,0,C02,0,7,10,15,39,40,49,159,,0,319,0,26,345,571,Acta casilla,,,http://iepct.mx/computos/2024/DIP/20/acta_casilla_consejo/DIP_1055_C02.jpg
3,27,TABASCO,20,TEAPA,15,TACOTALPA,1056,B,1,0,B,0,2,2,4,21,13,41,203,,1,287,0,23,310,488,Grupo de recuento,,,http://iepct.mx/computos/2024/DIP/20/acta_recuento/GRUPO01.pdf
3,27,TABASCO,20,TEAPA,15,TACOTALPA,1056,C,1,0,C01,0,2,2,11,12,38,29,219,,5,318,0,18,336,488,Acta casilla,,,http://iepct.mx/computos/2024/DIP/20/acta_casilla_consejo/DIP_1056_C01.jpg
3,27,TABASCO,20,TEAPA,15,TACOTALPA,1056,E,1,0,E01,0,1,2,9,23,10,38,115,,2,200,1,20,221,392,Acta casilla,,,http://iepct.mx/computos/2024/DIP/20/acta_casilla_consejo/DIP_1056_E01.jpg
3,27,TABASCO,20,TEAPA,15,TACOTALPA,1056,E,1,1,E01C01,0,1,6,5,17,14,30,111,,0,184,0,41,225,392,Grupo de recuento,,,http://iepct.mx/computos/2024/DIP/20/acta_recuento/GRUPO01.pdf
3,27,TABASCO,20,TEAPA,15,TACOTALPA,1057,B,1,0,B,0,0,5,5,13,4,75,134,,0,236,0,28,264,395,Acta casilla,,,http://iepct.mx/computos/2024/DIP/20/acta_casilla_consejo/DIP_1057_B.jpg
3,27,TABASCO,20,TEAPA,15,TACOTALPA,1057,C,1,0,C01,0,0,4,8,10,7,60,143,,0,232,0,22,254,394,Acta casilla,,,http://iepct.mx/computos/2024/DIP/20/acta_casilla_consejo/DIP_1057_C01.jpg
3,27,TABASCO,20,TEAPA,15,TACOTALPA,1058,B,1,0,B,0,0,18,1,30,23,69,156,,3,300,0,29,329,554,Acta casilla,,,http://iepct.mx/computos/2024/DIP/20/acta_casilla_consejo/DIP_1058_B.jpg
3,27,TABASCO,20,TEAPA,15,TACOTALPA,1058,C,1,0,C01,0,2,29,3,38,27,76,138,,3,316,0,21,337,553,Acta casilla,,,http://iepct.mx/computos/2024/DIP/20/acta_casilla_consejo/DIP_1058_C01.jpg
3,27,TABASCO,20,TEAPA,15,TACOTALPA,1059,B,1,0,B,0,1,6,8,4,17,82,162,,0,280,0,17,297,444,Acta casilla,,,http://iepct.mx/computos/2024/DIP/20/acta_casilla_consejo/DIP_1059_B.jpg
3,27,TABASCO,20,TEAPA,15,TACOTALPA,1059,C,1,0,C01,0,1,8,2,10,11,105,158,,0,295,0,20,315,444,Acta casilla,,,http://iepct.mx/computos/2024/DIP/20/acta_casilla_consejo/DIP_1059_C01.jpg
3,27,TABASCO,20,TEAPA,15,TACOTALPA,1060,B,1,0,B,0,4,10,3,15,70,130,156,,15,403,0,18,421,580,Acta casilla,,,http://iepct.mx/computos/2024/DIP/20/acta_casilla_consejo/DIP_1060_B.jpg
3,27,TABASCO,20,TEAPA,15,TACOTALPA,1060,C,1,0,C01,0,3,4,7,23,61,169,134,,0,401,0,30,431,579,Acta casilla,,,http://iepct.mx/computos/2024/DIP/20/acta_casilla_consejo/DIP_1060_C01.jpg
3,27,TABASCO,20,TEAPA,15,TACOTALPA,1060,E,1,0,E01,0,5,5,3,15,37,67,142,,3,277,0,29,306,446,Acta casilla,,,http://iepct.mx/computos/2024/DIP/20/acta_casilla_consejo/DIP_1060_E01.jpg
3,27,TABASCO,20,TEAPA,15,TACOTALPA,1061,B,1,0,B,0,1,3,9,9,48,88,96,,2,256,1,18,275,400,Grupo de recuento,,,http://iepct.mx/computos/2024/DIP/20/acta_recuento/GRUPO01.pdf
3,27,TABASCO,20,TEAPA,15,TACOTALPA,1061,C,1,0,C01,0,2,4,3,17,47,111,87,,0,271,0,14,285,399,Acta casilla,,,http://iepct.mx/computos/2024/DIP/20/acta_casilla_consejo/DIP_1061_C01.jpg
3,27,TABASCO,20,TEAPA,15,TACOTALPA,1061,E,1,0,E01,0,0,4,1,11,17,42,143,,0,218,0,7,225,301,Acta casilla,,,http://iepct.mx/computos/2024/DIP/20/acta_casilla_consejo/DIP_1061_E01.jpg
3,27,TABASCO,20,TEAPA,15,TACOTALPA,1061,E,2,0,E02,0,2,4,6,21,50,79,253,,0,415,0,33,448,668,Acta casilla,,,http://iepct.mx/computos/2024/DIP/20/acta_casilla_consejo/DIP_1061_E02.jpg
3,27,TABASCO,20,TEAPA,15,TACOTALPA,1062,B,1,0,B,0,2,4,1,22,5,55,172,,2,263,0,19,282,408,Acta casilla,,,http://iepct.mx/computos/2024/DIP/20/acta_casilla_consejo/DIP_1062_B.jpg
3,27,TABASCO,20,TEAPA,15,TACOTALPA,1062,C,1,0,C01,0,2,4,1,29,21,61,167,,2,287,0,20,307,407,Acta casilla,,,http://iepct.mx/computos/2024/DIP/20/acta_casilla_consejo/DIP_1062_C01.jpg
3,27,TABASCO,20,TEAPA,16,TEAPA,1063,B,1,0,B,0,4,20,9,13,45,62,172,,2,327,0,21,348,612,Grupo de recuento,,,http://iepct.mx/computos/2024/DIP/20/acta_recuento/GRUPO01.pdf
3,27,TABASCO,20,TEAPA,16,TEAPA,1063,C,1,0,C01,0,8,13,6,18,75,37,155,,3,315,0,29,344,612,Acta casilla,,,http://iepct.mx/computos/2024/DIP/20/acta_casilla_consejo/DIP_1063_C01.jpg
3,27,TABASCO,20,TEAPA,16,TEAPA,1063,C,2,0,C02,0,4,15,7,20,40,57,166,,3,312,0,15,327,612,Acta casilla,,,http://iepct.mx/computos/2024/DIP/20/acta_casilla_consejo/DIP_1063_C02.jpg
3,27,TABASCO,20,TEAPA,16,TEAPA,1063,C,3,0,C03,0,6,18,5,14,43,45,171,,2,304,1,26,331,612,Grupo de recuento,,,http://iepct.mx/computos/2024/DIP/20/acta_recuento/GRUPO01.pdf
3,27,TABASCO,20,TEAPA,16,TEAPA,1064,B,1,0,B,0,5,10,6,12,62,40,247,,0,382,1,19,402,709,Grupo de recuento,,,http://iepct.mx/computos/2024/DIP/20/acta_recuento/GRUPO01.pdf
3,27,TABASCO,20,TEAPA,16,TEAPA,1064,C,1,0,C01,0,10,16,6,19,47,61,210,,4,373,0,16,389,709,Grupo de recuento,,,http://iepct.mx/computos/2024/DIP/20/acta_recuento/GRUPO01.pdf
3,27,TABASCO,20,TEAPA,16,TEAPA,1064,C,2,0,C02,0,5,18,13,17,72,36,199,,0,360,0,22,382,708,Acta casilla,,,http://iepct.mx/computos/2024/DIP/20/acta_casilla_consejo/DIP_1064_C02.jpg
3,27,TABASCO,20,TEAPA,16,TEAPA,1065,B,1,0,B,0,9,5,12,14,52,37,220,,0,349,1,20,370,692,Grupo de recuento,,,http://iepct.mx/computos/2024/DIP/20/acta_recuento/GRUPO01.pdf
3,27,TABASCO,20,TEAPA,16,TEAPA,1065,C,1,0,C01,0,5,8,5,18,56,35,224,,4,355,0,22,377,692,Acta casilla,,,http://iepct.mx/computos/2024/DIP/20/acta_casilla_consejo/DIP_1065_C01.jpg
3,27,TABASCO,20,TEAPA,16,TEAPA,1066,B,1,0,B,0,6,9,4,6,32,34,184,,0,275,0,22,297,523,Acta casilla,,,http://iepct.mx/computos/2024/DIP/20/acta_casilla_consejo/DIP_1066_B.jpg
3,27,TABASCO,20,TEAPA,16,TEAPA,1066,C,1,0,C01,0,7,8,4,13,29,28,185,,3,277,0,13,290,523,Acta casilla,,,http://iepct.mx/computos/2024/DIP/20/acta_casilla_consejo/DIP_1066_C01.jpg
3,27,TABASCO,20,TEAPA,16,TEAPA,1066,C,2,0,C02,0,9,10,3,18,29,26,190,,3,288,0,12,300,523,Acta casilla,,,http://iepct.mx/computos/2024/DIP/20/acta_casilla_consejo/DIP_1066_C02.jpg
3,27,TABASCO,20,TEAPA,16,TEAPA,1067,B,1,0,B,0,5,8,5,26,61,49,167,,0,321,0,21,342,709,Acta casilla,,,http://iepct.mx/computos/2024/DIP/20/acta_casilla_consejo/DIP_1067_B.jpg
3,27,TABASCO,20,TEAPA,16,TEAPA,1067,C,1,0,C01,0,6,11,2,5,40,32,232,,3,331,0,18,349,709,Grupo de recuento,,,http://iepct.mx/computos/2024/DIP/20/acta_recuento/GRUPO01.pdf
3,27,TABASCO,20,TEAPA,16,TEAPA,1067,C,2,0,C02,0,8,14,5,13,35,33,193,,4,305,0,1,306,709,Grupo de recuento,,,http://iepct.mx/computos/2024/DIP/20/acta_recuento/GRUPO01.pdf
3,27,TABASCO,20,TEAPA,16,TEAPA,1067,C,3,0,C03,0,5,8,7,13,40,34,177,,4,288,0,18,306,708,Grupo de recuento,,,http://iepct.mx/computos/2024/DIP/20/acta_recuento/GRUPO01.pdf
3,27,TABASCO,20,TEAPA,16,TEAPA,1069,B,1,0,B,0,25,16,9,20,47,48,210,,3,378,0,17,395,615,Acta casilla,,,http://iepct.mx/computos/2024/DIP/20/acta_casilla_consejo/DIP_1069_B.jpg
3,27,TABASCO,20,TEAPA,16,TEAPA,1069,C,1,0,C01,0,21,23,9,9,37,40,218,,2,359,0,19,378,614,Acta casilla,,,http://iepct.mx/computos/2024/DIP/20/acta_casilla_consejo/DIP_1069_C01.jpg
3,27,TABASCO,20,TEAPA,16,TEAPA,1070,B,1,0,B,0,24,22,7,22,44,59,259,,1,438,0,16,454,710,Acta casilla,,,http://iepct.mx/computos/2024/DIP/20/acta_casilla_consejo/DIP_1070_B.jpg
3,27,TABASCO,20,TEAPA,16,TEAPA,1070,C,1,0,C01,0,12,21,9,24,58,42,248,,2,416,0,24,440,709,Acta casilla,,,http://iepct.mx/computos/2024/DIP/20/acta_casilla_consejo/DIP_1070_C01.jpg
3,27,TABASCO,20,TEAPA,16,TEAPA,1071,B,1,0,B,0,13,28,4,14,43,39,200,,1,342,0,12,354,572,Acta casilla,,,http://iepct.mx/computos/2024/DIP/20/acta_casilla_consejo/DIP_1071_B.jpg
3,27,TABASCO,20,TEAPA,16,TEAPA,1071,C,1,0,C01,0,16,23,11,13,37,37,216,,0,353,0,22,375,571,Acta casilla,,,http://iepct.mx/computos/2024/DIP/20/acta_casilla_consejo/DIP_1071_C01.jpg
3,27,TABASCO,20,TEAPA,16,TEAPA,1072,B,1,0,B,0,14,20,8,12,60,31,178,,0,323,0,17,340,541,Acta casilla,,,http://iepct.mx/computos/2024/DIP/20/acta_casilla_consejo/DIP_1072_B.jpg
3,27,TABASCO,20,TEAPA,16,TEAPA,1072,C,1,0,C01,0,11,25,2,20,30,40,193,,2,323,0,28,351,541,Grupo de recuento,,,http://iepct.mx/computos/2024/DIP/20/acta_recuento/GRUPO01.pdf
3,27,TABASCO,20,TEAPA,16,TEAPA,1072,C,2,0,C02,0,12,19,4,21,33,39,166,,3,297,0,24,321,541,Acta casilla,,,http://iepct.mx/computos/2024/DIP/20/acta_casilla_consejo/DIP_1072_C02.jpg
3,27,TABASCO,20,TEAPA,16,TEAPA,1073,B,1,0,B,0,8,20,9,15,42,31,180,,0,305,0,16,321,509,Acta casilla,,,http://iepct.mx/computos/2024/DIP/20/acta_casilla_consejo/DIP_1073_B.jpg
3,27,TABASCO,20,TEAPA,16,TEAPA,1073,C,1,0,C01,0,6,19,10,11,40,30,181,,0,297,0,27,324,508,Acta casilla,,,http://iepct.mx/computos/2024/DIP/20/acta_casilla_consejo/DIP_1073_C01.jpg
3,27,TABASCO,20,TEAPA,16,TEAPA,1073,C,2,0,C02,0,14,20,5,15,32,50,187,,0,323,0,19,342,508,Acta casilla,,,http://iepct.mx/computos/2024/DIP/20/acta_casilla_consejo/DIP_1073_C02.jpg
3,27,TABASCO,20,TEAPA,16,TEAPA,1074,B,1,0,B,0,19,23,11,15,55,50,188,,0,361,0,22,383,581,Grupo de recuento,,,http://iepct.mx/computos/2024/DIP/20/acta_recuento/GRUPO01.pdf
3,27,TABASCO,20,TEAPA,16,TEAPA,1074,C,1,0,C01,0,14,19,9,19,50,40,174,,3,328,0,19,347,581,Acta casilla,,,http://iepct.mx/computos/2024/DIP/20/acta_casilla_consejo/DIP_1074_C01.jpg
3,27,TABASCO,20,TEAPA,16,TEAPA,1075,B,1,0,B,0,0,8,4,12,55,32,183,,7,301,0,32,333,579,Acta casilla,,,http://iepct.mx/computos/2024/DIP/20/acta_casilla_consejo/DIP_1075_B.jpg
3,27,TABASCO,20,TEAPA,16,TEAPA,1076,B,1,0,B,0,1,4,2,13,55,42,169,,0,286,0,17,303,479,Acta casilla,,,http://iepct.mx/computos/2024/DIP/20/acta_casilla_consejo/DIP_1076_B.jpg
3,27,TABASCO,20,TEAPA,16,TEAPA,1076,C,1,0,C01,0,2,4,3,11,53,27,184,,0,284,0,10,294,478,Acta casilla,,,http://iepct.mx/computos/2024/DIP/20/acta_casilla_consejo/DIP_1076_C01.jpg
3,27,TABASCO,20,TEAPA,16,TEAPA,1077,B,1,0,B,0,5,5,7,16,54,13,230,,4,334,0,14,348,554,Acta casilla,,,http://iepct.mx/computos/2024/DIP/20/acta_casilla_consejo/DIP_1077_B.jpg
3,27,TABASCO,20,TEAPA,16,TEAPA,1077,C,1,0,C01,0,1,9,4,10,61,15,262,,7,369,0,14,383,553,Acta casilla,,,http://iepct.mx/computos/2024/DIP/20/acta_casilla_consejo/DIP_1077_C01.jpg
3,27,TABASCO,20,TEAPA,16,TEAPA,1077,E,1,0,E01,0,1,3,4,4,12,10,37,,0,71,0,16,87,145,Acta casilla,,,http://iepct.mx/computos/2024/DIP/20/acta_casilla_consejo/DIP_1077_E01.jpg
3,27,TABASCO,20,TEAPA,16,TEAPA,1078,B,1,0,B,0,4,12,1,15,71,32,207,,2,344,0,22,366,646,Acta casilla,,,http://iepct.mx/computos/2024/DIP/20/acta_casilla_consejo/DIP_1078_B.jpg
3,27,TABASCO,20,TEAPA,16,TEAPA,1078,C,1,0,C01,0,6,11,4,10,52,23,252,,0,358,0,27,385,646,Acta casilla,,,http://iepct.mx/computos/2024/DIP/20/acta_casilla_consejo/DIP_1078_C01.jpg
3,27,TABASCO,20,TEAPA,16,TEAPA,1079,B,1,0,B,0,5,12,4,13,66,41,168,,0,309,0,29,338,642,Acta casilla,,,http://iepct.mx/computos/2024/DIP/20/acta_casilla_consejo/DIP_1079_B.jpg
3,27,TABASCO,20,TEAPA,16,TEAPA,1079,C,1,0,C01,0,8,7,9,13,98,27,159,,4,325,0,15,340,641,Acta casilla,,,http://iepct.mx/computos/2024/DIP/20/acta_casilla_consejo/DIP_1079_C01.jpg
3,27,TABASCO,20,TEAPA,16,TEAPA,1080,B,1,0,B,0,3,11,14,5,112,31,131,,3,310,0,32,342,624,Grupo de recuento,,,http://iepct.mx/computos/2024/DIP/20/acta_recuento/GRUPO01.pdf
3,27,TABASCO,20,TEAPA,16,TEAPA,1080,C,1,0,C01,0,4,5,8,13,79,27,159,,1,296,0,34,330,624,Grupo de recuento,,,http://iepct.mx/computos/2024/DIP/20/acta_recuento/GRUPO01.pdf
3,27,TABASCO,20,TEAPA,16,TEAPA,1081,B,1,0,B,0,0,1,4,7,84,58,113,,0,267,0,27,294,553,Acta casilla,,,http://iepct.mx/computos/2024/DIP/20/acta_casilla_consejo/DIP_1081_B.jpg
3,27,TABASCO,20,TEAPA,16,TEAPA,1081,C,1,0,C01,0,2,11,6,13,89,29,125,,2,277,0,20,297,553,Grupo de recuento,,,http://iepct.mx/computos/2024/DIP/20/acta_recuento/GRUPO01.pdf
3,27,TABASCO,20,TEAPA,16,TEAPA,1081,C,2,0,C02,0,5,4,10,18,84,30,120,,3,274,0,18,292,553,Acta casilla,,,http://iepct.mx/computos/2024/DIP/20/acta_casilla_consejo/DIP_1081_C02.jpg
3,27,TABASCO,20,TEAPA,16,TEAPA,1082,B,1,0,B,0,5,8,1,13,78,27,222,,0,354,0,24,378,661,Acta casilla,,,http://iepct.mx/computos/2024/DIP/20/acta_casilla_consejo/DIP_1082_B.jpg
3,27,TABASCO,20,TEAPA,16,TEAPA,1082,C,1,0,C01,0,6,5,4,6,78,40,251,,0,390,0,18,408,661,Acta casilla,,,http://iepct.mx/computos/2024/DIP/20/acta_casilla_consejo/DIP_1082_C01.jpg
3,27,TABASCO,20,TEAPA,16,TEAPA,1082,C,2,0,C02,0,4,6,7,10,69,32,258,,0,386,0,29,415,661,Acta casilla,,,http://iepct.mx/computos/2024/DIP/20/acta_casilla_consejo/DIP_1082_C02.jpg
