CIRCUNSCRIPCION,ID_ESTADO,NOMBRE_ESTADO,ID_DISTRITO_LOCAL,CABECERA_DISTRITAL_LOCAL,ID_MUNICIPIO,MUNICIPIO,ID_DEMARCACION_LOCAL,DEMARCACION_LOCAL,TIPO_DE_CANDIDATURA,NOMBRE_ACTOR_POLITICO,CALIDAD DE LA CANDIDATURA,NUMERO_LISTA,PERSONA_CANDIDATA,DENTIDAD_SEXO_GENERICA,ACCION_AFIRMATIVA,RUTA_CONSTANCIA,PARTIDO_POLITICO
1,25,SINALOA,,,,,,,DIP_LOC_RP,PRI,SUPLENTE,1,LAURO GALLARDO CASTRO,1,,https://www.ieesinaloa.mx/wp-content/uploads/Transparencia/SecretariaEjecutiva/ConstanciasDeMayoria2024/Constancia-Diputaciones-RP-2024-PRI.pdf,PRI
1,25,SINALOA,,,,,,,DIP_LOC_RP,PRI,PROPIETARIO,1,IRMA GUADALUPE MORENO OVALLES,2,,https://www.ieesinaloa.mx/wp-content/uploads/Transparencia/SecretariaEjecutiva/ConstanciasDeMayoria2024/Contancia-Diputaciones-RP-PRI-2024-REASIGNACION...pdf,PRI
1,25,SINALOA,,,,,,,DIP_LOC_RP,PRI,SUPLENTE,1,MARTHA OFELIA MEZA ESCALANTE,2,,https://www.ieesinaloa.mx/wp-content/uploads/Transparencia/SecretariaEjecutiva/ConstanciasDeMayoria2024/Contancia-Diputaciones-RP-PRI-2024-REASIGNACION...pdf,PRI
1,25,SINALOA,, ,,,,,DIP_LOC_RP,PT,PROPIETARIO,1,MONCERRAT LOPEZ LOPEZ,2,,https://www.ieesinaloa.mx/wp-content/uploads/Transparencia/SecretariaEjecutiva/ConstanciasDeMayoria2024/Constancia-Diputaciones-RP-2024-PT.pdf,PT
1,25,SINALOA,, ,,,,,DIP_LOC_RP,PT,SUPLENTE,1,MARIA IRENE DE LA VEGA GONZALEZ,2,,https://www.ieesinaloa.mx/wp-content/uploads/Transparencia/SecretariaEjecutiva/ConstanciasDeMayoria2024/Constancia-Diputaciones-RP-2024-PT.pdf,PT
1,25,SINALOA,, ,,,,,DIP_LOC_RP,MC,PROPIETARIO,1,ELIZABETH RAFAELA MONTOYA OJEDA,2,,https://www.ieesinaloa.mx/wp-content/uploads/Transparencia/SecretariaEjecutiva/ConstanciasDeMayoria2024/Constancia-Diputaciones-RP-2024-MC.pdf,MC
1,25,SINALOA,, ,,,,,DIP_LOC_RP,MC,SUPLENTE,1,LETICIA SERRANO SAINZ,2,,https://www.ieesinaloa.mx/wp-content/uploads/Transparencia/SecretariaEjecutiva/ConstanciasDeMayoria2024/Constancia-Diputaciones-RP-2024-MC.pdf,MC
1,25,SINALOA,, ,,,,,DIP_LOC_RP,MC,PROPIETARIO,1,SERGIO TORRES FELIX,1,,https://www.ieesinaloa.mx/wp-content/uploads/Transparencia/SecretariaEjecutiva/ConstanciasDeMayoria2024/Constancia-Diputaciones-RP-2024-MC.pdf,MC
1,25,SINALOA,, ,,,,,DIP_LOC_RP,MC,SUPLENTE,1,CARLOS ALBERTO SANCHEZ OSUNA,1,,https://www.ieesinaloa.mx/wp-content/uploads/Transparencia/SecretariaEjecutiva/ConstanciasDeMayoria2024/Constancia-Diputaciones-RP-2024-MC.pdf,MC
1,25,SINALOA,, ,,,,,DIP_LOC_RP,PAS,PROPIETARIO,1,JESUS ANGELICA DIAZ QUIÑONEZ,2,,https://www.ieesinaloa.mx/wp-content/uploads/Transparencia/SecretariaEjecutiva/ConstanciasDeMayoria2024/Constancia-Diputaciones-RP-2024-PAS.pdf,PAS
1,25,SINALOA,, ,,,,,DIP_LOC_RP,PAS,SUPLENTE,1,MARIA DEL ROSARIO LEAL ASTORGA,2,,https://www.ieesinaloa.mx/wp-content/uploads/Transparencia/SecretariaEjecutiva/ConstanciasDeMayoria2024/Constancia-Diputaciones-RP-2024-PAS.pdf,PAS
1,25,SINALOA,, ,,,,,DIP_LOC_RP,PAS,PROPIETARIO,1,VICTOR ANTONIO CORRALES BURGUEÑO,1,,https://www.ieesinaloa.mx/wp-content/uploads/Transparencia/SecretariaEjecutiva/ConstanciasDeMayoria2024/Constancia-Diputaciones-RP-2024-PAS.pdf,PAS
1,25,SINALOA,, ,,,,,DIP_LOC_RP,PAS,SUPLENTE,1,MANUEL CARDENAS FONSECA,1,,https://www.ieesinaloa.mx/wp-content/uploads/Transparencia/SecretariaEjecutiva/ConstanciasDeMayoria2024/Constancia-Diputaciones-RP-2024-PAS.pdf,PAS
1,25,SINALOA,, ,,,,,DIP_LOC_RP,MORENA,PROPIETARIO,1,MARIA TERESA GUERRA OCHOA,2,,https://www.ieesinaloa.mx/wp-content/uploads/Transparencia/SecretariaEjecutiva/ConstanciasDeMayoria2024/Constancia-Diputaciones-RP-2024-MORENA.pdf,MORENA
1,25,SINALOA,, ,,,,,DIP_LOC_RP,MORENA,SUPLENTE,1,MARIA DE LOS ANGELES ARECHIGA TORRES,2,,https://www.ieesinaloa.mx/wp-content/uploads/Transparencia/SecretariaEjecutiva/ConstanciasDeMayoria2024/Constancia-Diputaciones-RP-2024-MORENA.pdf,MORENA
1,25,SINALOA,, ,,,,,DIP_LOC_RP,MORENA,PROPIETARIO,1,ELIGIO LOPEZ PORTILLO,1,,https://www.ieesinaloa.mx/wp-content/uploads/Transparencia/SecretariaEjecutiva/ConstanciasDeMayoria2024/Constancia-Diputaciones-RP-2024-MORENA.pdf,MORENA
1,25,SINALOA,, ,,,,,DIP_LOC_RP,MORENA,SUPLENTE,1,ELOY ADRIAN GARCIA RUIZ,1,,https://www.ieesinaloa.mx/wp-content/uploads/Transparencia/SecretariaEjecutiva/ConstanciasDeMayoria2024/Constancia-Diputaciones-RP-2024-MORENA.pdf,MORENA
1,25,SINALOA,,,,,,,DIP_LOC_RP,MORENA,PROPIETARIO,1,ALMENDRA ERNESTINA NEGRETE SANCHEZ,2,CANDIDATURAS DE LA DIVERSIDAD SEXUAL,https://www.ieesinaloa.mx/wp-content/uploads/Transparencia/SecretariaEjecutiva/ConstanciasDeMayoria2024/Constancia-Diputaciones-RP-2024-MORENA.pdf,MORENA
1,25,SINALOA,,,,,,,DIP_LOC_RP,MORENA,SUPLENTE,1,KARINA ISABEL FRANCO MEZA,2,CANDIDATURAS DE LA DIVERSIDAD SEXUAL,https://www.ieesinaloa.mx/wp-content/uploads/Transparencia/SecretariaEjecutiva/ConstanciasDeMayoria2024/Constancia-Diputaciones-RP-2024-MORENA.pdf,MORENA
1,25,SINALOA,,,,,,,DIP_LOC_RP,MORENA,PROPIETARIO,1,MANUEL DE JESUS GUERRERO VERDUGO,1,,https://www.ieesinaloa.mx/wp-content/uploads/Transparencia/SecretariaEjecutiva/ConstanciasDeMayoria2024/Constancia-Diputaciones-RP-2024-MORENA-Nvas.pdf,MORENA
1,25,SINALOA,,,,,,,DIP_LOC_RP,MORENA,SUPLENTE,1,JOSE ALBERTO ZAMBRANO BAÑUELOS,1,,https://www.ieesinaloa.mx/wp-content/uploads/Transparencia/SecretariaEjecutiva/ConstanciasDeMayoria2024/Constancia-Diputaciones-RP-2024-MORENA-Nvas.pdf,MORENA
1,25,SINALOA,,,,,,,DIP_LOC_RP,MORENA,PROPIETARIO,1,REYNALDA LEYVA URIAS,2,,https://www.ieesinaloa.mx/wp-content/uploads/Transparencia/SecretariaEjecutiva/ConstanciasDeMayoria2024/Constancia-Diputaciones-RP-2024-MORENA-Nvas.pdf,MORENA
1,25,SINALOA,,,,,,,DIP_LOC_RP,MORENA,SUPLENTE,1,LUCIANA RAMIREZ JINEMEZ,2,,https://www.ieesinaloa.mx/wp-content/uploads/Transparencia/SecretariaEjecutiva/ConstanciasDeMayoria2024/Constancia-Diputaciones-RP-2024-MORENA-Nvas.pdf,MORENA
1,25,SINALOA,,,,,,,DIP_LOC_RP,MORENA,PROPIETARIO,1,MIGUEL ANGEL GUTIERREZ SANCHEZ,1,,https://www.ieesinaloa.mx/wp-content/uploads/Transparencia/SecretariaEjecutiva/ConstanciasDeMayoria2024/Constancia-Diputaciones-RP-2024-MORENA-Nvas.pdf,MORENA
1,25,SINALOA,,,,,,,DIP_LOC_RP,MORENA,SUPLENTE,1,EDGAR BARRAZA CASTILLO,,,https://www.ieesinaloa.mx/wp-content/uploads/Transparencia/SecretariaEjecutiva/ConstanciasDeMayoria2024/Constancia-Diputaciones-RP-2024-MORENA-Nvas.pdf,MORENA
