CIRCUNSCRIPCION,ID_ESTADO,NOMBRE_ESTADO,ID_DISTRITO_LOCAL,CABECERA_DISTRITAL_LOCAL,ID_MUNICIPIO,MUNICIPIO,SECCION,CASILLAS,ACTAS_CASILLA-MEC,PAN,PRI,PRD,PVEM,PT,MC,MORENA,PAN_PRI_PRD,PAN_PRI,PAN_PRD,PRI_PRD,MORENA_PT_PVEM,MORENA_PT,MORENA_PVEM,PT_PVEM,NUM_VOTOS_VALIDOS,NUM_VOTOS_CAN_NREG,NUM_VOTOS_NULOS,TOTAL_VOTOS,LISTA_NOMINAL
2,11,GUANAJUATO,2,SAN LUIS DE LA PAZ,34,SANTA CATARINA,2604,3,3,545,302,2,45,16,15,271,0,0,0,0,0,0,0,0,1196,0,42,1238,1748
2,11,GUANAJUATO,2,SAN LUIS DE LA PAZ,34,SANTA CATARINA,2605,2,2,293,101,1,13,5,2,44,0,0,0,0,0,0,0,0,459,0,15,474,756
2,11,GUANAJUATO,2,SAN LUIS DE LA PAZ,34,SANTA CATARINA,2606,1,1,89,61,0,2,2,1,27,0,0,0,0,0,0,0,0,182,0,4,186,247
2,11,GUANAJUATO,2,SAN LUIS DE LA PAZ,34,SANTA CATARINA,2607,1,1,71,78,0,5,5,4,33,0,0,0,0,0,0,0,0,196,0,10,206,315
2,11,GUANAJUATO,2,SAN LUIS DE LA PAZ,40,TIERRA BLANCA,2778,4,4,923,53,6,406,14,34,513,0,0,0,0,0,0,0,0,1949,0,89,2038,2723
2,11,GUANAJUATO,2,SAN LUIS DE LA PAZ,40,TIERRA BLANCA,2779,3,3,360,34,2,440,23,29,389,0,0,0,0,0,0,0,0,1277,0,39,1316,1650
2,11,GUANAJUATO,2,SAN LUIS DE LA PAZ,40,TIERRA BLANCA,2780,3,3,430,29,1,306,17,21,327,0,0,0,0,0,0,0,0,1131,0,53,1184,1598
2,11,GUANAJUATO,2,SAN LUIS DE LA PAZ,40,TIERRA BLANCA,2781,3,3,317,9,5,329,23,20,582,0,0,0,0,0,0,0,0,1285,0,55,1340,1810
2,11,GUANAJUATO,2,SAN LUIS DE LA PAZ,40,TIERRA BLANCA,2782,1,1,72,6,0,55,7,6,63,0,0,0,0,0,0,0,0,209,0,11,220,356
2,11,GUANAJUATO,2,SAN LUIS DE LA PAZ,40,TIERRA BLANCA,2783,3,3,423,11,2,455,15,29,522,0,0,0,0,0,0,0,0,1457,0,56,1513,2011
2,11,GUANAJUATO,2,SAN LUIS DE LA PAZ,40,TIERRA BLANCA,2784,3,3,417,4,0,215,26,19,414,0,0,0,0,0,0,0,0,1095,0,42,1137,1560
2,11,GUANAJUATO,2,SAN LUIS DE LA PAZ,40,TIERRA BLANCA,2785,4,4,533,35,3,378,41,28,701,0,0,0,0,0,0,0,0,1719,0,56,1775,2386
2,11,GUANAJUATO,2,SAN LUIS DE LA PAZ,40,TIERRA BLANCA,2786,1,1,30,10,0,20,3,1,4,0,0,0,0,0,0,0,0,68,0,1,69,111
2,11,GUANAJUATO,2,SAN LUIS DE LA PAZ,40,TIERRA BLANCA,2787,1,1,202,4,1,133,7,11,101,0,0,0,0,0,0,0,0,459,0,23,482,652
2,11,GUANAJUATO,2,SAN LUIS DE LA PAZ,40,TIERRA BLANCA,2789,1,1,76,2,0,39,4,1,4,0,0,0,0,0,0,0,0,126,0,3,129,166
2,11,GUANAJUATO,2,SAN LUIS DE LA PAZ,43,VICTORIA,2891,3,3,591,88,5,15,19,28,581,0,0,0,0,0,0,0,0,1327,1,38,1366,1759
2,11,GUANAJUATO,2,SAN LUIS DE LA PAZ,43,VICTORIA,2892,3,3,558,60,11,34,49,31,790,0,0,0,0,0,0,0,0,1533,0,58,1591,2245
2,11,GUANAJUATO,2,SAN LUIS DE LA PAZ,43,VICTORIA,2893,1,1,13,3,0,0,1,1,67,0,0,0,0,0,0,0,0,85,0,4,89,154
2,11,GUANAJUATO,2,SAN LUIS DE LA PAZ,43,VICTORIA,2894,1,1,65,4,3,5,14,1,118,0,0,0,0,0,0,0,0,210,0,15,225,469
2,11,GUANAJUATO,2,SAN LUIS DE LA PAZ,43,VICTORIA,2895,1,1,149,10,3,10,20,5,117,0,0,0,0,0,0,0,0,314,0,27,341,571
2,11,GUANAJUATO,2,SAN LUIS DE LA PAZ,43,VICTORIA,2896,1,1,9,6,0,4,2,1,48,0,0,0,0,0,0,0,0,70,0,4,74,167
2,11,GUANAJUATO,2,SAN LUIS DE LA PAZ,43,VICTORIA,2897,1,1,154,19,5,4,12,12,124,0,0,0,0,0,0,0,0,330,0,24,354,654
2,11,GUANAJUATO,2,SAN LUIS DE LA PAZ,43,VICTORIA,2898,1,1,81,14,4,8,18,2,70,0,0,0,0,0,0,0,0,197,0,21,218,496
2,11,GUANAJUATO,2,SAN LUIS DE LA PAZ,43,VICTORIA,2899,4,4,318,47,14,27,35,30,551,0,0,0,0,0,0,0,0,1022,0,69,1091,1804
2,11,GUANAJUATO,2,SAN LUIS DE LA PAZ,43,VICTORIA,2900,3,3,280,28,8,33,28,24,592,0,0,0,0,0,0,0,0,993,0,52,1045,1639
2,11,GUANAJUATO,2,SAN LUIS DE LA PAZ,43,VICTORIA,2901,2,2,198,12,2,8,26,9,236,0,0,0,0,0,0,0,0,491,0,20,511,760
2,11,GUANAJUATO,2,SAN LUIS DE LA PAZ,43,VICTORIA,2902,2,2,217,25,12,11,23,18,368,0,0,0,0,0,0,0,0,674,0,38,712,1193
2,11,GUANAJUATO,2,SAN LUIS DE LA PAZ,43,VICTORIA,2903,3,3,319,78,8,31,41,25,802,0,0,0,0,0,0,0,0,1304,0,86,1390,2246
2,11,GUANAJUATO,2,SAN LUIS DE LA PAZ,43,VICTORIA,2904,2,2,159,37,1,21,16,12,404,0,0,0,0,0,0,0,0,650,0,31,681,945
2,11,GUANAJUATO,2,SAN LUIS DE LA PAZ,43,VICTORIA,2905,2,2,259,24,7,32,50,20,562,0,0,0,0,0,0,0,0,954,0,34,988,1426
2,11,GUANAJUATO,2,SAN LUIS DE LA PAZ,45,XICHU,2934,1,1,95,13,63,5,3,3,86,0,0,0,0,0,0,0,0,268,0,26,294,448
2,11,GUANAJUATO,2,SAN LUIS DE LA PAZ,45,XICHU,2935,3,3,342,28,323,30,28,56,338,0,0,0,0,0,0,0,0,1145,0,87,1232,1779
2,11,GUANAJUATO,2,SAN LUIS DE LA PAZ,45,XICHU,2936,1,1,85,10,45,3,5,9,55,0,0,0,0,0,0,0,0,212,0,18,230,335
2,11,GUANAJUATO,2,SAN LUIS DE LA PAZ,45,XICHU,2937,2,2,60,3,128,3,5,1,50,0,0,0,0,0,0,0,0,250,0,12,262,447
2,11,GUANAJUATO,2,SAN LUIS DE LA PAZ,45,XICHU,2938,2,2,48,3,56,0,6,4,128,0,0,0,0,0,0,0,0,245,1,12,258,411
2,11,GUANAJUATO,2,SAN LUIS DE LA PAZ,45,XICHU,2939,1,1,91,3,62,5,6,5,56,0,0,0,0,0,0,0,0,228,0,17,245,350
2,11,GUANAJUATO,2,SAN LUIS DE LA PAZ,45,XICHU,2940,2,2,177,6,305,14,11,14,220,0,0,0,0,0,0,0,0,747,0,29,776,1128
2,11,GUANAJUATO,2,SAN LUIS DE LA PAZ,45,XICHU,2941,2,2,58,5,70,6,8,14,72,0,0,0,0,0,0,0,0,233,0,21,254,398
2,11,GUANAJUATO,2,SAN LUIS DE LA PAZ,45,XICHU,2942,2,2,103,6,247,14,11,17,150,0,0,0,0,0,0,0,0,548,0,18,566,941
2,11,GUANAJUATO,2,SAN LUIS DE LA PAZ,45,XICHU,2943,2,2,125,10,115,11,18,16,188,0,0,0,0,0,0,0,0,483,0,37,520,796
2,11,GUANAJUATO,2,SAN LUIS DE LA PAZ,45,XICHU,2944,1,1,69,5,121,13,14,14,193,0,0,0,0,0,0,0,0,429,0,22,451,737
2,11,GUANAJUATO,2,SAN LUIS DE LA PAZ,45,XICHU,2945,2,2,95,12,55,7,21,12,106,0,0,0,0,0,0,0,0,308,0,13,321,440
2,11,GUANAJUATO,2,SAN LUIS DE LA PAZ,45,XICHU,2946,1,1,62,5,79,10,7,3,100,0,0,0,0,0,0,0,0,266,0,18,284,434
2,11,GUANAJUATO,2,SAN LUIS DE LA PAZ,45,XICHU,2948,1,1,69,2,59,11,3,2,83,0,0,0,0,0,0,0,0,229,0,18,247,369
2,11,GUANAJUATO,3,LEON,20,LEON,0,0,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,4
2,11,GUANAJUATO,3,LEON,20,LEON,1261,7,7,1173,114,29,136,39,176,750,0,0,0,0,0,0,0,0,2417,3,121,2541,5029
2,11,GUANAJUATO,3,LEON,20,LEON,1262,3,3,369,34,7,37,19,32,200,0,0,0,0,0,0,0,0,698,0,33,731,1522
2,11,GUANAJUATO,3,LEON,20,LEON,1263,2,2,360,22,2,18,9,46,189,0,0,0,0,0,0,0,0,646,0,37,683,1177
