CIRCUNSCRIPCION,ID_ESTADO ,NOMBRE_ESTADO,ID_DISTRITO_LOCAL,CABECERA_DISTRITAL_LOCAL,ID_MUNICIPIO,MUNICIPIO,TIPO_DE_CANDIDATURA,NOMBRE_ACTOR_POLITICO,NUMERO_LISTA,PERSONA_CANDIDATA,IDENTIDAD_SEXO_GENERICA,ACCION_AFIRMATIVA,RUTA_CONSTANCIA,PARTIDO_POLITICO
5,15,MEXICO,,,32,CHIMALHUACAN,REG_RP,PRI,11,JOSUE MARCOS BASTIDA BUENDIA,1,,https://www.ieem.org.mx/proceso2024/CONSTANCIAS_2024/AYUNTAMIENTOS/032_CHIMALHUACAN_11.pdf,PRI
5,15,MEXICO,,,32,CHIMALHUACAN,REG_RP,PRI,12,MARIA ISABEL ESPINOZA OCHOA,2,,https://www.ieem.org.mx/proceso2024/CONSTANCIAS_2024/AYUNTAMIENTOS/032_CHIMALHUACAN_12.pdf,PRI
5,15,MEXICO,,,32,CHIMALHUACAN,REG_RP,PRI,13,OCTAVIO VALVERDE ARROYO,1,,https://www.ieem.org.mx/proceso2024/CONSTANCIAS_2024/AYUNTAMIENTOS/032_CHIMALHUACAN_13.pdf,PRI
5,15,MEXICO,,,32,CHIMALHUACAN,REG_RP,MC,14,FERNANDO GONZALEZ BOLAÑOS,1,,https://www.ieem.org.mx/proceso2024/CONSTANCIAS_2024/AYUNTAMIENTOS/032_CHIMALHUACAN_14.pdf,MC
5,15,MEXICO,,,32,CHIMALHUACAN,REG_RP,PRI,15,ZAYRA LIZETH HUERTA PALMA,2,,https://www.ieem.org.mx/proceso2024/CONSTANCIAS_2024/AYUNTAMIENTOS/032_CHIMALHUACAN_15.pdf,PRI
5,15,MEXICO,,,33,DONATO GUERRA,PRES_MUN,MORENA,1,MARIA DEL CARMEN ALBARRAN GABRIEL,2,,https://www.ieem.org.mx/proceso2024/CONSTANCIAS_2024/AYUNTAMIENTOS/033_DONATOGUERRRA_1.pdf,MORENA
5,15,MEXICO,,,33,DONATO GUERRA,SIND_MR,MORENA,2,ABRAHAM MONTES DE OCA PLIEGO,1,,https://www.ieem.org.mx/proceso2024/CONSTANCIAS_2024/AYUNTAMIENTOS/033_DONATOGUERRRA_2.pdf,MORENA
5,15,MEXICO,,,33,DONATO GUERRA,REG_MR,MORENA,3,SELENA AMARANDA ESTRADA LOPEZ,2,,https://www.ieem.org.mx/proceso2024/CONSTANCIAS_2024/AYUNTAMIENTOS/033_DONATOGUERRRA_3.pdf,MORENA
5,15,MEXICO,,,33,DONATO GUERRA,REG_MR,MORENA,4,ADOLFO VICTORIA LECHUGA,1,,https://www.ieem.org.mx/proceso2024/CONSTANCIAS_2024/AYUNTAMIENTOS/033_DONATOGUERRRA_4.pdf,MORENA
5,15,MEXICO,,,33,DONATO GUERRA,REG_MR,MORENA,5,DOLORES PEÑA CARBAJAL,2,,https://www.ieem.org.mx/proceso2024/CONSTANCIAS_2024/AYUNTAMIENTOS/033_DONATOGUERRRA_5.pdf,MORENA
5,15,MEXICO,,,33,DONATO GUERRA,REG_MR,MORENA,6,JUAN AVILA JORDAN,1,,https://www.ieem.org.mx/proceso2024/CONSTANCIAS_2024/AYUNTAMIENTOS/033_DONATOGUERRRA_6.pdf,MORENA
5,15,MEXICO,,,33,DONATO GUERRA,REG_RP,PAN-PRI-PRD-NAEM,7,DIANA LAURA HILARIO HERNANDEZ,2,,https://www.ieem.org.mx/proceso2024/CONSTANCIAS_2024/AYUNTAMIENTOS/033_DONATOGUERRRA_7.pdf,PRD
5,15,MEXICO,,,33,DONATO GUERRA,REG_RP,PVEM,8,ANGEL SANCHEZ HERNANDEZ,1,,https://www.ieem.org.mx/proceso2024/CONSTANCIAS_2024/AYUNTAMIENTOS/033_DONATOGUERRRA_8.pdf,PVEM
5,15,MEXICO,,,33,DONATO GUERRA,REG_RP,PT,9,DONALDO HIRAM VIDAL GARCIA,1,,https://www.ieem.org.mx/proceso2024/CONSTANCIAS_2024/AYUNTAMIENTOS/033_DONATOGUERRRA_9.pdf,PT
5,15,MEXICO,,,34,ECATEPEC DE MORELOS,PRES_MUN,MORENA,1,AZUCENA CISNEROS COSS,2,,https://www.ieem.org.mx/proceso2024/CONSTANCIAS_2024/AYUNTAMIENTOS/034_ECATEPECDEMORELOS_01.pdf,MORENA
5,15,MEXICO,,,34,ECATEPEC DE MORELOS,SIND_MR,MORENA,2,RAFAEL OCTAVIO GARCIA MORENO,1,,https://www.ieem.org.mx/proceso2024/CONSTANCIAS_2024/AYUNTAMIENTOS/034_ECATEPECDEMORELOS_02.pdf,MORENA
5,15,MEXICO,,,34,ECATEPEC DE MORELOS,REG_MR,MORENA,3,OLIVIA SALINAS TELLO,2,,https://www.ieem.org.mx/proceso2024/CONSTANCIAS_2024/AYUNTAMIENTOS/034_ECATEPECDEMORELOS_03.pdf,MORENA
5,15,MEXICO,,,34,ECATEPEC DE MORELOS,REG_MR,MORENA,4,RODOLFO JONHATAN ARELLANO BANDA TREVIÑO,1,,https://www.ieem.org.mx/proceso2024/CONSTANCIAS_2024/AYUNTAMIENTOS/034_ECATEPECDEMORELOS_04.pdf,MORENA
5,15,MEXICO,,,34,ECATEPEC DE MORELOS,REG_MR,MORENA,5,ZORAIDA ALCARAZ YAÑEZ,2,,https://www.ieem.org.mx/proceso2024/CONSTANCIAS_2024/AYUNTAMIENTOS/034_ECATEPECDEMORELOS_05.pdf,MORENA
5,15,MEXICO,,,34,ECATEPEC DE MORELOS,REG_MR,MORENA,6,ARMANDO PEREZ SORIA,1,,https://www.ieem.org.mx/proceso2024/CONSTANCIAS_2024/AYUNTAMIENTOS/034_ECATEPECDEMORELOS_06.pdf,MORENA
5,15,MEXICO,,,34,ECATEPEC DE MORELOS,REG_MR,MORENA,7,ERIKA BERENICE VAZQUEZ GARCIA,2,,https://www.ieem.org.mx/proceso2024/CONSTANCIAS_2024/AYUNTAMIENTOS/034_ECATEPECDEMORELOS_07.pdf,MORENA
5,15,MEXICO,,,34,ECATEPEC DE MORELOS,REG_MR,MORENA,8,FERNANDO WALTER ROCHA CASTRO,1,,https://www.ieem.org.mx/proceso2024/CONSTANCIAS_2024/AYUNTAMIENTOS/034_ECATEPECDEMORELOS_08.pdf,MORENA
5,15,MEXICO,,,34,ECATEPEC DE MORELOS,REG_MR,MORENA,9,SHARON VIRIDIANA VALENCIA FLORES,2,,https://www.ieem.org.mx/proceso2024/CONSTANCIAS_2024/AYUNTAMIENTOS/034_ECATEPECDEMORELOS_09.pdf,MORENA
5,15,MEXICO,,,34,ECATEPEC DE MORELOS,SIND_RP,PAN-PRI-PRD-NAEM,10,PATRICIA VENANCIO CASTILLO,2,,https://www.ieem.org.mx/proceso2024/CONSTANCIAS_2024/AYUNTAMIENTOS/034_ECATEPECDEMORELOS_10.pdf,PAN
5,15,MEXICO,,,34,ECATEPEC DE MORELOS,REG_RP,PAN-PRI-PRD-NAEM,11,BIANCA CANDY RAMOS PONCE,2,,https://www.ieem.org.mx/proceso2024/CONSTANCIAS_2024/AYUNTAMIENTOS/034_ECATEPECDEMORELOS_11.pdf,PRI
5,15,MEXICO,,,34,ECATEPEC DE MORELOS,REG_RP,MC,12,LUIS ANTONIO LEON SOTO,1,,https://www.ieem.org.mx/proceso2024/CONSTANCIAS_2024/AYUNTAMIENTOS/034_ECATEPECDEMORELOS_12.pdf,MC
5,15,MEXICO,,,34,ECATEPEC DE MORELOS,REG_RP,PVEM,13,JORGE ZURIEL ALBARRAN BELMANT,1,,https://www.ieem.org.mx/proceso2024/CONSTANCIAS_2024/AYUNTAMIENTOS/034_ECATEPECDEMORELOS_13.pdf,PVEM
5,15,MEXICO,,,34,ECATEPEC DE MORELOS,REG_RP,PT,14,KATIA GONZALEZ HERNANDEZ,2,,https://www.ieem.org.mx/proceso2024/CONSTANCIAS_2024/AYUNTAMIENTOS/034_ECATEPECDEMORELOS_14.pdf,PT
5,15,MEXICO,,,34,ECATEPEC DE MORELOS,REG_RP,PAN-PRI-PRD-NAEM,15,MARIA DEL ROCIO CHAVEZ MARQUEZ,2,,https://www.ieem.org.mx/proceso2024/CONSTANCIAS_2024/AYUNTAMIENTOS/034_ECATEPECDEMORELOS_15.pdf,PAN
5,15,MEXICO,,,35,ECATZINGO,PRES_MUN,PVEM,1,ADOLFO SORIANO CARMONA,1,,https://www.ieem.org.mx/proceso2024/CONSTANCIAS_2024/AYUNTAMIENTOS/035_ECATZINGO_1.pdf,PVEM
5,15,MEXICO,,,35,ECATZINGO,SIND_MR,PVEM,2,LILIANA YAÑEZ VERGARA,2,,https://www.ieem.org.mx/proceso2024/CONSTANCIAS_2024/AYUNTAMIENTOS/035_ECATZINGO_2.pdf,PVEM
5,15,MEXICO,,,35,ECATZINGO,REG_MR,PVEM,3,JULIO CESAR MARTINEZ AMARO,1,,https://www.ieem.org.mx/proceso2024/CONSTANCIAS_2024/AYUNTAMIENTOS/035_ECATZINGO_3.pdf,PVEM
5,15,MEXICO,,,35,ECATZINGO,REG_MR,PVEM,4,LUCIBETH FLORES FLORES,2,,https://www.ieem.org.mx/proceso2024/CONSTANCIAS_2024/AYUNTAMIENTOS/035_ECATZINGO_4.pdf,PVEM
5,15,MEXICO,,,35,ECATZINGO,REG_MR,PVEM,5,FREDY TOLEDANO YAÑEZ,1,,https://www.ieem.org.mx/proceso2024/CONSTANCIAS_2024/AYUNTAMIENTOS/035_ECATZINGO_5.pdf,PVEM
5,15,MEXICO,,,35,ECATZINGO,REG_MR,PVEM,6,ESTHER VERGARA ARENAS,2,,https://www.ieem.org.mx/proceso2024/CONSTANCIAS_2024/AYUNTAMIENTOS/035_ECATZINGO_6.pdf,PVEM
5,15,MEXICO,,,35,ECATZINGO,REG_RP,PAN-PRI-PRD-NAEM,7,ADRIANA YOSELI TORRES GONZALEZ,2,,https://www.ieem.org.mx/proceso2024/CONSTANCIAS_2024/AYUNTAMIENTOS/035_ECATZINGO_7.pdf,PRI
5,15,MEXICO,,,35,ECATZINGO,REG_RP,PAN-PRI-PRD-NAEM,8,JESUS YAÑEZ ARENAS,1,,https://www.ieem.org.mx/proceso2024/CONSTANCIAS_2024/AYUNTAMIENTOS/035_ECATZINGO_8.pdf,PAN
5,15,MEXICO,,,35,ECATZINGO,REG_RP,MORENA,9,GUILLERMINA MORENO YAÑEZ,2,,https://www.ieem.org.mx/proceso2024/CONSTANCIAS_2024/AYUNTAMIENTOS/035_ECATZINGO_9.pdf,MORENA
5,15,MEXICO,,,36,HUEHUETOCA,PRES_MUN,PVEM-PT-MORENA,1,JUAN MANUEL LOPEZ ADAN,1,,https://www.ieem.org.mx/proceso2024/CONSTANCIAS_2024/AYUNTAMIENTOS/036_HUEHUETOCA_01.pdf,PVEM
5,15,MEXICO,,,36,HUEHUETOCA,SIND_MR,PVEM-PT-MORENA,2,JOSEFINA GARCIA BRISEÑO,2,,https://www.ieem.org.mx/proceso2024/CONSTANCIAS_2024/AYUNTAMIENTOS/036_HUEHUETOCA_02.pdf,PVEM
5,15,MEXICO,,,36,HUEHUETOCA,REG_MR,PVEM-PT-MORENA,3,SERGIO HERNANDEZ RIVERA,1,Candidaturas afromexicanas,https://www.ieem.org.mx/proceso2024/CONSTANCIAS_2024/AYUNTAMIENTOS/036_HUEHUETOCA_03.pdf,PVEM
5,15,MEXICO,,,36,HUEHUETOCA,REG_MR,PVEM-PT-MORENA,4,SOFIA GABRIELA MORALES RODRIGUEZ,2,,https://www.ieem.org.mx/proceso2024/CONSTANCIAS_2024/AYUNTAMIENTOS/036_HUEHUETOCA_04.pdf,MORENA
5,15,MEXICO,,,36,HUEHUETOCA,REG_MR,PVEM-PT-MORENA,5,JUAN PABLO GARCIA PEREZ,1,Candidaturas afromexicanas,https://www.ieem.org.mx/proceso2024/CONSTANCIAS_2024/AYUNTAMIENTOS/036_HUEHUETOCA_05.pdf,PT
5,15,MEXICO,,,36,HUEHUETOCA,REG_MR,PVEM-PT-MORENA,6,GABRIELA CALVILLO JIMENEZ,2,,https://www.ieem.org.mx/proceso2024/CONSTANCIAS_2024/AYUNTAMIENTOS/036_HUEHUETOCA_06.pdf,MORENA
5,15,MEXICO,,,36,HUEHUETOCA,REG_MR,PVEM-PT-MORENA,7,MARTHA LOPEZ ORTEGA,2,,https://www.ieem.org.mx/proceso2024/CONSTANCIAS_2024/AYUNTAMIENTOS/036_HUEHUETOCA_07.pdf,PVEM
5,15,MEXICO,,,36,HUEHUETOCA,REG_RP,PAN-PRI-PRD-NAEM,8,MARTIN IGNACIO VILLEGAS HERNANDEZ,1,,https://www.ieem.org.mx/proceso2024/CONSTANCIAS_2024/AYUNTAMIENTOS/036_HUEHUETOCA_08.pdf,PAN
5,15,MEXICO,,,36,HUEHUETOCA,REG_RP,CAND_IND2,9,BENEDICTA CORTEZ MARTINEZ,2,,https://www.ieem.org.mx/proceso2024/CONSTANCIAS_2024/AYUNTAMIENTOS/036_HUEHUETOCA_09.pdf,CAND_IND2
5,15,MEXICO,,,36,HUEHUETOCA,REG_RP,PAN-PRI-PRD-NAEM,10,ANA ELBA PEREZ HERNANDEZ,2,,https://www.ieem.org.mx/proceso2024/CONSTANCIAS_2024/AYUNTAMIENTOS/036_HUEHUETOCA_10.pdf,PRI
5,15,MEXICO,,,36,HUEHUETOCA,REG_RP,MC,11,JAIME LABASTIDA HERNANDEZ,1,,https://www.ieem.org.mx/proceso2024/CONSTANCIAS_2024/AYUNTAMIENTOS/036_HUEHUETOCA_11.pdf,MC
5,15,MEXICO,,,37,HUEYPOXTLA,PRES_MUN,PVEM,1,ROSA ELVA BARRERA FLORES,2,,https://www.ieem.org.mx/proceso2024/CONSTANCIAS_2024/AYUNTAMIENTOS/037_HUEYPOXTLA_1.pdf,PVEM
5,15,MEXICO,,,37,HUEYPOXTLA,SIND_MR,PVEM,2,MARCIAL HERNANDEZ JUAREZ,1,,https://www.ieem.org.mx/proceso2024/CONSTANCIAS_2024/AYUNTAMIENTOS/037_HUEYPOXTLA_2.pdf,PVEM
5,15,MEXICO,,,37,HUEYPOXTLA,REG_MR,PVEM,3,MA. FELIX CRUZ HERNANDEZ,2,,https://www.ieem.org.mx/proceso2024/CONSTANCIAS_2024/AYUNTAMIENTOS/037_HUEYPOXTLA_3.pdf,PVEM
5,15,MEXICO,,,37,HUEYPOXTLA,REG_MR,PVEM,4,ENRIQUE TORRES OROZCO,1,,https://www.ieem.org.mx/proceso2024/CONSTANCIAS_2024/AYUNTAMIENTOS/037_HUEYPOXTLA_4.pdf,PVEM
5,15,MEXICO,,,37,HUEYPOXTLA,REG_MR,PVEM,5,ANTONIA DELFINA RODRIGUEZ CARBAJAL,2,,https://www.ieem.org.mx/proceso2024/CONSTANCIAS_2024/AYUNTAMIENTOS/037_HUEYPOXTLA_5.pdf,PVEM
5,15,MEXICO,,,37,HUEYPOXTLA,REG_MR,PVEM,6,ARTURO MONTES SANTILLAN,1,,https://www.ieem.org.mx/proceso2024/CONSTANCIAS_2024/AYUNTAMIENTOS/037_HUEYPOXTLA_6.pdf,PVEM
5,15,MEXICO,,,37,HUEYPOXTLA,REG_RP,MORENA,7,MONICA DE FERMIN JUAREZ,2,,https://www.ieem.org.mx/proceso2024/CONSTANCIAS_2024/AYUNTAMIENTOS/037_HUEYPOXTLA_7.pdf,MORENA
5,15,MEXICO,,,37,HUEYPOXTLA,REG_RP,PRI,8,JUAN JAVIER VIGUERAS NAVARRO,1,,https://www.ieem.org.mx/proceso2024/CONSTANCIAS_2024/AYUNTAMIENTOS/037_HUEYPOXTLA_8.pdf,PRI
5,15,MEXICO,,,37,HUEYPOXTLA,REG_RP,MC,9,FERNANDA RODRIGUEZ MARTINEZ,2,,https://www.ieem.org.mx/proceso2024/CONSTANCIAS_2024/AYUNTAMIENTOS/037_HUEYPOXTLA_9.pdf,MC
5,15,MEXICO,,,38,HUIXQUILUCAN,PRES_MUN,PAN,1,ROMINA CONTRERAS CARRASCO,2,,https://www.ieem.org.mx/proceso2024/CONSTANCIAS_2024/AYUNTAMIENTOS/038_HUIXQUILUCAN_01.pdf,PAN
5,15,MEXICO,,,38,HUIXQUILUCAN,SIND_MR,PAN,2,JACOBO ARMANDO MAC SWINEY TORRES,1,,https://www.ieem.org.mx/proceso2024/CONSTANCIAS_2024/AYUNTAMIENTOS/038_HUIXQUILUCAN_02.pdf,PAN
5,15,MEXICO,,,38,HUIXQUILUCAN,REG_MR,PAN,3,SONIA LOPEZ PEREZ,2,,https://www.ieem.org.mx/proceso2024/CONSTANCIAS_2024/AYUNTAMIENTOS/038_HUIXQUILUCAN_03.pdf,PAN
5,15,MEXICO,,,38,HUIXQUILUCAN,REG_MR,PAN,4,LUIS NARCIZO FIERRO CIMA,1,,https://www.ieem.org.mx/proceso2024/CONSTANCIAS_2024/AYUNTAMIENTOS/038_HUIXQUILUCAN_04.pdf,PAN
5,15,MEXICO,,,38,HUIXQUILUCAN,REG_MR,PAN,5,ROCIO AGUIRRE GUTIERREZ,2,,https://www.ieem.org.mx/proceso2024/CONSTANCIAS_2024/AYUNTAMIENTOS/038_HUIXQUILUCAN_05.pdf,PAN
5,15,MEXICO,,,38,HUIXQUILUCAN,REG_MR,PAN,6,RAUL VELAZQUEZ GONZALEZ,1,,https://www.ieem.org.mx/proceso2024/CONSTANCIAS_2024/AYUNTAMIENTOS/038_HUIXQUILUCAN_06.pdf,PAN
5,15,MEXICO,,,38,HUIXQUILUCAN,REG_MR,PAN,7,IRACEMA LILIAN GAMBOA RODRIGUEZ,2,,https://www.ieem.org.mx/proceso2024/CONSTANCIAS_2024/AYUNTAMIENTOS/038_HUIXQUILUCAN_07.pdf,PAN
5,15,MEXICO,,,38,HUIXQUILUCAN,REG_RP,MORENA,8,JUAN ANTONIO MORALES VAZQUEZ,1,,https://www.ieem.org.mx/proceso2024/CONSTANCIAS_2024/AYUNTAMIENTOS/038_HUIXQUILUCAN_08.pdf,MORENA
5,15,MEXICO,,,38,HUIXQUILUCAN,REG_RP,MORENA,9,GUADALUPE ADRIANA MONTOYA OLVERA,2,,https://www.ieem.org.mx/proceso2024/CONSTANCIAS_2024/AYUNTAMIENTOS/038_HUIXQUILUCAN_09.pdf,MORENA
5,15,MEXICO,,,38,HUIXQUILUCAN,REG_RP,MC,10,LUIS ADRIAN RAMIREZ ORTIZ,1,,https://www.ieem.org.mx/proceso2024/CONSTANCIAS_2024/AYUNTAMIENTOS/038_HUIXQUILUCAN_10.pdf,MC
5,15,MEXICO,,,38,HUIXQUILUCAN,REG_RP,MORENA,11,RUFINO RAMIREZ FRANCISCO,1,,https://www.ieem.org.mx/proceso2024/CONSTANCIAS_2024/AYUNTAMIENTOS/038_HUIXQUILUCAN_11.pdf,MORENA
5,15,MEXICO,,,39,ISIDRO FABELA,PRES_MUN,PVEM-PT-MORENA,1,CAROLINA FLORES CAMPOS,2,,https://www.ieem.org.mx/proceso2024/CONSTANCIAS_2024/AYUNTAMIENTOS/039_ISIDROFABELA_1.pdf,PVEM
5,15,MEXICO,,,39,ISIDRO FABELA,SIND_MR,PVEM-PT-MORENA,2,GENARO ACEVES PEÑALOZA,1,,https://www.ieem.org.mx/proceso2024/CONSTANCIAS_2024/AYUNTAMIENTOS/039_ISIDROFABELA_2.pdf,PVEM
5,15,MEXICO,,,39,ISIDRO FABELA,REG_MR,PVEM-PT-MORENA,3,SUELEM ZULEIKA HERNANDEZ VARGAS,2,,https://www.ieem.org.mx/proceso2024/CONSTANCIAS_2024/AYUNTAMIENTOS/039_ISIDROFABELA_3.pdf,PVEM
5,15,MEXICO,,,39,ISIDRO FABELA,REG_MR,PVEM-PT-MORENA,4,VICENTE LORA TORIBIO,1,,https://www.ieem.org.mx/proceso2024/CONSTANCIAS_2024/AYUNTAMIENTOS/039_ISIDROFABELA_4.pdf,MORENA
5,15,MEXICO,,,39,ISIDRO FABELA,REG_MR,PVEM-PT-MORENA,5,LAURA ESTELA MELENA ARREGUIN,2,,https://www.ieem.org.mx/proceso2024/CONSTANCIAS_2024/AYUNTAMIENTOS/039_ISIDROFABELA_5.pdf,PT
5,15,MEXICO,,,39,ISIDRO FABELA,REG_MR,PVEM-PT-MORENA,6,JONATHAN VALDES RAMIREZ,1,,https://www.ieem.org.mx/proceso2024/CONSTANCIAS_2024/AYUNTAMIENTOS/039_ISIDROFABELA_6.pdf,MORENA
5,15,MEXICO,,,39,ISIDRO FABELA,REG_RP,NAEM,7,FRANCISCO DANIEL ARANA GONZALEZ,1,,https://www.ieem.org.mx/proceso2024/CONSTANCIAS_2024/AYUNTAMIENTOS/039_ISIDROFABELA_7.pdf,NAEM
5,15,MEXICO,,,39,ISIDRO FABELA,REG_RP,CAND_IND3,8,MARIA EUGENIA CRISOSTOMO GUTIERREZ,2,,https://www.ieem.org.mx/proceso2024/CONSTANCIAS_2024/AYUNTAMIENTOS/039_ISIDROFABELA_8.pdf,CAND_IND3
5,15,MEXICO,,,39,ISIDRO FABELA,REG_RP,PRI,9,MARIA DE LOS ANGELES NUÑEZ GONZALEZ,2,,https://www.ieem.org.mx/proceso2024/CONSTANCIAS_2024/AYUNTAMIENTOS/039_ISIDROFABELA_9.pdf,PRI
5,15,MEXICO,,,40,IXTAPALUCA,PRES_MUN,MORENA,1,FELIPE RAFAEL ARVIZU DE LA LUZ,1,,https://www.ieem.org.mx/proceso2024/CONSTANCIAS_2024/AYUNTAMIENTOS/040_IXTAPALUCA_01.pdf,MORENA
5,15,MEXICO,,,40,IXTAPALUCA,SIND_MR,MORENA,2,NORMA ANGELICA RIOS INFANTE,2,,https://www.ieem.org.mx/proceso2024/CONSTANCIAS_2024/AYUNTAMIENTOS/040_IXTAPALUCA_02.pdf,MORENA
5,15,MEXICO,,,40,IXTAPALUCA,REG_MR,MORENA,3,JOSE ANTONIO VAZQUEZ RODRIGUEZ,1,,https://www.ieem.org.mx/proceso2024/CONSTANCIAS_2024/AYUNTAMIENTOS/040_IXTAPALUCA_03.pdf,MORENA
5,15,MEXICO,,,40,IXTAPALUCA,REG_MR,MORENA,4,MARIA HORTENCIA BECERRIL CRUZ,2,,https://www.ieem.org.mx/proceso2024/CONSTANCIAS_2024/AYUNTAMIENTOS/040_IXTAPALUCA_04.pdf,MORENA
5,15,MEXICO,,,40,IXTAPALUCA,REG_MR,MORENA,5,URIEL VARGAS GUZMAN,1,,https://www.ieem.org.mx/proceso2024/CONSTANCIAS_2024/AYUNTAMIENTOS/040_IXTAPALUCA_05.pdf,MORENA
5,15,MEXICO,,,40,IXTAPALUCA,REG_MR,MORENA,6,CARLA ALEXANDRA CAMARGO OSORIO,2,,https://www.ieem.org.mx/proceso2024/CONSTANCIAS_2024/AYUNTAMIENTOS/040_IXTAPALUCA_06.pdf,MORENA
5,15,MEXICO,,,40,IXTAPALUCA,REG_MR,MORENA,7,LEOBARDO MORENO LOZANO,1,,https://www.ieem.org.mx/proceso2024/CONSTANCIAS_2024/AYUNTAMIENTOS/040_IXTAPALUCA_07.pdf,MORENA
5,15,MEXICO,,,40,IXTAPALUCA,REG_MR,MORENA,8,ROCIO GUZMAN SUAREZ,2,,https://www.ieem.org.mx/proceso2024/CONSTANCIAS_2024/AYUNTAMIENTOS/040_IXTAPALUCA_08.pdf,MORENA
5,15,MEXICO,,,40,IXTAPALUCA,REG_MR,MORENA,9,GERARDO GUERRERO PEÑALOZA,1,,https://www.ieem.org.mx/proceso2024/CONSTANCIAS_2024/AYUNTAMIENTOS/040_IXTAPALUCA_09.pdf,MORENA
5,15,MEXICO,,,40,IXTAPALUCA,SIND_RP,PAN-PRI-PRD-NAEM,10,BIANEY GUADALUPE MARTINEZ HIGUERA,2,,https://www.ieem.org.mx/proceso2024/CONSTANCIAS_2024/AYUNTAMIENTOS/040_IXTAPALUCA_10.pdf,PAN
5,15,MEXICO,,,40,IXTAPALUCA,REG_RP,PAN-PRI-PRD-NAEM,11,ENRIQUE RUTILO GRANADOS FILORIO,1,,https://www.ieem.org.mx/proceso2024/CONSTANCIAS_2024/AYUNTAMIENTOS/040_IXTAPALUCA_11.pdf,PRI
5,15,MEXICO,,,40,IXTAPALUCA,REG_RP,PVEM,12,ABRAHAM CARREON GUILLEN,1,,https://www.ieem.org.mx/proceso2024/CONSTANCIAS_2024/AYUNTAMIENTOS/040_IXTAPALUCA_12.pdf,PVEM
5,15,MEXICO,,,40,IXTAPALUCA,REG_RP,PVEM,13,MAYRA CELIA GONZALEZ RUIZ,2,,https://www.ieem.org.mx/proceso2024/CONSTANCIAS_2024/AYUNTAMIENTOS/040_IXTAPALUCA_13.pdf,PVEM
5,15,MEXICO,,,40,IXTAPALUCA,REG_RP,MC,14,LIZBETH PALACIOS RODRIGUEZ,2,,https://www.ieem.org.mx/proceso2024/CONSTANCIAS_2024/AYUNTAMIENTOS/040_IXTAPALUCA_14.pdf,MC
5,15,MEXICO,,,40,IXTAPALUCA,REG_RP,PAN-PRI-PRD-NAEM,15,SELENE RAMIREZ AGUILAR,2,,https://www.ieem.org.mx/proceso2024/CONSTANCIAS_2024/AYUNTAMIENTOS/040_IXTAPALUCA_15.pdf,PAN
5,15,MEXICO,,,41,IXTAPAN DE LA SAL,PRES_MUN,PVEM-PT-MORENA,1,JESSICA ROSALIO EMBRIZ,2,,https://www.ieem.org.mx/proceso2024/CONSTANCIAS_2024/AYUNTAMIENTOS/041_IXTAPANDELASAL_1.pdf,MORENA
5,15,MEXICO,,,41,IXTAPAN DE LA SAL,SIND_MR,PVEM-PT-MORENA,2,BARUK ARYOK ARIZMENDI ROGEL,1,,https://www.ieem.org.mx/proceso2024/CONSTANCIAS_2024/AYUNTAMIENTOS/041_IXTAPANDELASAL_2.pdf,MORENA
5,15,MEXICO,,,41,IXTAPAN DE LA SAL,REG_MR,PVEM-PT-MORENA,3,GRECIA ISABEL NAJERA MIRANDA,2,,https://www.ieem.org.mx/proceso2024/CONSTANCIAS_2024/AYUNTAMIENTOS/041_IXTAPANDELASAL_3.pdf,MORENA
5,15,MEXICO,,,41,IXTAPAN DE LA SAL,REG_MR,PVEM-PT-MORENA,4,ALFONSO JAIME LOPEZ,1,,https://www.ieem.org.mx/proceso2024/CONSTANCIAS_2024/AYUNTAMIENTOS/041_IXTAPANDELASAL_4.pdf,PVEM
5,15,MEXICO,,,41,IXTAPAN DE LA SAL,REG_MR,PVEM-PT-MORENA,5,YARELI DOMINGUEZ GARCIA,2,,https://www.ieem.org.mx/proceso2024/CONSTANCIAS_2024/AYUNTAMIENTOS/041_IXTAPANDELASAL_5.pdf,MORENA
5,15,MEXICO,,,41,IXTAPAN DE LA SAL,REG_MR,PVEM-PT-MORENA,6,LAURA CRISTINA COLIN IRINEO,2,,https://www.ieem.org.mx/proceso2024/CONSTANCIAS_2024/AYUNTAMIENTOS/041_IXTAPANDELASAL_6.pdf,PT
5,15,MEXICO,,,41,IXTAPAN DE LA SAL,REG_RP,PAN-PRI-PRD-NAEM,7,OGURI JANETT PICHARDO SOTELO,2,,https://www.ieem.org.mx/proceso2024/CONSTANCIAS_2024/AYUNTAMIENTOS/041_IXTAPANDELASAL_7.pdf,PRI
5,15,MEXICO,,,41,IXTAPAN DE LA SAL,REG_RP,PAN-PRI-PRD-NAEM,8,FELIPE GARCIA NAJERA,1,,https://www.ieem.org.mx/proceso2024/CONSTANCIAS_2024/AYUNTAMIENTOS/041_IXTAPANDELASAL_8.pdf,PAN
5,15,MEXICO,,,41,IXTAPAN DE LA SAL,REG_RP,MC,9,LILIA YHASBET LOPEZ ACOSTA,2,,https://www.ieem.org.mx/proceso2024/CONSTANCIAS_2024/AYUNTAMIENTOS/041_IXTAPANDELASAL_9.pdf,MC
