CIRCUNSCRIPCION,ID_ESTADO,NOMBRE_ESTADO,ID_DISTRITO_LOCAL,CABECERA_DISTRITAL_LOCAL,ID_MUNICIPIO,MUNICIPIO,SECCION,CASILLAS,ACTAS_CASILLA-MEC,PAN,PRI,PRD,PT,PVEM,MC,MORENA,PESM,MM,MICH1,TMX,CAND_IND1,CAND_IND2,CAND_IND3,CAND_IND4,CAND_IND5,CAND_IND6,PT_PVEM_MORENA,PT_PVEM,PT_MORENA,PVEM_MORENA,C_PAN_PRI_PRD,C_PAN_PRI,C_PAN_PRD,C_PRI_PRD,C_PRD_PESM,C_PT_PVEM,C_PT_MORENA,C_PT_PESM,C_PVEM_MORENA,NUM_VOTOS_VALIDOS,NUM_VOTOS_CAN_NREG,NUM_VOTOS_NULOS,TOTAL_VOTOS,LISTA_NOMINAL
5,16,MICHOACAN,23,APATZINGAN,65,PARACUARO,1429,1,1,2,12,35,14,10,0,246,0,0,0,0,0,0,0,0,0,0,24,3,8,3,8,0,0,0,0,0,0,0,0,365,0,9,374,720
5,16,MICHOACAN,22,MUGICA,35,LA HUACANA,2667,1,1,9,1,3,24,6,0,60,3,0,0,0,0,0,0,0,0,0,29,2,3,1,2,0,0,1,0,0,0,0,0,144,0,4,148,225
5,16,MICHOACAN,21,COALCOMAN DE VAZQUEZ PALLARES,69,PERIBAN,1517,6,6,521,311,27,14,120,212,109,76,782,40,0,0,0,0,0,0,0,23,2,1,10,0,0,50,0,0,0,0,0,0,2298,0,60,2358,4163
5,16,MICHOACAN,9,LOS REYES,76,LOS REYES,1684,4,4,371,36,600,53,42,0,223,55,0,0,0,0,0,0,0,0,0,26,1,4,9,0,34,0,0,0,0,0,0,0,1454,0,29,1483,2636
5,16,MICHOACAN,3,MARAVATIO,52,MARAVATIO,927,1,1,0,30,32,5,11,15,29,0,0,0,2,0,0,0,0,0,0,3,0,1,1,0,0,0,7,0,0,0,0,0,136,0,11,147,316
5,16,MICHOACAN,18,HUETAMO,99,TUXPAN,2129,1,1,4,4,6,11,9,0,82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,138,0,5,143,162
5,16,MICHOACAN,13,ZITACUARO,113,ZITACUARO,2581,2,2,63,55,28,18,68,56,141,16,12,0,3,0,0,0,30,0,0,0,0,0,0,18,2,0,2,0,0,10,0,0,522,0,14,536,806
5,16,MICHOACAN,7,ZACAPU,43,JACONA,696,2,2,28,127,48,35,14,8,109,16,28,0,4,0,0,0,0,0,0,22,10,4,6,0,14,0,0,0,0,0,0,0,473,0,21,494,1163
5,16,MICHOACAN,4,JIQUILPAN,45,JIQUILPAN,731,2,2,50,34,139,8,14,56,67,19,0,0,0,0,0,0,0,0,0,8,0,0,4,0,0,0,0,0,0,0,0,0,399,0,14,413,857
5,16,MICHOACAN,4,JIQUILPAN,45,JIQUILPAN,736,2,2,103,107,238,17,12,146,138,23,0,0,0,0,0,0,0,0,0,8,0,0,2,0,0,0,0,0,0,0,0,0,794,0,24,818,1342
5,16,MICHOACAN,4,JIQUILPAN,53,MARCOS CASTELLANOS,932,2,2,191,27,7,13,172,0,92,0,114,0,0,0,0,0,0,0,0,0,0,0,0,19,2,1,0,0,0,7,0,0,645,0,22,667,1076
5,16,MICHOACAN,4,JIQUILPAN,63,PAJACUARAN,1404,2,2,9,4,12,16,80,85,234,0,0,0,0,0,0,0,0,0,0,28,4,4,6,3,1,1,0,0,0,0,0,0,487,0,6,493,1055
5,16,MICHOACAN,4,JIQUILPAN,77,SAHUAYO,1727,2,2,237,16,4,12,37,40,136,0,0,0,15,0,0,0,0,0,0,15,0,0,2,15,3,0,1,0,0,0,0,0,533,0,17,550,844
5,16,MICHOACAN,4,JIQUILPAN,77,SAHUAYO,1729,1,1,206,17,5,11,31,31,61,3,0,0,5,0,0,0,0,0,0,28,0,0,0,14,0,0,0,0,0,0,0,0,412,0,9,421,647
5,16,MICHOACAN,4,JIQUILPAN,77,SAHUAYO,1736,1,1,193,15,1,6,36,30,60,0,0,0,0,0,0,0,0,0,0,5,2,0,0,11,4,1,0,0,0,0,0,0,364,0,5,369,480
5,16,MICHOACAN,4,JIQUILPAN,77,SAHUAYO,1750,2,2,341,8,4,13,40,37,118,4,0,0,98,0,0,0,0,0,0,24,2,3,19,11,4,0,0,0,0,0,0,0,726,0,21,747,1216
5,16,MICHOACAN,9,LOS REYES,85,TANGAMANDAPIO,1904,3,3,13,126,26,36,73,0,387,0,0,0,0,0,0,0,0,0,0,36,2,4,15,0,1,0,0,0,0,0,0,0,719,0,22,741,1900
5,16,MICHOACAN,9,LOS REYES,92,TINGUINDIN,2012,1,1,164,70,3,4,114,17,8,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,404,0,19,423,578
5,16,MICHOACAN,4,JIQUILPAN,104,VENUSTIANO CARRANZA,2318,1,1,144,76,9,11,3,72,67,4,0,3,0,0,0,0,0,0,0,8,1,1,1,0,33,0,0,1,0,0,0,0,434,0,15,449,730
5,16,MICHOACAN,4,JIQUILPAN,106,VISTA HERMOSA,2366,2,2,13,10,11,25,17,22,189,0,0,3,0,0,0,0,0,0,0,29,2,3,3,5,1,0,0,0,0,0,0,0,333,0,12,345,1080
5,16,MICHOACAN,1,LA PIEDAD,42,IXTLAN,677,1,1,29,145,65,38,6,0,51,1,0,0,0,0,0,0,0,0,0,6,0,2,1,0,31,0,0,8,0,0,0,0,383,1,20,404,721
5,16,MICHOACAN,1,LA PIEDAD,70,LA PIEDAD,1554,2,2,139,16,4,8,15,19,103,0,0,1,4,0,0,0,0,0,0,16,2,0,0,4,2,0,0,0,0,0,0,0,333,0,5,338,783
5,16,MICHOACAN,1,LA PIEDAD,70,LA PIEDAD,1569,2,2,188,10,6,13,17,18,151,0,1,4,0,0,0,0,0,0,0,16,2,0,2,16,4,0,0,0,0,0,0,0,448,0,7,455,971
5,16,MICHOACAN,1,LA PIEDAD,70,LA PIEDAD,1576,1,1,148,5,7,11,10,40,94,0,3,9,7,0,0,0,0,0,0,2,3,2,0,2,1,1,0,0,0,0,0,0,345,0,10,355,737
5,16,MICHOACAN,1,LA PIEDAD,110,ZINAPARO,2533,1,1,22,63,4,2,1,43,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,140,0,9,149,321
5,16,MICHOACAN,12,HIDALGO,34,HIDALGO,533,1,1,22,33,9,36,8,4,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,10,1,3,0,0,5,0,0,0,140,0,8,148,197
5,16,MICHOACAN,12,HIDALGO,34,HIDALGO,542,1,1,91,143,49,73,8,55,18,3,0,0,0,0,0,0,0,0,0,0,0,0,0,30,4,2,4,0,6,0,0,0,486,0,12,498,694
5,16,MICHOACAN,12,HIDALGO,34,HIDALGO,548,1,1,79,83,33,14,8,18,23,1,0,0,0,0,0,0,0,0,0,0,0,0,0,31,4,0,2,0,1,0,0,0,297,1,11,309,579
5,16,MICHOACAN,3,MARAVATIO,41,IRIMBO,667,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,383
5,16,MICHOACAN,3,MARAVATIO,41,IRIMBO,668,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1098
5,16,MICHOACAN,3,MARAVATIO,41,IRIMBO,671,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,598
5,16,MICHOACAN,12,HIDALGO,73,QUERENDARO,1658,1,1,38,48,0,2,14,0,18,0,26,0,7,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,157,0,9,166,341
5,16,MICHOACAN,8,TARIMBARO,79,SANTA ANA MAYA,1792,3,3,2,4,2,237,147,20,338,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,753,0,30,783,1521
5,16,MICHOACAN,8,TARIMBARO,79,SANTA ANA MAYA,1795,2,2,2,1,1,183,37,34,117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,378,0,18,396,1038
5,16,MICHOACAN,18,HUETAMO,102,TZITZIO,2167,1,1,5,70,18,5,5,0,29,0,0,0,0,0,0,0,0,0,0,5,1,0,4,0,0,1,0,0,0,0,0,0,143,0,11,154,275
5,16,MICHOACAN,2,PURUANDIRO,44,JIMENEZ,725,1,1,3,6,107,1,0,38,9,0,2,0,0,0,0,0,0,0,0,0,0,0,0,4,0,1,2,0,0,0,0,0,173,0,11,184,420
5,16,MICHOACAN,2,PURUANDIRO,64,PANINDICUARO,1421,3,3,1,3,9,69,38,284,396,0,0,0,0,0,0,0,0,0,0,104,9,4,9,0,0,1,0,0,0,0,0,0,927,0,40,967,1733
5,16,MICHOACAN,10,MORELIA,54,MORELIA,957,2,2,131,77,13,20,24,18,146,13,0,0,11,0,0,0,0,0,0,10,3,3,3,0,0,16,0,0,0,0,0,0,488,0,20,508,815
5,16,MICHOACAN,10,MORELIA,54,MORELIA,996,1,1,199,59,16,12,4,14,94,5,0,0,5,0,0,0,0,0,0,12,1,5,0,0,0,4,0,0,0,0,0,0,430,1,6,437,654
5,16,MICHOACAN,16,MORELIA,54,MORELIA,1063,2,2,209,80,18,23,24,20,200,6,0,0,16,0,0,0,0,0,0,22,4,2,2,0,0,15,0,0,0,0,0,0,641,0,17,658,1210
5,16,MICHOACAN,16,MORELIA,54,MORELIA,1066,2,2,249,77,13,13,14,14,121,8,0,0,13,0,0,0,0,0,0,5,0,5,0,0,0,14,0,0,0,0,0,0,546,0,21,567,919
5,16,MICHOACAN,16,MORELIA,54,MORELIA,1161,2,2,337,74,33,11,16,32,154,3,0,0,14,0,0,0,0,0,0,7,1,2,3,0,0,17,0,0,0,0,0,0,704,1,18,723,1020
5,16,MICHOACAN,10,MORELIA,54,MORELIA,1254,1,1,77,33,6,7,49,2,53,11,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,251,0,23,274,584
5,16,MICHOACAN,14,URUAPAN,103,URUAPAN,2212,2,2,32,16,9,6,12,6,75,3,4,3,1,0,0,0,0,335,0,7,1,0,1,4,0,0,1,0,0,0,0,0,516,0,14,530,824
5,16,MICHOACAN,14,URUAPAN,103,URUAPAN,2213,2,2,69,5,6,17,11,4,98,2,3,1,1,0,0,0,0,449,0,10,1,4,2,7,1,0,0,0,0,0,0,0,691,1,24,716,1141
5,16,MICHOACAN,14,URUAPAN,103,URUAPAN,2230,4,4,34,7,2,17,14,10,145,2,4,3,1,0,0,0,0,859,0,13,2,1,5,3,0,0,0,0,0,0,0,0,1122,1,54,1177,2343
5,16,MICHOACAN,20,URUAPAN,103,URUAPAN,2257,2,2,75,10,2,9,5,8,45,0,5,0,0,0,0,0,0,355,0,4,0,1,1,5,0,0,0,0,0,0,0,0,525,0,16,541,802
5,16,MICHOACAN,20,URUAPAN,103,URUAPAN,2258,1,1,48,6,4,4,0,14,56,0,4,1,2,0,0,0,0,312,0,7,0,2,0,0,0,1,0,0,0,0,0,0,461,0,18,479,711
5,16,MICHOACAN,20,URUAPAN,103,URUAPAN,2286,2,2,58,26,3,9,15,11,83,3,1,1,3,0,0,0,0,418,0,9,1,0,0,8,1,0,0,0,0,0,0,0,650,0,25,675,1031
5,16,MICHOACAN,11,MORELIA,54,MORELIA,975,1,1,78,33,8,4,3,7,32,0,0,0,8,0,0,0,0,0,0,4,0,0,1,0,0,7,0,0,0,0,0,0,185,1,6,192,282
5,16,MICHOACAN,11,MORELIA,54,MORELIA,995,2,2,236,73,15,6,11,16,83,8,0,0,8,0,0,0,0,0,0,6,0,2,4,0,0,18,0,0,0,0,0,0,486,2,12,500,758
5,16,MICHOACAN,11,MORELIA,54,MORELIA,1092,2,2,325,88,18,15,17,30,154,13,0,0,20,0,0,0,0,0,0,13,0,3,3,0,0,15,0,0,0,0,0,0,714,0,18,732,1065
5,16,MICHOACAN,11,MORELIA,54,MORELIA,1105,3,3,525,121,37,18,22,39,180,7,0,0,13,0,0,0,0,0,0,17,2,2,6,0,0,33,0,0,0,0,0,0,1022,0,34,1056,1713
5,16,MICHOACAN,17,MORELIA,54,MORELIA,1122,2,2,332,73,23,16,11,20,136,7,0,0,13,0,0,0,0,0,0,11,0,1,1,0,0,23,0,0,0,0,0,0,667,0,20,687,1060
5,16,MICHOACAN,17,MORELIA,54,MORELIA,1172,2,2,360,83,19,17,17,17,118,7,0,0,12,0,0,0,0,0,0,5,0,5,0,0,0,24,0,0,0,0,0,0,684,0,30,714,1067
5,16,MICHOACAN,17,MORELIA,54,MORELIA,1185,2,2,539,47,22,14,7,27,136,5,0,0,13,0,0,0,0,0,0,14,0,1,1,0,0,27,0,0,0,0,0,0,853,0,20,873,1129
5,16,MICHOACAN,17,MORELIA,54,MORELIA,1231,2,2,216,75,12,16,20,21,121,5,0,0,15,0,0,0,0,0,0,12,2,4,1,0,0,20,0,0,0,0,0,0,540,0,34,574,1168
5,16,MICHOACAN,17,MORELIA,54,MORELIA,1241,3,3,244,118,24,32,40,31,316,17,0,0,32,0,0,0,0,0,0,30,1,3,5,0,0,17,0,0,0,0,0,0,910,0,55,965,1856
5,16,MICHOACAN,5,PARACHO,32,ERONGARICUARO,463,3,3,0,292,76,13,11,0,494,120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49,0,3,0,0,0,1058,0,91,1149,1615
5,16,MICHOACAN,18,HUETAMO,38,HUETAMO,637,1,1,0,3,42,0,0,1,14,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61,0,0,61,112
5,16,MICHOACAN,18,HUETAMO,38,HUETAMO,640,1,1,0,4,107,3,3,0,45,6,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,6,0,0,0,0,177,0,26,203,544
5,16,MICHOACAN,15,PATZCUARO,39,HUIRAMBA,649,1,1,8,20,4,84,0,11,67,111,6,1,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,0,384,0,40,424,739
5,16,MICHOACAN,19,TACAMBARO,83,TACAMBARO,1846,2,2,93,169,22,53,33,60,106,0,2,0,1,0,0,0,0,0,0,34,4,10,3,0,0,0,0,0,0,0,0,0,590,0,20,610,995
5,16,MICHOACAN,19,TACAMBARO,83,TACAMBARO,1864,3,3,92,124,13,161,68,123,215,0,9,0,2,0,0,0,0,0,0,77,12,9,6,0,0,0,0,0,0,0,0,0,911,2,42,955,1913
5,16,MICHOACAN,18,HUETAMO,93,TIQUICHEO DE NICOLAS ROMERO,2017,2,2,1,129,26,2,320,7,19,159,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,10,0,0,0,0,678,0,55,733,1145
5,16,MICHOACAN,19,TACAMBARO,98,TURICATO,2089,1,1,6,44,7,153,20,10,55,0,0,0,0,0,0,0,0,0,0,15,10,5,3,0,0,0,0,0,0,0,0,0,328,0,21,349,606
5,16,MICHOACAN,24,LAZARO CARDENAS,50,LAZARO CARDENAS,0,0,1,0,0,0,0,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,4,4
5,16,MICHOACAN,3,MARAVATIO,52,MARAVATIO,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1
5,16,MICHOACAN,24,LAZARO CARDENAS,50,LAZARO CARDENAS,808,3,3,85,107,74,33,25,108,423,18,21,0,22,0,0,0,0,0,0,15,4,4,8,32,1,2,0,0,0,0,0,0,982,0,18,1000,2133
5,16,MICHOACAN,22,MUGICA,56,MUGICA,1304,2,2,9,20,10,429,16,0,328,22,0,0,0,0,0,0,0,0,0,80,0,0,0,27,0,0,0,0,0,0,0,0,941,15,35,991,1406
5,16,MICHOACAN,22,MUGICA,56,MUGICA,1317,3,3,8,15,12,83,16,0,256,12,0,0,0,0,0,0,0,0,0,12,4,11,1,2,1,0,0,0,0,0,0,0,433,0,24,457,1672
5,16,MICHOACAN,18,HUETAMO,48,JUNGAPEO,787,3,3,47,82,367,26,24,13,357,2,0,0,8,0,0,0,0,0,0,71,5,3,8,76,3,5,3,0,0,0,0,0,1100,0,52,1152,1829
5,16,MICHOACAN,18,HUETAMO,99,TUXPAN,2115,2,2,44,107,136,65,176,12,257,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,1,3,5,0,0,45,0,0,899,1,26,926,1261
5,16,MICHOACAN,13,ZITACUARO,113,ZITACUARO,2578,2,2,50,70,30,43,90,101,254,22,4,0,3,0,0,0,23,0,0,0,0,0,0,24,0,1,2,0,0,13,0,0,730,2,35,767,1416
5,16,MICHOACAN,13,ZITACUARO,113,ZITACUARO,2587,2,2,89,79,74,28,115,74,229,15,3,0,1,0,0,0,50,0,0,0,0,0,0,30,4,2,1,0,0,10,0,0,804,1,33,838,1300
5,16,MICHOACAN,13,ZITACUARO,113,ZITACUARO,2600,1,1,98,65,26,11,62,39,117,12,0,0,1,0,0,0,26,0,0,0,0,0,0,17,0,0,0,0,0,6,0,0,480,0,21,501,738
5,16,MICHOACAN,13,ZITACUARO,113,ZITACUARO,2641,4,4,45,97,127,142,278,46,532,7,8,0,2,0,0,0,6,0,0,0,0,0,0,12,5,1,1,0,0,26,0,0,1335,0,111,1446,2324
5,16,MICHOACAN,7,ZACAPU,43,JACONA,711,2,2,33,110,46,29,20,17,156,8,87,0,1,0,0,0,0,0,0,32,7,3,6,0,22,0,0,0,0,0,0,0,577,0,12,589,1434
5,16,MICHOACAN,4,JIQUILPAN,104,VENUSTIANO CARRANZA,2329,2,2,61,22,6,6,5,464,76,2,0,1,0,0,0,0,0,0,0,3,1,0,1,0,8,0,0,0,0,0,0,0,656,0,34,690,1042
5,16,MICHOACAN,4,JIQUILPAN,104,VENUSTIANO CARRANZA,2335,3,3,122,44,12,12,10,294,189,3,0,1,0,0,0,0,0,0,0,12,2,3,2,0,26,0,0,1,0,0,0,0,733,0,14,747,1065
5,16,MICHOACAN,4,JIQUILPAN,106,VISTA HERMOSA,2358,2,2,15,29,44,32,12,83,253,0,0,1,0,0,0,0,0,0,0,41,3,3,6,19,0,1,4,0,0,0,0,0,546,0,18,564,1016
5,16,MICHOACAN,1,LA PIEDAD,42,IXTLAN,675,2,2,51,190,260,33,5,0,44,2,0,0,0,0,0,0,0,0,0,10,2,6,1,0,43,0,0,13,0,0,0,0,660,24,23,707,1118
5,16,MICHOACAN,1,LA PIEDAD,70,LA PIEDAD,1565,1,1,183,35,5,11,5,14,113,0,1,7,5,0,0,0,0,0,0,5,0,0,2,13,4,2,0,0,0,0,0,0,405,0,11,416,728
5,16,MICHOACAN,7,ZACAPU,71,PUREPERO,1590,2,2,3,243,246,185,12,30,107,18,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,869,0,16,885,1332
5,16,MICHOACAN,7,ZACAPU,71,PUREPERO,1600,2,2,4,65,176,108,8,26,35,13,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,451,0,31,482,908
5,16,MICHOACAN,6,ZAMORA,109,ZAMORA,2465,1,1,124,23,5,18,6,5,61,0,31,0,2,0,0,0,0,0,0,17,1,3,2,0,0,0,1,0,0,0,0,0,299,2,6,307,631
5,16,MICHOACAN,6,ZAMORA,109,ZAMORA,2519,3,3,153,36,5,72,24,16,243,0,37,0,1,0,0,0,0,0,0,35,2,9,8,0,0,0,1,0,0,0,0,0,642,0,22,664,1745
5,16,MICHOACAN,12,HIDALGO,34,HIDALGO,527,4,4,114,110,29,494,21,308,179,6,0,0,0,0,0,0,0,0,0,0,0,0,0,58,11,6,5,0,32,0,0,0,1373,0,121,1494,2459
5,16,MICHOACAN,2,PURUANDIRO,36,HUANDACAREO,588,2,2,28,9,484,22,12,11,115,11,17,0,0,0,0,0,0,0,0,19,1,2,3,0,1,0,0,28,0,0,0,0,763,2,22,787,1247
5,16,MICHOACAN,8,TARIMBARO,89,TARIMBARO,1959,3,3,61,314,19,332,14,48,54,17,0,1,8,0,0,0,0,0,0,36,7,7,1,48,11,0,3,0,0,0,0,0,981,0,32,1013,1652
5,16,MICHOACAN,8,TARIMBARO,89,TARIMBARO,1968,2,2,9,47,11,260,15,24,54,1,0,0,0,0,0,0,0,0,0,19,1,6,0,4,1,0,0,0,0,0,0,0,452,0,17,469,886
5,16,MICHOACAN,12,HIDALGO,111,ZINAPECUARO,2543,2,2,111,47,157,6,13,155,144,8,0,0,4,0,0,0,0,0,0,18,0,1,0,0,0,27,0,0,0,0,0,0,691,0,21,712,1248
5,16,MICHOACAN,12,HIDALGO,111,ZINAPECUARO,2563,2,2,21,14,77,13,22,39,186,0,0,0,5,0,0,0,0,0,0,25,2,3,7,0,0,13,0,0,0,0,0,0,427,1,28,456,1190
5,16,MICHOACAN,5,PARACHO,57,NAHUATZEN,1329,1,1,97,52,42,19,57,4,77,4,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,359,4,27,390,671
5,16,MICHOACAN,2,PURUANDIRO,64,PANINDICUARO,1423,1,1,0,3,4,32,28,175,127,0,0,0,0,0,0,0,0,0,0,14,0,2,2,0,0,0,0,0,0,0,0,0,387,0,11,398,537
5,16,MICHOACAN,2,PURUANDIRO,72,PURUANDIRO,1618,2,2,17,161,20,20,9,54,99,24,6,1,2,0,0,0,0,0,0,11,2,1,5,23,5,2,0,0,0,0,0,0,462,0,15,477,1009
5,16,MICHOACAN,2,PURUANDIRO,72,PURUANDIRO,1626,2,2,24,190,25,13,14,61,77,6,12,2,4,0,0,0,0,0,0,8,0,0,2,18,5,1,0,0,0,0,0,0,462,0,25,487,969
5,16,MICHOACAN,2,PURUANDIRO,72,PURUANDIRO,1644,1,1,8,54,17,14,15,36,70,1,2,3,2,0,0,0,0,0,0,5,3,0,5,5,1,0,0,0,0,0,0,0,241,0,7,248,742
5,16,MICHOACAN,15,PATZCUARO,74,QUIROGA,1664,4,4,398,141,34,341,11,164,240,10,8,0,51,0,0,0,0,0,0,0,0,0,0,41,9,4,0,0,0,0,0,8,1460,0,39,1499,2427
5,16,MICHOACAN,10,MORELIA,54,MORELIA,964,2,2,246,98,18,8,24,42,187,10,0,0,12,0,0,0,0,0,0,17,2,3,9,0,0,21,0,0,0,0,0,0,697,0,22,719,1160
5,16,MICHOACAN,10,MORELIA,54,MORELIA,1006,2,2,272,91,10,14,11,26,139,8,0,0,10,0,0,0,0,0,0,12,1,0,5,0,0,17,0,0,0,0,0,0,616,1,16,633,872
5,16,MICHOACAN,10,MORELIA,54,MORELIA,1011,2,2,286,92,21,12,22,24,212,11,0,0,18,0,0,0,0,0,0,18,1,2,3,0,0,15,0,0,0,0,0,0,737,0,28,765,1291
5,16,MICHOACAN,10,MORELIA,54,MORELIA,1017,1,1,120,63,15,12,15,10,125,3,0,0,15,0,0,0,0,0,0,13,0,0,0,0,0,13,0,0,0,0,0,0,404,0,12,416,673
5,16,MICHOACAN,16,MORELIA,54,MORELIA,1062,2,2,191,68,18,12,15,26,145,6,0,0,6,0,0,0,0,0,0,11,0,3,4,0,0,12,0,0,0,0,0,0,517,0,17,534,968
5,16,MICHOACAN,16,MORELIA,54,MORELIA,1150,2,2,349,125,27,21,23,50,269,8,0,0,13,0,0,0,0,0,0,18,0,7,7,0,0,30,0,0,0,0,0,0,947,3,27,977,1461
5,16,MICHOACAN,10,MORELIA,54,MORELIA,1208,2,2,312,119,24,24,35,46,230,13,0,0,18,0,0,0,0,0,0,25,0,3,1,0,0,25,0,0,0,0,0,0,875,0,17,892,1475
5,16,MICHOACAN,16,MORELIA,54,MORELIA,1248,2,2,94,76,19,16,19,19,100,8,0,0,6,0,0,0,0,0,0,12,2,3,2,0,0,8,0,0,0,0,0,0,384,0,18,402,801
5,16,MICHOACAN,16,MORELIA,54,MORELIA,2777,2,2,198,73,18,15,17,20,128,6,0,0,21,0,0,0,0,0,0,5,2,1,8,0,0,15,0,0,0,0,0,0,527,0,32,559,1051
5,16,MICHOACAN,14,URUAPAN,59,NUEVO PARANGARICUTIRO,1351,3,3,20,256,173,25,25,245,224,6,11,0,0,0,0,0,0,0,0,0,0,0,0,51,4,2,2,0,0,0,2,0,1046,0,27,1073,1500
5,16,MICHOACAN,14,URUAPAN,59,NUEVO PARANGARICUTIRO,1357,2,2,17,63,103,14,38,107,81,0,8,0,0,0,0,0,0,0,0,0,0,0,0,38,5,0,0,0,0,0,1,0,475,0,23,498,849
5,16,MICHOACAN,22,MUGICA,88,TARETAN,1957,2,2,143,30,20,265,20,2,63,8,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,5,567,0,30,597,981
5,16,MICHOACAN,14,URUAPAN,103,URUAPAN,2301,2,2,10,4,2,10,12,0,131,0,0,0,1,0,0,0,0,245,0,3,1,1,3,0,0,0,0,0,0,0,0,0,423,0,25,448,880
5,16,MICHOACAN,20,URUAPAN,103,URUAPAN,2785,2,2,10,8,1,17,6,12,57,0,1,1,176,0,0,0,0,197,0,1,1,1,0,1,0,0,0,0,0,0,0,0,490,0,18,508,1162
5,16,MICHOACAN,11,MORELIA,54,MORELIA,987,1,1,125,67,8,3,6,10,99,2,0,0,8,0,0,0,0,0,0,4,1,2,2,0,0,11,0,0,0,0,0,0,348,1,10,359,642
5,16,MICHOACAN,11,MORELIA,54,MORELIA,1033,3,3,277,193,21,20,36,25,223,14,0,0,27,0,0,0,0,0,0,15,1,1,7,0,0,21,0,0,0,0,0,0,881,0,31,912,1626
5,16,MICHOACAN,11,MORELIA,54,MORELIA,1095,1,1,169,65,21,13,8,17,101,4,0,0,9,0,0,0,0,0,0,9,0,1,3,0,0,10,0,0,0,0,0,0,430,0,11,441,703
5,16,MICHOACAN,15,PATZCUARO,67,PATZCUARO,1469,2,2,91,100,19,22,56,42,88,30,34,4,23,0,0,0,0,0,0,18,3,3,5,30,1,0,0,0,0,0,0,0,569,0,22,591,818
5,16,MICHOACAN,15,PATZCUARO,67,PATZCUARO,1474,6,6,125,147,109,69,176,168,385,246,35,18,72,0,0,0,0,0,0,65,9,9,11,48,10,0,5,0,0,0,0,0,1707,17,80,1804,3849
5,16,MICHOACAN,15,PATZCUARO,67,PATZCUARO,1475,3,3,102,133,66,47,113,97,172,151,19,18,44,0,0,0,0,0,0,53,3,4,14,52,5,2,0,0,0,0,0,0,1095,0,36,1131,2059
5,16,MICHOACAN,15,PATZCUARO,80,SALVADOR ESCALANTE,1804,4,4,31,370,254,39,59,118,243,15,5,0,0,0,0,0,0,0,0,26,6,5,10,0,0,0,0,8,0,0,0,0,1189,0,71,1260,2452
5,16,MICHOACAN,15,PATZCUARO,80,SALVADOR ESCALANTE,1805,3,3,30,233,271,35,75,120,223,18,5,0,0,0,0,0,0,0,0,25,1,11,10,0,0,0,0,4,0,0,0,0,1061,0,59,1120,2107
5,16,MICHOACAN,19,TACAMBARO,83,TACAMBARO,1870,3,3,107,121,7,92,20,444,154,0,3,0,0,0,0,0,0,0,0,28,4,1,3,0,0,0,0,0,0,0,0,0,984,0,49,1033,1959
5,16,MICHOACAN,19,TACAMBARO,98,TURICATO,2078,1,1,6,24,3,140,7,5,48,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,258,0,16,274,482
5,16,MICHOACAN,19,TACAMBARO,98,TURICATO,2084,2,2,14,46,21,189,11,43,33,0,0,0,0,0,0,0,0,0,0,9,2,3,0,0,0,2,0,0,0,0,0,0,373,0,41,414,768
