CIRCUNSCRIPCION,ID_ESTADO,NOMBRE_ESTADO,ID_DISTRITO_LOCAL,CABECERA_DISTRITAL_LOCAL,ID_MUNICIPIO,MUNICIPIO,SECCION,CASILLAS,ACTAS_CASILLA-MEC,PAN,PRI,PRD,PT,PVEM,MC,MORENA,NAZ,PES,FMZ,RPZ,MAZ,PAN_PRI_PRD,PAN_PRI,PAN_PRD,PRI_PRD,PT_NAZ_PES,PT_NAZ,PT_PES,NAZ_PES,PVEM_MORENA,NUM_VOTOS_VALIDOS,NUM_VOTOS_CAN_NREG,NUM_VOTOS_NULOS,TOTAL_VOTOS,LISTA_NOMINAL
2,32,ZACATECAS,17,RIO GRANDE,39,RIO GRANDE,1224,1,1,2,124,39,9,5,2,84,2,0,0,1,0,0,0,0,0,0,0,0,0,0,268,0,29,297,431
2,32,ZACATECAS,17,RIO GRANDE,39,RIO GRANDE,1225,1,1,8,116,59,71,1,5,86,7,1,0,10,1,0,0,0,0,0,0,0,0,0,365,0,15,380,663
2,32,ZACATECAS,17,RIO GRANDE,39,RIO GRANDE,1226,3,3,16,223,85,179,4,12,263,8,1,0,39,4,0,0,0,0,0,0,0,0,0,834,0,62,896,1755
2,32,ZACATECAS,17,RIO GRANDE,39,RIO GRANDE,1227,2,2,8,78,52,113,9,5,130,7,1,0,0,0,0,0,0,0,0,0,0,0,0,403,0,21,424,865
2,32,ZACATECAS,17,RIO GRANDE,39,RIO GRANDE,1228,1,1,7,81,39,75,4,3,102,4,0,0,0,2,0,0,0,0,0,0,0,0,0,317,0,27,344,626
2,32,ZACATECAS,17,RIO GRANDE,39,RIO GRANDE,1229,2,2,5,81,45,45,8,7,251,1,0,0,3,1,0,0,0,0,0,0,0,0,0,447,0,23,470,769
2,32,ZACATECAS,17,RIO GRANDE,39,RIO GRANDE,1230,1,1,6,69,21,41,0,3,187,2,0,0,0,1,0,0,0,0,0,0,0,0,0,330,0,13,343,575
2,32,ZACATECAS,17,RIO GRANDE,39,RIO GRANDE,1231,2,2,4,196,45,67,9,13,246,6,2,0,1,14,0,0,0,0,0,0,0,0,0,603,0,63,666,1189
2,32,ZACATECAS,17,RIO GRANDE,39,RIO GRANDE,1232,2,2,2,144,68,75,13,6,132,8,3,0,1,7,0,0,0,0,0,0,0,0,0,459,0,36,495,1050
2,32,ZACATECAS,17,RIO GRANDE,39,RIO GRANDE,1233,2,2,19,170,87,158,4,8,147,1,1,0,4,1,0,0,0,0,0,0,0,0,0,600,0,35,635,1310
2,32,ZACATECAS,17,RIO GRANDE,39,RIO GRANDE,1234,1,1,8,68,36,60,3,3,62,2,0,0,4,3,0,0,0,0,0,0,0,0,0,249,0,30,279,568
2,32,ZACATECAS,17,RIO GRANDE,39,RIO GRANDE,1235,2,2,5,259,84,79,9,9,178,7,2,0,6,0,0,0,0,0,0,0,0,0,0,638,0,38,676,1262
2,32,ZACATECAS,17,RIO GRANDE,39,RIO GRANDE,1236,2,2,3,197,56,20,7,6,191,2,0,0,1,0,0,0,0,0,0,0,0,0,0,483,0,31,514,869
2,32,ZACATECAS,17,RIO GRANDE,39,RIO GRANDE,1237,2,2,3,181,73,28,9,9,260,3,2,0,1,0,0,0,0,0,0,0,0,0,0,569,0,30,599,997
2,32,ZACATECAS,17,RIO GRANDE,39,RIO GRANDE,1238,1,1,1,111,20,34,2,4,69,2,2,0,1,0,0,0,0,0,0,0,0,0,0,246,0,12,258,477
2,32,ZACATECAS,17,RIO GRANDE,39,RIO GRANDE,1239,1,1,2,154,34,60,3,6,66,2,1,0,0,0,0,0,0,0,0,0,0,0,0,328,0,18,346,683
2,32,ZACATECAS,17,RIO GRANDE,39,RIO GRANDE,1240,1,1,4,54,27,47,5,3,108,1,0,0,3,0,0,0,0,0,0,0,0,0,0,252,0,22,274,608
2,32,ZACATECAS,17,RIO GRANDE,39,RIO GRANDE,1241,2,2,10,134,29,97,5,8,135,3,1,0,2,2,0,0,0,0,0,0,0,0,0,426,0,32,458,807
2,32,ZACATECAS,17,RIO GRANDE,39,RIO GRANDE,1242,2,2,28,98,41,68,4,10,171,1,0,0,1,2,0,0,0,0,0,0,0,0,0,424,0,26,450,792
2,32,ZACATECAS,17,RIO GRANDE,39,RIO GRANDE,1243,1,1,1,28,9,19,5,3,109,1,0,0,0,1,0,0,0,0,0,0,0,0,0,176,0,12,188,343
2,32,ZACATECAS,17,RIO GRANDE,39,RIO GRANDE,1244,1,1,0,18,6,33,3,0,104,3,0,0,0,0,0,0,0,0,0,0,0,0,0,167,0,13,180,359
2,32,ZACATECAS,17,RIO GRANDE,39,RIO GRANDE,1245,1,1,2,36,7,53,3,0,136,0,1,0,1,0,0,0,0,0,0,0,0,0,0,239,0,19,258,509
2,32,ZACATECAS,17,RIO GRANDE,39,RIO GRANDE,1246,1,1,4,69,40,34,4,9,118,1,0,0,10,0,0,0,0,0,0,0,0,0,0,289,0,20,309,622
2,32,ZACATECAS,17,RIO GRANDE,39,RIO GRANDE,1247,1,1,7,45,9,13,1,2,78,2,0,0,10,0,0,0,0,0,0,0,0,0,0,167,0,12,179,351
2,32,ZACATECAS,17,RIO GRANDE,39,RIO GRANDE,1248,1,1,3,78,53,80,4,2,129,3,0,0,7,0,0,0,0,0,0,0,0,0,0,359,0,2,361,596
2,32,ZACATECAS,17,RIO GRANDE,39,RIO GRANDE,1249,2,2,4,148,78,39,10,16,117,3,1,0,0,0,0,0,0,0,0,0,0,0,0,416,0,36,452,875
2,32,ZACATECAS,17,RIO GRANDE,39,RIO GRANDE,1250,2,2,6,127,65,157,14,5,93,1,1,0,1,1,0,0,0,0,0,0,0,0,0,471,0,48,519,915
2,32,ZACATECAS,17,RIO GRANDE,39,RIO GRANDE,1251,1,1,3,19,31,27,1,6,38,1,0,0,3,2,0,0,0,0,0,0,0,0,0,131,0,8,139,294
2,32,ZACATECAS,17,RIO GRANDE,39,RIO GRANDE,1252,2,2,4,82,126,36,10,6,207,1,0,0,1,1,0,0,0,0,0,0,0,0,0,474,0,35,509,779
2,32,ZACATECAS,17,RIO GRANDE,39,RIO GRANDE,1253,1,1,1,106,19,6,4,3,69,1,0,0,1,0,0,0,0,0,0,0,0,0,0,210,0,11,221,353
2,32,ZACATECAS,17,RIO GRANDE,39,RIO GRANDE,1255,1,1,1,23,62,23,3,3,56,1,1,0,1,0,0,0,0,0,0,0,0,0,0,174,0,11,185,348
2,32,ZACATECAS,17,RIO GRANDE,39,RIO GRANDE,1910,3,3,31,316,152,207,10,37,263,21,2,0,10,0,0,0,0,0,0,0,0,0,0,1049,0,44,1093,2048
2,32,ZACATECAS,17,RIO GRANDE,39,RIO GRANDE,1911,4,4,36,485,176,349,10,35,231,29,0,0,24,0,0,0,0,0,0,0,0,0,0,1375,0,40,1415,2595
2,32,ZACATECAS,7,FRESNILLO,40,SAIN ALTO,1256,2,2,6,366,322,0,74,0,106,33,0,0,7,0,0,0,0,0,0,0,0,0,12,926,0,13,939,1394
2,32,ZACATECAS,7,FRESNILLO,40,SAIN ALTO,1257,2,2,5,246,199,0,68,0,63,31,0,0,0,0,0,0,0,0,0,0,0,0,12,624,0,10,634,929
2,32,ZACATECAS,7,FRESNILLO,40,SAIN ALTO,1258,1,1,2,168,127,0,61,0,65,35,0,0,1,0,0,0,0,0,0,0,0,0,20,479,0,11,490,724
2,32,ZACATECAS,7,FRESNILLO,40,SAIN ALTO,1259,1,1,2,146,123,0,47,0,74,22,0,0,1,0,0,0,0,0,0,0,0,0,16,431,0,11,442,637
2,32,ZACATECAS,7,FRESNILLO,40,SAIN ALTO,1260,1,1,0,151,126,0,49,0,75,8,0,0,0,0,0,0,0,0,0,0,0,0,23,432,0,15,447,689
2,32,ZACATECAS,7,FRESNILLO,40,SAIN ALTO,1261,1,1,0,176,35,0,58,0,60,7,0,0,3,0,0,0,0,0,0,0,0,0,21,360,0,28,388,716
2,32,ZACATECAS,7,FRESNILLO,40,SAIN ALTO,1262,1,1,1,136,16,0,15,0,44,4,0,0,1,0,0,0,0,0,0,0,0,0,7,224,0,12,236,480
2,32,ZACATECAS,7,FRESNILLO,40,SAIN ALTO,1263,1,1,1,31,12,0,21,0,42,3,0,0,2,0,0,0,0,0,0,0,0,0,16,128,0,5,133,269
2,32,ZACATECAS,7,FRESNILLO,40,SAIN ALTO,1264,2,2,1,130,94,0,53,0,130,8,0,0,2,0,0,0,0,0,0,0,0,0,26,444,0,11,455,813
2,32,ZACATECAS,7,FRESNILLO,40,SAIN ALTO,1265,1,1,1,197,54,0,29,0,91,15,0,0,2,0,0,0,0,0,0,0,0,0,18,407,0,10,417,649
2,32,ZACATECAS,7,FRESNILLO,40,SAIN ALTO,1266,2,2,6,292,115,0,54,0,78,9,0,0,1,0,0,0,0,0,0,0,0,0,18,573,0,22,595,908
2,32,ZACATECAS,7,FRESNILLO,40,SAIN ALTO,1267,1,1,0,129,27,0,22,0,25,4,0,0,1,0,0,0,0,0,0,0,0,0,1,209,0,3,212,355
2,32,ZACATECAS,7,FRESNILLO,40,SAIN ALTO,1268,1,1,4,126,125,0,37,0,72,17,0,0,3,0,0,0,0,0,0,0,0,0,18,402,0,19,421,734
2,32,ZACATECAS,7,FRESNILLO,40,SAIN ALTO,1269,2,2,6,166,132,0,67,0,93,8,0,0,4,0,0,0,0,0,0,0,0,0,15,491,0,28,519,969
2,32,ZACATECAS,7,FRESNILLO,40,SAIN ALTO,1270,2,2,4,219,59,0,34,0,153,21,0,0,0,0,0,0,0,0,0,0,0,0,29,519,1,20,540,964
2,32,ZACATECAS,7,FRESNILLO,40,SAIN ALTO,1271,1,1,0,149,20,0,37,0,61,11,0,0,1,0,0,0,0,0,0,0,0,0,18,297,0,13,310,489
2,32,ZACATECAS,7,FRESNILLO,40,SAIN ALTO,1272,1,1,4,63,26,0,18,0,28,2,0,0,1,0,0,0,0,0,0,0,0,0,5,147,0,6,153,246
2,32,ZACATECAS,7,FRESNILLO,40,SAIN ALTO,1273,2,2,4,321,18,0,6,0,13,3,0,0,0,0,0,0,0,0,0,0,0,0,1,366,0,12,378,836
2,32,ZACATECAS,7,FRESNILLO,40,SAIN ALTO,1274,2,2,6,323,34,0,16,0,14,8,0,0,0,0,0,0,0,0,0,0,0,0,1,402,0,15,417,839
2,32,ZACATECAS,7,FRESNILLO,40,SAIN ALTO,1275,1,1,0,132,25,0,12,0,43,5,0,0,1,0,0,0,0,0,0,0,0,0,3,221,0,11,232,351
2,32,ZACATECAS,7,FRESNILLO,40,SAIN ALTO,1276,1,1,1,129,36,0,8,0,27,3,0,0,2,0,0,0,0,0,0,0,0,0,6,212,0,14,226,382
2,32,ZACATECAS,7,FRESNILLO,40,SAIN ALTO,1277,1,1,3,109,18,0,52,0,115,2,0,0,1,0,0,0,0,0,0,0,0,0,32,332,0,3,335,521
2,32,ZACATECAS,7,FRESNILLO,40,SAIN ALTO,1278,2,2,1,255,56,0,118,0,259,4,0,0,3,0,0,0,0,0,0,0,0,0,74,770,0,22,792,1226
2,32,ZACATECAS,7,FRESNILLO,40,SAIN ALTO,1279,1,1,2,158,44,0,10,0,24,8,0,0,0,0,0,0,0,0,0,0,0,0,10,256,0,12,268,520
2,32,ZACATECAS,7,FRESNILLO,40,SAIN ALTO,1280,1,1,0,73,9,0,26,0,65,1,0,0,0,0,0,0,0,0,0,0,0,0,18,192,0,10,202,305
2,32,ZACATECAS,7,FRESNILLO,40,SAIN ALTO,1281,1,1,2,158,27,0,19,0,35,7,0,0,0,0,0,0,0,0,0,0,0,0,4,252,0,12,264,464
2,32,ZACATECAS,7,FRESNILLO,40,SAIN ALTO,1282,1,1,0,64,28,0,5,0,16,2,0,0,0,0,0,0,0,0,0,0,0,0,1,116,0,2,118,184
2,32,ZACATECAS,12,VILLA DE COS,41,EL SALVADOR,1283,1,1,1,9,0,0,187,0,23,7,0,0,0,0,1,1,0,0,0,0,0,0,0,229,0,21,250,359
2,32,ZACATECAS,12,VILLA DE COS,41,EL SALVADOR,1284,1,1,2,9,0,2,178,0,45,4,0,0,0,0,0,0,0,0,0,0,0,0,0,240,0,33,273,391
2,32,ZACATECAS,12,VILLA DE COS,41,EL SALVADOR,1285,1,1,0,7,0,0,112,0,25,1,0,0,0,1,1,0,0,0,0,0,0,0,0,147,0,10,157,205
2,32,ZACATECAS,12,VILLA DE COS,41,EL SALVADOR,1286,1,1,4,8,3,3,350,0,34,1,0,0,0,0,0,0,0,0,0,0,0,0,0,403,0,33,436,625
2,32,ZACATECAS,12,VILLA DE COS,41,EL SALVADOR,1287,1,1,6,1,1,2,172,0,23,4,0,0,0,0,0,0,0,0,0,0,0,0,0,209,0,15,224,344
2,32,ZACATECAS,18,SOMBRERETE,42,SOMBRERETE,1289,2,2,144,172,4,23,18,19,258,9,1,0,2,9,0,0,0,0,0,0,0,0,21,680,1,24,705,1191
2,32,ZACATECAS,18,SOMBRERETE,42,SOMBRERETE,1290,5,5,274,399,8,51,38,56,616,26,3,0,14,32,0,0,0,0,0,0,0,11,64,1592,0,86,1678,3067
2,32,ZACATECAS,18,SOMBRERETE,42,SOMBRERETE,1291,2,2,127,141,3,20,9,22,305,8,0,0,36,6,0,0,0,0,0,1,0,0,48,726,0,25,751,1350
2,32,ZACATECAS,18,SOMBRERETE,42,SOMBRERETE,1292,2,2,145,129,5,11,12,20,221,5,0,0,3,3,0,0,0,0,0,0,0,0,16,570,0,24,594,984
2,32,ZACATECAS,18,SOMBRERETE,42,SOMBRERETE,1293,2,2,124,149,9,6,11,17,157,7,0,0,0,6,0,0,0,0,0,0,1,0,19,506,0,14,520,815
2,32,ZACATECAS,18,SOMBRERETE,42,SOMBRERETE,1294,1,1,69,118,2,6,14,7,140,4,1,0,1,2,0,0,0,0,0,0,0,0,11,375,0,10,385,560
2,32,ZACATECAS,18,SOMBRERETE,42,SOMBRERETE,1295,1,1,66,116,1,11,8,14,173,1,1,0,8,2,0,0,0,0,0,0,0,0,16,417,0,7,424,670
2,32,ZACATECAS,18,SOMBRERETE,42,SOMBRERETE,1296,2,2,74,144,2,25,15,8,220,4,3,0,6,2,0,0,0,0,1,0,0,0,29,533,0,29,562,980
2,32,ZACATECAS,18,SOMBRERETE,42,SOMBRERETE,1297,2,2,64,124,1,24,13,10,183,9,0,0,3,0,0,0,0,0,0,0,0,0,26,457,0,24,481,820
2,32,ZACATECAS,18,SOMBRERETE,42,SOMBRERETE,1298,1,1,52,101,3,10,4,8,129,2,2,0,3,0,0,0,0,0,0,0,0,0,18,332,0,14,346,614
2,32,ZACATECAS,18,SOMBRERETE,42,SOMBRERETE,1299,2,2,178,160,4,12,37,14,184,6,0,0,4,7,0,0,0,0,0,0,0,0,15,621,1,21,643,666
2,32,ZACATECAS,18,SOMBRERETE,42,SOMBRERETE,1300,1,1,79,115,2,12,16,6,120,4,0,0,2,1,0,0,0,0,0,0,0,0,8,365,0,19,384,626
2,32,ZACATECAS,18,SOMBRERETE,42,SOMBRERETE,1301,2,2,107,121,5,13,17,21,182,5,1,0,11,7,0,0,0,0,0,0,0,0,17,507,0,21,528,834
2,32,ZACATECAS,18,SOMBRERETE,42,SOMBRERETE,1302,2,2,122,124,1,11,17,19,189,5,0,0,18,0,0,0,0,0,0,0,0,0,26,532,0,20,552,947
2,32,ZACATECAS,18,SOMBRERETE,42,SOMBRERETE,1303,2,2,103,125,4,12,11,82,92,2,0,2,4,0,0,0,0,0,0,0,1,0,17,455,0,27,482,839
2,32,ZACATECAS,18,SOMBRERETE,42,SOMBRERETE,1304,2,2,115,199,2,24,19,18,296,11,1,0,7,6,0,0,0,0,0,0,0,0,31,729,0,23,752,1286
2,32,ZACATECAS,18,SOMBRERETE,42,SOMBRERETE,1305,2,2,149,194,6,24,15,19,374,8,5,0,6,7,0,0,0,0,0,0,1,0,35,843,1,30,874,1500
2,32,ZACATECAS,18,SOMBRERETE,42,SOMBRERETE,1306,2,2,120,89,3,13,12,22,132,5,1,0,8,7,0,0,0,0,0,0,0,0,13,425,0,21,446,835
2,32,ZACATECAS,18,SOMBRERETE,42,SOMBRERETE,1307,1,1,5,47,2,4,13,5,113,2,2,0,0,4,0,0,0,0,0,0,0,0,0,197,0,1,198,344
2,32,ZACATECAS,18,SOMBRERETE,42,SOMBRERETE,1308,1,1,16,72,2,2,20,9,97,4,0,0,12,9,0,0,0,0,0,0,0,0,6,249,0,21,270,446
2,32,ZACATECAS,18,SOMBRERETE,42,SOMBRERETE,1309,2,2,28,164,4,9,31,19,163,4,1,0,16,20,0,0,0,0,0,0,0,0,17,476,0,26,502,978
2,32,ZACATECAS,18,SOMBRERETE,42,SOMBRERETE,1310,1,1,17,99,0,5,6,13,99,2,0,0,0,3,0,0,0,0,0,0,0,0,2,246,0,16,262,529
2,32,ZACATECAS,18,SOMBRERETE,42,SOMBRERETE,1311,1,1,13,53,1,8,6,9,102,1,0,0,0,5,0,0,0,0,0,0,0,0,8,206,0,22,228,509
2,32,ZACATECAS,18,SOMBRERETE,42,SOMBRERETE,1312,1,1,9,64,2,10,8,10,124,3,0,0,0,5,0,0,0,0,0,0,0,0,8,243,0,20,263,528
2,32,ZACATECAS,18,SOMBRERETE,42,SOMBRERETE,1313,1,1,7,111,4,2,11,6,182,1,0,0,1,12,0,0,0,0,0,0,0,0,5,342,0,25,367,695
2,32,ZACATECAS,18,SOMBRERETE,42,SOMBRERETE,1314,2,2,12,91,4,5,8,12,203,0,3,0,2,36,0,0,0,0,0,0,0,1,16,393,0,20,413,813
2,32,ZACATECAS,18,SOMBRERETE,42,SOMBRERETE,1315,2,2,14,70,4,11,16,11,213,0,0,0,6,40,0,0,0,0,0,0,0,0,21,406,0,27,433,877
2,32,ZACATECAS,18,SOMBRERETE,42,SOMBRERETE,1316,2,2,19,81,2,8,9,6,192,5,3,0,1,19,0,0,0,0,0,1,0,0,16,362,0,25,387,765
2,32,ZACATECAS,18,SOMBRERETE,42,SOMBRERETE,1317,1,1,18,89,2,4,12,6,78,0,1,0,7,1,0,0,0,0,0,1,0,0,6,225,0,11,236,399
2,32,ZACATECAS,18,SOMBRERETE,42,SOMBRERETE,1318,1,1,5,80,0,3,10,8,121,1,0,0,3,5,0,0,0,0,0,0,0,0,7,243,0,10,253,415
2,32,ZACATECAS,18,SOMBRERETE,42,SOMBRERETE,1319,1,1,14,85,6,7,18,19,167,4,0,0,3,5,0,0,0,0,0,0,0,0,6,334,0,17,351,642
2,32,ZACATECAS,18,SOMBRERETE,42,SOMBRERETE,1320,1,1,19,43,3,2,13,2,28,0,0,0,0,0,0,0,0,0,0,0,0,0,2,112,0,9,121,214
2,32,ZACATECAS,18,SOMBRERETE,42,SOMBRERETE,1321,1,1,36,84,5,3,13,19,80,3,2,0,0,5,0,0,0,0,0,0,0,0,17,267,0,20,287,649
2,32,ZACATECAS,18,SOMBRERETE,42,SOMBRERETE,1322,2,2,49,197,5,13,39,23,226,1,1,0,1,7,0,0,0,0,0,0,0,1,20,583,0,25,608,1254
2,32,ZACATECAS,18,SOMBRERETE,42,SOMBRERETE,1323,2,2,25,105,6,7,25,16,142,1,0,0,0,8,0,0,0,0,0,0,0,0,8,343,0,50,393,862
2,32,ZACATECAS,18,SOMBRERETE,42,SOMBRERETE,1324,1,1,3,44,3,1,11,2,74,1,0,0,0,2,0,0,0,0,0,0,0,0,9,150,0,10,160,308
2,32,ZACATECAS,18,SOMBRERETE,42,SOMBRERETE,1325,1,1,18,117,7,10,11,15,140,3,2,0,0,17,0,0,0,0,0,0,0,0,8,348,0,23,371,720
2,32,ZACATECAS,18,SOMBRERETE,42,SOMBRERETE,1326,1,1,8,119,4,12,4,11,123,5,1,0,1,7,0,0,0,0,0,0,0,0,1,296,0,13,309,725
2,32,ZACATECAS,18,SOMBRERETE,42,SOMBRERETE,1327,1,1,3,49,1,2,15,4,110,1,2,0,0,5,0,0,0,0,0,0,0,0,0,192,0,8,200,478
