CIRCUNSCRIPCION,ID_ESTADO,NOMBRE_ESTADO,ID_DISTRITO_LOCAL,CABECERA_DISTRITAL_LOCAL,ID_MUNICIPIO,MUNICIPIO,SECCION,CASILLAS,ACTAS_CASILLA-MEC,PAN,PRI,PRD,PVEM,PT,MC,PNAM,MORENA,PES,MAS,PROGRESA,RSPM,PAN_PRI_PRD_RSPM,PAN_PRI_PRD,PAN_PRI_RSPM,PAN_PRD_RSPM,PRI_PRD_RSPM,PAN_PRI,PAN_PRD,PAN_RSPM,PRI_PRD,PRI_RSPM,PRD_RSPM,MC_PROGRESA,MORENA_PNAM_PES_MAS,MORENA_PNAM_PES,MORENA_PNAM_MAS,MORENA_PES_MAS,PNAM_PES_MAS,MORENA_PNAM,MORENA_PES,MORENA_MAS,PNAM_PES,PNAM_MAS,PES_MAS,NUM_VOTOS_VALIDOS,NUM_VOTOS_CAN_NREG,NUM_VOTOS_NULOS,TOTAL_VOTOS,LISTA_NOMINAL
4,17,MORELOS,3,TLAYACAPAN,20,TEPOZTLAN,671,3,3,26,9,10,37,66,171,26,182,73,13,29,16,2,2,0,0,0,0,0,0,1,0,0,5,0,0,0,0,0,0,0,0,0,0,0,668,2,43,713,1587
4,17,MORELOS,3,TLAYACAPAN,20,TEPOZTLAN,672,1,1,49,15,8,19,25,86,16,101,40,4,20,3,1,2,0,0,0,1,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,396,0,28,424,591
4,17,MORELOS,3,TLAYACAPAN,20,TEPOZTLAN,673,3,3,76,32,36,48,130,283,32,305,121,20,82,23,4,3,2,0,0,0,1,0,1,0,0,6,0,0,0,0,0,0,0,0,0,0,0,1205,0,62,1267,1686
4,17,MORELOS,3,TLAYACAPAN,20,TEPOZTLAN,674,2,2,36,22,7,27,103,228,24,206,63,22,59,12,2,1,0,0,0,0,0,0,0,0,2,11,0,0,0,0,0,0,0,0,0,0,0,825,0,48,873,1181
4,17,MORELOS,3,TLAYACAPAN,20,TEPOZTLAN,675,3,3,75,35,23,60,194,367,52,328,164,27,78,35,12,1,0,0,0,0,0,0,2,0,0,17,0,0,0,0,0,0,0,0,0,0,0,1470,1,88,1559,2218
4,17,MORELOS,3,TLAYACAPAN,20,TEPOZTLAN,676,4,5,85,26,23,67,100,354,45,326,95,29,81,15,14,8,0,0,0,0,1,1,0,0,0,118,0,0,0,0,0,0,0,0,0,0,0,1388,0,92,1480,1635
4,17,MORELOS,3,TLAYACAPAN,20,TEPOZTLAN,677,3,3,77,27,16,43,131,254,38,303,94,24,87,13,2,5,1,0,0,2,0,0,0,0,0,26,0,0,0,0,0,0,0,0,0,0,0,1143,0,66,1209,1624
4,17,MORELOS,3,TLAYACAPAN,20,TEPOZTLAN,678,3,3,66,30,16,83,112,235,31,305,126,53,60,29,6,1,0,1,0,1,2,0,0,1,0,14,0,0,0,0,0,0,0,0,0,0,0,1172,0,88,1260,2002
4,17,MORELOS,3,TLAYACAPAN,20,TEPOZTLAN,679,3,3,43,34,16,49,98,333,17,294,120,20,61,23,2,5,0,1,0,2,0,1,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,1139,1,64,1204,1732
4,17,MORELOS,3,TLAYACAPAN,20,TEPOZTLAN,680,3,3,20,19,12,32,59,592,16,188,20,3,140,10,2,0,0,0,0,0,0,0,0,0,0,53,0,0,0,0,0,0,0,0,0,0,0,1166,0,59,1225,1727
4,17,MORELOS,3,TLAYACAPAN,20,TEPOZTLAN,681,2,2,16,12,12,14,40,93,16,138,40,7,22,14,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,427,2,80,509,1481
4,17,MORELOS,3,TLAYACAPAN,20,TEPOZTLAN,683,3,3,32,30,14,41,194,244,56,331,41,4,25,7,4,0,0,0,0,1,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,1032,0,101,1133,1950
4,17,MORELOS,3,TLAYACAPAN,20,TEPOZTLAN,684,2,2,24,12,15,38,87,95,28,240,61,11,27,13,2,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,660,0,53,713,1156
4,17,MORELOS,3,TLAYACAPAN,20,TEPOZTLAN,685,2,2,42,37,8,36,104,161,32,231,93,10,44,10,11,0,0,0,0,0,1,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,824,0,61,885,1387
4,17,MORELOS,3,TLAYACAPAN,20,TEPOZTLAN,686,5,5,142,64,33,62,168,332,47,596,38,102,84,28,28,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,1735,0,103,1838,3081
4,17,MORELOS,3,TLAYACAPAN,20,TEPOZTLAN,687,2,2,17,17,4,22,103,78,10,310,10,2,15,5,6,0,0,0,4,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,605,0,39,644,975
4,17,MORELOS,3,TLAYACAPAN,20,TEPOZTLAN,688,2,2,29,19,18,25,84,128,21,287,46,7,33,18,1,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,719,0,55,774,1052
4,17,MORELOS,8,XOCHITEPEC,21,TETECALA,689,3,3,15,20,2,18,582,268,2,204,4,0,29,17,0,1,0,2,0,0,0,0,0,0,0,23,1,0,2,0,0,0,1,0,0,0,0,1191,0,14,1205,1602
4,17,MORELOS,8,XOCHITEPEC,21,TETECALA,690,4,4,29,27,7,9,463,226,1,238,1,1,23,6,0,1,0,0,0,1,0,0,0,1,0,22,0,0,0,0,0,0,0,0,2,0,0,1058,0,24,1082,1796
4,17,MORELOS,8,XOCHITEPEC,21,TETECALA,691,2,2,7,15,3,9,441,233,2,148,3,2,25,11,1,1,0,0,0,0,0,0,0,1,0,15,1,0,0,0,0,0,1,1,0,0,0,920,0,49,969,1237
4,17,MORELOS,8,XOCHITEPEC,21,TETECALA,692,2,2,4,7,4,8,161,166,3,106,1,1,26,8,0,0,0,0,0,0,0,0,0,0,0,18,2,1,0,0,0,0,0,0,0,0,0,516,0,3,519,887
4,17,MORELOS,8,XOCHITEPEC,21,TETECALA,693,2,2,6,4,2,2,141,247,6,87,2,2,14,1,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,534,0,23,557,704
4,17,MORELOS,8,XOCHITEPEC,21,TETECALA,694,1,1,1,2,1,3,68,87,1,32,1,0,32,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,236,0,4,240,291
4,17,MORELOS,4,TETELA DEL VOLCAN,22,TETELA DEL VOLCAN,695,4,4,352,204,103,130,219,430,2,296,210,15,10,104,18,24,1,0,1,6,3,0,0,0,1,5,0,0,0,0,0,0,0,0,0,0,0,2134,0,69,2203,2850
4,17,MORELOS,4,TETELA DEL VOLCAN,22,TETELA DEL VOLCAN,696,4,4,231,117,77,190,150,392,4,255,140,11,11,83,18,14,1,0,0,4,1,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,1707,0,88,1795,2413
4,17,MORELOS,4,TETELA DEL VOLCAN,22,TETELA DEL VOLCAN,697,6,6,428,244,122,287,339,595,14,550,170,29,24,90,10,26,3,5,9,8,2,1,0,1,2,27,0,0,0,0,0,0,0,0,0,0,0,2986,0,107,3093,4112
4,17,MORELOS,4,TETELA DEL VOLCAN,22,TETELA DEL VOLCAN,698,2,2,178,97,67,55,60,129,4,139,90,36,6,56,7,10,1,0,3,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,944,0,46,990,1381
4,17,MORELOS,4,TETELA DEL VOLCAN,36,HUEYAPAN,699,2,2,107,54,32,24,95,31,5,434,3,6,4,17,14,5,3,1,0,5,5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,846,0,27,873,1385
4,17,MORELOS,4,TETELA DEL VOLCAN,36,HUEYAPAN,700,3,3,75,33,17,42,73,29,3,651,0,1,6,15,8,14,0,1,0,4,7,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,982,0,33,1015,1513
4,17,MORELOS,4,TETELA DEL VOLCAN,36,HUEYAPAN,701,2,2,60,34,20,18,78,31,6,488,2,2,9,11,10,8,0,0,0,4,2,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,785,1,38,824,1356
4,17,MORELOS,4,TETELA DEL VOLCAN,36,HUEYAPAN,702,3,3,85,60,24,46,101,48,5,407,1,0,5,25,7,16,1,0,0,5,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,841,0,36,877,1560
4,17,MORELOS,3,TLAYACAPAN,23,TLALNEPANTLA,703,3,3,67,65,45,30,194,82,136,349,191,2,69,41,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1273,1,43,1317,1868
4,17,MORELOS,3,TLAYACAPAN,23,TLALNEPANTLA,704,3,3,23,5,14,14,142,19,130,300,155,0,25,21,5,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,855,0,42,897,1857
4,17,MORELOS,3,TLAYACAPAN,23,TLALNEPANTLA,705,2,2,24,29,4,68,56,12,183,237,68,1,14,21,2,2,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,724,0,29,753,1167
4,17,MORELOS,3,TLAYACAPAN,23,TLALNEPANTLA,706,1,1,29,29,10,6,32,10,167,158,54,13,11,11,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,534,0,0,534,715
4,17,MORELOS,9,EMILIANO ZAPATA,24,TLALTIZAPAN DE ZAPATA,707,3,3,79,15,49,336,80,46,30,295,17,19,20,10,2,2,0,0,0,1,0,0,3,1,0,0,12,2,0,0,13,3,1,2,0,1,3,1042,0,73,1115,1893
4,17,MORELOS,9,EMILIANO ZAPATA,24,TLALTIZAPAN DE ZAPATA,708,4,4,113,44,88,502,88,59,47,436,43,38,16,15,6,8,0,0,0,2,0,1,0,1,0,0,21,2,2,2,1,12,3,4,0,0,0,1554,0,63,1617,2530
4,17,MORELOS,9,EMILIANO ZAPATA,24,TLALTIZAPAN DE ZAPATA,709,4,5,80,31,40,271,73,41,45,280,17,22,11,11,3,0,0,0,0,0,0,0,0,0,0,1,17,1,3,0,0,4,0,2,2,1,1,957,0,52,1009,1509
4,17,MORELOS,9,EMILIANO ZAPATA,24,TLALTIZAPAN DE ZAPATA,710,4,4,142,30,49,425,175,91,51,454,30,32,19,15,7,5,0,0,0,7,0,0,0,0,0,3,27,2,0,0,0,2,4,1,1,2,0,1574,0,71,1645,2676
4,17,MORELOS,9,EMILIANO ZAPATA,24,TLALTIZAPAN DE ZAPATA,711,2,2,36,47,26,268,49,26,32,179,13,12,10,10,3,4,0,2,0,2,0,0,0,0,0,1,10,1,0,0,0,2,0,0,1,1,0,735,0,27,762,1117
4,17,MORELOS,9,EMILIANO ZAPATA,24,TLALTIZAPAN DE ZAPATA,712,1,1,12,5,2,100,8,10,19,185,14,3,3,2,0,0,0,0,0,1,0,0,0,1,0,0,8,0,0,0,0,8,1,0,0,0,0,382,0,23,405,691
4,17,MORELOS,9,EMILIANO ZAPATA,24,TLALTIZAPAN DE ZAPATA,713,2,2,109,13,15,269,32,32,6,138,0,2,4,2,2,3,0,0,0,0,0,0,0,0,0,0,4,0,1,0,0,0,0,0,0,0,0,632,0,40,672,1121
4,17,MORELOS,9,EMILIANO ZAPATA,24,TLALTIZAPAN DE ZAPATA,714,3,3,122,52,32,394,44,48,33,288,7,7,13,14,5,5,0,0,0,2,0,0,0,0,0,0,8,0,0,0,0,2,0,0,0,0,0,1076,0,46,1122,1730
4,17,MORELOS,9,EMILIANO ZAPATA,24,TLALTIZAPAN DE ZAPATA,715,1,1,48,22,20,147,27,20,4,82,1,2,3,2,2,2,0,0,0,3,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,1,390,0,0,390,700
4,17,MORELOS,9,EMILIANO ZAPATA,24,TLALTIZAPAN DE ZAPATA,716,2,2,41,9,12,281,36,14,40,243,21,92,4,2,1,2,0,0,0,0,0,0,0,0,0,0,16,1,0,1,1,4,3,3,1,0,0,828,0,41,869,1224
4,17,MORELOS,9,EMILIANO ZAPATA,24,TLALTIZAPAN DE ZAPATA,717,3,3,93,20,20,265,60,27,55,363,43,35,7,13,5,10,0,0,0,0,0,1,0,0,0,0,4,1,7,1,0,4,0,0,9,0,0,1043,0,44,1087,1661
4,17,MORELOS,9,EMILIANO ZAPATA,24,TLALTIZAPAN DE ZAPATA,718,2,2,72,14,46,209,33,12,14,122,8,2,9,12,2,7,0,1,0,1,0,0,0,0,0,0,6,5,0,0,0,1,0,1,0,0,0,577,0,11,588,867
4,17,MORELOS,9,EMILIANO ZAPATA,24,TLALTIZAPAN DE ZAPATA,719,2,2,126,30,25,193,44,17,15,127,5,0,7,7,4,4,0,0,0,0,0,0,0,0,0,1,9,1,2,0,0,4,1,0,0,0,0,622,0,17,639,887
4,17,MORELOS,9,EMILIANO ZAPATA,24,TLALTIZAPAN DE ZAPATA,720,1,1,27,9,11,228,31,10,12,91,9,6,2,1,0,3,0,0,0,0,0,0,0,0,0,1,6,0,0,0,0,0,1,0,0,0,0,448,0,8,456,634
4,17,MORELOS,9,EMILIANO ZAPATA,24,TLALTIZAPAN DE ZAPATA,721,2,2,21,9,14,187,37,23,28,123,9,4,6,5,3,0,0,0,0,0,1,0,0,1,0,0,7,3,1,0,0,3,0,1,0,2,0,488,0,10,498,785
4,17,MORELOS,9,EMILIANO ZAPATA,24,TLALTIZAPAN DE ZAPATA,722,2,2,59,19,16,167,43,8,42,274,23,27,2,5,4,1,0,0,0,0,0,0,0,0,0,1,10,0,1,2,0,2,2,3,0,1,0,712,0,38,750,1133
4,17,MORELOS,9,EMILIANO ZAPATA,24,TLALTIZAPAN DE ZAPATA,723,3,3,55,39,18,424,70,27,61,382,66,35,4,11,1,3,0,0,0,0,0,0,0,0,0,0,10,19,0,0,0,5,1,0,1,1,0,1233,0,44,1277,2197
4,17,MORELOS,9,EMILIANO ZAPATA,24,TLALTIZAPAN DE ZAPATA,724,3,3,64,29,15,194,77,19,78,419,45,52,4,7,7,4,0,0,0,0,0,0,1,0,0,8,22,2,0,1,0,8,0,3,1,1,1,1062,0,26,1088,1827
4,17,MORELOS,9,EMILIANO ZAPATA,24,TLALTIZAPAN DE ZAPATA,725,4,4,89,59,24,406,62,18,110,561,85,59,2,27,2,4,1,0,0,1,0,0,0,0,0,1,36,5,8,0,0,9,2,0,1,2,0,1574,0,52,1626,2431
4,17,MORELOS,9,EMILIANO ZAPATA,24,TLALTIZAPAN DE ZAPATA,726,2,2,65,28,14,141,17,13,61,314,48,22,0,11,0,1,0,0,0,0,0,0,0,0,0,1,5,17,0,0,0,1,6,0,0,3,1,769,0,20,789,1146
4,17,MORELOS,9,EMILIANO ZAPATA,24,TLALTIZAPAN DE ZAPATA,727,3,3,71,29,36,258,80,46,72,457,42,30,10,7,7,4,0,2,0,1,1,0,1,0,1,3,88,3,2,1,0,3,0,0,0,0,1,1256,0,85,1341,2233
4,17,MORELOS,9,EMILIANO ZAPATA,24,TLALTIZAPAN DE ZAPATA,728,3,3,69,27,41,212,63,30,37,330,21,22,12,11,6,3,1,1,0,0,1,0,1,0,0,1,18,1,0,0,1,2,3,0,0,1,0,915,0,53,968,1559
4,17,MORELOS,9,EMILIANO ZAPATA,24,TLALTIZAPAN DE ZAPATA,729,2,2,33,23,12,92,48,10,16,179,10,6,7,4,2,0,0,0,0,0,0,0,0,0,0,1,8,0,0,0,1,0,1,0,0,1,0,454,0,26,480,753
4,17,MORELOS,9,EMILIANO ZAPATA,24,TLALTIZAPAN DE ZAPATA,730,3,3,57,24,18,188,68,22,31,331,21,30,8,9,4,4,0,0,0,5,0,0,0,0,0,1,19,0,0,0,0,3,0,3,0,0,0,846,0,48,894,1562
4,17,MORELOS,9,EMILIANO ZAPATA,24,TLALTIZAPAN DE ZAPATA,731,5,5,119,33,64,544,114,63,78,854,41,56,22,18,8,2,0,0,0,0,1,1,1,0,1,3,40,5,5,0,1,27,7,3,3,2,0,2116,1,104,2221,3684
4,17,MORELOS,9,EMILIANO ZAPATA,24,TLALTIZAPAN DE ZAPATA,732,2,2,18,6,25,234,44,13,20,192,7,8,12,2,0,0,0,0,0,0,0,0,0,0,0,1,6,2,1,0,0,3,0,2,0,0,0,596,0,19,615,1041
4,17,MORELOS,11,JOJUTLA,25,TLAQUILTENANGO,734,3,3,124,77,140,19,22,40,16,427,2,5,8,257,34,11,6,2,1,0,2,3,2,3,3,1,0,0,0,0,0,0,0,0,0,0,0,1205,1,50,1256,2124
4,17,MORELOS,11,JOJUTLA,25,TLAQUILTENANGO,735,3,3,95,58,106,17,23,40,14,351,9,1,5,143,15,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,882,0,36,918,1555
4,17,MORELOS,11,JOJUTLA,25,TLAQUILTENANGO,736,2,2,70,40,75,15,23,23,10,219,6,3,5,111,12,10,2,2,0,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,630,0,26,656,1078
4,17,MORELOS,11,JOJUTLA,25,TLAQUILTENANGO,737,5,5,205,96,194,27,36,35,19,611,8,4,9,385,9,26,1,1,0,3,3,0,2,0,4,1,0,0,0,0,0,0,0,0,0,0,0,1679,0,59,1738,2787
4,17,MORELOS,11,JOJUTLA,25,TLAQUILTENANGO,738,4,5,127,76,85,33,32,77,28,510,5,4,16,239,17,17,0,0,0,3,2,0,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,1275,0,47,1322,1621
4,17,MORELOS,11,JOJUTLA,25,TLAQUILTENANGO,739,3,3,111,56,114,19,22,35,20,398,4,2,9,174,20,8,1,0,0,2,3,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1001,0,37,1038,1700
4,17,MORELOS,11,JOJUTLA,25,TLAQUILTENANGO,740,4,4,116,95,131,24,34,58,34,628,9,4,14,225,10,25,1,2,1,6,6,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1427,0,59,1486,2312
4,17,MORELOS,11,JOJUTLA,25,TLAQUILTENANGO,741,3,3,109,70,76,16,23,35,34,493,6,5,12,120,13,11,1,1,1,4,0,1,2,1,2,2,0,0,0,0,0,0,0,0,0,0,0,1038,1,30,1069,1574
4,17,MORELOS,11,JOJUTLA,25,TLAQUILTENANGO,742,2,2,97,48,77,10,15,24,13,322,5,1,4,171,11,14,1,2,0,2,0,3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,823,0,30,853,1185
4,17,MORELOS,11,JOJUTLA,25,TLAQUILTENANGO,743,3,3,93,56,92,20,36,28,12,447,9,2,9,152,17,9,2,0,2,2,1,1,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,993,2,34,1029,1971
4,17,MORELOS,11,JOJUTLA,25,TLAQUILTENANGO,744,1,1,83,28,39,6,7,4,24,138,1,2,4,85,6,5,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,433,0,10,443,716
4,17,MORELOS,11,JOJUTLA,25,TLAQUILTENANGO,745,3,3,52,47,136,11,26,27,12,316,5,2,1,135,10,9,0,0,0,2,0,0,1,2,1,1,0,0,0,0,0,0,0,0,0,0,0,796,0,31,827,1352
4,17,MORELOS,11,JOJUTLA,25,TLAQUILTENANGO,746,1,1,12,23,26,16,13,10,5,149,1,2,1,55,6,0,0,0,0,0,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,324,0,26,350,683
4,17,MORELOS,11,JOJUTLA,25,TLAQUILTENANGO,747,1,1,13,10,9,7,6,9,1,146,0,8,2,26,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,238,0,7,245,397
4,17,MORELOS,11,JOJUTLA,25,TLAQUILTENANGO,748,1,1,21,18,19,10,11,20,3,273,1,13,3,24,0,5,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,422,0,17,439,614
4,17,MORELOS,11,JOJUTLA,25,TLAQUILTENANGO,749,2,2,12,26,36,14,13,16,4,351,0,5,1,51,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,537,0,52,589,909
4,17,MORELOS,11,JOJUTLA,25,TLAQUILTENANGO,750,1,1,23,33,18,4,7,2,4,157,2,0,0,36,0,6,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,296,0,23,319,542
4,17,MORELOS,11,JOJUTLA,25,TLAQUILTENANGO,751,1,1,7,23,19,15,11,20,3,114,0,1,2,12,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,228,0,0,228,428
4,17,MORELOS,11,JOJUTLA,25,TLAQUILTENANGO,752,1,1,13,17,18,15,9,8,2,71,0,0,0,14,0,2,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,172,0,8,180,271
4,17,MORELOS,11,JOJUTLA,25,TLAQUILTENANGO,753,1,1,37,35,15,15,9,3,8,48,1,2,1,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,191,0,0,191,379
4,17,MORELOS,11,JOJUTLA,25,TLAQUILTENANGO,754,1,1,13,12,9,6,5,2,2,64,0,0,1,5,3,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,125,0,12,137,234
4,17,MORELOS,11,JOJUTLA,25,TLAQUILTENANGO,755,1,1,14,13,17,2,2,4,0,129,0,25,0,16,0,1,0,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,227,0,8,235,328
4,17,MORELOS,11,JOJUTLA,25,TLAQUILTENANGO,756,2,2,13,10,18,20,20,31,11,328,13,1,7,7,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,482,0,11,493,871
4,17,MORELOS,11,JOJUTLA,25,TLAQUILTENANGO,757,2,2,4,2,9,2,3,6,5,162,7,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,204,0,21,225,274
4,17,MORELOS,11,JOJUTLA,25,TLAQUILTENANGO,759,1,1,1,4,9,3,2,3,1,79,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,104,0,4,108,174
4,17,MORELOS,3,TLAYACAPAN,26,TLAYACAPAN,760,2,2,33,26,10,16,126,148,30,618,99,5,12,3,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1135,0,47,1182,1429
4,17,MORELOS,3,TLAYACAPAN,26,TLAYACAPAN,761,4,4,61,37,8,34,300,329,70,968,144,11,25,7,5,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,2002,0,48,2050,2535
4,17,MORELOS,3,TLAYACAPAN,26,TLAYACAPAN,762,3,3,28,18,8,18,127,162,37,385,117,11,4,5,0,3,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,926,0,45,971,1862
4,17,MORELOS,3,TLAYACAPAN,26,TLAYACAPAN,763,2,2,21,20,14,16,145,141,29,448,108,7,10,7,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,968,0,36,1004,1242
4,17,MORELOS,3,TLAYACAPAN,26,TLAYACAPAN,764,2,2,26,18,11,54,134,77,42,400,107,3,14,9,4,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,902,0,32,934,1164
4,17,MORELOS,3,TLAYACAPAN,26,TLAYACAPAN,765,2,2,16,24,22,26,96,52,22,234,45,7,9,7,6,3,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,571,0,28,599,802
4,17,MORELOS,3,TLAYACAPAN,26,TLAYACAPAN,766,3,3,47,22,16,26,102,115,182,671,83,8,14,12,2,2,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,1305,0,61,1366,1886
4,17,MORELOS,3,TLAYACAPAN,26,TLAYACAPAN,767,3,3,61,22,29,42,195,165,66,484,94,20,17,6,3,5,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1212,0,72,1284,1949
4,17,MORELOS,3,TLAYACAPAN,26,TLAYACAPAN,768,4,4,54,43,21,96,103,222,72,607,113,12,12,21,2,9,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,1390,0,76,1466,2395
4,17,MORELOS,3,TLAYACAPAN,27,TOTOLAPAN,769,4,4,22,26,12,73,250,28,626,571,49,21,11,14,1,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1707,1,75,1783,2564
4,17,MORELOS,3,TLAYACAPAN,27,TOTOLAPAN,770,3,3,17,21,15,46,194,26,449,341,40,8,5,7,3,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1175,1,76,1252,1690
4,17,MORELOS,3,TLAYACAPAN,27,TOTOLAPAN,771,3,3,21,26,25,56,245,29,487,344,41,11,9,8,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1307,0,32,1339,1925
4,17,MORELOS,3,TLAYACAPAN,27,TOTOLAPAN,772,1,1,6,3,1,27,27,5,35,71,5,0,1,2,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,194,0,0,194,303
4,17,MORELOS,3,TLAYACAPAN,27,TOTOLAPAN,773,3,3,29,24,18,108,260,25,494,268,35,5,13,6,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1288,0,64,1352,1788
4,17,MORELOS,3,TLAYACAPAN,27,TOTOLAPAN,774,1,1,10,4,5,6,74,13,60,56,19,35,0,2,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,286,0,13,299,424
4,17,MORELOS,3,TLAYACAPAN,27,TOTOLAPAN,775,1,1,17,9,18,7,20,6,53,86,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,238,0,6,244,282
4,17,MORELOS,8,XOCHITEPEC,28,XOCHITEPEC,776,3,3,25,62,8,34,164,82,10,208,5,4,10,57,7,3,0,0,0,1,0,0,5,0,0,5,6,0,1,0,0,1,2,1,0,0,0,701,0,42,743,1974
4,17,MORELOS,8,XOCHITEPEC,28,XOCHITEPEC,777,7,7,85,330,41,82,661,260,9,584,9,8,28,107,18,17,0,1,0,7,3,0,1,0,2,12,20,2,3,3,0,1,0,0,1,0,0,2295,0,138,2433,4947
4,17,MORELOS,8,XOCHITEPEC,28,XOCHITEPEC,778,4,4,79,172,23,36,370,142,10,324,5,2,18,28,7,16,0,0,0,4,0,0,1,2,0,8,8,0,1,0,0,0,2,1,0,0,0,1259,0,45,1304,2507
4,17,MORELOS,8,XOCHITEPEC,28,XOCHITEPEC,779,2,2,50,187,17,24,227,81,10,191,4,1,13,12,9,12,1,0,0,4,0,0,1,0,0,5,3,1,0,0,1,1,2,0,0,0,0,857,0,42,899,1437
4,17,MORELOS,8,XOCHITEPEC,28,XOCHITEPEC,780,3,3,47,158,8,27,335,121,9,192,3,4,6,12,15,9,2,1,0,1,0,0,0,3,0,7,13,0,0,0,0,3,0,0,0,1,0,977,0,45,1022,1595
4,17,MORELOS,8,XOCHITEPEC,28,XOCHITEPEC,781,3,3,65,196,19,26,442,149,8,225,2,3,16,27,14,4,0,0,0,1,0,0,0,0,0,6,2,0,1,4,0,3,3,0,0,0,0,1216,0,38,1254,1925
