CIRCUNSCRIPCION,ID_ESTADO,NOMBRE_ESTADO,ID_DISTRITO_LOCAL,CABECERA_DISTRITAL_LOCAL,ID_MUNICIPIO,MUNICIPIO,ID_DEMARCACION,DEMARCACION,SECCION,CASILLAS,ACTAS_CASILLA-MEC,PAN,PRI,PRD,PVEM,PT,MC,MORENA,NAN_MLN,NAN,MLN,RSPN,FXMN,PAN_PRI_PRD,PAN_PRI,PAN_PRD,PRI_PRD,PVEM_PT_MORENA_FXMN,PVEM_PT_MORENA,PVEM_PT_FXMN,PVEM_MORENA_FXMN,PT_MORENA_FXMN,PVEM_PT,PVEM_MORENA,PVEM_FXMN,PT_MORENA,PT_FXMN,MORENA_FXMN,NUM_VOTOS_VALIDOS,NUM_VOTOS_CAN_NREG,NUM_VOTOS_NULOS,TOTAL_VOTOS,LISTA_NOMINAL
,18,NAYARIT,15,COMPOSTELA,5,COMPOSTELA,1,COMPOSTELA 01,0,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,2
,18,NAYARIT,15,COMPOSTELA,5,COMPOSTELA,2,COMPOSTELA 02,0,0,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,4,4
,18,NAYARIT,15,COMPOSTELA,5,COMPOSTELA,6,COMPOSTELA 06,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
,18,NAYARIT,15,COMPOSTELA,5,COMPOSTELA,9,COMPOSTELA 09,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
,18,NAYARIT,5,SAN BLAS,12,SAN BLAS,2,SAN BLAS 02,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
,18,NAYARIT,5,SAN BLAS,12,SAN BLAS,3,SAN BLAS 03,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,2,2
,18,NAYARIT,5,SAN BLAS,12,SAN BLAS,5,SAN BLAS 05,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1
,18,NAYARIT,5,SAN BLAS,12,SAN BLAS,6,SAN BLAS 06,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
,18,NAYARIT,13,IXTLAN DEL RIO,13,SAN PEDRO LAGUNILLAS,4,SAN PEDRO LAGUNILLAS 04,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1
,18,NAYARIT,4,SANTIAGO IXCUINTLA,15,SANTIAGO IXCUINTLA,3,SANTIAGO IXCUINTLA 03,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,2,2
,18,NAYARIT,4,SANTIAGO IXCUINTLA,15,SANTIAGO IXCUINTLA,4,SANTIAGO IXCUINTLA 04,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,2,2
,18,NAYARIT,5,SANTIAGO IXCUINTLA,15,SANTIAGO IXCUINTLA,7,SANTIAGO IXCUINTLA 07,0,0,1,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,4
,18,NAYARIT,4,SANTIAGO IXCUINTLA,15,SANTIAGO IXCUINTLA,8,SANTIAGO IXCUINTLA 08,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1
,18,NAYARIT,11,TEPIC,17,TEPIC,1,TEPIC 01,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1
,18,NAYARIT,8,TEPIC,17,TEPIC,2,TEPIC 02,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,3
,18,NAYARIT,7,TEPIC,17,TEPIC,3,TEPIC 03,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1
,18,NAYARIT,8,TEPIC,17,TEPIC,4,TEPIC 04,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1
,18,NAYARIT,8,TEPIC,17,TEPIC,5,TEPIC 05,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,2,2
,18,NAYARIT,6,TEPIC,17,TEPIC,6,TEPIC 06,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1
,18,NAYARIT,11,TEPIC,17,TEPIC,8,TEPIC 08,0,0,1,0,1,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,5,5
,18,NAYARIT,9,TEPIC,17,TEPIC,9,TEPIC 09,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,3,8
,18,NAYARIT,10,TEPIC,17,TEPIC,10,TEPIC 10,0,0,1,0,3,1,1,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,1,9,9
,18,NAYARIT,6,TEPIC,17,TEPIC,11,TEPIC 11,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,2
,18,NAYARIT,14,XALISCO,19,XALISCO,4,XALISCO 04,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1
,18,NAYARIT,14,XALISCO,19,XALISCO,8,XALISCO 08,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1
,18,NAYARIT,1,ACAPONETA,1,ACAPONETA,3,ACAPONETA 03,1,1,1,6,51,8,24,7,89,103,52,0,0,1,1,2,1,1,0,0,3,2,0,0,0,1,0,1,0,0,353,0,12,365,533
,18,NAYARIT,1,ACAPONETA,1,ACAPONETA,3,ACAPONETA 03,2,1,1,18,56,11,32,9,99,86,38,0,0,4,1,3,1,0,1,2,2,0,0,0,3,3,0,0,1,1,371,0,18,389,646
,18,NAYARIT,1,ACAPONETA,1,ACAPONETA,1,ACAPONETA 01,3,3,3,20,72,27,28,49,395,228,47,0,0,159,17,11,1,3,0,11,17,0,0,2,5,6,0,5,1,2,1106,0,28,1134,2241
,18,NAYARIT,1,ACAPONETA,1,ACAPONETA,3,ACAPONETA 03,4,1,1,10,59,8,70,18,71,73,88,0,0,13,6,3,0,0,0,5,1,0,0,0,1,2,0,0,0,0,428,0,14,442,704
,18,NAYARIT,1,ACAPONETA,1,ACAPONETA,1,ACAPONETA 01,5,2,2,15,40,32,31,21,208,158,18,0,0,15,5,4,0,1,0,4,5,0,1,2,0,2,0,5,0,1,568,0,24,592,1029
,18,NAYARIT,1,ACAPONETA,1,ACAPONETA,6,ACAPONETA 06,6,1,1,7,21,4,22,12,59,71,68,0,0,3,2,2,0,0,0,4,7,0,0,0,3,3,0,0,0,0,288,0,6,294,434
,18,NAYARIT,1,ACAPONETA,1,ACAPONETA,6,ACAPONETA 06,7,1,1,14,46,5,38,13,33,94,64,0,0,2,4,5,1,1,0,7,2,0,0,0,0,1,0,1,0,0,331,0,5,336,473
,18,NAYARIT,1,ACAPONETA,1,ACAPONETA,6,ACAPONETA 06,8,2,2,9,52,2,39,12,88,138,153,0,0,27,5,2,1,0,0,6,6,0,0,0,0,4,0,2,0,0,546,0,22,568,876
,18,NAYARIT,1,ACAPONETA,1,ACAPONETA,3,ACAPONETA 03,9,2,2,16,108,20,117,20,259,181,93,0,0,33,10,9,0,0,1,12,13,0,1,0,3,4,0,2,0,0,902,0,21,923,1499
,18,NAYARIT,1,ACAPONETA,1,ACAPONETA,6,ACAPONETA 06,10,2,2,15,45,2,53,11,142,123,190,0,0,16,6,3,2,0,0,7,4,0,0,0,0,2,0,2,0,0,623,1,12,636,1065
,18,NAYARIT,1,ACAPONETA,1,ACAPONETA,2,ACAPONETA 02,11,1,1,16,27,30,12,1,22,46,26,0,0,9,2,5,2,1,0,3,0,0,0,0,1,1,0,1,0,0,205,0,5,210,324
,18,NAYARIT,1,ACAPONETA,1,ACAPONETA,6,ACAPONETA 06,12,1,1,10,32,3,28,10,70,94,128,0,0,6,6,1,0,0,0,4,2,0,0,0,1,2,0,0,0,1,398,0,7,405,599
,18,NAYARIT,1,ACAPONETA,1,ACAPONETA,6,ACAPONETA 06,13,1,1,9,16,4,22,14,70,76,129,0,0,6,5,2,0,0,0,4,9,0,0,1,0,3,1,1,0,0,372,0,10,382,582
,18,NAYARIT,1,ACAPONETA,1,ACAPONETA,2,ACAPONETA 02,14,1,1,16,31,15,6,5,22,26,31,0,0,11,0,1,1,0,0,2,0,0,0,0,0,1,0,0,0,0,168,0,4,172,250
,18,NAYARIT,1,ACAPONETA,1,ACAPONETA,2,ACAPONETA 02,15,1,1,8,39,36,18,3,24,61,46,0,0,38,2,8,1,1,0,4,4,0,0,0,0,1,0,1,0,0,295,0,7,302,426
,18,NAYARIT,1,ACAPONETA,1,ACAPONETA,2,ACAPONETA 02,16,2,2,16,34,111,39,26,112,155,44,0,0,59,18,9,0,0,1,6,11,0,1,2,0,4,1,1,0,0,650,0,7,657,1043
,18,NAYARIT,1,ACAPONETA,1,ACAPONETA,2,ACAPONETA 02,17,2,2,18,30,84,27,10,45,92,102,0,0,51,4,13,1,1,0,3,10,0,0,1,3,1,0,0,0,0,496,0,14,510,880
,18,NAYARIT,1,ACAPONETA,1,ACAPONETA,2,ACAPONETA 02,18,2,2,17,22,76,33,19,40,76,149,0,0,125,7,5,0,1,0,2,5,0,1,0,1,1,0,1,1,0,582,0,7,589,939
,18,NAYARIT,1,ACAPONETA,1,ACAPONETA,5,ACAPONETA 05,19,1,1,0,1,1,2,2,3,12,2,0,0,47,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,73,0,5,78,112
,18,NAYARIT,1,ACAPONETA,1,ACAPONETA,5,ACAPONETA 05,20,1,1,0,9,3,2,6,25,11,9,0,0,81,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,149,0,14,163,254
,18,NAYARIT,1,ACAPONETA,1,ACAPONETA,4,ACAPONETA 04,21,1,1,9,7,4,1,12,0,13,28,0,0,193,4,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,274,0,9,283,396
,18,NAYARIT,1,ACAPONETA,1,ACAPONETA,4,ACAPONETA 04,22,1,1,2,3,0,3,9,4,22,99,0,0,12,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,156,0,11,167,228
,18,NAYARIT,1,ACAPONETA,1,ACAPONETA,4,ACAPONETA 04,23,1,1,12,9,1,10,38,34,73,14,0,0,122,3,1,0,0,0,0,3,0,0,0,6,2,0,1,0,0,329,0,18,347,550
,18,NAYARIT,1,ACAPONETA,1,ACAPONETA,5,ACAPONETA 05,24,2,2,6,56,6,17,48,58,71,224,0,0,24,3,2,0,0,1,3,3,0,0,0,0,1,1,1,0,0,525,0,33,558,816
,18,NAYARIT,1,ACAPONETA,1,ACAPONETA,5,ACAPONETA 05,25,1,1,2,11,0,10,4,5,8,9,0,0,7,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,58,0,6,64,112
,18,NAYARIT,1,ACAPONETA,1,ACAPONETA,5,ACAPONETA 05,26,1,1,6,29,0,7,12,12,22,15,0,0,9,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,116,0,5,121,198
,18,NAYARIT,1,ACAPONETA,1,ACAPONETA,5,ACAPONETA 05,27,1,1,12,59,19,11,81,18,43,19,0,0,66,8,2,1,0,0,3,1,0,0,1,1,3,1,1,0,0,350,0,10,360,634
,18,NAYARIT,1,ACAPONETA,1,ACAPONETA,5,ACAPONETA 05,28,1,1,4,52,11,9,30,73,38,2,0,0,10,1,2,1,0,0,2,2,0,0,0,1,2,0,0,0,0,240,0,5,245,351
,18,NAYARIT,1,ACAPONETA,1,ACAPONETA,5,ACAPONETA 05,29,1,1,4,22,5,1,8,29,4,5,0,0,5,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86,0,4,90,140
,18,NAYARIT,1,ACAPONETA,1,ACAPONETA,5,ACAPONETA 05,30,1,1,1,15,0,21,12,11,30,13,0,0,9,0,0,0,0,0,0,6,0,0,0,1,0,0,0,0,0,119,0,15,134,253
,18,NAYARIT,1,ACAPONETA,1,ACAPONETA,5,ACAPONETA 05,31,1,1,6,24,1,10,11,24,41,72,0,0,17,2,0,0,0,0,0,1,0,0,0,1,3,0,1,0,0,214,0,1,215,301
,18,NAYARIT,1,ACAPONETA,1,ACAPONETA,5,ACAPONETA 05,32,1,1,5,108,2,25,20,14,33,23,0,0,3,1,4,2,1,1,0,2,0,0,0,0,3,0,0,0,0,247,0,4,251,346
,18,NAYARIT,1,ACAPONETA,1,ACAPONETA,7,ACAPONETA 07,33,2,2,11,27,1,26,12,27,174,199,0,0,2,2,3,0,0,0,6,8,2,0,0,0,4,1,4,0,0,509,0,10,519,829
,18,NAYARIT,1,ACAPONETA,1,ACAPONETA,4,ACAPONETA 04,34,1,1,18,12,2,6,8,19,66,30,0,0,23,0,0,0,1,0,1,2,0,0,1,0,3,0,1,0,0,193,0,7,200,332
,18,NAYARIT,1,ACAPONETA,1,ACAPONETA,4,ACAPONETA 04,35,1,1,6,2,1,1,15,8,16,7,0,0,8,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,66,0,3,69,101
,18,NAYARIT,1,ACAPONETA,1,ACAPONETA,4,ACAPONETA 04,36,1,1,34,15,11,29,21,24,92,114,0,0,57,2,3,1,1,0,0,3,0,1,0,1,0,0,0,0,0,409,0,33,442,706
,18,NAYARIT,1,ACAPONETA,1,ACAPONETA,4,ACAPONETA 04,37,1,1,6,2,1,2,8,3,40,10,0,0,100,2,0,0,0,0,0,2,0,0,0,0,2,0,0,0,1,179,0,3,182,278
,18,NAYARIT,1,ACAPONETA,1,ACAPONETA,4,ACAPONETA 04,38,2,2,52,27,12,25,17,290,155,51,0,0,15,4,6,3,0,0,2,7,0,1,0,6,2,0,3,0,0,678,0,10,688,998
,18,NAYARIT,1,ACAPONETA,1,ACAPONETA,4,ACAPONETA 04,39,2,2,11,20,2,9,19,262,123,26,0,0,22,4,4,0,0,0,2,5,0,0,1,0,1,0,2,0,0,513,0,20,533,815
,18,NAYARIT,1,ACAPONETA,1,ACAPONETA,7,ACAPONETA 07,40,2,2,11,37,7,58,13,41,228,49,0,0,2,9,2,0,0,0,4,6,0,3,2,3,2,0,1,0,1,479,0,15,494,767
,18,NAYARIT,1,ACAPONETA,1,ACAPONETA,7,ACAPONETA 07,41,1,1,4,33,2,31,12,19,104,16,0,0,4,3,1,0,0,0,2,2,0,0,0,1,3,0,0,0,1,238,0,3,241,361
,18,NAYARIT,1,ACAPONETA,1,ACAPONETA,7,ACAPONETA 07,43,1,1,19,45,8,21,15,105,171,15,0,0,3,3,2,0,0,0,1,8,0,1,0,2,2,0,1,0,0,422,0,11,433,697
,18,NAYARIT,1,ACAPONETA,1,ACAPONETA,5,ACAPONETA 05,44,1,1,1,29,3,3,5,5,13,3,0,0,35,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,100,0,3,103,148
,18,NAYARIT,1,ACAPONETA,1,ACAPONETA,7,ACAPONETA 07,45,1,1,10,15,2,10,16,15,66,2,0,0,2,5,1,0,0,0,1,1,0,0,0,2,0,0,0,0,0,148,0,0,148,223
,18,NAYARIT,1,ACAPONETA,1,ACAPONETA,7,ACAPONETA 07,46,2,2,16,9,3,72,35,14,283,15,0,0,1,11,1,0,0,0,16,10,3,2,1,2,2,1,2,0,1,500,0,15,515,830
,18,NAYARIT,1,ACAPONETA,1,ACAPONETA,7,ACAPONETA 07,47,1,1,35,146,19,44,12,24,92,8,0,0,1,0,11,1,0,2,1,5,0,0,0,3,1,0,1,0,0,406,0,23,429,672
,18,NAYARIT,1,ACAPONETA,1,ACAPONETA,7,ACAPONETA 07,48,1,1,9,20,2,6,14,19,84,9,0,0,0,2,3,1,1,0,1,2,0,0,0,0,2,0,2,0,0,177,0,4,181,294
,18,NAYARIT,13,IXTLAN DEL RIO,2,AHUACATLAN,4,AHUACATLAN 04,49,2,2,66,28,31,63,16,158,80,0,0,0,0,5,8,3,0,2,3,4,1,0,1,1,2,0,2,0,0,474,0,9,483,792
,18,NAYARIT,13,IXTLAN DEL RIO,2,AHUACATLAN,1,AHUACATLAN 01,50,2,2,92,41,11,46,12,219,105,0,0,0,0,2,12,3,1,0,6,17,2,1,1,0,1,0,0,0,1,573,0,14,587,951
,18,NAYARIT,13,IXTLAN DEL RIO,2,AHUACATLAN,4,AHUACATLAN 04,51,1,1,59,32,17,80,10,149,92,0,0,0,0,3,5,1,0,1,2,14,0,1,2,0,0,0,1,0,1,470,1,6,477,726
,18,NAYARIT,13,IXTLAN DEL RIO,2,AHUACATLAN,4,AHUACATLAN 04,52,2,2,44,40,21,128,21,361,110,0,0,0,0,6,8,1,0,1,10,14,0,0,0,0,2,1,7,1,1,777,0,32,809,1279
,18,NAYARIT,13,IXTLAN DEL RIO,2,AHUACATLAN,2,AHUACATLAN 02,53,2,2,100,49,23,58,24,209,140,0,0,0,0,7,14,4,0,0,10,5,2,3,1,0,1,0,4,0,3,657,0,17,674,1018
,18,NAYARIT,13,IXTLAN DEL RIO,2,AHUACATLAN,1,AHUACATLAN 01,54,2,2,106,77,14,41,27,209,176,0,0,0,0,5,27,6,1,2,20,7,0,1,2,1,2,0,3,0,0,727,0,15,742,1221
,18,NAYARIT,13,IXTLAN DEL RIO,2,AHUACATLAN,5,AHUACATLAN 05,55,1,1,10,5,4,7,11,83,65,0,0,0,0,1,0,0,0,0,1,2,0,0,0,0,1,0,0,0,0,190,0,4,194,307
,18,NAYARIT,13,IXTLAN DEL RIO,2,AHUACATLAN,5,AHUACATLAN 05,56,1,1,12,8,4,26,19,157,124,0,0,0,0,5,0,0,0,0,1,4,0,0,1,0,1,0,3,0,0,365,0,14,379,610
,18,NAYARIT,13,IXTLAN DEL RIO,2,AHUACATLAN,5,AHUACATLAN 05,57,2,2,54,51,11,32,55,67,164,0,0,0,0,8,17,5,0,0,19,14,0,0,1,3,3,0,6,1,3,514,0,16,530,883
,18,NAYARIT,13,IXTLAN DEL RIO,2,AHUACATLAN,5,AHUACATLAN 05,58,1,1,0,0,0,0,0,46,193,0,0,0,0,0,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,275,0,7,282,530
,18,NAYARIT,13,IXTLAN DEL RIO,2,AHUACATLAN,3,AHUACATLAN 03,59,2,2,102,114,13,38,32,145,344,0,0,0,0,14,10,6,2,0,14,14,0,5,1,1,3,1,3,1,8,871,0,25,896,1472
,18,NAYARIT,13,IXTLAN DEL RIO,2,AHUACATLAN,2,AHUACATLAN 02,60,1,1,78,16,2,8,10,276,39,0,0,0,0,1,5,1,1,0,2,5,0,0,3,2,1,0,3,0,0,453,0,24,477,713
,18,NAYARIT,13,IXTLAN DEL RIO,2,AHUACATLAN,2,AHUACATLAN 02,61,2,2,167,56,27,19,16,141,96,0,0,0,0,3,23,8,4,1,11,9,1,1,0,2,2,0,2,1,3,593,0,22,615,886
,18,NAYARIT,13,IXTLAN DEL RIO,2,AHUACATLAN,1,AHUACATLAN 01,62,1,1,20,12,1,9,8,47,46,0,0,0,0,0,1,0,0,0,1,2,0,0,1,1,2,0,1,0,1,153,0,5,158,255
,18,NAYARIT,13,IXTLAN DEL RIO,2,AHUACATLAN,1,AHUACATLAN 01,63,1,1,5,4,3,21,6,56,92,0,0,0,0,1,0,0,0,0,0,5,0,0,0,0,0,0,4,0,1,198,0,7,205,387
,18,NAYARIT,13,IXTLAN DEL RIO,2,AHUACATLAN,3,AHUACATLAN 03,64,1,1,9,19,0,29,2,27,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,139,0,6,145,213
,18,NAYARIT,13,IXTLAN DEL RIO,2,AHUACATLAN,3,AHUACATLAN 03,65,2,2,23,28,2,27,8,40,173,0,0,0,0,1,4,3,3,1,2,4,1,0,1,0,3,1,0,0,2,327,0,14,341,636
,18,NAYARIT,13,IXTLAN DEL RIO,3,AMATLAN DE CAÃ‘AS,5,AMATLAN DE CAÃ‘AS 05,66,1,1,64,17,5,52,4,146,17,0,0,0,20,0,7,2,1,0,5,0,1,0,0,0,2,0,0,0,0,343,0,13,356,514
,18,NAYARIT,13,IXTLAN DEL RIO,3,AMATLAN DE CAÃ‘AS,5,AMATLAN DE CAÃ‘AS 05,67,2,2,95,23,10,74,11,284,57,0,0,0,14,3,6,0,1,0,2,2,1,0,0,0,5,0,2,0,0,590,0,14,604,886
,18,NAYARIT,13,IXTLAN DEL RIO,3,AMATLAN DE CAÃ‘AS,5,AMATLAN DE CAÃ‘AS 05,68,2,2,111,10,10,43,3,193,51,0,0,0,51,2,10,1,2,0,1,6,1,0,0,0,0,0,0,0,0,495,0,19,514,833
,18,NAYARIT,13,IXTLAN DEL RIO,3,AMATLAN DE CAÃ‘AS,2,AMATLAN DE CAÃ‘AS 02,69,1,1,81,44,10,11,2,54,20,0,0,0,45,0,12,2,3,0,0,0,0,1,0,0,2,0,0,0,0,287,0,10,297,501
,18,NAYARIT,13,IXTLAN DEL RIO,3,AMATLAN DE CAÃ‘AS,2,AMATLAN DE CAÃ‘AS 02,70,1,1,25,14,8,11,0,28,8,0,0,0,39,1,6,0,1,0,0,1,0,0,0,0,3,0,0,0,0,145,0,5,150,232
,18,NAYARIT,13,IXTLAN DEL RIO,3,AMATLAN DE CAÃ‘AS,3,AMATLAN DE CAÃ‘AS 03,71,1,1,5,3,10,32,6,16,12,0,0,0,36,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,122,0,0,122,187
,18,NAYARIT,13,IXTLAN DEL RIO,3,AMATLAN DE CAÃ‘AS,3,AMATLAN DE CAÃ‘AS 03,72,1,1,10,1,7,21,2,5,7,0,0,0,18,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,74,0,1,75,106
,18,NAYARIT,13,IXTLAN DEL RIO,3,AMATLAN DE CAÃ‘AS,4,AMATLAN DE CAÃ‘AS 04,74,1,1,41,54,27,14,6,69,21,0,0,0,39,2,7,2,0,1,2,0,0,0,2,0,3,0,0,0,0,290,0,7,297,461
,18,NAYARIT,13,IXTLAN DEL RIO,3,AMATLAN DE CAÃ‘AS,3,AMATLAN DE CAÃ‘AS 03,75,1,1,73,25,19,53,16,40,39,0,0,0,83,2,12,1,4,0,1,1,0,0,0,2,1,0,0,0,0,372,0,22,394,600
,18,NAYARIT,13,IXTLAN DEL RIO,3,AMATLAN DE CAÃ‘AS,3,AMATLAN DE CAÃ‘AS 03,76,1,1,6,3,2,32,0,6,15,0,0,0,12,0,0,0,0,0,3,2,0,0,0,1,0,1,0,0,0,83,0,1,84,143
,18,NAYARIT,13,IXTLAN DEL RIO,3,AMATLAN DE CAÃ‘AS,4,AMATLAN DE CAÃ‘AS 04,77,1,1,31,29,17,23,6,67,18,0,0,0,104,1,10,0,0,0,3,0,1,0,0,0,0,0,0,0,0,310,0,22,332,482
,18,NAYARIT,13,IXTLAN DEL RIO,3,AMATLAN DE CAÃ‘AS,4,AMATLAN DE CAÃ‘AS 04,78,2,2,62,44,27,30,8,100,42,0,0,0,167,5,2,5,0,1,4,2,0,0,0,0,1,0,0,0,1,501,0,18,519,754
,18,NAYARIT,13,IXTLAN DEL RIO,3,AMATLAN DE CAÃ‘AS,3,AMATLAN DE CAÃ‘AS 03,79,2,2,26,14,33,203,15,103,62,0,0,0,146,3,5,0,1,0,6,4,0,1,1,2,3,0,0,0,0,628,0,7,635,1033
,18,NAYARIT,13,IXTLAN DEL RIO,3,AMATLAN DE CAÃ‘AS,1,AMATLAN DE CAÃ‘AS 01,80,1,1,58,17,11,55,3,100,20,0,0,0,83,3,11,1,0,0,0,3,0,0,1,1,1,0,1,0,0,369,0,6,375,578
,18,NAYARIT,13,IXTLAN DEL RIO,3,AMATLAN DE CAÃ‘AS,1,AMATLAN DE CAÃ‘AS 01,81,1,1,25,11,1,22,2,44,10,0,0,0,37,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,155,0,0,155,225
,18,NAYARIT,13,IXTLAN DEL RIO,3,AMATLAN DE CAÃ‘AS,1,AMATLAN DE CAÃ‘AS 01,82,1,1,43,10,9,48,3,75,24,0,0,0,128,2,2,2,0,0,1,1,0,0,0,0,1,0,0,0,0,349,0,10,359,536
,18,NAYARIT,13,IXTLAN DEL RIO,3,AMATLAN DE CAÃ‘AS,1,AMATLAN DE CAÃ‘AS 01,83,1,1,55,27,5,57,6,133,31,0,0,0,122,7,7,1,2,1,0,0,1,0,0,2,5,0,0,0,0,462,0,16,478,675
,18,NAYARIT,13,IXTLAN DEL RIO,3,AMATLAN DE CAÃ‘AS,2,AMATLAN DE CAÃ‘AS 02,84,1,1,18,8,5,29,8,48,17,0,0,0,12,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,149,0,10,159,225
,18,NAYARIT,13,IXTLAN DEL RIO,3,AMATLAN DE CAÃ‘AS,2,AMATLAN DE CAÃ‘AS 02,86,1,1,19,8,0,48,18,86,13,0,0,0,12,1,0,0,2,0,2,3,0,0,0,0,0,0,0,0,0,212,0,9,221,290
,18,NAYARIT,13,IXTLAN DEL RIO,3,AMATLAN DE CAÃ‘AS,2,AMATLAN DE CAÃ‘AS 02,88,1,1,8,0,1,168,22,39,26,0,0,0,23,3,1,0,0,0,2,2,1,0,1,1,0,0,0,0,0,298,0,8,306,426
,18,NAYARIT,13,IXTLAN DEL RIO,3,AMATLAN DE CAÃ‘AS,2,AMATLAN DE CAÃ‘AS 02,89,1,1,20,5,2,119,16,44,22,0,0,0,13,5,3,0,0,0,0,1,0,0,0,0,0,0,1,0,0,251,0,10,261,381
,18,NAYARIT,16,BUCERIAS,4,BAHIA DE BANDERAS,6,BAHIA DE BANDERAS 06,91,2,2,130,51,15,21,22,8,138,3,0,0,2,3,20,3,1,1,4,2,0,0,1,3,2,1,3,0,1,435,0,14,449,790
,18,NAYARIT,16,BUCERIAS,4,BAHIA DE BANDERAS,6,BAHIA DE BANDERAS 06,92,2,2,115,49,29,18,24,13,179,0,0,0,1,0,10,1,1,0,6,7,0,1,0,2,3,1,2,0,1,463,2,14,479,847
,18,NAYARIT,18,SAN JOSE DEL VALLE,4,BAHIA DE BANDERAS,2,BAHIA DE BANDERAS 02,93,1,1,32,5,2,2,4,2,56,14,0,0,2,2,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,125,0,7,132,218
,18,NAYARIT,18,SAN JOSE DEL VALLE,4,BAHIA DE BANDERAS,2,BAHIA DE BANDERAS 02,94,1,1,81,11,4,5,9,8,198,10,0,0,1,4,2,0,0,0,0,4,0,0,0,0,0,0,1,0,0,338,0,13,351,589
