CIRCUNSCRIPCION,ID_ESTADO,NOMBRE_ESTADO,ID_DISTRITO_LOCAL,CABECERA_DISTRITAL_LOCAL,ID_MUNICIPIO,MUNICIPIO,SECCION,TIPO_CASILLA,ID_CASILLA,EXT_CONTIGUA,ACTA_CASILLA-MEC,URNA_ELECTRONICA,PAN,PRI,PRD,PVEM,PT,MC,PSI,MORENA,NAP,FXM,PAN_PRI_PRD_PSI,PAN_PRI_PRD,PAN_PRI_PSI,PAN_PRD_PSI,PRI_PRD_PSI,PAN_PRI,PAN_PRD,PAN_PSI,PRI_PRD,PRI_PSI,PRD_PSI,PT_PVEM_MORENA_NAP_FXM,PT_PVEM_MORENA_NAP,PT_PVEM_MORENA_FXM,PT_PVEM_NAP_FXM,PT_MORENA_NAP_FXM,PVEM_MORENA_NAP_FXM,PT_PVEM_MORENA,PT_PVEM_NAP,PT_PVEM_FXM,PT_MORENA_NAP,PT_MORENA_FXM,PT_NAP_FXM,PVEM_MORENA_NAP,PVEM_MORENA_FXM,PVEM_NAP_FXM,MORENA_NAP_FXM,PT_PVEM,PT_MORENA,PT_NAP,PT_FXM,PVEM_MORENA,PVEM_NAP,PVEM_FXM,MORENA_NAP,MORENA_FXM,NAP_FXM,NUM_VOTOS_VALIDOS,NUM_VOTOS_CAN_NREG,NUM_VOTOS_NULOS,TOTAL_VOTOS,LISTA_NOMINAL,ESTATUS_ACTA,TRIBUNAL,OBSERVACIONES,RUTA_ACTA
4,21,PUEBLA,6,TEZIUTLAN,17,ATEMPAN,143,E,1,1,E01C01,0,11,96,3,22,125,25,1,160,12,6,2,1,0,0,0,2,2,0,1,0,0,3,0,0,0,1,0,1,1,0,1,1,0,1,0,0,0,0,3,0,0,0,3,1,0,0,1,486,0,19,505,689,Acta casilla,,,
4,21,PUEBLA,6,TEZIUTLAN,17,ATEMPAN,143,E,1,2,E01C02,0,18,99,4,12,192,23,4,96,15,11,1,3,0,0,0,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,1,1,0,3,2,1,0,0,1,0,1,0,0,494,0,21,515,689,Acta casilla,,,
4,21,PUEBLA,6,TEZIUTLAN,17,ATEMPAN,144,B,1,0,B,0,12,84,5,24,112,18,5,151,11,17,5,0,0,2,0,2,0,0,0,5,0,3,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,2,3,0,2,2,0,0,0,0,0,468,0,25,493,696,Acta casilla,,,
4,21,PUEBLA,6,TEZIUTLAN,17,ATEMPAN,144,C,1,0,C01,0,17,81,3,12,116,22,5,171,17,17,6,1,0,0,0,2,0,0,0,1,1,1,0,1,1,0,0,1,0,0,1,2,1,0,0,1,1,1,1,0,2,2,1,1,1,0,0,491,0,16,507,696,Acta casilla,,,
4,21,PUEBLA,6,TEZIUTLAN,17,ATEMPAN,144,C,2,0,C02,0,9,113,2,15,112,18,3,123,13,21,3,1,1,0,0,1,0,0,0,0,0,7,0,0,0,0,1,0,1,0,0,0,1,1,0,1,0,5,2,0,5,1,0,0,4,1,0,465,0,26,491,696,Acta casilla,,,
4,21,PUEBLA,6,TEZIUTLAN,17,ATEMPAN,144,C,3,0,C03,0,18,94,3,16,130,18,5,138,11,11,4,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,1,0,2,4,0,0,3,2,0,466,0,21,487,695,Acta casilla,,,
4,21,PUEBLA,6,TEZIUTLAN,17,ATEMPAN,144,C,4,0,C04,0,11,92,2,9,150,15,4,132,16,4,5,2,1,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,1,1,0,0,2,1,0,0,4,2,1,4,2,0,0,0,1,1,466,0,27,493,695,Acta casilla,,,
4,21,PUEBLA,6,TEZIUTLAN,17,ATEMPAN,144,E,1,0,E01,0,10,45,5,14,83,18,0,146,17,8,0,1,0,0,0,0,0,0,0,2,0,3,0,0,0,0,0,0,2,1,0,0,0,1,0,0,0,2,1,1,4,2,1,0,1,0,0,368,0,15,383,498,Acta casilla,,,
4,21,PUEBLA,6,TEZIUTLAN,17,ATEMPAN,144,E,1,1,E01C01,0,18,59,2,8,81,21,3,134,18,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,2,1,1,0,0,0,0,359,0,14,373,497,Acta casilla,,,
4,21,PUEBLA,6,TEZIUTLAN,17,ATEMPAN,146,B,1,0,B,0,14,80,2,9,108,9,5,91,4,6,0,3,0,0,0,6,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,0,0,0,345,0,11,356,580,Acta casilla,,,
4,21,PUEBLA,6,TEZIUTLAN,17,ATEMPAN,146,C,1,0,C01,0,18,96,3,15,95,15,3,99,6,10,1,1,0,0,1,1,0,0,0,0,0,2,1,0,0,0,0,0,0,0,2,0,1,0,0,0,0,1,1,0,0,0,0,0,2,0,0,374,0,16,390,580,Acta casilla,,,
4,21,PUEBLA,6,TEZIUTLAN,17,ATEMPAN,146,C,2,0,C02,0,18,80,1,20,87,7,5,109,5,6,4,0,1,0,0,1,0,0,0,0,0,0,2,0,1,0,1,2,0,1,0,0,0,0,0,0,0,2,1,0,0,0,0,0,4,0,0,358,0,13,371,579,Acta casilla,,,
4,21,PUEBLA,6,TEZIUTLAN,17,ATEMPAN,147,B,1,0,B,0,14,71,3,7,109,5,4,82,6,3,4,1,0,0,1,2,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,4,2,0,0,1,0,0,326,0,16,342,542,Acta casilla,,,
4,21,PUEBLA,6,TEZIUTLAN,17,ATEMPAN,2674,B,1,0,B,0,5,58,1,11,84,13,6,96,7,3,1,0,2,0,0,1,0,0,2,1,0,3,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,2,3,1,0,0,0,0,304,0,15,319,457,Acta casilla,,,
4,21,PUEBLA,6,TEZIUTLAN,17,ATEMPAN,2674,C,1,0,C01,0,9,70,2,10,87,10,1,83,2,5,4,2,0,0,0,1,0,0,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,5,0,0,0,0,0,0,0,0,299,0,13,312,456,Acta casilla,,,
4,21,PUEBLA,6,TEZIUTLAN,17,ATEMPAN,2675,B,1,0,B,0,31,76,4,24,170,7,2,115,6,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,1,0,2,0,1,0,0,0,454,0,36,490,746,Acta casilla,,,
4,21,PUEBLA,6,TEZIUTLAN,17,ATEMPAN,2675,C,1,0,C01,0,27,94,2,18,162,15,2,130,14,10,1,2,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,1,0,1,1,1,5,0,0,0,0,0,0,490,0,19,509,746,Acta casilla,,,
4,21,PUEBLA,6,TEZIUTLAN,17,ATEMPAN,2675,C,2,0,C02,0,16,87,2,16,143,29,7,109,12,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,429,0,2,431,745,Acta casilla,,,
4,21,PUEBLA,6,TEZIUTLAN,17,ATEMPAN,2675,C,3,0,C03,0,23,77,3,14,159,16,3,146,18,10,2,0,1,0,1,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,1,1,2,0,0,1,1,0,487,0,23,510,745,Acta casilla,,,
4,21,PUEBLA,6,TEZIUTLAN,17,ATEMPAN,2728,B,1,0,B,0,14,144,3,5,89,18,2,110,9,3,2,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,1,1,0,2,2,0,0,0,0,0,411,0,18,429,586,Acta casilla,,,
4,21,PUEBLA,6,TEZIUTLAN,25,AYOTOXCO DE GUERRERO,0,A,12,0,VA12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Acta casilla,,,
4,21,PUEBLA,6,TEZIUTLAN,25,AYOTOXCO DE GUERRERO,241,B,1,0,B,0,44,45,4,129,17,11,10,157,7,6,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,435,0,14,449,618,Grupo de recuento,,,
4,21,PUEBLA,6,TEZIUTLAN,25,AYOTOXCO DE GUERRERO,241,C,1,0,C01,0,48,39,3,104,16,11,4,174,5,3,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,3,2,0,0,0,0,0,0,1,0,417,0,21,438,617,Acta casilla,,,
4,21,PUEBLA,6,TEZIUTLAN,25,AYOTOXCO DE GUERRERO,241,C,2,0,C02,0,44,59,5,123,10,9,1,152,7,4,0,0,0,0,0,1,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,419,0,15,434,617,Acta levantada en consejo,,,
4,21,PUEBLA,6,TEZIUTLAN,25,AYOTOXCO DE GUERRERO,242,B,1,0,B,0,56,41,7,128,11,8,1,167,4,3,0,2,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,2,3,0,0,1,0,0,0,0,0,438,0,13,451,627,Grupo de recuento,,,
4,21,PUEBLA,6,TEZIUTLAN,25,AYOTOXCO DE GUERRERO,242,C,1,0,C01,0,53,20,3,147,10,7,6,152,3,7,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,0,0,0,1,0,0,1,0,0,416,0,19,435,627,Grupo de recuento,,,
4,21,PUEBLA,6,TEZIUTLAN,25,AYOTOXCO DE GUERRERO,242,C,2,0,C02,0,56,41,7,128,11,8,1,167,4,3,0,2,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,2,3,0,0,1,0,0,0,0,0,438,0,13,451,627,Grupo de recuento,,,
4,21,PUEBLA,6,TEZIUTLAN,25,AYOTOXCO DE GUERRERO,243,B,1,0,B,0,19,5,4,188,11,8,3,227,3,2,0,0,0,0,0,0,0,1,0,0,0,2,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,479,0,12,491,678,Acta levantada en consejo,,,
4,21,PUEBLA,6,TEZIUTLAN,25,AYOTOXCO DE GUERRERO,243,C,1,0,C01,0,19,5,4,188,11,8,3,247,3,2,0,0,0,0,0,0,0,1,0,0,0,7,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,502,0,12,514,678,Acta casilla,,,
4,21,PUEBLA,6,TEZIUTLAN,25,AYOTOXCO DE GUERRERO,244,B,1,0,B,0,21,9,0,92,11,7,7,221,3,9,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,384,0,16,400,592,Acta casilla,,,
4,21,PUEBLA,6,TEZIUTLAN,25,AYOTOXCO DE GUERRERO,244,E,1,0,E01,0,32,17,7,96,13,3,2,82,2,4,0,2,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,264,0,12,276,393,Grupo de recuento,,,
4,21,PUEBLA,6,TEZIUTLAN,25,AYOTOXCO DE GUERRERO,244,E,1,1,E01C01,0,49,14,2,95,12,2,3,103,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,285,0,3,288,393,Acta casilla,,,
4,21,PUEBLA,6,TEZIUTLAN,55,CHIGNAUTLA,0,A,13,0,VA13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,Acta casilla,,,
4,21,PUEBLA,6,TEZIUTLAN,55,CHIGNAUTLA,489,B,1,0,B,0,50,95,6,24,20,39,13,134,16,67,9,4,4,0,0,3,0,0,0,0,1,4,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,1,0,0,1,0,2,0,1,1,499,0,9,508,721,Acta casilla,,,
4,21,PUEBLA,6,TEZIUTLAN,55,CHIGNAUTLA,489,C,1,0,C01,0,50,66,7,8,16,45,10,113,21,58,7,4,0,0,0,1,0,0,1,0,0,5,0,1,1,0,0,1,0,0,0,1,0,0,0,1,0,1,3,0,0,0,0,1,1,1,2,426,0,19,445,721,Acta casilla,,,
4,21,PUEBLA,6,TEZIUTLAN,55,CHIGNAUTLA,489,C,2,0,C02,0,46,72,10,19,20,47,9,169,28,55,7,3,0,0,0,2,0,0,0,0,0,3,0,0,1,0,2,0,2,0,0,0,0,0,0,0,3,1,0,0,0,2,0,0,1,2,4,508,0,15,523,721,Acta casilla,,,
4,21,PUEBLA,6,TEZIUTLAN,55,CHIGNAUTLA,489,C,3,0,C03,0,54,62,2,23,19,66,7,155,23,39,6,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,5,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,1,1,472,0,17,489,721,Acta casilla,,,
4,21,PUEBLA,6,TEZIUTLAN,55,CHIGNAUTLA,489,C,4,0,C04,0,53,79,11,21,18,55,12,138,24,32,4,3,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,2,0,0,2,0,0,0,1,3,465,1,19,485,721,Acta casilla,,,
4,21,PUEBLA,6,TEZIUTLAN,55,CHIGNAUTLA,490,B,1,0,B,0,52,150,8,12,17,34,18,113,27,87,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,2,0,0,0,0,0,0,0,0,2,1,0,1,0,0,1,2,2,533,1,25,559,664,Acta casilla,,,
4,21,PUEBLA,6,TEZIUTLAN,55,CHIGNAUTLA,490,C,1,0,C01,0,44,124,1,15,15,50,12,109,22,78,0,0,0,1,2,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,484,0,20,504,664,Acta casilla,,,
4,21,PUEBLA,6,TEZIUTLAN,55,CHIGNAUTLA,490,C,2,0,C02,0,76,89,7,24,21,49,10,101,28,60,4,2,0,1,0,0,0,1,0,0,1,1,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,5,486,0,18,504,664,Acta casilla,,,
4,21,PUEBLA,6,TEZIUTLAN,55,CHIGNAUTLA,490,C,3,0,C03,0,57,93,7,14,22,30,12,115,19,42,3,1,1,0,0,5,1,1,1,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,4,434,0,19,453,664,Acta casilla,,,
4,21,PUEBLA,6,TEZIUTLAN,55,CHIGNAUTLA,491,B,1,0,B,0,53,102,8,14,12,51,11,98,20,57,4,0,0,0,2,4,0,1,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,0,0,1,447,0,31,478,707,Acta levantada en consejo,,,
4,21,PUEBLA,6,TEZIUTLAN,55,CHIGNAUTLA,491,C,1,0,C01,0,65,123,4,20,17,47,9,112,17,72,6,1,1,0,0,1,0,2,0,1,0,4,0,0,0,0,0,1,0,0,0,0,1,0,0,2,0,2,0,0,0,0,0,0,0,1,2,511,0,26,537,707,Acta casilla,,,
4,21,PUEBLA,6,TEZIUTLAN,55,CHIGNAUTLA,491,C,2,0,C02,0,46,105,4,15,10,42,8,174,30,0,4,2,0,1,0,1,0,0,1,0,0,4,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,2,0,0,1,0,0,0,1,0,2,457,0,23,480,707,Grupo de recuento,,,
4,21,PUEBLA,6,TEZIUTLAN,55,CHIGNAUTLA,491,C,3,0,C03,0,49,111,7,14,15,45,5,136,28,35,5,5,0,0,0,4,2,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,4,1,0,0,0,0,0,0,2,475,0,31,506,707,Acta casilla,,,
4,21,PUEBLA,6,TEZIUTLAN,55,CHIGNAUTLA,491,C,4,0,C04,0,58,99,5,18,16,49,11,126,29,64,10,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,3,0,0,0,0,0,0,1,0,0,1,0,2,502,0,20,522,706,Acta casilla,,,
4,21,PUEBLA,6,TEZIUTLAN,55,CHIGNAUTLA,491,C,5,0,C05,0,59,110,4,20,16,61,9,135,22,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,490,0,13,503,706,Acta casilla,,,
4,21,PUEBLA,6,TEZIUTLAN,55,CHIGNAUTLA,495,B,1,0,B,0,60,140,6,19,12,36,11,93,14,39,3,1,1,0,0,1,1,0,0,1,1,3,0,1,0,1,0,0,0,1,0,0,0,0,1,1,0,1,1,0,1,2,0,0,0,1,4,457,0,35,492,696,Acta levantada en consejo,,,
4,21,PUEBLA,6,TEZIUTLAN,55,CHIGNAUTLA,495,C,1,0,C01,0,42,134,4,17,15,48,15,72,20,50,0,0,0,0,0,5,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,2,0,0,0,0,1,0,1,3,435,0,21,456,696,Acta levantada en consejo,,,
4,21,PUEBLA,6,TEZIUTLAN,55,CHIGNAUTLA,495,C,2,0,C02,0,42,105,3,17,11,63,18,102,23,71,71,0,0,0,0,6,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,1,1,0,0,1,1,1,1,2,1,0,1,2,9,556,0,20,576,695,Acta casilla,,,
4,21,PUEBLA,6,TEZIUTLAN,55,CHIGNAUTLA,495,C,3,0,C03,0,48,117,8,19,13,37,13,104,19,51,0,0,0,0,0,4,0,0,1,1,0,1,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,1,1,1,2,0,0,0,4,5,455,24,24,503,695,Acta casilla,,,
4,21,PUEBLA,6,TEZIUTLAN,55,CHIGNAUTLA,2676,B,1,0,B,0,9,24,1,13,16,15,0,116,15,52,0,0,0,0,0,3,2,0,0,0,0,3,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,3,277,0,19,296,657,Acta casilla,,,
4,21,PUEBLA,6,TEZIUTLAN,55,CHIGNAUTLA,2676,C,1,0,C01,0,31,93,2,15,15,36,22,97,26,59,2,1,0,0,0,2,0,0,0,1,0,2,0,0,0,2,0,0,0,0,1,0,0,0,0,1,1,0,1,0,0,0,0,0,0,3,3,416,0,20,436,657,Acta casilla,,,
4,21,PUEBLA,6,TEZIUTLAN,55,CHIGNAUTLA,2676,C,2,0,C02,0,33,114,5,20,11,33,18,102,33,0,1,0,0,0,0,4,1,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,1,0,4,386,0,13,399,657,Acta casilla,,,
4,21,PUEBLA,6,TEZIUTLAN,55,CHIGNAUTLA,2676,C,3,0,C03,0,30,87,7,20,16,30,13,125,14,58,2,2,0,1,4,0,0,2,0,1,0,3,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,2,0,0,0,0,0,1,0,0,5,426,0,11,437,656,Acta casilla,,,
4,21,PUEBLA,6,TEZIUTLAN,55,CHIGNAUTLA,2676,C,4,0,C04,0,36,112,7,18,11,35,11,109,25,47,4,1,0,0,0,1,1,1,1,0,0,2,2,1,1,1,0,1,0,0,0,0,0,0,1,1,1,1,1,0,1,0,0,0,1,1,7,443,0,22,465,656,Acta casilla,,,
4,21,PUEBLA,6,TEZIUTLAN,55,CHIGNAUTLA,2677,B,1,0,B,0,32,153,4,14,15,34,25,80,15,55,4,2,1,0,1,3,0,0,0,0,0,5,1,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,5,0,1,1,1,0,1,0,5,461,0,33,494,691,Acta casilla,,,
4,21,PUEBLA,6,TEZIUTLAN,55,CHIGNAUTLA,2678,B,1,0,B,0,9,24,1,13,16,15,0,116,15,52,0,0,0,0,0,0,2,0,0,0,0,3,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,3,274,0,19,293,370,Acta levantada en consejo,,,
4,21,PUEBLA,6,TEZIUTLAN,55,CHIGNAUTLA,2679,B,1,0,B,0,31,74,5,17,18,38,14,111,22,57,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,0,0,1,1,1,398,0,0,398,528,Acta casilla,,,
4,21,PUEBLA,6,TEZIUTLAN,55,CHIGNAUTLA,2679,C,1,0,C01,0,0,111,0,0,0,40,0,202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,353,0,23,376,528,Acta casilla,,,
4,21,PUEBLA,6,TEZIUTLAN,55,CHIGNAUTLA,2680,B,1,0,B,0,27,194,7,18,15,24,15,90,17,43,4,3,2,0,0,5,1,0,0,0,0,1,0,0,0,0,1,2,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,1,2,475,0,34,509,664,Acta casilla,,,
4,21,PUEBLA,6,TEZIUTLAN,55,CHIGNAUTLA,2680,C,1,0,C01,0,33,187,1,16,7,36,21,79,25,45,2,3,0,0,0,2,0,0,0,0,0,5,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,2,468,0,24,492,663,Acta casilla,,,
4,21,PUEBLA,6,TEZIUTLAN,55,CHIGNAUTLA,2680,C,2,0,C02,0,58,150,5,15,18,36,10,91,0,56,0,0,5,1,0,7,0,0,0,1,0,4,0,0,0,0,1,0,0,0,0,0,1,2,0,0,0,1,0,0,0,0,0,0,0,0,5,467,0,22,489,663,Acta levantada en consejo,,,
4,21,PUEBLA,6,TEZIUTLAN,55,CHIGNAUTLA,2680,C,3,0,C03,0,40,165,2,17,7,32,18,81,20,52,3,2,0,0,0,6,3,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,5,459,0,27,486,663,Acta casilla,,,
4,21,PUEBLA,6,TEZIUTLAN,55,CHIGNAUTLA,2897,B,1,0,B,0,31,123,7,10,9,22,10,48,19,61,2,0,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,2,1,1,354,0,23,377,532,Grupo de recuento,,,
4,21,PUEBLA,6,TEZIUTLAN,55,CHIGNAUTLA,2897,C,1,0,C01,0,27,135,1,3,10,34,5,60,12,68,1,1,0,0,0,0,0,0,1,0,0,3,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,2,3,370,0,24,394,531,Acta casilla,,,
4,21,PUEBLA,6,TEZIUTLAN,55,CHIGNAUTLA,2897,C,2,0,C02,0,23,97,5,8,16,24,16,80,17,59,2,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,2,354,0,13,367,531,Acta levantada en consejo,,,
4,21,PUEBLA,6,TEZIUTLAN,55,CHIGNAUTLA,2898,B,1,0,B,0,32,128,4,7,22,60,7,95,27,66,1,2,0,0,0,4,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,3,1,1,0,0,0,0,0,0,2,7,473,0,28,501,652,Acta levantada en consejo,,,
4,21,PUEBLA,6,TEZIUTLAN,55,CHIGNAUTLA,2898,C,1,0,C01,0,42,109,1,16,25,50,14,108,17,54,5,1,0,1,0,2,1,0,0,1,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,1,1,1,0,2,0,0,2,0,0,8,466,0,28,494,651,Acta casilla,,,
4,21,PUEBLA,6,TEZIUTLAN,55,CHIGNAUTLA,2898,C,2,0,C02,0,40,125,6,13,26,65,9,95,29,57,2,0,0,0,0,0,0,1,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,1,0,0,0,0,2,6,483,0,18,501,651,Acta casilla,,,
4,21,PUEBLA,6,TEZIUTLAN,78,HUEYTAMALCO,0,A,14,0,VA14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,Acta casilla,,,
4,21,PUEBLA,6,TEZIUTLAN,78,HUEYTAMALCO,678,B,1,0,B,0,63,66,2,22,125,20,1,99,3,2,1,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,412,1,23,436,624,Acta casilla,,,
4,21,PUEBLA,6,TEZIUTLAN,78,HUEYTAMALCO,678,C,1,0,C01,0,34,67,2,23,91,16,1,118,0,1,4,1,0,0,0,1,0,0,0,0,0,4,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,367,0,24,391,623,Acta casilla,,,
4,21,PUEBLA,6,TEZIUTLAN,78,HUEYTAMALCO,678,C,2,0,C02,0,34,64,1,35,97,26,0,111,9,0,0,0,0,0,0,2,1,0,1,0,0,3,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,390,0,24,414,623,Acta casilla,,,
4,21,PUEBLA,6,TEZIUTLAN,78,HUEYTAMALCO,678,C,3,0,C03,0,37,92,4,34,102,28,2,120,2,1,1,1,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,2,0,1,0,0,0,0,0,0,0,0,4,0,0,1,0,0,1,0,0,436,0,13,449,623,Acta casilla,,,
4,21,PUEBLA,6,TEZIUTLAN,78,HUEYTAMALCO,679,B,1,0,B,0,33,113,0,16,67,30,0,105,4,4,1,1,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,377,0,26,403,550,Acta levantada en consejo,,,
4,21,PUEBLA,6,TEZIUTLAN,78,HUEYTAMALCO,679,C,1,0,C01,0,26,67,2,24,69,25,0,120,7,0,1,4,0,0,0,1,0,0,0,0,0,8,0,0,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,359,0,11,370,550,Acta casilla,,,
4,21,PUEBLA,6,TEZIUTLAN,78,HUEYTAMALCO,679,C,2,0,C02,0,32,78,0,15,85,24,0,85,11,3,1,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,4,0,0,0,1,0,1,0,0,0,1,0,0,1,1,0,0,0,0,0,346,1,21,368,550,Acta casilla,,,
4,21,PUEBLA,6,TEZIUTLAN,78,HUEYTAMALCO,680,B,1,0,B,0,12,19,0,7,32,12,2,100,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,3,1,0,0,0,0,0,0,0,0,2,1,0,0,2,0,0,0,1,0,197,0,5,202,292,Acta casilla,,,
