CIRCUNSCRIPCION,ID_ESTADO,NOMBRE_ESTADO,ID_DISTRITO_LOCAL,CABECERA_DISTRITAL_LOCAL,ID_MUNICIPIO,MUNICIPIO,SECCION,CASILLAS,ACTAS_CASILLA-MEC,PAN,PRI,PRD,PVEM,PT,MC,PSI,MORENA,NAP,FXM,PAN_PRI_PRD_PSI,PAN_PRI_PRD,PAN_PRI_PSI,PAN_PRD_PSI,PRI_PRD_PSI,PAN_PRI,PAN_PRD,PAN_PSI,PRI_PRD,PRI_PSI,PRD_PSI,PT_PVEM_MORENA_NAP_FXM,PT_PVEM_MORENA_NAP,PT_PVEM_MORENA_FXM,PT_PVEM_NAP_FXM,PT_MORENA_NAP_FXM,PVEM_MORENA_NAP_FXM,PT_PVEM_MORENA,PT_PVEM_NAP,PT_PVEM_FXM,PT_MORENA_NAP,PT_MORENA_FXM,PT_NAP_FXM,PVEM_MORENA_NAP,PVEM_MORENA_FXM,PVEM_NAP_FXM,MORENA_NAP_FXM,PT_PVEM,PT_MORENA,PT_NAP,PT_FXM,PVEM_MORENA,PVEM_NAP,PVEM_FXM,MORENA_NAP,MORENA_FXM,NAP_FXM,NUM_VOTOS_VALIDOS,NUM_VOTOS_CAN_NREG,NUM_VOTOS_NULOS,TOTAL_VOTOS,LISTA_NOMINAL
4,21,PUEBLA,4,ZACAPOAXTLA,82,ATLEQUIZAYAN,705,2,2,10,279,5,11,18,170,2,132,2,2,3,2,2,0,0,4,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,648,0,31,679,858
4,21,PUEBLA,4,ZACAPOAXTLA,30,CAXHUACAN,271,3,3,18,148,3,169,35,153,28,527,84,8,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,1178,0,70,1248,1554
4,21,PUEBLA,4,ZACAPOAXTLA,30,CAXHUACAN,272,2,2,21,165,3,177,44,128,28,432,65,5,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3,0,0,3,2,0,1079,0,74,1153,1437
4,21,PUEBLA,4,ZACAPOAXTLA,30,CAXHUACAN,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
4,21,PUEBLA,4,ZACAPOAXTLA,44,CUETZALAN DEL PROGRESO,344,2,2,110,156,11,80,75,43,8,188,8,1,3,3,0,0,0,0,0,1,0,0,0,7,2,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,3,0,0,2,0,0,1,0,0,705,0,44,749,1046
4,21,PUEBLA,4,ZACAPOAXTLA,44,CUETZALAN DEL PROGRESO,345,3,4,86,136,7,105,72,25,9,145,4,8,1,2,0,0,1,2,1,0,0,0,0,0,2,0,1,0,0,4,0,1,1,0,0,1,0,0,0,2,1,0,0,1,0,0,0,0,0,618,0,36,654,834
4,21,PUEBLA,4,ZACAPOAXTLA,44,CUETZALAN DEL PROGRESO,346,2,2,124,226,15,119,83,41,8,239,5,11,6,5,0,0,0,0,0,0,0,0,0,5,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,5,2,0,0,1,0,0,0,0,1,899,0,54,953,1450
4,21,PUEBLA,4,ZACAPOAXTLA,44,CUETZALAN DEL PROGRESO,347,2,2,98,172,4,137,97,39,10,237,4,4,5,2,0,1,0,1,0,0,0,1,0,5,1,0,0,1,0,4,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,826,4,38,868,1285
4,21,PUEBLA,4,ZACAPOAXTLA,44,CUETZALAN DEL PROGRESO,348,2,2,27,125,4,271,199,13,4,95,3,0,0,5,0,0,0,3,0,0,2,0,1,0,0,0,0,0,1,1,1,0,0,1,0,0,0,2,0,2,3,0,0,1,1,0,1,0,0,766,0,51,817,1345
4,21,PUEBLA,4,ZACAPOAXTLA,44,CUETZALAN DEL PROGRESO,349,4,4,105,293,5,539,265,21,6,187,14,3,1,1,0,0,0,2,2,0,2,2,0,1,0,0,0,0,0,7,1,1,0,0,0,1,0,2,0,7,4,1,0,5,2,0,0,0,0,1480,0,93,1573,2342
4,21,PUEBLA,4,ZACAPOAXTLA,44,CUETZALAN DEL PROGRESO,350,3,3,53,227,9,258,141,7,8,185,9,7,3,1,0,2,0,6,0,0,1,0,0,5,0,1,0,0,0,7,1,0,2,0,0,0,0,0,0,4,4,0,0,2,0,0,0,0,0,943,0,57,1000,1612
4,21,PUEBLA,4,ZACAPOAXTLA,44,CUETZALAN DEL PROGRESO,351,3,3,75,228,10,191,164,20,13,247,14,10,0,0,0,0,0,3,0,0,0,0,0,3,1,0,0,0,1,6,0,0,0,1,1,0,0,0,0,4,3,1,0,1,1,1,0,2,4,1005,6,38,1049,1522
4,21,PUEBLA,4,ZACAPOAXTLA,44,CUETZALAN DEL PROGRESO,352,5,5,48,340,7,723,206,23,15,263,12,9,1,3,0,0,0,3,0,0,3,0,1,2,2,0,0,0,0,5,2,0,0,0,0,2,0,1,0,5,5,1,0,2,2,0,0,0,0,1686,0,78,1764,2752
4,21,PUEBLA,4,ZACAPOAXTLA,44,CUETZALAN DEL PROGRESO,353,2,2,68,202,10,315,137,4,5,125,8,8,1,2,0,0,0,1,2,1,0,0,0,2,1,1,1,0,0,3,2,0,0,1,0,0,0,0,0,0,4,0,0,2,0,1,0,0,0,907,0,82,989,1444
4,21,PUEBLA,4,ZACAPOAXTLA,44,CUETZALAN DEL PROGRESO,354,4,4,92,387,17,388,370,42,85,410,17,12,3,1,0,0,2,5,0,1,3,0,0,5,0,0,0,0,1,3,1,2,0,0,2,0,2,3,0,7,9,1,1,2,2,0,1,1,1,1879,1,160,2040,2848
4,21,PUEBLA,4,ZACAPOAXTLA,44,CUETZALAN DEL PROGRESO,355,5,5,143,335,17,322,210,48,15,350,11,23,4,0,0,0,0,5,0,1,2,0,0,15,2,1,0,1,0,2,0,0,0,0,0,0,0,1,0,4,4,0,0,1,1,1,0,0,1,1520,1,126,1647,2593
4,21,PUEBLA,4,ZACAPOAXTLA,44,CUETZALAN DEL PROGRESO,356,2,2,43,173,4,186,105,27,7,174,6,6,1,2,0,0,0,4,1,0,0,1,0,2,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,1,2,1,0,4,0,0,0,0,0,754,1,49,804,1226
4,21,PUEBLA,4,ZACAPOAXTLA,44,CUETZALAN DEL PROGRESO,357,2,2,45,164,8,226,222,41,6,113,3,8,2,2,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,4,3,0,1,0,0,1,0,0,1,856,0,53,909,1342
4,21,PUEBLA,4,ZACAPOAXTLA,44,CUETZALAN DEL PROGRESO,358,3,3,38,314,5,245,309,12,10,116,5,6,2,2,0,1,0,2,0,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0,5,3,1,0,0,0,0,0,0,0,1081,0,42,1123,1714
4,21,PUEBLA,4,ZACAPOAXTLA,44,CUETZALAN DEL PROGRESO,359,6,6,127,648,17,841,706,52,13,192,83,72,1,5,3,0,0,9,0,0,2,1,0,4,0,1,0,3,1,7,6,5,6,0,7,1,0,0,0,7,4,0,2,3,3,0,0,2,0,2834,0,131,2965,4110
4,21,PUEBLA,4,ZACAPOAXTLA,44,CUETZALAN DEL PROGRESO,360,3,3,83,255,7,296,276,20,18,204,12,8,1,5,0,0,0,1,1,0,1,1,0,1,0,0,0,0,2,2,0,1,0,0,0,0,0,1,8,6,4,0,0,2,1,0,0,2,0,1219,1,72,1292,1871
4,21,PUEBLA,4,ZACAPOAXTLA,44,CUETZALAN DEL PROGRESO,361,2,2,47,110,3,149,83,8,7,132,3,3,1,3,0,0,0,2,0,0,1,0,0,2,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,2,0,0,1,1,0,0,0,0,561,0,27,588,889
4,21,PUEBLA,4,ZACAPOAXTLA,44,CUETZALAN DEL PROGRESO,362,2,2,64,161,6,194,109,25,32,197,2,9,3,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,3,2,0,1,1,0,0,0,0,0,815,0,96,911,1331
4,21,PUEBLA,4,ZACAPOAXTLA,44,CUETZALAN DEL PROGRESO,363,3,3,56,173,11,298,187,61,15,245,4,4,2,0,0,0,0,1,0,0,0,0,0,0,1,1,2,1,0,8,0,0,0,0,0,0,0,0,1,6,5,0,0,5,0,0,0,2,0,1089,0,93,1182,1701
4,21,PUEBLA,4,ZACAPOAXTLA,44,CUETZALAN DEL PROGRESO,2729,1,1,8,62,2,44,40,1,4,46,1,2,0,0,0,0,0,2,0,0,0,1,0,1,0,0,0,0,0,2,0,0,1,1,0,0,0,1,0,2,0,0,0,1,2,0,0,0,0,224,0,10,234,353
4,21,PUEBLA,4,ZACAPOAXTLA,44,CUETZALAN DEL PROGRESO,2730,1,1,11,51,1,100,26,2,1,27,4,2,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,231,0,17,248,392
4,21,PUEBLA,4,ZACAPOAXTLA,44,CUETZALAN DEL PROGRESO,2765,1,1,1,27,0,17,12,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,62,0,9,71,121
4,21,PUEBLA,4,ZACAPOAXTLA,73,HUEHUETLA,631,3,3,65,444,6,14,147,61,9,666,10,14,4,2,1,0,0,6,2,0,0,0,0,0,0,1,0,0,0,9,0,0,0,1,0,0,0,0,0,1,13,0,1,0,0,0,1,0,0,1478,0,63,1541,1996
4,21,PUEBLA,4,ZACAPOAXTLA,73,HUEHUETLA,632,4,4,36,501,4,21,143,80,10,616,2,9,2,3,0,1,0,7,0,1,2,0,1,0,0,0,0,2,0,5,0,0,1,0,0,0,0,0,0,1,21,0,1,3,0,0,0,0,0,1473,0,57,1530,1968
4,21,PUEBLA,4,ZACAPOAXTLA,73,HUEHUETLA,633,2,2,40,419,3,4,100,23,4,345,1,4,1,0,1,0,0,2,0,0,0,0,0,1,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,9,0,0,1,0,0,0,1,0,962,0,20,982,1211
4,21,PUEBLA,4,ZACAPOAXTLA,73,HUEHUETLA,634,2,2,20,447,1,7,84,72,6,391,0,5,0,0,4,0,0,2,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,15,0,0,0,0,0,0,0,0,1059,0,31,1090,1420
4,21,PUEBLA,4,ZACAPOAXTLA,73,HUEHUETLA,635,2,2,30,239,4,12,66,50,4,210,2,1,3,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,634,0,34,668,900
4,21,PUEBLA,4,ZACAPOAXTLA,73,HUEHUETLA,636,3,3,35,511,1,8,102,53,8,392,3,6,0,3,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,1,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,1142,0,40,1182,1544
4,21,PUEBLA,4,ZACAPOAXTLA,73,HUEHUETLA,637,2,2,48,470,2,3,157,43,2,310,2,7,1,0,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,1053,0,10,1063,1361
4,21,PUEBLA,4,ZACAPOAXTLA,73,HUEHUETLA,638,2,2,24,314,0,6,57,32,5,410,2,7,0,1,0,0,0,4,0,0,1,1,0,3,1,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,19,0,0,1,0,0,0,2,0,894,0,33,927,1137
4,21,PUEBLA,4,ZACAPOAXTLA,73,HUEHUETLA,639,2,2,16,272,2,5,26,14,1,400,2,5,0,0,3,0,0,3,0,0,0,1,0,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,5,0,0,1,0,0,1,2,0,765,0,31,796,947
4,21,PUEBLA,4,ZACAPOAXTLA,73,HUEHUETLA,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
4,21,PUEBLA,4,ZACAPOAXTLA,77,HUEYAPAN,673,3,3,38,243,5,16,167,17,8,346,9,11,5,2,11,0,1,10,1,0,0,2,0,1,1,3,1,0,0,1,0,0,0,9,1,0,0,0,0,0,17,0,7,2,0,0,0,1,2,938,0,70,1008,1606
4,21,PUEBLA,4,ZACAPOAXTLA,77,HUEYAPAN,674,5,5,170,703,20,58,224,67,31,786,15,29,19,8,13,1,0,11,2,0,1,0,0,8,3,2,3,1,0,2,0,4,2,9,0,0,0,0,1,5,11,0,4,2,0,0,0,2,0,2217,0,121,2338,3405
4,21,PUEBLA,4,ZACAPOAXTLA,77,HUEYAPAN,675,1,1,21,97,4,8,17,4,4,78,0,5,2,0,6,0,0,7,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,255,0,18,273,353
4,21,PUEBLA,4,ZACAPOAXTLA,77,HUEYAPAN,676,3,3,64,323,2,25,198,17,15,383,6,33,10,0,9,1,0,6,1,0,0,3,0,7,2,2,1,2,0,2,1,0,1,5,1,0,0,0,0,1,13,0,2,0,0,0,0,1,0,1137,0,68,1205,1692
4,21,PUEBLA,4,ZACAPOAXTLA,77,HUEYAPAN,677,4,4,79,517,6,21,239,17,12,470,9,30,6,1,5,0,1,20,1,1,0,1,1,2,2,1,2,1,0,2,0,0,0,9,1,0,0,0,0,2,11,0,5,1,0,0,2,3,0,1481,0,93,1574,2277
4,21,PUEBLA,4,ZACAPOAXTLA,77,HUEYAPAN,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
4,21,PUEBLA,4,ZACAPOAXTLA,79,HUEYTLALPAN,693,2,2,52,392,2,16,29,15,4,449,4,8,2,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,5,0,0,0,0,0,0,0,0,0,0,1,2,0,4,0,0,0,1,0,989,0,44,1033,1346
4,21,PUEBLA,4,ZACAPOAXTLA,79,HUEYTLALPAN,694,2,2,13,318,1,8,15,7,1,276,7,10,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,659,0,65,724,900
4,21,PUEBLA,4,ZACAPOAXTLA,79,HUEYTLALPAN,695,4,4,30,702,4,26,43,21,10,949,11,27,0,5,0,0,0,0,0,2,0,1,0,2,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,2,2,0,1,0,0,0,0,0,0,1842,0,99,1941,2486
4,21,PUEBLA,4,ZACAPOAXTLA,86,IXTEPEC,727,4,4,13,382,155,100,31,260,10,718,6,17,0,1,0,0,0,0,0,0,0,0,0,2,1,0,0,1,0,3,0,0,0,0,0,0,1,0,1,1,0,0,1,2,0,0,1,0,0,1707,0,87,1794,2187
4,21,PUEBLA,4,ZACAPOAXTLA,86,IXTEPEC,728,4,4,37,365,275,42,44,323,5,861,8,8,2,1,0,1,1,2,0,0,2,0,2,3,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1988,0,126,2114,2980
4,21,PUEBLA,4,ZACAPOAXTLA,86,IXTEPEC,729,1,1,5,117,9,5,7,66,3,106,1,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,325,0,21,346,468
4,21,PUEBLA,4,ZACAPOAXTLA,86,IXTEPEC,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
4,21,PUEBLA,4,ZACAPOAXTLA,90,JONOTLA,776,2,2,34,47,5,17,122,25,27,225,26,175,4,0,1,0,0,0,0,0,0,0,1,2,2,0,1,0,5,1,0,0,0,0,0,0,1,1,1,4,0,3,0,2,1,3,1,4,0,741,0,53,794,1035
4,21,PUEBLA,4,ZACAPOAXTLA,90,JONOTLA,777,1,1,19,27,1,19,45,6,38,114,12,108,2,1,0,20,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,3,2,0,0,421,0,49,470,586
4,21,PUEBLA,4,ZACAPOAXTLA,90,JONOTLA,778,4,4,42,39,8,53,452,21,33,346,94,143,1,57,0,2,0,0,0,3,0,0,0,2,2,0,0,1,0,2,2,0,1,0,0,0,1,0,0,2,3,8,0,2,2,0,2,2,0,1326,0,51,1377,2020
4,21,PUEBLA,4,ZACAPOAXTLA,102,NAUZONTLA,835,3,3,223,252,9,78,36,54,3,381,6,10,6,2,0,0,0,2,1,0,0,1,0,3,2,1,0,0,0,4,0,1,0,0,0,0,0,0,1,2,0,0,1,0,0,1,0,0,0,1080,0,117,1197,1525
4,21,PUEBLA,4,ZACAPOAXTLA,102,NAUZONTLA,836,1,1,70,94,1,32,12,3,5,157,0,10,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,2,0,0,0,0,0,0,393,0,51,444,712
4,21,PUEBLA,4,ZACAPOAXTLA,102,NAUZONTLA,837,1,1,47,54,2,20,6,27,0,87,3,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,248,0,14,262,375
4,21,PUEBLA,4,ZACAPOAXTLA,108,OLINTLA,867,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1126
4,21,PUEBLA,4,ZACAPOAXTLA,108,OLINTLA,868,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1396
4,21,PUEBLA,4,ZACAPOAXTLA,108,OLINTLA,869,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1376
4,21,PUEBLA,4,ZACAPOAXTLA,108,OLINTLA,870,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,941
4,21,PUEBLA,4,ZACAPOAXTLA,108,OLINTLA,871,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1627
4,21,PUEBLA,4,ZACAPOAXTLA,108,OLINTLA,872,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1081
4,21,PUEBLA,4,ZACAPOAXTLA,108,OLINTLA,873,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,446
4,21,PUEBLA,4,ZACAPOAXTLA,108,OLINTLA,874,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,902
4,21,PUEBLA,4,ZACAPOAXTLA,186,TLATLAUQUITEPEC,2272,3,3,129,71,11,135,48,40,21,485,31,7,9,7,0,0,0,2,2,0,0,0,0,8,2,0,0,0,0,7,0,0,0,0,0,0,0,0,0,13,1,0,0,8,0,1,1,2,2,1043,0,60,1103,1570
4,21,PUEBLA,4,ZACAPOAXTLA,186,TLATLAUQUITEPEC,2273,4,4,136,77,13,241,68,85,38,716,43,29,13,2,0,2,1,6,0,0,0,0,0,11,2,1,0,0,1,18,1,0,2,0,0,2,0,0,0,14,5,1,0,5,0,0,0,1,7,1541,0,111,1652,2306
4,21,PUEBLA,4,ZACAPOAXTLA,186,TLATLAUQUITEPEC,2274,3,4,134,88,15,83,44,55,16,442,22,12,7,9,0,1,0,7,3,0,0,0,0,7,2,0,0,0,0,7,0,0,0,0,0,0,0,1,2,4,3,0,0,1,0,0,0,2,5,972,0,65,1037,1413
4,21,PUEBLA,4,ZACAPOAXTLA,186,TLATLAUQUITEPEC,2275,3,3,253,108,20,190,44,91,33,672,30,16,11,8,0,0,0,6,0,0,0,0,2,10,0,0,0,0,0,13,1,0,2,0,0,1,0,0,3,4,2,1,0,3,1,0,1,0,1,1527,0,73,1600,2203
4,21,PUEBLA,4,ZACAPOAXTLA,186,TLATLAUQUITEPEC,2276,2,2,52,35,11,193,33,21,10,470,11,13,2,2,2,0,0,1,0,0,0,0,1,3,1,0,0,1,0,10,0,2,0,0,0,0,1,0,0,18,0,0,0,3,0,1,1,0,0,898,0,55,953,1376
4,21,PUEBLA,4,ZACAPOAXTLA,186,TLATLAUQUITEPEC,2277,1,1,6,16,3,121,19,3,5,152,11,3,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,1,0,0,0,0,0,0,349,0,14,363,454
4,21,PUEBLA,4,ZACAPOAXTLA,186,TLATLAUQUITEPEC,2278,1,1,21,20,3,121,32,4,6,244,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,0,0,0,1,1,0,1,0,0,0,0,0,0,20,0,1,0,3,0,0,0,0,0,483,0,12,495,711
4,21,PUEBLA,4,ZACAPOAXTLA,186,TLATLAUQUITEPEC,2279,3,3,49,46,6,138,79,18,16,331,77,32,0,3,1,0,0,4,0,0,1,0,0,3,0,0,1,0,0,5,1,0,2,0,0,0,0,0,2,39,6,0,1,10,0,1,1,2,27,902,0,53,955,1353
4,21,PUEBLA,4,ZACAPOAXTLA,186,TLATLAUQUITEPEC,2280,3,3,38,55,6,287,51,22,11,480,68,24,0,2,1,1,0,4,1,0,1,0,0,2,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,61,2,2,1,3,5,0,0,1,16,1149,0,59,1208,1772
4,21,PUEBLA,4,ZACAPOAXTLA,186,TLATLAUQUITEPEC,2281,2,2,24,53,4,212,32,20,12,194,23,7,1,1,0,0,0,0,0,1,1,0,0,0,0,1,1,0,0,1,0,0,1,0,0,1,0,0,0,22,1,0,0,5,0,0,0,2,0,620,0,44,664,901
4,21,PUEBLA,4,ZACAPOAXTLA,186,TLATLAUQUITEPEC,2282,4,4,108,92,29,378,117,53,46,569,235,47,18,5,3,0,0,2,1,0,1,0,0,19,1,0,0,1,0,11,2,0,2,0,0,0,0,0,1,31,3,0,0,9,1,0,0,3,7,1795,0,61,1856,2689
4,21,PUEBLA,4,ZACAPOAXTLA,186,TLATLAUQUITEPEC,2283,3,3,78,65,14,179,77,38,24,489,47,15,7,4,2,0,0,7,0,1,0,0,0,5,4,0,1,1,1,15,1,0,0,0,0,0,0,0,0,14,4,1,7,16,0,2,0,0,10,1129,0,97,1226,1793
4,21,PUEBLA,4,ZACAPOAXTLA,186,TLATLAUQUITEPEC,2284,3,3,75,47,14,190,30,39,28,443,41,30,8,4,1,0,0,4,0,0,0,0,0,2,1,0,1,2,1,9,0,0,1,0,0,0,0,1,3,19,2,0,1,7,1,1,0,0,6,1012,0,56,1068,1702
4,21,PUEBLA,4,ZACAPOAXTLA,186,TLATLAUQUITEPEC,2285,2,2,74,46,9,176,41,44,18,509,39,16,3,2,0,0,0,3,1,0,0,0,0,3,1,0,1,0,1,4,0,0,0,0,0,0,0,0,0,6,4,0,0,5,0,0,0,0,9,1015,0,47,1062,1428
4,21,PUEBLA,4,ZACAPOAXTLA,186,TLATLAUQUITEPEC,2287,5,5,93,89,21,358,96,69,32,853,43,37,7,6,4,0,0,5,1,2,0,0,0,14,5,0,1,3,2,21,1,0,0,1,2,0,0,0,2,43,7,6,4,6,0,1,0,2,7,1844,0,125,1969,2922
4,21,PUEBLA,4,ZACAPOAXTLA,186,TLATLAUQUITEPEC,2288,4,4,75,63,13,290,95,61,25,779,119,35,5,0,2,1,0,4,0,1,0,3,1,10,1,0,1,3,0,16,1,0,1,0,3,0,0,1,1,21,8,2,0,9,2,1,5,2,14,1674,0,70,1744,2655
4,21,PUEBLA,4,ZACAPOAXTLA,186,TLATLAUQUITEPEC,2289,3,3,58,124,19,200,68,37,32,500,62,32,3,4,3,0,0,8,1,0,0,0,0,7,1,0,1,2,0,8,0,0,0,2,0,0,0,0,4,24,4,1,0,11,1,0,2,0,9,1228,0,56,1284,2195
4,21,PUEBLA,4,ZACAPOAXTLA,186,TLATLAUQUITEPEC,2290,2,2,29,34,14,203,46,20,11,412,17,13,0,0,0,0,0,4,0,0,0,0,0,1,1,0,1,0,0,3,0,0,0,0,0,0,1,0,0,22,3,1,0,3,1,0,0,0,0,840,0,45,885,1460
4,21,PUEBLA,4,ZACAPOAXTLA,186,TLATLAUQUITEPEC,2291,5,5,30,56,13,573,124,132,32,712,26,13,0,0,1,0,0,0,0,1,0,1,0,1,2,0,0,0,0,5,1,0,0,1,0,0,0,0,5,38,2,0,0,12,0,0,0,3,0,1784,0,91,1875,3000
4,21,PUEBLA,4,ZACAPOAXTLA,186,TLATLAUQUITEPEC,2292,2,2,20,68,4,205,34,14,20,194,45,13,7,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,6,0,1,0,1,0,0,1,0,0,11,0,1,0,2,1,0,0,0,4,655,0,29,684,983
4,21,PUEBLA,4,ZACAPOAXTLA,186,TLATLAUQUITEPEC,2293,2,2,46,50,8,127,21,23,12,355,23,10,0,3,0,0,0,2,0,0,0,0,0,0,0,5,0,0,0,3,0,0,0,0,0,0,0,0,0,11,0,0,0,4,0,0,0,2,3,708,0,24,732,1300
4,21,PUEBLA,4,ZACAPOAXTLA,186,TLATLAUQUITEPEC,2294,2,2,82,54,9,167,22,29,13,269,21,6,4,4,0,0,0,1,1,0,0,0,0,4,0,0,0,4,0,2,0,1,0,3,1,0,0,0,0,14,0,0,0,5,0,0,0,2,3,721,1,32,754,1399
4,21,PUEBLA,4,ZACAPOAXTLA,186,TLATLAUQUITEPEC,2681,3,3,57,61,12,295,44,41,18,465,30,12,2,1,4,0,0,1,0,0,0,0,0,4,0,0,0,0,0,12,0,0,0,0,0,1,2,2,0,6,2,0,0,0,0,0,0,0,4,1076,0,48,1124,1576
4,21,PUEBLA,4,ZACAPOAXTLA,186,TLATLAUQUITEPEC,2682,2,2,27,37,10,152,40,22,12,494,21,13,0,1,1,1,0,3,0,0,1,0,0,3,0,0,0,0,0,12,1,0,0,0,0,1,0,0,0,12,7,1,0,4,0,0,0,0,9,885,1,34,920,1415
