CIRCUNSCRIPCION,ID_ESTADO,NOMBRE_ESTADO,ID_DISTRITO_LOCAL,CABECERA_DISTRITAL_LOCAL,ID_MUNICIPIO,MUNICIPIO,SECCION,CASILLAS,ACTAS_CASILLA-MEC,PAN,PRI,PRD,PVEM,PT,MC,MORENA,HAGAMOS,FUTURO,PAN_PRI_PRD,PAN_PRI,PAN_PRD,PRI_PRD,PVEM_PT_MORENA_HAGAMOS_FUTURO,PVEM_PT_MORENA_HAGAMOS,PVEM_PT_MORENA_FUTURO,PVEM_PT_MORENA,PVEM_PT_HAGAMOS_FUTURO,PVEM_PT_HAGAMOS,PVEM_PT_FUTURO,PVEM_PT,PVEM_MORENA_HAGAMOS_FUTURO,PVEM_MORENA_HAGAMOS,PVEM_MORENA_FUTURO,PVEM_MORENA,PVEM_HAGAMOS_FUTURO,PVEM_HAGAMOS,PVEM_FUTURO,PT_MORENA_HAGAMOS_FUTURO,PT_MORENA_HAGAMOS,PT_MORENA_FUTURO,PT_MORENA,PT_HAGAMOS_FUTURO,PT_HAGAMOS,PT_FUTURO,MORENA_HAGAMOS_FUTURO,MORENA_HAGAMOS,MORENA_FUTURO,HAGAMOS_FUTURO,NUM_VOTOS_VALIDOS,NUM_VOTOS_CAN_NREG,NUM_VOTOS_NULOS,TOTAL_VOTOS,LISTA_NOMINAL
1,14,JALISCO,15,LA BARCA,8,ARANDAS,116,5,5,265,120,12,49,28,553,204,280,9,8,14,0,0,6,5,0,3,0,0,0,3,0,5,0,2,1,1,0,0,0,0,1,0,1,2,2,7,3,1,1585,4,63,1652,3675
1,14,JALISCO,15,LA BARCA,8,ARANDAS,117,9,9,467,271,24,77,28,1962,452,559,13,23,25,1,0,7,7,2,7,1,4,0,1,4,3,0,6,2,5,0,2,1,0,3,0,0,0,5,14,3,4,3983,3,105,4091,6406
1,14,JALISCO,15,LA BARCA,8,ARANDAS,118,3,3,265,109,10,33,7,249,147,81,6,13,11,0,0,0,1,0,2,0,0,0,2,1,0,0,1,1,0,0,0,0,0,2,0,0,0,0,1,0,0,942,0,34,976,1607
1,14,JALISCO,15,LA BARCA,8,ARANDAS,119,3,3,270,109,12,27,18,222,103,93,8,16,8,1,1,0,1,0,7,1,0,0,1,0,2,0,2,0,1,0,0,0,1,1,0,1,0,0,4,2,0,912,0,31,943,1721
1,14,JALISCO,15,LA BARCA,8,ARANDAS,124,2,2,64,41,3,16,9,126,71,92,1,2,3,0,0,1,0,0,3,0,0,0,1,0,2,0,1,1,0,0,0,0,1,1,0,0,0,0,2,0,0,441,0,12,453,824
1,14,JALISCO,15,LA BARCA,8,ARANDAS,125,1,1,91,63,5,10,5,94,31,56,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,361,0,14,375,639
1,14,JALISCO,15,LA BARCA,8,ARANDAS,126,1,1,60,25,3,7,3,31,3,13,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,148,0,8,156,345
1,14,JALISCO,15,LA BARCA,8,ARANDAS,127,3,3,210,185,6,27,15,209,61,96,4,12,15,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,2,0,1,849,0,41,890,1545
1,14,JALISCO,15,LA BARCA,8,ARANDAS,128,1,1,29,24,3,6,1,58,26,42,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,192,0,14,206,410
1,14,JALISCO,15,LA BARCA,8,ARANDAS,129,1,1,34,17,0,1,1,14,8,13,0,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,93,0,0,93,162
1,14,JALISCO,15,LA BARCA,8,ARANDAS,130,1,1,32,26,3,6,3,29,21,8,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,133,0,7,140,333
1,14,JALISCO,15,LA BARCA,8,ARANDAS,131,1,1,71,55,2,9,5,144,27,30,0,7,10,0,1,1,0,0,1,1,1,1,0,1,0,0,2,1,2,0,0,0,0,1,0,0,0,0,1,0,0,374,0,15,389,666
1,14,JALISCO,15,LA BARCA,8,ARANDAS,132,2,2,216,46,2,12,9,137,31,45,4,4,10,1,0,1,0,0,1,0,0,0,1,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,1,0,0,524,0,20,544,1012
1,14,JALISCO,15,LA BARCA,8,ARANDAS,133,2,2,279,70,6,18,15,176,66,91,0,11,11,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,4,0,0,753,3,32,788,1443
1,14,JALISCO,15,LA BARCA,8,ARANDAS,134,3,3,276,101,7,26,8,286,79,102,7,12,15,1,0,3,3,1,2,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,1,1,1,4,0,3,943,0,30,973,1597
1,14,JALISCO,15,LA BARCA,8,ARANDAS,137,3,3,179,57,3,19,10,243,129,34,7,8,3,0,0,1,1,2,3,0,0,0,0,0,0,0,4,0,0,2,1,0,0,2,0,0,0,0,2,2,1,713,0,7,720,1196
1,14,JALISCO,1,TEQUILA,9,EL ARENAL,139,5,5,414,129,18,42,39,1069,549,25,15,21,10,1,0,8,3,2,8,0,0,0,0,0,0,0,4,0,1,0,1,1,3,3,0,0,2,1,1,0,0,2370,0,44,2414,3290
1,14,JALISCO,1,TEQUILA,9,EL ARENAL,140,4,4,351,98,11,27,43,956,430,13,5,33,10,0,0,2,1,1,8,0,0,0,0,0,1,1,0,1,1,0,0,2,1,3,0,0,0,0,1,1,0,2001,0,38,2039,2836
1,14,JALISCO,1,TEQUILA,9,EL ARENAL,141,8,8,643,194,24,53,60,1357,909,38,15,48,17,2,1,15,0,3,25,0,1,3,1,2,1,0,11,0,1,1,1,1,1,3,0,0,0,4,1,2,0,3438,1,87,3526,5854
1,14,JALISCO,1,TEQUILA,9,EL ARENAL,142,4,4,255,74,6,25,48,747,520,12,8,32,3,2,0,6,2,1,12,1,0,1,1,1,0,0,4,0,2,0,0,0,0,2,0,0,0,0,3,2,0,1770,0,51,1821,2647
1,14,JALISCO,1,TEQUILA,9,EL ARENAL,143,3,3,273,57,12,39,35,702,333,15,7,19,7,1,0,3,0,0,14,0,0,0,2,2,1,0,5,0,0,0,2,1,0,4,1,1,0,2,1,0,0,1539,0,58,1597,2234
1,14,JALISCO,18,AUTLAN DE NAVARRO,10,ATEMAJAC DE BRIZUELA,144,3,3,108,35,6,14,22,469,484,3,8,7,2,1,0,6,2,3,8,1,1,0,0,0,0,1,6,0,0,0,0,0,1,3,0,0,0,0,1,4,0,1196,0,17,1213,1586
1,14,JALISCO,18,AUTLAN DE NAVARRO,10,ATEMAJAC DE BRIZUELA,145,3,3,145,79,6,13,30,517,613,6,6,9,6,0,0,1,0,0,3,0,0,0,1,0,0,0,3,0,0,0,1,0,0,2,0,0,0,0,1,0,0,1442,0,28,1470,2001
1,14,JALISCO,18,AUTLAN DE NAVARRO,10,ATEMAJAC DE BRIZUELA,146,2,2,112,50,3,23,23,378,356,6,1,6,2,2,0,3,0,0,5,0,0,2,0,1,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,977,0,16,993,1276
1,14,JALISCO,18,AUTLAN DE NAVARRO,10,ATEMAJAC DE BRIZUELA,147,1,1,19,8,1,0,4,35,72,0,2,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,144,0,3,147,205
1,14,JALISCO,18,AUTLAN DE NAVARRO,10,ATEMAJAC DE BRIZUELA,148,1,1,23,11,1,10,10,216,94,2,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,372,0,9,381,563
1,14,JALISCO,5,PUERTO VALLARTA,11,ATENGO,149,2,2,82,101,2,25,10,196,50,93,4,4,6,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,2,0,0,1,0,0,1,8,0,1,590,11,9,610,918
1,14,JALISCO,5,PUERTO VALLARTA,11,ATENGO,150,2,2,90,111,3,13,8,163,69,79,4,4,6,1,0,0,0,0,1,0,0,0,2,0,0,0,1,0,2,0,0,2,1,0,0,1,0,2,4,1,0,568,0,12,580,860
1,14,JALISCO,5,PUERTO VALLARTA,11,ATENGO,151,1,1,63,51,0,7,0,34,25,21,1,3,6,1,0,0,0,0,2,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,217,0,7,224,291
1,14,JALISCO,5,PUERTO VALLARTA,11,ATENGO,152,2,2,28,115,4,20,1,43,36,45,1,7,3,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,7,0,0,314,0,9,323,487
1,14,JALISCO,5,PUERTO VALLARTA,11,ATENGO,153,3,3,164,149,5,104,20,218,225,504,23,2,4,0,1,4,3,0,3,7,4,0,2,4,4,0,0,2,14,1,5,0,0,0,0,2,0,1,12,1,7,1495,0,22,1517,1939
1,14,JALISCO,5,PUERTO VALLARTA,11,ATENGO,154,1,1,25,66,0,8,3,62,35,62,2,6,7,0,0,3,0,0,0,0,1,0,1,3,3,0,1,0,2,0,0,1,0,0,0,0,0,1,0,0,0,292,0,11,303,386
1,14,JALISCO,5,PUERTO VALLARTA,12,ATENGUILLO,155,2,2,20,31,1,12,6,252,264,15,3,0,0,0,1,0,2,2,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,612,0,15,627,1016
1,14,JALISCO,5,PUERTO VALLARTA,12,ATENGUILLO,156,2,2,13,38,1,27,5,254,213,11,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,566,1,18,585,908
1,14,JALISCO,5,PUERTO VALLARTA,12,ATENGUILLO,158,1,1,0,5,0,2,0,103,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,160,2,0,162,207
1,14,JALISCO,5,PUERTO VALLARTA,12,ATENGUILLO,159,3,3,34,20,3,23,10,701,251,2,6,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4,0,0,0,0,0,1,0,1059,0,25,1084,1537
1,14,JALISCO,5,PUERTO VALLARTA,12,ATENGUILLO,160,1,1,1,0,0,2,4,100,68,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,1,0,0,182,0,2,184,253
1,14,JALISCO,15,LA BARCA,13,ATOTONILCO EL ALTO,161,4,4,147,318,7,23,17,430,286,13,7,14,11,1,1,4,0,0,5,0,0,2,0,0,1,0,4,0,0,0,1,0,0,2,0,0,0,0,0,0,0,1294,0,45,1339,2676
1,14,JALISCO,15,LA BARCA,13,ATOTONILCO EL ALTO,162,2,2,60,73,2,11,5,258,80,3,4,6,1,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,509,0,11,520,779
1,14,JALISCO,15,LA BARCA,13,ATOTONILCO EL ALTO,163,2,2,94,176,4,20,9,373,166,9,5,7,2,0,0,1,1,0,3,0,0,0,0,0,0,0,2,0,0,0,0,1,1,0,0,0,0,0,0,1,0,875,0,26,901,1499
1,14,JALISCO,15,LA BARCA,13,ATOTONILCO EL ALTO,164,5,5,133,285,10,39,13,641,342,8,9,25,15,2,0,5,0,2,9,0,0,1,1,0,4,0,1,0,0,0,2,0,0,0,0,0,0,1,0,0,0,1548,0,48,1596,3161
1,14,JALISCO,15,LA BARCA,13,ATOTONILCO EL ALTO,165,2,2,65,100,2,12,2,341,87,4,0,4,5,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,626,1,9,636,910
1,14,JALISCO,15,LA BARCA,13,ATOTONILCO EL ALTO,166,4,4,181,296,10,25,12,679,406,18,8,15,12,0,0,2,1,1,10,0,0,0,0,0,0,0,4,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1683,1,34,1718,2780
1,14,JALISCO,15,LA BARCA,13,ATOTONILCO EL ALTO,167,5,5,153,340,6,40,19,770,443,14,4,33,6,0,0,3,1,1,8,0,0,0,3,0,0,1,7,0,1,1,2,0,0,0,0,0,0,0,2,3,0,1861,0,38,1899,3551
1,14,JALISCO,15,LA BARCA,13,ATOTONILCO EL ALTO,168,2,2,76,183,2,5,8,300,151,9,1,10,2,0,0,1,0,0,6,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,757,0,19,776,1318
1,14,JALISCO,15,LA BARCA,13,ATOTONILCO EL ALTO,169,2,2,68,124,3,11,4,333,112,6,3,5,2,0,0,1,3,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,679,0,16,695,1178
1,14,JALISCO,15,LA BARCA,13,ATOTONILCO EL ALTO,171,4,4,127,287,10,25,27,514,439,21,10,13,8,0,3,1,0,2,4,0,0,1,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1497,0,45,1542,2986
1,14,JALISCO,15,LA BARCA,13,ATOTONILCO EL ALTO,172,4,4,120,297,10,27,18,601,374,15,8,22,11,0,0,7,0,0,19,0,2,2,1,2,1,0,4,0,0,0,2,0,1,3,0,1,1,0,1,2,0,1552,0,31,1583,2880
1,14,JALISCO,15,LA BARCA,13,ATOTONILCO EL ALTO,173,3,3,131,279,8,17,16,559,215,10,7,20,10,0,0,0,0,0,5,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1281,0,26,1307,2229
1,14,JALISCO,15,LA BARCA,13,ATOTONILCO EL ALTO,174,2,2,26,92,2,11,3,152,232,8,4,3,1,1,0,1,0,0,12,0,1,0,2,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,554,0,8,562,944
1,14,JALISCO,15,LA BARCA,13,ATOTONILCO EL ALTO,175,2,2,30,101,3,20,3,169,232,8,0,2,3,0,0,0,1,2,8,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,585,0,16,601,1081
1,14,JALISCO,15,LA BARCA,13,ATOTONILCO EL ALTO,176,4,4,437,298,8,23,10,305,135,8,1,35,29,1,1,0,0,0,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,1298,0,51,1349,2688
1,14,JALISCO,15,LA BARCA,13,ATOTONILCO EL ALTO,177,4,4,375,293,15,32,13,368,121,10,6,27,31,1,0,0,0,1,14,0,0,0,3,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1312,0,35,1347,2639
1,14,JALISCO,15,LA BARCA,13,ATOTONILCO EL ALTO,178,1,1,19,27,0,0,1,20,3,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74,0,1,75,122
1,14,JALISCO,15,LA BARCA,13,ATOTONILCO EL ALTO,179,1,1,108,80,4,7,3,52,13,0,0,11,5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,284,0,10,294,587
1,14,JALISCO,15,LA BARCA,13,ATOTONILCO EL ALTO,180,2,2,162,137,10,20,10,164,102,7,2,23,4,0,0,9,0,0,4,0,0,0,2,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,2,0,660,0,22,682,1150
1,14,JALISCO,15,LA BARCA,13,ATOTONILCO EL ALTO,181,4,4,253,269,21,24,5,175,87,3,1,26,16,0,1,1,0,0,9,0,0,0,0,0,1,0,4,0,0,1,1,0,0,2,0,0,0,0,0,0,0,900,0,29,929,1852
1,14,JALISCO,15,LA BARCA,13,ATOTONILCO EL ALTO,182,3,3,50,352,8,24,10,154,189,7,3,15,9,0,0,2,1,1,11,0,0,0,1,0,0,0,2,0,0,0,0,1,1,2,0,0,0,1,1,1,0,846,0,5,851,1802
1,14,JALISCO,15,LA BARCA,13,ATOTONILCO EL ALTO,183,2,2,37,92,5,17,9,58,112,5,4,9,2,0,0,1,0,1,2,0,0,0,1,0,0,0,4,0,0,0,0,0,1,1,0,0,0,1,0,0,0,362,0,12,374,941
1,14,JALISCO,15,LA BARCA,13,ATOTONILCO EL ALTO,184,4,4,69,254,8,42,16,257,366,9,8,5,7,0,0,0,1,0,4,0,0,0,0,0,0,0,4,0,0,0,0,0,0,2,0,0,0,0,2,1,0,1055,0,19,1074,2535
1,14,JALISCO,15,LA BARCA,13,ATOTONILCO EL ALTO,185,3,3,27,238,4,22,12,118,212,8,6,13,3,0,0,4,0,0,7,0,0,1,1,0,0,0,6,0,0,1,1,1,0,0,1,0,1,1,1,1,0,690,0,23,713,1643
1,14,JALISCO,15,LA BARCA,13,ATOTONILCO EL ALTO,186,3,3,98,150,8,35,12,147,219,2,2,12,3,1,0,2,1,0,2,0,0,0,1,0,0,0,3,0,0,0,0,1,1,0,0,0,0,0,0,0,0,700,0,14,714,1424
1,14,JALISCO,15,LA BARCA,13,ATOTONILCO EL ALTO,187,3,3,25,124,2,24,8,92,228,5,5,1,4,0,0,2,1,0,10,0,0,1,2,0,0,0,3,0,0,0,0,1,0,2,0,0,0,1,1,0,1,543,1,14,558,1607
1,14,JALISCO,15,LA BARCA,13,ATOTONILCO EL ALTO,3681,2,2,49,111,2,12,8,278,140,7,5,7,3,0,0,2,0,0,6,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,1,0,636,0,18,654,998
1,14,JALISCO,15,LA BARCA,13,ATOTONILCO EL ALTO,3832,3,3,72,182,5,29,17,282,290,10,11,10,7,0,0,0,2,1,4,0,0,0,0,0,1,0,2,0,0,0,1,1,0,4,0,1,0,1,0,2,0,935,0,26,961,2092
1,14,JALISCO,15,LA BARCA,13,ATOTONILCO EL ALTO,3833,2,2,50,74,4,9,5,200,120,7,3,5,1,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,485,0,14,499,757
1,14,JALISCO,15,LA BARCA,13,ATOTONILCO EL ALTO,3834,3,3,95,151,6,25,15,386,375,13,5,13,6,0,0,4,1,0,4,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1104,0,33,1137,2222
1,14,JALISCO,19,ZAPOTLAN EL GRANDE,14,ATOYAC,188,4,4,92,315,6,18,20,605,274,65,4,28,4,0,0,2,3,0,6,0,0,0,0,2,0,0,2,0,1,0,2,0,0,1,0,0,0,0,1,0,0,1451,1,48,1500,2346
1,14,JALISCO,19,ZAPOTLAN EL GRANDE,14,ATOYAC,189,3,3,44,271,4,13,14,379,132,49,4,14,6,0,0,1,2,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,0,0,938,0,31,969,1620
1,14,JALISCO,19,ZAPOTLAN EL GRANDE,14,ATOYAC,190,2,2,51,146,2,7,7,316,107,41,0,20,6,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,2,0,1,0,0,4,0,0,714,1,20,735,1130
1,14,JALISCO,19,ZAPOTLAN EL GRANDE,14,ATOYAC,191,2,2,20,116,2,11,6,118,66,29,3,9,4,0,0,0,0,0,2,0,1,0,2,0,0,0,2,1,1,0,2,0,0,0,0,0,0,3,0,0,0,398,0,15,413,658
1,14,JALISCO,19,ZAPOTLAN EL GRANDE,14,ATOYAC,192,2,2,12,191,4,7,5,221,106,35,1,11,6,0,0,0,2,0,2,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,609,0,21,630,934
1,14,JALISCO,19,ZAPOTLAN EL GRANDE,14,ATOYAC,193,2,2,41,105,2,17,11,203,136,61,4,18,4,0,0,4,5,0,3,1,1,2,0,1,0,0,4,0,0,0,1,0,0,0,0,0,0,1,4,0,2,631,0,27,658,1019
1,14,JALISCO,18,AUTLAN DE NAVARRO,15,AUTLAN DE NAVARRO,194,5,5,37,333,62,84,38,397,420,58,7,9,6,0,1,1,0,5,12,1,1,0,4,0,1,1,8,2,0,1,1,0,0,2,0,0,0,0,0,1,0,1493,2,63,1558,3135
1,14,JALISCO,18,AUTLAN DE NAVARRO,15,AUTLAN DE NAVARRO,195,5,5,74,219,11,89,17,794,557,42,5,9,8,0,0,6,0,1,16,0,0,0,1,0,0,1,9,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1861,0,49,1910,3244
1,14,JALISCO,18,AUTLAN DE NAVARRO,15,AUTLAN DE NAVARRO,196,2,2,29,61,3,33,2,265,167,18,3,3,1,0,0,1,0,0,2,0,0,1,1,0,0,0,5,0,0,0,0,0,0,1,0,0,0,1,0,1,0,598,0,19,617,976
1,14,JALISCO,18,AUTLAN DE NAVARRO,15,AUTLAN DE NAVARRO,197,7,7,136,375,14,100,27,1280,829,91,10,15,3,0,0,7,1,6,14,4,0,1,0,2,2,1,7,0,0,0,2,1,0,1,0,0,0,4,3,1,2,2939,0,45,2984,3796
1,14,JALISCO,18,AUTLAN DE NAVARRO,15,AUTLAN DE NAVARRO,198,2,2,67,78,2,17,6,315,156,21,2,1,2,0,0,2,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,10,1,0,684,0,4,688,1091
1,14,JALISCO,18,AUTLAN DE NAVARRO,15,AUTLAN DE NAVARRO,199,3,3,55,116,3,40,6,237,208,21,5,4,0,0,0,2,0,0,6,0,1,0,0,0,2,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,709,0,7,716,1507
1,14,JALISCO,18,AUTLAN DE NAVARRO,15,AUTLAN DE NAVARRO,200,2,2,33,123,3,37,8,276,229,26,2,7,5,0,1,3,1,1,8,0,0,0,2,0,0,0,4,0,0,0,1,1,0,1,0,0,0,0,0,0,0,772,6,24,802,1386
1,14,JALISCO,18,AUTLAN DE NAVARRO,15,AUTLAN DE NAVARRO,201,4,4,63,208,8,75,17,546,504,46,12,13,0,1,1,1,1,2,15,0,1,1,2,1,2,0,4,0,1,0,0,0,0,2,0,0,0,1,1,0,0,1529,0,36,1565,2595
1,14,JALISCO,18,AUTLAN DE NAVARRO,15,AUTLAN DE NAVARRO,202,6,6,63,346,10,129,29,701,681,67,7,17,1,0,1,6,4,1,21,1,0,0,3,0,2,0,7,0,0,0,0,1,1,1,0,0,0,0,1,0,0,2101,0,62,2163,4046
1,14,JALISCO,18,AUTLAN DE NAVARRO,15,AUTLAN DE NAVARRO,203,2,2,22,146,2,22,11,288,284,29,3,11,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,846,0,22,868,1491
1,14,JALISCO,18,AUTLAN DE NAVARRO,15,AUTLAN DE NAVARRO,204,3,3,30,167,5,38,12,284,243,32,3,4,2,0,0,5,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,828,0,23,851,1508
1,14,JALISCO,18,AUTLAN DE NAVARRO,15,AUTLAN DE NAVARRO,205,2,2,56,89,3,25,10,331,176,16,2,5,0,0,0,0,0,0,6,0,0,0,0,0,1,0,1,0,1,0,2,0,1,2,0,0,0,1,1,1,0,730,0,9,739,1183
1,14,JALISCO,18,AUTLAN DE NAVARRO,15,AUTLAN DE NAVARRO,206,2,2,29,91,0,37,5,374,234,16,3,7,1,0,1,2,2,2,11,0,0,0,0,0,0,1,3,0,0,0,1,1,0,1,0,0,0,0,0,1,0,823,1,21,845,1454
1,14,JALISCO,18,AUTLAN DE NAVARRO,15,AUTLAN DE NAVARRO,207,5,5,66,254,11,84,25,715,524,56,7,10,4,0,0,4,0,1,19,0,0,0,0,0,1,1,12,0,1,0,1,1,0,2,0,0,0,0,0,2,0,1801,0,33,1834,3274
1,14,JALISCO,18,AUTLAN DE NAVARRO,15,AUTLAN DE NAVARRO,208,3,3,30,116,3,49,12,416,298,40,1,3,1,0,0,3,2,1,7,0,0,0,1,1,1,0,2,0,0,0,0,0,0,1,0,0,0,0,0,1,0,989,0,28,1017,1742
1,14,JALISCO,18,AUTLAN DE NAVARRO,15,AUTLAN DE NAVARRO,209,3,4,30,149,8,69,19,458,346,27,3,6,2,1,0,3,1,2,10,1,0,0,0,0,2,0,5,0,0,0,0,2,0,3,0,1,0,0,3,0,0,1151,0,15,1166,1917
1,14,JALISCO,18,AUTLAN DE NAVARRO,15,AUTLAN DE NAVARRO,210,6,6,49,381,16,97,26,570,628,50,16,34,5,0,1,2,0,0,23,1,0,0,4,1,2,1,10,0,0,0,0,0,0,4,0,0,0,0,1,3,1,1926,0,85,2011,3944
1,14,JALISCO,18,AUTLAN DE NAVARRO,15,AUTLAN DE NAVARRO,211,2,2,14,133,6,42,7,233,235,14,5,8,1,1,0,3,0,1,5,0,0,0,3,1,0,0,2,0,0,0,1,0,0,3,0,0,0,1,1,2,0,722,0,20,742,1348
1,14,JALISCO,18,AUTLAN DE NAVARRO,15,AUTLAN DE NAVARRO,212,6,6,60,444,11,125,38,747,676,45,5,20,6,0,0,1,2,2,23,1,1,1,2,2,0,0,9,0,0,1,1,1,0,4,0,0,1,1,2,0,1,2233,0,72,2305,4405
1,14,JALISCO,18,AUTLAN DE NAVARRO,15,AUTLAN DE NAVARRO,213,2,2,13,96,2,22,11,143,143,6,3,1,0,0,0,1,0,0,2,1,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,448,0,17,465,945
1,14,JALISCO,18,AUTLAN DE NAVARRO,15,AUTLAN DE NAVARRO,214,2,2,30,108,5,34,16,163,200,11,5,4,0,0,0,1,0,0,1,0,1,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,583,0,27,610,1330
1,14,JALISCO,18,AUTLAN DE NAVARRO,15,AUTLAN DE NAVARRO,215,1,1,6,75,1,24,9,111,85,6,0,1,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,324,0,11,335,581
1,14,JALISCO,18,AUTLAN DE NAVARRO,15,AUTLAN DE NAVARRO,216,2,2,9,85,1,43,11,198,221,12,1,8,1,0,0,0,0,0,4,0,0,0,1,0,0,0,3,0,2,0,0,0,0,2,0,0,0,0,1,0,0,603,0,15,618,1214
1,14,JALISCO,18,AUTLAN DE NAVARRO,15,AUTLAN DE NAVARRO,217,2,2,8,74,9,41,10,213,215,12,3,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,589,0,36,625,1365
1,14,JALISCO,18,AUTLAN DE NAVARRO,15,AUTLAN DE NAVARRO,218,2,2,10,52,4,47,11,174,176,9,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,1,0,0,2,0,0,499,0,9,508,1198
1,14,JALISCO,18,AUTLAN DE NAVARRO,15,AUTLAN DE NAVARRO,219,2,2,14,140,2,15,6,189,149,7,4,4,4,0,0,1,0,0,4,0,0,0,1,0,1,0,4,0,0,0,0,1,0,0,0,0,0,0,0,1,0,547,0,21,568,1116
1,14,JALISCO,18,AUTLAN DE NAVARRO,15,AUTLAN DE NAVARRO,220,1,1,6,108,1,11,0,33,57,0,1,8,1,0,0,0,0,0,2,0,0,0,1,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,1,0,0,233,0,7,240,384
