CIRCUNSCRIPCION,ID_ESTADO,NOMBRE_ESTADO,ID_DISTRITO_LOCAL,CABECERA_DISTRITAL_LOCAL,ID_MUNICIPIO,MUNICIPIO,SECCION,TIPO_CASILLA,ID_CASILLA,EXT_CONTIGUA,ACTA_CASILLA-MEC,URNA_ELECTRONICA,PAN,PRI,PRD,PVEM,PT,MC,MORENA,HAGAMOS,FUTURO,PAN_PRI_PRD,PAN_PRI,PAN_PRD,PRI_PRD,PVEM_PT_MORENA_HAGAMOS_FUTURO,PVEM_PT_MORENA_HAGAMOS,PVEM_PT_MORENA_FUTURO,PVEM_PT_MORENA,PVEM_PT_HAGAMOS_FUTURO,PVEM_PT_HAGAMOS,PVEM_PT_FUTURO,PVEM_PT,PVEM_MORENA_HAGAMOS_FUTURO,PVEM_MORENA_HAGAMOS,PVEM_MORENA_FUTURO,PVEM_MORENA,PVEM_HAGAMOS_FUTURO,PVEM_HAGAMOS,PVEM_FUTURO,PT_MORENA_HAGAMOS_FUTURO,PT_MORENA_HAGAMOS,PT_MORENA_FUTURO,PT_MORENA,PT_HAGAMOS_FUTURO,PT_HAGAMOS,PT_FUTURO,MORENA_HAGAMOS_FUTURO,MORENA_HAGAMOS,MORENA_FUTURO,HAGAMOS_FUTURO,NUM_VOTOS_VALIDOS,NUM_VOTOS_CAN_NREG,NUM_VOTOS_NULOS,TOTAL_VOTOS,LISTA_NOMINAL,ESTATUS_ACTA,TRIBUNAL,OBSERVACIONES,RUTA_ACTA
1,14,JALISCO,2,LAGOS DE MORENO,55,LAGOS DE MORENO,1720,B,1,0,B,0,37,7,1,5,2,143,40,8,2,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,248,1,9,258,417,Acta casilla,,,
1,14,JALISCO,2,LAGOS DE MORENO,55,LAGOS DE MORENO,1720,C,1,0,C01,0,25,9,2,3,2,149,45,4,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,245,0,16,261,417,Acta casilla,,,
1,14,JALISCO,2,LAGOS DE MORENO,55,LAGOS DE MORENO,1721,C,1,0,C01,0,46,11,1,3,1,170,57,0,1,2,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,296,0,9,305,538,Acta casilla,,,
1,14,JALISCO,2,LAGOS DE MORENO,55,LAGOS DE MORENO,1725,B,1,0,B,0,27,3,1,1,1,82,16,1,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,135,0,1,136,186,Acta casilla,,,
1,14,JALISCO,2,LAGOS DE MORENO,55,LAGOS DE MORENO,1728,B,1,0,B,0,62,23,1,3,1,185,45,5,3,3,0,0,0,0,1,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1,339,0,5,344,475,Acta casilla,,,
1,14,JALISCO,2,LAGOS DE MORENO,55,LAGOS DE MORENO,1729,B,1,0,B,0,46,13,0,8,5,166,66,6,1,5,0,0,0,0,0,1,1,2,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,323,0,8,331,533,Acta casilla,,,
1,14,JALISCO,2,LAGOS DE MORENO,55,LAGOS DE MORENO,1730,C,1,0,C01,0,57,11,2,10,1,196,67,9,3,3,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,364,0,10,374,635,Acta casilla,,,
1,14,JALISCO,2,LAGOS DE MORENO,55,LAGOS DE MORENO,1731,C,1,0,C01,0,23,11,4,9,1,179,105,9,3,3,0,0,0,1,1,0,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,355,2,9,366,672,Acta casilla,,,
1,14,JALISCO,2,LAGOS DE MORENO,55,LAGOS DE MORENO,1732,B,1,0,B,0,35,3,2,11,7,101,114,13,1,1,0,0,0,1,0,0,6,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,297,0,15,312,743,Acta casilla,,,
1,14,JALISCO,2,LAGOS DE MORENO,55,LAGOS DE MORENO,1733,B,1,0,B,0,60,17,0,2,2,184,72,4,2,2,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,349,2,6,357,545,Acta casilla,,,
1,14,JALISCO,2,LAGOS DE MORENO,55,LAGOS DE MORENO,1733,C,1,0,C01,0,55,13,2,15,0,175,66,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66,0,0,0,399,0,17,416,545,Acta casilla,,,
1,14,JALISCO,2,LAGOS DE MORENO,55,LAGOS DE MORENO,1735,B,1,0,B,0,41,12,3,10,6,188,88,9,2,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,1,0,0,0,0,1,1,0,367,1,13,381,662,Acta casilla,,,
1,14,JALISCO,2,LAGOS DE MORENO,55,LAGOS DE MORENO,1735,C,1,0,C01,0,47,9,1,5,3,206,81,13,0,4,1,0,0,2,0,0,2,0,0,0,2,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,379,1,5,385,661,Acta casilla,,,
1,14,JALISCO,2,LAGOS DE MORENO,55,LAGOS DE MORENO,1735,C,4,0,C04,0,51,15,0,5,5,192,106,11,3,2,2,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,397,3,11,411,661,Acta casilla,,,
1,14,JALISCO,2,LAGOS DE MORENO,55,LAGOS DE MORENO,1735,C,5,0,C05,0,45,15,2,11,8,192,93,16,3,2,3,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,393,1,10,404,661,Acta casilla,,,
1,14,JALISCO,2,LAGOS DE MORENO,55,LAGOS DE MORENO,1736,C,2,0,C02,0,28,13,2,5,6,186,88,16,4,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,355,0,13,368,540,Acta casilla,,,
1,14,JALISCO,2,LAGOS DE MORENO,55,LAGOS DE MORENO,1736,S,1,0,S01,0,28,15,3,4,3,165,65,3,0,2,0,0,0,2,0,0,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,1,0,0,0,297,0,5,302,0,Acta casilla,,,
1,14,JALISCO,2,LAGOS DE MORENO,55,LAGOS DE MORENO,1737,B,1,0,B,0,53,12,1,3,1,162,87,5,0,4,2,0,0,2,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,337,0,9,346,699,Acta casilla,,,
1,14,JALISCO,2,LAGOS DE MORENO,55,LAGOS DE MORENO,1737,C,1,0,C01,0,57,11,1,7,7,130,93,10,2,3,1,0,0,6,1,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,338,0,7,345,699,Acta casilla,,,
1,14,JALISCO,2,LAGOS DE MORENO,55,LAGOS DE MORENO,1737,C,2,0,C02,0,53,9,0,10,3,146,99,9,0,2,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,336,0,8,344,699,Acta casilla,,,
1,14,JALISCO,2,LAGOS DE MORENO,55,LAGOS DE MORENO,1737,C,3,0,C03,0,65,9,1,10,2,144,107,6,2,2,1,0,0,2,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,1,0,356,1,4,361,698,Acta casilla,,,
1,14,JALISCO,2,LAGOS DE MORENO,55,LAGOS DE MORENO,1737,C,4,0,C04,0,54,9,0,6,3,166,93,5,1,2,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,343,0,4,347,698,Acta casilla,,,
1,14,JALISCO,2,LAGOS DE MORENO,55,LAGOS DE MORENO,1742,B,1,0,B,0,105,13,0,5,4,87,55,1,1,4,7,1,1,0,0,0,2,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,289,0,11,300,482,Acta casilla,,,
1,14,JALISCO,2,LAGOS DE MORENO,55,LAGOS DE MORENO,1747,C,1,0,C01,0,34,22,0,8,5,85,45,0,0,6,5,0,0,0,1,0,2,0,0,0,1,0,0,0,4,0,0,0,0,0,0,1,0,0,0,0,1,0,0,220,0,17,237,490,Acta casilla,,,
1,14,JALISCO,2,LAGOS DE MORENO,55,LAGOS DE MORENO,1749,B,1,0,B,0,39,12,4,6,7,108,108,5,2,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,296,0,10,306,612,Acta casilla,,,
1,14,JALISCO,2,LAGOS DE MORENO,55,LAGOS DE MORENO,1749,C,3,0,C03,0,47,11,1,15,8,88,95,2,2,1,3,0,0,0,0,0,1,0,0,1,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,279,0,9,288,611,Acta casilla,,,
1,14,JALISCO,2,LAGOS DE MORENO,55,LAGOS DE MORENO,1751,B,1,0,B,0,26,3,0,3,1,71,14,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,122,0,6,128,236,Acta casilla,,,
1,14,JALISCO,2,LAGOS DE MORENO,55,LAGOS DE MORENO,1758,B,1,0,B,0,24,19,2,6,4,58,9,1,0,4,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,131,0,0,131,205,Acta casilla,,,
1,14,JALISCO,2,LAGOS DE MORENO,55,LAGOS DE MORENO,1760,B,1,0,B,0,61,14,3,12,4,92,36,5,1,1,1,0,0,3,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,236,0,10,246,470,Acta casilla,,,
1,14,JALISCO,2,LAGOS DE MORENO,55,LAGOS DE MORENO,1761,B,1,0,B,0,77,3,2,9,2,103,46,3,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,250,0,10,260,531,Acta casilla,,,
1,14,JALISCO,2,LAGOS DE MORENO,55,LAGOS DE MORENO,1761,E,1,0,E01,0,52,3,1,1,2,103,13,2,1,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,181,0,9,190,318,Acta casilla,,,
1,14,JALISCO,2,LAGOS DE MORENO,55,LAGOS DE MORENO,1765,B,1,0,B,0,75,19,1,4,3,82,14,2,6,2,5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,216,0,6,222,363,Acta casilla,,,
1,14,JALISCO,2,LAGOS DE MORENO,55,LAGOS DE MORENO,1767,E,1,1,E01C01,0,67,7,1,13,6,89,35,6,2,0,0,0,0,0,0,0,3,0,0,0,1,0,0,0,3,0,1,0,0,0,0,2,0,0,0,1,0,0,0,237,0,6,243,437,Acta casilla,,,
1,14,JALISCO,2,LAGOS DE MORENO,55,LAGOS DE MORENO,1772,B,1,0,B,0,41,18,1,12,5,101,68,6,2,3,2,0,0,0,0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,266,0,12,278,600,Acta casilla,,,
1,14,JALISCO,2,LAGOS DE MORENO,55,LAGOS DE MORENO,1775,B,1,0,B,0,38,16,1,5,3,86,16,1,1,2,4,0,0,2,0,0,2,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,179,0,5,184,325,Acta casilla,,,
1,14,JALISCO,18,AUTLAN DE NAVARRO,56,EL LIMON,1776,B,1,0,B,0,3,8,2,11,3,239,172,8,5,1,1,0,0,2,2,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,460,0,11,471,711,Acta casilla,,,
1,14,JALISCO,18,AUTLAN DE NAVARRO,56,EL LIMON,1777,C,1,0,C01,0,6,9,2,2,1,185,103,2,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,316,1,7,324,559,Acta casilla,,,
1,14,JALISCO,18,AUTLAN DE NAVARRO,56,EL LIMON,1779,C,1,0,C01,0,6,5,1,9,3,79,187,1,1,2,0,0,0,0,1,0,1,0,1,0,0,0,0,0,3,0,0,0,0,1,0,0,0,0,0,0,2,0,0,303,0,9,312,551,Acta casilla,,,
1,14,JALISCO,18,AUTLAN DE NAVARRO,56,EL LIMON,1781,E,1,0,E01,0,4,4,0,7,2,75,46,0,1,0,0,0,0,0,0,0,3,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,145,0,1,146,370,Acta casilla,,,
1,14,JALISCO,1,TEQUILA,57,MAGDALENA,1783,C,1,0,C01,0,42,93,3,6,5,180,74,2,5,10,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,424,0,9,433,683,Acta casilla,,,
1,14,JALISCO,1,TEQUILA,57,MAGDALENA,1784,C,1,0,C01,0,14,77,3,10,5,120,96,6,6,2,1,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,345,1,8,354,700,Acta casilla,,,
1,14,JALISCO,1,TEQUILA,57,MAGDALENA,1784,C,3,0,C03,0,17,107,0,7,4,127,98,3,3,8,2,0,0,3,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,383,0,11,394,700,Acta casilla,,,
1,14,JALISCO,1,TEQUILA,57,MAGDALENA,1785,B,1,0,B,0,21,88,1,9,4,150,81,3,2,8,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,374,0,10,384,694,Acta casilla,,,
1,14,JALISCO,1,TEQUILA,57,MAGDALENA,1785,C,1,0,C01,0,18,104,2,8,3,139,76,1,1,6,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,2,1,0,364,0,11,375,694,Acta casilla,,,
1,14,JALISCO,19,ZAPOTLAN EL GRANDE,58,SANTA MARIA DEL ORO,1793,B,1,0,B,0,4,48,1,2,0,58,7,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,123,0,0,123,195,Acta casilla,,,
1,14,JALISCO,19,ZAPOTLAN EL GRANDE,59,LA MANZANILLA DE LA PAZ,1797,B,1,0,B,0,10,2,2,132,5,171,35,4,1,0,0,0,0,0,0,1,2,1,0,0,0,0,0,0,5,0,0,0,0,0,0,2,0,0,0,0,0,0,0,373,0,8,381,578,Acta casilla,,,
1,14,JALISCO,19,ZAPOTLAN EL GRANDE,59,LA MANZANILLA DE LA PAZ,1797,C,1,0,C01,0,14,5,4,134,4,162,56,9,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,393,0,5,398,577,Acta casilla,,,
1,14,JALISCO,5,PUERTO VALLARTA,60,MASCOTA,1802,C,3,0,C03,0,16,18,0,32,3,179,112,4,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,368,0,6,374,563,Acta casilla,,,
1,14,JALISCO,5,PUERTO VALLARTA,60,MASCOTA,1803,C,1,0,C01,0,21,21,2,44,4,153,136,2,3,3,1,0,0,0,0,0,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,396,0,6,402,678,Acta casilla,,,
1,14,JALISCO,5,PUERTO VALLARTA,60,MASCOTA,1804,C,1,0,C01,0,13,12,3,41,3,115,77,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,270,0,9,279,427,Acta casilla,,,
1,14,JALISCO,5,PUERTO VALLARTA,60,MASCOTA,1805,C,1,0,C01,0,18,9,2,40,0,205,124,3,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,407,3,9,419,627,Acta casilla,,,
1,14,JALISCO,5,PUERTO VALLARTA,60,MASCOTA,1810,B,1,0,B,0,8,13,4,32,6,92,83,6,3,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,254,0,6,260,401,Acta casilla,,,
1,14,JALISCO,5,PUERTO VALLARTA,60,MASCOTA,1811,B,1,0,B,0,7,7,0,26,0,44,22,0,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,110,0,2,112,142,Acta casilla,,,
1,14,JALISCO,5,PUERTO VALLARTA,60,MASCOTA,1813,B,1,0,B,0,10,4,2,40,3,63,44,0,3,2,0,0,0,1,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,175,0,6,181,300,Acta casilla,,,
1,14,JALISCO,5,PUERTO VALLARTA,60,MASCOTA,1814,B,1,0,B,0,11,13,3,87,8,197,94,2,4,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,424,2,25,451,728,Acta casilla,,,
1,14,JALISCO,19,ZAPOTLAN EL GRANDE,61,MAZAMITLA,1816,C,2,0,C02,0,29,26,4,33,5,138,84,27,3,3,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,2,0,0,361,0,10,371,666,Acta casilla,,,
1,14,JALISCO,19,ZAPOTLAN EL GRANDE,61,MAZAMITLA,1820,C,1,0,C01,0,22,23,1,24,6,126,78,13,1,0,0,0,0,2,0,0,0,0,1,0,1,0,1,0,0,0,0,0,3,0,0,0,0,0,0,1,0,0,0,303,0,8,311,551,Acta casilla,,,
1,14,JALISCO,19,ZAPOTLAN EL GRANDE,61,MAZAMITLA,1821,C,1,0,C01,0,15,19,4,20,3,51,45,19,0,4,0,0,0,0,1,0,6,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,190,17,0,207,375,Acta casilla,,,
1,14,JALISCO,19,ZAPOTLAN EL GRANDE,61,MAZAMITLA,1822,B,1,0,B,0,11,36,3,22,2,59,21,10,1,2,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,170,9,0,179,272,Acta casilla,,,
1,14,JALISCO,19,ZAPOTLAN EL GRANDE,61,MAZAMITLA,1823,B,1,0,B,0,22,27,2,20,4,109,42,9,2,1,0,2,0,0,0,0,0,0,0,5,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,246,17,0,263,440,Acta casilla,,,
1,14,JALISCO,3,TEPATITLAN DE MORELOS,62,MEXTICACAN,1824,B,1,0,B,0,36,78,2,4,5,149,127,2,2,2,2,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,415,0,16,431,726,Acta casilla,,,
1,14,JALISCO,3,TEPATITLAN DE MORELOS,62,MEXTICACAN,1828,C,1,0,C01,0,17,16,3,7,4,53,94,1,0,0,1,0,0,0,1,2,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,202,0,7,209,412,Acta casilla,,,
1,14,JALISCO,1,TEQUILA,63,MEZQUITIC,1831,C,1,0,C01,0,168,9,0,4,1,61,70,5,3,9,2,3,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,2,1,0,0,342,0,12,354,603,Acta casilla,,,
1,14,JALISCO,1,TEQUILA,63,MEZQUITIC,1832,B,1,0,B,0,135,11,0,2,1,65,80,3,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,303,0,9,312,504,Acta casilla,,,
1,14,JALISCO,1,TEQUILA,63,MEZQUITIC,1834,B,1,0,B,0,130,4,0,4,4,25,57,1,1,8,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,239,0,8,247,433,Acta casilla,,,
1,14,JALISCO,1,TEQUILA,63,MEZQUITIC,1835,B,1,0,B,0,141,4,1,2,4,14,73,0,1,3,3,1,0,0,0,0,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,254,0,7,261,504,Acta casilla,,,
1,14,JALISCO,1,TEQUILA,63,MEZQUITIC,1837,C,2,0,C02,0,146,14,0,29,8,54,173,0,3,1,2,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,436,0,16,452,685,Acta casilla,,,
1,14,JALISCO,1,TEQUILA,63,MEZQUITIC,1837,E,1,1,E01C01,0,138,19,3,19,19,48,221,4,13,6,1,0,0,4,0,1,3,0,0,0,2,0,0,0,3,0,0,0,1,0,0,1,0,0,0,2,2,0,0,510,0,17,527,735,Acta casilla,,,
1,14,JALISCO,1,TEQUILA,63,MEZQUITIC,1837,E,2,0,E02,0,54,1,0,1,1,57,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,129,0,7,136,233,Acta casilla,,,
1,14,JALISCO,1,TEQUILA,63,MEZQUITIC,1838,B,1,0,B,0,146,6,1,8,1,36,43,2,1,3,4,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,256,0,6,262,359,Acta casilla,,,
1,14,JALISCO,1,TEQUILA,63,MEZQUITIC,1838,E,1,1,E01C01,0,140,2,1,6,10,114,88,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,363,0,31,394,557,Acta casilla,,,
1,14,JALISCO,5,PUERTO VALLARTA,64,MIXTLAN,1840,B,1,0,B,0,13,106,1,83,4,147,72,1,0,2,1,0,0,0,1,0,2,0,0,0,2,1,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,445,0,17,462,726,Acta casilla,,,
1,14,JALISCO,5,PUERTO VALLARTA,64,MIXTLAN,1841,C,1,0,C01,0,6,95,3,66,2,95,58,1,2,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,334,0,3,337,590,Acta casilla,,,
1,14,JALISCO,17,JOCOTEPEC,65,OCOTLAN,1846,C,1,0,C01,0,19,23,3,24,14,148,141,5,2,3,2,0,0,1,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,389,0,8,397,726,Acta casilla,,,
1,14,JALISCO,17,JOCOTEPEC,65,OCOTLAN,1847,C,2,0,C02,0,21,16,2,15,13,144,114,6,1,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,341,0,7,348,584,Acta casilla,,,
1,14,JALISCO,17,JOCOTEPEC,65,OCOTLAN,1848,B,1,0,B,0,24,17,2,9,9,123,127,6,0,0,0,0,0,0,0,0,3,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,323,0,8,331,551,Acta casilla,,,
1,14,JALISCO,17,JOCOTEPEC,65,OCOTLAN,1848,C,1,0,C01,0,20,18,0,12,9,142,120,6,0,3,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,332,0,9,341,551,Acta casilla,,,
1,14,JALISCO,17,JOCOTEPEC,65,OCOTLAN,1848,C,2,0,C02,0,12,10,3,10,16,132,112,8,1,6,1,0,0,2,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,320,0,3,323,550,Acta casilla,,,
1,14,JALISCO,17,JOCOTEPEC,65,OCOTLAN,1849,C,1,0,C01,0,12,6,4,10,19,135,133,4,4,0,1,0,0,0,0,0,4,0,0,0,0,0,0,0,2,0,0,0,0,1,0,1,0,0,0,0,1,0,0,337,0,9,346,591,Acta casilla,,,
1,14,JALISCO,17,JOCOTEPEC,65,OCOTLAN,1850,B,1,0,B,0,19,17,1,14,8,126,106,5,4,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,303,0,16,319,519,Acta casilla,,,
1,14,JALISCO,17,JOCOTEPEC,65,OCOTLAN,1850,C,2,0,C02,0,29,23,1,7,8,123,117,2,1,1,0,0,0,0,1,0,2,0,0,0,1,0,1,1,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,322,0,8,330,518,Acta casilla,,,
1,14,JALISCO,17,JOCOTEPEC,65,OCOTLAN,1851,B,1,0,B,0,8,10,3,12,15,124,131,13,4,2,0,0,0,0,0,0,2,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,327,0,11,338,626,Acta casilla,,,
1,14,JALISCO,17,JOCOTEPEC,65,OCOTLAN,1851,C,1,0,C01,0,9,11,4,7,10,137,124,4,0,0,0,0,0,1,1,0,1,0,0,0,1,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,313,0,5,318,626,Acta casilla,,,
1,14,JALISCO,17,JOCOTEPEC,65,OCOTLAN,1851,C,2,0,C02,0,18,15,3,10,12,110,140,6,0,1,1,0,0,0,1,0,1,0,0,0,0,0,1,0,2,0,0,0,1,0,1,2,0,0,0,0,0,1,0,326,0,4,330,625,Acta casilla,,,
1,14,JALISCO,17,JOCOTEPEC,65,OCOTLAN,1851,C,3,0,C03,0,16,10,5,21,16,110,126,3,2,5,0,0,0,1,0,0,5,0,0,1,1,0,0,0,2,0,1,0,0,0,0,1,0,0,0,0,0,0,0,326,0,9,335,625,Acta casilla,,,
1,14,JALISCO,17,JOCOTEPEC,65,OCOTLAN,1855,B,1,0,B,0,34,19,1,11,14,175,100,4,1,2,0,0,0,1,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,367,0,6,373,630,Acta casilla,,,
1,14,JALISCO,17,JOCOTEPEC,65,OCOTLAN,1855,C,1,0,C01,0,29,15,1,5,11,159,98,6,0,3,0,0,1,0,0,0,3,0,0,0,0,0,0,0,3,0,1,0,0,0,0,1,0,0,0,0,0,1,0,337,0,13,350,629,Acta casilla,,,
1,14,JALISCO,17,JOCOTEPEC,65,OCOTLAN,1857,B,1,0,B,0,11,14,4,14,24,101,141,6,0,2,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,1,0,0,1,0,1,327,0,10,337,559,Acta casilla,,,
1,14,JALISCO,17,JOCOTEPEC,65,OCOTLAN,1858,C,1,0,C01,0,21,24,0,20,35,122,121,2,3,0,0,0,1,0,0,0,4,0,0,1,1,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,358,0,4,362,676,Acta casilla,,,
1,14,JALISCO,17,JOCOTEPEC,65,OCOTLAN,1865,C,1,0,C01,0,30,19,0,10,14,123,125,5,2,2,0,0,0,2,1,1,8,0,0,0,2,0,0,0,3,0,0,0,0,0,0,1,0,0,0,0,1,0,0,349,0,6,355,584,Acta casilla,,,
