CIRCUNSCRIPCION,ID_ESTADO,NOMBRE_ESTADO,ID_DISTRITO_LOCAL,CABECERA_DISTRITAL_LOCAL,ID_MUNICIPIO,MUNICIPIO,SECCION,CASILLAS,ACTAS_CASILLA-MEC,PAN,PRI,PRD,PVEM,PT,MC,PSI,MORENA,NAP,FXM,PAN_PRI_PRD_PSI,PAN_PRI_PRD,PAN_PRI_PSI,PAN_PRD_PSI,PRI_PRD_PSI,PAN_PRI,PAN_PRD,PAN_PSI,PRI_PRD,PRI_PSI,PRD_PSI,PT_PVEM_MORENA_NAP_FXM,PT_PVEM_MORENA_NAP,PT_PVEM_MORENA_FXM,PT_PVEM_NAP_FXM,PT_MORENA_NAP_FXM,PVEM_MORENA_NAP_FXM,PT_PVEM_MORENA,PT_PVEM_NAP,PT_PVEM_FXM,PT_MORENA_NAP,PT_MORENA_FXM,PT_NAP_FXM,PVEM_MORENA_NAP,PVEM_MORENA_FXM,PVEM_NAP_FXM,MORENA_NAP_FXM,PT_PVEM,PT_MORENA,PT_NAP,PT_FXM,PVEM_MORENA,PVEM_NAP,PVEM_FXM,MORENA_NAP,MORENA_FXM,NAP_FXM,CAND_IND1,CAND_IND2,CAND_IND3,CAND_IND4,CAND_IND5,CAND_IND6,NUM_VOTOS_VALIDOS,NUM_VOTOS_CAN_NREG,NUM_VOTOS_NULOS,TOTAL_VOTOS,LISTA_NOMINAL
4,21,PUEBLA,9,HEROICA PUEBLA DE ZARAGOZA,115,PUEBLA,954,2,2,197,38,3,29,12,31,2,304,3,5,8,14,0,0,0,4,0,0,0,0,0,5,5,2,0,1,1,10,1,0,0,0,0,4,0,0,0,2,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,684,0,200,884,1018
4,21,PUEBLA,9,HEROICA PUEBLA DE ZARAGOZA,115,PUEBLA,974,2,2,226,40,4,54,17,49,0,351,5,3,4,8,1,0,0,1,0,0,0,0,0,4,3,1,0,0,1,11,1,0,1,0,0,0,0,1,0,0,3,0,0,2,0,0,0,1,0,0,0,0,0,0,0,792,0,25,817,1211
4,21,PUEBLA,9,HEROICA PUEBLA DE ZARAGOZA,115,PUEBLA,975,2,2,138,27,1,19,18,36,4,261,3,6,4,6,0,0,0,0,0,0,0,0,0,4,3,2,1,0,1,20,0,0,0,0,0,0,0,0,0,1,3,0,0,3,0,0,0,1,0,0,0,0,0,0,0,562,1,15,578,868
4,21,PUEBLA,9,HEROICA PUEBLA DE ZARAGOZA,115,PUEBLA,976,3,3,304,28,6,75,28,64,2,587,7,7,4,10,0,1,0,2,2,0,0,0,0,9,2,0,0,0,1,27,1,0,1,0,0,1,0,0,0,1,8,0,0,11,1,0,0,1,0,0,0,0,0,0,0,1191,1,30,1222,1880
4,21,PUEBLA,9,HEROICA PUEBLA DE ZARAGOZA,115,PUEBLA,977,4,4,334,55,8,82,56,118,3,861,9,9,5,4,0,0,2,4,5,0,0,0,7,5,5,2,1,3,0,28,0,2,0,0,0,1,0,0,1,1,4,0,0,12,1,0,1,1,0,0,0,0,0,0,0,1630,0,45,1675,2653
4,21,PUEBLA,9,HEROICA PUEBLA DE ZARAGOZA,115,PUEBLA,978,2,2,192,25,5,44,20,43,4,344,6,5,2,8,1,0,0,6,0,0,0,0,0,5,3,1,1,0,0,13,0,0,0,0,0,0,0,0,0,1,3,0,0,8,0,0,0,0,0,0,0,0,0,0,0,740,0,9,749,1213
4,21,PUEBLA,9,HEROICA PUEBLA DE ZARAGOZA,115,PUEBLA,979,2,2,208,30,5,39,19,48,0,340,4,2,5,8,1,0,0,8,0,0,0,0,0,5,6,4,0,0,0,10,0,0,1,0,0,0,0,1,0,1,4,0,0,4,0,0,0,6,0,0,0,0,0,0,0,759,0,24,783,1177
4,21,PUEBLA,9,HEROICA PUEBLA DE ZARAGOZA,115,PUEBLA,980,2,2,209,38,8,30,28,49,2,390,4,7,12,7,1,0,0,4,1,1,0,0,0,31,1,0,1,1,2,5,0,1,0,0,0,0,0,0,1,1,1,0,0,2,0,0,1,1,1,0,0,0,0,0,0,841,1,28,870,1427
4,21,PUEBLA,9,HEROICA PUEBLA DE ZARAGOZA,115,PUEBLA,1005,3,3,591,67,11,38,20,79,2,149,15,290,12,23,0,0,0,11,1,0,0,0,0,15,1,1,0,1,1,16,1,0,1,0,0,2,0,0,0,0,4,0,0,3,0,0,0,0,0,0,0,0,0,0,0,1355,0,31,1386,1936
4,21,PUEBLA,9,HEROICA PUEBLA DE ZARAGOZA,115,PUEBLA,1006,2,2,489,34,11,39,18,29,0,158,12,126,3,8,1,0,0,2,1,0,0,0,0,1,0,0,0,0,1,10,0,0,1,1,0,0,0,0,0,1,5,0,0,6,0,1,0,1,0,0,0,0,0,0,0,959,0,11,970,1326
4,21,PUEBLA,9,HEROICA PUEBLA DE ZARAGOZA,115,PUEBLA,1007,2,2,168,16,3,47,28,73,2,275,206,5,7,5,0,0,0,5,0,0,0,0,0,7,7,1,0,1,1,8,10,0,0,0,0,1,1,0,0,1,8,0,0,6,0,1,2,1,0,0,0,0,0,0,0,896,0,21,917,1492
4,21,PUEBLA,9,HEROICA PUEBLA DE ZARAGOZA,115,PUEBLA,1008,6,6,483,88,14,110,61,140,5,1186,10,17,23,27,0,0,0,7,2,0,0,0,0,30,9,1,0,1,0,23,3,0,0,0,0,12,0,0,0,9,6,1,0,20,0,0,0,0,0,0,0,0,0,0,0,2288,0,81,2369,4148
4,21,PUEBLA,9,HEROICA PUEBLA DE ZARAGOZA,115,PUEBLA,1009,3,3,625,43,2,36,15,57,0,331,2,9,4,15,1,0,0,8,4,0,0,0,0,3,1,2,3,4,1,9,0,0,1,0,0,2,2,0,0,3,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,1191,2,28,1221,1690
4,21,PUEBLA,9,HEROICA PUEBLA DE ZARAGOZA,115,PUEBLA,1010,3,3,585,59,9,50,27,72,4,358,4,11,6,22,1,0,0,4,0,0,0,0,0,2,2,0,0,0,1,9,0,0,0,1,0,0,0,0,0,2,4,0,0,3,0,0,0,0,0,0,0,0,0,0,0,1236,1,35,1272,1706
4,21,PUEBLA,9,HEROICA PUEBLA DE ZARAGOZA,115,PUEBLA,1027,3,3,292,29,7,56,27,57,2,578,13,6,3,10,1,2,2,7,0,0,0,0,0,3,2,1,0,0,0,10,0,0,0,0,0,1,0,0,0,2,0,0,0,7,0,0,0,0,6,0,0,0,0,0,0,1124,0,18,1142,1675
4,21,PUEBLA,9,HEROICA PUEBLA DE ZARAGOZA,115,PUEBLA,1028,3,3,244,22,7,45,40,103,6,617,10,7,4,7,2,0,0,5,2,1,0,0,0,6,2,0,6,2,1,33,5,0,1,0,0,2,0,0,1,3,3,0,0,8,0,0,1,0,0,0,0,0,0,0,0,1196,3,36,1235,1813
4,21,PUEBLA,9,HEROICA PUEBLA DE ZARAGOZA,115,PUEBLA,1029,2,2,251,29,2,20,18,39,2,184,5,2,2,4,0,0,0,1,0,0,0,0,0,11,4,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,1,0,0,2,2,1,0,0,0,0,0,0,0,0,0,597,1,13,611,872
4,21,PUEBLA,9,HEROICA PUEBLA DE ZARAGOZA,115,PUEBLA,1030,2,2,292,32,4,50,21,53,3,220,205,7,5,16,1,0,0,4,1,0,1,0,0,3,2,1,0,1,0,25,0,0,1,0,0,0,0,0,0,0,3,1,1,4,0,0,0,0,0,0,0,0,0,0,0,957,2,26,985,1429
4,21,PUEBLA,9,HEROICA PUEBLA DE ZARAGOZA,115,PUEBLA,1046,2,2,220,46,6,35,28,57,11,368,10,4,4,8,0,0,0,9,1,0,0,0,0,4,3,2,0,0,0,10,0,0,0,1,0,0,0,0,2,0,0,0,1,4,0,0,1,0,0,0,0,0,0,0,0,835,0,22,857,1314
4,21,PUEBLA,9,HEROICA PUEBLA DE ZARAGOZA,115,PUEBLA,1047,2,2,202,27,5,33,38,50,2,506,4,8,2,4,0,11,0,2,0,0,0,0,0,9,2,0,0,2,2,38,1,0,0,0,0,1,0,0,0,1,2,0,0,5,0,0,1,0,0,0,0,0,0,0,0,958,0,27,985,1392
4,21,PUEBLA,9,HEROICA PUEBLA DE ZARAGOZA,115,PUEBLA,1048,2,2,153,14,2,28,8,27,2,203,1,1,2,5,0,0,0,4,0,1,0,0,0,0,0,1,0,3,2,3,2,0,0,1,0,0,0,0,0,5,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,472,0,12,484,824
4,21,PUEBLA,9,HEROICA PUEBLA DE ZARAGOZA,115,PUEBLA,1049,3,3,316,47,9,76,21,86,2,388,6,174,8,14,1,1,0,8,0,0,0,0,0,4,2,1,1,0,0,20,1,0,0,0,0,1,0,0,0,4,8,0,0,5,10,0,0,1,0,0,0,0,0,0,0,1215,0,37,1252,2011
4,21,PUEBLA,9,HEROICA PUEBLA DE ZARAGOZA,115,PUEBLA,1050,5,5,488,99,19,108,51,150,7,1099,17,13,18,16,1,0,2,14,1,0,0,0,0,15,7,6,0,0,2,33,0,0,0,2,0,2,0,0,0,4,15,0,0,12,0,0,1,2,0,0,0,0,0,0,0,2204,2,48,2254,3389
4,21,PUEBLA,9,HEROICA PUEBLA DE ZARAGOZA,115,PUEBLA,1055,6,6,544,105,20,100,70,172,6,1319,29,12,12,25,1,2,0,11,1,2,0,0,0,12,8,5,2,0,1,53,1,0,3,1,0,4,0,0,1,9,16,0,0,27,0,1,3,0,0,0,0,0,0,0,0,2578,3,79,2660,4335
4,21,PUEBLA,9,HEROICA PUEBLA DE ZARAGOZA,115,PUEBLA,1056,2,2,169,37,4,44,20,48,4,176,11,162,2,7,2,0,0,2,0,0,0,0,0,2,0,1,0,0,1,11,1,0,1,0,0,1,0,0,0,1,4,0,0,8,0,0,1,0,0,0,0,0,0,0,0,720,0,23,743,1090
4,21,PUEBLA,9,HEROICA PUEBLA DE ZARAGOZA,115,PUEBLA,1057,2,2,198,21,5,33,14,37,1,198,74,135,1,4,0,0,0,5,1,1,0,0,0,2,1,1,1,1,0,22,0,1,0,0,0,0,0,0,0,1,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,762,0,22,784,1176
4,21,PUEBLA,9,HEROICA PUEBLA DE ZARAGOZA,115,PUEBLA,1058,5,5,428,71,12,71,46,105,5,587,25,177,8,22,0,0,0,16,3,0,0,0,0,13,3,1,0,1,3,35,1,0,0,1,0,1,2,0,0,5,6,0,0,13,0,0,0,0,0,0,0,0,0,0,0,1661,1,42,1704,3632
4,21,PUEBLA,9,HEROICA PUEBLA DE ZARAGOZA,115,PUEBLA,1059,4,4,378,45,15,104,41,101,12,627,30,186,13,12,1,1,0,12,0,0,0,0,0,8,5,1,1,3,8,14,1,2,1,0,0,2,2,0,1,7,6,0,0,12,1,0,0,1,0,0,0,0,0,0,0,1654,0,69,1723,2885
4,21,PUEBLA,9,HEROICA PUEBLA DE ZARAGOZA,115,PUEBLA,1060,8,8,673,137,30,191,91,203,13,1409,21,12,17,16,1,1,0,17,2,1,0,0,0,31,4,3,1,2,3,47,4,0,0,1,0,4,1,1,0,5,14,1,0,35,1,0,1,2,0,0,0,0,0,0,0,2996,2,102,3100,5713
4,21,PUEBLA,9,HEROICA PUEBLA DE ZARAGOZA,115,PUEBLA,1061,6,6,746,109,17,84,50,341,8,808,39,177,10,28,6,2,0,15,2,0,0,0,0,15,6,3,0,1,2,28,1,0,1,0,0,16,0,0,0,5,14,0,0,16,0,0,1,1,0,0,0,0,0,0,0,2552,10,69,2631,3760
4,21,PUEBLA,9,HEROICA PUEBLA DE ZARAGOZA,115,PUEBLA,1062,5,5,297,40,9,91,35,126,6,835,11,11,137,9,0,4,0,0,0,0,1,0,0,354,22,0,0,1,0,22,0,0,0,0,0,1,0,0,0,4,13,0,0,7,0,1,0,1,1,0,0,0,0,0,0,2039,1,58,2098,3737
4,21,PUEBLA,9,HEROICA PUEBLA DE ZARAGOZA,115,PUEBLA,1069,3,3,250,40,4,79,35,73,3,602,10,4,7,12,0,0,0,4,0,0,0,0,0,10,4,6,1,0,1,24,1,1,0,0,0,2,1,0,0,2,5,0,0,13,6,0,2,1,0,0,0,0,0,0,0,1203,1,39,1243,2228
4,21,PUEBLA,9,HEROICA PUEBLA DE ZARAGOZA,115,PUEBLA,1070,7,7,604,87,18,154,79,181,5,1383,20,13,15,16,2,1,0,15,2,0,0,0,0,30,16,4,0,0,2,58,1,1,0,1,2,2,0,1,3,13,12,0,0,23,0,1,2,0,0,0,0,0,0,0,0,2767,0,91,2858,5225
4,21,PUEBLA,9,HEROICA PUEBLA DE ZARAGOZA,115,PUEBLA,1071,4,4,281,47,9,82,40,103,5,646,13,2,12,9,2,0,0,7,0,1,0,0,0,18,1,0,1,2,0,22,0,0,0,0,0,1,0,0,0,2,4,1,0,14,0,1,0,1,0,0,0,0,0,0,0,1327,0,43,1370,2509
4,21,PUEBLA,9,HEROICA PUEBLA DE ZARAGOZA,115,PUEBLA,1079,4,4,100,13,5,50,20,41,2,333,7,6,1,0,0,0,1,2,0,0,0,0,0,3,1,0,0,0,1,19,2,0,0,0,0,0,0,0,1,5,6,0,0,11,0,0,0,0,0,0,0,0,0,0,0,630,0,28,658,2255
4,21,PUEBLA,9,HEROICA PUEBLA DE ZARAGOZA,115,PUEBLA,1092,3,3,372,45,15,73,43,91,8,601,5,7,7,14,2,0,0,4,1,0,0,0,0,10,4,1,0,3,3,19,0,3,3,0,0,1,0,0,1,1,6,0,0,17,0,1,2,3,0,0,0,0,0,0,0,1366,0,48,1414,2226
4,21,PUEBLA,9,HEROICA PUEBLA DE ZARAGOZA,115,PUEBLA,1093,4,4,1131,88,12,57,17,81,0,336,3,10,4,22,1,0,0,13,0,0,0,0,0,5,1,1,0,1,1,17,0,1,1,0,0,0,0,0,0,1,2,0,0,8,0,0,0,1,0,0,0,0,0,0,0,1815,2,34,1851,2486
4,21,PUEBLA,9,HEROICA PUEBLA DE ZARAGOZA,115,PUEBLA,1094,3,3,210,36,1,29,7,32,1,151,6,123,6,10,0,0,0,7,0,0,0,0,0,5,1,0,0,0,1,15,0,0,0,0,0,1,0,0,0,2,5,0,0,8,0,0,0,0,0,0,0,0,0,0,0,657,0,24,681,1529
4,21,PUEBLA,9,HEROICA PUEBLA DE ZARAGOZA,115,PUEBLA,1095,2,2,617,24,6,9,10,43,2,139,5,2,6,11,0,0,0,4,0,0,0,0,0,6,3,0,0,0,1,2,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,892,1,13,906,1157
4,21,PUEBLA,9,HEROICA PUEBLA DE ZARAGOZA,115,PUEBLA,1096,4,4,831,65,12,65,22,71,5,420,9,8,6,27,1,0,0,9,1,1,0,0,0,5,2,1,0,0,0,22,0,1,0,1,0,0,1,0,0,0,5,0,0,3,0,0,1,0,0,0,0,0,0,0,0,1595,2,30,1627,2410
4,21,PUEBLA,9,HEROICA PUEBLA DE ZARAGOZA,115,PUEBLA,1128,7,7,1265,116,26,99,59,154,5,704,25,139,19,42,0,0,0,23,0,0,0,0,0,12,3,2,1,1,1,21,0,0,0,3,0,1,0,0,1,4,12,0,0,13,0,0,3,1,0,0,0,0,0,0,0,2755,2,68,2825,4748
4,21,PUEBLA,9,HEROICA PUEBLA DE ZARAGOZA,115,PUEBLA,2782,4,4,649,43,9,58,33,118,4,498,250,6,9,7,4,0,0,9,2,1,0,0,1,4,6,1,0,0,1,22,1,0,0,0,0,1,0,0,0,1,4,0,0,13,1,0,0,2,0,0,0,0,0,0,0,1758,8,63,1829,2858
4,21,PUEBLA,9,HEROICA PUEBLA DE ZARAGOZA,115,PUEBLA,2783,2,2,216,29,4,26,11,28,0,221,4,5,12,3,0,0,0,0,0,0,0,0,0,4,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,573,0,26,599,979
4,21,PUEBLA,10,HEROICA PUEBLA DE ZARAGOZA,115,PUEBLA,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
4,21,PUEBLA,10,HEROICA PUEBLA DE ZARAGOZA,115,PUEBLA,1041,2,2,132,15,3,12,7,29,0,175,0,0,2,1,0,0,0,1,1,0,0,0,0,3,1,1,0,1,0,3,0,0,0,0,0,0,1,0,0,7,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,398,0,0,398,1357
4,21,PUEBLA,10,HEROICA PUEBLA DE ZARAGOZA,115,PUEBLA,1042,3,3,347,47,3,51,25,90,2,528,18,9,4,16,0,0,0,10,0,0,0,0,0,7,1,1,0,3,0,28,1,0,0,1,0,0,0,0,1,7,2,0,0,9,0,0,0,0,0,0,0,0,0,0,0,1211,0,14,1225,2058
4,21,PUEBLA,10,HEROICA PUEBLA DE ZARAGOZA,115,PUEBLA,1043,4,4,342,45,6,42,35,74,2,242,20,322,17,11,8,0,0,13,1,0,0,0,0,6,1,1,0,1,2,17,1,1,0,0,0,1,1,0,2,5,6,0,0,9,0,0,0,2,0,0,0,0,0,0,0,1236,0,39,1275,2054
4,21,PUEBLA,10,HEROICA PUEBLA DE ZARAGOZA,115,PUEBLA,1054,3,3,251,42,7,67,15,84,1,528,3,7,6,10,1,0,1,7,3,0,0,0,0,9,5,2,1,0,0,21,1,0,1,0,0,1,0,0,0,6,2,0,0,9,0,0,1,2,0,0,0,0,0,0,0,1094,0,28,1122,1835
4,21,PUEBLA,10,HEROICA PUEBLA DE ZARAGOZA,115,PUEBLA,1063,3,3,209,26,8,63,27,69,4,528,11,5,8,12,0,0,1,3,1,0,0,0,0,12,2,0,1,1,0,19,0,1,2,0,0,1,0,0,1,1,4,0,0,9,0,1,4,1,0,0,0,0,0,0,0,1035,0,17,1052,1697
4,21,PUEBLA,10,HEROICA PUEBLA DE ZARAGOZA,115,PUEBLA,1064,3,3,196,20,6,56,23,47,3,482,9,3,9,11,0,0,0,2,1,1,0,0,0,5,3,1,0,0,0,27,0,2,0,0,0,0,0,0,2,2,10,0,0,7,0,0,1,0,0,0,0,0,0,0,0,929,1,30,960,1642
4,21,PUEBLA,10,HEROICA PUEBLA DE ZARAGOZA,115,PUEBLA,1066,1,1,66,11,0,21,4,17,1,134,2,1,2,4,0,0,0,0,0,2,0,0,0,3,0,0,1,0,1,14,0,0,0,0,0,0,0,0,0,2,2,0,0,5,0,0,0,0,1,0,0,0,0,0,0,294,0,10,304,548
4,21,PUEBLA,10,HEROICA PUEBLA DE ZARAGOZA,115,PUEBLA,1067,3,3,81,27,5,40,24,29,4,184,10,169,6,6,1,0,0,5,0,0,0,0,0,5,3,2,0,0,2,21,0,0,0,0,0,1,0,0,1,4,4,0,0,13,0,0,0,0,0,0,0,0,0,0,0,647,0,18,665,1771
4,21,PUEBLA,10,HEROICA PUEBLA DE ZARAGOZA,115,PUEBLA,1068,4,4,192,17,5,72,34,50,5,479,4,5,6,11,0,1,0,8,0,0,0,0,0,6,2,0,0,0,11,8,0,0,0,0,0,0,0,0,1,0,1,0,4,5,0,1,1,0,0,0,0,0,0,0,0,929,0,29,958,2413
4,21,PUEBLA,10,HEROICA PUEBLA DE ZARAGOZA,115,PUEBLA,1072,9,9,600,100,19,235,87,168,37,1576,29,25,12,19,5,3,0,13,0,4,1,0,0,31,11,3,0,2,4,67,3,1,0,0,1,2,2,1,1,14,12,3,1,32,2,0,1,3,0,0,0,0,0,0,0,3130,1,111,3242,6718
4,21,PUEBLA,10,HEROICA PUEBLA DE ZARAGOZA,115,PUEBLA,1073,5,5,262,58,8,129,37,99,11,822,12,10,12,5,2,0,0,12,1,1,0,0,0,5,7,2,5,0,2,22,7,1,2,2,0,3,0,1,0,3,7,0,0,22,3,0,1,0,0,0,0,0,0,0,0,1576,0,42,1618,3124
4,21,PUEBLA,10,HEROICA PUEBLA DE ZARAGOZA,115,PUEBLA,1074,2,2,103,29,4,31,13,24,15,313,11,12,11,2,0,0,0,2,0,0,0,0,0,3,1,0,0,2,8,6,0,0,1,0,0,1,0,0,0,1,1,0,1,3,0,0,1,0,0,0,0,0,0,0,0,599,0,9,608,1292
4,21,PUEBLA,10,HEROICA PUEBLA DE ZARAGOZA,115,PUEBLA,1075,3,3,184,44,9,53,22,70,10,494,11,13,5,8,2,0,0,6,1,0,0,0,0,11,6,3,1,5,1,33,2,0,0,0,0,2,0,0,3,7,7,0,0,18,3,0,0,1,0,0,0,0,0,0,0,1035,0,34,1069,2171
4,21,PUEBLA,10,HEROICA PUEBLA DE ZARAGOZA,115,PUEBLA,1077,6,6,298,36,9,108,49,96,21,896,16,13,8,20,4,0,0,9,3,4,3,0,0,19,12,3,2,0,1,42,3,0,0,0,0,2,2,0,0,5,12,0,0,35,1,0,2,4,0,0,0,0,0,0,0,1738,1,86,1825,4159
4,21,PUEBLA,10,HEROICA PUEBLA DE ZARAGOZA,115,PUEBLA,1078,7,7,473,61,17,142,78,162,14,1409,14,15,14,13,3,2,0,12,1,2,0,0,0,17,9,2,3,0,4,62,4,1,1,1,0,6,0,0,1,10,15,1,2,46,1,1,3,2,0,0,0,0,0,0,0,2624,2,94,2720,5203
4,21,PUEBLA,10,HEROICA PUEBLA DE ZARAGOZA,115,PUEBLA,1275,1,1,43,2,0,0,1,3,0,28,0,1,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86,0,8,94,127
4,21,PUEBLA,10,HEROICA PUEBLA DE ZARAGOZA,115,PUEBLA,1276,1,1,71,10,0,14,6,22,0,121,3,3,2,4,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,273,0,18,291,569
4,21,PUEBLA,10,HEROICA PUEBLA DE ZARAGOZA,115,PUEBLA,1277,1,1,70,8,3,7,7,11,1,113,1,1,2,2,0,0,0,1,0,0,0,0,0,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,233,0,3,236,355
4,21,PUEBLA,10,HEROICA PUEBLA DE ZARAGOZA,115,PUEBLA,1281,2,2,195,32,1,18,13,39,1,4,13,245,3,7,0,0,0,5,1,0,0,0,0,6,4,1,0,0,1,12,0,1,2,2,0,1,0,0,0,0,6,0,0,3,0,0,0,0,0,0,0,0,0,0,0,616,1,14,631,879
4,21,PUEBLA,10,HEROICA PUEBLA DE ZARAGOZA,115,PUEBLA,1282,2,2,179,22,5,25,9,39,1,223,5,5,4,5,1,0,0,2,0,0,0,0,0,6,0,1,0,0,1,8,0,0,0,0,0,0,0,0,1,3,3,0,0,1,0,0,0,1,0,0,0,0,0,0,0,550,0,16,566,806
4,21,PUEBLA,10,HEROICA PUEBLA DE ZARAGOZA,115,PUEBLA,1283,1,1,108,13,1,5,7,16,1,75,3,1,1,7,0,0,0,1,0,0,0,0,0,5,4,0,1,2,0,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,256,0,7,263,380
4,21,PUEBLA,10,HEROICA PUEBLA DE ZARAGOZA,115,PUEBLA,1287,2,2,288,33,1,18,8,25,0,187,3,2,1,8,0,0,0,8,0,0,0,0,0,4,3,0,0,0,0,7,0,0,0,0,0,1,1,0,0,1,3,0,0,4,0,0,0,1,0,0,0,0,0,0,0,607,0,12,619,880
4,21,PUEBLA,10,HEROICA PUEBLA DE ZARAGOZA,115,PUEBLA,1288,2,2,183,24,5,27,14,55,2,320,3,6,3,10,0,0,0,1,1,0,0,0,0,1,0,0,0,0,1,14,0,0,0,0,0,0,0,1,0,0,1,0,0,4,0,0,0,1,0,0,0,0,0,0,0,677,0,25,702,1109
4,21,PUEBLA,10,HEROICA PUEBLA DE ZARAGOZA,115,PUEBLA,1289,2,2,245,36,7,19,13,35,2,249,8,4,7,13,0,0,0,5,0,0,0,0,0,2,2,0,0,0,1,7,0,0,0,0,0,0,0,0,0,3,4,0,0,4,0,0,0,1,0,0,0,0,0,0,0,667,3,15,685,1027
4,21,PUEBLA,10,HEROICA PUEBLA DE ZARAGOZA,115,PUEBLA,1291,2,2,472,59,9,40,32,60,5,528,17,1,7,21,2,0,0,0,2,0,0,0,0,1,1,2,0,0,4,0,4,0,0,0,0,0,1,0,1,0,5,1,0,2,1,0,0,0,0,0,0,0,0,0,0,1278,2,24,1304,1315
4,21,PUEBLA,10,HEROICA PUEBLA DE ZARAGOZA,115,PUEBLA,1292,3,3,306,72,4,44,23,64,1,399,5,7,6,9,0,0,0,2,0,0,0,0,0,1,2,0,1,0,0,19,0,0,0,0,0,0,1,0,3,2,4,0,0,4,0,0,1,3,0,0,0,0,0,0,0,983,0,27,1010,1562
4,21,PUEBLA,10,HEROICA PUEBLA DE ZARAGOZA,115,PUEBLA,1293,2,2,170,33,7,32,11,54,4,365,9,1,4,7,0,0,5,6,0,0,0,0,0,5,4,2,0,2,1,11,1,0,1,0,0,2,0,0,0,3,6,0,0,7,0,0,0,1,0,0,0,0,0,0,0,754,0,15,769,1349
4,21,PUEBLA,10,HEROICA PUEBLA DE ZARAGOZA,115,PUEBLA,1294,2,2,173,21,2,20,8,35,0,211,4,1,4,3,3,1,0,4,0,0,0,0,0,8,1,0,2,1,2,4,0,0,0,2,0,0,0,0,0,1,2,0,1,4,0,0,1,1,0,0,0,0,0,0,0,520,0,21,541,796
4,21,PUEBLA,10,HEROICA PUEBLA DE ZARAGOZA,115,PUEBLA,1295,3,3,209,30,3,29,32,70,3,426,6,8,6,14,1,0,0,8,0,0,0,0,0,13,4,1,0,1,4,13,1,0,1,0,0,0,0,0,0,0,9,0,0,6,0,0,0,0,0,0,0,0,0,0,0,898,2,17,917,1554
4,21,PUEBLA,10,HEROICA PUEBLA DE ZARAGOZA,115,PUEBLA,1296,2,2,177,38,6,25,26,47,3,369,7,5,5,17,1,1,0,0,2,0,0,0,0,7,1,1,2,0,0,7,0,1,0,0,0,0,1,0,1,2,4,0,0,5,0,0,0,1,0,0,0,0,0,0,0,762,1,26,789,1368
4,21,PUEBLA,10,HEROICA PUEBLA DE ZARAGOZA,115,PUEBLA,1297,2,2,152,23,6,12,14,37,2,259,2,10,2,3,0,0,0,3,0,0,0,0,0,3,2,0,0,0,0,9,0,0,1,0,0,0,1,0,1,1,4,0,0,3,0,0,0,0,0,0,0,0,0,0,0,550,2,15,567,915
4,21,PUEBLA,10,HEROICA PUEBLA DE ZARAGOZA,115,PUEBLA,1298,1,1,131,17,2,16,12,13,1,159,1,5,2,12,0,0,0,2,0,0,0,0,0,8,0,1,0,0,0,15,0,0,0,0,0,0,0,0,0,1,6,0,0,1,0,0,0,0,0,0,0,0,0,0,0,405,0,12,417,651
4,21,PUEBLA,10,HEROICA PUEBLA DE ZARAGOZA,115,PUEBLA,1299,2,2,255,50,13,30,20,40,8,261,6,8,7,8,0,0,0,5,0,0,7,0,0,3,2,1,0,7,1,10,1,1,2,0,0,0,0,0,0,1,3,0,0,5,0,0,0,0,0,0,0,0,0,0,0,755,0,22,777,1191
4,21,PUEBLA,10,HEROICA PUEBLA DE ZARAGOZA,115,PUEBLA,1302,1,1,208,30,5,7,6,14,0,115,2,4,0,12,0,0,0,6,1,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,420,0,14,434,634
