CIRCUNSCRIPCION,ID_ESTADO,NOMBRE_ESTADO,ID_DISTRITO_LOCAL,CABECERA_DISTRITAL_LOCAL,ID_MUNICIPIO,MUNICIPIO,SECCION,CASILLAS,ACTAS_CASILLA-MEC,PAN,PRI,PRD,PVEM,PT,MC,MORENA,MA,FXMG,PSG,PES,PAC,MLGRO,PBG,REGENERACION,PAN_PRI_PRD,PAN_PRI,PAN_PRD,PRI_PRD,PT_PVEM_MORENA,PT_PVEM,PT_MORENA,PVEM_MORENA,NUM_VOTOS_VALIDOS,NUM_VOTOS_CAN_NREG,NUM_VOTOS_NULOS,TOTAL_VOTOS,LISTA_NOMINAL
4,12,GUERRERO,18,CD. ALTAMIRANO,65,TLALCHAPA,2545,1,1,6,173,3,1,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,215,0,1,216,246
4,12,GUERRERO,18,CD. ALTAMIRANO,65,TLALCHAPA,2546,1,1,1,209,2,0,0,1,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,222,0,1,223,320
4,12,GUERRERO,18,CD. ALTAMIRANO,65,TLALCHAPA,2547,1,1,1,247,0,0,0,1,13,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,264,0,6,270,292
4,12,GUERRERO,18,CD. ALTAMIRANO,65,TLALCHAPA,2548,1,1,0,189,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,190,0,0,190,267
4,12,GUERRERO,18,CD. ALTAMIRANO,65,TLALCHAPA,2549,1,1,2,71,2,2,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,87,0,3,90,124
4,12,GUERRERO,18,CD. ALTAMIRANO,65,TLALCHAPA,2550,1,1,14,192,6,5,0,0,128,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,347,9,26,382,709
4,12,GUERRERO,18,CD. ALTAMIRANO,65,TLALCHAPA,2551,2,2,7,339,7,4,11,2,49,0,0,0,0,0,4,0,0,3,1,0,2,5,0,0,0,434,0,17,451,757
4,12,GUERRERO,18,CD. ALTAMIRANO,65,TLALCHAPA,2553,2,2,5,351,5,6,4,4,145,0,0,0,0,0,0,1,3,0,1,0,1,9,2,0,2,539,0,18,557,1006
4,12,GUERRERO,18,CD. ALTAMIRANO,68,TLAPEHUALA,2600,4,4,11,1762,16,13,16,13,343,16,0,0,0,1,0,0,0,1,0,0,1,7,3,2,2,2207,0,38,2245,2319
4,12,GUERRERO,18,CD. ALTAMIRANO,68,TLAPEHUALA,2601,2,2,5,265,6,7,2,10,222,3,2,0,0,5,1,1,1,4,0,1,0,1,0,3,1,540,0,19,559,931
4,12,GUERRERO,18,CD. ALTAMIRANO,68,TLAPEHUALA,2602,3,3,7,664,11,17,14,15,322,5,0,0,0,4,2,1,1,3,1,0,1,4,2,1,1,1076,0,46,1122,1685
4,12,GUERRERO,18,CD. ALTAMIRANO,68,TLAPEHUALA,2603,1,1,2,111,1,3,3,5,41,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,168,0,6,174,295
4,12,GUERRERO,18,CD. ALTAMIRANO,68,TLAPEHUALA,2604,2,2,8,170,11,5,5,4,127,1,0,0,0,1,2,2,0,163,1,0,0,132,5,0,1,638,0,21,659,1252
4,12,GUERRERO,18,CD. ALTAMIRANO,68,TLAPEHUALA,2605,1,1,6,238,4,4,6,6,103,10,1,0,0,1,2,1,1,1,0,0,0,4,0,0,0,388,0,10,398,518
4,12,GUERRERO,18,CD. ALTAMIRANO,68,TLAPEHUALA,2606,1,1,4,154,6,2,4,5,76,3,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,257,0,7,264,326
4,12,GUERRERO,18,CD. ALTAMIRANO,68,TLAPEHUALA,2607,2,2,1,792,10,8,2,4,92,0,0,0,0,0,0,0,0,4,0,0,0,2,0,1,0,916,0,7,923,1135
4,12,GUERRERO,18,CD. ALTAMIRANO,68,TLAPEHUALA,2608,1,1,0,182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,183,0,0,183,253
4,12,GUERRERO,18,CD. ALTAMIRANO,68,TLAPEHUALA,2609,1,1,4,53,1,6,4,1,47,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,117,0,0,117,231
4,12,GUERRERO,18,CD. ALTAMIRANO,68,TLAPEHUALA,2610,1,1,1,425,0,0,2,1,7,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,438,0,19,457,706
4,12,GUERRERO,18,CD. ALTAMIRANO,68,TLAPEHUALA,2611,2,2,1,521,2,2,4,2,37,0,0,0,0,0,0,0,1,0,0,0,1,1,1,0,0,573,0,5,578,1097
4,12,GUERRERO,18,CD. ALTAMIRANO,68,TLAPEHUALA,2612,2,2,6,483,6,9,8,2,73,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,588,0,12,600,1170
4,12,GUERRERO,18,CD. ALTAMIRANO,68,TLAPEHUALA,2613,1,1,0,253,3,0,0,3,11,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,271,0,8,279,494
4,12,GUERRERO,18,CD. ALTAMIRANO,68,TLAPEHUALA,2614,3,3,4,639,3,5,4,3,67,1,1,0,0,0,0,1,2,0,0,0,0,0,1,0,0,731,0,7,738,1555
4,12,GUERRERO,18,CD. ALTAMIRANO,68,TLAPEHUALA,2615,2,2,5,338,8,5,2,2,232,0,0,0,0,0,1,0,0,1,0,0,0,2,1,1,0,598,0,9,607,1029
4,12,GUERRERO,18,CD. ALTAMIRANO,68,TLAPEHUALA,2616,2,2,0,228,7,7,5,3,135,0,0,0,0,0,0,0,0,6,0,0,0,2,0,0,0,393,0,13,406,762
4,12,GUERRERO,18,CD. ALTAMIRANO,68,TLAPEHUALA,2617,1,1,1,124,18,2,4,0,41,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,1,194,0,0,194,439
4,12,GUERRERO,18,CD. ALTAMIRANO,68,TLAPEHUALA,2618,1,1,5,80,9,9,4,7,35,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,151,0,3,154,303
4,12,GUERRERO,18,CD. ALTAMIRANO,68,TLAPEHUALA,2619,1,1,4,67,4,4,2,2,19,0,1,0,0,3,0,2,0,0,0,0,0,1,0,0,0,109,0,3,112,177
4,12,GUERRERO,18,CD. ALTAMIRANO,68,TLAPEHUALA,2620,1,1,0,129,0,2,0,2,10,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,144,0,2,146,216
4,12,GUERRERO,18,CD. ALTAMIRANO,68,TLAPEHUALA,2621,1,1,0,96,1,0,0,1,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,113,0,0,113,163
4,12,GUERRERO,19,ZUMPANGO DEL RIO,30,EDUARDO NERI,1309,2,2,35,124,129,32,119,33,137,0,0,0,1,2,26,6,1,9,0,0,3,8,8,3,0,676,0,50,726,1355
4,12,GUERRERO,19,ZUMPANGO DEL RIO,30,EDUARDO NERI,1310,2,2,24,173,154,18,129,54,173,4,3,0,4,1,17,6,3,22,2,4,5,9,3,3,0,811,1,40,852,1386
4,12,GUERRERO,19,ZUMPANGO DEL RIO,30,EDUARDO NERI,1311,2,2,36,222,127,14,124,82,172,1,3,1,4,1,8,10,6,14,0,1,5,8,0,2,0,841,1,42,884,1301
4,12,GUERRERO,19,ZUMPANGO DEL RIO,30,EDUARDO NERI,1312,2,2,42,268,119,15,94,79,140,2,2,1,0,1,8,5,14,13,1,0,5,8,3,0,1,821,2,35,858,1302
4,12,GUERRERO,19,ZUMPANGO DEL RIO,30,EDUARDO NERI,1313,2,2,28,216,200,27,93,53,187,8,3,1,1,0,15,4,7,19,0,0,1,9,3,0,2,877,1,27,905,1310
4,12,GUERRERO,19,ZUMPANGO DEL RIO,30,EDUARDO NERI,1314,4,4,51,265,267,47,272,72,282,12,6,1,4,2,20,10,6,22,2,3,2,21,14,10,5,1396,0,75,1471,2527
4,12,GUERRERO,19,ZUMPANGO DEL RIO,30,EDUARDO NERI,1315,3,3,49,295,170,26,142,85,258,1,2,0,4,0,14,7,2,21,1,1,3,23,8,6,1,1119,4,31,1154,1629
4,12,GUERRERO,19,ZUMPANGO DEL RIO,30,EDUARDO NERI,1316,4,4,59,366,212,32,125,118,373,11,3,4,3,3,20,7,3,26,2,3,6,29,3,6,7,1421,1,65,1487,1535
4,12,GUERRERO,19,ZUMPANGO DEL RIO,30,EDUARDO NERI,1317,4,4,76,347,234,48,237,106,372,7,4,1,5,3,36,6,5,23,2,2,5,26,15,7,3,1570,1,88,1659,2777
4,12,GUERRERO,19,ZUMPANGO DEL RIO,30,EDUARDO NERI,1318,4,4,74,284,317,51,255,88,317,15,3,1,4,3,24,13,13,26,3,2,9,21,11,13,9,1556,1,49,1606,2731
4,12,GUERRERO,19,ZUMPANGO DEL RIO,30,EDUARDO NERI,1319,4,4,94,262,383,46,289,88,286,10,3,0,3,1,33,11,10,34,1,1,10,33,10,8,2,1618,0,71,1689,2981
4,12,GUERRERO,19,ZUMPANGO DEL RIO,30,EDUARDO NERI,1320,1,1,6,50,14,3,203,18,11,0,3,0,0,0,43,0,0,0,2,1,1,3,1,4,0,363,0,28,391,625
4,12,GUERRERO,19,ZUMPANGO DEL RIO,30,EDUARDO NERI,1322,2,2,1,32,7,15,141,39,69,1,3,0,0,1,20,0,1,6,0,0,0,4,0,2,1,343,0,15,358,791
4,12,GUERRERO,19,ZUMPANGO DEL RIO,30,EDUARDO NERI,1323,4,4,20,38,20,59,124,52,781,5,26,2,3,1,53,2,2,7,2,0,0,45,3,5,5,1255,0,50,1305,2480
4,12,GUERRERO,19,ZUMPANGO DEL RIO,30,EDUARDO NERI,1324,2,2,15,25,13,40,42,31,406,0,1,0,0,1,11,0,1,0,0,1,0,17,8,8,8,628,0,18,646,1282
4,12,GUERRERO,19,ZUMPANGO DEL RIO,30,EDUARDO NERI,1325,2,2,7,73,13,43,54,12,62,0,0,0,0,0,2,1,0,3,0,0,3,10,4,0,0,287,0,10,297,545
4,12,GUERRERO,19,ZUMPANGO DEL RIO,30,EDUARDO NERI,1326,2,2,12,122,8,17,225,11,88,0,3,0,0,0,35,1,3,0,0,0,1,15,10,2,8,561,0,21,582,995
4,12,GUERRERO,19,ZUMPANGO DEL RIO,30,EDUARDO NERI,1327,1,1,1,25,1,5,22,6,36,0,0,0,0,1,0,1,1,1,0,0,0,2,2,3,0,107,0,9,116,160
4,12,GUERRERO,19,ZUMPANGO DEL RIO,30,EDUARDO NERI,1328,2,2,7,23,7,37,154,26,201,0,1,0,1,0,0,1,1,0,0,0,0,40,12,4,2,517,0,26,543,942
4,12,GUERRERO,19,ZUMPANGO DEL RIO,30,EDUARDO NERI,1329,2,2,4,21,22,51,61,29,321,0,3,1,1,2,9,1,2,3,0,0,0,16,8,3,5,563,0,31,594,1360
4,12,GUERRERO,19,ZUMPANGO DEL RIO,30,EDUARDO NERI,1330,2,2,12,24,13,47,74,17,272,0,2,0,0,2,3,7,1,1,0,0,1,13,8,7,3,507,0,26,533,1307
4,12,GUERRERO,19,ZUMPANGO DEL RIO,30,EDUARDO NERI,1331,2,2,15,106,47,10,243,192,75,1,0,0,1,4,66,4,0,12,2,2,1,7,5,4,0,797,0,58,855,1143
4,12,GUERRERO,19,ZUMPANGO DEL RIO,30,EDUARDO NERI,1332,2,2,26,93,30,31,144,231,66,3,1,1,1,1,8,4,1,5,0,2,1,4,6,3,0,662,0,49,711,1090
4,12,GUERRERO,19,ZUMPANGO DEL RIO,30,EDUARDO NERI,1333,1,1,3,23,16,11,37,8,62,0,0,0,3,0,4,1,0,4,0,0,1,6,3,0,0,182,0,16,198,302
4,12,GUERRERO,19,ZUMPANGO DEL RIO,30,EDUARDO NERI,1334,3,3,18,87,31,39,442,206,146,1,1,0,3,9,113,8,5,2,2,0,0,23,24,11,2,1173,0,118,1291,1843
4,12,GUERRERO,19,ZUMPANGO DEL RIO,30,EDUARDO NERI,1335,3,3,9,103,20,48,341,213,132,2,5,2,1,13,112,4,2,6,0,0,2,21,17,7,7,1067,2,101,1170,1694
4,12,GUERRERO,19,ZUMPANGO DEL RIO,30,EDUARDO NERI,1336,2,2,8,8,3,30,99,1,168,0,0,0,1,0,7,4,0,1,0,0,0,16,5,3,2,356,0,17,373,611
4,12,GUERRERO,19,ZUMPANGO DEL RIO,30,EDUARDO NERI,1337,1,1,22,55,24,28,61,10,87,2,1,0,0,0,2,2,2,7,1,2,0,7,3,5,0,321,0,13,334,656
4,12,GUERRERO,19,ZUMPANGO DEL RIO,30,EDUARDO NERI,1338,1,1,23,43,20,7,19,4,12,0,1,1,1,1,37,2,2,6,1,0,0,1,1,2,1,185,0,16,201,295
4,12,GUERRERO,19,ZUMPANGO DEL RIO,33,GENERAL HELIODORO CASTILLO,1382,3,3,27,250,8,19,19,31,161,2,4,1,2,0,0,3,1,16,7,0,1,14,9,1,1,577,0,53,630,1722
4,12,GUERRERO,19,ZUMPANGO DEL RIO,33,GENERAL HELIODORO CASTILLO,1383,3,3,44,188,26,16,32,11,121,3,2,1,2,1,37,2,3,18,5,0,0,11,2,5,3,533,0,50,583,1523
4,12,GUERRERO,19,ZUMPANGO DEL RIO,33,GENERAL HELIODORO CASTILLO,1384,3,3,31,307,17,25,14,23,207,6,1,2,1,1,5,6,4,17,7,0,1,4,4,2,5,690,0,44,734,2114
4,12,GUERRERO,19,ZUMPANGO DEL RIO,33,GENERAL HELIODORO CASTILLO,1386,2,2,7,154,3,7,4,0,58,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,236,0,7,243,684
4,12,GUERRERO,19,ZUMPANGO DEL RIO,33,GENERAL HELIODORO CASTILLO,1387,1,1,0,82,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,93,0,2,95,162
4,12,GUERRERO,19,ZUMPANGO DEL RIO,33,GENERAL HELIODORO CASTILLO,1388,1,1,0,313,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,313,0,0,313,415
4,12,GUERRERO,19,ZUMPANGO DEL RIO,33,GENERAL HELIODORO CASTILLO,1389,1,1,1,32,0,3,1,0,23,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,63,0,3,66,116
4,12,GUERRERO,19,ZUMPANGO DEL RIO,33,GENERAL HELIODORO CASTILLO,1390,1,1,1,70,3,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,103,0,2,105,148
4,12,GUERRERO,19,ZUMPANGO DEL RIO,33,GENERAL HELIODORO CASTILLO,1392,1,1,0,91,0,0,0,4,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,8,108,164
4,12,GUERRERO,19,ZUMPANGO DEL RIO,33,GENERAL HELIODORO CASTILLO,1393,1,1,15,99,1,11,3,3,127,0,1,0,0,0,0,2,0,0,0,0,0,3,4,3,2,274,0,20,294,593
4,12,GUERRERO,19,ZUMPANGO DEL RIO,33,GENERAL HELIODORO CASTILLO,1394,1,1,0,122,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,144,0,3,147,275
4,12,GUERRERO,19,ZUMPANGO DEL RIO,33,GENERAL HELIODORO CASTILLO,1395,1,1,0,32,0,2,1,0,40,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,77,0,2,79,218
4,12,GUERRERO,19,ZUMPANGO DEL RIO,33,GENERAL HELIODORO CASTILLO,1396,1,1,0,67,0,0,0,0,8,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,77,0,1,78,161
4,12,GUERRERO,19,ZUMPANGO DEL RIO,33,GENERAL HELIODORO CASTILLO,1397,1,1,0,21,1,2,1,0,22,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,48,0,0,48,130
4,12,GUERRERO,19,ZUMPANGO DEL RIO,33,GENERAL HELIODORO CASTILLO,1398,1,1,5,245,0,4,6,20,27,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,308,0,18,326,545
4,12,GUERRERO,19,ZUMPANGO DEL RIO,33,GENERAL HELIODORO CASTILLO,1399,1,1,0,46,0,1,1,0,10,0,0,0,0,0,1,0,0,3,1,0,0,0,0,0,0,63,0,7,70,133
4,12,GUERRERO,19,ZUMPANGO DEL RIO,33,GENERAL HELIODORO CASTILLO,1401,1,1,0,80,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,94,0,7,101,161
4,12,GUERRERO,19,ZUMPANGO DEL RIO,33,GENERAL HELIODORO CASTILLO,1402,1,1,8,135,3,19,10,1,104,9,3,0,0,0,0,3,1,1,0,0,0,3,3,2,2,307,0,31,338,743
4,12,GUERRERO,19,ZUMPANGO DEL RIO,33,GENERAL HELIODORO CASTILLO,1403,1,1,3,49,1,7,10,1,46,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,118,0,6,124,267
4,12,GUERRERO,19,ZUMPANGO DEL RIO,33,GENERAL HELIODORO CASTILLO,1404,1,1,4,125,1,6,2,0,18,0,0,0,0,0,0,0,0,1,0,0,1,2,1,0,1,162,0,15,177,426
4,12,GUERRERO,19,ZUMPANGO DEL RIO,33,GENERAL HELIODORO CASTILLO,1405,1,1,5,101,5,6,3,2,22,0,0,0,0,0,0,1,1,3,2,0,0,2,2,0,0,155,0,22,177,439
4,12,GUERRERO,19,ZUMPANGO DEL RIO,33,GENERAL HELIODORO CASTILLO,1406,1,1,1,222,0,0,1,1,6,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,233,0,4,237,431
4,12,GUERRERO,19,ZUMPANGO DEL RIO,33,GENERAL HELIODORO CASTILLO,1407,1,1,3,53,1,1,0,2,17,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,79,0,10,89,157
4,12,GUERRERO,19,ZUMPANGO DEL RIO,33,GENERAL HELIODORO CASTILLO,1408,1,1,4,56,3,8,2,3,52,0,2,0,0,0,0,0,0,1,0,0,0,0,1,0,0,132,0,2,134,329
4,12,GUERRERO,19,ZUMPANGO DEL RIO,33,GENERAL HELIODORO CASTILLO,1409,1,1,1,151,2,2,1,1,12,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,172,0,8,180,420
4,12,GUERRERO,19,ZUMPANGO DEL RIO,33,GENERAL HELIODORO CASTILLO,1410,1,1,9,107,4,14,13,2,87,7,3,0,0,0,0,2,1,0,0,0,0,0,1,0,1,251,0,11,262,559
4,12,GUERRERO,19,ZUMPANGO DEL RIO,33,GENERAL HELIODORO CASTILLO,1411,1,1,2,122,2,11,4,0,48,0,0,1,0,0,1,0,1,3,0,0,0,0,0,0,0,195,0,32,227,443
4,12,GUERRERO,19,ZUMPANGO DEL RIO,33,GENERAL HELIODORO CASTILLO,1412,1,1,1,32,3,1,3,3,14,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,60,0,6,66,139
4,12,GUERRERO,19,ZUMPANGO DEL RIO,33,GENERAL HELIODORO CASTILLO,1413,1,1,0,115,0,0,0,2,20,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,141,0,8,149,246
4,12,GUERRERO,19,ZUMPANGO DEL RIO,33,GENERAL HELIODORO CASTILLO,1414,1,1,9,32,1,20,5,1,154,1,0,0,0,1,0,2,1,0,1,0,0,6,3,3,1,241,0,10,251,478
4,12,GUERRERO,19,ZUMPANGO DEL RIO,33,GENERAL HELIODORO CASTILLO,1415,1,1,1,30,0,10,4,4,55,25,2,0,0,0,0,1,1,1,0,0,1,4,1,1,3,144,0,18,162,475
4,12,GUERRERO,19,ZUMPANGO DEL RIO,33,GENERAL HELIODORO CASTILLO,1416,1,1,1,87,0,1,1,30,14,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,136,0,20,156,209
4,12,GUERRERO,19,ZUMPANGO DEL RIO,33,GENERAL HELIODORO CASTILLO,1417,1,1,12,93,7,17,9,7,102,41,5,0,0,0,1,2,0,4,0,0,1,7,6,0,4,318,0,27,345,747
4,12,GUERRERO,19,ZUMPANGO DEL RIO,33,GENERAL HELIODORO CASTILLO,1418,1,1,8,158,3,11,8,4,79,3,1,0,0,1,0,2,0,1,0,0,2,5,1,1,2,290,0,16,306,646
4,12,GUERRERO,19,ZUMPANGO DEL RIO,33,GENERAL HELIODORO CASTILLO,1419,1,1,2,56,1,19,10,2,126,1,0,1,0,0,1,1,0,3,0,0,0,0,3,1,3,230,0,7,237,518
4,12,GUERRERO,19,ZUMPANGO DEL RIO,33,GENERAL HELIODORO CASTILLO,1420,1,1,0,154,1,6,3,1,52,0,0,0,0,0,0,3,1,0,0,0,0,0,1,0,0,222,0,15,237,489
4,12,GUERRERO,19,ZUMPANGO DEL RIO,33,GENERAL HELIODORO CASTILLO,1421,1,1,2,48,2,5,7,3,104,66,1,0,1,2,0,3,1,0,0,0,0,6,0,0,0,251,0,11,262,669
4,12,GUERRERO,19,ZUMPANGO DEL RIO,33,GENERAL HELIODORO CASTILLO,1422,1,1,5,262,1,1,0,0,15,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,286,0,5,291,368
4,12,GUERRERO,19,ZUMPANGO DEL RIO,33,GENERAL HELIODORO CASTILLO,1423,1,1,0,110,0,2,0,2,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,118,0,7,125,206
4,12,GUERRERO,19,ZUMPANGO DEL RIO,33,GENERAL HELIODORO CASTILLO,1424,1,1,1,60,0,1,1,0,13,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,0,7,97,183
4,12,GUERRERO,19,ZUMPANGO DEL RIO,33,GENERAL HELIODORO CASTILLO,1425,1,1,0,3,0,7,2,3,82,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,1,108,0,3,111,180
4,12,GUERRERO,19,ZUMPANGO DEL RIO,33,GENERAL HELIODORO CASTILLO,1426,2,2,1,172,1,5,6,1,90,0,0,0,1,0,0,0,0,1,0,0,0,6,2,0,0,286,0,5,291,465
4,12,GUERRERO,19,ZUMPANGO DEL RIO,33,GENERAL HELIODORO CASTILLO,1427,1,1,0,146,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,149,0,1,150,205
4,12,GUERRERO,19,ZUMPANGO DEL RIO,33,GENERAL HELIODORO CASTILLO,1428,2,2,7,34,3,14,23,6,157,29,4,0,2,0,0,3,0,5,0,0,1,16,0,0,7,311,0,19,330,885
4,12,GUERRERO,19,ZUMPANGO DEL RIO,33,GENERAL HELIODORO CASTILLO,1429,2,2,3,606,3,6,1,15,70,0,0,0,0,0,0,1,0,1,0,0,0,4,0,0,0,710,0,28,738,1211
4,12,GUERRERO,19,ZUMPANGO DEL RIO,33,GENERAL HELIODORO CASTILLO,1430,1,1,2,21,0,7,6,0,142,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,181,0,6,187,471
4,12,GUERRERO,19,ZUMPANGO DEL RIO,33,GENERAL HELIODORO CASTILLO,1431,2,2,4,392,0,1,3,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,412,0,11,423,1031
4,12,GUERRERO,19,ZUMPANGO DEL RIO,41,LEONARDO BRAVO,1677,2,2,156,69,26,51,27,17,279,17,3,0,0,3,2,42,2,8,2,1,1,12,4,4,5,731,0,46,777,1440
4,12,GUERRERO,19,ZUMPANGO DEL RIO,41,LEONARDO BRAVO,1678,2,2,166,55,25,49,22,20,297,3,0,0,2,5,1,47,1,5,2,7,0,6,1,2,7,723,0,42,765,1112
4,12,GUERRERO,19,ZUMPANGO DEL RIO,41,LEONARDO BRAVO,1679,2,2,90,55,11,34,29,12,279,5,0,0,0,0,2,8,1,4,3,0,1,6,1,4,1,546,0,31,577,993
4,12,GUERRERO,19,ZUMPANGO DEL RIO,41,LEONARDO BRAVO,1680,4,4,329,129,35,89,52,38,606,17,4,1,5,4,1,41,3,7,5,5,0,26,5,5,5,1412,2,75,1489,2400
4,12,GUERRERO,19,ZUMPANGO DEL RIO,41,LEONARDO BRAVO,1681,2,2,142,73,12,23,44,11,234,8,1,0,5,0,0,4,0,7,0,0,0,11,2,4,3,584,0,32,616,1041
4,12,GUERRERO,19,ZUMPANGO DEL RIO,41,LEONARDO BRAVO,1682,2,2,141,103,7,54,67,10,255,1,2,0,2,50,2,8,3,5,6,0,0,16,3,13,2,750,0,56,806,1443
4,12,GUERRERO,19,ZUMPANGO DEL RIO,41,LEONARDO BRAVO,1683,1,1,4,9,0,5,2,0,155,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,1,183,0,7,190,281
4,12,GUERRERO,19,ZUMPANGO DEL RIO,41,LEONARDO BRAVO,1684,2,2,103,5,28,6,2,2,206,0,0,0,0,0,0,0,1,3,1,1,1,3,0,0,2,364,0,8,372,697
4,12,GUERRERO,19,ZUMPANGO DEL RIO,41,LEONARDO BRAVO,1685,1,1,12,16,1,5,4,3,121,0,1,0,0,0,0,3,0,1,2,0,0,1,1,0,0,171,0,4,175,318
4,12,GUERRERO,19,ZUMPANGO DEL RIO,41,LEONARDO BRAVO,1686,1,1,29,78,0,5,8,4,155,12,1,0,0,0,4,0,1,2,1,0,0,12,0,1,2,315,0,11,326,510
4,12,GUERRERO,19,ZUMPANGO DEL RIO,41,LEONARDO BRAVO,1687,1,1,9,15,1,1,1,2,85,0,0,6,0,0,1,0,0,3,1,0,0,5,1,0,0,131,0,1,132,272
4,12,GUERRERO,19,ZUMPANGO DEL RIO,41,LEONARDO BRAVO,1688,2,2,347,36,7,13,8,9,123,0,0,0,0,1,2,1,0,5,2,3,0,2,2,0,0,561,0,18,579,770
4,12,GUERRERO,19,ZUMPANGO DEL RIO,41,LEONARDO BRAVO,1689,2,2,58,23,4,31,11,19,139,2,0,0,0,0,0,12,1,3,2,0,0,11,2,7,3,328,0,11,339,871
4,12,GUERRERO,19,ZUMPANGO DEL RIO,41,LEONARDO BRAVO,1690,1,1,4,3,0,3,0,2,59,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,74,0,2,76,154
4,12,GUERRERO,19,ZUMPANGO DEL RIO,41,LEONARDO BRAVO,1691,2,2,181,70,4,14,6,13,146,0,0,0,0,0,0,2,0,12,3,0,4,5,0,1,1,462,0,15,477,762
4,12,GUERRERO,19,ZUMPANGO DEL RIO,41,LEONARDO BRAVO,1692,1,1,133,43,11,30,9,15,108,0,1,0,1,3,2,2,1,0,2,1,0,3,0,0,1,366,1,23,390,549
4,12,GUERRERO,19,ZUMPANGO DEL RIO,41,LEONARDO BRAVO,1693,1,1,15,7,0,19,5,1,165,0,0,0,0,0,0,0,0,0,0,0,0,3,1,1,3,220,0,1,221,397
4,12,GUERRERO,19,ZUMPANGO DEL RIO,41,LEONARDO BRAVO,1694,2,2,202,35,8,28,8,10,232,8,1,0,1,0,0,11,3,9,9,0,0,8,3,1,2,579,0,41,620,1009
4,12,GUERRERO,19,ZUMPANGO DEL RIO,41,LEONARDO BRAVO,1695,2,2,271,35,11,38,17,12,249,8,6,1,2,0,0,14,2,11,15,1,0,3,2,0,1,699,0,42,741,1282
4,12,GUERRERO,19,ZUMPANGO DEL RIO,41,LEONARDO BRAVO,1696,1,1,157,9,3,3,7,2,96,0,0,0,0,0,1,3,0,2,3,2,0,1,0,0,0,289,0,13,302,544
4,12,GUERRERO,19,ZUMPANGO DEL RIO,41,LEONARDO BRAVO,1697,2,2,202,3,0,0,0,0,11,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,217,0,8,225,358
4,12,GUERRERO,19,ZUMPANGO DEL RIO,41,LEONARDO BRAVO,1698,1,1,268,4,2,6,1,5,132,0,1,0,0,0,0,4,1,6,0,0,0,2,0,0,0,432,0,9,441,715
