CIRCUNSCRIPCION,ID_ESTADO,NOMBRE_ESTADO,ID_DISTRITO_LOCAL,CABECERA_DISTRITAL_LOCAL,ID_MUNICIPIO,MUNICIPIO,SECCION,CASILLAS,ACTAS_CASILLA-MEC,PAN,PRI,PRD,PVEM,PT,MC,MORENA,CAND_IND1,CAND_IND2,CAND_IND3,PVEM_MORENA,PAN_PRI,NUM_VOTOS_VALIDOS,NUM_VOTOS_CAN_NREG,NUM_VOTOS_NULOS,TOTAL_VOTOS,LISTA_NOMINAL
3,27,TABASCO,4,CENTLA,3,CENTLA,216,2,2,3,11,44,153,15,36,619,,74,,,,955,0,38,993,1482
3,27,TABASCO,4,CENTLA,3,CENTLA,217,2,2,3,8,218,98,18,46,218,,18,,,,627,0,27,654,998
3,27,TABASCO,4,CENTLA,3,CENTLA,218,1,1,1,6,29,73,1,26,78,,10,,,,224,0,7,231,306
3,27,TABASCO,4,CENTLA,3,CENTLA,219,1,1,0,4,27,39,2,11,46,,18,,,,147,0,14,161,249
3,27,TABASCO,4,CENTLA,3,CENTLA,220,2,2,12,15,261,161,11,49,228,,10,,,,747,0,39,786,1138
3,27,TABASCO,4,CENTLA,3,CENTLA,221,2,2,4,6,164,95,7,10,199,,6,,,,491,0,32,523,725
3,27,TABASCO,4,CENTLA,3,CENTLA,222,3,3,1,5,276,224,29,27,384,,59,,,,1005,0,37,1042,1529
3,27,TABASCO,4,CENTLA,3,CENTLA,223,3,3,3,12,155,324,29,85,360,,339,,,,1307,0,65,1372,2093
3,27,TABASCO,4,CENTLA,3,CENTLA,224,3,3,2,9,157,280,18,48,363,,297,,,,1174,0,67,1241,2200
3,27,TABASCO,4,CENTLA,3,CENTLA,225,2,2,3,4,74,231,25,6,252,,57,,,,652,0,26,678,944
3,27,TABASCO,4,CENTLA,3,CENTLA,226,1,1,0,1,24,51,1,26,102,,6,,,,211,0,10,221,319
3,27,TABASCO,4,CENTLA,3,CENTLA,227,2,2,2,7,38,158,29,73,462,,24,,,,793,0,51,844,1302
3,27,TABASCO,4,CENTLA,3,CENTLA,228,3,3,2,6,60,111,10,45,430,,22,,,,686,0,40,726,1033
3,27,TABASCO,4,CENTLA,3,CENTLA,229,1,1,0,17,5,16,2,1,46,,1,,,,88,0,12,100,195
3,27,TABASCO,4,CENTLA,3,CENTLA,230,2,2,0,1,21,49,1,6,78,,3,,,,159,0,8,167,209
3,27,TABASCO,4,CENTLA,3,CENTLA,231,1,1,2,2,21,80,2,1,153,,2,,,,263,0,17,280,434
3,27,TABASCO,5,CENTRO,4,CENTRO,407,2,2,20,34,45,130,70,41,339,,,,,1,680,0,62,742,1294
3,27,TABASCO,5,CENTRO,4,CENTRO,411,3,3,27,30,59,128,66,71,483,,,,,0,864,1,50,915,1506
3,27,TABASCO,5,CENTRO,4,CENTRO,412,2,2,22,22,8,117,75,31,176,,,,,2,453,0,27,480,1112
3,27,TABASCO,5,CENTRO,4,CENTRO,418,5,5,151,96,58,361,184,198,1045,,,,,12,2105,2,90,2197,3490
3,27,TABASCO,5,CENTRO,4,CENTRO,459,1,1,0,4,1,24,2,2,61,,,,,0,94,0,6,100,158
3,27,TABASCO,5,CENTRO,4,CENTRO,460,4,4,6,40,22,179,61,59,836,,,,,1,1204,0,86,1290,2429
3,27,TABASCO,5,CENTRO,4,CENTRO,461,2,2,3,21,21,254,32,20,318,,,,,1,670,0,31,701,1209
3,27,TABASCO,5,CENTRO,4,CENTRO,462,4,4,10,53,20,243,57,51,1048,,,,,0,1482,0,115,1597,2798
3,27,TABASCO,5,CENTRO,4,CENTRO,463,6,6,13,37,29,249,163,105,1347,,,,,2,1945,1,111,2057,3787
3,27,TABASCO,5,CENTRO,4,CENTRO,468,3,3,9,23,14,193,42,59,654,,,,,1,995,0,68,1063,1676
3,27,TABASCO,5,CENTRO,4,CENTRO,469,4,4,7,15,43,278,49,41,843,,,,,0,1276,0,88,1364,2396
3,27,TABASCO,5,CENTRO,4,CENTRO,470,9,9,130,149,95,639,337,258,1677,,,,,10,3295,26,161,3482,6080
3,27,TABASCO,5,CENTRO,4,CENTRO,475,4,4,9,19,14,366,78,42,656,,,,,0,1184,0,70,1254,2606
3,27,TABASCO,5,CENTRO,4,CENTRO,476,7,7,58,80,48,520,192,161,1406,,,,,5,2470,1,173,2644,5138
3,27,TABASCO,5,CENTRO,4,CENTRO,477,6,6,10,49,24,415,110,83,1063,,,,,0,1754,0,148,1902,3760
3,27,TABASCO,5,CENTRO,4,CENTRO,479,5,5,95,108,50,378,182,130,1063,,,,,3,2009,2,97,2108,3585
3,27,TABASCO,5,CENTRO,4,CENTRO,480,8,8,145,180,65,535,307,251,1736,,,,,5,3224,0,197,3421,5913
3,27,TABASCO,5,CENTRO,4,CENTRO,481,5,5,60,34,37,288,114,134,950,,,,,0,1617,5,116,1738,3005
3,27,TABASCO,5,CENTRO,4,CENTRO,482,3,3,12,14,13,158,87,69,531,,,,,1,885,0,47,932,1641
3,27,TABASCO,5,CENTRO,4,CENTRO,490,3,3,24,25,15,210,49,46,644,,,,,1,1014,0,48,1062,1893
3,27,TABASCO,5,CENTRO,4,CENTRO,491,3,3,16,31,43,289,83,87,627,,,,,0,1176,0,93,1269,2174
3,27,TABASCO,5,CENTRO,4,CENTRO,492,4,4,21,58,24,232,72,42,758,,,,,1,1208,0,93,1301,2421
3,27,TABASCO,5,CENTRO,4,CENTRO,494,7,7,36,78,77,436,247,138,1183,,,,,0,2195,1,165,2361,4543
3,27,TABASCO,5,CENTRO,4,CENTRO,495,5,5,15,60,24,242,105,60,1134,,,,,3,1643,0,125,1768,3207
3,27,TABASCO,5,CENTRO,4,CENTRO,496,2,2,6,35,15,132,24,46,414,,,,,2,674,0,66,740,1264
3,27,TABASCO,5,CENTRO,4,CENTRO,497,4,4,11,45,77,230,89,62,725,,,,,0,1239,0,106,1345,2371
3,27,TABASCO,5,CENTRO,4,CENTRO,498,4,4,7,41,45,257,69,74,664,,,,,0,1157,0,145,1302,2449
3,27,TABASCO,5,CENTRO,4,CENTRO,507,2,2,10,20,14,149,28,23,374,,,,,3,621,0,18,639,1182
3,27,TABASCO,5,CENTRO,4,CENTRO,508,3,3,7,20,30,216,76,37,561,,,,,0,947,0,65,1012,1898
3,27,TABASCO,5,CENTRO,4,CENTRO,510,1,1,3,4,8,76,10,9,151,,,,,0,261,0,17,278,476
3,27,TABASCO,5,CENTRO,4,CENTRO,1168,3,3,10,27,9,159,81,54,588,,,,,2,930,0,57,987,2205
3,27,TABASCO,5,CENTRO,4,CENTRO,1169,4,4,17,45,15,225,90,69,735,,,,,1,1197,0,117,1314,2773
3,27,TABASCO,5,CENTRO,4,CENTRO,1170,3,3,64,85,28,205,152,101,682,,,,,0,1317,0,67,1384,2155
3,27,TABASCO,5,CENTRO,4,CENTRO,1171,4,4,68,65,20,304,164,134,926,,,,,3,1684,0,83,1767,2887
3,27,TABASCO,6,CENTRO,4,CENTRO,419,1,1,4,6,9,155,45,9,180,,,,,0,408,0,19,427,580
3,27,TABASCO,6,CENTRO,4,CENTRO,420,3,3,7,12,37,143,323,54,592,,,,,0,1168,0,74,1242,1982
3,27,TABASCO,6,CENTRO,4,CENTRO,421,4,4,6,10,62,252,693,118,584,,,,,1,1726,0,65,1791,2654
3,27,TABASCO,6,CENTRO,4,CENTRO,422,4,4,13,20,102,277,676,96,673,,,,,0,1857,2,95,1954,2850
3,27,TABASCO,6,CENTRO,4,CENTRO,423,5,5,9,24,55,256,925,72,771,,,,,1,2113,2,124,2239,3292
3,27,TABASCO,6,CENTRO,4,CENTRO,424,1,1,1,2,10,19,18,7,23,,,,,0,80,0,1,81,120
3,27,TABASCO,6,CENTRO,4,CENTRO,425,4,4,8,35,116,149,353,50,669,,,,,0,1380,0,102,1482,2465
3,27,TABASCO,6,CENTRO,4,CENTRO,426,4,4,4,15,94,79,331,62,701,,,,,0,1286,0,85,1371,2353
3,27,TABASCO,6,CENTRO,4,CENTRO,427,3,3,11,21,27,176,179,61,549,,,,,1,1025,0,60,1085,1658
3,27,TABASCO,6,CENTRO,4,CENTRO,428,3,3,16,29,22,181,148,71,508,,,,,3,978,0,56,1034,1525
3,27,TABASCO,6,CENTRO,4,CENTRO,429,3,3,14,30,27,218,225,86,654,,,,,3,1257,0,96,1353,2133
3,27,TABASCO,6,CENTRO,4,CENTRO,430,7,7,36,40,48,364,285,121,1374,,,,,8,2276,1,112,2389,4902
3,27,TABASCO,6,CENTRO,4,CENTRO,431,3,3,21,34,63,193,203,62,483,,,,,1,1060,0,73,1133,1992
3,27,TABASCO,6,CENTRO,4,CENTRO,432,3,3,8,21,47,136,223,32,504,,,,,3,974,0,73,1047,1457
3,27,TABASCO,6,CENTRO,4,CENTRO,433,3,3,9,21,35,198,231,60,462,,,,,1,1017,0,92,1109,1909
3,27,TABASCO,6,CENTRO,4,CENTRO,434,2,2,16,25,9,153,118,42,364,,,,,1,728,0,45,773,1231
3,27,TABASCO,6,CENTRO,4,CENTRO,436,4,4,17,13,63,236,486,70,815,,,,,0,1700,0,86,1786,2982
3,27,TABASCO,6,CENTRO,4,CENTRO,437,3,3,6,14,93,115,336,29,477,,,,,2,1072,0,72,1144,1767
3,27,TABASCO,6,CENTRO,4,CENTRO,438,4,4,15,30,40,252,168,77,722,,,,,0,1304,0,68,1372,2367
3,27,TABASCO,6,CENTRO,4,CENTRO,439,2,2,9,20,10,102,91,38,319,,,,,0,589,0,24,613,1164
3,27,TABASCO,6,CENTRO,4,CENTRO,441,5,5,12,70,71,196,86,41,611,,,,,0,1087,0,107,1194,2223
3,27,TABASCO,6,CENTRO,4,CENTRO,442,1,1,4,19,10,41,11,9,207,,,,,2,303,1,28,332,534
3,27,TABASCO,6,CENTRO,4,CENTRO,443,4,4,12,44,48,204,159,83,667,,,,,18,1235,0,95,1330,2657
3,27,TABASCO,6,CENTRO,4,CENTRO,444,1,1,6,20,9,45,9,12,199,,,,,2,302,0,34,336,607
3,27,TABASCO,6,CENTRO,4,CENTRO,445,4,4,59,68,42,254,233,138,868,,,,,5,1667,0,90,1757,2789
3,27,TABASCO,6,CENTRO,4,CENTRO,446,7,7,26,57,67,398,246,124,1198,,,,,4,2120,1,160,2281,4521
3,27,TABASCO,6,CENTRO,4,CENTRO,447,2,2,5,17,15,111,50,13,402,,,,,0,613,0,48,661,1379
3,27,TABASCO,6,CENTRO,4,CENTRO,448,2,2,2,13,12,75,9,18,365,,,,,1,495,5,14,514,1115
3,27,TABASCO,6,CENTRO,4,CENTRO,451,2,2,16,19,7,132,41,15,270,,,,,34,534,0,72,606,1206
3,27,TABASCO,6,CENTRO,4,CENTRO,454,2,2,2,11,5,100,25,20,304,,,,,1,468,0,71,539,1078
3,27,TABASCO,6,CENTRO,4,CENTRO,455,2,2,9,20,8,165,25,36,284,,,,,9,556,0,39,595,1180
3,27,TABASCO,6,CENTRO,4,CENTRO,456,3,3,10,20,19,364,28,36,419,,,,,0,896,0,98,994,1732
3,27,TABASCO,6,CENTRO,4,CENTRO,472,2,2,3,27,20,143,24,16,307,,,,,1,541,0,55,596,1255
3,27,TABASCO,6,CENTRO,4,CENTRO,478,2,2,10,44,6,165,28,24,292,,,,,0,569,0,68,637,1346
3,27,TABASCO,6,CENTRO,4,CENTRO,1148,4,4,16,35,10,192,108,61,742,,,,,5,1169,0,105,1274,2414
3,27,TABASCO,6,CENTRO,4,CENTRO,1149,2,2,9,19,4,117,50,32,355,,,,,1,587,0,38,625,1191
3,27,TABASCO,6,CENTRO,4,CENTRO,1163,4,4,22,33,42,318,200,75,759,,,,,3,1452,1,76,1529,2694
3,27,TABASCO,6,CENTRO,4,CENTRO,1164,2,2,19,22,17,184,90,37,248,,,,,5,622,0,34,656,1053
3,27,TABASCO,6,CENTRO,4,CENTRO,1165,3,3,12,25,17,190,115,70,647,,,,,0,1076,0,66,1142,1924
3,27,TABASCO,6,CENTRO,4,CENTRO,1182,3,3,41,44,25,195,126,91,617,,,,,0,1139,1,77,1217,2028
3,27,TABASCO,6,CENTRO,4,CENTRO,1183,5,5,25,26,35,339,206,98,885,,,,,0,1614,1,90,1705,3034
3,27,TABASCO,6,CENTRO,4,CENTRO,1184,4,4,45,65,33,301,200,116,764,,,,,2,1526,1,78,1605,2697
3,27,TABASCO,6,CENTRO,4,CENTRO,1185,4,4,28,48,50,294,187,90,820,,,,,3,1520,2,103,1625,2843
3,27,TABASCO,6,CENTRO,4,CENTRO,1186,2,2,2,15,20,104,93,27,323,,,,,0,584,0,39,623,1224
3,27,TABASCO,7,CENTRO,4,CENTRO,0,0,2,2,3,0,5,3,2,18,,,,,0,33,0,1,34,41
3,27,TABASCO,7,CENTRO,4,CENTRO,233,2,2,15,25,12,109,68,33,292,,,,,3,557,1,21,579,856
3,27,TABASCO,7,CENTRO,4,CENTRO,234,6,6,24,73,41,300,312,114,1105,,,,,4,1973,0,109,2082,3985
3,27,TABASCO,7,CENTRO,4,CENTRO,235,2,2,11,14,9,82,48,39,314,,,,,2,519,0,39,558,864
3,27,TABASCO,7,CENTRO,4,CENTRO,236,2,2,8,17,19,67,62,42,289,,,,,2,506,0,40,546,819
3,27,TABASCO,7,CENTRO,4,CENTRO,237,5,5,26,76,33,162,182,122,842,,,,,1,1444,0,112,1556,3167
3,27,TABASCO,7,CENTRO,4,CENTRO,238,3,3,18,36,18,146,154,54,509,,,,,3,938,0,63,1001,1779
3,27,TABASCO,7,CENTRO,4,CENTRO,239,1,1,14,15,11,78,43,36,243,,,,,3,443,0,28,471,747
3,27,TABASCO,7,CENTRO,4,CENTRO,240,2,2,11,24,12,92,74,23,254,,,,,0,490,1,43,534,774
3,27,TABASCO,7,CENTRO,4,CENTRO,241,4,4,22,53,19,211,154,77,791,,,,,2,1329,2,78,1409,2383
3,27,TABASCO,7,CENTRO,4,CENTRO,242,4,4,21,55,32,307,208,88,767,,,,,3,1481,0,99,1580,2814
3,27,TABASCO,7,CENTRO,4,CENTRO,243,2,2,15,39,15,116,95,56,418,,,,,6,760,1,53,814,1294
3,27,TABASCO,7,CENTRO,4,CENTRO,244,2,2,10,26,17,93,73,40,343,,,,,2,604,0,47,651,1079
3,27,TABASCO,7,CENTRO,4,CENTRO,245,3,3,26,57,18,164,161,75,594,,,,,4,1099,1,67,1167,2183
3,27,TABASCO,7,CENTRO,4,CENTRO,246,2,2,15,31,13,74,107,47,308,,,,,2,597,0,54,651,1115
3,27,TABASCO,7,CENTRO,4,CENTRO,247,2,2,15,15,10,61,56,32,299,,,,,0,488,2,29,519,1023
3,27,TABASCO,7,CENTRO,4,CENTRO,248,2,2,16,44,7,108,102,62,462,,,,,1,802,0,48,850,1412
3,27,TABASCO,7,CENTRO,4,CENTRO,249,9,9,77,125,73,422,357,184,1590,,,,,8,2836,17,215,3068,6146
3,27,TABASCO,7,CENTRO,4,CENTRO,250,2,2,60,71,37,133,104,59,418,,,,,1,883,1,39,923,1447
3,27,TABASCO,7,CENTRO,4,CENTRO,251,4,4,101,71,40,171,158,132,825,,,,,1,1499,0,51,1550,2683
3,27,TABASCO,7,CENTRO,4,CENTRO,252,2,2,35,33,13,74,68,44,336,,,,,2,605,0,35,640,902
3,27,TABASCO,7,CENTRO,4,CENTRO,253,5,5,91,87,47,260,248,133,955,,,,,5,1826,4,102,1932,3208
3,27,TABASCO,7,CENTRO,4,CENTRO,254,6,6,24,61,31,586,255,117,925,,,,,4,2003,1,92,2096,3409
3,27,TABASCO,7,CENTRO,4,CENTRO,255,2,2,81,46,16,115,80,73,396,,,,,1,808,0,44,852,1274
3,27,TABASCO,7,CENTRO,4,CENTRO,256,2,2,65,66,17,90,110,92,313,,,,,5,758,2,44,804,1142
3,27,TABASCO,7,CENTRO,4,CENTRO,257,2,2,152,99,45,88,32,89,371,,,,,8,884,2,22,908,1309
3,27,TABASCO,7,CENTRO,4,CENTRO,258,1,1,22,25,6,43,32,47,204,,,,,1,380,0,20,400,581
3,27,TABASCO,7,CENTRO,4,CENTRO,259,2,2,92,73,7,56,54,85,280,,,,,8,655,2,19,676,959
3,27,TABASCO,7,CENTRO,4,CENTRO,260,3,3,13,18,18,161,110,29,522,,,,,2,873,0,65,938,1726
3,27,TABASCO,7,CENTRO,4,CENTRO,261,2,2,79,77,26,89,65,84,359,,,,,3,782,0,23,805,1172
3,27,TABASCO,7,CENTRO,4,CENTRO,262,2,2,35,43,16,80,90,60,386,,,,,2,712,1,47,760,1061
3,27,TABASCO,7,CENTRO,4,CENTRO,263,1,1,16,17,10,41,43,33,160,,,,,1,321,0,12,333,483
3,27,TABASCO,7,CENTRO,4,CENTRO,264,2,2,15,23,20,113,81,55,348,,,,,3,658,2,53,713,1181
3,27,TABASCO,7,CENTRO,4,CENTRO,265,2,2,63,58,13,62,35,53,236,,,,,4,524,1,22,547,790
3,27,TABASCO,7,CENTRO,4,CENTRO,266,1,1,20,22,3,32,31,29,135,,,,,6,278,0,6,284,461
3,27,TABASCO,7,CENTRO,4,CENTRO,267,3,3,139,118,39,125,113,100,635,,,,,7,1276,3,56,1335,1929
3,27,TABASCO,7,CENTRO,4,CENTRO,269,2,2,18,37,9,145,106,48,400,,,,,0,763,0,57,820,1350
3,27,TABASCO,7,CENTRO,4,CENTRO,270,2,2,7,28,19,134,88,56,408,,,,,2,742,0,65,807,1396
3,27,TABASCO,7,CENTRO,4,CENTRO,271,1,1,3,7,5,58,33,37,116,,,,,2,261,1,18,280,447
3,27,TABASCO,7,CENTRO,4,CENTRO,272,2,2,9,14,11,52,37,24,234,,,,,0,381,0,33,414,751
3,27,TABASCO,7,CENTRO,4,CENTRO,277,2,2,70,37,17,88,70,72,374,,,,,4,732,0,33,765,1113
3,27,TABASCO,7,CENTRO,4,CENTRO,278,2,2,63,43,26,33,27,83,271,,,,,0,546,1,16,563,796
3,27,TABASCO,7,CENTRO,4,CENTRO,279,1,1,49,24,13,44,27,57,141,,,,,1,356,0,20,376,559
3,27,TABASCO,7,CENTRO,4,CENTRO,280,2,2,14,45,14,147,103,43,453,,,,,2,821,0,52,873,1471
3,27,TABASCO,7,CENTRO,4,CENTRO,281,2,2,10,17,10,111,68,52,372,,,,,2,642,0,55,697,1259
3,27,TABASCO,7,CENTRO,4,CENTRO,285,1,1,14,23,1,62,27,25,136,,,,,4,292,1,10,303,547
3,27,TABASCO,7,CENTRO,4,CENTRO,286,2,2,29,24,12,69,51,43,239,,,,,3,470,1,22,493,828
3,27,TABASCO,7,CENTRO,4,CENTRO,287,1,1,25,32,7,54,39,30,167,,,,,6,360,0,17,377,608
3,27,TABASCO,7,CENTRO,4,CENTRO,288,4,4,27,36,13,87,72,53,298,,,,,3,589,0,29,618,774
3,27,TABASCO,7,CENTRO,4,CENTRO,289,1,1,24,20,12,68,43,34,220,,,,,1,422,0,19,441,669
3,27,TABASCO,7,CENTRO,4,CENTRO,294,1,1,19,54,13,72,52,45,198,,,,,3,456,0,31,487,738
3,27,TABASCO,7,CENTRO,4,CENTRO,295,1,1,15,18,15,60,47,26,182,,,,,2,365,0,29,394,656
3,27,TABASCO,7,CENTRO,4,CENTRO,296,2,2,9,22,14,87,74,42,255,,,,,0,503,0,9,512,841
3,27,TABASCO,7,CENTRO,4,CENTRO,297,2,2,16,15,9,73,81,43,217,,,,,2,456,1,17,474,773
3,27,TABASCO,7,CENTRO,4,CENTRO,298,1,1,11,15,4,31,34,21,90,,,,,1,207,0,5,212,309
3,27,TABASCO,7,CENTRO,4,CENTRO,299,2,2,30,37,9,110,90,64,302,,,,,2,644,3,40,687,1014
3,27,TABASCO,7,CENTRO,4,CENTRO,1154,1,1,1,4,12,27,32,14,170,,,,,0,260,0,24,284,555
3,27,TABASCO,7,CENTRO,4,CENTRO,1155,4,4,80,79,30,235,283,141,882,,,,,7,1737,2,75,1814,2748
3,27,TABASCO,7,CENTRO,4,CENTRO,1156,4,4,42,54,31,247,250,89,782,,,,,1,1496,0,86,1582,2956
3,27,TABASCO,7,CENTRO,4,CENTRO,1157,3,3,55,47,29,192,202,91,591,,,,,0,1207,0,67,1274,1999
3,27,TABASCO,7,CENTRO,4,CENTRO,1158,4,4,27,41,23,190,157,92,652,,,,,1,1183,0,98,1281,2802
3,27,TABASCO,7,CENTRO,4,CENTRO,1159,4,4,10,37,22,209,212,83,661,,,,,2,1236,0,119,1355,2784
3,27,TABASCO,8,CENTRO,4,CENTRO,268,2,2,64,56,24,74,64,59,252,,,,,3,596,2,21,619,860
3,27,TABASCO,8,CENTRO,4,CENTRO,273,3,3,43,41,12,175,139,65,487,,,,,1,963,1,46,1010,1622
3,27,TABASCO,8,CENTRO,4,CENTRO,274,2,2,39,49,35,123,79,49,420,,,,,3,797,1,40,838,1280
3,27,TABASCO,8,CENTRO,4,CENTRO,275,2,2,106,90,33,114,76,86,392,,,,,2,899,2,41,942,1312
3,27,TABASCO,8,CENTRO,4,CENTRO,276,2,2,80,48,17,80,46,50,226,,,,,6,553,0,20,573,838
3,27,TABASCO,8,CENTRO,4,CENTRO,302,2,2,46,37,15,103,102,55,419,,,,,1,778,0,44,822,1393
3,27,TABASCO,8,CENTRO,4,CENTRO,303,2,2,11,28,8,119,85,28,378,,,,,1,658,2,51,711,1104
3,27,TABASCO,8,CENTRO,4,CENTRO,304,3,3,17,44,12,221,95,69,492,,,,,7,957,0,62,1019,1683
3,27,TABASCO,8,CENTRO,4,CENTRO,314,5,5,68,64,38,277,226,118,1040,,,,,13,1844,1,110,1955,3577
3,27,TABASCO,8,CENTRO,4,CENTRO,315,3,3,34,45,16,164,88,80,384,,,,,6,817,1,69,887,1537
3,27,TABASCO,8,CENTRO,4,CENTRO,316,2,2,8,21,13,93,70,46,304,,,,,2,557,0,45,602,1024
3,27,TABASCO,8,CENTRO,4,CENTRO,327,2,2,6,6,9,90,62,51,341,,,,,3,568,0,40,608,1060
3,27,TABASCO,8,CENTRO,4,CENTRO,328,2,2,18,33,12,118,96,37,375,,,,,0,689,0,41,730,1270
3,27,TABASCO,8,CENTRO,4,CENTRO,342,3,3,28,33,13,110,61,29,247,,,,,5,526,0,44,570,860
3,27,TABASCO,8,CENTRO,4,CENTRO,343,2,2,17,24,18,127,72,41,339,,,,,2,640,0,54,694,1158
3,27,TABASCO,8,CENTRO,4,CENTRO,344,2,2,18,28,11,113,87,35,421,,,,,2,715,0,56,771,1423
3,27,TABASCO,8,CENTRO,4,CENTRO,345,3,3,38,39,94,194,108,245,391,,,,,0,1109,20,433,1562,2114
3,27,TABASCO,8,CENTRO,4,CENTRO,346,2,2,17,33,20,95,73,32,386,,,,,2,658,0,48,706,1204
3,27,TABASCO,8,CENTRO,4,CENTRO,347,2,2,7,22,10,116,74,35,298,,,,,2,564,0,24,588,950
3,27,TABASCO,8,CENTRO,4,CENTRO,348,2,2,12,18,10,112,67,34,291,,,,,0,544,0,45,589,916
3,27,TABASCO,8,CENTRO,4,CENTRO,349,2,2,8,21,13,130,68,29,272,,,,,3,544,0,39,583,899
3,27,TABASCO,8,CENTRO,4,CENTRO,366,1,1,12,24,5,97,66,32,220,,,,,3,459,1,27,487,718
3,27,TABASCO,8,CENTRO,4,CENTRO,367,2,2,19,20,11,125,102,44,299,,,,,3,623,0,33,656,1011
3,27,TABASCO,8,CENTRO,4,CENTRO,368,2,2,46,67,15,132,126,65,380,,,,,5,836,1,42,879,1303
3,27,TABASCO,8,CENTRO,4,CENTRO,369,2,2,40,41,18,188,103,56,400,,,,,5,851,2,44,897,1322
3,27,TABASCO,8,CENTRO,4,CENTRO,370,1,1,24,20,12,54,54,42,245,,,,,0,451,1,15,467,653
3,27,TABASCO,8,CENTRO,4,CENTRO,371,2,2,31,32,14,115,104,71,426,,,,,0,793,0,32,825,1241
3,27,TABASCO,8,CENTRO,4,CENTRO,372,11,11,76,131,98,694,434,261,2154,,,,,4,3852,2,278,4132,7877
3,27,TABASCO,8,CENTRO,4,CENTRO,373,2,2,13,34,18,160,68,33,380,,,,,0,706,0,45,751,1221
3,27,TABASCO,8,CENTRO,4,CENTRO,374,2,2,9,19,20,162,53,28,329,,,,,0,620,0,34,654,1065
3,27,TABASCO,8,CENTRO,4,CENTRO,375,2,2,26,22,9,134,95,42,309,,,,,4,641,0,36,677,1082
3,27,TABASCO,8,CENTRO,4,CENTRO,376,2,2,34,32,9,100,85,54,302,,,,,2,618,1,39,658,1045
3,27,TABASCO,8,CENTRO,4,CENTRO,392,4,4,15,41,32,130,69,52,411,,,,,0,750,3,51,804,1167
3,27,TABASCO,8,CENTRO,4,CENTRO,393,3,3,16,43,16,203,105,60,475,,,,,0,918,0,73,991,1817
3,27,TABASCO,8,CENTRO,4,CENTRO,394,2,2,18,23,22,124,71,41,331,,,,,2,632,2,38,672,1180
3,27,TABASCO,8,CENTRO,4,CENTRO,395,2,2,9,19,13,98,81,41,296,,,,,0,557,0,40,597,1033
3,27,TABASCO,8,CENTRO,4,CENTRO,396,2,2,11,14,13,128,70,33,298,,,,,0,567,0,30,597,900
3,27,TABASCO,8,CENTRO,4,CENTRO,397,3,3,12,28,24,185,122,53,444,,,,,3,871,0,84,955,1634
3,27,TABASCO,8,CENTRO,4,CENTRO,398,7,7,117,108,89,563,365,233,1739,,,,,12,3226,0,146,3372,4908
3,27,TABASCO,8,CENTRO,4,CENTRO,399,2,2,16,49,23,154,72,43,330,,,,,1,688,0,28,716,1236
3,27,TABASCO,8,CENTRO,4,CENTRO,400,2,2,14,21,23,124,56,44,372,,,,,4,658,0,43,701,1263
3,27,TABASCO,8,CENTRO,4,CENTRO,408,2,2,18,30,27,160,88,42,447,,,,,1,813,0,43,856,1451
3,27,TABASCO,8,CENTRO,4,CENTRO,409,2,2,10,17,11,138,89,53,425,,,,,0,743,0,30,773,1305
3,27,TABASCO,8,CENTRO,4,CENTRO,410,5,5,52,57,35,283,141,95,925,,,,,6,1594,2,130,1726,3133
3,27,TABASCO,8,CENTRO,4,CENTRO,452,13,13,475,299,107,546,380,419,2503,,,,,23,4752,2,260,5014,8778
3,27,TABASCO,8,CENTRO,4,CENTRO,453,3,3,27,26,12,150,102,69,696,,,,,4,1086,0,89,1175,2157
3,27,TABASCO,8,CENTRO,4,CENTRO,458,4,4,12,32,16,239,120,73,940,,,,,3,1435,0,104,1539,2917
3,27,TABASCO,8,CENTRO,4,CENTRO,465,5,5,36,59,24,306,229,106,1019,,,,,6,1785,0,106,1891,3361
3,27,TABASCO,8,CENTRO,4,CENTRO,1166,3,3,15,19,9,151,64,41,543,,,,,0,842,0,83,925,1890
3,27,TABASCO,8,CENTRO,4,CENTRO,1167,3,3,10,25,15,132,67,30,685,,,,,1,965,0,80,1045,1965
3,27,TABASCO,9,CENTRO,4,CENTRO,282,2,2,14,31,17,148,87,35,360,,,,,0,692,0,73,765,1315
3,27,TABASCO,9,CENTRO,4,CENTRO,283,2,2,4,16,21,129,79,44,330,,,,,9,632,0,31,663,1123
3,27,TABASCO,9,CENTRO,4,CENTRO,284,1,1,16,20,6,68,38,21,163,,,,,0,332,0,26,358,650
3,27,TABASCO,9,CENTRO,4,CENTRO,290,3,3,18,41,20,156,129,45,532,,,,,1,942,0,71,1013,1713
3,27,TABASCO,9,CENTRO,4,CENTRO,291,3,3,19,41,13,204,138,59,364,,,,,3,841,7,37,885,1501
3,27,TABASCO,9,CENTRO,4,CENTRO,292,2,2,18,36,16,84,46,39,204,,,,,2,445,0,25,470,815
3,27,TABASCO,9,CENTRO,4,CENTRO,293,1,1,21,21,8,55,47,35,160,,,,,2,349,1,16,366,592
3,27,TABASCO,9,CENTRO,4,CENTRO,300,2,2,15,16,6,87,226,52,231,,,,,1,634,0,30,664,982
3,27,TABASCO,9,CENTRO,4,CENTRO,301,2,2,37,30,11,102,69,35,203,,,,,0,487,2,30,519,802
