CIRCUNSCRIPCION,ID_ESTADO,NOMBRE_ESTADO,ID_DISTRITO_LOCAL,CABECERA_DISTRITAL_LOCAL,ID_MUNICIPIO,MUNICIPIO,SECCION,TIPO_CASILLA,ID_CASILLA,EXT_CONTIGUA,ACTA_CASILLA-MEC,URNA_ELECTRONICA,PAN,PRI,PRD,PVEM,PT,MC,MORENA,PNA,PES,FPM,CAND_IND1,PAN_PRI,PVEM_PT_MORENA,PVEM_PT,PVEM_MORENA,PT_MORENA,NUM_VOTOS_VALIDOS,NUM_VOTOS_CAN_NREG,NUM_VOTOS_NULOS,TOTAL_VOTOS,LISTA_NOMINAL,ESTATUS_ACTA,TRIBUNAL,OBSERVACIONES,RUTA_ACTA
5,6,COLIMA,12,MANZANILLO,8,MANZANILLO,248,E,2,7,E02C07,0,33,35,2,16,5,92,183,4,6,10,0,1,5,0,0,2,394,0,5,399,692,ACTA CASILLA,,,
5,6,COLIMA,12,MANZANILLO,8,MANZANILLO,248,E,2,8,E02C08,0,39,29,3,20,3,75,156,5,6,20,0,4,3,6,1,1,371,0,8,379,692,ACTA DEL CONSEJO,,,
5,6,COLIMA,12,MANZANILLO,8,MANZANILLO,248,S,1,0,S01,0,3,2,0,0,0,3,7,1,0,0,0,0,1,0,0,1,18,0,1,19,0,ACTA DEL CONSEJO,,,
5,6,COLIMA,12,MANZANILLO,8,MANZANILLO,249,B,1,0,B,0,69,71,5,9,6,79,142,1,2,8,0,4,9,3,1,1,410,0,7,417,718,ACTA DEL CONSEJO,,,
5,6,COLIMA,12,MANZANILLO,8,MANZANILLO,250,B,1,0,B,0,75,43,1,15,4,98,138,7,4,18,0,9,7,3,0,1,423,1,12,436,743,ACTA CASILLA,,,
5,6,COLIMA,12,MANZANILLO,8,MANZANILLO,250,C,1,0,C01,0,70,49,3,28,6,99,124,6,5,17,0,7,17,3,1,1,436,0,7,443,743,ACTA CASILLA,,,
5,6,COLIMA,12,MANZANILLO,8,MANZANILLO,250,C,2,0,C02,0,55,52,3,16,5,90,165,5,6,21,0,5,12,4,0,0,439,0,8,447,743,ACTA DEL CONSEJO,,,
5,6,COLIMA,12,MANZANILLO,8,MANZANILLO,250,C,3,0,C03,0,57,55,3,18,9,85,177,6,9,14,0,4,7,3,0,2,449,0,6,455,743,ACTA CASILLA,,,
5,6,COLIMA,12,MANZANILLO,8,MANZANILLO,250,C,4,0,C04,0,55,55,4,31,6,91,168,2,5,20,0,1,13,2,0,0,453,2,8,463,742,ACTA DEL CONSEJO,,,
5,6,COLIMA,12,MANZANILLO,8,MANZANILLO,250,C,5,0,C05,0,65,53,2,22,7,81,150,8,3,12,0,12,9,4,1,0,429,0,4,433,742,ACTA CASILLA,,,
5,6,COLIMA,12,MANZANILLO,8,MANZANILLO,250,E,1,0,E01,0,49,41,2,36,8,65,165,3,8,12,0,4,12,2,2,1,410,0,5,415,709,ACTA DEL CONSEJO,,,
5,6,COLIMA,12,MANZANILLO,8,MANZANILLO,250,E,1,1,E01C01,0,41,45,2,25,12,80,143,3,1,19,0,8,14,2,0,0,395,1,4,400,709,ACTA DEL CONSEJO,,,
5,6,COLIMA,12,MANZANILLO,8,MANZANILLO,250,E,1,2,E01C02,0,51,40,1,26,5,83,159,5,1,12,0,5,14,8,0,2,412,0,7,419,709,ACTA DEL CONSEJO,,,
5,6,COLIMA,12,MANZANILLO,8,MANZANILLO,250,E,1,3,E01C03,0,40,34,2,23,3,73,169,2,7,17,0,9,7,2,0,1,389,0,12,401,708,ACTA DEL CONSEJO,,,
5,6,COLIMA,12,MANZANILLO,8,MANZANILLO,250,E,2,0,E02,0,44,53,0,23,8,72,138,5,3,12,0,7,5,0,1,0,371,0,5,376,634,ACTA DEL CONSEJO,,,
5,6,COLIMA,12,MANZANILLO,8,MANZANILLO,250,E,2,1,E02C01,0,50,54,1,18,5,77,126,7,2,10,0,8,11,3,1,3,376,1,6,383,634,ACTA DEL CONSEJO,,,
5,6,COLIMA,12,MANZANILLO,8,MANZANILLO,250,E,2,2,E02C02,0,47,45,0,25,7,86,144,7,9,11,0,7,7,2,0,4,401,1,9,411,634,ACTA CASILLA,,,
5,6,COLIMA,12,MANZANILLO,8,MANZANILLO,250,E,2,3,E02C03,0,45,52,3,21,3,77,131,3,8,20,0,4,9,2,0,1,379,1,10,390,634,ACTA CASILLA,,,
5,6,COLIMA,12,MANZANILLO,8,MANZANILLO,250,E,3,0,E03,0,60,43,1,23,9,96,151,5,2,22,0,2,6,1,0,1,422,2,9,433,735,ACTA CASILLA,,,
5,6,COLIMA,12,MANZANILLO,8,MANZANILLO,250,E,3,1,E03C01,0,69,53,4,20,5,89,145,6,7,16,0,9,11,2,1,0,437,0,4,441,734,ACTA DEL CONSEJO,,,
5,6,COLIMA,12,MANZANILLO,8,MANZANILLO,250,E,3,2,E03C02,0,76,44,3,24,6,83,150,5,5,18,0,10,4,0,1,0,429,0,10,439,734,ACTA CASILLA,,,
5,6,COLIMA,12,MANZANILLO,8,MANZANILLO,250,E,3,3,E03C03,0,74,46,2,18,3,89,148,2,6,9,0,5,7,4,0,1,414,0,11,425,734,ACTA DEL CONSEJO,,,
5,6,COLIMA,13,MANZANILLO,8,MANZANILLO,251,B,1,0,B,0,37,49,1,25,3,101,148,2,0,7,0,7,5,6,1,1,393,0,13,406,683,ACTA DEL CONSEJO,,,
5,6,COLIMA,13,MANZANILLO,8,MANZANILLO,251,C,1,0,C01,0,39,41,3,18,6,74,158,7,5,21,0,3,6,3,0,3,387,1,12,400,683,ACTA CASILLA,,,
5,6,COLIMA,13,MANZANILLO,8,MANZANILLO,251,C,2,0,C02,0,46,34,1,18,7,71,177,3,7,12,0,5,9,5,2,0,397,0,9,406,682,ACTA DEL CONSEJO,,,
5,6,COLIMA,13,MANZANILLO,8,MANZANILLO,251,C,3,0,C03,0,40,44,3,21,9,89,165,8,5,9,0,5,9,1,1,2,411,0,7,418,682,ACTA CASILLA,,,
5,6,COLIMA,13,MANZANILLO,8,MANZANILLO,251,C,4,0,C04,0,40,42,1,19,2,92,141,8,4,17,0,8,10,2,1,1,388,0,22,410,682,ACTA DEL CONSEJO,,,
5,6,COLIMA,13,MANZANILLO,8,MANZANILLO,251,C,5,0,C05,0,39,39,6,17,4,66,172,5,4,18,0,3,6,4,1,1,385,0,8,393,682,ACTA DEL CONSEJO,,,
5,6,COLIMA,13,MANZANILLO,8,MANZANILLO,252,B,1,0,B,0,28,42,6,15,4,39,123,6,3,10,0,7,7,5,0,1,296,1,10,307,568,ACTA DEL CONSEJO,,,
5,6,COLIMA,13,MANZANILLO,8,MANZANILLO,252,C,1,0,C01,0,26,38,2,25,4,70,128,1,4,10,0,7,12,2,0,4,333,1,4,338,567,ACTA DEL CONSEJO,,,
5,6,COLIMA,13,MANZANILLO,8,MANZANILLO,252,C,2,0,C02,0,27,39,4,22,9,67,103,6,4,13,0,6,1,3,0,0,304,0,5,309,567,ACTA DEL CONSEJO,,,
5,6,COLIMA,13,MANZANILLO,8,MANZANILLO,252,S,1,0,S01,0,1,6,0,2,0,2,8,0,1,3,0,0,0,0,0,0,23,0,1,24,0,ACTA CASILLA,,,
5,6,COLIMA,12,MANZANILLO,8,MANZANILLO,253,B,1,0,B,0,74,46,2,22,8,62,134,5,7,16,0,4,7,2,0,3,392,0,7,399,689,ACTA CASILLA,,,
5,6,COLIMA,12,MANZANILLO,8,MANZANILLO,253,C,1,0,C01,0,61,47,5,25,3,64,128,1,2,14,0,5,9,6,0,4,374,0,17,391,688,ACTA CASILLA,,,
5,6,COLIMA,12,MANZANILLO,8,MANZANILLO,254,B,1,0,B,0,98,58,3,16,7,51,70,3,6,7,0,8,1,2,1,0,331,0,12,343,550,ACTA DEL CONSEJO,,,
5,6,COLIMA,12,MANZANILLO,8,MANZANILLO,255,B,1,0,B,0,40,45,2,14,0,37,87,4,3,2,0,4,3,3,0,0,244,1,4,249,375,ACTA DEL CONSEJO,,,
5,6,COLIMA,12,MANZANILLO,8,MANZANILLO,256,B,1,0,B,0,95,62,3,28,5,75,140,1,2,8,0,4,7,4,1,0,435,0,10,445,749,ACTA CASILLA,,,
5,6,COLIMA,13,MANZANILLO,8,MANZANILLO,257,B,1,0,B,0,35,34,0,25,9,44,139,5,1,9,0,6,6,2,1,3,319,0,2,321,553,ACTA DEL CONSEJO,,,
5,6,COLIMA,13,MANZANILLO,8,MANZANILLO,257,C,1,0,C01,0,31,33,3,24,4,39,133,4,1,6,0,2,5,4,3,1,293,0,9,302,552,ACTA CASILLA,,,
5,6,COLIMA,13,MANZANILLO,8,MANZANILLO,258,B,1,0,B,0,24,23,2,23,6,65,179,6,2,16,0,2,8,2,1,1,360,0,8,368,648,ACTA DEL CONSEJO,,,
5,6,COLIMA,13,MANZANILLO,8,MANZANILLO,258,C,1,0,C01,0,24,38,1,18,10,53,166,3,7,9,0,6,10,5,1,1,352,0,18,370,648,ACTA CASILLA,,,
5,6,COLIMA,13,MANZANILLO,8,MANZANILLO,258,C,2,0,C02,0,34,31,2,21,10,51,175,7,5,14,0,4,9,4,2,0,369,7,0,376,647,ACTA DEL CONSEJO,,,
5,6,COLIMA,13,MANZANILLO,8,MANZANILLO,258,C,3,0,C03,0,28,37,3,26,3,56,150,2,1,21,0,2,7,6,1,0,343,0,13,356,647,ACTA CASILLA,,,
5,6,COLIMA,13,MANZANILLO,8,MANZANILLO,258,C,4,0,C04,0,24,45,0,26,9,63,154,2,1,4,0,6,6,4,1,3,348,0,10,358,647,ACTA DEL CONSEJO,,,
5,6,COLIMA,9,ARMERIA,8,MANZANILLO,259,B,1,0,B,0,10,33,16,30,6,27,144,3,3,5,0,0,4,3,2,3,289,0,9,298,554,ACTA DEL CONSEJO,,,
5,6,COLIMA,9,ARMERIA,8,MANZANILLO,259,C,1,0,C01,0,16,15,10,16,7,44,149,5,4,3,0,0,8,2,1,0,280,0,8,288,554,ACTA CASILLA,,,
5,6,COLIMA,9,ARMERIA,8,MANZANILLO,259,C,2,0,C02,0,15,13,17,30,4,27,146,2,3,4,0,1,7,4,3,0,276,0,7,283,554,ACTA DEL CONSEJO,,,
5,6,COLIMA,9,ARMERIA,8,MANZANILLO,260,B,1,0,B,0,18,17,21,27,7,34,180,3,2,7,0,3,15,4,0,0,338,0,6,344,687,ACTA DEL CONSEJO,,,
5,6,COLIMA,9,ARMERIA,8,MANZANILLO,260,C,1,0,C01,0,33,32,34,21,6,44,164,2,1,10,0,3,10,5,0,2,367,0,10,377,687,ACTA DEL CONSEJO,,,
5,6,COLIMA,9,ARMERIA,8,MANZANILLO,260,C,2,0,C02,0,19,15,31,27,10,37,185,5,0,6,0,2,9,0,2,1,349,0,16,365,686,ACTA DEL CONSEJO,,,
5,6,COLIMA,9,ARMERIA,8,MANZANILLO,260,C,3,0,C03,0,24,28,24,20,4,58,164,2,5,4,0,1,19,4,0,1,358,0,20,378,686,ACTA DEL CONSEJO,,,
5,6,COLIMA,9,ARMERIA,8,MANZANILLO,261,B,1,0,B,0,15,8,24,19,9,44,154,1,3,0,0,0,9,5,0,4,295,0,9,304,588,ACTA DEL CONSEJO,,,
5,6,COLIMA,9,ARMERIA,8,MANZANILLO,261,C,1,0,C01,0,9,13,15,11,2,53,154,2,3,4,0,3,4,3,2,2,280,0,6,286,588,ACTA DEL CONSEJO,,,
5,6,COLIMA,9,ARMERIA,8,MANZANILLO,261,C,2,0,C02,0,23,12,24,20,2,33,134,2,1,1,0,2,8,6,0,1,269,0,12,281,587,ACTA DEL CONSEJO,,,
5,6,COLIMA,9,ARMERIA,8,MANZANILLO,262,B,1,0,B,0,18,26,29,19,8,46,164,2,4,6,0,2,15,8,0,3,350,0,4,354,661,ACTA CASILLA,,,
5,6,COLIMA,9,ARMERIA,8,MANZANILLO,262,C,1,0,C01,0,25,33,31,16,9,60,163,7,6,6,0,1,12,6,0,2,377,0,8,385,660,ACTA DEL CONSEJO,,,
5,6,COLIMA,9,ARMERIA,8,MANZANILLO,263,B,1,0,B,0,17,29,28,13,11,35,123,2,1,5,0,2,14,5,0,0,285,0,10,295,651,ACTA DEL CONSEJO,,,
5,6,COLIMA,9,ARMERIA,8,MANZANILLO,263,C,1,0,C01,0,22,23,41,13,3,50,146,1,7,5,0,3,13,0,0,0,327,1,7,335,650,ACTA DEL CONSEJO,,,
5,6,COLIMA,9,ARMERIA,8,MANZANILLO,264,B,1,0,B,0,5,13,21,13,8,50,180,1,4,2,0,1,7,6,1,0,312,0,12,324,635,ACTA DEL CONSEJO,,,
5,6,COLIMA,9,ARMERIA,8,MANZANILLO,264,C,1,0,C01,0,10,15,21,24,8,42,163,3,0,1,0,1,7,2,1,1,299,0,11,310,635,ACTA DEL CONSEJO,,,
5,6,COLIMA,9,ARMERIA,8,MANZANILLO,264,C,2,0,C02,0,16,9,24,16,9,41,156,0,1,2,0,1,7,0,0,0,282,0,6,288,635,ACTA DEL CONSEJO,,,
5,6,COLIMA,9,ARMERIA,8,MANZANILLO,265,B,1,0,B,0,15,23,11,24,7,74,165,7,4,6,0,1,6,0,0,0,343,1,8,352,542,ACTA CASILLA,,,
5,6,COLIMA,9,ARMERIA,8,MANZANILLO,266,B,1,0,B,0,17,24,8,10,13,98,150,8,1,3,0,0,8,0,0,1,341,0,9,350,639,ACTA CASILLA,,,
5,6,COLIMA,9,ARMERIA,8,MANZANILLO,267,B,1,0,B,0,10,19,4,13,9,88,191,1,2,6,0,2,9,2,0,0,356,0,10,366,660,ACTA DEL CONSEJO,,,
5,6,COLIMA,9,ARMERIA,8,MANZANILLO,267,E,1,0,E01,0,14,33,1,21,4,119,123,1,1,5,0,1,1,2,0,0,326,0,7,333,624,ACTA CASILLA,,,
5,6,COLIMA,9,ARMERIA,8,MANZANILLO,267,E,2,0,E02,0,5,18,5,13,10,31,150,0,1,3,0,0,6,1,2,0,245,0,22,267,491,ACTA CASILLA,,,
5,6,COLIMA,13,MANZANILLO,8,MANZANILLO,268,B,1,0,B,0,35,30,1,11,4,93,176,1,4,9,0,2,8,4,0,2,380,0,2,382,578,ACTA DEL CONSEJO,,,
5,6,COLIMA,13,MANZANILLO,8,MANZANILLO,269,B,1,0,B,0,26,40,5,19,5,51,153,1,6,12,0,7,15,3,1,2,346,0,12,358,609,ACTA DEL CONSEJO,,,
5,6,COLIMA,13,MANZANILLO,8,MANZANILLO,269,C,1,0,C01,0,22,38,3,16,15,42,180,2,6,6,0,6,6,2,0,2,346,0,13,359,609,ACTA DEL CONSEJO,,,
5,6,COLIMA,13,MANZANILLO,8,MANZANILLO,269,C,2,0,C02,0,30,21,0,15,7,51,176,2,4,10,0,0,13,2,3,5,339,0,25,364,608,ACTA DEL CONSEJO,,,
5,6,COLIMA,14,MINATITLAN,9,MINATITLAN,270,B,1,0,B,0,28,155,0,1,0,5,12,218,0,0,0,3,1,0,1,0,424,0,21,445,583,ACTA CASILLA,,,
5,6,COLIMA,14,MINATITLAN,9,MINATITLAN,270,C,1,0,C01,0,33,142,0,10,1,4,20,208,1,0,0,4,1,0,1,0,425,0,22,447,583,ACTA CASILLA,,,
5,6,COLIMA,14,MINATITLAN,9,MINATITLAN,270,C,2,0,C02,0,46,124,0,6,5,4,9,191,1,0,0,9,1,0,2,1,399,0,21,420,582,ACTA DEL CONSEJO,,,
5,6,COLIMA,14,MINATITLAN,9,MINATITLAN,271,B,1,0,B,0,30,168,0,11,1,8,14,254,1,0,0,3,2,0,2,0,494,0,30,524,690,ACTA CASILLA,,,
5,6,COLIMA,14,MINATITLAN,9,MINATITLAN,271,C,1,0,C01,0,35,173,0,10,1,6,17,217,2,0,0,11,1,0,0,0,473,0,22,495,690,ACTA DEL CONSEJO,,,
5,6,COLIMA,14,MINATITLAN,9,MINATITLAN,271,C,2,0,C02,0,32,179,0,9,2,2,11,258,0,0,0,11,0,0,0,0,504,0,18,522,690,ACTA CASILLA,,,
5,6,COLIMA,14,MINATITLAN,9,MINATITLAN,272,B,1,0,B,0,25,147,0,9,5,4,16,235,1,0,0,9,1,0,1,0,453,0,23,476,687,ACTA CASILLA,,,
5,6,COLIMA,14,MINATITLAN,9,MINATITLAN,272,C,1,0,C01,0,24,146,0,3,1,2,4,280,2,0,0,6,0,0,1,0,469,0,34,503,687,ACTA CASILLA,,,
5,6,COLIMA,14,MINATITLAN,9,MINATITLAN,273,B,1,0,B,0,4,58,0,6,3,2,7,147,0,0,0,3,0,0,0,0,230,0,30,260,325,ACTA CASILLA,,,
5,6,COLIMA,14,MINATITLAN,9,MINATITLAN,273,E,1,0,E01,0,8,106,0,9,3,2,16,175,0,0,0,5,0,0,0,0,324,0,29,353,498,ACTA CASILLA,,,
5,6,COLIMA,14,MINATITLAN,9,MINATITLAN,274,B,1,0,B,0,3,29,0,0,0,1,4,51,0,0,0,1,1,0,0,0,90,0,2,92,110,ACTA CASILLA,,,
5,6,COLIMA,14,MINATITLAN,9,MINATITLAN,274,E,1,0,E01,0,4,42,0,1,2,2,2,65,0,0,0,0,0,0,0,0,118,0,5,123,159,ACTA CASILLA,,,
5,6,COLIMA,14,MINATITLAN,9,MINATITLAN,274,E,2,0,E02,0,2,15,0,3,4,4,15,29,1,0,0,1,1,0,0,0,75,0,3,78,143,ACTA CASILLA,,,
5,6,COLIMA,14,MINATITLAN,9,MINATITLAN,275,B,1,0,B,0,25,99,0,3,2,4,16,172,0,0,0,4,0,0,0,0,325,0,6,331,421,ACTA CASILLA,,,
5,6,COLIMA,14,MINATITLAN,9,MINATITLAN,275,C,1,0,C01,0,24,113,0,2,3,1,19,148,4,0,0,6,0,0,1,0,321,0,7,328,421,ACTA DEL CONSEJO,,,
5,6,COLIMA,14,MINATITLAN,9,MINATITLAN,275,E,1,0,E01,0,5,29,0,5,3,3,5,42,0,0,0,0,0,0,0,0,92,0,4,96,119,ACTA DEL CONSEJO,,,
5,6,COLIMA,14,MINATITLAN,9,MINATITLAN,276,B,1,0,B,0,14,144,0,9,0,6,25,155,0,0,0,6,0,0,1,0,360,0,18,378,484,ACTA DEL CONSEJO,,,
5,6,COLIMA,14,MINATITLAN,9,MINATITLAN,276,C,1,0,C01,0,14,108,0,3,3,6,17,198,1,0,0,7,2,0,0,0,359,0,21,380,484,ACTA CASILLA,,,
5,6,COLIMA,14,MINATITLAN,9,MINATITLAN,276,E,1,0,E01,0,4,35,0,2,0,1,2,45,0,0,0,1,0,0,0,0,90,0,1,91,104,ACTA CASILLA,,,
5,6,COLIMA,10,TECOMAN,10,TECOMAN,277,B,1,0,B,0,13,52,15,0,0,57,143,8,4,7,0,5,0,0,0,0,304,0,10,314,662,ACTA DEL CONSEJO,,,
5,6,COLIMA,10,TECOMAN,10,TECOMAN,277,C,1,0,C01,0,19,47,6,0,0,36,142,5,9,5,0,4,0,0,0,0,273,0,16,289,662,ACTA CASILLA,,,
5,6,COLIMA,10,TECOMAN,10,TECOMAN,277,C,2,0,C02,0,13,37,14,0,0,53,159,2,6,0,0,1,0,0,0,0,285,2,18,305,662,ACTA DEL CONSEJO,,,
5,6,COLIMA,10,TECOMAN,10,TECOMAN,277,C,3,0,C03,0,19,40,15,0,0,52,171,6,4,8,0,6,0,0,0,0,321,0,6,327,662,ACTA DEL CONSEJO,,,
5,6,COLIMA,10,TECOMAN,10,TECOMAN,277,C,4,0,C04,0,27,56,5,0,0,31,153,7,4,6,0,7,0,0,0,0,296,0,20,316,662,ACTA CASILLA,,,
5,6,COLIMA,10,TECOMAN,10,TECOMAN,278,B,1,0,B,0,20,59,14,0,0,33,141,5,2,5,0,3,0,0,0,0,282,0,9,291,570,ACTA CASILLA,,,
5,6,COLIMA,10,TECOMAN,10,TECOMAN,278,C,1,0,C01,0,14,42,17,0,0,49,152,10,4,2,0,4,0,0,0,0,294,0,13,307,569,ACTA CASILLA,,,
5,6,COLIMA,10,TECOMAN,10,TECOMAN,279,B,1,0,B,0,26,57,7,0,0,22,158,2,9,3,0,3,0,0,0,0,287,0,12,299,553,ACTA CASILLA,,,
5,6,COLIMA,10,TECOMAN,10,TECOMAN,280,B,1,0,B,0,26,48,14,0,0,36,193,1,1,2,0,6,0,0,0,0,327,0,17,344,739,ACTA DEL CONSEJO,,,
5,6,COLIMA,10,TECOMAN,10,TECOMAN,280,C,1,0,C01,0,28,50,13,0,0,37,162,8,3,7,0,2,0,0,0,0,310,0,17,327,739,ACTA CASILLA,,,
5,6,COLIMA,10,TECOMAN,10,TECOMAN,280,C,2,0,C02,0,24,33,11,0,0,35,195,8,3,3,0,1,0,0,0,0,313,0,18,331,739,ACTA CASILLA,,,
5,6,COLIMA,10,TECOMAN,10,TECOMAN,280,C,3,0,C03,0,25,53,17,0,0,32,179,9,0,0,0,6,0,0,0,0,321,2,22,345,739,ACTA CASILLA,,,
5,6,COLIMA,10,TECOMAN,10,TECOMAN,280,C,4,0,C04,0,16,38,18,0,0,44,185,3,9,0,0,5,0,0,0,0,318,0,16,334,739,ACTA CASILLA,,,
5,6,COLIMA,10,TECOMAN,10,TECOMAN,280,C,5,0,C05,0,25,47,10,0,0,36,167,6,7,2,0,4,0,0,0,0,304,0,21,325,739,ACTA CASILLA,,,
5,6,COLIMA,10,TECOMAN,10,TECOMAN,280,C,6,0,C06,0,17,36,13,0,0,27,160,10,4,3,0,5,0,0,0,0,275,0,22,297,738,ACTA CASILLA,,,
5,6,COLIMA,10,TECOMAN,10,TECOMAN,280,E,1,0,E01,0,24,48,6,0,0,33,130,3,7,2,0,3,0,0,0,0,256,0,14,270,616,ACTA DEL CONSEJO,,,
5,6,COLIMA,10,TECOMAN,10,TECOMAN,280,E,1,1,E01C01,0,19,38,8,0,0,34,126,5,5,1,0,3,0,0,0,0,239,0,8,247,616,ACTA DEL CONSEJO,,,
5,6,COLIMA,10,TECOMAN,10,TECOMAN,280,E,1,2,E01C02,0,14,36,9,0,0,40,112,7,6,1,0,3,0,0,0,0,228,0,9,237,616,ACTA CASILLA,,,
5,6,COLIMA,10,TECOMAN,10,TECOMAN,280,E,1,3,E01C03,0,19,46,6,0,0,38,138,6,1,0,0,3,0,0,0,0,257,0,17,274,615,ACTA DEL CONSEJO,,,
5,6,COLIMA,10,TECOMAN,10,TECOMAN,280,E,1,4,E01C04,0,22,47,5,0,0,35,123,4,3,2,0,1,0,0,0,0,242,0,11,253,615,ACTA CASILLA,,,
5,6,COLIMA,10,TECOMAN,10,TECOMAN,281,B,1,0,B,0,28,66,9,0,0,25,120,7,2,5,0,6,0,0,0,0,268,0,3,271,472,ACTA CASILLA,,,
5,6,COLIMA,10,TECOMAN,10,TECOMAN,281,C,1,0,C01,0,44,54,16,0,0,25,109,6,2,5,0,6,0,0,0,0,267,0,10,277,472,ACTA CASILLA,,,
5,6,COLIMA,10,TECOMAN,10,TECOMAN,281,S,1,0,S01,0,4,2,1,0,0,5,18,1,1,0,0,0,0,0,0,0,32,0,1,33,0,ACTA CASILLA,,,
5,6,COLIMA,10,TECOMAN,10,TECOMAN,282,B,1,0,B,0,30,47,11,0,0,44,176,5,5,2,0,6,0,0,0,0,326,0,13,339,688,ACTA CASILLA,,,
5,6,COLIMA,10,TECOMAN,10,TECOMAN,282,C,1,0,C01,0,35,67,9,0,0,39,147,6,9,2,0,2,0,0,0,0,316,0,21,337,688,ACTA CASILLA,,,
5,6,COLIMA,10,TECOMAN,10,TECOMAN,282,C,2,0,C02,0,34,58,15,0,0,37,153,4,6,0,0,6,0,0,0,0,313,3,13,329,688,ACTA CASILLA,,,
5,6,COLIMA,10,TECOMAN,10,TECOMAN,282,C,3,0,C03,0,26,51,16,0,0,43,153,9,2,5,0,6,0,0,0,0,311,0,14,325,688,ACTA CASILLA,,,
5,6,COLIMA,10,TECOMAN,10,TECOMAN,284,B,1,0,B,0,27,25,5,0,0,13,105,3,1,1,0,2,0,0,0,0,182,0,9,191,395,ACTA DEL CONSEJO,,,
5,6,COLIMA,10,TECOMAN,10,TECOMAN,284,C,1,0,C01,0,31,32,15,0,0,16,112,2,0,0,0,1,0,0,0,0,209,0,10,219,394,ACTA CASILLA,,,
5,6,COLIMA,10,TECOMAN,10,TECOMAN,285,B,1,0,B,0,35,76,9,0,0,43,163,7,5,1,0,5,0,0,0,0,344,0,10,354,687,ACTA DEL CONSEJO,,,
5,6,COLIMA,16,TECOMAN,10,TECOMAN,286,B,1,0,B,0,22,59,14,0,0,41,144,10,4,4,0,2,0,0,0,0,300,0,6,306,574,ACTA CASILLA,,,
5,6,COLIMA,16,TECOMAN,10,TECOMAN,286,C,1,0,C01,0,18,44,10,0,0,52,144,8,7,1,0,6,0,0,0,0,290,0,5,295,573,ACTA DEL CONSEJO,,,
5,6,COLIMA,16,TECOMAN,10,TECOMAN,286,C,2,0,C02,0,17,41,10,0,0,50,138,8,3,4,0,4,0,0,0,0,275,0,8,283,573,ACTA CASILLA,,,
5,6,COLIMA,16,TECOMAN,10,TECOMAN,286,C,3,0,C03,0,30,50,13,0,0,47,136,6,5,6,0,1,0,0,0,0,294,0,5,299,573,ACTA CASILLA,,,
5,6,COLIMA,16,TECOMAN,10,TECOMAN,286,E,1,0,E01,0,20,53,10,0,0,34,125,11,4,5,0,8,0,0,0,0,270,0,6,276,465,ACTA DEL CONSEJO,,,
5,6,COLIMA,16,TECOMAN,10,TECOMAN,286,E,1,1,E01C01,0,33,71,5,0,0,29,113,13,2,5,0,5,0,0,0,0,276,0,7,283,465,ACTA CASILLA,,,
5,6,COLIMA,10,TECOMAN,10,TECOMAN,287,B,1,0,B,0,27,74,6,0,0,22,100,4,5,1,0,7,0,0,0,0,246,0,17,263,504,ACTA DEL CONSEJO,,,
5,6,COLIMA,10,TECOMAN,10,TECOMAN,288,B,1,0,B,0,40,68,2,0,0,33,133,8,2,1,0,3,0,0,0,0,290,0,14,304,521,ACTA CASILLA,,,
5,6,COLIMA,10,TECOMAN,10,TECOMAN,289,B,1,0,B,0,27,44,10,0,0,29,103,3,7,2,0,7,0,0,0,0,232,0,16,248,464,ACTA CASILLA,,,
5,6,COLIMA,10,TECOMAN,10,TECOMAN,289,C,1,0,C01,0,27,35,4,0,0,30,124,6,4,1,0,4,0,0,0,0,235,0,21,256,463,ACTA DEL CONSEJO,,,
5,6,COLIMA,16,TECOMAN,10,TECOMAN,290,B,1,0,B,0,36,85,17,0,0,46,199,5,8,4,0,13,0,0,0,0,413,2,9,424,745,ACTA CASILLA,,,
5,6,COLIMA,16,TECOMAN,10,TECOMAN,290,C,1,0,C01,0,30,69,14,0,0,55,189,10,8,4,0,4,0,0,0,0,383,1,13,397,744,ACTA DEL CONSEJO,,,
5,6,COLIMA,16,TECOMAN,10,TECOMAN,290,C,2,0,C02,0,33,71,12,0,0,49,204,11,10,4,0,6,0,0,0,0,400,0,9,409,744,ACTA CASILLA,,,
5,6,COLIMA,16,TECOMAN,10,TECOMAN,290,C,3,0,C03,0,39,77,12,0,0,51,203,13,10,3,0,5,0,0,0,0,413,2,4,419,744,ACTA DEL CONSEJO,,,
5,6,COLIMA,16,TECOMAN,10,TECOMAN,290,C,4,0,C04,0,54,55,16,0,0,49,194,14,5,4,0,10,0,0,0,0,401,0,13,414,744,ACTA CASILLA,,,
5,6,COLIMA,15,TECOMAN,10,TECOMAN,291,B,1,0,B,0,12,43,8,0,0,32,173,3,2,4,0,2,0,0,0,0,279,0,13,292,646,ACTA DEL CONSEJO,,,
5,6,COLIMA,15,TECOMAN,10,TECOMAN,291,C,1,0,C01,0,11,42,3,0,0,40,150,8,4,2,0,4,0,0,0,0,264,0,16,280,646,ACTA DEL CONSEJO,,,
5,6,COLIMA,15,TECOMAN,10,TECOMAN,291,C,2,0,C02,0,14,44,11,0,0,23,169,13,4,5,0,8,0,0,0,0,291,0,15,306,646,ACTA DEL CONSEJO,,,
