CIRCUNSCRIPCION,ID_ESTADO,NOMBRE_ESTADO,ID_DISTRITO_LOCAL,CABECERA_DISTRITAL_LOCAL,ID_MUNICIPIO,MUNICIPIO,SECCION,CASILLAS,ACTAS_CASILLA-MEC,PAN,PRI,PRD,PVEM,PT,MC,MORENA,PVEM_PT_MORENA,PVEM_PT,PVEM_MORENA,PT_MORENA,PAN_PRI,NUM_VOTOS_VALIDOS,NUM_VOTOS_CAN_NREG,NUM_VOTOS_NULOS,TOTAL_VOTOS,LISTA_NOMINAL
3,27,TABASCO,21,TENOSIQUE,1,BALANCAN,14,2,2,7,5,29,27,19,22,338,8,0,2,4,0,461,0,22,483,755
3,27,TABASCO,21,TENOSIQUE,1,BALANCAN,15,2,2,7,12,32,17,16,19,356,9,1,2,2,0,473,3,21,497,764
3,27,TABASCO,21,TENOSIQUE,1,BALANCAN,16,2,2,7,11,43,29,11,19,218,2,1,6,1,0,348,0,14,362,775
3,27,TABASCO,21,TENOSIQUE,1,BALANCAN,17,2,2,11,6,34,33,31,23,394,7,3,1,0,0,543,2,26,571,886
3,27,TABASCO,21,TENOSIQUE,1,BALANCAN,18,2,2,6,3,18,46,47,23,525,24,3,15,4,0,714,3,34,751,1155
3,27,TABASCO,21,TENOSIQUE,1,BALANCAN,19,1,1,2,2,9,8,15,4,115,5,2,3,1,0,166,0,7,173,304
3,27,TABASCO,21,TENOSIQUE,1,BALANCAN,20,1,1,2,6,25,39,26,11,338,4,0,5,3,0,459,0,27,486,706
3,27,TABASCO,21,TENOSIQUE,1,BALANCAN,21,1,1,9,4,10,10,10,10,11,140,8,0,1,3,216,0,5,221,318
3,27,TABASCO,21,TENOSIQUE,1,BALANCAN,22,2,2,9,3,30,29,88,12,341,5,1,5,3,2,528,0,28,556,852
3,27,TABASCO,21,TENOSIQUE,1,BALANCAN,23,2,2,4,0,10,27,85,20,514,9,4,5,3,0,681,0,36,717,964
3,27,TABASCO,21,TENOSIQUE,1,BALANCAN,24,3,3,4,5,19,48,68,40,1008,12,2,11,11,0,1228,0,26,1254,1998
3,27,TABASCO,21,TENOSIQUE,1,BALANCAN,25,2,2,8,6,38,30,64,13,377,9,1,3,1,0,550,2,27,579,892
3,27,TABASCO,21,TENOSIQUE,1,BALANCAN,27,1,1,3,11,23,10,7,27,175,3,1,0,2,1,263,0,18,281,467
3,27,TABASCO,21,TENOSIQUE,1,BALANCAN,28,2,2,3,5,40,30,17,23,340,7,2,5,1,1,474,0,40,514,865
3,27,TABASCO,21,TENOSIQUE,1,BALANCAN,29,1,1,0,2,5,7,31,29,365,7,1,2,3,0,452,0,17,469,687
3,27,TABASCO,21,TENOSIQUE,1,BALANCAN,30,3,3,6,9,46,39,38,25,533,22,1,38,9,0,766,0,40,806,1204
3,27,TABASCO,21,TENOSIQUE,1,BALANCAN,31,1,1,1,2,6,10,6,8,90,2,1,1,1,0,128,0,6,134,204
3,27,TABASCO,21,TENOSIQUE,1,BALANCAN,32,1,1,6,6,23,13,18,5,14,7,2,2,2,0,98,0,18,116,314
3,27,TABASCO,21,TENOSIQUE,1,BALANCAN,33,1,1,1,0,11,3,18,4,204,7,0,2,2,0,252,0,5,257,358
3,27,TABASCO,21,TENOSIQUE,1,BALANCAN,34,1,1,0,4,17,11,6,1,173,3,0,2,0,0,217,0,9,226,397
3,27,TABASCO,21,TENOSIQUE,1,BALANCAN,35,2,2,4,6,31,30,59,30,594,12,1,7,2,1,777,0,18,795,1131
3,27,TABASCO,21,TENOSIQUE,1,BALANCAN,36,1,1,2,0,20,51,27,56,353,0,0,0,0,0,509,0,17,526,718
3,27,TABASCO,21,TENOSIQUE,1,BALANCAN,37,2,2,8,7,61,27,27,29,734,19,6,10,1,0,929,0,24,953,1320
3,27,TABASCO,21,TENOSIQUE,1,BALANCAN,38,2,2,3,1,36,22,18,51,501,11,0,3,2,0,648,0,14,662,896
3,27,TABASCO,21,TENOSIQUE,1,BALANCAN,39,2,2,6,6,10,18,18,10,331,13,63,21,9,0,505,0,29,534,847
3,27,TABASCO,21,TENOSIQUE,1,BALANCAN,40,2,2,5,2,26,32,18,19,492,6,0,4,3,0,607,1,17,625,892
3,27,TABASCO,21,TENOSIQUE,1,BALANCAN,41,2,2,7,14,13,32,27,30,536,17,5,9,5,0,695,0,21,716,1066
3,27,TABASCO,21,TENOSIQUE,1,BALANCAN,42,4,4,12,6,61,35,65,66,1211,20,0,10,4,0,1490,4,84,1578,2008
3,27,TABASCO,21,TENOSIQUE,1,BALANCAN,43,2,2,4,3,44,42,34,17,435,21,2,9,10,0,621,0,20,641,1062
3,27,TABASCO,21,TENOSIQUE,1,BALANCAN,44,3,3,2,4,14,23,117,39,451,11,4,2,5,0,672,0,19,691,1193
3,27,TABASCO,21,TENOSIQUE,1,BALANCAN,45,2,2,5,2,14,14,30,58,536,15,3,2,6,0,685,0,37,722,1176
3,27,TABASCO,21,TENOSIQUE,17,TENOSIQUE,1089,2,2,9,4,24,19,91,27,285,12,2,0,8,0,481,0,6,487,724
3,27,TABASCO,21,TENOSIQUE,17,TENOSIQUE,1090,4,4,35,22,37,95,232,214,568,24,13,8,6,0,1254,9,36,1299,2448
3,27,TABASCO,21,TENOSIQUE,17,TENOSIQUE,1091,2,2,17,10,15,17,91,30,288,10,1,1,0,0,480,0,11,491,875
3,27,TABASCO,21,TENOSIQUE,17,TENOSIQUE,1092,2,2,26,30,30,20,68,38,278,11,1,1,1,1,505,0,8,513,622
3,27,TABASCO,21,TENOSIQUE,17,TENOSIQUE,1093,1,1,9,14,16,16,48,34,252,10,1,4,6,2,412,0,13,425,685
3,27,TABASCO,21,TENOSIQUE,17,TENOSIQUE,1094,2,2,20,15,16,10,119,25,333,6,1,0,5,1,551,3,18,572,933
3,27,TABASCO,21,TENOSIQUE,17,TENOSIQUE,1095,2,2,32,21,15,9,109,45,278,12,1,3,3,2,530,0,16,546,773
3,27,TABASCO,21,TENOSIQUE,17,TENOSIQUE,1096,2,2,26,26,27,22,141,36,404,7,2,1,5,0,697,0,14,711,1175
3,27,TABASCO,21,TENOSIQUE,17,TENOSIQUE,1097,2,2,23,10,21,12,115,26,323,10,3,0,10,0,553,0,16,569,899
3,27,TABASCO,21,TENOSIQUE,17,TENOSIQUE,1098,2,2,11,18,12,25,100,21,393,16,4,0,11,0,611,0,12,623,1115
3,27,TABASCO,21,TENOSIQUE,17,TENOSIQUE,1099,4,4,43,30,36,42,188,99,701,29,7,8,15,2,1200,0,25,1225,1601
3,27,TABASCO,21,TENOSIQUE,17,TENOSIQUE,1100,5,5,40,27,46,58,414,61,823,43,14,11,23,0,1560,1,126,1687,3145
3,27,TABASCO,21,TENOSIQUE,17,TENOSIQUE,1101,3,3,31,29,23,32,214,44,430,18,2,3,4,1,831,0,21,852,1581
3,27,TABASCO,21,TENOSIQUE,17,TENOSIQUE,1102,2,2,15,17,20,24,89,40,423,23,0,2,4,1,658,1,13,672,1145
3,27,TABASCO,21,TENOSIQUE,17,TENOSIQUE,1103,2,2,13,19,16,21,103,32,390,12,5,1,5,0,617,1,23,641,927
3,27,TABASCO,21,TENOSIQUE,17,TENOSIQUE,1104,4,4,45,33,29,44,294,67,885,17,14,8,13,2,1451,1,40,1492,2936
3,27,TABASCO,21,TENOSIQUE,17,TENOSIQUE,1105,3,3,30,20,24,30,188,39,632,28,9,5,15,0,1020,0,26,1046,1958
3,27,TABASCO,21,TENOSIQUE,17,TENOSIQUE,1106,3,3,15,20,23,30,129,53,518,17,4,2,11,3,825,0,12,837,1656
3,27,TABASCO,21,TENOSIQUE,17,TENOSIQUE,1107,2,2,15,18,13,11,128,35,424,12,3,2,6,1,668,1,14,683,1180
3,27,TABASCO,21,TENOSIQUE,17,TENOSIQUE,1108,2,2,5,22,7,11,115,9,263,5,2,1,15,0,455,0,17,472,972
3,27,TABASCO,21,TENOSIQUE,17,TENOSIQUE,1109,2,2,2,6,3,5,139,10,359,3,1,0,3,0,531,0,10,541,732
3,27,TABASCO,21,TENOSIQUE,17,TENOSIQUE,1110,1,1,2,2,3,4,29,1,167,3,1,4,1,0,217,0,1,218,290
3,27,TABASCO,21,TENOSIQUE,17,TENOSIQUE,1111,1,1,4,3,2,4,93,6,309,2,5,2,1,0,431,0,8,439,717
3,27,TABASCO,21,TENOSIQUE,17,TENOSIQUE,1112,1,1,2,5,2,5,33,5,156,1,1,2,1,0,213,0,7,220,332
3,27,TABASCO,21,TENOSIQUE,17,TENOSIQUE,1113,2,2,29,2,13,10,290,6,29,12,9,3,8,2,413,0,5,418,1103
3,27,TABASCO,21,TENOSIQUE,17,TENOSIQUE,1114,2,2,29,4,19,14,144,11,429,12,5,1,5,0,673,0,16,689,984
3,27,TABASCO,21,TENOSIQUE,17,TENOSIQUE,1115,1,1,6,5,9,19,132,16,302,5,5,2,2,0,503,0,7,510,729
3,27,TABASCO,21,TENOSIQUE,17,TENOSIQUE,1116,2,2,5,1,2,22,111,7,407,11,3,2,10,0,581,0,16,597,1015
3,27,TABASCO,21,TENOSIQUE,17,TENOSIQUE,1117,1,1,4,3,4,6,115,8,237,7,2,2,6,0,394,0,10,404,626
3,27,TABASCO,21,TENOSIQUE,17,TENOSIQUE,1118,2,2,13,11,12,13,127,25,492,17,4,2,9,2,727,0,20,747,1438
3,27,TABASCO,21,TENOSIQUE,17,TENOSIQUE,1119,2,2,10,13,5,17,132,14,453,6,2,0,3,0,655,1,8,664,1044
3,27,TABASCO,21,TENOSIQUE,17,TENOSIQUE,1120,1,1,1,1,6,5,22,0,126,1,1,1,3,0,167,0,2,169,222
3,27,TABASCO,21,TENOSIQUE,17,TENOSIQUE,1121,2,2,4,8,11,20,140,14,539,17,2,4,5,0,764,0,15,779,1232
3,27,TABASCO,21,TENOSIQUE,17,TENOSIQUE,1122,2,2,11,2,7,13,103,11,386,10,3,7,8,1,562,0,10,572,871
3,27,TABASCO,21,TENOSIQUE,17,TENOSIQUE,1123,2,2,15,9,11,20,134,4,347,8,3,2,9,0,562,0,12,574,838
3,27,TABASCO,21,TENOSIQUE,17,TENOSIQUE,1124,1,1,4,2,8,7,50,2,171,9,0,0,0,0,253,0,4,257,404
3,27,TABASCO,21,TENOSIQUE,17,TENOSIQUE,1125,2,2,19,8,4,18,83,9,421,5,0,2,1,1,571,2,6,579,905
3,27,TABASCO,21,TENOSIQUE,17,TENOSIQUE,1126,1,1,14,3,6,7,103,4,283,1,1,0,0,0,422,0,3,425,662
3,27,TABASCO,21,TENOSIQUE,17,TENOSIQUE,1127,2,2,14,11,2,11,134,8,368,14,3,2,10,1,578,0,25,603,966
3,27,TABASCO,21,TENOSIQUE,17,TENOSIQUE,1128,3,3,9,2,5,14,106,16,310,260,1,1,0,13,737,0,14,751,1136
3,27,TABASCO,21,TENOSIQUE,17,TENOSIQUE,1129,1,1,2,0,0,2,18,2,97,1,1,0,2,0,125,0,1,126,221
3,27,TABASCO,21,TENOSIQUE,17,TENOSIQUE,1130,3,3,36,21,7,26,290,16,626,6,5,1,10,0,1044,0,37,1081,1602
3,27,TABASCO,21,TENOSIQUE,17,TENOSIQUE,1131,1,1,10,7,3,9,100,12,320,3,0,2,0,0,466,0,8,474,706
3,27,TABASCO,21,TENOSIQUE,17,TENOSIQUE,1132,1,1,1,1,3,2,58,2,268,1,0,0,0,0,336,0,12,348,523
