CIRCUNSCRIPCION,ID_ESTADO,NOMBRE_ESTADO,ID_DISTRITO_LOCAL,CABECERA_DISTRITAL_LOCAL,ID_MUNICIPIO,MUNICIPIO,SECCION,TIPO_CASILLA,ID_CASILLA,EXT_CONTIGUA,ACTA_CASILLA-MEC,URNA_ELECTRONICA,PAN,PRI,PRD,PVEM,PT,MC,MORENA,NAY,PAN_PRI_NAY,PAN_PRI,PAN_NAY,PRI_NAY,PVEM_PT_MORENA,PVEM_PT,PVEM_MORENA,PT_MORENA,NUM_VOTOS_VALIDOS,NUM_VOTOS_CAN_NREG,NUM_VOTOS_NULOS,TOTAL_VOTOS,LISTA_NOMINAL,ESTATUS_ACTA,TRIBUNAL,OBSERVACIONES,RUTA_ACTA
3,31,YUCATAN,8,MERIDA,50,MERIDA,1120,C,1,0,C01,0,189,12,1,2,7,28,155,0,3,5,1,0,13,1,2,2,421,0,3,424,660,ACTA DE CASILLA,,,
3,31,YUCATAN,8,MERIDA,50,MERIDA,1121,B,1,0,B,0,143,13,4,4,8,26,143,0,2,2,0,0,13,1,1,3,363,0,10,373,612,ACTA DE CASILLA,,,
3,31,YUCATAN,8,MERIDA,50,MERIDA,1121,C,1,0,C01,0,134,13,0,4,10,26,161,1,3,3,0,0,12,0,2,2,371,0,8,379,612,ACTA DE CASILLA,,,
3,31,YUCATAN,8,MERIDA,50,MERIDA,1121,C,2,0,C02,0,152,6,1,7,4,28,171,2,5,4,0,0,9,2,0,1,392,0,5,397,612,ACTA DE CASILLA,,,
3,31,YUCATAN,8,MERIDA,50,MERIDA,1122,B,1,0,B,0,186,17,3,5,6,21,193,1,3,2,0,0,7,1,3,3,451,0,6,457,683,ACTA DE CASILLA,,,
3,31,YUCATAN,8,MERIDA,50,MERIDA,1122,C,1,0,C01,0,176,22,3,9,6,23,184,2,1,0,0,0,10,0,4,4,444,0,8,452,683,ACTA DE CASILLA,,,
3,31,YUCATAN,8,MERIDA,50,MERIDA,1122,C,2,0,C02,0,173,14,2,8,8,32,181,1,8,4,0,0,19,1,0,0,451,0,6,457,683,PUNTO DE RECUENTO,,,
3,31,YUCATAN,8,MERIDA,50,MERIDA,1123,B,1,0,B,0,181,10,1,9,11,17,179,3,3,4,0,0,10,0,2,2,432,0,9,441,603,ACTA DE CASILLA,,,
3,31,YUCATAN,8,MERIDA,50,MERIDA,1123,C,1,0,C01,0,163,15,2,9,4,21,142,1,4,3,4,0,16,1,0,4,389,0,8,397,603,ACTA DE CASILLA,,,
3,31,YUCATAN,8,MERIDA,50,MERIDA,1123,C,2,0,C02,0,156,14,2,5,5,22,151,0,6,1,1,0,20,1,1,4,389,0,2,391,603,ACTA DE CASILLA,,,
3,31,YUCATAN,8,MERIDA,50,MERIDA,1124,B,1,0,B,0,215,14,2,5,5,31,181,2,9,3,0,0,14,2,0,5,488,0,9,497,720,ACTA DE CASILLA,,,
3,31,YUCATAN,8,MERIDA,50,MERIDA,1124,C,1,0,C01,0,213,12,1,6,4,34,175,0,4,6,0,0,13,1,2,1,472,0,10,482,720,ACTA DE CASILLA,,,
3,31,YUCATAN,8,MERIDA,50,MERIDA,1124,C,2,0,C02,0,218,21,2,8,8,31,172,2,3,3,0,0,9,0,2,0,479,0,7,486,720,ACTA DE CASILLA,,,
3,31,YUCATAN,8,MERIDA,50,MERIDA,1124,C,3,0,C03,0,223,18,2,11,1,32,184,1,3,4,1,0,10,0,2,4,496,0,6,502,720,ACTA DE CASILLA,,,
3,31,YUCATAN,8,MERIDA,50,MERIDA,1125,B,1,0,B,0,190,13,1,8,7,28,175,1,6,6,0,0,13,0,0,3,451,2,7,460,684,ACTA DE CASILLA,,,
3,31,YUCATAN,8,MERIDA,50,MERIDA,1125,C,1,0,C01,0,181,13,4,7,7,33,159,2,4,1,0,0,18,1,0,2,432,0,10,442,683,ACTA DE CASILLA,,,
3,31,YUCATAN,8,MERIDA,50,MERIDA,1125,C,2,0,C02,0,165,20,1,5,6,32,158,2,0,4,0,0,17,0,4,3,417,0,4,421,683,ACTA DE CASILLA,,,
3,31,YUCATAN,8,MERIDA,50,MERIDA,1125,C,3,0,C03,0,189,11,1,15,5,22,183,0,2,3,1,0,8,1,1,0,442,0,3,445,683,ACTA DE CASILLA,,,
3,31,YUCATAN,8,MERIDA,50,MERIDA,1125,C,4,0,C04,0,156,11,0,10,9,23,174,3,6,0,0,0,11,0,0,0,403,0,8,411,683,ACTA DE CASILLA,,,
3,31,YUCATAN,8,MERIDA,50,MERIDA,1126,B,1,0,B,0,180,16,1,5,2,21,186,3,4,7,0,0,14,0,3,1,443,0,3,446,742,ACTA DE CASILLA,,,
3,31,YUCATAN,8,MERIDA,50,MERIDA,1126,C,1,0,C01,0,181,12,2,8,8,19,181,0,3,6,0,0,13,0,3,1,437,1,7,445,742,ACTA DE CASILLA,,,
3,31,YUCATAN,8,MERIDA,50,MERIDA,1127,B,1,0,B,0,189,11,1,8,7,18,203,2,4,1,0,0,14,1,1,2,462,0,12,474,665,ACTA DE CASILLA,,,
3,31,YUCATAN,8,MERIDA,50,MERIDA,1127,C,1,0,C01,0,171,20,1,6,6,19,172,0,5,6,0,0,15,1,2,4,428,0,11,439,664,ACTA DE CASILLA,,,
3,31,YUCATAN,8,MERIDA,50,MERIDA,1127,C,2,0,C02,0,172,19,2,5,9,31,173,1,5,2,0,0,14,2,1,1,437,0,7,444,664,ACTA DE CASILLA,,,
3,31,YUCATAN,8,MERIDA,50,MERIDA,1128,B,1,0,B,0,158,14,1,2,8,22,187,1,2,2,1,0,9,0,0,2,409,1,4,414,606,ACTA DE CASILLA,,,
3,31,YUCATAN,8,MERIDA,50,MERIDA,1128,C,1,0,C01,0,139,7,0,13,7,12,191,0,3,0,0,1,8,1,3,1,386,6,6,398,606,ACTA DE CASILLA,,,
3,31,YUCATAN,8,MERIDA,50,MERIDA,1128,C,2,0,C02,0,157,11,1,8,6,17,143,1,3,5,0,0,6,0,3,0,361,1,3,365,606,ACTA DE CASILLA,,,
3,31,YUCATAN,8,MERIDA,50,MERIDA,1129,B,1,0,B,0,188,26,3,4,10,28,203,3,2,66,0,0,13,0,0,5,551,0,5,556,708,ACTA DE CASILLA,,,
3,31,YUCATAN,8,MERIDA,50,MERIDA,1129,C,1,0,C01,0,165,19,3,8,9,26,193,1,3,5,1,0,7,0,0,5,445,0,5,450,707,ACTA DE CASILLA,,,
3,31,YUCATAN,6,MERIDA,50,MERIDA,1130,B,1,0,B,0,47,6,1,4,8,5,129,2,0,0,0,0,7,1,2,2,214,0,9,223,396,ACTA LEVANTADA EN CONSEJO,,,
3,31,YUCATAN,6,MERIDA,50,MERIDA,1130,C,1,0,C01,0,45,3,0,8,7,8,135,0,0,0,0,0,0,0,0,0,206,0,2,208,395,ACTA DE CASILLA,,,
3,31,YUCATAN,6,MERIDA,50,MERIDA,1133,B,1,0,B,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,435,0,,,
3,31,YUCATAN,6,MERIDA,50,MERIDA,1133,C,1,0,C01,0,31,1,0,3,6,11,133,0,1,0,0,0,12,0,0,0,198,0,2,200,435,ACTA DE CASILLA,,,
3,31,YUCATAN,18,TEMOZON,19,CHEMAX,1134,B,1,0,B,0,281,16,1,4,0,4,229,0,1,0,0,0,0,3,1,1,541,0,5,546,646,ACTA LEVANTADA EN CONSEJO,,,
3,31,YUCATAN,18,TEMOZON,19,CHEMAX,1134,C,1,0,C01,0,271,16,5,6,11,9,217,0,0,0,1,0,4,1,0,0,541,0,7,548,645,ACTA LEVANTADA EN CONSEJO,,,
3,31,YUCATAN,18,TEMOZON,19,CHEMAX,1135,B,1,0,B,0,273,18,4,4,7,9,249,0,0,0,0,0,2,1,1,1,569,0,5,574,707,ACTA LEVANTADA EN CONSEJO,,,
3,31,YUCATAN,18,TEMOZON,19,CHEMAX,1135,C,1,0,C01,0,279,10,2,2,5,6,236,0,3,0,0,0,1,0,1,0,545,0,5,550,707,ACTA DE CASILLA,,,
3,31,YUCATAN,18,TEMOZON,19,CHEMAX,1135,C,2,0,C02,0,282,16,4,1,8,5,246,3,2,0,0,0,0,0,0,4,571,0,16,587,707,ACTA DE CASILLA,,,
3,31,YUCATAN,14,PROGRESO,13,CONKAL,1136,B,1,0,B,0,309,30,1,3,2,17,74,0,2,5,0,0,8,0,0,4,455,1,3,459,660,ACTA DE CASILLA,,,
3,31,YUCATAN,14,PROGRESO,13,CONKAL,1136,C,1,0,C01,0,306,35,2,2,3,14,77,0,7,3,0,0,5,0,0,1,455,0,6,461,660,ACTA DE CASILLA,,,
3,31,YUCATAN,14,PROGRESO,13,CONKAL,1136,C,2,0,C02,0,320,24,2,1,4,10,90,1,4,6,0,0,6,0,0,0,468,0,6,474,660,ACTA DE CASILLA,,,
3,31,YUCATAN,14,PROGRESO,13,CONKAL,1137,B,1,0,B,0,235,86,0,10,9,12,128,0,4,0,0,0,3,0,0,0,487,0,8,495,617,ACTA DE CASILLA,,,
3,31,YUCATAN,14,PROGRESO,13,CONKAL,1137,C,1,0,C01,0,173,109,0,8,5,14,119,1,2,4,0,0,5,0,0,2,442,0,6,448,617,ACTA DE CASILLA,,,
3,31,YUCATAN,14,PROGRESO,13,CONKAL,1137,C,2,0,C02,0,233,84,2,3,12,6,110,0,3,2,1,0,2,0,0,0,458,0,3,461,617,ACTA DE CASILLA,,,
3,31,YUCATAN,14,PROGRESO,13,CONKAL,1137,C,3,0,C03,0,225,100,0,7,8,9,101,0,0,3,0,0,8,1,1,0,463,0,13,476,617,ACTA DE CASILLA,,,
3,31,YUCATAN,14,PROGRESO,13,CONKAL,1137,C,4,0,C04,0,239,59,0,9,7,11,117,2,4,0,0,0,4,0,1,2,455,0,12,467,616,ACTA DE CASILLA,,,
3,31,YUCATAN,10,KANASIN,41,KANASIN,1138,B,1,0,B,0,97,6,1,11,9,16,198,6,1,1,0,0,7,0,3,1,357,1,12,370,640,ACTA DE CASILLA,,,
3,31,YUCATAN,10,KANASIN,41,KANASIN,1138,C,1,0,C01,0,79,5,3,10,4,11,186,7,1,1,0,0,17,0,5,0,329,0,14,343,640,ACTA DE CASILLA,,,
3,31,YUCATAN,10,KANASIN,41,KANASIN,1138,C,2,0,C02,0,90,2,0,6,9,10,195,10,0,1,1,0,11,3,3,3,344,0,8,352,640,ACTA LEVANTADA EN CONSEJO,,,
3,31,YUCATAN,10,KANASIN,41,KANASIN,1139,B,1,0,B,0,114,8,1,15,1,19,170,3,0,1,0,0,20,0,5,4,361,0,15,376,635,ACTA DE CASILLA,,,
3,31,YUCATAN,10,KANASIN,41,KANASIN,1139,C,1,0,C01,0,98,10,1,11,6,15,216,4,2,4,2,0,18,0,2,0,389,0,12,401,635,ACTA LEVANTADA EN CONSEJO,,,
3,31,YUCATAN,10,KANASIN,41,KANASIN,1139,C,2,0,C02,0,82,4,2,7,10,13,228,4,1,1,1,0,13,1,2,3,372,0,11,383,635,ACTA DE CASILLA,,,
3,31,YUCATAN,10,KANASIN,41,KANASIN,1140,B,1,0,B,0,92,13,1,14,4,15,180,10,0,0,1,0,13,1,0,4,348,0,7,355,641,ACTA DE CASILLA,,,
3,31,YUCATAN,10,KANASIN,41,KANASIN,1140,C,1,0,C01,0,87,8,1,13,7,10,176,6,2,2,1,0,14,1,4,2,334,0,19,353,641,ACTA DE CASILLA,,,
3,31,YUCATAN,6,MERIDA,50,MERIDA,1141,B,1,0,B,0,58,9,6,12,8,18,214,3,1,2,0,0,16,3,1,1,352,0,13,365,721,ACTA LEVANTADA EN CONSEJO,,,
3,31,YUCATAN,6,MERIDA,50,MERIDA,1141,C,1,0,C01,0,84,16,0,7,7,15,180,0,5,5,0,0,15,2,4,1,341,0,12,353,720,ACTA DE CASILLA,,,
3,31,YUCATAN,6,MERIDA,50,MERIDA,1141,C,2,0,C02,0,53,16,2,15,15,8,195,2,1,4,0,0,14,0,5,2,332,0,12,344,720,ACTA DE CASILLA,,,
3,31,YUCATAN,6,MERIDA,50,MERIDA,1141,C,3,0,C03,0,72,9,2,11,10,7,191,2,2,5,0,0,11,3,6,1,332,0,9,341,720,ACTA DE CASILLA,,,
3,31,YUCATAN,6,MERIDA,50,MERIDA,1142,B,1,0,B,0,61,6,3,11,8,13,186,1,0,0,0,0,10,0,6,2,307,0,12,319,707,ACTA LEVANTADA EN CONSEJO,,,
3,31,YUCATAN,6,MERIDA,50,MERIDA,1142,C,1,0,C01,0,63,11,1,9,12,8,178,1,1,2,1,0,15,4,4,1,311,0,6,317,706,ACTA LEVANTADA EN CONSEJO,,,
3,31,YUCATAN,6,MERIDA,50,MERIDA,1142,C,2,0,C02,0,69,8,1,6,11,11,0,0,0,0,0,0,0,0,0,0,106,0,0,106,706,ACTA DE CASILLA,,,
3,31,YUCATAN,6,MERIDA,50,MERIDA,1142,C,3,0,C03,0,46,12,2,5,14,7,195,1,2,5,0,0,16,2,5,2,314,0,9,323,706,ACTA LEVANTADA EN CONSEJO,,,
3,31,YUCATAN,6,MERIDA,50,MERIDA,1143,B,1,0,B,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,667,0,,,
3,31,YUCATAN,6,MERIDA,50,MERIDA,1143,C,1,0,C01,0,63,22,1,9,4,15,185,1,0,0,0,3,0,2,2,0,307,0,12,319,667,ACTA LEVANTADA EN CONSEJO,,,
3,31,YUCATAN,6,MERIDA,50,MERIDA,1143,C,2,0,C02,0,63,14,2,14,7,21,187,0,2,2,0,0,16,0,4,2,334,1,7,342,666,ACTA LEVANTADA EN CONSEJO,,,
3,31,YUCATAN,6,MERIDA,50,MERIDA,1143,C,3,0,C03,0,73,18,0,10,4,17,184,2,1,2,0,0,19,19,3,2,354,0,12,366,666,ACTA LEVANTADA EN CONSEJO,,,
3,31,YUCATAN,6,MERIDA,50,MERIDA,1144,B,1,0,B,0,71,22,2,13,10,9,223,1,0,1,2,0,15,1,3,1,374,0,12,386,653,ACTA LEVANTADA EN CONSEJO,,,
3,31,YUCATAN,6,MERIDA,50,MERIDA,1144,C,1,0,C01,0,64,10,3,3,5,13,154,0,4,2,0,0,14,1,5,1,279,0,9,288,653,ACTA LEVANTADA EN CONSEJO,,,
3,31,YUCATAN,6,MERIDA,50,MERIDA,1144,C,2,0,C02,0,63,6,2,5,7,16,160,0,0,1,0,0,13,4,5,0,282,0,6,288,652,ACTA LEVANTADA EN CONSEJO,,,
3,31,YUCATAN,6,MERIDA,50,MERIDA,1144,C,3,0,C03,0,68,10,0,7,7,9,139,0,3,4,0,0,8,0,2,4,261,0,9,270,652,ACTA LEVANTADA EN CONSEJO,,,
3,31,YUCATAN,6,MERIDA,50,MERIDA,1144,C,4,0,C04,0,69,12,12,10,6,6,153,1,1,0,0,0,14,0,6,1,291,1,9,301,652,ACTA DE CASILLA,,,
3,31,YUCATAN,6,MERIDA,50,MERIDA,1145,B,1,0,B,0,84,9,1,9,8,15,153,1,2,4,0,0,8,0,2,0,296,0,8,304,644,ACTA LEVANTADA EN CONSEJO,,,
3,31,YUCATAN,6,MERIDA,50,MERIDA,1145,C,1,0,C01,0,63,10,3,3,8,11,172,1,0,0,1,0,14,2,2,2,292,0,7,299,644,ACTA LEVANTADA EN CONSEJO,,,
3,31,YUCATAN,6,MERIDA,50,MERIDA,1145,C,2,0,C02,0,70,11,2,8,10,10,144,1,1,3,0,0,14,2,2,5,283,0,12,295,643,ACTA LEVANTADA EN CONSEJO,,,
3,31,YUCATAN,6,MERIDA,50,MERIDA,1146,B,1,0,B,0,67,7,1,8,9,22,181,0,4,0,0,0,12,0,5,3,319,0,12,331,683,ACTA LEVANTADA EN CONSEJO,,,
3,31,YUCATAN,6,MERIDA,50,MERIDA,1146,C,1,0,C01,0,66,12,2,10,15,13,167,3,2,2,0,0,18,2,4,3,319,0,5,324,683,ACTA LEVANTADA EN CONSEJO,,,
3,31,YUCATAN,6,MERIDA,50,MERIDA,1146,C,2,0,C02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,683,ACTA LEVANTADA EN CONSEJO,,,
3,31,YUCATAN,6,MERIDA,50,MERIDA,1146,C,3,0,C03,0,76,14,3,5,7,13,156,1,1,3,0,0,7,1,0,2,289,2,10,301,683,ACTA LEVANTADA EN CONSEJO,,,
3,31,YUCATAN,6,MERIDA,50,MERIDA,1146,C,4,0,C04,0,83,15,2,4,9,10,188,1,4,2,0,0,8,3,1,1,331,0,7,338,682,ACTA LEVANTADA EN CONSEJO,,,
3,31,YUCATAN,6,MERIDA,50,MERIDA,1147,B,1,0,B,0,60,9,0,10,5,14,176,0,0,2,0,0,21,1,1,3,302,0,8,310,601,ACTA DE CASILLA,,,
3,31,YUCATAN,6,MERIDA,50,MERIDA,1147,C,1,0,C01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,601,ACTA LEVANTADA EN CONSEJO,,,
3,31,YUCATAN,6,MERIDA,50,MERIDA,1147,C,2,0,C02,0,62,8,2,1,8,14,172,1,0,4,2,0,8,2,3,1,288,0,11,299,600,ACTA DE CASILLA,,,
3,31,YUCATAN,6,MERIDA,50,MERIDA,1147,C,3,0,C03,0,62,14,0,4,1,16,156,1,1,1,1,6,10,1,2,0,276,0,6,282,600,ACTA DE CASILLA,,,
3,31,YUCATAN,6,MERIDA,50,MERIDA,1148,B,1,0,B,0,68,19,4,14,4,18,189,1,2,0,0,0,11,0,4,3,337,0,8,345,741,ACTA LEVANTADA EN CONSEJO,,,
3,31,YUCATAN,6,MERIDA,50,MERIDA,1148,C,1,0,C01,0,91,9,3,5,10,9,197,1,5,3,0,0,21,0,4,4,362,0,8,370,741,ACTA DE CASILLA,,,
3,31,YUCATAN,6,MERIDA,50,MERIDA,1148,C,2,0,C02,0,85,16,2,10,12,14,216,0,1,5,0,0,12,7,0,2,382,0,2,384,741,ACTA LEVANTADA EN CONSEJO,,,
3,31,YUCATAN,6,MERIDA,50,MERIDA,1148,C,3,0,C03,0,106,18,2,5,9,15,225,0,1,3,0,0,14,1,2,0,401,0,12,413,740,ACTA DE CASILLA,,,
3,31,YUCATAN,6,MERIDA,50,MERIDA,1149,B,1,0,B,0,71,22,2,13,10,9,225,2,0,2,0,0,18,0,0,0,374,1,13,388,734,ACTA DE CASILLA,,,
3,31,YUCATAN,6,MERIDA,50,MERIDA,1149,C,1,0,C01,0,94,11,1,4,9,14,204,0,1,3,0,0,8,1,2,2,354,0,7,361,734,ACTA LEVANTADA EN CONSEJO,,,
3,31,YUCATAN,6,MERIDA,50,MERIDA,1149,C,2,0,C02,0,101,11,0,17,8,12,241,1,2,1,0,0,15,0,2,2,413,0,8,421,733,ACTA DE CASILLA,,,
3,31,YUCATAN,6,MERIDA,50,MERIDA,1150,B,1,0,B,0,60,11,2,11,8,19,174,0,3,1,0,0,16,2,3,0,310,0,10,320,635,ACTA LEVANTADA EN CONSEJO,,,
3,31,YUCATAN,6,MERIDA,50,MERIDA,1150,C,1,0,C01,0,79,11,0,12,6,10,174,0,0,4,0,0,21,6,0,2,325,0,7,332,634,ACTA LEVANTADA EN CONSEJO,,,
3,31,YUCATAN,6,MERIDA,50,MERIDA,1150,C,2,0,C02,0,75,10,0,6,3,10,175,0,3,4,0,0,14,2,4,1,307,0,9,316,634,ACTA LEVANTADA EN CONSEJO,,,
3,31,YUCATAN,8,MERIDA,50,MERIDA,1151,B,1,0,B,0,139,11,0,8,4,28,211,3,5,2,0,0,14,0,2,1,428,0,3,431,744,ACTA DE CASILLA,,,
3,31,YUCATAN,8,MERIDA,50,MERIDA,1151,C,1,0,C01,0,153,7,1,7,5,28,207,2,3,3,0,0,8,0,1,0,425,2,8,435,744,ACTA DE CASILLA,,,
3,31,YUCATAN,8,MERIDA,50,MERIDA,1151,C,2,0,C02,0,167,11,3,6,4,37,180,1,7,6,0,0,12,0,3,1,438,0,7,445,744,ACTA DE CASILLA,,,
3,31,YUCATAN,8,MERIDA,50,MERIDA,1151,C,3,0,C03,0,153,10,2,4,6,41,198,0,1,2,0,0,8,0,2,2,429,0,7,436,744,ACTA DE CASILLA,,,
3,31,YUCATAN,8,MERIDA,50,MERIDA,1151,C,4,0,C04,0,154,10,6,6,13,20,192,2,8,2,1,0,16,1,3,4,438,0,3,441,743,ACTA DE CASILLA,,,
3,31,YUCATAN,8,MERIDA,50,MERIDA,1152,B,1,0,B,0,111,6,2,12,11,24,179,0,1,3,0,0,12,0,1,1,363,0,11,374,684,ACTA DE CASILLA,,,
3,31,YUCATAN,8,MERIDA,50,MERIDA,1152,C,1,0,C01,0,118,10,2,8,4,21,195,2,5,3,0,0,18,0,1,2,389,0,11,400,684,ACTA DE CASILLA,,,
3,31,YUCATAN,8,MERIDA,50,MERIDA,1152,C,2,0,C02,0,103,1,6,8,1,22,185,2,7,6,0,0,9,0,1,4,355,0,1,356,684,PUNTO DE RECUENTO,,,
3,31,YUCATAN,8,MERIDA,50,MERIDA,1152,C,3,0,C03,0,125,5,1,5,5,18,202,2,3,3,0,0,14,0,1,3,387,1,6,394,683,ACTA DE CASILLA,,,
3,31,YUCATAN,8,MERIDA,50,MERIDA,1152,C,4,0,C04,0,119,10,2,4,7,22,198,0,4,1,0,0,18,0,0,1,386,0,3,389,683,ACTA DE CASILLA,,,
3,31,YUCATAN,3,MERIDA,50,MERIDA,1153,B,1,0,B,0,350,22,0,8,2,6,52,1,2,8,0,0,1,0,0,1,453,0,9,462,572,ACTA DE CASILLA,,,
3,31,YUCATAN,3,MERIDA,50,MERIDA,1153,C,1,0,C01,0,356,13,0,3,1,6,50,0,9,3,0,0,5,0,0,0,446,0,6,452,572,ACTA DE CASILLA,,,
3,31,YUCATAN,3,MERIDA,50,MERIDA,1153,C,2,0,C02,0,330,16,1,2,2,7,50,2,5,6,0,0,2,0,1,0,424,0,4,428,571,ACTA DE CASILLA,,,
3,31,YUCATAN,3,MERIDA,50,MERIDA,1153,C,3,0,C03,0,382,16,0,0,2,10,41,0,4,8,1,0,6,0,1,1,472,0,4,476,571,ACTA DE CASILLA,,,
3,31,YUCATAN,3,MERIDA,50,MERIDA,1154,B,1,0,B,0,391,25,1,5,4,7,51,1,4,10,0,1,2,1,0,1,504,0,6,510,650,ACTA DE CASILLA,,,
3,31,YUCATAN,3,MERIDA,50,MERIDA,1154,C,1,0,C01,0,429,12,3,3,2,0,51,3,6,0,0,0,0,3,0,0,512,1,4,517,650,ACTA DE CASILLA,,,
3,31,YUCATAN,3,MERIDA,50,MERIDA,1154,C,2,0,C02,0,440,23,0,4,3,7,53,0,7,4,0,0,0,0,0,1,542,0,2,544,649,ACTA DE CASILLA,,,
3,31,YUCATAN,3,MERIDA,50,MERIDA,1155,B,1,0,B,0,283,23,3,6,6,24,153,0,0,0,0,0,0,0,0,0,498,0,11,509,749,ACTA DE CASILLA,,,
3,31,YUCATAN,3,MERIDA,50,MERIDA,1155,C,1,0,C01,0,257,16,7,13,8,30,133,2,5,15,0,0,11,0,3,1,501,0,6,507,748,ACTA DE CASILLA,,,
3,31,YUCATAN,3,MERIDA,50,MERIDA,1155,C,2,0,C02,0,230,22,1,3,9,21,159,1,5,9,0,0,12,0,1,2,475,0,7,482,748,ACTA DE CASILLA,,,
3,31,YUCATAN,3,MERIDA,50,MERIDA,1156,B,1,0,B,0,226,19,1,11,4,22,112,1,0,13,1,0,10,0,1,1,422,0,5,427,589,ACTA DE CASILLA,,,
3,31,YUCATAN,3,MERIDA,50,MERIDA,1156,C,1,0,C01,0,180,13,2,4,5,22,124,1,4,3,0,0,13,1,2,0,374,0,13,387,588,ACTA DE CASILLA,,,
3,31,YUCATAN,3,MERIDA,50,MERIDA,1156,C,2,0,C02,0,187,13,1,11,9,24,150,0,3,2,0,0,11,0,1,1,413,0,8,421,588,ACTA DE CASILLA,,,
3,31,YUCATAN,3,MERIDA,50,MERIDA,1156,C,3,0,C03,0,201,24,1,10,3,28,127,2,1,4,0,0,5,0,5,4,415,0,6,421,588,ACTA DE CASILLA,,,
3,31,YUCATAN,3,MERIDA,50,MERIDA,1157,B,1,0,B,0,121,27,2,13,6,21,165,0,3,3,0,0,10,0,2,3,376,0,8,384,565,ACTA DE CASILLA,,,
3,31,YUCATAN,3,MERIDA,50,MERIDA,1157,C,1,0,C01,0,121,0,3,6,4,28,176,2,0,4,0,0,12,0,2,0,358,0,10,368,564,ACTA DE CASILLA,,,
3,31,YUCATAN,3,MERIDA,50,MERIDA,1158,B,1,0,B,0,145,17,3,10,7,23,186,3,1,2,1,0,14,0,2,0,414,0,7,421,591,ACTA DE CASILLA,,,
3,31,YUCATAN,3,MERIDA,50,MERIDA,1158,C,1,0,C01,0,129,24,4,12,5,20,169,0,1,5,0,0,21,0,1,2,393,0,5,398,591,ACTA DE CASILLA,,,
3,31,YUCATAN,3,MERIDA,50,MERIDA,1158,C,2,0,C02,0,124,22,3,6,9,21,160,1,3,7,0,0,11,0,4,3,374,0,4,378,591,PUNTO DE RECUENTO,,,
3,31,YUCATAN,3,MERIDA,50,MERIDA,1158,C,3,0,C03,0,147,24,1,8,5,18,154,1,5,6,0,0,12,1,2,2,386,0,9,395,590,PUNTO DE RECUENTO,,,
3,31,YUCATAN,9,MERIDA,50,MERIDA,1159,B,1,0,B,0,136,17,4,11,13,19,262,2,0,3,0,0,14,1,5,3,490,0,9,499,725,ACTA DE CASILLA,,,
3,31,YUCATAN,9,MERIDA,50,MERIDA,1159,C,1,0,C01,0,134,10,3,10,24,16,232,1,3,2,1,0,14,0,1,2,453,0,11,464,724,ACTA DE CASILLA,,,
3,31,YUCATAN,9,MERIDA,50,MERIDA,1160,B,1,0,B,0,122,24,3,11,13,18,281,1,1,3,0,0,6,0,2,2,487,0,12,499,733,ACTA DE CASILLA,,,
3,31,YUCATAN,9,MERIDA,50,MERIDA,1160,C,1,0,C01,0,107,15,0,13,12,13,276,0,0,0,0,0,9,2,2,2,451,0,12,463,733,ACTA DE CASILLA,,,
3,31,YUCATAN,9,MERIDA,50,MERIDA,1160,C,2,0,C02,0,125,30,1,14,14,13,242,1,0,3,0,0,16,3,3,0,465,0,13,478,732,ACTA DE CASILLA,,,
3,31,YUCATAN,12,UMAN,101,UMAN,1161,B,1,0,B,0,123,10,1,13,13,55,214,4,0,0,0,0,0,0,0,0,433,0,14,447,677,ACTA DE CASILLA,,,
3,31,YUCATAN,12,UMAN,101,UMAN,1161,C,1,0,C01,0,114,11,7,14,15,44,216,3,0,0,0,0,0,0,0,0,424,0,16,440,677,ACTA DE CASILLA,,,
3,31,YUCATAN,12,UMAN,101,UMAN,1161,C,2,0,C02,0,127,16,3,12,14,57,220,7,2,3,0,0,19,1,1,0,482,0,7,489,677,ACTA DE CASILLA,,,
3,31,YUCATAN,12,UMAN,101,UMAN,1161,C,3,0,C03,0,163,11,3,12,35,199,1,8,2,1,0,0,4,3,1,3,446,16,0,462,677,ACTA DE CASILLA,,,
3,31,YUCATAN,12,UMAN,101,UMAN,1162,B,1,0,B,0,98,4,2,17,5,57,183,6,0,1,0,0,9,0,2,3,387,1,19,407,692,ACTA DE CASILLA,,,
3,31,YUCATAN,12,UMAN,101,UMAN,1162,C,1,0,C01,0,108,10,2,18,9,62,185,5,1,0,0,0,6,1,3,3,413,0,8,421,691,ACTA DE CASILLA,,,
3,31,YUCATAN,12,UMAN,101,UMAN,1162,C,2,0,C02,0,124,11,1,13,4,81,177,4,1,0,0,0,8,4,0,0,428,0,0,428,691,ACTA DE CASILLA,,,
3,31,YUCATAN,10,KANASIN,41,KANASIN,1163,B,1,0,B,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,675,ACTA DE CASILLA,,,
