CIRCUNSCRIPCION,ID_ESTADO,NOMBRE_ESTADO,ID_DISTRITO_LOCAL,CABECERA_DISTRITAL_LOCAL,ID_MUNICIPIO,MUNICIPIO,SECCION,CASILLAS,ACTAS_CASILLA-MEC,PAN,PRI,PRD,PVEM,PT,MC,MORENA,NAY,PAN_PRI_NAY,PAN_PRI,PAN_NAY,PRI_NAY,PVEM_PT_MORENA,PVEM_PT,PVEM_MORENA,PT_MORENA,NUM_VOTOS_VALIDOS,NUM_VOTOS_CAN_NREG,NUM_VOTOS_NULOS,TOTAL_VOTOS,LISTA_NOMINAL
3,31,YUCATAN,21,TICUL,66,SANTA ELENA,779,2,2,421,4,4,9,13,6,407,18,0,0,1,0,0,3,2,2,890,0,16,906,1150
3,31,YUCATAN,21,TICUL,66,SANTA ELENA,780,1,1,118,1,1,3,8,0,141,4,0,0,0,0,0,0,0,0,276,0,4,280,301
3,31,YUCATAN,15,MOTUL,67,SEYE,781,3,3,630,14,151,17,31,33,787,4,2,5,0,0,32,1,5,1,1713,0,32,1745,2198
3,31,YUCATAN,15,MOTUL,67,SEYE,782,2,2,367,5,59,21,25,49,438,2,0,2,0,0,11,4,2,3,988,0,65,1053,1299
3,31,YUCATAN,15,MOTUL,67,SEYE,783,3,3,624,11,136,30,47,51,817,1,1,3,1,0,21,3,5,8,1759,0,42,1801,2179
3,31,YUCATAN,15,MOTUL,67,SEYE,784,3,3,175,7,40,10,6,10,200,1,0,2,0,0,5,0,0,0,456,0,11,467,1628
3,31,YUCATAN,15,MOTUL,67,SEYE,785,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,737
3,31,YUCATAN,14,PROGRESO,68,SINANCHE,786,2,2,310,28,1,258,153,90,138,1,2,6,0,0,5,1,2,4,999,0,13,1012,1130
3,31,YUCATAN,14,PROGRESO,68,SINANCHE,787,2,2,344,33,0,199,212,83,157,1,2,2,0,0,2,1,2,3,1041,0,10,1051,1162
3,31,YUCATAN,14,PROGRESO,68,SINANCHE,788,1,1,123,31,0,125,55,29,51,1,0,1,1,0,0,0,0,2,419,0,7,426,458
3,31,YUCATAN,18,TEMOZON,69,SOTUTA,789,2,2,155,18,4,559,11,16,255,7,0,0,0,0,1,0,2,0,1028,0,16,1044,1287
3,31,YUCATAN,18,TEMOZON,69,SOTUTA,790,2,2,103,14,1,338,10,5,148,5,0,1,0,0,1,1,0,0,627,0,2,629,777
3,31,YUCATAN,18,TEMOZON,69,SOTUTA,791,2,2,143,16,3,378,8,18,224,1,2,1,0,0,5,1,5,0,805,0,12,817,1031
3,31,YUCATAN,18,TEMOZON,69,SOTUTA,792,2,2,83,14,2,253,2,3,142,1,0,0,0,0,0,0,2,1,503,0,14,517,1390
3,31,YUCATAN,18,TEMOZON,69,SOTUTA,793,2,2,98,11,6,412,20,26,380,25,0,0,0,0,1,0,0,0,979,0,22,1001,1260
3,31,YUCATAN,18,TEMOZON,69,SOTUTA,794,1,1,46,7,2,234,5,10,100,2,0,0,0,0,4,0,1,0,411,0,9,420,561
3,31,YUCATAN,18,TEMOZON,69,SOTUTA,795,1,1,31,5,0,148,7,3,134,2,0,0,0,0,1,0,2,1,334,0,2,336,432
3,31,YUCATAN,17,TIZIMIN,70,SUCILA,796,2,2,441,101,1,46,25,8,499,2,2,0,0,0,6,3,2,0,1136,0,41,1177,1365
3,31,YUCATAN,17,TIZIMIN,70,SUCILA,797,3,3,482,180,2,60,40,12,710,1,1,6,1,0,16,1,2,0,1514,0,45,1559,1785
3,31,YUCATAN,16,IZAMAL,71,SUDZAL,798,2,2,430,18,2,11,10,5,631,0,0,1,1,0,7,0,1,1,1118,0,23,1141,1277
3,31,YUCATAN,16,IZAMAL,71,SUDZAL,799,1,1,163,0,0,0,5,3,186,1,0,0,0,0,0,0,0,0,358,0,2,360,380
3,31,YUCATAN,15,MOTUL,72,SUMA,800,2,2,162,8,1,22,32,113,310,70,1,0,1,0,0,0,2,0,722,0,16,738,865
3,31,YUCATAN,15,MOTUL,72,SUMA,801,2,2,138,10,2,20,30,74,332,84,1,1,5,0,1,0,2,4,704,0,13,717,845
3,31,YUCATAN,20,TEKAX,73,TAHDZIU,802,5,5,716,45,9,39,68,20,934,1304,7,5,23,4,1,0,1,3,3179,0,56,3235,3631
3,31,YUCATAN,15,MOTUL,74,TAHMEK,803,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1471
3,31,YUCATAN,15,MOTUL,74,TAHMEK,804,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1744
3,31,YUCATAN,20,TEKAX,75,TEABO,805,3,3,403,15,10,8,243,25,405,1,2,3,1,0,2,1,0,4,1123,0,23,1146,1984
3,31,YUCATAN,20,TEKAX,75,TEABO,806,5,5,901,11,10,20,661,19,968,2,0,8,0,0,3,0,3,4,2610,0,50,2660,3163
3,31,YUCATAN,11,TECOH,76,TECOH,807,4,4,997,83,77,61,75,56,867,69,2,17,3,0,17,4,12,3,2343,0,69,2412,2915
3,31,YUCATAN,11,TECOH,76,TECOH,808,2,2,414,29,15,32,23,21,456,41,0,8,1,0,7,2,3,2,1054,0,27,1081,1307
3,31,YUCATAN,11,TECOH,76,TECOH,809,3,3,659,39,34,35,37,36,459,64,3,10,4,0,10,2,6,3,1401,0,55,1456,1746
3,31,YUCATAN,11,TECOH,76,TECOH,810,3,3,654,56,68,47,39,62,540,63,2,11,4,0,13,6,5,1,1571,0,53,1624,1992
3,31,YUCATAN,11,TECOH,76,TECOH,811,1,1,184,40,3,8,12,4,248,1,0,9,0,0,6,3,0,1,519,0,11,530,605
3,31,YUCATAN,11,TECOH,76,TECOH,812,2,2,365,52,16,17,17,11,326,5,1,15,1,0,1,3,0,0,830,0,15,845,1000
3,31,YUCATAN,11,TECOH,76,TECOH,813,1,1,137,8,4,7,0,8,154,6,0,1,0,1,2,1,2,0,331,1,11,343,411
3,31,YUCATAN,11,TECOH,76,TECOH,814,3,3,573,41,12,42,29,31,658,59,4,10,3,1,10,4,3,4,1484,0,63,1547,1878
3,31,YUCATAN,11,TECOH,76,TECOH,815,2,2,435,16,22,21,22,12,309,52,0,5,4,0,6,6,2,4,916,39,29,984,1228
3,31,YUCATAN,11,TECOH,76,TECOH,816,1,1,100,1,2,3,2,3,139,5,0,0,0,0,0,0,0,0,255,0,3,258,286
3,31,YUCATAN,16,IZAMAL,77,TEKAL DE VENEGAS,817,3,3,639,7,1,13,11,6,781,1,5,2,0,0,11,0,1,0,1478,0,16,1494,1658
3,31,YUCATAN,16,IZAMAL,77,TEKAL DE VENEGAS,818,1,1,282,4,0,6,5,0,271,0,0,0,0,0,1,0,2,0,571,0,5,576,699
3,31,YUCATAN,16,IZAMAL,78,TEKANTO,819,2,2,262,43,2,4,12,10,464,0,0,8,0,0,9,0,0,0,814,0,7,821,925
3,31,YUCATAN,16,IZAMAL,78,TEKANTO,820,1,1,95,18,0,5,8,2,252,0,2,3,0,0,4,0,0,0,389,0,4,393,452
3,31,YUCATAN,16,IZAMAL,78,TEKANTO,821,1,1,99,10,0,4,7,1,190,1,2,2,0,0,4,1,1,1,323,0,2,325,360
3,31,YUCATAN,16,IZAMAL,78,TEKANTO,822,2,2,306,54,3,8,14,17,532,3,2,9,0,0,13,2,0,3,966,0,11,977,1083
3,31,YUCATAN,16,IZAMAL,78,TEKANTO,824,1,1,74,10,0,1,2,5,192,1,0,0,0,0,3,0,1,1,290,0,1,291,303
3,31,YUCATAN,16,IZAMAL,78,TEKANTO,825,1,1,53,5,0,1,1,1,68,0,1,0,0,0,0,0,0,0,130,0,1,131,126
3,31,YUCATAN,20,TEKAX,79,TEKAX,826,4,4,489,48,12,36,106,38,1037,3,3,15,4,0,34,4,6,16,1851,1,42,1894,2902
3,31,YUCATAN,20,TEKAX,79,TEKAX,827,4,4,573,55,6,31,68,25,693,13,5,16,2,0,24,2,3,24,1540,1,43,1584,2487
3,31,YUCATAN,20,TEKAX,79,TEKAX,828,3,3,409,35,9,22,58,12,657,15,12,10,0,0,20,2,6,5,1272,2,38,1312,1969
3,31,YUCATAN,20,TEKAX,79,TEKAX,829,4,4,492,40,4,41,84,21,938,4,5,10,3,0,23,4,13,13,1695,0,58,1753,2754
3,31,YUCATAN,20,TEKAX,79,TEKAX,830,3,3,381,22,7,24,62,14,632,14,4,4,1,0,26,2,7,8,1208,0,21,1229,1683
3,31,YUCATAN,20,TEKAX,79,TEKAX,831,2,2,264,33,2,19,41,10,472,17,2,4,1,1,7,2,2,3,880,0,28,908,1274
3,31,YUCATAN,20,TEKAX,79,TEKAX,832,2,2,266,29,8,17,52,8,403,6,3,13,1,0,10,2,2,6,826,0,25,851,1165
3,31,YUCATAN,20,TEKAX,79,TEKAX,833,2,2,361,40,2,15,38,13,488,4,3,4,1,0,18,5,2,7,1001,0,16,1017,1347
3,31,YUCATAN,20,TEKAX,79,TEKAX,834,2,2,263,37,1,11,26,6,326,35,1,0,0,0,9,1,1,2,719,0,9,728,919
3,31,YUCATAN,20,TEKAX,79,TEKAX,835,3,3,491,40,7,32,63,15,799,22,12,5,1,0,20,4,6,11,1528,1,19,1548,2058
3,31,YUCATAN,20,TEKAX,79,TEKAX,836,4,4,331,40,4,22,78,12,726,6,6,8,0,0,21,4,4,10,1272,1,26,1299,2521
3,31,YUCATAN,20,TEKAX,79,TEKAX,837,2,2,208,68,2,27,44,7,400,4,1,1,0,0,4,3,0,2,771,0,15,786,916
3,31,YUCATAN,20,TEKAX,79,TEKAX,838,2,2,357,70,17,41,45,16,303,3,0,5,0,0,13,3,5,4,882,0,36,918,1452
3,31,YUCATAN,20,TEKAX,79,TEKAX,839,2,2,310,69,7,19,63,10,536,2,3,9,0,0,2,11,3,7,1051,0,24,1075,1260
3,31,YUCATAN,20,TEKAX,79,TEKAX,841,1,1,93,8,2,19,20,5,207,1,0,2,0,0,0,2,1,1,361,0,9,370,466
3,31,YUCATAN,20,TEKAX,79,TEKAX,842,3,3,236,29,3,14,41,2,489,1,1,3,0,0,10,1,4,5,839,0,23,862,1611
3,31,YUCATAN,20,TEKAX,79,TEKAX,843,2,2,123,54,2,26,36,6,333,3,1,10,0,0,12,6,3,5,620,0,33,653,1052
3,31,YUCATAN,20,TEKAX,79,TEKAX,844,3,3,309,25,18,36,54,12,529,12,3,6,1,0,13,3,4,8,1033,0,34,1067,1563
3,31,YUCATAN,20,TEKAX,79,TEKAX,845,1,1,27,1,0,1,5,0,49,0,1,0,0,0,1,0,0,0,85,0,2,87,146
3,31,YUCATAN,21,TICUL,80,TEKIT,846,4,4,1169,5,1,11,16,21,1180,3,1,1,0,0,9,1,2,1,2421,0,20,2441,2802
3,31,YUCATAN,21,TICUL,80,TEKIT,847,3,3,740,2,1,6,8,8,764,3,0,2,0,0,3,0,0,0,1537,0,17,1554,1736
3,31,YUCATAN,21,TICUL,80,TEKIT,848,4,4,1014,6,6,9,9,12,1075,3,2,2,0,0,1,1,3,2,2145,0,16,2161,2435
3,31,YUCATAN,21,TICUL,80,TEKIT,849,3,3,683,1,1,6,5,8,621,1,1,1,0,0,1,0,0,1,1330,0,19,1349,1512
3,31,YUCATAN,19,VALLADOLID,81,TEKOM,851,2,2,191,330,1,28,22,18,418,3,1,0,0,0,1,5,0,1,1019,0,18,1037,1189
3,31,YUCATAN,19,VALLADOLID,81,TEKOM,852,2,2,167,367,5,20,23,8,392,2,0,1,0,0,3,0,4,1,993,0,15,1008,1136
3,31,YUCATAN,19,VALLADOLID,81,TEKOM,853,1,1,46,55,0,8,10,0,119,0,1,0,0,0,0,1,0,0,240,0,2,242,253
3,31,YUCATAN,19,VALLADOLID,81,TEKOM,854,1,1,40,40,0,3,2,0,73,0,0,0,0,0,0,0,0,0,158,0,4,162,179
3,31,YUCATAN,14,PROGRESO,82,TELCHAC PUEBLO,855,2,2,149,178,3,6,293,10,147,1,1,3,0,0,4,0,0,5,800,1,17,818,949
3,31,YUCATAN,14,PROGRESO,82,TELCHAC PUEBLO,856,1,1,70,150,1,4,195,10,118,0,0,5,0,0,4,3,0,2,562,0,11,573,670
3,31,YUCATAN,14,PROGRESO,82,TELCHAC PUEBLO,857,1,1,95,172,1,5,210,7,116,1,3,0,0,0,5,0,0,4,619,0,6,625,685
3,31,YUCATAN,14,PROGRESO,82,TELCHAC PUEBLO,858,2,2,115,173,4,101,108,74,79,9,0,3,0,0,5,0,0,7,678,0,7,685,784
3,31,YUCATAN,14,PROGRESO,83,TELCHAC PUERTO,859,2,2,200,232,1,12,34,13,498,4,3,7,0,0,8,0,7,1,1020,0,14,1034,1202
3,31,YUCATAN,14,PROGRESO,83,TELCHAC PUERTO,860,2,2,180,253,0,15,32,22,472,3,1,5,0,0,7,2,5,2,999,0,19,1018,1108
3,31,YUCATAN,16,IZAMAL,84,TEMAX,861,3,3,622,39,5,9,578,11,290,2,3,6,0,0,8,2,1,7,1583,0,37,1620,1841
3,31,YUCATAN,16,IZAMAL,84,TEMAX,862,2,2,383,24,0,140,138,82,86,4,1,1,0,0,1,2,0,4,866,0,13,879,985
3,31,YUCATAN,16,IZAMAL,84,TEMAX,863,2,2,426,8,2,11,408,11,153,1,1,0,0,0,1,0,1,1,1024,0,8,1032,1173
3,31,YUCATAN,16,IZAMAL,84,TEMAX,864,2,2,444,20,2,14,337,15,157,1,0,6,0,0,9,0,0,1,1006,0,8,1014,1182
3,31,YUCATAN,16,IZAMAL,84,TEMAX,865,1,1,50,0,1,0,59,1,42,1,0,0,0,0,0,0,0,0,154,0,3,157,189
3,31,YUCATAN,16,IZAMAL,84,TEMAX,866,1,1,79,0,0,0,52,2,46,0,0,0,0,0,0,0,0,0,179,0,2,181,205
3,31,YUCATAN,18,TEMOZON,85,TEMOZON,867,4,4,301,9,2,9,12,31,1046,556,12,2,11,0,3,1,1,1,1997,0,23,2020,2301
3,31,YUCATAN,18,TEMOZON,85,TEMOZON,868,3,3,249,4,5,19,16,62,804,398,7,1,17,0,13,0,1,0,1596,0,17,1613,1808
3,31,YUCATAN,18,TEMOZON,85,TEMOZON,869,3,3,304,11,1,14,16,27,854,479,6,4,5,1,4,0,1,0,1727,0,15,1742,1995
3,31,YUCATAN,18,TEMOZON,85,TEMOZON,870,3,3,169,5,3,12,13,11,677,537,12,0,23,0,4,2,2,1,1471,0,126,1597,1773
3,31,YUCATAN,18,TEMOZON,85,TEMOZON,871,1,1,33,2,0,5,1,2,165,132,0,0,2,0,2,0,0,0,344,0,1,345,388
3,31,YUCATAN,18,TEMOZON,85,TEMOZON,872,1,1,36,3,0,0,3,14,118,66,1,0,4,0,1,0,0,1,247,0,9,256,299
3,31,YUCATAN,18,TEMOZON,85,TEMOZON,873,2,2,88,4,0,7,5,11,671,188,1,0,3,1,0,0,2,0,981,0,4,985,1041
3,31,YUCATAN,18,TEMOZON,85,TEMOZON,874,4,4,159,12,4,21,16,30,1112,471,7,0,19,0,3,0,1,1,1856,0,19,1875,2914
3,31,YUCATAN,16,IZAMAL,86,TEPAKAN,875,1,1,193,5,42,16,22,13,181,0,2,0,0,0,1,0,3,2,480,0,23,503,549
3,31,YUCATAN,16,IZAMAL,86,TEPAKAN,876,2,2,467,9,128,20,20,20,468,2,1,0,0,0,2,1,1,1,1140,0,38,1178,1316
3,31,YUCATAN,16,IZAMAL,86,TEPAKAN,877,1,1,29,0,10,1,7,0,73,0,0,0,0,0,2,0,0,0,122,0,3,125,131
3,31,YUCATAN,13,HUNUCMA,87,TETIZ,878,4,4,180,291,6,15,595,9,279,4,0,4,0,0,10,6,1,6,1406,0,21,1427,2207
3,31,YUCATAN,13,HUNUCMA,87,TETIZ,879,3,3,259,416,8,10,552,24,274,0,0,8,0,0,4,0,1,6,1562,0,31,1593,1875
3,31,YUCATAN,15,MOTUL,88,TEYA,880,1,1,117,2,0,6,8,105,332,1,0,0,0,0,3,0,1,0,575,0,15,590,691
3,31,YUCATAN,15,MOTUL,88,TEYA,881,2,2,103,2,2,2,4,77,239,0,0,0,0,0,6,0,0,0,435,0,11,446,1058
3,31,YUCATAN,21,TICUL,89,TICUL,882,5,5,685,28,24,34,53,34,1350,5,10,5,2,0,27,4,6,2,2269,0,69,2338,3270
3,31,YUCATAN,21,TICUL,89,TICUL,883,2,2,309,16,4,39,31,19,580,6,0,0,0,0,0,0,0,0,1004,0,19,1023,1399
3,31,YUCATAN,21,TICUL,89,TICUL,884,3,3,456,18,4,25,31,31,695,5,4,4,2,0,35,5,1,5,1321,0,20,1341,1729
3,31,YUCATAN,21,TICUL,89,TICUL,885,3,3,496,23,9,22,33,29,605,3,3,4,0,0,22,3,5,7,1264,0,40,1304,1664
3,31,YUCATAN,21,TICUL,89,TICUL,886,3,3,394,17,4,34,53,21,658,5,1,2,0,0,41,1,5,4,1240,1,19,1260,1736
3,31,YUCATAN,21,TICUL,89,TICUL,887,4,4,531,25,7,40,41,42,975,5,3,1,4,0,23,0,5,5,1707,1,47,1755,2549
3,31,YUCATAN,21,TICUL,89,TICUL,888,2,2,303,6,2,13,29,14,494,0,1,0,0,0,12,1,1,2,878,0,21,899,1256
3,31,YUCATAN,21,TICUL,89,TICUL,889,2,2,263,10,1,23,26,9,457,2,2,4,1,0,16,2,6,0,822,0,22,844,1135
3,31,YUCATAN,21,TICUL,89,TICUL,890,3,3,397,9,6,38,48,22,726,0,3,3,1,0,28,8,8,4,1301,0,31,1332,1856
3,31,YUCATAN,21,TICUL,89,TICUL,891,4,4,504,42,11,43,47,34,1048,6,12,6,2,0,54,4,10,10,1833,1,26,1860,2063
3,31,YUCATAN,21,TICUL,89,TICUL,892,3,3,392,20,1,41,32,24,703,0,7,5,0,0,27,3,5,7,1267,0,28,1295,1834
3,31,YUCATAN,21,TICUL,89,TICUL,893,3,3,581,18,5,35,35,25,711,7,2,3,0,1,23,1,20,3,1470,0,30,1500,1922
3,31,YUCATAN,21,TICUL,89,TICUL,894,3,3,479,21,7,35,37,25,750,2,2,1,3,1,30,3,7,2,1405,0,34,1439,1957
3,31,YUCATAN,21,TICUL,89,TICUL,895,4,4,521,18,3,28,51,28,908,7,6,5,0,0,36,0,6,7,1624,1,31,1656,2272
3,31,YUCATAN,21,TICUL,89,TICUL,896,3,3,498,9,3,31,34,8,765,0,0,1,0,0,19,4,4,0,1376,0,84,1460,1989
3,31,YUCATAN,21,TICUL,89,TICUL,897,3,3,289,17,2,33,56,14,680,5,5,4,0,0,29,11,12,7,1164,0,37,1201,1761
3,31,YUCATAN,11,TECOH,90,TIMUCUY,898,3,3,536,675,7,19,30,40,545,8,0,11,1,0,9,0,1,1,1883,0,29,1912,2101
3,31,YUCATAN,11,TECOH,90,TIMUCUY,899,4,4,568,658,3,15,24,23,588,2,0,3,0,0,1,0,3,0,1888,0,38,1926,2119
3,31,YUCATAN,11,TECOH,90,TIMUCUY,900,3,3,338,518,1,5,8,24,534,3,0,1,1,0,5,0,3,1,1442,0,15,1457,1599
3,31,YUCATAN,18,TEMOZON,91,TINUM,901,2,2,151,13,3,62,9,9,517,11,0,1,0,0,6,0,3,1,786,0,6,792,945
3,31,YUCATAN,18,TEMOZON,91,TINUM,902,1,1,86,5,0,15,6,1,424,11,1,0,0,0,3,0,0,2,554,0,6,560,671
3,31,YUCATAN,18,TEMOZON,91,TINUM,903,4,4,514,11,0,704,21,4,390,63,4,4,2,1,6,3,4,1,1732,0,14,1746,2801
3,31,YUCATAN,18,TEMOZON,91,TINUM,904,4,4,439,9,1,447,31,15,351,21,4,5,2,0,7,3,3,0,1338,0,11,1349,2114
3,31,YUCATAN,18,TEMOZON,91,TINUM,905,2,2,191,14,0,46,22,9,319,57,2,6,2,0,3,0,1,1,673,0,12,685,1269
3,31,YUCATAN,18,TEMOZON,91,TINUM,906,1,1,142,6,0,144,5,0,118,32,1,0,0,0,0,0,0,0,448,0,3,451,472
3,31,YUCATAN,18,TEMOZON,91,TINUM,907,2,2,247,7,2,258,18,17,409,42,0,1,2,0,9,4,9,2,1027,0,21,1048,1159
3,31,YUCATAN,19,VALLADOLID,92,TIXCACALCUPUL,908,3,3,305,282,2,12,23,5,633,7,1,17,0,0,15,2,5,5,1314,1,26,1341,1556
3,31,YUCATAN,19,VALLADOLID,92,TIXCACALCUPUL,909,2,2,212,251,5,19,24,5,568,1,0,20,0,0,19,5,2,1,1132,0,19,1151,1353
3,31,YUCATAN,19,VALLADOLID,92,TIXCACALCUPUL,910,1,1,94,125,2,6,11,3,289,1,4,36,0,0,11,1,1,4,588,0,11,599,635
3,31,YUCATAN,19,VALLADOLID,92,TIXCACALCUPUL,911,3,3,282,446,1,28,20,10,873,2,4,27,0,0,31,5,8,2,1739,0,12,1751,1926
3,31,YUCATAN,15,MOTUL,93,TIXKOKOB,912,2,2,356,15,8,27,52,48,445,64,3,1,2,0,15,3,7,0,1046,0,29,1075,1326
3,31,YUCATAN,15,MOTUL,93,TIXKOKOB,913,3,3,537,27,7,46,79,84,637,93,7,6,0,0,23,3,7,3,1559,0,34,1593,1994
3,31,YUCATAN,15,MOTUL,93,TIXKOKOB,914,3,3,423,15,7,27,63,84,544,29,0,2,1,0,9,0,4,7,1215,0,30,1245,1543
3,31,YUCATAN,15,MOTUL,93,TIXKOKOB,915,2,2,330,15,7,23,57,47,398,35,3,0,2,0,9,0,6,0,932,0,21,953,1243
3,31,YUCATAN,15,MOTUL,93,TIXKOKOB,916,3,3,328,20,2,32,74,60,388,32,1,1,0,0,12,2,2,13,967,0,26,993,1912
3,31,YUCATAN,15,MOTUL,93,TIXKOKOB,917,3,3,405,12,2,45,102,61,683,78,3,0,3,0,14,0,6,2,1416,0,36,1452,1806
3,31,YUCATAN,15,MOTUL,93,TIXKOKOB,918,2,2,191,0,1,0,0,27,317,0,0,0,0,0,0,0,0,0,536,0,19,555,1313
3,31,YUCATAN,15,MOTUL,93,TIXKOKOB,919,2,2,255,6,3,25,89,32,440,16,1,0,0,0,16,0,3,0,886,0,12,898,1007
3,31,YUCATAN,15,MOTUL,93,TIXKOKOB,920,3,3,440,12,6,27,251,37,692,48,6,0,1,0,11,0,1,5,1537,0,21,1558,2070
3,31,YUCATAN,15,MOTUL,93,TIXKOKOB,921,1,1,109,0,0,7,27,10,132,2,0,0,0,0,1,0,4,1,293,0,5,298,320
3,31,YUCATAN,20,TEKAX,94,TIXMEHUAC,922,2,2,79,408,0,121,18,7,276,2,1,8,0,0,4,0,2,0,926,0,11,937,1039
3,31,YUCATAN,20,TEKAX,94,TIXMEHUAC,923,2,2,75,492,1,129,20,5,313,2,0,5,0,0,2,0,1,1,1046,0,12,1058,1178
3,31,YUCATAN,20,TEKAX,94,TIXMEHUAC,924,1,1,26,349,2,56,5,1,109,0,0,5,0,0,0,0,0,0,553,0,2,555,596
3,31,YUCATAN,20,TEKAX,94,TIXMEHUAC,925,2,2,14,916,1,129,9,2,144,2,0,0,0,0,0,0,0,0,1217,0,3,1220,1388
3,31,YUCATAN,15,MOTUL,95,TIXPEHUAL,926,2,2,208,37,9,47,11,40,423,9,0,0,0,0,6,2,0,3,795,1,7,803,926
3,31,YUCATAN,15,MOTUL,95,TIXPEHUAL,927,1,1,136,13,5,26,6,21,142,2,1,1,1,0,3,0,0,0,357,0,4,361,415
3,31,YUCATAN,15,MOTUL,95,TIXPEHUAL,928,3,3,445,84,32,94,28,113,856,24,3,4,0,0,10,0,3,4,1700,0,22,1722,2102
3,31,YUCATAN,15,MOTUL,95,TIXPEHUAL,929,1,1,0,0,3,0,0,9,0,0,0,144,0,0,239,0,0,0,395,0,12,407,471
3,31,YUCATAN,15,MOTUL,95,TIXPEHUAL,930,1,1,63,20,6,23,8,9,121,8,0,0,0,0,2,1,1,0,262,0,8,270,316
3,31,YUCATAN,15,MOTUL,95,TIXPEHUAL,931,1,1,57,28,4,14,11,10,243,14,0,0,0,0,1,0,3,0,385,0,8,393,431
3,31,YUCATAN,17,TIZIMIN,96,TIZIMIN,932,3,3,195,24,4,19,18,14,390,3,2,6,0,0,17,2,5,5,704,0,25,729,1597
3,31,YUCATAN,17,TIZIMIN,96,TIZIMIN,933,3,3,285,48,3,19,16,13,657,8,3,11,0,1,31,7,13,5,1120,0,24,1144,1611
3,31,YUCATAN,17,TIZIMIN,96,TIZIMIN,934,2,2,180,25,4,21,21,7,487,4,5,6,1,0,30,4,6,3,804,0,24,828,1144
3,31,YUCATAN,17,TIZIMIN,96,TIZIMIN,935,5,5,861,77,7,30,38,28,1129,12,8,15,0,0,67,6,9,7,2294,0,39,2333,3210
3,31,YUCATAN,17,TIZIMIN,96,TIZIMIN,936,3,3,279,38,1,23,18,5,408,2,0,10,1,0,23,6,5,6,825,0,16,841,1204
3,31,YUCATAN,17,TIZIMIN,96,TIZIMIN,937,3,3,463,65,7,28,58,29,968,5,8,10,0,0,37,4,8,5,1695,0,33,1728,1789
3,31,YUCATAN,17,TIZIMIN,96,TIZIMIN,938,3,3,352,54,4,16,22,17,587,3,2,7,2,0,47,6,11,7,1137,0,31,1168,1582
3,31,YUCATAN,17,TIZIMIN,96,TIZIMIN,939,2,2,289,24,4,21,26,14,613,2,7,12,0,0,38,0,4,3,1057,0,32,1089,1450
3,31,YUCATAN,17,TIZIMIN,96,TIZIMIN,940,2,2,245,58,1,21,13,14,426,4,5,3,0,1,27,2,5,5,830,0,16,846,1147
3,31,YUCATAN,17,TIZIMIN,96,TIZIMIN,941,2,2,285,22,3,13,19,11,499,5,3,6,0,0,29,1,2,6,904,1,27,932,1357
3,31,YUCATAN,17,TIZIMIN,96,TIZIMIN,942,2,2,277,36,2,21,14,16,423,2,5,3,1,0,27,3,5,1,836,0,15,851,1161
3,31,YUCATAN,17,TIZIMIN,96,TIZIMIN,943,1,1,183,28,1,8,11,8,232,1,4,3,1,0,17,0,5,1,503,0,6,509,697
3,31,YUCATAN,17,TIZIMIN,96,TIZIMIN,944,1,1,222,28,2,8,9,6,217,4,2,2,0,0,7,2,2,2,513,0,7,520,703
3,31,YUCATAN,17,TIZIMIN,96,TIZIMIN,945,2,2,300,45,2,22,18,11,542,1,8,8,0,0,25,4,8,10,1004,0,35,1039,1457
3,31,YUCATAN,17,TIZIMIN,96,TIZIMIN,946,3,3,356,89,10,27,38,21,763,1,6,10,1,0,42,3,7,2,1376,0,48,1424,2197
3,31,YUCATAN,17,TIZIMIN,96,TIZIMIN,947,3,3,348,42,8,34,37,13,605,4,1,6,1,0,36,4,12,4,1155,0,30,1185,1737
3,31,YUCATAN,17,TIZIMIN,96,TIZIMIN,948,2,2,307,40,3,32,24,11,510,1,7,7,1,0,17,3,8,10,981,0,23,1004,1456
3,31,YUCATAN,17,TIZIMIN,96,TIZIMIN,949,3,3,326,39,4,14,22,17,587,3,10,12,0,1,25,4,11,2,1077,0,37,1114,1543
3,31,YUCATAN,17,TIZIMIN,96,TIZIMIN,950,2,2,275,48,2,15,12,6,353,3,4,3,0,0,22,1,1,4,749,0,22,771,1082
3,31,YUCATAN,17,TIZIMIN,96,TIZIMIN,951,2,2,214,34,0,18,8,12,301,2,3,7,0,0,14,0,7,0,620,0,11,631,846
3,31,YUCATAN,17,TIZIMIN,96,TIZIMIN,952,3,3,267,29,2,30,15,6,690,7,6,6,2,0,39,14,15,6,1134,0,41,1175,1681
3,31,YUCATAN,17,TIZIMIN,96,TIZIMIN,953,3,3,379,65,5,37,17,15,706,4,1,9,0,0,30,3,12,1,1284,1,41,1326,2234
3,31,YUCATAN,17,TIZIMIN,96,TIZIMIN,954,3,3,406,53,3,20,39,13,610,5,11,10,2,0,27,1,5,6,1211,0,36,1247,1807
3,31,YUCATAN,17,TIZIMIN,96,TIZIMIN,955,3,3,359,45,4,24,24,18,590,2,2,22,1,0,21,9,8,5,1134,1,28,1163,1736
