CIRCUNSCRIPCION,ID_ESTADO,NOMBRE_ESTADO,ID_DISTRITO_LOCAL,CABECERA_DISTRITAL_LOCAL,ID_MUNICIPIO,MUNICIPIO,SECCION,TIPO_CASILLA,ID_CASILLA,EXT_CONTIGUA,ACTA_CASILLA-MEC,URNA_ELECTRONICA,PAN,PRI,PRD,PVEM,PT,MC,PNAM,MORENA,PES,MAS,PROGRESA,RSPM,PAN_PRI_PRD_RSPM,PAN_PRI_PRD,PAN_PRI_RSPM,PAN_PRD_RSPM,PRI_PRD_RSPM,PAN_PRI,PAN_PRD,PAN_RSPM,PRI_PRD,PRI_RSPM,PRD_RSPM,MC_PROGRESA,MORENA_PNAM_PES_MAS,MORENA_PNAM_PES,MORENA_PNAM_MAS,MORENA_PES_MAS,PNAM_PES_MAS,MORENA_PNAM,MORENA_PES,MORENA_MAS,PNAM_PES,PNAM_MAS,PES_MAS,CAND_IND1,CAND_IND2,CAND_IND3,NUM_VOTOS_VALIDOS,NUM_VOTOS_CAN_NREG,NUM_VOTOS_NULOS,TOTAL_VOTOS,LISTA_NOMINAL,ESTATUS_ACTA,TRIBUNAL,OBSERVACIONES,RUTA_ACTA
4,17,MORELOS,1,CUERNAVACA,7,CUERNAVACA,273,B,1,0,B,0,121,26,10,15,6,40,8,130,2,6,6,6,5,5,0,0,1,1,1,1,0,1,0,0,6,2,0,0,0,0,0,0,0,0,0,0,0,0,399,0,11,410,672,GRUPO DE RECUENTO,,,
4,17,MORELOS,1,CUERNAVACA,7,CUERNAVACA,273,C,1,0,C01,0,121,19,5,12,15,33,5,118,1,10,4,8,5,4,1,0,0,2,0,0,0,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,367,1,29,397,671,GRUPO DE RECUENTO,,,
4,17,MORELOS,1,CUERNAVACA,7,CUERNAVACA,274,B,1,0,B,0,115,24,8,13,13,45,12,150,2,3,4,4,7,3,0,0,0,0,0,0,0,0,0,1,5,0,1,0,0,2,0,0,0,0,0,0,0,0,412,0,16,428,672,GRUPO DE RECUENTO,,,
4,17,MORELOS,1,CUERNAVACA,7,CUERNAVACA,274,C,1,0,C01,0,99,33,10,7,10,58,9,145,3,4,5,4,3,7,2,1,0,2,0,0,0,0,0,0,5,0,1,0,1,0,0,0,0,0,0,0,0,0,409,0,19,428,672,GRUPO DE RECUENTO,,,
4,17,MORELOS,1,CUERNAVACA,7,CUERNAVACA,275,B,1,0,B,0,139,31,5,9,6,27,8,86,2,7,1,2,3,5,0,0,0,2,1,0,0,0,0,1,3,0,0,0,0,0,0,1,0,1,0,0,0,0,340,1,9,350,486,GRUPO DE RECUENTO,,,
4,17,MORELOS,1,CUERNAVACA,7,CUERNAVACA,275,C,1,0,C01,0,130,25,9,7,5,30,3,80,0,3,3,3,3,10,1,0,0,4,0,0,0,0,0,2,2,0,0,1,0,3,0,0,0,0,0,0,0,0,324,1,17,342,486,GRUPO DE RECUENTO,,,
4,17,MORELOS,1,CUERNAVACA,7,CUERNAVACA,276,B,1,0,B,0,92,21,7,4,4,38,5,75,0,3,3,8,3,10,1,0,0,0,1,0,0,0,0,2,2,2,1,0,0,0,0,0,0,0,0,0,0,0,282,0,8,290,437,ACTA CASILLA,,,
4,17,MORELOS,1,CUERNAVACA,7,CUERNAVACA,276,C,1,0,C01,0,96,27,7,5,3,33,5,104,0,4,2,3,6,5,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,302,1,8,311,436,ACTA CASILLA,,,
4,17,MORELOS,1,CUERNAVACA,7,CUERNAVACA,277,B,1,0,B,0,149,33,9,9,7,32,4,89,0,3,5,3,5,6,1,0,0,2,2,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,362,0,17,379,554,ACTA CASILLA,,,
4,17,MORELOS,1,CUERNAVACA,7,CUERNAVACA,278,B,1,0,B,0,122,18,11,8,6,25,4,76,2,3,1,1,0,4,0,0,0,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,285,0,8,293,391,ACTA CASILLA,,,
4,17,MORELOS,1,CUERNAVACA,7,CUERNAVACA,278,C,1,0,C01,0,102,32,9,5,3,27,4,75,0,1,1,0,0,10,0,0,0,3,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,276,0,9,285,391,ACTA CASILLA,,,
4,17,MORELOS,1,CUERNAVACA,7,CUERNAVACA,294,B,1,0,B,0,72,15,13,10,5,34,4,88,4,3,4,3,4,6,0,0,0,3,0,0,0,0,0,0,0,0,1,0,0,0,2,1,0,0,0,0,0,0,272,0,7,279,425,ACTA CASILLA,,,
4,17,MORELOS,1,CUERNAVACA,7,CUERNAVACA,294,C,1,0,C01,0,78,26,9,14,5,31,5,87,3,3,3,3,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,271,0,14,285,424,ACTA CASILLA,,,
4,17,MORELOS,1,CUERNAVACA,7,CUERNAVACA,295,B,1,0,B,0,121,42,7,12,9,50,8,143,0,2,11,5,1,10,0,0,0,2,2,1,0,0,0,0,2,0,1,0,1,1,0,0,1,0,0,0,0,0,432,2,14,448,657,GRUPO DE RECUENTO,,,
4,17,MORELOS,1,CUERNAVACA,7,CUERNAVACA,296,B,1,0,B,0,50,26,9,8,5,31,5,99,1,7,5,2,1,4,0,0,0,2,0,1,0,0,0,1,4,0,1,0,0,0,1,0,0,0,0,0,0,0,263,0,11,274,402,ACTA CASILLA,,,
4,17,MORELOS,1,CUERNAVACA,7,CUERNAVACA,296,C,1,0,C01,0,52,13,2,7,12,37,2,86,0,2,3,2,1,2,0,0,0,1,0,0,1,1,0,0,2,0,0,1,0,1,0,0,0,0,0,0,0,0,228,0,5,233,401,GRUPO DE RECUENTO,,,
4,17,MORELOS,1,CUERNAVACA,7,CUERNAVACA,297,B,1,0,B,0,57,17,5,11,9,29,5,97,0,1,5,6,1,4,0,0,0,2,0,0,0,0,1,1,4,1,0,0,0,1,0,0,0,0,0,0,0,0,257,0,14,271,448,GRUPO DE RECUENTO,,,
4,17,MORELOS,1,CUERNAVACA,7,CUERNAVACA,297,C,1,0,C01,0,37,14,3,12,7,44,10,98,1,1,4,5,4,2,0,0,0,1,1,0,0,0,0,1,6,0,0,0,0,0,0,1,0,0,0,0,0,0,252,1,21,274,447,GRUPO DE RECUENTO,,,
4,17,MORELOS,1,CUERNAVACA,7,CUERNAVACA,298,B,1,0,B,0,106,23,17,17,15,59,8,154,1,8,5,5,2,11,1,0,0,5,3,0,0,0,0,4,3,0,0,2,0,2,0,0,0,0,0,0,0,0,451,0,22,473,706,ACTA CASILLA,,,
4,17,MORELOS,1,CUERNAVACA,7,CUERNAVACA,299,B,1,0,B,0,61,19,3,15,2,28,2,70,1,4,4,4,4,2,0,0,0,1,1,0,0,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,225,0,12,237,363,GRUPO DE RECUENTO,,,
4,17,MORELOS,1,CUERNAVACA,7,CUERNAVACA,300,B,1,0,B,0,82,29,14,9,6,18,2,75,2,1,3,5,3,4,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,2,0,0,0,0,0,0,0,0,258,0,7,265,431,ACTA CASILLA,,,
4,17,MORELOS,1,CUERNAVACA,7,CUERNAVACA,300,C,1,0,C01,0,103,20,10,7,4,20,1,81,1,1,2,2,2,8,0,0,0,0,2,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,268,0,8,276,431,GRUPO DE RECUENTO,,,
4,17,MORELOS,1,CUERNAVACA,7,CUERNAVACA,301,B,1,0,B,0,92,21,6,5,17,46,7,100,3,6,5,7,3,3,0,0,0,3,0,0,0,0,0,1,3,0,0,0,0,1,0,0,0,0,0,0,0,0,329,0,18,347,538,GRUPO DE RECUENTO,,,
4,17,MORELOS,1,CUERNAVACA,7,CUERNAVACA,301,C,1,0,C01,0,97,29,2,14,23,36,4,106,0,1,1,5,0,12,1,0,0,3,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,337,0,28,365,538,ACTA CASILLA,,,
4,17,MORELOS,1,CUERNAVACA,7,CUERNAVACA,313,B,1,0,B,0,78,18,6,18,6,13,8,79,1,2,2,4,8,2,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,247,1,12,260,403,GRUPO DE RECUENTO,,,
4,17,MORELOS,1,CUERNAVACA,7,CUERNAVACA,314,B,1,0,B,0,49,18,5,13,10,32,1,111,4,1,3,5,3,2,1,0,0,0,0,0,0,1,0,0,5,2,0,0,0,0,1,0,0,0,0,0,0,0,267,0,14,281,479,GRUPO DE RECUENTO,,,
4,17,MORELOS,1,CUERNAVACA,7,CUERNAVACA,314,C,1,0,C01,0,41,14,2,17,12,37,1,102,2,1,6,0,1,4,1,0,1,5,2,0,0,0,0,0,1,0,0,0,0,1,2,0,0,0,0,0,0,0,253,1,17,271,478,ACTA CASILLA,,,
4,17,MORELOS,1,CUERNAVACA,7,CUERNAVACA,315,B,1,0,B,0,106,18,6,12,13,42,7,116,2,4,6,3,4,5,0,0,0,3,0,1,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,351,1,11,363,549,GRUPO DE RECUENTO,,,
4,17,MORELOS,1,CUERNAVACA,7,CUERNAVACA,315,C,1,0,C01,0,87,27,7,18,15,48,13,127,7,4,2,4,1,0,0,0,0,0,0,0,0,0,0,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,365,0,12,377,548,GRUPO DE RECUENTO,,,
4,17,MORELOS,1,CUERNAVACA,7,CUERNAVACA,316,B,1,0,B,0,62,22,14,15,12,49,4,149,2,8,4,19,4,5,0,0,0,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,373,0,16,389,635,GRUPO DE RECUENTO,,,
4,17,MORELOS,1,CUERNAVACA,7,CUERNAVACA,316,C,1,0,C01,0,65,20,15,19,8,37,6,117,3,7,14,19,3,4,0,0,0,1,0,0,0,0,0,1,3,2,0,0,0,0,0,0,0,0,0,0,0,0,344,0,23,367,634,GRUPO DE RECUENTO,,,
4,17,MORELOS,1,CUERNAVACA,7,CUERNAVACA,317,B,1,0,B,0,87,19,9,8,3,32,6,115,1,11,6,11,5,3,0,0,0,2,0,0,0,0,0,1,1,0,0,0,0,2,0,0,0,0,0,0,0,0,322,0,20,342,585,GRUPO DE RECUENTO,,,
4,17,MORELOS,1,CUERNAVACA,7,CUERNAVACA,317,C,1,0,C01,0,93,10,8,14,6,35,7,143,1,13,8,8,3,7,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,358,0,15,373,585,ACTA CASILLA,,,
4,17,MORELOS,1,CUERNAVACA,7,CUERNAVACA,317,C,2,0,C02,0,99,22,8,16,6,26,7,135,2,10,4,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,346,0,5,351,585,ACTA CASILLA,,,
4,17,MORELOS,1,CUERNAVACA,7,CUERNAVACA,318,B,1,0,B,0,76,14,11,13,4,47,5,154,2,11,7,4,3,7,0,0,0,1,0,1,0,1,0,0,2,1,0,1,0,1,0,0,1,0,0,0,0,0,367,0,20,387,709,GRUPO DE RECUENTO,,,
4,17,MORELOS,1,CUERNAVACA,7,CUERNAVACA,318,C,1,0,C01,0,74,18,10,22,9,39,10,134,1,9,4,9,5,5,1,0,0,1,0,0,0,0,0,1,4,0,0,0,0,2,1,0,0,0,0,0,0,0,359,0,21,380,708,GRUPO DE RECUENTO,,,
4,17,MORELOS,1,CUERNAVACA,7,CUERNAVACA,319,B,1,0,B,0,56,17,7,10,9,34,5,75,1,3,4,4,0,4,0,0,0,1,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,233,0,5,238,363,ACTA CASILLA,,,
4,17,MORELOS,1,CUERNAVACA,7,CUERNAVACA,320,B,1,0,B,0,74,26,10,15,19,37,10,150,9,11,6,1,0,9,0,0,0,3,1,0,0,0,0,0,5,1,0,0,0,1,1,1,0,0,0,0,0,0,390,0,20,410,697,ACTA CASILLA,,,
4,17,MORELOS,1,CUERNAVACA,7,CUERNAVACA,320,C,1,0,C01,0,85,25,14,14,15,43,10,150,2,7,6,8,5,5,0,0,0,3,2,0,0,0,0,1,1,0,0,0,0,1,1,0,3,1,0,0,0,0,402,0,26,428,697,GRUPO DE RECUENTO,,,
4,17,MORELOS,1,CUERNAVACA,7,CUERNAVACA,320,C,2,0,C02,0,99,20,17,15,9,46,4,139,2,12,4,10,2,8,0,0,1,3,1,0,0,1,0,1,3,0,1,0,0,1,1,0,0,0,0,0,0,0,400,0,19,419,696,GRUPO DE RECUENTO,,,
4,17,MORELOS,1,CUERNAVACA,7,CUERNAVACA,321,B,1,0,B,0,84,22,10,20,10,33,10,134,1,5,7,13,2,1,0,0,0,1,0,0,0,0,0,0,6,0,0,0,0,1,0,1,0,0,0,0,0,0,361,0,9,370,597,ACTA CASILLA,,,
4,17,MORELOS,1,CUERNAVACA,7,CUERNAVACA,321,C,1,0,C01,0,99,27,11,6,6,32,9,143,1,15,4,6,4,7,0,1,0,3,0,1,0,0,0,3,0,0,0,1,1,2,0,0,0,0,0,0,0,0,382,0,17,399,596,GRUPO DE RECUENTO,,,
4,17,MORELOS,1,CUERNAVACA,7,CUERNAVACA,322,B,1,0,B,0,145,29,15,14,7,37,6,113,2,9,4,13,4,8,0,0,0,4,0,0,0,0,0,0,4,3,2,1,0,1,0,0,0,0,0,0,0,0,421,0,7,428,645,GRUPO DE RECUENTO,,,
4,17,MORELOS,1,CUERNAVACA,7,CUERNAVACA,322,C,1,0,C01,0,146,38,7,12,15,35,4,123,3,9,7,4,10,2,1,0,0,0,1,0,0,0,0,2,3,1,0,0,0,0,0,0,0,0,0,0,0,0,423,0,12,435,644,ACTA CASILLA,,,
4,17,MORELOS,1,CUERNAVACA,7,CUERNAVACA,323,B,1,0,B,0,67,23,7,9,15,36,4,119,0,6,5,7,4,4,1,0,0,0,1,0,0,0,0,2,0,1,1,0,0,1,0,0,0,0,0,0,0,0,313,0,16,329,561,ACTA CASILLA,,,
4,17,MORELOS,1,CUERNAVACA,7,CUERNAVACA,324,B,1,0,B,0,88,23,7,11,11,16,5,75,1,2,4,2,12,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,260,1,11,272,463,ACTA CASILLA,,,
4,17,MORELOS,1,CUERNAVACA,7,CUERNAVACA,324,C,1,0,C01,0,102,15,5,2,7,33,2,85,1,3,4,3,0,9,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,2,0,0,0,1,0,0,0,0,277,0,11,288,462,ACTA CASILLA,,,
4,17,MORELOS,1,CUERNAVACA,7,CUERNAVACA,325,B,1,0,B,0,77,17,4,14,2,24,2,73,1,1,4,3,5,6,0,0,0,2,0,0,1,0,0,1,2,2,1,0,0,0,0,0,0,0,0,0,0,0,242,0,9,251,403,GRUPO DE RECUENTO,,,
4,17,MORELOS,1,CUERNAVACA,7,CUERNAVACA,326,B,1,0,B,0,44,19,16,5,9,21,1,47,1,1,4,1,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,174,0,3,177,277,GRUPO DE RECUENTO,,,
4,17,MORELOS,1,CUERNAVACA,7,CUERNAVACA,327,B,1,0,B,0,125,25,7,12,4,30,4,95,0,4,13,2,3,3,0,0,0,5,0,0,1,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,336,0,18,354,491,GRUPO DE RECUENTO,,,
4,17,MORELOS,1,CUERNAVACA,7,CUERNAVACA,327,C,1,0,C01,0,108,23,8,10,4,27,5,96,1,4,14,4,1,14,0,0,0,2,2,0,0,0,0,0,3,1,0,0,0,0,0,1,0,0,0,0,0,0,328,0,11,339,491,ACTA CASILLA,,,
4,17,MORELOS,1,CUERNAVACA,7,CUERNAVACA,328,B,1,0,B,0,102,19,6,5,4,24,3,97,2,3,14,1,8,7,0,0,0,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,299,0,7,306,455,GRUPO DE RECUENTO,,,
4,17,MORELOS,1,CUERNAVACA,7,CUERNAVACA,328,C,1,0,C01,0,93,18,12,13,10,29,4,91,0,3,7,2,5,5,2,0,0,1,0,0,0,0,0,2,3,0,1,1,0,1,0,0,0,0,0,0,0,0,303,0,7,310,454,GRUPO DE RECUENTO,,,
4,17,MORELOS,1,CUERNAVACA,7,CUERNAVACA,329,B,1,0,B,0,207,41,4,15,10,37,1,76,1,2,2,5,10,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,420,0,9,429,585,ACTA CASILLA,,,
4,17,MORELOS,1,CUERNAVACA,7,CUERNAVACA,330,B,1,0,B,0,132,21,3,7,3,38,2,82,0,1,2,4,1,6,1,0,0,3,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,309,0,9,318,476,ACTA CASILLA,,,
4,17,MORELOS,1,CUERNAVACA,7,CUERNAVACA,330,C,1,0,C01,0,145,26,5,9,4,30,3,72,0,3,4,3,6,9,1,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,324,0,12,336,475,GRUPO DE RECUENTO,,,
4,17,MORELOS,1,CUERNAVACA,7,CUERNAVACA,330,S,1,0,S01,0,11,0,1,0,1,4,1,20,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,0,4,43,0,ACTA CASILLA,,,
4,17,MORELOS,1,CUERNAVACA,7,CUERNAVACA,330,S,2,0,S02,0,13,1,0,0,1,1,0,12,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,0,0,31,0,ACTA CASILLA,,,
4,17,MORELOS,1,CUERNAVACA,7,CUERNAVACA,341,B,1,0,B,0,116,22,7,11,6,28,3,73,1,0,3,2,5,5,0,1,0,3,0,0,0,0,0,0,5,2,0,0,0,0,0,0,0,0,0,0,0,0,293,0,10,303,406,GRUPO DE RECUENTO,,,
4,17,MORELOS,1,CUERNAVACA,7,CUERNAVACA,341,C,1,0,C01,0,129,24,7,8,8,35,3,67,2,1,4,3,1,4,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,298,0,4,302,406,ACTA CASILLA,,,
4,17,MORELOS,1,CUERNAVACA,7,CUERNAVACA,342,B,1,0,B,0,158,34,7,4,5,31,4,72,3,0,5,3,9,7,1,0,0,3,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,349,1,2,352,478,ACTA CASILLA,,,
4,17,MORELOS,1,CUERNAVACA,7,CUERNAVACA,342,C,1,0,C01,0,165,25,5,5,7,32,2,64,4,3,3,4,7,14,0,0,0,1,0,0,0,0,0,1,3,0,0,0,0,0,0,1,0,0,0,0,0,0,346,0,6,352,478,ACTA CASILLA,,,
4,17,MORELOS,1,CUERNAVACA,7,CUERNAVACA,343,B,1,0,B,0,187,25,4,6,4,30,3,60,0,0,1,1,5,6,1,0,4,2,0,0,0,0,0,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,343,1,8,352,496,GRUPO DE RECUENTO,,,
4,17,MORELOS,1,CUERNAVACA,7,CUERNAVACA,343,C,1,0,C01,0,162,28,4,8,4,32,4,72,2,0,1,5,7,9,1,0,0,0,0,0,1,0,0,3,1,2,0,0,0,1,0,0,0,0,0,0,0,0,347,0,11,358,496,GRUPO DE RECUENTO,,,
4,17,MORELOS,1,CUERNAVACA,7,CUERNAVACA,344,B,1,0,B,0,146,25,6,8,11,31,7,78,1,3,2,3,5,12,0,0,0,4,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,346,3,8,357,508,ACTA CASILLA,,,
4,17,MORELOS,1,CUERNAVACA,7,CUERNAVACA,344,C,1,0,C01,0,162,34,8,8,7,35,4,86,1,3,3,6,15,0,0,0,0,0,0,0,0,0,0,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,379,0,4,383,508,ACTA CASILLA,,,
4,17,MORELOS,1,CUERNAVACA,7,CUERNAVACA,344,C,2,0,C02,0,147,23,5,6,4,46,4,83,1,0,4,2,0,13,0,0,0,2,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,343,0,16,359,507,GRUPO DE RECUENTO,,,
4,17,MORELOS,1,CUERNAVACA,7,CUERNAVACA,345,B,1,0,B,0,127,30,6,21,5,33,6,88,2,3,7,5,8,10,1,0,0,3,1,0,0,0,0,2,1,2,0,0,0,1,1,0,0,0,0,0,0,0,363,0,13,376,521,GRUPO DE RECUENTO,,,
4,17,MORELOS,1,CUERNAVACA,7,CUERNAVACA,346,B,1,0,B,0,89,38,14,10,10,36,9,98,2,1,4,5,3,5,2,0,0,1,1,1,1,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,334,0,8,342,550,ACTA CASILLA,,,
4,17,MORELOS,1,CUERNAVACA,7,CUERNAVACA,347,B,1,0,B,0,74,23,11,8,8,24,1,78,1,3,2,5,0,10,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,249,0,7,256,394,ACTA CASILLA,,,
4,17,MORELOS,1,CUERNAVACA,7,CUERNAVACA,348,B,1,0,B,0,67,16,2,7,12,33,6,86,2,5,2,2,0,6,0,0,0,1,0,0,0,0,0,0,5,0,0,0,0,1,0,0,0,0,0,0,0,0,253,0,23,276,508,ACTA CASILLA,,,
4,17,MORELOS,1,CUERNAVACA,7,CUERNAVACA,348,C,1,0,C01,0,73,29,3,13,9,17,8,98,1,14,4,10,0,9,3,0,0,1,0,0,0,0,1,0,3,0,0,0,1,0,1,0,0,0,0,0,0,0,298,0,8,306,508,ACTA CASILLA,,,
4,17,MORELOS,1,CUERNAVACA,7,CUERNAVACA,348,C,2,0,C02,0,89,17,7,13,8,22,11,118,5,6,6,1,3,3,1,0,0,2,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,315,0,8,323,507,ACTA CASILLA,,,
4,17,MORELOS,1,CUERNAVACA,7,CUERNAVACA,349,B,1,0,B,0,78,12,8,11,15,27,7,123,0,7,6,6,0,3,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,307,0,14,321,591,ACTA CASILLA,,,
4,17,MORELOS,1,CUERNAVACA,7,CUERNAVACA,349,C,1,0,C01,0,57,11,6,13,18,38,6,132,2,4,10,2,4,4,0,0,0,0,0,0,0,0,0,1,7,0,0,0,0,3,0,0,0,0,0,0,0,0,318,2,13,333,590,GRUPO DE RECUENTO,,,
4,17,MORELOS,1,CUERNAVACA,7,CUERNAVACA,349,C,2,0,C02,0,65,14,14,14,20,23,12,143,3,8,6,11,5,2,0,1,0,0,0,0,1,0,0,0,4,0,1,0,0,2,0,1,0,0,0,0,0,0,350,0,13,363,590,GRUPO DE RECUENTO,,,
4,17,MORELOS,1,CUERNAVACA,7,CUERNAVACA,350,B,1,0,B,0,126,38,6,11,9,51,17,156,0,6,5,12,6,4,0,0,0,0,0,0,0,0,0,0,5,1,0,0,0,1,0,0,0,0,0,0,0,0,454,0,14,468,694,ACTA CASILLA,,,
4,17,MORELOS,1,CUERNAVACA,7,CUERNAVACA,350,C,1,0,C01,0,133,39,11,8,10,48,8,138,2,9,8,9,13,7,0,0,0,0,1,0,0,0,0,3,3,1,2,0,0,0,0,1,0,0,0,0,0,0,454,0,19,473,693,GRUPO DE RECUENTO,,,
4,17,MORELOS,1,CUERNAVACA,7,CUERNAVACA,351,B,1,0,B,0,163,31,8,12,6,46,13,140,2,13,12,7,4,7,1,0,0,4,1,0,0,1,0,0,5,1,0,0,0,1,0,1,0,0,0,0,0,0,479,0,11,490,682,GRUPO DE RECUENTO,,,
4,17,MORELOS,1,CUERNAVACA,7,CUERNAVACA,352,B,1,0,B,0,117,35,19,10,10,50,4,92,3,5,3,8,0,10,0,0,0,1,0,0,0,0,0,0,0,3,0,0,0,0,1,0,0,0,0,0,0,0,371,0,12,383,546,ACTA CASILLA,,,
4,17,MORELOS,1,CUERNAVACA,7,CUERNAVACA,353,B,1,0,B,0,95,15,8,13,5,24,1,70,0,1,8,4,4,5,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,256,1,9,266,430,GRUPO DE RECUENTO,,,
4,17,MORELOS,1,CUERNAVACA,7,CUERNAVACA,353,C,1,0,C01,0,103,26,8,14,2,21,5,69,1,0,5,4,0,4,0,0,0,3,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,267,0,11,278,429,GRUPO DE RECUENTO,,,
4,17,MORELOS,1,CUERNAVACA,7,CUERNAVACA,354,B,1,0,B,0,176,34,12,12,6,35,5,81,2,3,1,11,8,5,0,0,0,3,2,0,0,0,0,1,1,1,0,1,0,0,3,0,0,0,0,0,0,0,403,0,15,418,587,ACTA CASILLA,,,
4,17,MORELOS,1,CUERNAVACA,7,CUERNAVACA,354,C,1,0,C01,0,175,24,10,7,4,45,3,97,3,5,5,5,1,7,0,0,0,4,2,0,0,2,0,0,7,0,0,1,0,2,0,0,0,0,0,0,0,0,409,1,6,416,586,ACTA CASILLA,,,
4,17,MORELOS,1,CUERNAVACA,7,CUERNAVACA,355,B,1,0,B,0,169,32,7,16,4,51,5,165,1,4,1,2,5,7,0,0,0,3,0,0,0,0,0,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,477,1,15,493,669,GRUPO DE RECUENTO,,,
4,17,MORELOS,1,CUERNAVACA,7,CUERNAVACA,355,C,1,0,C01,0,121,26,7,13,17,59,11,156,0,4,4,6,2,5,0,0,0,2,0,0,0,0,0,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,438,0,8,446,668,ACTA CASILLA,,,
4,17,MORELOS,1,CUERNAVACA,7,CUERNAVACA,355,E,1,0,E01,0,113,17,7,22,7,25,7,117,2,12,4,3,6,5,1,0,0,0,2,1,0,0,0,1,4,0,0,0,0,1,1,1,0,0,0,0,0,0,359,0,7,366,628,GRUPO DE RECUENTO,,,
4,17,MORELOS,1,CUERNAVACA,7,CUERNAVACA,355,E,1,1,E01C01,0,111,17,11,9,6,38,9,119,3,27,4,1,8,0,0,0,0,0,0,0,0,0,0,1,13,0,0,0,0,0,0,0,0,0,0,0,0,0,377,0,19,396,627,ACTA CASILLA,,,
4,17,MORELOS,1,CUERNAVACA,7,CUERNAVACA,356,B,1,0,B,0,135,51,6,16,11,49,7,118,1,2,2,5,7,5,0,0,0,1,0,0,0,0,0,3,3,1,0,0,0,0,0,0,0,0,0,0,0,0,423,0,12,435,541,ACTA CASILLA,,,
4,17,MORELOS,1,CUERNAVACA,7,CUERNAVACA,356,C,1,0,C01,0,120,42,7,8,12,41,9,111,1,2,4,5,8,13,0,0,0,6,1,0,0,0,0,0,8,0,0,0,0,1,0,0,0,0,0,0,0,0,399,0,7,406,541,ACTA CASILLA,,,
4,17,MORELOS,1,CUERNAVACA,7,CUERNAVACA,357,B,1,0,B,0,168,18,5,6,3,28,3,75,0,0,5,1,3,6,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,2,0,0,0,0,0,0,0,0,326,0,7,333,459,GRUPO DE RECUENTO,,,
4,17,MORELOS,1,CUERNAVACA,7,CUERNAVACA,357,C,1,0,C01,0,136,25,2,7,5,27,5,68,2,1,3,4,0,8,1,0,0,2,0,0,0,0,0,0,3,1,1,0,0,1,0,0,0,0,0,0,0,0,302,0,8,310,459,GRUPO DE RECUENTO,,,
