CIRCUNSCRIPCION,ID_ESTADO,NOMBRE_ESTADO,ID_DISTRITO_LOCAL,CABECERA_DISTRITAL_LOCAL,ID_MUNICIPIO,MUNICIPIO,SECCION,CASILLAS,ACTAS_CASILLA-MEC,PAN,PRI,PRD,PVEM,PT,MC,PNAM,MORENA,PES,MAS,PROGRESA,RSPM,PAN_PRI_PRD_RSPM,PAN_PRI_PRD,PAN_PRI_RSPM,PAN_PRD_RSPM,PRI_PRD_RSPM,PAN_PRI,PAN_PRD,PAN_RSPM,PRI_PRD,PRI_RSPM,PRD_RSPM,MC_PROGRESA,MORENA_PNAM_PES_MAS,MORENA_PNAM_PES,MORENA_PNAM_MAS,MORENA_PES_MAS,PNAM_PES_MAS,MORENA_PNAM,MORENA_PES,MORENA_MAS,PNAM_PES,PNAM_MAS,PES_MAS,CAND_IND1,CAND_IND2,CAND_IND3,NUM_VOTOS_VALIDOS,NUM_VOTOS_CAN_NREG,NUM_VOTOS_NULOS,TOTAL_VOTOS,LISTA_NOMINAL
4,17,MORELOS,3,TLAYACAPAN,26,TLAYACAPAN,766,3,3,11,2,1,7,31,274,544,163,271,12,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1320,0,55,1375,1886
4,17,MORELOS,3,TLAYACAPAN,26,TLAYACAPAN,767,3,3,17,10,4,20,196,317,64,365,208,33,3,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1240,0,50,1290,1949
4,17,MORELOS,3,TLAYACAPAN,26,TLAYACAPAN,768,4,4,16,17,2,19,49,476,124,458,235,27,5,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1432,0,63,1495,2395
4,17,MORELOS,3,TLAYACAPAN,27,TOTOLAPAN,769,4,4,5,20,2,578,933,40,14,58,40,3,7,5,2,1,0,0,0,2,0,0,0,1,0,2,3,0,0,0,0,0,1,0,0,0,0,0,0,0,1717,20,45,1782,2564
4,17,MORELOS,3,TLAYACAPAN,27,TOTOLAPAN,770,3,3,3,10,3,425,591,36,8,38,28,2,10,2,1,2,1,0,0,0,0,0,0,0,0,3,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1165,12,41,1218,1690
4,17,MORELOS,3,TLAYACAPAN,27,TOTOLAPAN,771,3,3,6,24,2,480,613,69,16,32,22,1,15,3,5,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,2,0,0,1,0,0,0,0,0,1294,8,41,1343,1925
4,17,MORELOS,3,TLAYACAPAN,27,TOTOLAPAN,772,1,1,3,5,0,88,68,13,3,4,1,0,2,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,190,0,4,194,303
4,17,MORELOS,3,TLAYACAPAN,27,TOTOLAPAN,774,1,1,4,8,1,105,122,17,3,12,7,6,4,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,291,4,5,300,424
4,17,MORELOS,3,TLAYACAPAN,27,TOTOLAPAN,775,1,1,0,4,2,90,118,7,1,8,5,3,2,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,243,1,3,247,282
4,17,MORELOS,8,XOCHITEPEC,28,XOCHITEPEC,776,3,3,76,211,53,22,138,21,5,245,7,8,5,154,35,10,1,0,0,11,0,1,2,2,0,0,11,3,2,0,0,1,2,0,0,0,0,0,0,0,1026,1,60,1087,1974
4,17,MORELOS,8,XOCHITEPEC,28,XOCHITEPEC,777,7,7,157,613,99,73,508,52,16,494,6,5,5,157,55,37,1,1,2,12,4,1,6,2,1,0,21,4,2,1,0,2,4,1,1,3,0,0,0,0,2346,0,100,2446,4947
4,17,MORELOS,8,XOCHITEPEC,28,XOCHITEPEC,778,4,4,118,346,63,24,249,19,20,286,9,0,2,38,30,28,6,0,1,8,2,0,1,1,1,0,14,2,2,0,0,0,0,0,0,0,0,0,0,0,1270,0,56,1326,2507
4,17,MORELOS,8,XOCHITEPEC,28,XOCHITEPEC,779,2,2,66,333,27,14,94,11,11,199,5,4,1,36,26,16,3,1,0,4,0,0,1,0,0,0,10,0,3,1,0,1,1,1,0,1,0,0,0,0,870,0,28,898,1437
4,17,MORELOS,8,XOCHITEPEC,28,XOCHITEPEC,780,3,3,69,308,13,19,186,20,33,221,8,2,3,23,22,26,2,0,0,5,1,1,1,1,0,0,13,1,3,3,0,5,0,0,0,0,0,0,0,0,989,0,32,1021,1595
4,17,MORELOS,8,XOCHITEPEC,28,XOCHITEPEC,781,3,3,80,418,39,22,140,11,33,344,1,5,1,59,29,8,3,0,0,3,1,0,0,1,0,0,26,0,0,0,2,2,2,0,1,0,0,0,0,0,1231,0,22,1253,1925
4,17,MORELOS,8,XOCHITEPEC,28,XOCHITEPEC,782,3,3,56,278,16,8,131,3,47,297,7,5,0,22,11,8,1,0,0,2,0,0,0,1,0,0,7,2,1,0,0,3,0,0,1,2,0,0,0,0,909,0,22,931,1311
4,17,MORELOS,8,XOCHITEPEC,28,XOCHITEPEC,784,5,5,81,418,63,23,429,33,21,279,48,6,2,39,43,29,4,1,0,5,2,0,2,1,0,0,13,2,0,0,0,1,4,1,0,0,1,0,0,0,1551,0,105,1656,3575
4,17,MORELOS,8,XOCHITEPEC,28,XOCHITEPEC,785,2,2,42,204,13,9,78,10,2,73,19,4,0,24,8,0,0,0,1,0,0,0,4,4,0,0,6,0,0,0,0,0,1,0,1,0,0,0,0,0,503,0,29,532,1087
4,17,MORELOS,8,XOCHITEPEC,28,XOCHITEPEC,786,3,3,106,367,33,41,198,18,8,193,4,1,1,39,28,10,1,2,7,4,2,0,3,3,1,0,12,0,0,0,0,3,0,0,2,0,0,0,0,0,1087,0,46,1133,1829
4,17,MORELOS,8,XOCHITEPEC,28,XOCHITEPEC,787,4,4,112,379,27,45,306,18,23,340,8,5,1,35,39,22,5,0,2,5,0,0,2,5,0,0,21,0,2,0,1,4,3,2,0,0,1,0,0,0,1413,0,48,1461,2473
4,17,MORELOS,8,XOCHITEPEC,28,XOCHITEPEC,788,3,3,95,329,19,14,155,16,19,290,8,7,1,54,15,10,0,0,1,30,4,0,0,1,0,0,14,1,3,0,1,1,1,0,0,0,0,0,0,0,1089,0,30,1119,1635
4,17,MORELOS,8,XOCHITEPEC,28,XOCHITEPEC,789,2,2,85,172,13,17,91,4,13,122,2,4,0,47,17,18,0,0,0,5,0,0,0,1,0,0,9,1,1,0,0,2,0,0,0,1,0,0,0,0,625,0,18,643,1030
4,17,MORELOS,8,XOCHITEPEC,28,XOCHITEPEC,790,3,3,98,355,22,19,179,10,20,299,7,5,2,44,32,20,0,0,0,5,4,1,0,1,0,0,16,1,1,0,2,5,0,0,0,0,0,0,0,0,1148,0,22,1170,1977
4,17,MORELOS,8,XOCHITEPEC,28,XOCHITEPEC,791,6,6,317,552,53,202,314,23,19,537,5,17,1,106,61,21,2,2,0,17,6,0,1,3,1,0,30,2,3,2,0,8,2,2,0,0,0,0,0,0,2309,0,85,2394,4267
4,17,MORELOS,8,XOCHITEPEC,28,XOCHITEPEC,792,3,3,159,274,13,142,190,3,10,256,4,7,0,34,11,22,4,0,0,12,0,0,0,2,0,0,14,8,0,0,0,5,1,0,0,0,0,0,0,0,1171,0,40,1211,1894
4,17,MORELOS,8,XOCHITEPEC,28,XOCHITEPEC,793,2,2,39,248,46,18,134,12,17,231,4,0,1,11,0,7,5,0,0,3,1,0,1,3,0,0,5,0,0,0,0,1,0,0,0,2,0,0,0,0,789,0,13,802,1370
4,17,MORELOS,8,XOCHITEPEC,28,XOCHITEPEC,795,4,4,54,382,69,47,284,13,20,502,8,7,5,21,25,9,1,1,0,2,1,0,3,1,1,0,11,0,2,0,1,3,3,1,0,0,0,0,0,0,1477,0,49,1526,2524
4,17,MORELOS,8,XOCHITEPEC,28,XOCHITEPEC,796,5,5,78,406,43,31,226,24,10,470,4,4,2,43,30,31,2,0,0,9,2,0,3,1,0,0,18,2,1,0,0,7,1,2,0,0,2,0,0,0,1452,0,71,1523,2518
4,17,MORELOS,8,XOCHITEPEC,28,XOCHITEPEC,797,5,5,82,425,39,24,483,40,17,333,42,5,3,34,42,23,0,0,0,0,0,0,2,1,0,0,22,1,1,0,0,6,3,12,0,0,0,0,0,0,1640,0,45,1685,3190
4,17,MORELOS,8,XOCHITEPEC,28,XOCHITEPEC,798,3,3,109,328,55,12,237,13,8,138,33,3,0,41,8,40,4,1,3,10,2,0,1,2,0,0,6,1,2,4,1,0,0,0,0,1,0,0,0,0,1063,0,66,1129,2223
4,17,MORELOS,12,YAUTEPEC,29,YAUTEPEC,799,5,5,32,26,21,23,950,74,116,311,12,9,21,13,1,4,0,0,0,2,2,0,0,0,1,4,35,4,2,1,0,11,1,1,1,1,1,0,0,0,1680,0,76,1756,3656
4,17,MORELOS,12,YAUTEPEC,29,YAUTEPEC,800,3,3,16,16,14,15,654,30,101,173,7,9,5,1,2,1,0,0,0,0,0,0,0,0,0,1,16,2,2,0,1,9,1,0,0,0,0,0,0,0,1076,0,44,1120,1913
4,17,MORELOS,12,YAUTEPEC,29,YAUTEPEC,801,4,4,63,28,14,35,732,57,85,205,11,7,16,12,0,4,0,0,0,1,1,0,0,0,0,4,13,9,0,1,0,8,0,1,0,0,0,0,0,0,1307,0,48,1355,2311
4,17,MORELOS,12,YAUTEPEC,29,YAUTEPEC,802,4,4,65,20,11,18,599,74,128,265,15,9,14,5,0,9,0,0,0,0,0,0,0,0,0,2,28,5,0,0,0,11,1,0,0,0,0,0,0,0,1279,0,40,1319,2252
4,17,MORELOS,12,YAUTEPEC,29,YAUTEPEC,803,2,2,47,34,14,11,426,36,105,145,8,18,10,6,2,5,0,0,0,1,0,0,0,0,0,1,20,0,2,1,1,9,3,0,1,1,0,0,0,0,907,0,34,941,1428
4,17,MORELOS,12,YAUTEPEC,29,YAUTEPEC,804,3,3,36,28,14,13,496,35,89,134,8,9,11,5,1,2,1,0,0,0,0,0,0,0,0,1,10,3,1,1,8,5,4,0,1,0,0,0,0,0,916,1,30,947,1504
4,17,MORELOS,12,YAUTEPEC,29,YAUTEPEC,805,2,2,28,10,7,11,533,29,83,113,17,6,12,7,3,2,0,0,0,0,0,0,0,0,0,1,14,0,2,1,0,4,0,0,0,1,0,0,0,0,884,0,16,900,1406
4,17,MORELOS,12,YAUTEPEC,29,YAUTEPEC,806,2,2,29,23,5,8,325,42,65,140,7,15,8,4,0,4,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,696,0,21,717,1052
4,17,MORELOS,12,YAUTEPEC,29,YAUTEPEC,807,2,2,13,7,4,7,211,23,49,130,5,7,5,4,2,0,0,0,0,0,0,0,0,0,0,1,4,1,4,0,15,2,0,0,1,0,0,0,0,0,495,0,16,511,816
4,17,MORELOS,12,YAUTEPEC,29,YAUTEPEC,808,2,2,30,10,13,10,331,22,47,97,4,8,7,5,2,1,0,0,0,0,0,0,0,0,0,1,11,1,0,0,0,4,1,0,0,1,2,0,0,0,608,0,10,618,950
4,17,MORELOS,12,YAUTEPEC,29,YAUTEPEC,809,2,2,44,23,5,10,275,31,67,87,7,4,6,4,0,4,1,0,0,1,0,0,0,0,0,1,11,1,0,0,0,3,0,1,0,0,0,0,0,0,586,0,11,597,892
4,17,MORELOS,12,YAUTEPEC,29,YAUTEPEC,810,3,3,62,40,17,15,531,54,148,186,22,16,7,5,1,5,0,0,0,1,3,0,0,0,0,5,25,2,2,0,1,6,2,0,0,0,0,0,0,0,1156,0,35,1191,1796
4,17,MORELOS,12,YAUTEPEC,29,YAUTEPEC,811,5,5,36,22,12,41,973,109,152,323,16,14,34,9,0,7,0,0,0,0,0,0,0,0,0,15,31,6,5,2,1,7,3,2,1,2,0,0,0,0,1823,0,74,1897,3666
4,17,MORELOS,12,YAUTEPEC,29,YAUTEPEC,812,3,3,39,16,10,13,503,56,88,156,7,16,16,6,2,1,0,0,0,0,1,0,0,0,1,3,28,1,3,1,1,4,1,0,0,0,0,0,0,0,973,0,39,1012,1705
4,17,MORELOS,12,YAUTEPEC,29,YAUTEPEC,813,3,3,15,14,9,25,445,54,73,118,7,3,13,8,0,1,0,0,0,2,0,0,0,0,0,2,11,0,3,0,0,3,1,0,0,3,0,0,0,0,810,0,46,856,1551
4,17,MORELOS,12,YAUTEPEC,29,YAUTEPEC,814,1,1,9,6,1,9,182,19,30,64,4,1,2,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,333,0,0,333,664
4,17,MORELOS,12,YAUTEPEC,29,YAUTEPEC,815,2,2,80,31,10,16,297,68,79,153,6,12,14,5,4,12,0,0,0,1,0,0,0,0,0,2,25,4,0,1,0,4,0,0,0,0,0,0,0,0,824,0,29,853,1278
4,17,MORELOS,12,YAUTEPEC,29,YAUTEPEC,816,3,3,31,26,9,17,522,51,83,181,10,11,12,8,1,2,0,0,0,1,0,4,0,0,2,1,24,6,0,1,0,2,0,1,0,0,4,0,0,0,1010,1,37,1048,1778
4,17,MORELOS,12,YAUTEPEC,29,YAUTEPEC,818,5,5,52,29,26,27,721,87,173,308,18,34,16,14,2,10,0,0,0,3,1,0,0,0,0,6,44,6,5,1,1,21,3,3,2,0,1,0,0,0,1614,0,93,1707,3052
4,17,MORELOS,12,YAUTEPEC,29,YAUTEPEC,819,2,2,36,16,10,8,140,56,116,288,4,8,10,8,0,0,0,0,0,0,0,0,0,0,0,0,6,4,1,0,0,2,2,0,0,0,0,0,0,0,715,0,28,743,1254
4,17,MORELOS,12,YAUTEPEC,29,YAUTEPEC,820,2,2,42,21,7,15,112,46,79,217,6,3,4,15,0,3,0,0,0,3,0,0,1,0,0,7,29,7,3,1,1,12,1,0,0,1,0,0,0,0,636,0,38,674,1205
4,17,MORELOS,12,YAUTEPEC,29,YAUTEPEC,821,2,2,16,23,4,9,54,32,61,218,7,4,6,10,0,4,0,0,0,0,1,0,0,0,0,2,14,2,0,0,0,6,2,0,0,0,0,0,0,0,475,0,26,501,899
4,17,MORELOS,12,YAUTEPEC,29,YAUTEPEC,822,3,3,38,23,6,30,70,48,178,451,9,7,7,13,2,7,0,0,0,0,0,0,0,0,0,1,42,14,3,2,0,17,0,0,18,1,0,0,0,0,987,0,24,1011,2080
4,17,MORELOS,12,YAUTEPEC,29,YAUTEPEC,823,2,2,43,19,7,20,98,53,101,279,5,3,7,6,0,2,0,0,0,0,0,0,0,0,0,3,17,1,2,1,1,8,1,0,0,1,0,0,0,0,678,0,45,723,1267
4,17,MORELOS,12,YAUTEPEC,29,YAUTEPEC,824,2,2,27,10,1,7,66,33,83,233,10,4,6,9,0,7,0,0,0,1,0,0,0,0,0,3,25,4,5,1,3,9,2,0,0,1,0,0,0,0,550,0,27,577,1302
4,17,MORELOS,12,YAUTEPEC,29,YAUTEPEC,825,2,2,25,9,10,9,72,33,155,198,7,0,5,5,2,0,0,0,0,0,0,0,0,0,0,0,19,1,1,0,1,14,0,1,0,0,0,0,0,0,567,0,27,594,1173
4,17,MORELOS,12,YAUTEPEC,29,YAUTEPEC,826,3,3,24,15,6,15,89,39,120,227,7,3,9,12,2,6,0,0,0,0,1,1,0,0,0,2,25,10,5,0,0,11,1,0,1,1,0,0,0,0,632,0,38,670,1510
4,17,MORELOS,12,YAUTEPEC,29,YAUTEPEC,827,2,2,14,13,4,15,73,26,102,206,4,2,7,9,2,0,0,0,0,0,0,0,1,0,0,0,14,0,0,0,1,10,1,1,0,0,0,0,0,0,505,0,37,542,1008
4,17,MORELOS,12,YAUTEPEC,29,YAUTEPEC,828,2,2,30,13,4,20,396,59,62,191,11,11,13,2,1,1,0,0,0,0,0,0,0,0,0,0,14,2,0,0,0,4,0,0,0,0,0,0,0,0,834,0,25,859,1379
4,17,MORELOS,12,YAUTEPEC,29,YAUTEPEC,829,2,2,13,10,2,16,352,39,48,136,12,6,4,1,1,0,0,0,0,0,1,0,0,0,0,3,11,3,0,1,0,9,3,1,0,0,0,0,0,0,672,0,30,702,1123
4,17,MORELOS,12,YAUTEPEC,29,YAUTEPEC,830,2,2,41,19,13,30,107,89,49,196,66,2,19,9,0,1,0,0,0,3,0,1,0,0,0,3,10,2,0,0,0,3,2,0,1,0,1,0,0,0,667,0,31,698,1217
4,17,MORELOS,12,YAUTEPEC,29,YAUTEPEC,831,3,3,83,45,13,46,156,154,177,325,96,8,23,7,5,2,0,0,0,1,0,0,2,0,0,3,18,0,2,2,0,7,6,0,1,0,3,0,0,0,1185,0,52,1237,2225
4,17,MORELOS,12,YAUTEPEC,29,YAUTEPEC,832,1,1,39,20,4,13,51,45,23,55,21,1,5,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,1,1,0,1,0,0,0,0,0,284,0,16,300,565
4,17,MORELOS,12,YAUTEPEC,29,YAUTEPEC,833,2,2,33,21,7,25,110,69,59,124,49,3,9,7,2,4,1,0,0,1,0,0,0,0,0,4,16,3,0,0,1,4,3,0,3,1,1,0,0,0,560,0,15,575,956
4,17,MORELOS,12,YAUTEPEC,29,YAUTEPEC,834,4,4,149,48,32,41,188,137,114,314,116,4,22,9,3,7,0,0,0,3,0,0,0,0,0,4,12,4,1,1,0,3,0,0,2,0,0,0,0,0,1214,0,56,1270,2044
4,17,MORELOS,12,YAUTEPEC,29,YAUTEPEC,835,3,3,112,32,9,23,66,42,35,159,50,3,7,4,6,3,0,0,0,0,0,0,0,0,0,5,12,0,0,0,1,1,0,0,0,0,0,0,0,0,570,0,17,587,927
4,17,MORELOS,12,YAUTEPEC,29,YAUTEPEC,836,2,2,48,17,6,22,122,75,59,150,192,2,16,8,0,8,0,0,0,3,0,0,0,0,0,3,20,5,2,2,1,1,7,1,3,1,0,0,0,0,774,0,35,809,1297
4,17,MORELOS,12,YAUTEPEC,29,YAUTEPEC,837,3,3,73,27,11,41,115,95,61,274,102,9,16,11,5,3,0,0,0,0,0,0,0,0,0,2,31,4,1,0,3,7,3,0,0,0,1,0,0,0,895,13,23,931,1776
4,17,MORELOS,12,YAUTEPEC,29,YAUTEPEC,838,2,2,54,19,5,28,76,67,52,161,109,1,13,8,1,3,0,1,0,1,0,0,0,0,0,4,21,3,0,1,0,3,2,0,1,1,0,0,0,0,635,0,22,657,1066
4,17,MORELOS,12,YAUTEPEC,29,YAUTEPEC,839,3,3,52,45,13,33,162,91,68,244,229,2,13,9,3,0,0,0,0,0,0,0,0,0,0,4,21,0,0,0,0,3,0,0,0,0,0,0,0,0,992,0,8,1000,1724
4,17,MORELOS,12,YAUTEPEC,29,YAUTEPEC,840,2,2,29,15,5,26,118,46,50,164,163,5,7,4,0,0,1,0,0,1,0,0,0,0,0,1,4,1,1,0,0,1,3,0,1,0,0,0,0,0,646,0,25,671,1062
4,17,MORELOS,12,YAUTEPEC,29,YAUTEPEC,841,1,1,32,15,1,9,39,23,30,71,41,1,6,1,1,1,0,0,0,1,0,0,0,0,0,0,4,4,0,0,0,3,4,0,0,0,0,0,0,0,287,0,10,297,538
4,17,MORELOS,12,YAUTEPEC,29,YAUTEPEC,842,2,2,39,23,10,11,134,68,37,156,130,3,14,11,0,1,0,0,0,0,0,0,0,0,0,2,22,1,0,1,0,3,4,0,0,0,0,0,0,0,670,0,32,702,1196
4,17,MORELOS,12,YAUTEPEC,29,YAUTEPEC,843,3,3,75,30,9,11,136,39,261,380,24,14,6,11,3,2,0,0,0,4,0,1,0,0,0,4,53,1,5,0,4,9,0,1,1,0,0,0,0,0,1084,0,36,1120,1741
4,17,MORELOS,12,YAUTEPEC,29,YAUTEPEC,845,2,2,18,5,8,68,220,34,54,155,9,9,10,4,0,1,0,0,0,0,0,0,0,0,0,0,6,1,1,0,0,6,1,1,0,0,0,0,0,0,611,0,15,626,1147
4,17,MORELOS,12,YAUTEPEC,29,YAUTEPEC,846,2,2,12,15,8,30,182,21,84,143,10,3,3,7,1,2,0,0,0,0,0,0,0,0,0,0,19,2,1,0,6,7,0,1,1,0,0,0,0,0,558,0,12,570,988
4,17,MORELOS,12,YAUTEPEC,29,YAUTEPEC,847,2,2,28,11,10,14,278,52,75,162,17,6,6,7,0,0,0,0,0,1,0,0,1,0,0,2,12,2,2,0,0,8,1,0,1,2,0,0,0,0,698,0,27,725,1317
4,17,MORELOS,12,YAUTEPEC,29,YAUTEPEC,848,3,3,32,15,7,21,387,53,108,120,4,4,9,11,2,0,0,0,0,0,0,0,0,0,0,2,58,1,0,0,0,0,0,0,0,0,0,0,0,0,834,0,31,865,1681
4,17,MORELOS,12,YAUTEPEC,29,YAUTEPEC,849,2,2,13,10,12,8,251,22,39,92,48,0,2,6,0,2,0,0,0,0,0,0,0,0,0,0,3,6,0,0,0,3,4,0,1,0,0,0,0,0,522,0,30,552,809
4,17,MORELOS,10,YECAPIXTLA,30,YECAPIXTLA,850,5,5,819,44,34,12,95,24,30,864,33,17,4,22,28,36,6,2,0,9,5,3,4,7,0,0,50,2,4,3,2,9,11,2,0,2,0,0,0,0,2183,0,19,2202,3438
4,17,MORELOS,10,YECAPIXTLA,30,YECAPIXTLA,851,4,4,491,22,23,7,76,10,21,563,24,9,0,10,15,13,0,0,0,5,12,0,0,0,0,0,15,1,0,1,0,30,4,0,0,0,0,0,0,0,1352,0,21,1373,1827
4,17,MORELOS,10,YECAPIXTLA,30,YECAPIXTLA,852,6,6,879,66,32,15,161,28,48,1032,111,17,4,20,45,28,1,0,0,14,10,2,0,1,8,0,46,15,5,3,6,6,10,8,0,0,0,0,0,0,2621,1,66,2688,4216
4,17,MORELOS,10,YECAPIXTLA,30,YECAPIXTLA,853,4,4,348,18,10,16,66,13,25,509,52,9,4,6,52,8,2,0,0,4,1,1,1,0,0,0,61,3,0,2,0,12,3,0,0,0,0,0,0,0,1226,0,59,1285,2407
4,17,MORELOS,10,YECAPIXTLA,30,YECAPIXTLA,854,3,3,338,16,14,8,50,9,27,563,23,23,1,8,20,16,1,1,0,4,1,2,1,0,1,0,47,5,7,2,0,7,5,0,2,0,1,0,0,0,1203,0,21,1224,1816
4,17,MORELOS,10,YECAPIXTLA,30,YECAPIXTLA,855,4,4,624,18,37,4,48,28,28,784,44,8,2,10,36,15,8,0,0,4,7,2,0,0,0,0,32,3,1,6,0,9,4,0,0,0,0,0,0,0,1762,0,22,1784,2567
4,17,MORELOS,10,YECAPIXTLA,30,YECAPIXTLA,856,3,3,341,29,36,14,73,19,29,446,8,27,3,11,26,7,1,1,0,4,2,3,0,0,0,0,13,0,0,0,0,3,0,0,0,0,0,0,0,0,1096,0,34,1130,1826
4,17,MORELOS,10,YECAPIXTLA,30,YECAPIXTLA,857,3,3,391,13,29,8,22,4,24,298,7,6,2,22,33,23,0,0,0,12,6,5,0,0,1,0,19,0,1,0,0,5,1,6,0,1,0,0,0,0,939,0,47,986,1685
4,17,MORELOS,10,YECAPIXTLA,30,YECAPIXTLA,858,3,3,418,22,20,11,44,15,27,646,13,21,6,8,13,9,5,0,0,6,4,0,0,0,0,0,23,1,4,3,0,7,5,3,2,4,0,0,0,0,1340,0,29,1369,2244
4,17,MORELOS,10,YECAPIXTLA,30,YECAPIXTLA,859,5,5,550,49,114,27,64,40,31,496,18,15,6,21,39,19,0,0,1,5,13,1,1,0,2,0,13,2,5,0,0,6,1,3,1,0,0,0,0,0,1543,0,67,1610,3276
4,17,MORELOS,10,YECAPIXTLA,30,YECAPIXTLA,860,3,3,366,28,31,12,29,48,15,343,21,3,1,32,18,14,2,1,0,4,4,5,0,0,1,0,11,3,1,0,0,7,4,1,0,0,0,0,0,0,1005,0,46,1051,1909
4,17,MORELOS,10,YECAPIXTLA,30,YECAPIXTLA,861,3,3,285,23,22,19,15,29,17,299,11,3,5,18,13,11,0,0,1,7,3,1,0,0,0,0,8,0,1,0,3,0,2,0,0,1,0,0,0,0,797,1,25,823,1616
4,17,MORELOS,10,YECAPIXTLA,30,YECAPIXTLA,862,3,3,388,36,21,19,30,32,13,392,6,4,0,31,8,11,2,0,8,10,3,3,4,0,1,0,7,0,6,0,3,3,5,0,0,2,0,0,0,0,1048,1,37,1086,2080
4,17,MORELOS,10,YECAPIXTLA,30,YECAPIXTLA,863,4,4,578,30,28,30,28,26,9,409,14,7,3,54,44,20,3,0,0,8,4,7,0,0,0,0,9,2,1,0,4,6,3,2,4,0,0,0,0,0,1333,0,70,1403,2511
4,17,MORELOS,10,YECAPIXTLA,30,YECAPIXTLA,864,4,4,679,47,46,35,39,56,17,351,18,5,4,77,37,14,0,0,0,2,3,1,0,0,0,0,7,2,0,0,1,3,1,0,0,0,0,0,0,0,1445,1,134,1580,2951
4,17,MORELOS,10,YECAPIXTLA,30,YECAPIXTLA,865,2,2,199,24,10,9,10,20,11,143,9,2,8,9,7,3,1,0,0,0,3,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,472,0,33,505,900
4,17,MORELOS,10,YECAPIXTLA,30,YECAPIXTLA,866,2,2,229,23,18,5,21,5,14,172,5,3,2,48,6,2,0,0,0,2,2,1,1,1,0,0,3,1,0,0,0,1,1,0,0,0,0,0,0,0,566,0,20,586,892
4,17,MORELOS,10,YECAPIXTLA,30,YECAPIXTLA,867,2,2,238,31,27,7,23,9,25,422,9,9,1,31,12,5,1,1,0,6,3,0,1,2,0,0,12,0,1,4,3,4,3,3,1,0,0,0,0,0,894,0,39,933,1381
4,17,MORELOS,10,YECAPIXTLA,30,YECAPIXTLA,868,1,1,138,15,12,4,12,7,7,63,2,3,0,26,7,6,1,0,0,6,1,5,0,0,2,0,0,0,0,0,0,2,0,0,0,6,0,0,0,0,325,0,20,345,521
4,17,MORELOS,11,JOJUTLA,31,ZACATEPEC,869,3,3,8,7,2,36,149,159,1,226,1,320,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,912,0,37,949,1546
4,17,MORELOS,11,JOJUTLA,31,ZACATEPEC,870,3,3,27,9,5,39,133,162,1,235,2,486,1,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1105,0,31,1136,1749
4,17,MORELOS,11,JOJUTLA,31,ZACATEPEC,871,2,2,17,10,1,45,172,172,1,219,5,324,0,1,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,973,0,9,982,1439
4,17,MORELOS,11,JOJUTLA,31,ZACATEPEC,872,1,1,4,2,0,17,36,52,0,67,0,111,1,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,296,0,12,308,456
4,17,MORELOS,11,JOJUTLA,31,ZACATEPEC,873,3,3,4,7,5,39,199,293,3,328,5,451,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1338,0,27,1365,2028
4,17,MORELOS,11,JOJUTLA,31,ZACATEPEC,874,2,2,7,18,4,35,152,132,2,192,1,320,2,15,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,881,0,22,903,1408
4,17,MORELOS,11,JOJUTLA,31,ZACATEPEC,875,2,2,18,7,1,24,107,108,2,163,1,236,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,668,0,14,682,953
4,17,MORELOS,11,JOJUTLA,31,ZACATEPEC,876,3,3,13,2,1,7,105,110,3,181,2,161,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,587,0,18,605,912
