CIRCUNSCRIPCION,ID_ESTADO,NOMBRE_ESTADO,ID_DISTRITO_LOCAL,CABECERA_DISTRITAL_LOCAL,ID_MUNICIPIO,MUNICIPIO,SECCION,CASILLAS,ACTAS_CASILLA-MEC,PAN,PRI,PRD,PVEM,PT,MC,MORENA,VIDA_NL,ESO,LIBERAL,PESNL,JUSTICIALISTA,PAN_PRI_PRD,PAN_PRI,PAN_PRD,PRI_PRD,PVEM_MORENA,CAND_IND1,NUM_VOTOS_VALIDOS,NUM_VOTOS_CAN_NREG,NUM_VOTOS_NULOS,TOTAL_VOTOS,LISTA_NOMINAL
2,19,NUEVO LEON,24,LINARES,34,LINARES,898,2,2,92,51,4,23,20,22,225,2,2,0,0,0,5,7,0,1,9,0,463,0,35,498,1021
2,19,NUEVO LEON,24,LINARES,34,LINARES,899,1,1,50,12,3,9,10,14,86,2,1,0,0,0,1,0,0,0,1,0,189,0,8,197,377
2,19,NUEVO LEON,24,LINARES,34,LINARES,900,1,1,43,27,1,8,18,11,66,3,6,0,0,0,1,3,0,0,5,0,192,0,26,218,451
2,19,NUEVO LEON,24,LINARES,34,LINARES,901,1,1,64,14,1,14,8,14,72,3,2,0,0,0,2,1,0,0,3,0,198,0,20,218,499
2,19,NUEVO LEON,24,LINARES,34,LINARES,902,2,2,126,46,4,43,21,38,225,3,6,0,0,0,4,5,0,0,4,0,525,0,61,586,1473
2,19,NUEVO LEON,24,LINARES,34,LINARES,903,1,1,29,9,0,2,2,8,51,0,4,0,0,0,2,2,0,1,1,0,111,0,13,124,263
2,19,NUEVO LEON,24,LINARES,34,LINARES,904,1,1,36,16,1,10,5,11,66,3,0,0,0,0,0,1,0,0,3,0,152,0,19,171,445
2,19,NUEVO LEON,24,LINARES,34,LINARES,906,1,1,33,18,0,14,11,17,84,2,0,0,0,0,0,3,0,0,1,0,183,1,16,200,418
2,19,NUEVO LEON,24,LINARES,34,LINARES,907,2,2,99,52,4,27,12,34,161,5,3,0,0,0,1,4,0,0,5,0,407,0,29,436,998
2,19,NUEVO LEON,11,PESQUERIA,35,MARIN,908,2,2,10,3,1,395,1,371,25,0,1,0,0,0,3,0,0,0,29,0,839,0,33,872,1313
2,19,NUEVO LEON,11,PESQUERIA,35,MARIN,909,2,2,10,5,0,225,1,265,22,0,0,0,0,0,2,0,0,0,13,0,543,0,21,564,800
2,19,NUEVO LEON,11,PESQUERIA,35,MARIN,910,6,6,21,11,1,947,7,944,112,0,4,0,0,0,1,0,0,0,72,0,2120,0,84,2204,3206
2,19,NUEVO LEON,11,PESQUERIA,36,MELCHOR OCAMPO,911,2,2,10,3,0,0,426,28,7,0,197,0,0,0,0,0,0,0,0,0,671,0,41,712,1053
2,19,NUEVO LEON,11,PESQUERIA,36,MELCHOR OCAMPO,912,2,2,6,3,0,3,495,50,6,0,130,0,0,0,1,0,0,0,0,0,694,0,47,741,1034
2,19,NUEVO LEON,24,LINARES,37,MIER Y NORIEGA,913,3,3,203,1,0,231,10,212,24,0,0,0,0,0,0,0,0,0,55,0,736,0,19,755,1105
2,19,NUEVO LEON,24,LINARES,37,MIER Y NORIEGA,914,1,1,98,2,0,168,7,160,17,0,0,0,0,0,0,0,0,0,32,0,484,0,16,500,682
2,19,NUEVO LEON,24,LINARES,37,MIER Y NORIEGA,915,2,2,303,2,0,254,1,110,32,0,0,0,0,0,0,0,0,0,72,0,774,0,29,803,1115
2,19,NUEVO LEON,24,LINARES,37,MIER Y NORIEGA,916,1,1,113,0,0,101,2,41,16,0,0,0,0,0,0,0,0,0,37,0,310,0,12,322,434
2,19,NUEVO LEON,24,LINARES,37,MIER Y NORIEGA,917,2,2,221,6,0,161,11,203,23,0,0,0,0,0,0,0,0,0,15,0,640,0,19,659,959
2,19,NUEVO LEON,24,LINARES,37,MIER Y NORIEGA,918,1,1,112,1,0,175,1,111,5,0,0,0,0,0,0,0,0,0,21,0,426,0,11,437,565
2,19,NUEVO LEON,24,LINARES,37,MIER Y NORIEGA,919,2,2,205,3,0,254,0,183,32,0,0,0,0,0,0,0,0,0,58,0,735,0,27,762,1098
2,19,NUEVO LEON,24,LINARES,37,MIER Y NORIEGA,920,1,1,24,0,0,74,1,230,6,0,0,0,0,0,0,0,0,0,90,0,425,0,8,433,565
2,19,NUEVO LEON,24,LINARES,37,MIER Y NORIEGA,922,1,1,40,1,0,107,0,67,15,0,0,0,0,0,0,0,0,0,27,0,257,0,7,264,404
2,19,NUEVO LEON,4,SALINAS VICTORIA,38,MINA,925,2,2,41,38,3,7,22,607,20,0,1,0,11,0,1,1,0,0,0,0,752,2,29,783,1103
2,19,NUEVO LEON,4,SALINAS VICTORIA,38,MINA,927,1,1,7,8,0,17,1,163,22,0,0,0,0,0,0,0,0,0,4,0,222,0,4,226,299
2,19,NUEVO LEON,4,SALINAS VICTORIA,38,MINA,928,1,1,1,6,0,2,8,127,6,0,0,0,0,0,0,0,0,0,0,0,150,0,2,152,195
2,19,NUEVO LEON,4,SALINAS VICTORIA,38,MINA,930,1,1,2,7,1,3,2,109,3,0,0,0,0,0,0,0,0,0,0,0,127,0,8,135,176
2,19,NUEVO LEON,26,CADEREYTA JIMENEZ,39,MONTEMORELOS,931,5,5,106,525,22,44,56,276,279,5,51,0,0,0,49,10,0,1,21,0,1445,2,37,1484,2965
2,19,NUEVO LEON,26,CADEREYTA JIMENEZ,39,MONTEMORELOS,932,2,2,35,199,5,19,27,116,128,3,18,0,0,0,25,2,0,0,3,0,580,0,20,600,1180
2,19,NUEVO LEON,26,CADEREYTA JIMENEZ,39,MONTEMORELOS,933,3,3,51,395,8,15,46,192,94,2,17,0,0,0,22,6,0,0,4,0,852,0,33,885,1501
2,19,NUEVO LEON,26,CADEREYTA JIMENEZ,39,MONTEMORELOS,934,2,2,43,279,8,7,34,118,38,1,18,0,0,0,21,6,0,0,3,0,576,0,20,596,1021
2,19,NUEVO LEON,26,CADEREYTA JIMENEZ,39,MONTEMORELOS,935,6,6,102,740,19,47,108,418,253,6,102,0,0,0,42,5,0,0,10,0,1852,0,62,1914,3939
2,19,NUEVO LEON,26,CADEREYTA JIMENEZ,39,MONTEMORELOS,936,2,2,36,206,4,9,23,141,39,2,10,0,0,0,3,1,0,0,0,0,474,0,15,489,902
2,19,NUEVO LEON,26,CADEREYTA JIMENEZ,39,MONTEMORELOS,937,1,1,21,191,0,7,11,77,24,1,17,0,0,0,11,4,0,0,2,0,366,0,11,377,665
2,19,NUEVO LEON,26,CADEREYTA JIMENEZ,39,MONTEMORELOS,938,3,3,30,260,8,18,68,169,103,4,61,0,0,0,9,1,0,1,6,0,738,0,43,781,1778
2,19,NUEVO LEON,26,CADEREYTA JIMENEZ,39,MONTEMORELOS,939,7,7,89,829,14,55,99,427,287,8,155,0,0,0,22,11,0,2,6,0,2004,0,102,2106,4788
2,19,NUEVO LEON,26,CADEREYTA JIMENEZ,39,MONTEMORELOS,940,2,2,27,221,12,14,40,117,110,3,28,0,0,0,7,1,0,1,1,0,582,0,50,632,1375
2,19,NUEVO LEON,26,CADEREYTA JIMENEZ,39,MONTEMORELOS,941,2,2,15,126,4,16,23,87,91,0,14,0,0,0,5,3,0,0,5,0,389,0,12,401,918
2,19,NUEVO LEON,26,CADEREYTA JIMENEZ,39,MONTEMORELOS,942,2,2,35,253,5,8,17,99,52,2,19,0,0,0,11,3,0,0,2,0,506,0,30,536,1001
2,19,NUEVO LEON,26,CADEREYTA JIMENEZ,39,MONTEMORELOS,943,1,1,10,73,0,6,2,27,12,1,4,0,0,0,9,3,0,0,0,0,147,0,4,151,236
2,19,NUEVO LEON,26,CADEREYTA JIMENEZ,39,MONTEMORELOS,944,2,2,38,234,6,11,34,163,53,3,23,0,0,0,5,0,0,0,3,0,573,1,25,599,1106
2,19,NUEVO LEON,26,CADEREYTA JIMENEZ,39,MONTEMORELOS,945,1,1,24,183,3,7,7,76,35,0,5,0,0,0,7,1,0,0,1,0,349,0,14,363,674
2,19,NUEVO LEON,26,CADEREYTA JIMENEZ,39,MONTEMORELOS,946,3,3,98,544,14,21,50,207,112,0,33,0,0,0,23,11,1,1,4,0,1119,0,20,1139,1919
2,19,NUEVO LEON,26,CADEREYTA JIMENEZ,39,MONTEMORELOS,947,4,4,85,554,14,42,68,309,199,1,62,0,0,0,34,10,0,1,7,0,1386,0,55,1441,2568
2,19,NUEVO LEON,26,CADEREYTA JIMENEZ,39,MONTEMORELOS,948,8,8,100,739,12,69,151,483,352,15,150,0,0,0,33,7,1,2,11,0,2125,0,97,2222,5946
2,19,NUEVO LEON,26,CADEREYTA JIMENEZ,39,MONTEMORELOS,949,3,3,25,212,6,31,35,156,86,4,46,0,0,0,7,2,0,1,1,0,612,0,35,647,1521
2,19,NUEVO LEON,26,CADEREYTA JIMENEZ,39,MONTEMORELOS,950,2,2,18,189,7,19,46,132,110,4,41,0,0,0,4,8,0,0,5,0,583,0,32,615,1464
2,19,NUEVO LEON,26,CADEREYTA JIMENEZ,39,MONTEMORELOS,951,2,2,27,219,9,19,35,152,121,3,44,0,0,0,10,0,0,2,2,0,643,0,34,677,1474
2,19,NUEVO LEON,26,CADEREYTA JIMENEZ,39,MONTEMORELOS,952,2,2,15,245,9,20,44,111,97,0,29,0,0,0,7,0,0,2,3,0,582,0,49,631,1428
2,19,NUEVO LEON,26,CADEREYTA JIMENEZ,39,MONTEMORELOS,953,1,1,16,57,2,8,7,13,31,2,13,0,0,0,1,1,0,0,0,0,151,0,11,162,346
2,19,NUEVO LEON,26,CADEREYTA JIMENEZ,39,MONTEMORELOS,954,2,2,79,80,2,22,13,37,72,3,15,0,0,0,13,9,0,0,3,0,348,0,31,379,757
2,19,NUEVO LEON,26,CADEREYTA JIMENEZ,39,MONTEMORELOS,956,1,1,9,71,7,8,4,16,27,0,3,0,0,0,2,1,0,0,1,0,149,0,10,159,350
2,19,NUEVO LEON,26,CADEREYTA JIMENEZ,39,MONTEMORELOS,957,1,1,6,26,0,4,4,19,15,0,1,0,0,0,1,2,0,0,1,0,79,0,4,83,197
2,19,NUEVO LEON,26,CADEREYTA JIMENEZ,39,MONTEMORELOS,958,1,1,23,132,4,10,21,69,49,0,5,0,0,0,4,4,0,0,4,0,325,0,19,344,721
2,19,NUEVO LEON,26,CADEREYTA JIMENEZ,39,MONTEMORELOS,959,1,1,7,30,0,1,2,4,8,0,1,0,0,0,2,0,0,0,0,0,55,0,5,60,153
2,19,NUEVO LEON,26,CADEREYTA JIMENEZ,39,MONTEMORELOS,960,1,1,10,92,2,8,14,29,35,0,5,0,0,0,1,3,0,1,0,0,200,0,20,220,378
2,19,NUEVO LEON,26,CADEREYTA JIMENEZ,39,MONTEMORELOS,961,10,10,196,1339,37,98,180,683,507,7,118,0,0,0,60,15,1,1,19,0,3261,1,60,3322,6819
2,19,NUEVO LEON,26,CADEREYTA JIMENEZ,39,MONTEMORELOS,962,1,1,33,79,1,13,7,34,40,2,13,0,0,0,3,2,0,0,0,0,227,0,10,237,617
2,19,NUEVO LEON,26,CADEREYTA JIMENEZ,39,MONTEMORELOS,963,3,3,111,203,9,22,23,117,115,2,12,0,0,0,10,9,0,0,6,0,639,0,37,676,1672
2,19,NUEVO LEON,26,CADEREYTA JIMENEZ,39,MONTEMORELOS,964,2,2,71,222,11,37,17,102,124,2,20,0,0,0,13,4,0,0,3,0,626,0,32,658,1441
2,19,NUEVO LEON,26,CADEREYTA JIMENEZ,39,MONTEMORELOS,965,2,2,36,236,6,13,19,83,106,1,20,0,0,0,5,7,0,2,2,0,536,0,28,564,1190
2,19,NUEVO LEON,26,CADEREYTA JIMENEZ,39,MONTEMORELOS,966,1,1,13,54,3,4,8,19,20,0,1,0,0,0,3,0,0,0,0,0,125,0,14,139,257
2,19,NUEVO LEON,26,CADEREYTA JIMENEZ,39,MONTEMORELOS,967,1,1,13,28,2,6,2,22,19,1,2,0,0,0,0,1,0,0,0,0,96,0,5,101,193
2,19,NUEVO LEON,26,CADEREYTA JIMENEZ,39,MONTEMORELOS,968,1,1,6,47,1,4,3,11,13,0,9,0,0,0,1,0,0,0,2,0,97,0,11,108,215
2,19,NUEVO LEON,26,CADEREYTA JIMENEZ,39,MONTEMORELOS,969,1,1,14,81,2,4,18,52,34,0,9,0,0,0,4,2,0,0,0,0,220,0,21,241,595
2,19,NUEVO LEON,26,CADEREYTA JIMENEZ,39,MONTEMORELOS,970,1,1,11,72,2,8,17,24,19,2,5,0,0,0,0,0,0,0,0,0,160,0,13,173,376
2,19,NUEVO LEON,26,CADEREYTA JIMENEZ,39,MONTEMORELOS,971,1,1,3,28,0,7,3,23,14,0,1,0,0,0,0,0,0,0,0,0,79,0,1,80,238
2,19,NUEVO LEON,26,CADEREYTA JIMENEZ,39,MONTEMORELOS,972,1,1,11,60,1,3,6,19,25,1,5,0,0,0,0,0,0,0,0,0,131,0,0,131,409
2,19,NUEVO LEON,26,CADEREYTA JIMENEZ,39,MONTEMORELOS,973,1,1,6,53,1,16,19,63,25,2,6,0,0,0,0,0,0,0,1,0,192,0,21,213,444
2,19,NUEVO LEON,2,MONTERREY,40,MONTERREY,975,2,2,40,108,2,13,13,187,59,125,8,0,0,0,11,3,0,1,3,0,573,0,17,590,948
2,19,NUEVO LEON,2,MONTERREY,40,MONTERREY,976,3,3,40,154,4,23,139,203,113,162,10,0,0,0,9,7,0,0,1,0,865,0,54,919,1729
2,19,NUEVO LEON,2,MONTERREY,40,MONTERREY,977,2,2,23,133,3,9,21,163,93,95,5,0,0,0,4,3,0,0,1,0,553,1,30,584,1136
2,19,NUEVO LEON,2,MONTERREY,40,MONTERREY,978,2,2,34,97,2,19,26,218,90,143,18,0,0,1,10,2,0,0,5,0,665,0,26,691,1266
2,19,NUEVO LEON,2,MONTERREY,40,MONTERREY,979,3,3,78,147,2,15,28,283,110,229,9,0,0,0,12,9,1,0,3,0,926,0,40,966,1622
2,19,NUEVO LEON,2,MONTERREY,40,MONTERREY,980,2,2,61,171,0,16,14,187,89,141,13,0,0,0,15,6,0,0,1,0,714,0,38,752,1360
2,19,NUEVO LEON,2,MONTERREY,40,MONTERREY,981,2,2,24,53,0,10,8,90,34,68,3,0,0,0,0,2,0,0,6,0,298,0,12,310,1058
2,19,NUEVO LEON,2,MONTERREY,40,MONTERREY,982,2,2,37,170,2,11,12,231,94,125,17,0,0,0,6,4,0,0,0,0,709,0,24,733,1275
2,19,NUEVO LEON,2,MONTERREY,40,MONTERREY,983,2,2,31,148,4,11,12,212,76,118,7,0,0,0,1,3,0,1,6,0,630,0,37,667,1289
2,19,NUEVO LEON,2,MONTERREY,40,MONTERREY,984,2,2,48,119,2,16,6,194,84,172,14,0,0,0,8,0,0,0,7,0,670,0,29,699,1308
2,19,NUEVO LEON,2,MONTERREY,40,MONTERREY,985,2,2,53,115,2,8,14,202,64,133,11,0,0,1,14,5,0,1,1,0,624,0,40,664,1074
2,19,NUEVO LEON,2,MONTERREY,40,MONTERREY,986,2,2,37,67,2,11,9,170,65,98,4,0,0,0,6,1,0,0,3,0,473,0,16,489,808
2,19,NUEVO LEON,2,MONTERREY,40,MONTERREY,987,2,2,48,102,2,8,14,229,98,162,15,0,0,2,4,4,0,0,2,0,690,0,24,714,1245
2,19,NUEVO LEON,2,MONTERREY,40,MONTERREY,988,2,2,158,143,3,8,11,302,82,142,16,0,0,2,15,9,1,0,2,0,894,0,21,915,1354
2,19,NUEVO LEON,2,MONTERREY,40,MONTERREY,989,2,2,180,152,4,12,5,274,94,143,17,0,0,1,19,8,0,1,4,0,914,0,13,927,1468
2,19,NUEVO LEON,2,MONTERREY,40,MONTERREY,990,2,2,72,114,4,9,10,168,62,102,9,0,0,1,16,4,0,1,0,0,572,0,21,593,965
2,19,NUEVO LEON,2,MONTERREY,40,MONTERREY,991,2,2,113,108,7,11,7,196,39,115,21,0,0,0,12,3,0,0,1,0,633,0,13,646,952
2,19,NUEVO LEON,2,MONTERREY,40,MONTERREY,992,2,2,124,129,1,9,3,169,54,106,12,0,0,0,13,6,0,0,2,0,628,0,16,644,906
2,19,NUEVO LEON,2,MONTERREY,40,MONTERREY,993,2,2,98,72,2,10,4,141,45,100,17,0,0,2,17,4,0,0,2,0,514,1,17,532,804
2,19,NUEVO LEON,6,MONTERREY,40,MONTERREY,994,2,2,73,68,2,6,6,160,65,111,15,0,0,1,10,2,0,0,1,0,520,0,10,530,754
2,19,NUEVO LEON,6,MONTERREY,40,MONTERREY,995,2,2,133,156,6,13,14,279,98,139,31,0,0,1,19,3,1,0,6,0,899,0,28,927,1357
2,19,NUEVO LEON,6,MONTERREY,40,MONTERREY,996,1,1,85,76,2,11,6,188,27,90,9,0,0,0,8,1,0,0,2,0,505,0,7,512,729
2,19,NUEVO LEON,6,MONTERREY,40,MONTERREY,997,2,2,29,71,2,9,12,167,50,103,15,0,0,0,5,2,0,1,0,0,466,0,25,491,787
2,19,NUEVO LEON,6,MONTERREY,40,MONTERREY,998,1,1,34,65,0,10,6,136,59,102,15,0,0,0,1,5,0,0,0,0,433,0,20,453,708
2,19,NUEVO LEON,6,MONTERREY,40,MONTERREY,999,1,1,15,64,1,5,4,86,46,65,8,0,0,0,5,1,1,0,2,0,303,0,8,311,505
2,19,NUEVO LEON,6,MONTERREY,40,MONTERREY,1000,1,1,99,101,3,8,0,142,52,65,16,0,0,1,7,6,0,0,4,0,504,0,7,511,711
2,19,NUEVO LEON,6,MONTERREY,40,MONTERREY,1001,2,2,80,69,0,7,5,182,51,101,4,0,0,1,6,4,1,0,6,0,517,1,15,533,811
2,19,NUEVO LEON,3,MONTERREY,40,MONTERREY,1002,2,2,212,170,5,7,3,241,56,117,13,0,0,0,18,11,0,0,0,0,853,1,20,874,1225
2,19,NUEVO LEON,3,MONTERREY,40,MONTERREY,1003,2,2,172,113,6,9,7,228,58,81,26,0,0,4,21,5,0,0,6,0,736,0,14,750,1052
2,19,NUEVO LEON,3,MONTERREY,40,MONTERREY,1004,2,2,179,191,2,9,6,298,61,90,10,0,0,1,27,13,0,1,6,0,894,0,15,909,1216
2,19,NUEVO LEON,3,MONTERREY,40,MONTERREY,1005,3,3,297,226,4,9,7,336,97,160,16,0,0,4,30,3,0,1,4,0,1194,0,18,1212,1628
2,19,NUEVO LEON,3,MONTERREY,40,MONTERREY,1006,2,2,39,93,1,5,6,254,102,133,17,0,0,1,8,4,0,0,7,0,670,0,16,686,1132
2,19,NUEVO LEON,3,MONTERREY,40,MONTERREY,1007,2,2,41,112,1,12,10,216,65,100,9,0,0,1,10,2,0,0,3,0,582,0,18,600,1041
2,19,NUEVO LEON,3,MONTERREY,40,MONTERREY,1008,2,2,44,124,8,14,7,186,67,115,17,0,0,0,9,5,0,1,4,0,601,0,14,615,997
2,19,NUEVO LEON,3,MONTERREY,40,MONTERREY,1009,2,2,195,177,6,8,5,293,64,101,7,0,0,0,24,6,0,0,0,0,886,0,9,895,1161
2,19,NUEVO LEON,3,MONTERREY,40,MONTERREY,1010,2,2,187,117,2,5,1,198,46,66,26,0,0,0,10,3,1,1,6,0,669,0,11,680,877
2,19,NUEVO LEON,3,MONTERREY,40,MONTERREY,1011,1,1,118,65,2,6,4,133,19,57,4,0,0,1,21,1,0,0,0,0,431,0,8,439,609
2,19,NUEVO LEON,3,MONTERREY,40,MONTERREY,1012,2,2,197,157,1,3,5,242,78,105,14,0,0,0,26,7,1,0,0,0,836,0,13,849,1191
2,19,NUEVO LEON,3,MONTERREY,40,MONTERREY,1013,2,2,175,155,6,9,1,189,59,75,8,0,0,1,20,6,1,0,1,0,706,0,12,718,939
2,19,NUEVO LEON,3,MONTERREY,40,MONTERREY,1014,2,2,110,240,3,5,9,272,86,150,16,0,0,0,20,5,0,1,6,0,923,0,25,948,1391
2,19,NUEVO LEON,3,MONTERREY,40,MONTERREY,1015,2,2,64,87,3,15,10,227,95,189,11,0,0,1,4,0,1,0,9,0,716,1,16,733,1294
2,19,NUEVO LEON,3,MONTERREY,40,MONTERREY,1016,2,2,28,34,0,3,1,51,23,38,4,0,0,0,5,2,0,0,1,0,190,0,5,195,295
2,19,NUEVO LEON,3,MONTERREY,40,MONTERREY,1017,2,2,242,204,4,11,3,213,56,90,15,0,0,2,21,9,0,0,1,0,871,0,14,885,1221
2,19,NUEVO LEON,6,MONTERREY,40,MONTERREY,1018,2,2,216,176,1,2,2,223,50,91,8,0,0,0,12,5,0,0,1,0,787,0,9,796,1128
2,19,NUEVO LEON,6,MONTERREY,40,MONTERREY,1019,1,1,127,74,2,2,2,117,29,39,7,0,0,0,11,7,0,0,2,0,419,0,3,422,618
2,19,NUEVO LEON,6,MONTERREY,40,MONTERREY,1020,1,1,100,115,1,4,0,134,20,33,8,0,0,1,15,2,0,0,1,0,434,0,5,439,615
2,19,NUEVO LEON,6,MONTERREY,40,MONTERREY,1021,1,1,57,43,0,1,3,125,34,62,11,0,0,0,14,2,0,0,1,0,353,0,14,367,547
2,19,NUEVO LEON,6,MONTERREY,40,MONTERREY,1022,1,1,16,23,0,1,2,47,10,27,2,0,0,0,1,0,0,0,2,0,131,0,5,136,230
2,19,NUEVO LEON,6,MONTERREY,40,MONTERREY,1023,1,1,47,56,2,15,5,168,44,59,8,0,0,1,8,4,0,0,0,0,417,0,15,432,688
2,19,NUEVO LEON,6,MONTERREY,40,MONTERREY,1024,1,1,11,65,0,10,8,120,71,57,5,0,0,0,2,3,0,0,0,0,352,0,27,379,705
2,19,NUEVO LEON,6,MONTERREY,40,MONTERREY,1025,2,2,30,69,1,7,14,140,67,73,5,0,0,2,1,0,0,0,1,0,410,0,9,419,769
2,19,NUEVO LEON,6,MONTERREY,40,MONTERREY,1026,1,1,6,23,0,6,3,88,42,35,5,0,0,0,1,1,0,0,0,0,210,0,2,212,471
2,19,NUEVO LEON,6,MONTERREY,40,MONTERREY,1027,1,1,12,33,1,3,1,59,22,22,2,0,0,0,1,0,0,1,0,0,157,0,15,172,338
2,19,NUEVO LEON,6,MONTERREY,40,MONTERREY,1028,1,1,9,19,0,3,2,59,36,40,3,0,0,0,1,0,0,0,1,0,173,0,12,185,404
2,19,NUEVO LEON,6,MONTERREY,40,MONTERREY,1029,2,2,28,89,2,11,12,204,82,89,11,0,0,0,10,2,0,1,3,0,544,0,22,566,1012
2,19,NUEVO LEON,6,MONTERREY,40,MONTERREY,1030,1,1,63,55,1,3,1,119,35,52,13,0,0,0,9,0,0,0,1,0,352,0,6,358,498
2,19,NUEVO LEON,6,MONTERREY,40,MONTERREY,1031,1,1,81,78,0,7,3,115,51,62,16,0,0,0,2,3,0,0,2,0,420,0,13,433,618
2,19,NUEVO LEON,6,MONTERREY,40,MONTERREY,1032,1,1,88,75,2,9,3,136,56,72,14,0,0,1,9,8,0,0,1,0,474,1,15,490,726
2,19,NUEVO LEON,6,MONTERREY,40,MONTERREY,1033,1,1,161,92,2,6,0,116,40,59,11,0,0,4,9,3,0,0,0,0,503,0,8,511,712
2,19,NUEVO LEON,6,MONTERREY,40,MONTERREY,1034,2,2,184,153,3,4,2,164,29,71,8,0,0,0,9,4,0,0,1,0,632,0,8,640,904
2,19,NUEVO LEON,3,MONTERREY,40,MONTERREY,1035,2,2,86,62,0,4,2,92,16,34,3,0,0,0,5,5,0,0,0,0,309,0,7,316,870
2,19,NUEVO LEON,3,MONTERREY,40,MONTERREY,1036,2,2,162,126,2,4,3,160,46,60,11,0,0,0,14,4,0,0,0,0,592,0,11,603,869
2,19,NUEVO LEON,3,MONTERREY,40,MONTERREY,1037,1,1,25,46,0,2,1,82,20,30,2,0,0,0,5,0,0,0,0,0,213,0,5,218,326
2,19,NUEVO LEON,3,MONTERREY,40,MONTERREY,1038,1,1,54,63,1,4,5,108,57,76,7,0,0,0,7,1,0,1,2,0,386,0,11,397,645
2,19,NUEVO LEON,3,MONTERREY,40,MONTERREY,1039,2,2,46,101,2,9,4,147,45,60,11,0,0,0,7,5,0,0,3,0,440,0,15,455,769
2,19,NUEVO LEON,3,MONTERREY,40,MONTERREY,1040,1,1,72,88,2,3,5,157,48,94,3,0,0,1,16,2,0,0,2,0,493,1,13,507,744
2,19,NUEVO LEON,3,MONTERREY,40,MONTERREY,1041,2,2,127,266,4,12,7,263,106,108,19,0,0,1,10,7,1,11,6,0,948,0,13,961,1396
2,19,NUEVO LEON,3,MONTERREY,40,MONTERREY,1042,2,2,397,237,5,3,3,219,25,65,10,0,0,0,30,6,1,1,2,0,1004,0,9,1013,1317
2,19,NUEVO LEON,3,MONTERREY,40,MONTERREY,1043,2,2,411,246,5,4,2,221,37,67,13,0,0,0,19,11,0,0,2,0,1038,0,10,1048,1366
2,19,NUEVO LEON,3,MONTERREY,40,MONTERREY,1044,3,3,489,308,3,3,93,194,57,59,7,0,0,14,27,5,1,1,1,0,1262,1,15,1278,1671
2,19,NUEVO LEON,3,MONTERREY,40,MONTERREY,1045,3,3,441,237,5,4,2,197,42,46,8,0,0,1,19,13,0,1,2,0,1018,1,14,1033,1969
2,19,NUEVO LEON,3,MONTERREY,40,MONTERREY,1046,2,2,362,269,3,3,2,178,38,43,10,0,0,1,31,9,1,0,0,0,950,0,11,961,1211
2,19,NUEVO LEON,3,MONTERREY,40,MONTERREY,1047,2,2,329,269,5,4,3,153,35,31,3,0,0,1,17,12,1,0,2,0,865,0,7,872,1122
2,19,NUEVO LEON,3,MONTERREY,40,MONTERREY,1048,1,1,91,69,0,1,2,69,8,22,3,0,0,0,16,2,0,0,1,0,284,0,1,285,411
2,19,NUEVO LEON,3,MONTERREY,40,MONTERREY,1049,1,1,174,101,2,1,0,112,14,29,6,0,0,1,4,3,1,1,0,0,449,1,4,454,622
2,19,NUEVO LEON,3,MONTERREY,40,MONTERREY,1050,2,2,155,92,2,7,2,152,31,45,9,0,0,0,7,0,8,3,1,0,514,0,2,516,752
2,19,NUEVO LEON,6,MONTERREY,40,MONTERREY,1051,1,1,53,52,0,1,2,64,15,36,12,0,0,0,4,1,0,0,1,0,241,0,6,247,367
2,19,NUEVO LEON,6,MONTERREY,40,MONTERREY,1052,2,2,136,130,2,5,6,169,42,73,14,0,0,2,18,4,0,0,4,0,605,0,20,625,889
2,19,NUEVO LEON,6,MONTERREY,40,MONTERREY,1053,1,1,26,50,5,4,5,86,30,38,5,0,0,0,0,0,0,0,0,0,249,0,3,252,392
2,19,NUEVO LEON,6,MONTERREY,40,MONTERREY,1054,2,2,44,85,1,6,6,186,73,76,13,0,0,0,6,7,0,0,3,0,506,0,12,518,867
2,19,NUEVO LEON,6,MONTERREY,40,MONTERREY,1055,1,1,24,45,1,5,3,91,30,50,11,0,0,0,6,0,0,0,2,0,268,0,4,272,471
2,19,NUEVO LEON,6,MONTERREY,40,MONTERREY,1056,1,1,24,29,1,4,1,99,29,41,4,0,0,0,2,1,0,0,1,0,236,0,5,241,397
2,19,NUEVO LEON,6,MONTERREY,40,MONTERREY,1057,1,1,19,44,1,10,6,50,36,27,2,0,0,0,4,1,0,0,1,0,201,0,9,210,430
2,19,NUEVO LEON,6,MONTERREY,40,MONTERREY,1058,2,2,12,62,1,7,9,85,23,31,2,0,0,0,4,0,0,0,4,0,240,0,16,256,1070
2,19,NUEVO LEON,6,MONTERREY,40,MONTERREY,1059,2,2,23,119,2,9,8,198,90,84,6,0,0,4,6,2,2,0,0,0,553,0,9,562,1274
2,19,NUEVO LEON,6,MONTERREY,40,MONTERREY,1060,1,1,21,31,0,4,0,77,21,28,3,0,0,0,0,0,0,0,0,0,185,0,8,193,343
2,19,NUEVO LEON,6,MONTERREY,40,MONTERREY,1061,1,1,11,48,1,6,3,53,40,50,2,0,0,0,4,2,0,0,2,0,222,0,4,226,325
2,19,NUEVO LEON,6,MONTERREY,40,MONTERREY,1062,1,1,10,21,1,0,0,35,25,40,3,0,0,0,2,0,0,0,0,0,137,0,8,145,269
