CIRCUNSCRIPCION,ID_ESTADO,NOMBRE_ESTADO,ID_DISTRITO_LOCAL,CABECERA_DISTRITAL_LOCAL,ID_MUNICIPIO,MUNICIPIO,SECCION,CASILLAS,ACTAS_CASILLA-MEC,PAN,PRI,PRD,PT,PVEM,MC,MORENA,NAS,PES,PS,PAN_PRI_PRD,PAN_PRI,PAN_PRD,PRI_PRD,C_PAN_PRI_PRD,C_MORENA_PT_PVEM_NAS_PES,CAND_IND1,CAND_IND2,CAND_IND3,CAND_IND4,CAND_IND5,CAND_IND6,NUM_VOTOS_VALIDOS,NUM_VOTOS_CAN_NREG,NUM_VOTOS_NULOS,TOTAL_VOTOS,LISTA_NOMINAL
1,26,SONORA,16,CAJEME,59,CAJEME,775,2,2,295,184,6,,,55,,,,6,16,3,0,0,,192,,,,,,,757,0,6,763,1046
1,26,SONORA,16,CAJEME,59,CAJEME,776,2,2,391,334,6,,,51,,,,4,20,5,0,0,,175,,,,,,,986,0,8,994,1333
1,26,SONORA,16,CAJEME,59,CAJEME,777,4,4,446,308,21,,,98,,,,19,45,9,0,1,,389,,,,,,,1336,0,15,1351,1924
1,26,SONORA,16,CAJEME,59,CAJEME,778,2,2,16,65,9,,,40,,,,8,12,1,0,0,,392,,,,,,,543,1,30,574,1144
1,26,SONORA,16,CAJEME,59,CAJEME,779,2,2,16,40,6,,,39,,,,5,0,0,1,0,,344,,,,,,,451,0,17,468,1097
1,26,SONORA,16,CAJEME,59,CAJEME,780,8,8,110,150,32,,,154,,,,29,15,6,2,1,,1390,,,,,,,1889,1,116,2006,5945
1,26,SONORA,16,CAJEME,59,CAJEME,781,2,2,166,144,5,,,41,,,,1,21,7,0,0,,211,,,,,,,596,0,6,602,833
1,26,SONORA,16,CAJEME,59,CAJEME,782,2,2,17,45,7,,,28,,,,7,0,0,0,0,,295,,,,,,,399,0,20,419,1014
1,26,SONORA,16,CAJEME,59,CAJEME,783,2,2,28,74,9,,,34,,,,10,7,1,0,0,,392,,,,,,,555,0,24,579,1335
1,26,SONORA,16,CAJEME,59,CAJEME,784,2,2,19,64,14,,,33,,,,6,3,0,1,0,,227,,,,,,,367,0,3,370,828
1,26,SONORA,16,CAJEME,59,CAJEME,785,2,2,22,42,8,,,45,,,,8,5,1,0,0,,352,,,,,,,483,0,20,503,1244
1,26,SONORA,16,CAJEME,59,CAJEME,787,2,2,74,115,13,,,51,,,,10,9,0,0,0,,308,,,,,,,580,0,10,590,1073
1,26,SONORA,16,CAJEME,59,CAJEME,788,2,2,208,165,4,,,61,,,,4,22,4,0,0,,161,,,,,,,629,2,5,636,888
1,26,SONORA,16,CAJEME,59,CAJEME,792,2,2,100,112,15,,,66,,,,14,13,2,0,1,,310,,,,,,,633,0,12,645,980
1,26,SONORA,16,CAJEME,59,CAJEME,793,2,2,142,139,8,,,48,,,,5,22,3,0,1,,185,,,,,,,553,0,6,559,828
1,26,SONORA,16,CAJEME,59,CAJEME,794,6,6,320,270,31,,,137,,,,31,28,3,0,1,,1154,,,,,,,1975,0,16,1991,4409
1,26,SONORA,16,CAJEME,59,CAJEME,795,2,2,212,198,16,,,97,,,,21,26,8,1,1,,332,,,,,,,912,2,12,926,1345
1,26,SONORA,16,CAJEME,59,CAJEME,798,2,2,20,69,17,,,35,,,,5,6,1,0,0,,291,,,,,,,444,0,8,452,1040
1,26,SONORA,16,CAJEME,59,CAJEME,799,1,1,15,38,3,,,32,,,,6,6,0,0,0,,213,,,,,,,313,0,6,319,536
1,26,SONORA,16,CAJEME,59,CAJEME,800,1,1,19,40,21,,,32,,,,6,3,0,0,0,,234,,,,,,,355,0,5,360,652
1,26,SONORA,16,CAJEME,59,CAJEME,801,1,1,68,55,3,,,20,,,,6,8,1,0,0,,90,,,,,,,251,0,7,258,397
1,26,SONORA,16,CAJEME,59,CAJEME,802,1,1,146,137,7,,,38,,,,8,0,1,0,0,,134,,,,,,,471,0,6,477,685
1,26,SONORA,16,CAJEME,59,CAJEME,803,2,2,112,103,12,,,37,,,,14,12,3,0,0,,195,,,,,,,488,0,7,495,757
1,26,SONORA,16,CAJEME,59,CAJEME,809,1,1,21,67,13,,,21,,,,7,11,0,0,0,,222,,,,,,,362,0,10,372,660
1,26,SONORA,16,CAJEME,59,CAJEME,815,1,1,58,62,3,,,36,,,,11,7,2,0,0,,198,,,,,,,377,0,7,384,627
1,26,SONORA,16,CAJEME,59,CAJEME,816,1,1,40,70,3,,,32,,,,7,6,2,1,0,,180,,,,,,,341,0,6,347,584
1,26,SONORA,16,CAJEME,59,CAJEME,817,1,1,46,64,0,,,28,,,,4,4,0,1,1,,131,,,,,,,279,0,3,282,496
1,26,SONORA,16,CAJEME,59,CAJEME,818,1,1,51,31,2,,,10,,,,3,4,2,0,0,,112,,,,,,,215,0,2,217,327
1,26,SONORA,16,CAJEME,59,CAJEME,819,1,1,26,15,1,,,9,,,,0,1,0,0,0,,67,,,,,,,119,0,0,119,220
1,26,SONORA,16,CAJEME,59,CAJEME,820,1,1,28,54,8,,,32,,,,11,4,0,0,0,,227,,,,,,,364,0,0,364,686
1,26,SONORA,16,CAJEME,59,CAJEME,824,1,1,16,57,6,,,22,,,,2,6,3,0,0,,158,,,,,,,270,0,3,273,448
1,26,SONORA,16,CAJEME,59,CAJEME,825,1,1,27,39,6,,,17,,,,3,5,0,0,1,,101,,,,,,,199,0,2,201,323
1,26,SONORA,16,CAJEME,59,CAJEME,826,1,1,52,54,6,,,29,,,,5,0,7,4,0,,188,,,,,,,345,0,6,351,590
1,26,SONORA,16,CAJEME,59,CAJEME,827,1,1,25,61,8,,,23,,,,4,9,3,0,0,,161,,,,,,,294,1,4,299,554
1,26,SONORA,16,CAJEME,59,CAJEME,828,1,1,29,43,2,,,11,,,,1,7,1,0,0,,126,,,,,,,220,0,4,224,398
1,26,SONORA,16,CAJEME,59,CAJEME,829,1,1,17,27,2,,,6,,,,3,4,1,0,0,,42,,,,,,,102,0,2,104,166
1,26,SONORA,16,CAJEME,59,CAJEME,830,3,3,68,170,26,,,106,,,,19,13,1,0,1,,649,,,,,,,1053,1,13,1067,1971
1,26,SONORA,16,CAJEME,59,CAJEME,835,1,1,29,26,5,,,13,,,,3,4,0,0,0,,161,,,,,,,241,1,4,246,418
1,26,SONORA,16,CAJEME,59,CAJEME,836,1,1,11,28,1,,,5,,,,1,1,0,1,0,,104,,,,,,,152,0,6,158,312
1,26,SONORA,16,CAJEME,59,CAJEME,837,1,1,22,33,7,,,24,,,,6,6,4,0,0,,225,,,,,,,327,0,11,338,627
1,26,SONORA,16,CAJEME,59,CAJEME,838,2,2,26,52,8,,,54,,,,8,9,2,0,4,,310,,,,,,,473,0,26,499,912
1,26,SONORA,16,CAJEME,59,CAJEME,839,1,1,31,53,5,,,22,,,,6,12,1,3,2,,179,,,,,,,314,0,5,319,525
1,26,SONORA,16,CAJEME,59,CAJEME,840,1,1,11,41,1,,,17,,,,5,2,3,0,0,,113,,,,,,,193,0,2,195,326
1,26,SONORA,16,CAJEME,59,CAJEME,933,1,1,5,29,2,,,1,,,,1,6,1,0,0,,93,,,,,,,138,0,2,140,292
1,26,SONORA,16,CAJEME,59,CAJEME,934,1,1,9,53,4,,,10,,,,3,0,0,0,0,,188,,,,,,,267,0,16,283,467
1,26,SONORA,16,CAJEME,59,CAJEME,935,1,1,20,30,9,,,35,,,,2,0,0,0,0,,207,,,,,,,303,0,21,324,689
1,26,SONORA,16,CAJEME,59,CAJEME,936,4,4,33,102,13,,,57,,,,12,10,4,0,0,,732,,,,,,,963,0,38,1001,2284
1,26,SONORA,16,CAJEME,59,CAJEME,937,3,3,55,112,28,,,60,,,,14,13,0,2,2,,460,,,,,,,746,0,23,769,1573
1,26,SONORA,16,CAJEME,59,CAJEME,938,2,2,9,18,6,,,6,,,,7,0,0,0,0,,123,,,,,,,169,0,6,175,781
1,26,SONORA,16,CAJEME,59,CAJEME,939,2,2,33,57,11,,,28,,,,11,3,0,0,0,,361,,,,,,,504,0,21,525,1225
1,26,SONORA,16,CAJEME,59,CAJEME,940,2,2,59,63,17,,,57,,,,35,3,2,2,0,,442,,,,,,,680,1,20,701,1295
1,26,SONORA,16,CAJEME,59,CAJEME,941,2,2,21,37,11,,,13,,,,4,4,2,1,0,,260,,,,,,,353,0,15,368,789
1,26,SONORA,16,CAJEME,59,CAJEME,942,2,2,38,70,11,,,60,,,,8,0,2,0,0,,462,,,,,,,651,0,10,661,1474
1,26,SONORA,16,CAJEME,59,CAJEME,943,2,2,45,85,13,,,54,,,,20,15,1,0,0,,349,,,,,,,582,0,15,597,1111
1,26,SONORA,16,CAJEME,59,CAJEME,944,2,2,17,48,10,,,30,,,,9,3,0,0,0,,239,,,,,,,356,1,15,372,780
1,26,SONORA,16,CAJEME,59,CAJEME,945,5,5,77,183,21,,,92,,,,25,9,2,4,3,,805,,,,,,,1221,1,59,1281,3004
1,26,SONORA,16,CAJEME,59,CAJEME,946,2,2,38,49,6,,,42,,,,10,7,0,0,0,,250,,,,,,,402,0,8,410,789
1,26,SONORA,16,CAJEME,59,CAJEME,947,2,2,47,72,6,,,44,,,,15,0,0,0,0,,385,,,,,,,569,0,22,591,1169
1,26,SONORA,16,CAJEME,59,CAJEME,948,2,2,35,43,11,,,59,,,,14,6,3,0,0,,336,,,,,,,507,0,20,527,1156
1,26,SONORA,16,CAJEME,59,CAJEME,949,8,8,207,334,58,,,329,,,,53,26,7,0,0,,1620,,,,,,,2634,2,38,2674,5597
1,26,SONORA,16,CAJEME,59,CAJEME,950,2,2,34,62,9,,,41,,,,13,3,1,0,1,,301,,,,,,,465,0,13,478,856
1,26,SONORA,16,CAJEME,59,CAJEME,952,4,4,181,225,15,,,116,,,,20,21,2,1,0,,536,,,,,,,1117,0,14,1131,2008
1,26,SONORA,16,CAJEME,59,CAJEME,953,1,1,11,38,4,,,13,,,,1,0,1,0,0,,157,,,,,,,225,0,11,236,462
1,26,SONORA,16,CAJEME,59,CAJEME,954,3,3,95,134,11,,,94,,,,13,13,2,0,0,,502,,,,,,,864,1,18,883,1578
1,26,SONORA,16,CAJEME,59,CAJEME,955,2,2,19,45,5,,,15,,,,1,1,0,1,0,,176,,,,,,,263,0,16,279,789
1,26,SONORA,16,CAJEME,59,CAJEME,1557,5,5,68,190,15,,,120,,,,29,18,1,0,0,,882,,,,,,,1323,0,15,1338,3013
1,26,SONORA,16,CAJEME,59,CAJEME,1558,3,3,75,153,15,,,102,,,,20,13,1,2,0,,572,,,,,,,953,0,20,973,1855
1,26,SONORA,16,CAJEME,59,CAJEME,1559,1,1,19,34,2,,,34,,,,8,3,0,0,0,,153,,,,,,,253,0,6,259,641
1,26,SONORA,16,CAJEME,59,CAJEME,1560,5,5,74,138,21,,,124,,,,34,12,1,1,1,,797,,,,,,,1203,0,16,1219,3131
1,26,SONORA,16,CAJEME,59,CAJEME,1561,5,5,116,189,38,,,150,,,,40,15,2,0,0,,882,,,,,,,1432,0,18,1450,3020
1,26,SONORA,16,CAJEME,59,CAJEME,1562,5,5,35,101,15,,,107,,,,25,12,3,0,0,,781,,,,,,,1079,0,27,1106,3030
1,26,SONORA,16,CAJEME,59,CAJEME,1563,1,1,16,49,6,,,34,,,,4,5,0,1,0,,166,,,,,,,281,0,2,283,604
1,26,SONORA,16,CAJEME,59,CAJEME,1580,3,3,32,71,11,,,67,,,,13,4,1,0,0,,517,,,,,,,716,0,19,735,1902
1,26,SONORA,16,CAJEME,59,CAJEME,1581,4,4,76,140,14,,,77,,,,16,8,6,0,0,,762,,,,,,,1099,0,29,1128,2615
1,26,SONORA,16,CAJEME,59,CAJEME,1619,2,2,44,87,15,,,68,,,,18,18,3,1,0,,436,,,,,,,690,0,27,717,1481
1,26,SONORA,16,CAJEME,59,CAJEME,1620,4,4,119,181,22,,,117,,,,32,33,2,0,0,,783,,,,,,,1289,1,26,1316,2796
1,26,SONORA,16,CAJEME,59,CAJEME,1621,4,4,89,175,18,,,125,,,,32,20,4,0,0,,725,,,,,,,1188,0,23,1211,2589
1,26,SONORA,16,CAJEME,59,CAJEME,1622,4,4,99,143,19,,,115,,,,25,11,3,0,0,,778,,,,,,,1193,0,26,1219,2762
1,26,SONORA,16,CAJEME,59,CAJEME,1623,3,3,53,104,11,,,132,,,,24,12,0,0,0,,556,,,,,,,892,0,37,929,1943
1,26,SONORA,16,CAJEME,59,CAJEME,1624,4,4,49,127,15,,,88,,,,19,11,0,1,0,,615,,,,,,,925,0,20,945,2708
1,26,SONORA,17,CAJEME,59,CAJEME,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7
1,26,SONORA,17,CAJEME,59,CAJEME,789,2,2,39,75,15,,,40,,,,15,6,0,0,0,,409,,,,,,,599,0,19,618,1151
1,26,SONORA,17,CAJEME,59,CAJEME,790,2,2,20,37,7,,,35,,,,13,8,0,0,0,,480,,,,,,,600,0,19,619,1146
1,26,SONORA,17,CAJEME,59,CAJEME,791,1,1,17,30,5,,,21,,,,4,3,1,0,0,,248,,,,,,,329,0,7,336,619
1,26,SONORA,17,CAJEME,59,CAJEME,796,2,2,38,50,6,,,37,,,,11,3,1,0,0,,436,,,,,,,582,0,11,593,1071
1,26,SONORA,17,CAJEME,59,CAJEME,797,1,1,59,70,5,,,26,,,,4,7,1,0,0,,229,,,,,,,401,1,5,407,659
1,26,SONORA,17,CAJEME,59,CAJEME,804,2,2,117,131,4,,,56,,,,12,11,2,0,0,,181,,,,,,,514,1,2,517,822
1,26,SONORA,17,CAJEME,59,CAJEME,805,1,1,67,59,2,,,36,,,,2,12,0,0,0,,162,,,,,,,340,0,7,347,521
1,26,SONORA,17,CAJEME,59,CAJEME,806,3,3,127,178,17,,,86,,,,18,14,4,0,0,,354,,,,,,,798,0,10,808,1048
1,26,SONORA,17,CAJEME,59,CAJEME,807,18,18,931,1337,102,,,819,,,,246,167,31,2,1,,3831,,,,,,,7467,4,107,7578,12955
1,26,SONORA,17,CAJEME,59,CAJEME,810,2,2,235,189,8,,,77,,,,21,17,6,0,0,,193,,,,,,,746,0,7,753,1073
1,26,SONORA,17,CAJEME,59,CAJEME,811,2,2,67,110,5,,,45,,,,18,14,2,1,0,,246,,,,,,,508,0,12,520,816
1,26,SONORA,17,CAJEME,59,CAJEME,812,2,2,47,80,12,,,59,,,,15,13,0,0,0,,436,,,,,,,662,0,12,674,1138
1,26,SONORA,17,CAJEME,59,CAJEME,813,1,1,18,29,5,,,34,,,,5,6,0,0,0,,242,,,,,,,339,0,10,349,621
1,26,SONORA,17,CAJEME,59,CAJEME,814,2,2,33,94,7,,,46,,,,6,8,0,0,0,,412,,,,,,,606,0,17,623,1062
1,26,SONORA,17,CAJEME,59,CAJEME,821,1,1,14,13,1,,,16,,,,6,0,0,0,0,,68,,,,,,,118,0,2,120,210
1,26,SONORA,17,CAJEME,59,CAJEME,822,4,4,205,220,30,,,119,,,,48,19,6,3,0,,855,,,,,,,1505,0,23,1528,2604
1,26,SONORA,17,CAJEME,59,CAJEME,823,2,2,149,158,6,,,68,,,,12,13,1,0,0,,177,,,,,,,584,0,5,589,791
1,26,SONORA,17,CAJEME,59,CAJEME,831,2,2,95,108,13,,,80,,,,8,24,0,1,0,,276,,,,,,,605,0,7,612,905
1,26,SONORA,17,CAJEME,59,CAJEME,832,1,1,28,59,4,,,26,,,,5,3,1,0,0,,217,,,,,,,343,0,2,345,629
1,26,SONORA,17,CAJEME,59,CAJEME,833,2,2,34,76,8,,,45,,,,18,6,12,1,0,,274,,,,,,,474,0,8,482,825
1,26,SONORA,17,CAJEME,59,CAJEME,834,1,1,12,32,0,,,25,,,,7,3,0,0,0,,146,,,,,,,225,1,8,234,436
1,26,SONORA,17,CAJEME,59,CAJEME,841,1,1,25,52,7,,,23,,,,8,4,0,0,0,,190,,,,,,,309,1,5,315,529
1,26,SONORA,17,CAJEME,59,CAJEME,842,3,3,116,200,25,,,94,,,,48,34,3,1,1,,540,,,,,,,1062,0,24,1086,1657
1,26,SONORA,17,CAJEME,59,CAJEME,843,2,2,97,144,15,,,78,,,,18,18,1,0,0,,362,,,,,,,733,0,13,746,1140
1,26,SONORA,17,CAJEME,59,CAJEME,857,8,8,270,477,58,,,318,,,,83,42,8,2,0,,1845,,,,,,,3103,1,55,3159,5640
1,26,SONORA,17,CAJEME,59,CAJEME,858,6,6,115,198,35,,,194,,,,49,14,3,0,0,,1281,,,,,,,1889,1,39,1929,3893
1,26,SONORA,17,CAJEME,59,CAJEME,866,2,2,30,79,15,,,64,,,,9,8,4,1,0,,411,,,,,,,621,0,14,635,1295
1,26,SONORA,17,CAJEME,59,CAJEME,876,1,1,19,28,2,,,37,,,,9,2,0,0,0,,234,,,,,,,331,1,6,338,690
1,26,SONORA,17,CAJEME,59,CAJEME,877,2,2,23,29,10,,,36,,,,10,6,0,0,2,,297,,,,,,,413,0,8,421,870
1,26,SONORA,17,CAJEME,59,CAJEME,887,12,12,170,473,66,,,335,,,,134,36,9,2,0,,2353,,,,,,,3578,3,74,3655,8632
1,26,SONORA,17,CAJEME,59,CAJEME,928,3,3,32,60,6,,,46,,,,5,2,0,1,0,,434,,,,,,,586,1,14,601,1536
1,26,SONORA,17,CAJEME,59,CAJEME,956,20,20,749,1004,87,,,552,,,,162,98,13,1,3,,3692,,,,,,,6361,4,100,6465,13566
1,26,SONORA,17,CAJEME,59,CAJEME,957,2,2,37,60,5,,,20,,,,14,3,1,0,0,,405,,,,,,,545,0,30,575,1145
1,26,SONORA,17,CAJEME,59,CAJEME,958,2,2,47,91,17,,,48,,,,10,6,2,0,1,,402,,,,,,,624,0,14,638,1348
1,26,SONORA,17,CAJEME,59,CAJEME,959,2,2,28,99,9,,,38,,,,17,7,6,0,1,,326,,,,,,,531,0,16,547,1056
1,26,SONORA,17,CAJEME,59,CAJEME,960,2,2,20,54,10,,,56,,,,22,2,3,1,1,,380,,,,,,,549,0,21,570,1128
1,26,SONORA,17,CAJEME,59,CAJEME,961,2,2,15,76,25,,,36,,,,21,1,1,0,0,,483,,,,,,,658,1,13,672,1152
1,26,SONORA,17,CAJEME,59,CAJEME,962,2,2,19,144,6,,,22,,,,7,5,0,0,0,,296,,,,,,,499,0,14,513,1054
1,26,SONORA,17,CAJEME,59,CAJEME,963,2,2,20,76,2,,,39,,,,17,2,1,1,2,,331,,,,,,,491,0,8,499,1092
1,26,SONORA,17,CAJEME,59,CAJEME,964,3,3,30,165,14,,,36,,,,12,5,0,0,0,,471,,,,,,,733,2,10,745,1534
1,26,SONORA,17,CAJEME,59,CAJEME,965,2,2,17,92,14,,,23,,,,4,1,1,3,0,,277,,,,,,,432,0,3,435,868
1,26,SONORA,17,CAJEME,59,CAJEME,966,4,4,47,149,15,,,95,,,,26,6,1,0,2,,855,,,,,,,1196,0,53,1249,2638
1,26,SONORA,17,CAJEME,59,CAJEME,967,2,2,47,44,16,,,49,,,,14,4,0,0,0,,398,,,,,,,572,0,24,596,1356
1,26,SONORA,17,CAJEME,59,CAJEME,968,2,2,15,51,16,,,24,,,,21,0,1,0,0,,311,,,,,,,439,0,16,455,949
1,26,SONORA,17,CAJEME,59,CAJEME,969,2,2,26,44,13,,,31,,,,18,5,0,0,0,,290,,,,,,,427,0,41,468,940
1,26,SONORA,17,CAJEME,59,CAJEME,970,2,2,19,37,3,,,32,,,,4,3,1,0,0,,293,,,,,,,392,0,18,410,815
1,26,SONORA,17,CAJEME,59,CAJEME,971,2,2,25,51,13,,,45,,,,13,4,2,0,0,,486,,,,,,,639,0,17,656,1366
1,26,SONORA,17,CAJEME,59,CAJEME,972,2,2,11,33,9,,,19,,,,19,3,0,0,0,,289,,,,,,,383,0,16,399,835
1,26,SONORA,17,CAJEME,59,CAJEME,973,2,2,34,65,8,,,26,,,,21,9,2,0,0,,337,,,,,,,502,0,13,515,1164
1,26,SONORA,17,CAJEME,59,CAJEME,974,3,3,23,80,13,,,53,,,,33,5,1,1,0,,531,,,,,,,740,0,26,766,1827
1,26,SONORA,17,CAJEME,59,CAJEME,975,2,2,34,93,6,,,25,,,,36,6,2,1,0,,385,,,,,,,588,0,16,604,1291
1,26,SONORA,17,CAJEME,59,CAJEME,976,3,3,41,83,7,,,31,,,,40,7,0,0,1,,611,,,,,,,821,0,24,845,1992
1,26,SONORA,17,CAJEME,59,CAJEME,977,3,3,55,91,12,,,47,,,,32,9,3,1,0,,468,,,,,,,718,0,26,744,1576
1,26,SONORA,17,CAJEME,59,CAJEME,978,2,2,30,66,11,,,31,,,,63,1,0,0,1,,390,,,,,,,593,0,10,603,1324
1,26,SONORA,17,CAJEME,59,CAJEME,979,2,2,26,60,8,,,18,,,,24,5,0,0,1,,231,,,,,,,373,0,12,385,812
1,26,SONORA,17,CAJEME,59,CAJEME,980,2,2,13,62,5,,,20,,,,16,11,0,0,0,,302,,,,,,,429,0,18,447,926
1,26,SONORA,17,CAJEME,59,CAJEME,981,2,2,15,33,11,,,24,,,,11,1,1,0,0,,227,,,,,,,323,0,18,341,777
1,26,SONORA,17,CAJEME,59,CAJEME,982,1,1,3,20,1,,,34,,,,6,0,0,0,0,,204,,,,,,,268,0,16,284,666
1,26,SONORA,17,CAJEME,59,CAJEME,983,2,2,11,52,10,,,23,,,,8,0,0,0,0,,301,,,,,,,405,0,17,422,982
1,26,SONORA,17,CAJEME,59,CAJEME,984,1,1,5,23,5,,,14,,,,23,1,2,0,0,,211,,,,,,,284,0,9,293,598
1,26,SONORA,17,CAJEME,59,CAJEME,985,1,1,10,32,3,,,14,,,,2,0,3,0,0,,166,,,,,,,230,0,6,236,503
1,26,SONORA,17,CAJEME,59,CAJEME,986,2,2,15,40,3,,,20,,,,14,4,2,2,0,,389,,,,,,,489,0,10,499,1088
1,26,SONORA,17,CAJEME,59,CAJEME,987,2,2,10,40,6,,,19,,,,13,2,0,0,0,,314,,,,,,,404,0,11,415,865
1,26,SONORA,17,CAJEME,59,CAJEME,988,1,1,10,11,3,,,5,,,,5,1,1,0,0,,107,,,,,,,143,0,9,152,337
1,26,SONORA,17,CAJEME,59,CAJEME,989,1,1,1,12,2,,,7,,,,3,0,0,0,1,,106,,,,,,,132,0,3,135,252
1,26,SONORA,17,CAJEME,59,CAJEME,990,1,1,5,26,1,,,15,,,,1,0,0,0,0,,99,,,,,,,147,0,0,147,304
1,26,SONORA,17,CAJEME,59,CAJEME,991,4,4,49,130,19,,,63,,,,16,12,6,0,0,,625,,,,,,,920,0,40,960,2058
1,26,SONORA,18,CANANEA,1,ACONCHI,1,3,3,10,18,3,,,610,,,,,0,3,0,0,,672,,,,,,,1316,0,27,1343,1767
1,26,SONORA,18,CANANEA,1,ACONCHI,2,2,2,11,7,4,,,266,,,,,0,0,0,0,,347,,,,,,,635,0,21,656,868
1,26,SONORA,18,CANANEA,5,ARIZPE,41,2,2,130,104,3,,,127,,,,13,16,3,0,0,,200,,,,,,,596,0,12,608,818
1,26,SONORA,18,CANANEA,5,ARIZPE,42,2,2,127,190,3,,,198,,,,17,14,4,0,0,,242,,,,,,,795,0,9,804,1066
1,26,SONORA,18,CANANEA,5,ARIZPE,43,1,1,80,93,2,,,111,,,,1,9,1,0,1,,38,,,,,,,336,0,7,343,469
1,26,SONORA,18,CANANEA,5,ARIZPE,44,1,1,38,41,1,,,21,,,,47,6,2,0,0,,50,,,,,,,206,0,7,213,344
1,26,SONORA,18,CANANEA,5,ARIZPE,45,1,1,16,14,6,,,29,,,,8,1,1,0,0,,64,,,,,,,139,0,16,155,273
1,26,SONORA,18,CANANEA,10,BACOACHI,0,0,1,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,2
1,26,SONORA,18,CANANEA,10,BACOACHI,54,2,2,,8,283,,403,102,,,,,,,,,,,,,,,,,796,0,17,813,1180
1,26,SONORA,18,CANANEA,10,BACOACHI,55,1,1,,0,110,,88,60,,,,,,,,,,,,,,,,,258,0,6,264,374
1,26,SONORA,18,CANANEA,11,BANAMICHI,56,2,2,399,,1,,,2,,,,1,,,,,,489,,,,,,,892,0,22,914,1125
1,26,SONORA,18,CANANEA,11,BANAMICHI,57,1,1,216,,2,,,1,,,,0,,,,,,233,,,,,,,452,0,5,457,568
1,26,SONORA,18,CANANEA,12,BAVIACORA,58,2,2,348,135,,,,217,,,,2,,,,,,52,,,,,,,754,0,18,772,1040
1,26,SONORA,18,CANANEA,12,BAVIACORA,59,2,2,249,177,,,,248,,,,2,,,,,,76,,,,,,,752,0,11,763,1005
1,26,SONORA,18,CANANEA,12,BAVIACORA,60,1,1,64,32,,,,78,,,,0,,,,,,53,,,,,,,227,0,9,236,342
1,26,SONORA,18,CANANEA,12,BAVIACORA,61,1,1,26,13,,,,24,,,,1,,,,,,24,,,,,,,88,1,6,95,139
1,26,SONORA,18,CANANEA,12,BAVIACORA,62,1,1,51,25,,,,49,,,,0,,,,,,70,,,,,,,195,0,0,195,262
1,26,SONORA,18,CANANEA,12,BAVIACORA,63,2,2,165,67,,,,182,,,,2,,,,,,155,,,,,,,571,0,14,585,784
1,26,SONORA,18,CANANEA,15,CANANEA,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,2
1,26,SONORA,18,CANANEA,15,CANANEA,70,2,2,79,58,9,,,111,,,,15,4,2,1,0,,267,,,,,,,546,0,17,563,1283
1,26,SONORA,18,CANANEA,15,CANANEA,71,2,2,98,61,6,,,145,,,,18,11,5,2,1,,268,,,,,,,615,0,36,651,1423
1,26,SONORA,18,CANANEA,15,CANANEA,72,3,3,118,62,13,,,139,,,,23,10,5,1,0,,282,,,,,,,653,0,17,670,1623
1,26,SONORA,18,CANANEA,15,CANANEA,73,4,4,156,94,13,,,260,,,,40,7,2,2,0,,489,,,,,,,1063,1,31,1095,2628
1,26,SONORA,18,CANANEA,15,CANANEA,74,3,3,109,64,12,,,217,,,,25,10,3,1,0,,392,,,,,,,833,1,29,863,2004
1,26,SONORA,18,CANANEA,15,CANANEA,75,12,12,539,351,41,,,935,,,,144,52,13,0,1,,1445,,,,,,,3521,8,70,3599,8497
1,26,SONORA,18,CANANEA,15,CANANEA,76,2,2,113,68,8,,,103,,,,12,11,2,2,0,,142,,,,,,,461,2,12,475,889
1,26,SONORA,18,CANANEA,15,CANANEA,77,2,2,69,36,3,,,75,,,,8,6,4,0,1,,186,,,,,,,388,1,11,400,795
1,26,SONORA,18,CANANEA,15,CANANEA,78,2,2,59,46,5,,,105,,,,16,1,0,0,1,,213,,,,,,,446,1,15,462,885
1,26,SONORA,18,CANANEA,15,CANANEA,79,2,2,57,37,4,,,100,,,,18,4,0,0,0,,209,,,,,,,429,0,13,442,794
1,26,SONORA,18,CANANEA,15,CANANEA,80,2,2,67,35,5,,,72,,,,13,8,3,0,0,,163,,,,,,,366,0,12,378,759
1,26,SONORA,18,CANANEA,15,CANANEA,81,1,1,107,52,3,,,72,,,,9,8,3,0,0,,123,,,,,,,377,0,13,390,740
1,26,SONORA,18,CANANEA,15,CANANEA,82,3,3,137,82,10,,,199,,,,23,8,5,0,1,,264,,,,,,,729,1,16,746,1552
1,26,SONORA,18,CANANEA,15,CANANEA,83,6,6,312,162,19,,,456,,,,55,12,3,0,0,,684,,,,,,,1703,1,32,1736,3767
1,26,SONORA,18,CANANEA,15,CANANEA,84,3,3,130,70,10,,,151,,,,15,11,3,1,0,,349,,,,,,,740,0,30,770,1600
1,26,SONORA,18,CANANEA,15,CANANEA,85,1,1,44,36,9,,,58,,,,11,1,2,0,0,,168,,,,,,,329,0,10,339,674
1,26,SONORA,18,CANANEA,15,CANANEA,86,1,1,28,25,0,,,32,,,,2,2,0,0,0,,73,,,,,,,162,1,7,170,322
