CIRCUNSCRIPCION,ID_ESTADO,NOMBRE_ESTADO,ID_DISTRITO_LOCAL,CABECERA_DISTRITAL_LOCAL,ID_MUNICIPIO,MUNICIPIO,SECCION,TIPO_CASILLA,ID_CASILLA,EXT_CONTIGUA,ACTA_CASILLA-MEC,PAN,PRI,PRD,PT,PVEM,MC,PAC,MORENA,PANALT,RSP,FXM,PAN_PRI,MORENA_RSP_PANALT,MORENA_PANALT,MORENA_RSP,RSP_PANALT,CAND_IND01,CAND_IND02,CAND_IND03,CAND_IND04,CAND_IND05,NUM_VOTOS_CAN_NREG,NUM_VOTOS_VALIDOS,NUM_VOTOS_NULOS,TOTAL_VOTOS,URNA_ELECTRONICA,LISTA_NOMINAL,ESTATUS_ACTA,TRIBUNAL,OBSERVACIONES,RUTA_ACTA
4,29,TLAXCALA,12,SAN LUIS TEOLOCHOLCO,32,TETLATLAHUCA,426,C,2,0,C02,0,0,0,263,0,1,15,73,3,1,0,0,0,0,0,0,0,0,0,0,0,0,356,3,359,0,500,GRUPO DE RECUENTO,,,
4,29,TLAXCALA,12,SAN LUIS TEOLOCHOLCO,32,TETLATLAHUCA,427,B,1,0,B,2,2,1,98,0,2,21,327,4,7,0,0,0,0,0,0,0,0,0,0,0,0,464,11,475,0,676,ACTA CASILLA,,,
4,29,TLAXCALA,12,SAN LUIS TEOLOCHOLCO,32,TETLATLAHUCA,427,C,1,0,C01,4,1,0,98,0,3,32,342,3,2,0,0,0,0,0,0,0,0,0,0,0,0,485,17,502,0,676,GRUPO DE RECUENTO,,,
4,29,TLAXCALA,12,SAN LUIS TEOLOCHOLCO,32,TETLATLAHUCA,427,C,2,0,C02,2,0,0,99,0,4,17,330,6,3,0,0,0,0,0,0,0,0,0,0,0,0,461,11,472,0,676,GRUPO DE RECUENTO,,,
4,29,TLAXCALA,12,SAN LUIS TEOLOCHOLCO,32,TETLATLAHUCA,428,B,1,0,B,0,1,3,79,0,0,26,272,3,1,0,0,0,0,0,0,0,0,0,0,0,0,385,7,392,0,541,GRUPO DE RECUENTO,,,
4,29,TLAXCALA,12,SAN LUIS TEOLOCHOLCO,32,TETLATLAHUCA,428,C,1,0,C01,1,0,0,53,0,2,26,312,0,3,0,0,0,0,0,0,0,0,0,0,0,0,397,14,411,0,541,GRUPO DE RECUENTO,,,
4,29,TLAXCALA,12,SAN LUIS TEOLOCHOLCO,32,TETLATLAHUCA,428,C,2,0,C02,2,0,1,51,0,1,23,321,3,2,0,0,0,0,0,0,0,0,0,0,0,0,404,5,409,0,541,GRUPO DE RECUENTO,,,
4,29,TLAXCALA,12,SAN LUIS TEOLOCHOLCO,32,TETLATLAHUCA,431,B,1,0,B,4,5,1,251,0,4,25,175,4,1,0,0,0,0,0,0,0,0,0,0,0,0,470,8,478,0,619,GRUPO DE RECUENTO,,,
4,29,TLAXCALA,12,SAN LUIS TEOLOCHOLCO,32,TETLATLAHUCA,431,C,1,0,C01,5,3,1,243,0,6,28,164,4,4,0,0,0,0,0,0,0,0,0,0,0,0,458,14,472,0,619,GRUPO DE RECUENTO,,,
4,29,TLAXCALA,12,SAN LUIS TEOLOCHOLCO,32,TETLATLAHUCA,434,B,1,0,B,0,1,2,184,0,3,165,168,1,1,0,0,0,0,0,0,0,0,0,0,0,0,525,15,540,0,717,GRUPO DE RECUENTO,,,
4,29,TLAXCALA,7,TLAXCALA DE XICOHTENCATL,33,TLAXCALA,435,B,1,0,B,75,45,8,9,8,77,45,148,5,6,2,0,0,0,0,0,0,0,0,0,0,1,428,18,447,0,656,ACTA CASILLA,,,
4,29,TLAXCALA,7,TLAXCALA DE XICOHTENCATL,33,TLAXCALA,435,C,1,0,C01,59,52,3,6,9,91,48,150,4,3,6,7,0,0,0,0,0,0,0,0,0,0,438,20,458,0,656,GRUPO DE RECUENTO,,,
4,29,TLAXCALA,7,TLAXCALA DE XICOHTENCATL,33,TLAXCALA,435,C,2,0,C02,37,47,8,12,6,98,40,156,3,4,4,2,0,0,0,0,0,0,0,0,0,0,417,17,434,0,656,GRUPO DE RECUENTO,,,
4,29,TLAXCALA,7,TLAXCALA DE XICOHTENCATL,33,TLAXCALA,436,B,1,0,B,35,54,19,10,16,79,34,202,1,2,7,3,0,0,0,0,0,0,0,0,0,0,462,18,480,0,722,ACTA CASILLA,,,
4,29,TLAXCALA,7,TLAXCALA DE XICOHTENCATL,33,TLAXCALA,436,C,1,0,C01,25,44,13,11,15,99,42,194,2,4,11,2,0,0,0,0,0,0,0,0,0,0,462,15,477,0,722,GRUPO DE RECUENTO,,,
4,29,TLAXCALA,7,TLAXCALA DE XICOHTENCATL,33,TLAXCALA,436,C,2,0,C02,32,51,6,13,8,103,32,207,2,2,10,7,0,0,0,0,0,0,0,0,0,0,473,15,488,0,721,GRUPO DE RECUENTO,,,
4,29,TLAXCALA,7,TLAXCALA DE XICOHTENCATL,33,TLAXCALA,437,B,1,0,B,47,40,7,5,4,62,26,127,7,5,4,3,0,0,0,0,0,0,0,0,0,0,337,22,359,0,502,ACTA CASILLA,,,
4,29,TLAXCALA,7,TLAXCALA DE XICOHTENCATL,33,TLAXCALA,437,C,1,0,C01,46,54,9,2,6,58,35,134,3,3,1,0,0,0,0,0,0,0,0,0,0,0,351,12,363,0,502,GRUPO DE RECUENTO,,,
4,29,TLAXCALA,7,TLAXCALA DE XICOHTENCATL,33,TLAXCALA,437,C,2,0,C02,36,30,2,6,5,86,24,162,5,0,5,3,0,0,0,0,0,0,0,0,0,0,364,14,378,0,501,GRUPO DE RECUENTO,,,
4,29,TLAXCALA,7,TLAXCALA DE XICOHTENCATL,33,TLAXCALA,438,B,1,0,B,28,34,14,19,16,78,37,168,12,8,4,4,0,0,0,0,0,0,0,0,0,0,422,18,440,0,589,ACTA CASILLA,,,
4,29,TLAXCALA,7,TLAXCALA DE XICOHTENCATL,33,TLAXCALA,438,C,1,0,C01,47,23,12,18,27,83,29,175,5,5,3,6,0,0,0,0,0,0,0,0,0,0,433,14,447,0,588,GRUPO DE RECUENTO,,,
4,29,TLAXCALA,7,TLAXCALA DE XICOHTENCATL,33,TLAXCALA,438,C,2,0,C02,28,21,7,18,21,103,31,184,4,2,7,2,0,0,0,0,0,0,0,0,0,0,428,14,442,0,588,ACTA CASILLA,,,
4,29,TLAXCALA,7,TLAXCALA DE XICOHTENCATL,33,TLAXCALA,439,B,1,0,B,45,54,19,17,14,65,39,151,3,6,2,6,0,0,0,0,0,0,0,0,0,0,421,23,444,0,625,ACTA CASILLA,,,
4,29,TLAXCALA,7,TLAXCALA DE XICOHTENCATL,33,TLAXCALA,439,C,1,0,C01,49,30,10,13,22,72,23,200,12,3,6,0,0,0,0,0,0,0,0,0,0,0,440,26,466,0,625,GRUPO DE RECUENTO,,,
4,29,TLAXCALA,7,TLAXCALA DE XICOHTENCATL,33,TLAXCALA,439,C,2,0,C02,77,41,16,14,24,66,38,155,7,7,7,4,0,0,0,0,0,0,0,0,0,0,456,2,458,0,624,GRUPO DE RECUENTO,,,
4,29,TLAXCALA,7,TLAXCALA DE XICOHTENCATL,33,TLAXCALA,439,C,3,0,C03,30,35,10,16,17,86,36,186,3,5,8,1,0,0,0,0,0,0,0,0,0,0,433,16,449,0,624,ACTA CASILLA,,,
4,29,TLAXCALA,7,TLAXCALA DE XICOHTENCATL,33,TLAXCALA,440,B,1,0,B,87,66,13,11,11,69,45,149,6,1,5,8,0,0,0,0,0,0,0,0,0,0,471,20,491,0,662,GRUPO DE RECUENTO,,,
4,29,TLAXCALA,7,TLAXCALA DE XICOHTENCATL,33,TLAXCALA,440,C,1,0,C01,105,87,10,15,9,61,58,121,11,3,3,1,0,0,0,0,0,0,0,0,0,0,484,20,504,0,662,ACTA CASILLA,,,
4,29,TLAXCALA,7,TLAXCALA DE XICOHTENCATL,33,TLAXCALA,440,C,2,0,C02,78,47,18,17,20,76,49,142,10,2,5,4,0,0,0,0,0,0,0,0,0,0,468,15,483,0,661,GRUPO DE RECUENTO,,,
4,29,TLAXCALA,7,TLAXCALA DE XICOHTENCATL,33,TLAXCALA,441,B,1,0,B,67,65,16,11,12,44,59,115,2,3,5,3,0,0,0,0,0,0,0,0,0,0,402,12,414,0,573,GRUPO DE RECUENTO,,,
4,29,TLAXCALA,7,TLAXCALA DE XICOHTENCATL,33,TLAXCALA,441,C,1,0,C01,83,44,7,11,11,62,38,119,4,1,7,11,0,0,0,0,0,0,0,0,0,0,398,3,401,0,572,GRUPO DE RECUENTO,,,
4,29,TLAXCALA,7,TLAXCALA DE XICOHTENCATL,33,TLAXCALA,442,B,1,0,B,48,37,11,8,12,60,46,130,4,3,6,8,0,0,0,0,0,0,0,0,0,0,373,15,388,0,578,ACTA CASILLA,,,
4,29,TLAXCALA,7,TLAXCALA DE XICOHTENCATL,33,TLAXCALA,442,C,1,0,C01,54,45,11,9,16,76,58,123,2,4,3,7,0,0,0,0,0,0,0,0,0,0,408,18,426,0,578,GRUPO DE RECUENTO,,,
4,29,TLAXCALA,7,TLAXCALA DE XICOHTENCATL,33,TLAXCALA,443,B,1,0,B,82,61,19,8,20,57,50,134,5,2,9,10,0,0,0,0,0,0,0,0,0,0,457,18,475,0,690,GRUPO DE RECUENTO,,,
4,29,TLAXCALA,7,TLAXCALA DE XICOHTENCATL,33,TLAXCALA,444,B,1,0,B,72,49,12,16,6,58,63,171,4,4,2,4,0,0,0,0,0,0,0,0,0,0,461,7,468,0,704,GRUPO DE RECUENTO,,,
4,29,TLAXCALA,7,TLAXCALA DE XICOHTENCATL,33,TLAXCALA,444,C,1,0,C01,68,53,8,16,9,68,27,178,3,2,3,5,0,0,0,0,0,0,0,0,0,0,440,18,458,0,704,GRUPO DE RECUENTO,,,
4,29,TLAXCALA,7,TLAXCALA DE XICOHTENCATL,33,TLAXCALA,444,C,2,0,C02,77,32,11,8,15,65,48,169,6,5,4,6,0,0,0,0,0,0,0,0,0,3,446,26,475,0,704,GRUPO DE RECUENTO,,,
4,29,TLAXCALA,7,TLAXCALA DE XICOHTENCATL,33,TLAXCALA,444,C,3,0,C03,76,49,15,17,12,63,69,141,13,5,3,5,0,0,0,0,0,0,0,0,0,1,468,13,482,0,704,GRUPO DE RECUENTO,,,
4,29,TLAXCALA,7,TLAXCALA DE XICOHTENCATL,33,TLAXCALA,444,C,4,0,C04,71,40,15,8,26,72,47,166,8,0,3,6,0,0,0,0,0,0,0,0,0,3,462,24,489,0,704,GRUPO DE RECUENTO,,,
4,29,TLAXCALA,7,TLAXCALA DE XICOHTENCATL,33,TLAXCALA,444,C,5,0,C05,60,63,12,13,18,67,53,177,6,2,3,5,0,0,0,0,0,0,0,0,0,0,479,19,498,0,703,GRUPO DE RECUENTO,,,
4,29,TLAXCALA,7,TLAXCALA DE XICOHTENCATL,33,TLAXCALA,445,B,1,0,B,40,33,6,6,16,69,36,114,3,2,6,1,0,0,0,0,0,0,0,0,0,0,332,10,342,0,517,GRUPO DE RECUENTO,,,
4,29,TLAXCALA,7,TLAXCALA DE XICOHTENCATL,33,TLAXCALA,445,C,1,0,C01,34,28,14,11,11,78,34,117,6,1,4,6,0,0,0,0,0,0,0,0,0,0,344,18,362,0,517,ACTA CASILLA,,,
4,29,TLAXCALA,7,TLAXCALA DE XICOHTENCATL,33,TLAXCALA,445,C,2,0,C02,38,29,9,8,34,54,28,138,2,4,3,1,0,0,0,0,0,0,0,0,0,0,348,13,361,0,517,GRUPO DE RECUENTO,,,
