CIRCUNSCRIPCION,ID_ESTADO,NOMBRE_ESTADO,ID_DISTRITO_LOCAL,CABECERA_DISTRITAL_LOCAL,ID_MUNICIPIO,MUNICIPIO,ID_DEMARCACION,DEMARCACION,SECCION,TIPO_CASILLA,ID_CASILLA,EXT_CONTIGUA,ACTA_CASILLA-MEC,URNA_ELECTRONICA,PAN,PRI,PRD,PT,PVEM,MC,PAC,MORENA,PANALT,RSP,FXM,CAND_IND1,CAND_IND2,CAND_IND3,CAND_IND4,NUM_VOTOS_CAN_NREG,NUMERO_VOTOS_VALIDOS,NUM_VOTOS_NULOS,TOTAL_VOTOS,LISTA_NOMINAL,ESTATUS_ACTA,TRIBUNAL,OBSERVACIONES,RUTA_ACTA
4,29,TLAXCALA,3,SANTIAGO TETLA,39,XALOZTOC,265,SAN PEDRO TLACOTEPEC,542,C,3,0,C03,0,15,9,11,40,0,69,0,153,166,0,18,0,0,0,0,1,481,16,498,697,GRUPO DE RECUENTO,,,
4,29,TLAXCALA,3,SANTIAGO TETLA,39,XALOZTOC,266,COLONIA VENUSTIANO CARRANZA,543,B,1,0,B,0,58,50,70,55,0,18,0,73,67,0,11,0,0,0,0,0,402,13,415,587,GRUPO DE RECUENTO,,,
4,29,TLAXCALA,3,SANTIAGO TETLA,39,XALOZTOC,266,COLONIA VENUSTIANO CARRANZA,543,C,1,0,C01,0,49,54,101,63,0,20,0,58,54,0,31,0,0,0,0,1,430,9,440,587,GRUPO DE RECUENTO,,,
4,29,TLAXCALA,3,SANTIAGO TETLA,39,XALOZTOC,266,COLONIA VENUSTIANO CARRANZA,543,C,2,0,C02,0,77,43,73,45,0,30,0,59,63,0,12,0,0,0,0,0,402,11,413,587,GRUPO DE RECUENTO,,,
4,29,TLAXCALA,3,SANTIAGO TETLA,39,XALOZTOC,266,COLONIA VENUSTIANO CARRANZA,543,C,3,0,C03,0,58,53,83,57,0,27,0,45,60,0,11,0,0,0,0,0,394,12,406,587,GRUPO DE RECUENTO,,,
4,29,TLAXCALA,3,SANTIAGO TETLA,39,XALOZTOC,267,COLONIA VELASCO,544,B,1,0,B,0,49,153,0,23,0,13,0,302,0,0,23,0,0,0,0,0,563,7,570,705,GRUPO DE RECUENTO,,,
4,29,TLAXCALA,3,SANTIAGO TETLA,39,XALOZTOC,268,COLONIA JOSE LOPEZ PORTILLO,545,B,1,0,B,0,71,2,29,104,0,9,0,38,104,0,127,0,0,0,0,0,484,18,502,693,GRUPO DE RECUENTO,,,
4,29,TLAXCALA,3,SANTIAGO TETLA,39,XALOZTOC,269,SANTA CRUZ ZACATZONTETLA,546,B,1,0,B,0,102,48,0,60,0,29,0,29,44,0,7,0,0,0,0,0,319,10,329,432,GRUPO DE RECUENTO,,,
4,29,TLAXCALA,3,SANTIAGO TETLA,39,XALOZTOC,269,SANTA CRUZ ZACATZONTETLA,546,C,1,0,C01,0,78,38,0,88,0,34,0,13,72,0,6,0,0,0,0,0,329,9,338,431,GRUPO DE RECUENTO,,,
4,29,TLAXCALA,5,SAN NICOLAS PANOTLA,40,XALTOCAN,270,TOPILCO DE JUAREZ,548,B,1,0,B,0,8,0,30,91,129,0,53,93,0,0,58,0,0,0,0,1,462,23,486,718,GRUPO DE RECUENTO,,,
4,29,TLAXCALA,5,SAN NICOLAS PANOTLA,40,XALTOCAN,270,TOPILCO DE JUAREZ,548,C,1,0,C01,0,3,0,45,77,128,0,55,108,0,0,76,0,0,0,0,0,492,30,522,718,GRUPO DE RECUENTO,,,
4,29,TLAXCALA,5,SAN NICOLAS PANOTLA,40,XALTOCAN,270,TOPILCO DE JUAREZ,548,C,2,0,C02,0,13,0,32,45,149,0,78,103,0,0,58,0,0,0,0,0,478,23,501,717,GRUPO DE RECUENTO,,,
4,29,TLAXCALA,5,SAN NICOLAS PANOTLA,40,XALTOCAN,271,SAN JOSE TEXOPA,553,B,1,0,B,0,11,0,26,0,57,0,143,11,0,0,0,0,0,0,0,0,248,0,248,362,GRUPO DE RECUENTO,,,
4,29,TLAXCALA,5,SAN NICOLAS PANOTLA,40,XALTOCAN,272,LAS MESAS,554,B,1,0,B,0,45,0,4,17,43,0,1,67,0,0,0,0,0,0,0,0,177,1,178,230,ACTA CASILLA,,,
4,29,TLAXCALA,5,SAN NICOLAS PANOTLA,40,XALTOCAN,273,SANTA BARBARA ACUIZCUIZTEPEC,555,B,1,0,B,0,40,0,76,156,43,0,0,138,0,0,96,0,0,0,0,0,549,23,572,748,GRUPO DE RECUENTO,,,
4,29,TLAXCALA,5,SAN NICOLAS PANOTLA,40,XALTOCAN,274,CUATLA,556,B,1,0,B,0,74,0,94,0,94,0,6,24,0,0,0,0,0,0,0,0,292,26,318,440,GRUPO DE RECUENTO,,,
4,29,TLAXCALA,5,SAN NICOLAS PANOTLA,40,XALTOCAN,274,CUATLA,556,C,1,0,C01,0,72,0,69,0,95,0,13,49,0,0,0,0,0,0,0,0,298,15,313,440,GRUPO DE RECUENTO,,,
4,29,TLAXCALA,5,SAN NICOLAS PANOTLA,40,XALTOCAN,275,LA ASCENCION HUIZCOLOTEPEC,557,B,1,0,B,0,32,0,1,0,62,0,8,83,0,0,102,0,0,0,0,0,288,12,300,399,GRUPO DE RECUENTO,,,
4,29,TLAXCALA,5,SAN NICOLAS PANOTLA,40,XALTOCAN,275,LA ASCENCION HUIZCOLOTEPEC,557,C,1,0,C01,0,20,0,3,0,55,0,1,49,0,0,149,0,0,0,0,0,277,23,300,398,ACTA CASILLA,,,
4,29,TLAXCALA,14,SAN FRANCISCO PAPALOTLA,41,PAPALOTLA DE XICOHTENCATL,276,SAN BUENAVENTURA ,563,B,1,0,B,0,0,0,148,0,61,0,84,43,73,0,0,0,0,0,0,0,409,13,422,578,ACTA CASILLA,,,
4,29,TLAXCALA,14,SAN FRANCISCO PAPALOTLA,41,PAPALOTLA DE XICOHTENCATL,276,SAN BUENAVENTURA ,563,C,1,0,C01,0,0,0,155,0,53,0,72,39,92,0,0,0,0,0,0,0,411,20,431,578,GRUPO DE RECUENTO,,,
4,29,TLAXCALA,14,SAN FRANCISCO PAPALOTLA,41,PAPALOTLA DE XICOHTENCATL,276,SAN BUENAVENTURA ,563,C,2,0,C02,0,0,0,131,0,57,0,102,35,70,0,0,0,0,0,0,0,395,18,413,578,GRUPO DE RECUENTO,,,
4,29,TLAXCALA,14,SAN FRANCISCO PAPALOTLA,41,PAPALOTLA DE XICOHTENCATL,276,SAN BUENAVENTURA ,563,C,3,0,C03,0,0,0,141,0,37,0,104,36,92,0,0,0,0,0,0,0,410,17,427,577,GRUPO DE RECUENTO,,,
4,29,TLAXCALA,14,SAN FRANCISCO PAPALOTLA,41,PAPALOTLA DE XICOHTENCATL,277,PANZACOLA,564,B,1,0,B,0,0,115,10,63,142,0,8,114,7,16,0,0,0,0,0,0,475,22,497,736,GRUPO DE RECUENTO,TET-JE-140-2024,MODIFICADA,
4,29,TLAXCALA,14,SAN FRANCISCO PAPALOTLA,41,PAPALOTLA DE XICOHTENCATL,277,PANZACOLA,564,C,1,0,C01,0,0,129,11,62,151,0,4,106,6,11,0,0,0,0,0,0,480,18,498,736,GRUPO DE RECUENTO,TET-JE-140-2024,MODIFICADA,
4,29,TLAXCALA,14,SAN FRANCISCO PAPALOTLA,41,PAPALOTLA DE XICOHTENCATL,277,PANZACOLA,564,C,2,0,C02,0,0,124,11,64,137,0,3,123,3,25,0,0,0,0,0,0,490,18,508,736,GRUPO DE RECUENTO,TET-JE-140-2024,MODIFICADA,
4,29,TLAXCALA,14,SAN FRANCISCO PAPALOTLA,41,PAPALOTLA DE XICOHTENCATL,277,PANZACOLA,565,B,1,0,B,0,0,83,15,58,61,0,1,108,7,6,0,0,0,0,0,0,339,19,358,576,GRUPO DE RECUENTO,TET-JE-140-2024,MODIFICADA,
4,29,TLAXCALA,14,SAN FRANCISCO PAPALOTLA,41,PAPALOTLA DE XICOHTENCATL,277,PANZACOLA,565,C,1,0,C01,0,0,89,14,67,78,0,8,80,4,14,0,0,0,0,0,0,354,20,374,576,GRUPO DE RECUENTO,TET-JE-140-2024,MODIFICADA,
4,29,TLAXCALA,14,SAN FRANCISCO PAPALOTLA,41,PAPALOTLA DE XICOHTENCATL,277,PANZACOLA,565,C,2,0,C02,0,0,97,19,50,78,0,5,88,4,22,0,0,0,0,0,1,363,23,387,575,GRUPO DE RECUENTO,TET-JE-140-2024,MODIFICADA,
4,29,TLAXCALA,14,SAN FRANCISCO PAPALOTLA,41,PAPALOTLA DE XICOHTENCATL,278,SAN MARCOS CONTLA,566,B,1,0,B,0,0,81,122,1,27,0,0,90,3,47,0,0,0,0,0,0,371,24,395,510,ACTA CASILLA,,,
4,29,TLAXCALA,14,SAN FRANCISCO PAPALOTLA,41,PAPALOTLA DE XICOHTENCATL,278,SAN MARCOS CONTLA,566,C,1,0,C01,0,0,78,101,6,30,0,0,100,5,47,0,0,0,0,0,0,367,16,383,509,GRUPO DE RECUENTO,,,
4,29,TLAXCALA,14,SAN FRANCISCO PAPALOTLA,41,PAPALOTLA DE XICOHTENCATL,278,SAN MARCOS CONTLA,566,C,2,0,C02,0,0,120,132,5,17,0,0,74,2,39,0,0,0,0,0,0,389,18,407,509,GRUPO DE RECUENTO,,,
4,29,TLAXCALA,14,SAN FRANCISCO PAPALOTLA,41,PAPALOTLA DE XICOHTENCATL,278,SAN MARCOS CONTLA,567,B,1,0,B,0,0,78,102,4,36,0,0,53,1,63,0,0,0,0,0,0,337,19,356,511,GRUPO DE RECUENTO,,,
4,29,TLAXCALA,14,SAN FRANCISCO PAPALOTLA,41,PAPALOTLA DE XICOHTENCATL,278,SAN MARCOS CONTLA,567,C,1,0,C01,0,0,80,129,6,23,0,0,80,1,49,0,0,0,0,0,0,368,27,395,511,GRUPO DE RECUENTO,,,
4,29,TLAXCALA,14,SAN FRANCISCO PAPALOTLA,41,PAPALOTLA DE XICOHTENCATL,278,SAN MARCOS CONTLA,567,C,2,0,C02,0,0,67,88,3,45,0,0,74,5,34,0,0,0,0,0,0,316,22,338,510,GRUPO DE RECUENTO,,,
4,29,TLAXCALA,2,TLAXCO DE MORELOS,43,YAUHQUEMEHCAN ,279,SAN FRANCISCO TLACUILOHCAN,575,B,1,0,B,0,15,1,1,1,0,7,1,9,0,5,0,0,0,0,0,0,40,0,40,77,ACTA CASILLA,,,
4,29,TLAXCALA,2,TLAXCO DE MORELOS,43,YAUHQUEMEHCAN ,279,SAN FRANCISCO TLACUILOHCAN,575,C,1,0,C01,0,19,3,5,2,0,13,6,19,0,6,0,0,0,0,0,0,73,3,76,95,GRUPO DE RECUENTO,,,
4,29,TLAXCALA,2,TLAXCO DE MORELOS,43,YAUHQUEMEHCAN ,279,SAN FRANCISCO TLACUILOHCAN,575,C,2,0,C02,0,13,3,0,1,0,6,8,12,0,7,0,0,0,0,0,0,50,0,50,84,ACTA CASILLA,,,
4,29,TLAXCALA,2,TLAXCO DE MORELOS,43,YAUHQUEMEHCAN ,279,SAN FRANCISCO TLACUILOHCAN,575,C,3,0,C03,0,18,0,2,2,0,3,5,7,0,6,0,0,0,0,0,0,43,3,46,78,GRUPO DE RECUENTO,,,
4,29,TLAXCALA,2,TLAXCO DE MORELOS,43,YAUHQUEMEHCAN ,279,SAN FRANCISCO TLACUILOHCAN,576,B,1,0,B,0,2,1,0,0,0,0,1,0,0,2,0,0,0,0,0,0,6,1,7,43,ACTA CASILLA,,,
4,29,TLAXCALA,2,TLAXCO DE MORELOS,43,YAUHQUEMEHCAN ,279,SAN FRANCISCO TLACUILOHCAN,576,C,1,0,C01,0,9,1,1,0,0,5,0,10,0,7,0,0,0,0,0,0,33,1,34,73,GRUPO DE RECUENTO,,,
4,29,TLAXCALA,2,TLAXCO DE MORELOS,43,YAUHQUEMEHCAN ,279,SAN FRANCISCO TLACUILOHCAN,576,C,2,0,C02,0,6,1,1,1,0,2,1,5,0,4,0,0,0,0,0,0,21,1,22,53,GRUPO DE RECUENTO,,,
4,29,TLAXCALA,2,TLAXCO DE MORELOS,43,YAUHQUEMEHCAN ,279,SAN FRANCISCO TLACUILOHCAN,579,B,1,0,B,0,156,17,16,6,0,28,21,155,0,63,0,0,0,0,0,0,462,20,482,701,GRUPO DE RECUENTO,,,
4,29,TLAXCALA,2,TLAXCO DE MORELOS,43,YAUHQUEMEHCAN ,279,SAN FRANCISCO TLACUILOHCAN,579,C,1,0,C01,0,135,17,23,8,0,59,35,149,0,65,0,0,0,0,0,1,491,19,511,700,GRUPO DE RECUENTO,,,
4,29,TLAXCALA,2,TLAXCO DE MORELOS,43,YAUHQUEMEHCAN ,280,SAN LORENZO TLACUALOYAN,577,B,1,0,B,0,15,44,51,3,0,27,23,94,27,3,0,0,0,0,0,0,287,10,297,405,GRUPO DE RECUENTO,,,
4,29,TLAXCALA,2,TLAXCO DE MORELOS,43,YAUHQUEMEHCAN ,280,SAN LORENZO TLACUALOYAN,577,C,1,0,C01,0,8,47,58,5,0,35,17,74,30,4,0,0,0,0,0,0,278,19,297,404,GRUPO DE RECUENTO,,,
4,29,TLAXCALA,2,TLAXCO DE MORELOS,43,YAUHQUEMEHCAN ,281,OCOTOXCO,578,B,1,0,B,0,71,87,2,5,0,11,49,71,0,1,0,0,0,0,0,1,297,10,308,393,GRUPO DE RECUENTO,,,
4,29,TLAXCALA,2,TLAXCO DE MORELOS,43,YAUHQUEMEHCAN ,281,OCOTOXCO,578,C,1,0,C01,0,92,83,2,3,0,2,67,49,0,1,0,0,0,0,0,0,299,9,308,393,GRUPO DE RECUENTO,,,
4,29,TLAXCALA,2,TLAXCO DE MORELOS,43,YAUHQUEMEHCAN ,282,SANTA MARIA ATLIHUETZIA,585,B,1,0,B,0,131,64,25,9,7,104,9,66,0,4,0,0,0,0,0,0,419,13,432,637,GRUPO DE RECUENTO,,,
4,29,TLAXCALA,2,TLAXCO DE MORELOS,43,YAUHQUEMEHCAN ,282,SANTA MARIA ATLIHUETZIA,585,C,1,0,C01,0,131,73,19,4,12,121,13,69,0,9,0,0,0,0,0,0,451,10,461,637,GRUPO DE RECUENTO,,,
4,29,TLAXCALA,2,TLAXCO DE MORELOS,43,YAUHQUEMEHCAN ,282,SANTA MARIA ATLIHUETZIA,585,C,2,0,C02,0,171,84,22,8,9,82,14,57,0,2,0,0,0,0,0,0,449,15,464,636,GRUPO DE RECUENTO,,,
4,29,TLAXCALA,2,TLAXCO DE MORELOS,43,YAUHQUEMEHCAN ,282,SANTA MARIA ATLIHUETZIA,585,C,3,0,C03,0,148,66,26,5,14,104,8,63,0,14,0,0,0,0,0,0,448,13,461,636,GRUPO DE RECUENTO,,,
4,29,TLAXCALA,2,TLAXCO DE MORELOS,43,YAUHQUEMEHCAN ,282,SANTA MARIA ATLIHUETZIA,585,E,1,0,E01,0,152,28,10,15,11,26,42,95,0,2,0,0,0,0,0,0,381,20,401,625,GRUPO DE RECUENTO,,,
4,29,TLAXCALA,2,TLAXCO DE MORELOS,43,YAUHQUEMEHCAN ,282,SANTA MARIA ATLIHUETZIA,617,B,1,0,B,0,74,44,19,7,13,42,20,82,0,15,0,0,0,0,0,0,316,13,329,454,GRUPO DE RECUENTO,,,
4,29,TLAXCALA,2,TLAXCO DE MORELOS,43,YAUHQUEMEHCAN ,283,SAN JOSE TETEL,580,B,1,0,B,0,61,17,10,53,0,56,52,93,16,15,5,0,0,0,0,0,378,16,394,640,GRUPO DE RECUENTO,,,
4,29,TLAXCALA,2,TLAXCO DE MORELOS,43,YAUHQUEMEHCAN ,283,SAN JOSE TETEL,580,C,1,0,C01,0,65,12,16,39,0,43,41,98,12,9,8,0,0,0,0,0,343,12,355,615,GRUPO DE RECUENTO,,,
4,29,TLAXCALA,2,TLAXCO DE MORELOS,43,YAUHQUEMEHCAN ,283,SAN JOSE TETEL,580,C,2,0,C02,0,69,8,26,33,0,50,44,100,15,10,14,0,0,0,0,0,369,10,379,647,GRUPO DE RECUENTO,,,
4,29,TLAXCALA,2,TLAXCO DE MORELOS,43,YAUHQUEMEHCAN ,283,SAN JOSE TETEL,580,C,3,0,C03,0,69,13,24,42,0,34,69,85,13,5,10,0,0,0,0,0,364,21,385,619,GRUPO DE RECUENTO,,,
4,29,TLAXCALA,2,TLAXCO DE MORELOS,43,YAUHQUEMEHCAN ,283,SAN JOSE TETEL,581,B,1,0,B,0,55,37,21,27,0,35,51,123,12,17,6,0,0,0,0,0,384,22,406,590,GRUPO DE RECUENTO,,,
4,29,TLAXCALA,2,TLAXCO DE MORELOS,43,YAUHQUEMEHCAN ,283,SAN JOSE TETEL,581,C,1,0,C01,0,56,18,26,27,0,30,50,91,16,9,5,0,0,0,0,0,328,24,352,581,GRUPO DE RECUENTO,,,
4,29,TLAXCALA,2,TLAXCO DE MORELOS,43,YAUHQUEMEHCAN ,283,SAN JOSE TETEL,581,C,2,0,C02,0,45,24,15,20,0,25,42,124,9,12,5,0,0,0,0,0,321,13,334,591,GRUPO DE RECUENTO,,,
4,29,TLAXCALA,2,TLAXCO DE MORELOS,43,YAUHQUEMEHCAN ,283,SAN JOSE TETEL,581,C,3,0,C03,0,56,19,22,25,0,28,46,110,25,17,10,0,0,0,0,0,358,24,382,579,GRUPO DE RECUENTO,,,
4,29,TLAXCALA,2,TLAXCO DE MORELOS,43,YAUHQUEMEHCAN ,283,SAN JOSE TETEL,581,C,4,0,C04,0,61,40,27,22,0,22,31,69,19,18,7,0,0,0,0,0,316,24,340,590,GRUPO DE RECUENTO,,,
4,29,TLAXCALA,2,TLAXCO DE MORELOS,43,YAUHQUEMEHCAN ,283,SAN JOSE TETEL,581,C,5,0,C05,0,43,31,25,31,0,23,56,85,12,11,4,0,0,0,0,0,321,18,339,570,GRUPO DE RECUENTO,,,
4,29,TLAXCALA,2,TLAXCO DE MORELOS,43,YAUHQUEMEHCAN ,284,SANTA URSULA ZIMATEPEC,580,B,1,0,B,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68,GRUPO DE RECUENTO,,,
4,29,TLAXCALA,2,TLAXCO DE MORELOS,43,YAUHQUEMEHCAN ,284,SANTA URSULA ZIMATEPEC,580,C,1,0,C01,0,7,1,0,13,0,9,3,8,0,0,0,0,0,0,0,0,41,1,42,92,GRUPO DE RECUENTO,,,
4,29,TLAXCALA,2,TLAXCO DE MORELOS,43,YAUHQUEMEHCAN ,284,SANTA URSULA ZIMATEPEC,580,C,2,0,C02,0,5,0,0,2,0,5,1,11,0,0,0,0,0,0,0,0,24,8,32,60,GRUPO DE RECUENTO,,,
4,29,TLAXCALA,2,TLAXCO DE MORELOS,43,YAUHQUEMEHCAN ,284,SANTA URSULA ZIMATEPEC,580,C,3,0,C03,0,0,0,0,0,0,1,0,4,0,0,0,0,0,0,0,0,5,0,5,88,GRUPO DE RECUENTO,,,
4,29,TLAXCALA,2,TLAXCO DE MORELOS,43,YAUHQUEMEHCAN ,284,SANTA URSULA ZIMATEPEC,581,B,1,0,B,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,2,0,2,84,GRUPO DE RECUENTO,,,
4,29,TLAXCALA,2,TLAXCO DE MORELOS,43,YAUHQUEMEHCAN ,284,SANTA URSULA ZIMATEPEC,581,C,1,0,C01,0,4,0,0,8,0,6,2,8,0,1,0,0,0,0,0,0,29,0,29,92,GRUPO DE RECUENTO,,,
4,29,TLAXCALA,2,TLAXCO DE MORELOS,43,YAUHQUEMEHCAN ,284,SANTA URSULA ZIMATEPEC,581,C,2,0,C02,0,7,5,0,4,0,3,6,17,0,2,0,0,0,0,0,0,44,7,51,82,GRUPO DE RECUENTO,,,
4,29,TLAXCALA,2,TLAXCO DE MORELOS,43,YAUHQUEMEHCAN ,284,SANTA URSULA ZIMATEPEC,581,C,3,0,C03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,6,94,GRUPO DE RECUENTO,,,
4,29,TLAXCALA,2,TLAXCO DE MORELOS,43,YAUHQUEMEHCAN ,284,SANTA URSULA ZIMATEPEC,581,C,4,0,C04,0,7,2,0,1,0,3,2,13,0,2,0,0,0,0,0,0,30,5,35,83,GRUPO DE RECUENTO,,,
4,29,TLAXCALA,2,TLAXCO DE MORELOS,43,YAUHQUEMEHCAN ,284,SANTA URSULA ZIMATEPEC,581,C,5,0,C05,0,9,4,1,11,0,5,9,14,0,3,0,0,0,0,0,0,56,1,57,103,GRUPO DE RECUENTO,,,
4,29,TLAXCALA,2,TLAXCO DE MORELOS,43,YAUHQUEMEHCAN ,284,SANTA URSULA ZIMATEPEC,642,B,1,0,B,0,43,9,8,128,0,60,85,81,0,39,0,0,0,0,0,0,453,16,469,748,GRUPO DE RECUENTO,,,
4,29,TLAXCALA,2,TLAXCO DE MORELOS,43,YAUHQUEMEHCAN ,284,SANTA URSULA ZIMATEPEC,642,C,1,0,C01,0,32,8,8,117,0,84,134,66,0,36,0,0,0,0,0,0,485,18,503,748,GRUPO DE RECUENTO,,,
4,29,TLAXCALA,2,TLAXCO DE MORELOS,43,YAUHQUEMEHCAN ,284,SANTA URSULA ZIMATEPEC,643,B,1,0,B,0,63,13,9,39,0,67,47,112,0,6,0,0,0,0,0,0,356,19,375,594,GRUPO DE RECUENTO,,,
4,29,TLAXCALA,2,TLAXCO DE MORELOS,43,YAUHQUEMEHCAN ,284,SANTA URSULA ZIMATEPEC,643,C,1,0,C01,0,46,8,7,41,0,44,59,96,0,17,0,0,0,0,0,1,318,18,337,594,GRUPO DE RECUENTO,,,
4,29,TLAXCALA,2,TLAXCO DE MORELOS,43,YAUHQUEMEHCAN ,284,SANTA URSULA ZIMATEPEC,643,C,2,0,C02,0,60,10,11,46,0,53,62,90,0,23,0,0,0,0,0,0,355,10,365,594,GRUPO DE RECUENTO,,,
4,29,TLAXCALA,2,TLAXCO DE MORELOS,43,YAUHQUEMEHCAN ,284,SANTA URSULA ZIMATEPEC,644,B,1,0,B,0,56,10,6,90,0,50,60,126,0,22,0,0,0,0,0,1,420,15,436,696,GRUPO DE RECUENTO,,,
4,29,TLAXCALA,2,TLAXCO DE MORELOS,43,YAUHQUEMEHCAN ,284,SANTA URSULA ZIMATEPEC,644,C,1,0,C01,0,57,5,7,60,0,41,87,113,0,34,0,0,0,0,0,0,404,14,418,695,GRUPO DE RECUENTO,,,
4,29,TLAXCALA,2,TLAXCO DE MORELOS,43,YAUHQUEMEHCAN ,284,SANTA URSULA ZIMATEPEC,644,C,2,0,C02,0,56,7,10,92,0,49,65,127,0,31,0,0,0,0,0,0,437,15,452,695,GRUPO DE RECUENTO,,,
4,29,TLAXCALA,2,TLAXCO DE MORELOS,43,YAUHQUEMEHCAN ,285,SAN BENITO XALTOCAN,583,B,1,0,B,0,45,32,35,35,0,31,72,106,27,3,7,0,0,0,0,0,393,17,410,683,ACTA CASILLA,,,
4,29,TLAXCALA,2,TLAXCO DE MORELOS,43,YAUHQUEMEHCAN ,285,SAN BENITO XALTOCAN,583,C,1,0,C01,0,36,8,29,36,0,53,66,103,21,4,6,0,0,0,0,0,362,14,376,683,GRUPO DE RECUENTO,,,
4,29,TLAXCALA,2,TLAXCO DE MORELOS,43,YAUHQUEMEHCAN ,285,SAN BENITO XALTOCAN,583,C,2,0,C02,0,35,37,50,29,0,27,39,110,14,5,8,0,0,0,0,0,354,14,368,683,GRUPO DE RECUENTO,,,
4,29,TLAXCALA,2,TLAXCO DE MORELOS,43,YAUHQUEMEHCAN ,285,SAN BENITO XALTOCAN,583,C,3,0,C03,0,32,40,58,20,0,37,54,115,29,2,9,0,0,0,0,0,396,11,407,683,GRUPO DE RECUENTO,,,
4,29,TLAXCALA,2,TLAXCO DE MORELOS,43,YAUHQUEMEHCAN ,285,SAN BENITO XALTOCAN,583,C,4,0,C04,0,54,26,82,19,0,33,69,109,19,1,11,0,0,0,0,0,423,17,440,682,GRUPO DE RECUENTO,,,
4,29,TLAXCALA,2,TLAXCO DE MORELOS,43,YAUHQUEMEHCAN ,286,BARRIO DE HUACALTZINGO,584,B,1,0,B,0,83,4,21,35,0,11,9,145,0,6,0,0,0,0,0,0,314,9,323,537,GRUPO DE RECUENTO,,,
4,29,TLAXCALA,2,TLAXCO DE MORELOS,43,YAUHQUEMEHCAN ,286,BARRIO DE HUACALTZINGO,584,C,1,0,C01,0,56,4,14,38,0,15,7,154,0,4,0,0,0,0,0,2,292,20,314,536,GRUPO DE RECUENTO,,,
4,29,TLAXCALA,2,TLAXCO DE MORELOS,43,YAUHQUEMEHCAN ,286,BARRIO DE HUACALTZINGO,584,C,2,0,C02,0,66,14,17,25,0,18,8,137,0,6,0,0,0,0,0,0,291,18,309,536,GRUPO DE RECUENTO,,,
4,29,TLAXCALA,13,ZACATELCO,44,ZACATELCO,287,1A SECCION TLATLACOLA,588,B,1,0,B,0,6,17,28,40,87,26,45,87,25,0,42,0,0,0,0,0,403,17,420,565,GRUPO DE RECUENTO,,,
4,29,TLAXCALA,13,ZACATELCO,44,ZACATELCO,287,1A SECCION TLATLACOLA,588,C,1,0,C01,0,10,17,24,49,97,21,50,128,26,0,31,0,0,0,0,0,453,27,480,575,GRUPO DE RECUENTO,,,
4,29,TLAXCALA,13,ZACATELCO,44,ZACATELCO,287,1A SECCION TLATLACOLA,589,B,1,0,B,0,10,27,52,31,20,45,67,98,39,0,31,0,0,0,0,0,420,23,443,604,GRUPO DE RECUENTO,,,
4,29,TLAXCALA,13,ZACATELCO,44,ZACATELCO,287,1A SECCION TLATLACOLA,589,C,1,0,C01,0,24,26,49,16,21,33,42,104,25,0,43,0,0,0,0,0,383,24,407,604,GRUPO DE RECUENTO,,,
4,29,TLAXCALA,13,ZACATELCO,44,ZACATELCO,287,1A SECCION TLATLACOLA,589,C,2,0,C02,0,29,21,31,42,17,38,67,96,37,0,29,0,0,0,0,1,407,27,435,604,ACTA CASILLA,,,
4,29,TLAXCALA,13,ZACATELCO,44,ZACATELCO,287,1A SECCION TLATLACOLA,589,C,3,0,C03,0,16,35,34,33,32,58,69,86,32,0,33,0,0,0,0,0,428,20,448,604,GRUPO DE RECUENTO,,,
4,29,TLAXCALA,13,ZACATELCO,44,ZACATELCO,287,1A SECCION TLATLACOLA,590,B,1,0,B,0,33,14,31,42,12,36,70,141,43,0,35,0,0,0,0,0,457,22,479,643,GRUPO DE RECUENTO,,,
4,29,TLAXCALA,13,ZACATELCO,44,ZACATELCO,287,1A SECCION TLATLACOLA,590,C,1,0,C01,0,38,13,28,40,23,40,79,118,33,0,40,0,0,0,0,0,452,14,466,643,GRUPO DE RECUENTO,,,
4,29,TLAXCALA,13,ZACATELCO,44,ZACATELCO,287,1A SECCION TLATLACOLA,590,C,2,0,C02,0,31,11,29,38,15,38,65,120,42,0,52,0,0,0,0,0,441,28,469,643,GRUPO DE RECUENTO,,,
4,29,TLAXCALA,13,ZACATELCO,44,ZACATELCO,287,1A SECCION TLATLACOLA,590,C,3,0,C03,0,50,12,16,50,20,51,82,103,28,0,38,0,0,0,0,0,450,25,475,642,GRUPO DE RECUENTO,,,
4,29,TLAXCALA,13,ZACATELCO,44,ZACATELCO,287,1A SECCION TLATLACOLA,590,C,4,0,C04,0,27,13,23,56,25,40,55,103,34,0,35,0,0,0,0,0,411,27,438,642,ACTA CASILLA,,,
4,29,TLAXCALA,13,ZACATELCO,44,ZACATELCO,287,1A SECCION TLATLACOLA,590,C,5,0,C05,0,39,17,14,32,17,45,64,139,37,0,43,0,0,0,0,0,447,25,472,642,GRUPO DE RECUENTO,,,
4,29,TLAXCALA,13,ZACATELCO,44,ZACATELCO,287,1A SECCION TLATLACOLA,591,B,1,0,B,0,11,9,7,3,9,7,35,42,11,0,14,0,0,0,0,0,148,10,158,219,GRUPO DE RECUENTO,,,
