CIRCUNSCRIPCION,ID_ESTADO,NOMBRE_ESTADO,ID_DISTRITO_LOCAL,CABECERA_DISTRITAL_LOCAL,ID_MUNICIPIO,MUNICIPIO,SECCION,TIPO_CASILLA,ID_CASILLA,EXT_CONTIGUA,ACTA_CASILLA-MEC,URNA_ELECTRONICA,PAN,PRI,PRD,PT,PVEM,MC,MORENA,PESC,CL,EDC,MLC,CAND_IND1,CAND_IND2,PRI_PRD,PT_PVEM_MORENA,PT_PVEM,PT_MORENA,PVEM_MORENA,NUM_VOTOS_VALIDOS,NUM_VOTOS_CAN_NREG,NUM_VOTOS_NULOS,TOTAL_VOTOS,LISTA_NOMINAL,ESTATUS_ACTA,TRIBUNAL,OBSERVACIONES,RUTA_ACTA
3,4,CAMPECHE,15,CHAMPOTON,4,CHAMPOTON,312,C,2,0,C02,0,29,21,1,14,13,73,130,3,10,1,1,,,0,4,2,3,0,305,0,11,316,567,Acta casilla,,,https://www.ieec.org.mx/Documentacion/Elecciones/2024/Casillas/Actas/A_Champoton_0312C2-AEC.pdf
3,4,CAMPECHE,15,CHAMPOTON,4,CHAMPOTON,312,C,3,0,C03,0,28,41,1,13,8,74,125,0,4,1,3,,,0,4,1,3,0,306,1,0,307,566,Acta del consejo ,,,https://www.ieec.org.mx/Documentacion/Elecciones/2024/Casillas/Actas/A_Champoton_0312C3-AC.pdf
3,4,CAMPECHE,15,CHAMPOTON,4,CHAMPOTON,313,B,1,0,B,0,30,43,0,7,7,104,155,0,11,1,0,,,1,4,4,4,2,373,0,30,403,718,Grupo de recuento,,,https://www.ieec.org.mx/Documentacion/Elecciones/2024/Casillas/Actas/A_Champoton_0313B-CIPR.pdf
3,4,CAMPECHE,15,CHAMPOTON,4,CHAMPOTON,313,C,1,0,C01,0,30,33,3,12,20,92,174,1,11,1,1,,,0,0,0,0,0,378,0,11,389,717,Acta casilla,,,https://www.ieec.org.mx/Documentacion/Elecciones/2024/Casillas/Actas/A_Champoton_0313C1-AEC.pdf
3,4,CAMPECHE,15,CHAMPOTON,4,CHAMPOTON,313,S,1,0,S01,0,9,8,0,1,2,12,26,0,4,1,0,,,0,0,0,0,0,63,0,3,66,0,Grupo de recuento,,,https://www.ieec.org.mx/Documentacion/Elecciones/2024/Casillas/Actas/A_Champoton_0313S1-CIPR.pdf
3,4,CAMPECHE,15,CHAMPOTON,4,CHAMPOTON,314,B,1,0,B,0,29,48,0,6,7,77,152,2,0,1,0,,,1,3,0,2,0,328,0,12,340,547,Acta casilla,,,https://www.ieec.org.mx/Documentacion/Elecciones/2024/Casillas/Actas/A_Champoton_0314B-AEC.pdf
3,4,CAMPECHE,15,CHAMPOTON,4,CHAMPOTON,314,C,1,0,C01,0,16,22,2,13,13,98,121,0,8,1,3,,,0,3,0,1,0,301,0,13,314,546,Grupo de recuento,,,https://www.ieec.org.mx/Documentacion/Elecciones/2024/Casillas/Actas/A_Champoton_0314C1-CIPR.pdf
3,4,CAMPECHE,15,CHAMPOTON,4,CHAMPOTON,315,B,1,0,B,0,21,40,2,13,7,96,165,2,6,1,1,,,1,11,2,4,1,373,1,16,390,709,Acta casilla,,,https://www.ieec.org.mx/Documentacion/Elecciones/2024/Casillas/Actas/A_Champoton_0315B-AEC.pdf
3,4,CAMPECHE,15,CHAMPOTON,4,CHAMPOTON,315,C,1,0,C01,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,709,Grupo de recuento,,,https://www.ieec.org.mx/Documentacion/Elecciones/2024/Casillas/Actas/A_Champoton_0315C1-CIPR.pdf
3,4,CAMPECHE,15,CHAMPOTON,4,CHAMPOTON,316,B,1,0,B,0,19,29,1,13,7,87,156,2,1,0,1,,,0,8,3,2,2,331,0,10,341,577,Grupo de recuento,,,https://www.ieec.org.mx/Documentacion/Elecciones/2024/Casillas/Actas/A_Champoton_0316B-CIPR.pdf
3,4,CAMPECHE,15,CHAMPOTON,4,CHAMPOTON,316,C,1,0,C01,0,24,19,2,10,7,71,145,1,9,1,2,,,0,8,3,2,0,304,1,7,312,577,Grupo de recuento,,,https://www.ieec.org.mx/Documentacion/Elecciones/2024/Casillas/Actas/A_Champoton_0316C1-CIPR.pdf
3,4,CAMPECHE,15,CHAMPOTON,4,CHAMPOTON,316,C,2,0,C02,0,29,33,0,11,10,76,121,1,6,2,3,,,0,9,3,3,0,307,0,9,316,577,Acta casilla,,,https://www.ieec.org.mx/Documentacion/Elecciones/2024/Casillas/Actas/A_Champoton_0316C2-AEC.pdf
3,4,CAMPECHE,15,CHAMPOTON,4,CHAMPOTON,317,B,1,0,B,0,17,28,3,8,8,90,102,2,6,3,2,,,0,6,4,2,0,281,1,17,299,585,Acta casilla,,,https://www.ieec.org.mx/Documentacion/Elecciones/2024/Casillas/Actas/A_Champoton_0317B-AEC.pdf
3,4,CAMPECHE,15,CHAMPOTON,4,CHAMPOTON,317,C,1,0,C01,0,20,28,0,2,12,81,119,2,18,3,0,,,0,14,0,0,0,299,1,16,316,585,Acta del consejo,,,https://www.ieec.org.mx/Documentacion/Elecciones/2024/Casillas/Actas/A_Champoton_0317C1-AC.pdf
3,4,CAMPECHE,15,CHAMPOTON,4,CHAMPOTON,317,C,2,0,C02,0,18,26,1,7,8,79,114,3,14,3,4,,,1,2,0,3,1,284,0,11,295,584,Grupo de recuento,,,https://www.ieec.org.mx/Documentacion/Elecciones/2024/Casillas/Actas/A_Champoton_0317C2-CIPR.pdf
3,4,CAMPECHE,15,CHAMPOTON,4,CHAMPOTON,317,C,3,0,C03,0,20,24,1,13,10,64,121,1,10,2,1,,,0,8,1,0,0,276,0,20,296,584,Acta casilla,,,https://www.ieec.org.mx/Documentacion/Elecciones/2024/Casillas/Actas/A_Champoton_0317C3-AEC.pdf
3,4,CAMPECHE,15,CHAMPOTON,4,CHAMPOTON,318,B,1,0,B,0,36,37,2,4,4,102,124,0,7,3,6,,,0,9,0,0,0,334,0,10,344,579,Grupo de recuento,,,https://www.ieec.org.mx/Documentacion/Elecciones/2024/Casillas/Actas/A_Champoton_0318B-CIPR.pdf
3,4,CAMPECHE,15,CHAMPOTON,4,CHAMPOTON,318,C,1,0,C01,0,16,32,0,17,12,87,132,1,0,1,2,,,0,6,0,0,0,306,1,12,319,578,Acta del consejo,,,https://www.ieec.org.mx/Documentacion/Elecciones/2024/Casillas/Actas/A_Champoton_0318C1-AC.pdf
3,4,CAMPECHE,15,CHAMPOTON,4,CHAMPOTON,318,C,2,0,C02,0,28,25,2,8,5,78,163,1,3,3,0,,,1,8,3,0,0,328,1,14,343,578,Acta del consejo,,,https://www.ieec.org.mx/Documentacion/Elecciones/2024/Casillas/Actas/A_Champoton_0318C2-AC.pdf
3,4,CAMPECHE,15,CHAMPOTON,4,CHAMPOTON,319,B,1,0,B,0,28,27,2,12,10,76,146,1,7,2,0,,,0,7,1,0,1,320,0,7,327,693,Grupo de recuento,,,https://www.ieec.org.mx/Documentacion/Elecciones/2024/Casillas/Actas/A_Champoton_0319B-CIPR.pdf
3,4,CAMPECHE,15,CHAMPOTON,4,CHAMPOTON,319,C,1,0,C01,0,40,36,1,11,7,75,145,3,8,3,1,,,0,13,0,0,0,343,0,11,354,693,Acta del consejo,,,https://www.ieec.org.mx/Documentacion/Elecciones/2024/Casillas/Actas/A_Champoton_0319C1-AC.pdf
3,4,CAMPECHE,15,CHAMPOTON,4,CHAMPOTON,319,C,2,0,C02,0,27,25,1,12,8,89,146,1,5,1,3,,,0,7,2,7,1,335,1,11,347,693,Acta casilla,,,https://www.ieec.org.mx/Documentacion/Elecciones/2024/Casillas/Actas/A_Champoton_0319C2-AEC.pdf
3,4,CAMPECHE,15,CHAMPOTON,4,CHAMPOTON,319,C,3,0,C03,0,20,23,1,15,3,61,144,0,7,0,0,,,0,12,1,3,3,293,0,17,310,692,Grupo de recuento,,,https://www.ieec.org.mx/Documentacion/Elecciones/2024/Casillas/Actas/A_Champoton_0319C3-CIPR.pdf
3,4,CAMPECHE,15,CHAMPOTON,4,CHAMPOTON,319,C,4,0,C04,0,32,19,1,12,8,74,122,3,2,0,0,,,0,10,0,3,4,290,0,19,309,692,Acta del consejo,,,https://www.ieec.org.mx/Documentacion/Elecciones/2024/Casillas/Actas/A_Champoton_0319C4-AC.pdf
3,4,CAMPECHE,15,CHAMPOTON,4,CHAMPOTON,319,C,5,0,C05,0,27,16,0,9,7,74,142,1,11,0,0,,,0,12,0,0,0,299,0,17,316,692,Grupo de recuento,,,https://www.ieec.org.mx/Documentacion/Elecciones/2024/Casillas/Actas/A_Champoton_0319C5-CIPR.pdf
3,4,CAMPECHE,15,CHAMPOTON,4,CHAMPOTON,319,C,6,0,C06,0,25,28,2,18,6,91,142,1,7,1,0,,,0,8,7,6,2,344,2,12,358,692,Grupo de recuento,,,https://www.ieec.org.mx/Documentacion/Elecciones/2024/Casillas/Actas/A_Champoton_0319C6-CIPR.pdf
3,4,CAMPECHE,15,CHAMPOTON,4,CHAMPOTON,319,C,7,0,C07,0,23,37,2,17,7,67,139,2,5,2,2,,,0,15,0,0,0,318,0,13,331,692,Grupo de recuento,,,https://www.ieec.org.mx/Documentacion/Elecciones/2024/Casillas/Actas/A_Champoton_0319C7-CIPR.pdf
3,4,CAMPECHE,15,CHAMPOTON,4,CHAMPOTON,319,C,8,0,C08,0,41,34,1,9,4,88,133,4,9,1,1,,,0,5,4,3,1,338,0,15,353,692,Grupo de recuento,,,https://www.ieec.org.mx/Documentacion/Elecciones/2024/Casillas/Actas/A_Champoton_0319C8-CIPR.pdf
3,4,CAMPECHE,15,CHAMPOTON,4,CHAMPOTON,319,E,1,0,E01,0,29,27,2,12,8,35,159,1,4,0,2,,,0,0,0,0,0,279,0,8,287,498,Grupo de recuento,,,https://www.ieec.org.mx/Documentacion/Elecciones/2024/Casillas/Actas/A_Champoton_0319E1-CIPR.pdf
3,4,CAMPECHE,16,SEYBAPLAYA,13,SEYBAPLAYA,320,B,1,0,B,0,16,170,10,9,11,24,158,2,6,0,0,,16,1,2,3,1,2,431,0,18,449,626,Acta levantada en consejo,,,https://www.ieec.org.mx/Documentacion/Elecciones/2024/Casillas/Actas/A_Seybaplaya_0320B-ACL.pdf
3,4,CAMPECHE,16,SEYBAPLAYA,13,SEYBAPLAYA,320,C,1,0,C01,0,15,175,18,7,13,22,158,3,2,0,1,,15,3,5,2,2,0,441,0,11,452,626,Acta casilla,,,https://www.ieec.org.mx/Documentacion/Elecciones/2024/Casillas/Actas/A_Seybaplaya_0320C1-AEC.pdf
3,4,CAMPECHE,16,SEYBAPLAYA,13,SEYBAPLAYA,320,C,2,0,C02,0,15,174,11,11,13,24,172,3,10,0,0,,11,2,4,2,3,3,458,0,0,458,626,Acta casilla,,,https://www.ieec.org.mx/Documentacion/Elecciones/2024/Casillas/Actas/A_Seybaplaya_0320C2-AEC.pdf
3,4,CAMPECHE,16,SEYBAPLAYA,13,SEYBAPLAYA,321,B,1,0,B,0,12,122,8,10,6,12,108,0,0,0,0,,11,4,5,0,0,2,300,0,6,306,387,Acta casilla,,,https://www.ieec.org.mx/Documentacion/Elecciones/2024/Casillas/Actas/A_Seybaplaya_0321B-AEC.pdf
3,4,CAMPECHE,16,SEYBAPLAYA,13,SEYBAPLAYA,321,C,1,0,C01,0,17,123,16,5,4,4,106,0,0,0,0,,6,4,7,1,0,1,294,0,9,303,387,Acta casilla,,,https://www.ieec.org.mx/Documentacion/Elecciones/2024/Casillas/Actas/A_Seybaplaya_0321C1-AEC.pdf
3,4,CAMPECHE,16,SEYBAPLAYA,13,SEYBAPLAYA,322,B,1,0,B,0,15,139,10,13,9,11,181,1,2,0,0,,13,13,6,3,3,2,421,0,13,434,607,Acta del consejo,,,https://www.ieec.org.mx/Documentacion/Elecciones/2024/Casillas/Actas/A_Seybaplaya_0322B-AC.pdf
3,4,CAMPECHE,16,SEYBAPLAYA,13,SEYBAPLAYA,322,C,1,0,C01,0,21,151,8,6,7,9,188,0,3,0,0,,15,2,8,0,0,0,418,0,16,434,607,Acta casilla,,,https://www.ieec.org.mx/Documentacion/Elecciones/2024/Casillas/Actas/A_Seybaplaya_0322C1-AEC.pdf
3,4,CAMPECHE,16,SEYBAPLAYA,13,SEYBAPLAYA,323,B,1,0,B,0,31,149,4,14,7,9,128,1,2,0,0,,16,6,5,0,1,1,374,0,6,380,497,Acta casilla,,,https://www.ieec.org.mx/Documentacion/Elecciones/2024/Casillas/Actas/A_Seybaplaya_0323B-AEC.pdf
3,4,CAMPECHE,16,SEYBAPLAYA,13,SEYBAPLAYA,323,C,1,0,C01,0,27,143,10,21,9,8,139,0,1,0,0,,14,4,4,1,2,1,384,0,11,395,497,Acta casilla,,,https://www.ieec.org.mx/Documentacion/Elecciones/2024/Casillas/Actas/A_Seybaplaya_0323B-AEC.pdf
3,4,CAMPECHE,16,SEYBAPLAYA,13,SEYBAPLAYA,324,B,1,0,B,0,13,125,14,17,17,6,188,1,1,0,0,,13,7,7,3,0,0,412,0,17,429,574,Acta casilla,,,https://www.ieec.org.mx/Documentacion/Elecciones/2024/Casillas/Actas/A_Seybaplaya_0324B-AEC.pdf
3,4,CAMPECHE,16,SEYBAPLAYA,13,SEYBAPLAYA,324,C,1,0,C01,0,13,133,7,14,10,16,213,0,3,0,0,,13,5,10,2,1,0,440,0,5,445,574,Acta levantada en consejo,,,https://www.ieec.org.mx/Documentacion/Elecciones/2024/Casillas/Actas/A_Seybaplaya_0324C1-ACL.pdf
3,4,CAMPECHE,16,SEYBAPLAYA,13,SEYBAPLAYA,325,B,1,0,B,0,13,157,6,10,9,9,156,1,4,0,0,,14,5,9,0,0,0,393,0,12,405,544,Acta casilla,,,https://www.ieec.org.mx/Documentacion/Elecciones/2024/Casillas/Actas/A_Seybaplaya_0325B-AEC.pdf
3,4,CAMPECHE,16,SEYBAPLAYA,13,SEYBAPLAYA,325,C,1,0,C01,0,16,175,4,10,8,13,152,2,3,0,0,,16,4,9,4,0,0,416,0,14,430,543,Acta casilla,,,https://www.ieec.org.mx/Documentacion/Elecciones/2024/Casillas/Actas/A_Seybaplaya_0325C1-AEC.pdf
3,4,CAMPECHE,16,SEYBAPLAYA,13,SEYBAPLAYA,325,C,2,0,C02,0,18,169,6,9,3,14,164,1,2,0,0,,17,2,3,4,4,0,416,0,15,431,543,Acta levantada en consejo,,,https://www.ieec.org.mx/Documentacion/Elecciones/2024/Casillas/Actas/A_Seybaplaya_0325C2-ACL.pdf
3,4,CAMPECHE,16,SEYBAPLAYA,13,SEYBAPLAYA,326,B,1,0,B,0,27,141,2,17,12,15,84,1,1,0,0,,20,0,0,0,0,0,320,0,5,325,437,Acta casilla,,,https://www.ieec.org.mx/Documentacion/Elecciones/2024/Casillas/Actas/A_Seybaplaya_0326B-AEC.pdf
3,4,CAMPECHE,16,SEYBAPLAYA,13,SEYBAPLAYA,326,C,1,0,C01,0,14,97,2,22,9,17,106,0,1,0,0,,22,3,7,2,3,0,305,0,7,312,436,Acta casilla,,,https://www.ieec.org.mx/Documentacion/Elecciones/2024/Casillas/Actas/A_Seybaplaya_0326C1-AEC.pdf
3,4,CAMPECHE,16,SEYBAPLAYA,13,SEYBAPLAYA,327,B,1,0,B,0,28,217,7,13,11,15,135,3,2,0,0,,37,0,5,1,2,0,476,0,14,490,621,Acta del consejo,,,https://www.ieec.org.mx/Documentacion/Elecciones/2024/Casillas/Actas/A_Seybaplaya_0327B-AC.pdf
3,4,CAMPECHE,16,SEYBAPLAYA,13,SEYBAPLAYA,327,C,1,0,C01,0,27,179,4,11,9,28,151,0,1,0,4,,15,1,4,1,0,0,435,0,15,450,621,Acta casilla,,,https://www.ieec.org.mx/Documentacion/Elecciones/2024/Casillas/Actas/A_Seybaplaya_0327C1-AEC.pdf
3,4,CAMPECHE,16,SEYBAPLAYA,13,SEYBAPLAYA,327,C,2,0,C02,0,39,161,3,9,8,34,159,0,3,0,0,,22,2,0,2,0,0,442,0,14,456,621,Acta casilla,,,https://www.ieec.org.mx/Documentacion/Elecciones/2024/Casillas/Actas/A_Seybaplaya_0327C2-AEC.pdf
3,4,CAMPECHE,16,SEYBAPLAYA,13,SEYBAPLAYA,328,B,1,0,B,0,23,147,1,7,1,26,150,0,1,0,0,,16,3,1,1,2,2,381,0,19,400,548,Acta levantada en consejo,,,https://www.ieec.org.mx/Documentacion/Elecciones/2024/Casillas/Actas/A_Seybaplaya_0328B-ACL.pdf
3,4,CAMPECHE,16,SEYBAPLAYA,13,SEYBAPLAYA,328,C,1,0,C01,0,27,123,2,9,10,19,135,1,1,0,0,,21,1,7,0,0,0,356,0,5,361,547,Acta casilla,,,https://www.ieec.org.mx/Documentacion/Elecciones/2024/Casillas/Actas/A_Seybaplaya_0328C1-AEC.pdf
3,4,CAMPECHE,16,SEYBAPLAYA,13,SEYBAPLAYA,328,C,2,0,C02,0,26,166,3,11,6,19,124,0,1,0,0,,14,1,4,0,2,1,378,0,12,390,547,Acta casilla,,,https://www.ieec.org.mx/Documentacion/Elecciones/2024/Casillas/Actas/A_Seybaplaya_0328C2-AEC.pdf
3,4,CAMPECHE,16,SEYBAPLAYA,4,CHAMPOTON,329,B,1,0,B,0,61,72,1,7,12,35,103,1,0,0,0,,,3,6,5,0,4,310,1,19,330,460,Acta casilla,,,https://www.ieec.org.mx/Documentacion/Elecciones/2024/Casillas/Actas/A_Champoton_0329B-AEC.pdf
3,4,CAMPECHE,16,SEYBAPLAYA,4,CHAMPOTON,329,C,1,0,C01,0,61,55,1,12,11,40,125,0,0,1,0,,,0,5,3,1,5,320,0,10,330,460,Grupo de recuento,,,https://www.ieec.org.mx/Documentacion/Elecciones/2024/Casillas/Actas/A_Champoton_0329C1-CIPR.pdf
3,4,CAMPECHE,16,SEYBAPLAYA,4,CHAMPOTON,330,B,1,0,B,0,202,17,2,2,3,53,111,2,0,0,2,,,0,5,3,0,2,404,0,13,417,562,Acta casilla,,,https://www.ieec.org.mx/Documentacion/Elecciones/2024/Casillas/Actas/A_Champoton_0330B-AEC.pdf
3,4,CAMPECHE,16,SEYBAPLAYA,4,CHAMPOTON,330,C,1,0,C01,0,218,10,2,4,6,39,104,1,1,0,2,,,0,7,3,0,1,398,0,13,411,561,Grupo de recuento,,,https://www.ieec.org.mx/Documentacion/Elecciones/2024/Casillas/Actas/A_Champoton_0330C1-CIPR.pdf
3,4,CAMPECHE,16,SEYBAPLAYA,4,CHAMPOTON,332,B,1,0,B,0,78,27,2,7,9,40,143,2,7,0,0,,,0,7,0,0,0,322,0,0,322,509,Grupo de recuento,,,https://www.ieec.org.mx/Documentacion/Elecciones/2024/Casillas/Actas/A_Champoton_0332B-CIPR.pdf
3,4,CAMPECHE,16,SEYBAPLAYA,4,CHAMPOTON,333,B,1,0,B,0,78,23,2,21,15,59,173,3,2,3,4,,,0,4,3,0,1,391,0,25,416,619,Grupo de recuento,,,https://www.ieec.org.mx/Documentacion/Elecciones/2024/Casillas/Actas/A_Champoton_0333B-CIPR.pdf
3,4,CAMPECHE,16,SEYBAPLAYA,4,CHAMPOTON,333,C,1,0,C01,0,40,18,2,8,12,82,182,1,4,1,8,,,1,3,1,1,2,366,0,17,383,619,Grupo de recuento,,,https://www.ieec.org.mx/Documentacion/Elecciones/2024/Casillas/Actas/A_Champoton_0333C1-CIPR.pdf
3,4,CAMPECHE,16,SEYBAPLAYA,4,CHAMPOTON,334,B,1,0,B,0,92,12,3,10,12,68,98,2,1,0,2,,,0,5,1,1,1,308,0,13,321,470,Grupo de recuento,,,https://www.ieec.org.mx/Documentacion/Elecciones/2024/Casillas/Actas/A_Champoton_0334B-CIPR.pdf
3,4,CAMPECHE,16,SEYBAPLAYA,4,CHAMPOTON,334,C,1,0,C01,0,113,14,1,8,6,59,97,1,5,1,0,,,0,4,0,0,0,309,0,12,321,470,Grupo de recuento,,,https://www.ieec.org.mx/Documentacion/Elecciones/2024/Casillas/Actas/A_Champoton_0334C1-CIPR.pdf
3,4,CAMPECHE,16,SEYBAPLAYA,4,CHAMPOTON,334,E,1,0,E01,0,32,1,0,8,10,7,56,0,2,0,1,,,0,2,1,0,0,120,0,3,123,152,Grupo de recuento,,,https://www.ieec.org.mx/Documentacion/Elecciones/2024/Casillas/Actas/A_Champoton_0334E1-CIPR.pdf
3,4,CAMPECHE,16,SEYBAPLAYA,4,CHAMPOTON,334,E,2,0,E02,0,4,6,2,3,3,6,46,0,0,0,0,,,0,3,0,1,0,74,0,3,77,119,Grupo de recuento,,,https://www.ieec.org.mx/Documentacion/Elecciones/2024/Casillas/Actas/A_Champoton_0334E2-CIPR.pdf
3,4,CAMPECHE,15,CHAMPOTON,4,CHAMPOTON,335,B,1,0,B,0,25,15,1,7,10,38,92,1,6,10,2,,,0,12,0,0,0,219,3,8,230,401,Grupo de recuento,,,https://www.ieec.org.mx/Documentacion/Elecciones/2024/Casillas/Actas/A_Champoton_0335B-CIPR.pdf
3,4,CAMPECHE,15,CHAMPOTON,4,CHAMPOTON,335,C,1,0,C01,0,14,16,0,15,9,57,107,0,4,19,1,,,0,4,6,1,3,256,2,18,276,400,Acta casilla,,,https://www.ieec.org.mx/Documentacion/Elecciones/2024/Casillas/Actas/A_Champoton_0335C1-AEC.pdf
3,4,CAMPECHE,16,SEYBAPLAYA,4,CHAMPOTON,336,B,1,0,B,0,20,21,2,21,15,60,132,1,3,0,1,,,0,5,0,2,7,290,0,16,306,479,Acta casilla,,,https://www.ieec.org.mx/Documentacion/Elecciones/2024/Casillas/Actas/A_Champoton_0336B-AEC.pdf
3,4,CAMPECHE,16,SEYBAPLAYA,4,CHAMPOTON,336,C,1,0,C01,0,11,24,3,13,12,81,111,2,10,0,0,,,1,16,1,1,1,287,0,10,297,478,Acta casilla,,,https://www.ieec.org.mx/Documentacion/Elecciones/2024/Casillas/Actas/A_Champoton_0336C1-AEC.pdf
3,4,CAMPECHE,15,CHAMPOTON,4,CHAMPOTON,337,B,1,0,B,0,15,12,1,23,9,56,108,5,8,0,0,,,0,6,0,0,0,243,0,13,256,446,Acta del consejo,,,https://www.ieec.org.mx/Documentacion/Elecciones/2024/Casillas/Actas/A_Champoton_0337B-AC.pdf
3,4,CAMPECHE,15,CHAMPOTON,4,CHAMPOTON,337,C,1,0,C01,0,15,23,3,6,5,35,113,4,8,0,0,,,1,10,0,0,0,223,0,11,234,445,Grupo de recuento,,,https://www.ieec.org.mx/Documentacion/Elecciones/2024/Casillas/Actas/A_Champoton_0337C1-CIPR.pdf
3,4,CAMPECHE,15,CHAMPOTON,4,CHAMPOTON,338,B,1,0,B,0,8,3,0,8,6,71,60,1,4,0,1,,,0,2,1,1,0,166,3,9,178,251,Acta casilla,,,https://www.ieec.org.mx/Documentacion/Elecciones/2024/Casillas/Actas/A_Champoton_0338B-AEC.pdf
3,4,CAMPECHE,16,SEYBAPLAYA,4,CHAMPOTON,339,B,1,0,B,0,42,14,2,11,23,107,146,2,12,1,0,,,0,11,1,2,4,378,1,18,397,642,Grupo de recuento,,,https://www.ieec.org.mx/Documentacion/Elecciones/2024/Casillas/Actas/A_Champoton_0339B-CIPR.pdf
3,4,CAMPECHE,16,SEYBAPLAYA,4,CHAMPOTON,340,B,1,0,B,0,41,31,2,18,17,51,193,3,1,0,3,,,0,11,4,0,0,375,0,25,400,697,Grupo de recuento,,,https://www.ieec.org.mx/Documentacion/Elecciones/2024/Casillas/Actas/A_Champoton_0340B-CIPR.pdf
3,4,CAMPECHE,16,SEYBAPLAYA,4,CHAMPOTON,340,C,1,0,C01,0,51,31,3,19,12,34,174,2,3,0,3,,,0,28,0,0,0,360,0,23,383,697,Grupo de recuento,,,https://www.ieec.org.mx/Documentacion/Elecciones/2024/Casillas/Actas/A_Champoton_0340C1-CIPR.pdf
3,4,CAMPECHE,16,SEYBAPLAYA,4,CHAMPOTON,340,C,2,0,C02,0,40,16,4,24,17,49,185,3,5,1,1,,,0,12,3,2,5,367,0,23,390,697,Grupo de recuento,,,https://www.ieec.org.mx/Documentacion/Elecciones/2024/Casillas/Actas/A_Champoton_0340C2-CIPR.pdf
3,4,CAMPECHE,16,SEYBAPLAYA,4,CHAMPOTON,340,E,1,0,E01,0,28,5,0,10,10,25,58,2,3,0,4,,,0,0,0,2,2,149,0,9,158,264,Grupo de recuento,,,https://www.ieec.org.mx/Documentacion/Elecciones/2024/Casillas/Actas/A_Champoton_0340E1-CIPR.pdf
3,4,CAMPECHE,15,CHAMPOTON,4,CHAMPOTON,341,B,1,0,B,0,57,32,1,11,13,121,156,0,6,1,3,,,0,16,0,0,0,417,0,14,431,701,Grupo de recuento,,,https://www.ieec.org.mx/Documentacion/Elecciones/2024/Casillas/Actas/A_Champoton_0341B-CIPR.pdf
3,4,CAMPECHE,15,CHAMPOTON,4,CHAMPOTON,341,C,1,0,C01,0,60,22,4,16,11,126,164,2,2,0,4,,,0,6,2,2,1,422,0,18,440,701,Acta del consejo,,,https://www.ieec.org.mx/Documentacion/Elecciones/2024/Casillas/Actas/A_Champoton_0341C1-AC.pdf
3,4,CAMPECHE,16,SEYBAPLAYA,4,CHAMPOTON,342,B,1,0,B,0,94,89,4,7,6,51,154,0,7,0,4,,,1,4,1,1,1,424,0,22,446,651,Acta casilla,,,https://www.ieec.org.mx/Documentacion/Elecciones/2024/Casillas/Actas/A_Champoton_0342B-AEC.pdf
3,4,CAMPECHE,16,SEYBAPLAYA,4,CHAMPOTON,342,C,1,0,C01,0,70,96,1,9,8,54,182,4,1,0,0,,,1,2,0,0,2,430,0,21,451,650,Acta casilla,,,https://www.ieec.org.mx/Documentacion/Elecciones/2024/Casillas/Actas/A_Champoton_0342C1-AEC.pdf
3,4,CAMPECHE,16,SEYBAPLAYA,4,CHAMPOTON,343,B,1,0,B,0,74,92,1,12,6,32,132,1,2,0,3,,,0,2,1,0,1,359,0,8,367,571,Grupo de recuento,,,https://www.ieec.org.mx/Documentacion/Elecciones/2024/Casillas/Actas/A_Champoton_0343B-CIPR.pdf
3,4,CAMPECHE,16,SEYBAPLAYA,4,CHAMPOTON,343,C,1,0,C01,0,67,84,3,10,8,35,135,1,6,0,2,,,1,6,0,0,0,358,0,21,379,570,Grupo de recuento,,,https://www.ieec.org.mx/Documentacion/Elecciones/2024/Casillas/Actas/A_Champoton_0343C1-CIPR.pdf
3,4,CAMPECHE,15,CHAMPOTON,4,CHAMPOTON,344,B,1,0,B,0,18,34,1,29,12,113,230,3,4,1,9,,,0,12,2,3,1,472,0,26,498,741,Grupo de recuento,,,https://www.ieec.org.mx/Documentacion/Elecciones/2024/Casillas/Actas/A_Champoton_0344B-CIPR.pdf
3,4,CAMPECHE,15,CHAMPOTON,4,CHAMPOTON,345,B,1,0,B,0,30,7,2,11,9,71,95,0,7,0,0,,,0,6,1,4,3,246,0,12,258,472,Grupo de recuento,,,https://www.ieec.org.mx/Documentacion/Elecciones/2024/Casillas/Actas/A_Champoton_0345B-CIPR.pdf
3,4,CAMPECHE,15,CHAMPOTON,4,CHAMPOTON,345,C,1,0,C01,0,18,8,2,16,9,64,104,1,5,0,0,,,0,0,2,1,2,232,0,17,249,472,Grupo de recuento,,,https://www.ieec.org.mx/Documentacion/Elecciones/2024/Casillas/Actas/A_Champoton_0345C1-CIPR.pdf
3,4,CAMPECHE,15,CHAMPOTON,4,CHAMPOTON,346,B,1,0,B,0,50,4,1,8,12,70,125,1,5,2,2,,,0,11,2,2,6,301,0,15,316,560,Grupo de recuento,,,https://www.ieec.org.mx/Documentacion/Elecciones/2024/Casillas/Actas/A_Champoton_0346B-CIPR.pdf
