CIRCUNSCRIPCION,ID_ESTADO,NOMBRE_ESTADO,ID_DISTRITO_LOCAL,CABECERA_DISTRITAL_LOCAL,ID_MUNICIPIO,MUNICIPIO,SECCION,TIPO_CASILLA,ID_CASILLA,EXT_CONTIGUA,ACTA_CASILLA-MEC,URNA_ELECTRONICA,PAN,PRI,PRD,MC,MORENA,PS,PAN_PRI_PRD,PAN_PRI,PAN_PRD,PRI_PRD,C_PAN_PRI_PRD,C_MORENA_PT_PVEM_NAS_PES,NUM_VOTOS_VALIDOS,NUM_VOTOS_CAN_NREG,NUM_VOTOS_NULOS,TOTAL_VOTOS,LISTA_NOMINAL,ESTATUS_ACTA,TRIBUNAL,OBSERVACIONES,RUTA_ACTA
1,26,SONORA,20,ETCHOJOA,65,NAVOJOA,1279,C,2,0,C02,0,4,11,1,22,162,27,1,0,1,0,0,0,229,0,10,239,513,GRUPO DE RECUENTO,,,
1,26,SONORA,20,ETCHOJOA,65,NAVOJOA,1285,B,1,0,B,0,3,4,2,62,160,18,0,0,0,0,0,0,249,0,10,259,503,GRUPO DE RECUENTO,,,
1,26,SONORA,20,ETCHOJOA,65,NAVOJOA,1285,C,1,0,C01,0,3,5,2,88,143,10,0,0,0,0,0,0,251,0,10,261,502,GRUPO DE RECUENTO,,,
1,26,SONORA,20,ETCHOJOA,65,NAVOJOA,1286,B,1,0,B,0,7,11,3,40,161,28,0,0,0,0,0,0,250,0,11,261,562,GRUPO DE RECUENTO,,,
1,26,SONORA,20,ETCHOJOA,65,NAVOJOA,1286,C,1,0,C01,0,5,8,2,39,187,30,0,0,0,0,0,0,271,0,10,281,561,GRUPO DE RECUENTO,,,
1,26,SONORA,20,ETCHOJOA,65,NAVOJOA,1286,E,1,0,E01,0,2,12,3,40,194,15,0,0,0,0,0,0,266,0,14,280,442,GRUPO DE RECUENTO,,,
1,26,SONORA,20,ETCHOJOA,65,NAVOJOA,1286,E,1,1,E01C01,0,2,20,1,18,248,28,2,0,1,1,0,0,321,0,11,332,442,GRUPO DE RECUENTO,,,
1,26,SONORA,20,ETCHOJOA,65,NAVOJOA,1287,B,1,0,B,0,8,17,7,48,233,43,1,0,0,0,0,0,357,0,23,380,658,GRUPO DE RECUENTO,,,
1,26,SONORA,20,ETCHOJOA,65,NAVOJOA,1287,C,1,0,C01,0,10,10,4,70,222,44,0,0,0,0,0,0,360,0,17,377,658,GRUPO DE RECUENTO,,,
1,26,SONORA,20,ETCHOJOA,65,NAVOJOA,1290,B,1,0,B,0,5,7,2,120,169,34,1,1,0,0,0,0,339,0,8,347,679,GRUPO DE RECUENTO,,,
1,26,SONORA,20,ETCHOJOA,65,NAVOJOA,1290,C,1,0,C01,0,2,14,2,115,177,45,0,0,0,0,0,0,355,0,14,369,678,GRUPO DE RECUENTO,,,
1,26,SONORA,20,ETCHOJOA,65,NAVOJOA,1291,B,1,0,B,0,3,5,2,98,180,57,0,0,0,0,0,0,345,0,17,362,723,GRUPO DE RECUENTO,,,
1,26,SONORA,20,ETCHOJOA,65,NAVOJOA,1291,C,1,0,C01,0,5,6,0,110,117,68,0,0,0,0,0,0,306,0,15,321,723,GRUPO DE RECUENTO,,,
1,26,SONORA,20,ETCHOJOA,65,NAVOJOA,1291,C,2,0,C02,0,4,6,4,101,167,56,1,0,0,1,0,0,340,0,26,366,722,GRUPO DE RECUENTO,,,
1,26,SONORA,20,ETCHOJOA,65,NAVOJOA,1291,C,3,0,C03,0,4,9,0,98,194,75,0,0,0,0,0,0,380,0,15,395,722,GRUPO DE RECUENTO,,,
1,26,SONORA,20,ETCHOJOA,65,NAVOJOA,1292,B,1,0,B,0,6,3,2,77,132,26,1,0,0,0,0,0,247,0,14,261,474,GRUPO DE RECUENTO,,,
1,26,SONORA,20,ETCHOJOA,65,NAVOJOA,1292,C,1,0,C01,0,3,11,5,90,95,10,0,0,0,0,0,0,214,0,28,242,474,GRUPO DE RECUENTO,,,
1,26,SONORA,20,ETCHOJOA,65,NAVOJOA,1292,E,1,0,E01,0,1,9,4,61,315,33,0,1,1,0,0,0,425,0,8,433,738,GRUPO DE RECUENTO,,,
1,26,SONORA,20,ETCHOJOA,65,NAVOJOA,1293,B,1,0,B,0,3,11,1,90,108,27,0,0,0,0,0,0,240,0,19,259,473,GRUPO DE RECUENTO,,,
1,26,SONORA,20,ETCHOJOA,65,NAVOJOA,1293,C,1,0,C01,0,4,19,1,84,102,36,0,0,0,1,0,0,247,0,16,263,473,GRUPO DE RECUENTO,,,
1,26,SONORA,20,ETCHOJOA,65,NAVOJOA,1293,E,1,0,E01,0,9,13,3,25,198,31,3,0,0,0,0,0,282,0,11,293,626,GRUPO DE RECUENTO,,,
1,26,SONORA,20,ETCHOJOA,65,NAVOJOA,1294,B,1,0,B,0,3,8,3,26,202,22,0,0,0,0,0,0,264,0,7,271,460,GRUPO DE RECUENTO,,,
1,26,SONORA,20,ETCHOJOA,65,NAVOJOA,1294,C,1,0,C01,0,4,14,1,20,195,21,0,0,0,0,0,0,255,0,11,266,460,GRUPO DE RECUENTO,,,
1,26,SONORA,20,ETCHOJOA,65,NAVOJOA,1294,E,1,0,E01,0,5,5,0,9,51,4,0,0,0,0,0,0,74,0,3,77,149,GRUPO DE RECUENTO,,,
1,26,SONORA,20,ETCHOJOA,65,NAVOJOA,1295,B,1,0,B,0,2,20,1,18,248,28,2,0,1,1,0,0,321,0,11,332,604,GRUPO DE RECUENTO,,,
1,26,SONORA,20,ETCHOJOA,65,NAVOJOA,1295,C,1,0,C01,0,5,12,1,25,222,45,3,0,0,0,0,0,313,0,14,327,604,GRUPO DE RECUENTO,,,
1,26,SONORA,20,ETCHOJOA,65,NAVOJOA,1296,B,1,0,B,0,7,9,2,30,230,30,0,0,0,0,0,0,308,0,8,316,542,GRUPO DE RECUENTO,,,
1,26,SONORA,20,ETCHOJOA,65,NAVOJOA,1296,C,1,0,C01,0,3,6,2,24,226,39,1,0,0,0,0,0,301,0,5,306,541,GRUPO DE RECUENTO,,,
1,26,SONORA,20,ETCHOJOA,65,NAVOJOA,1297,B,1,0,B,0,7,15,3,11,260,61,1,0,0,0,0,0,358,0,21,379,636,GRUPO DE RECUENTO,,,
1,26,SONORA,20,ETCHOJOA,65,NAVOJOA,1297,C,1,0,C01,0,5,16,4,30,251,54,0,0,0,0,0,0,360,0,12,372,635,GRUPO DE RECUENTO,,,
1,26,SONORA,20,ETCHOJOA,65,NAVOJOA,1297,C,2,0,C02,0,8,13,2,26,294,51,0,1,0,0,0,0,395,0,0,395,635,GRUPO DE RECUENTO,,,
1,26,SONORA,20,ETCHOJOA,65,NAVOJOA,1298,B,1,0,B,0,6,14,3,10,148,42,1,2,0,0,0,0,226,0,20,246,459,GRUPO DE RECUENTO,,,
1,26,SONORA,20,ETCHOJOA,65,NAVOJOA,1298,C,1,0,C01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,458,GRUPO DE RECUENTO,,,
1,26,SONORA,20,ETCHOJOA,65,NAVOJOA,1298,E,1,0,E01,0,3,12,1,18,80,6,2,0,0,0,0,0,122,0,6,128,235,GRUPO DE RECUENTO,,,
1,26,SONORA,20,ETCHOJOA,65,NAVOJOA,1300,B,1,0,B,0,9,26,5,24,207,42,2,2,2,1,0,0,320,0,20,340,683,GRUPO DE RECUENTO,,,
1,26,SONORA,20,ETCHOJOA,65,NAVOJOA,1300,C,1,0,C01,0,2,21,3,27,232,43,4,3,0,0,0,0,335,0,28,363,682,GRUPO DE RECUENTO,,,
1,26,SONORA,20,ETCHOJOA,65,NAVOJOA,1300,C,2,0,C02,0,7,17,2,32,252,52,1,0,1,0,0,0,364,0,12,376,682,GRUPO DE RECUENTO,,,
1,26,SONORA,21,HUATABAMPO,62,ALAMOS,1109,B,1,0,B,0,14,142,3,61,0,3,0,2,0,16,0,222,463,0,10,473,732,GRUPO DE RECUENTO,,,
1,26,SONORA,21,HUATABAMPO,62,ALAMOS,1109,C,1,0,C01,0,6,117,5,51,0,7,5,2,0,1,0,242,436,0,8,444,732,GRUPO DE RECUENTO,,,
1,26,SONORA,21,HUATABAMPO,62,ALAMOS,1109,C,2,0,C02,0,17,93,4,63,0,3,5,4,0,1,0,242,432,0,8,440,732,GRUPO DE RECUENTO,,,
1,26,SONORA,21,HUATABAMPO,62,ALAMOS,1109,C,3,0,C03,0,12,126,3,37,0,2,4,0,0,0,0,241,425,0,3,428,732,GRUPO DE RECUENTO,,,
1,26,SONORA,21,HUATABAMPO,62,ALAMOS,1109,C,4,0,C04,0,17,143,2,42,0,4,6,0,0,0,0,241,455,0,15,470,732,GRUPO DE RECUENTO,,,
1,26,SONORA,21,HUATABAMPO,62,ALAMOS,1109,C,5,0,C05,0,11,130,1,40,0,2,10,1,0,0,0,221,416,0,13,429,732,GRUPO DE RECUENTO,,,
1,26,SONORA,21,HUATABAMPO,62,ALAMOS,1110,B,1,0,B,0,20,121,1,23,0,2,9,1,0,0,0,183,360,0,13,373,587,GRUPO DE RECUENTO,,,
1,26,SONORA,21,HUATABAMPO,62,ALAMOS,1110,C,1,0,C01,0,30,92,1,34,0,3,6,1,2,1,0,181,351,0,3,354,586,GRUPO DE RECUENTO,,,
1,26,SONORA,21,HUATABAMPO,62,ALAMOS,1110,C,2,0,C02,0,15,113,0,29,0,1,6,0,0,1,0,181,346,0,6,352,586,GRUPO DE RECUENTO,,,
1,26,SONORA,21,HUATABAMPO,62,ALAMOS,1111,B,1,0,B,0,15,110,4,45,0,2,5,3,1,1,0,177,363,0,5,368,608,GRUPO DE RECUENTO,,,
1,26,SONORA,21,HUATABAMPO,62,ALAMOS,1111,C,1,0,C01,0,10,93,3,42,0,3,1,0,0,0,0,218,370,0,12,382,607,GRUPO DE RECUENTO,,,
1,26,SONORA,21,HUATABAMPO,62,ALAMOS,1112,B,1,0,B,0,12,131,3,33,0,1,6,3,0,0,0,187,376,0,7,383,570,GRUPO DE RECUENTO,,,
1,26,SONORA,21,HUATABAMPO,62,ALAMOS,1112,C,1,0,C01,0,17,120,2,36,0,3,7,1,0,0,0,141,327,0,5,332,569,GRUPO DE RECUENTO,,,
1,26,SONORA,21,HUATABAMPO,62,ALAMOS,1113,B,1,0,B,0,3,58,4,15,0,4,5,1,0,0,0,149,239,0,23,262,426,GRUPO DE RECUENTO,,,
1,26,SONORA,21,HUATABAMPO,62,ALAMOS,1113,C,1,0,C01,0,4,39,7,11,0,3,2,1,0,0,0,169,236,0,3,239,426,GRUPO DE RECUENTO,,,
1,26,SONORA,21,HUATABAMPO,62,ALAMOS,1114,B,1,0,B,0,8,24,3,12,0,4,0,0,0,0,0,163,214,0,6,220,405,GRUPO DE RECUENTO,,,
1,26,SONORA,21,HUATABAMPO,62,ALAMOS,1115,B,1,0,B,0,6,59,2,13,0,2,4,0,0,0,0,151,237,0,15,252,427,GRUPO DE RECUENTO,,,
1,26,SONORA,21,HUATABAMPO,62,ALAMOS,1115,C,1,0,C01,0,1,46,0,4,0,1,3,0,0,0,0,180,235,0,11,246,427,GRUPO DE RECUENTO,,,
1,26,SONORA,21,HUATABAMPO,62,ALAMOS,1116,B,1,0,B,0,2,29,1,7,0,1,1,0,0,0,0,46,87,0,3,90,135,GRUPO DE RECUENTO,,,
1,26,SONORA,21,HUATABAMPO,62,ALAMOS,1117,B,1,0,B,0,8,30,3,7,0,0,0,0,0,0,0,123,171,0,1,172,276,GRUPO DE RECUENTO,,,
1,26,SONORA,21,HUATABAMPO,62,ALAMOS,1118,B,1,0,B,0,0,0,0,8,0,4,60,0,0,0,0,137,209,0,14,223,366,GRUPO DE RECUENTO,,,
1,26,SONORA,21,HUATABAMPO,62,ALAMOS,1120,B,1,0,B,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,235,GRUPO DE RECUENTO,,,
1,26,SONORA,21,HUATABAMPO,62,ALAMOS,1121,B,1,0,B,0,2,13,2,8,0,4,2,0,0,0,0,142,173,0,5,178,286,GRUPO DE RECUENTO,,,
1,26,SONORA,21,HUATABAMPO,62,ALAMOS,1122,B,1,0,B,0,8,100,1,18,0,0,0,0,0,0,0,217,344,0,11,355,505,GRUPO DE RECUENTO,,,
1,26,SONORA,21,HUATABAMPO,62,ALAMOS,1123,B,1,0,B,0,3,39,7,56,0,10,3,0,0,0,0,235,353,0,22,375,609,GRUPO DE RECUENTO,,,
1,26,SONORA,21,HUATABAMPO,62,ALAMOS,1124,B,1,0,B,0,2,58,2,62,0,5,3,1,0,0,0,197,330,0,26,356,591,GRUPO DE RECUENTO,,,
1,26,SONORA,21,HUATABAMPO,62,ALAMOS,1124,C,1,0,C01,0,3,90,6,63,0,4,4,1,0,1,0,157,329,0,15,344,591,GRUPO DE RECUENTO,,,
1,26,SONORA,21,HUATABAMPO,62,ALAMOS,1125,B,1,0,B,0,7,36,0,39,0,13,1,0,0,0,0,207,303,0,9,312,548,GRUPO DE RECUENTO,,,
1,26,SONORA,21,HUATABAMPO,62,ALAMOS,1126,B,1,0,B,0,4,34,0,7,0,1,2,1,0,0,0,56,105,0,6,111,142,GRUPO DE RECUENTO,,,
1,26,SONORA,21,HUATABAMPO,62,ALAMOS,1127,B,1,0,B,0,1,18,0,2,0,0,0,2,0,0,0,42,65,0,1,66,155,GRUPO DE RECUENTO,,,
1,26,SONORA,21,HUATABAMPO,62,ALAMOS,1128,B,1,0,B,0,1,29,1,6,0,2,0,0,0,0,0,98,137,0,6,143,281,GRUPO DE RECUENTO,,,
1,26,SONORA,21,HUATABAMPO,62,ALAMOS,1129,B,1,0,B,0,1,16,1,7,0,0,0,1,0,0,0,81,107,0,4,111,145,GRUPO DE RECUENTO,,,
1,26,SONORA,21,HUATABAMPO,62,ALAMOS,1130,B,1,0,B,0,5,70,1,21,0,0,2,2,0,1,0,175,277,0,8,285,422,GRUPO DE RECUENTO,,,
1,26,SONORA,21,HUATABAMPO,62,ALAMOS,1130,C,1,0,C01,0,6,61,4,32,0,4,5,0,0,0,0,144,256,0,8,264,421,GRUPO DE RECUENTO,,,
1,26,SONORA,21,HUATABAMPO,62,ALAMOS,1131,B,1,0,B,0,2,55,3,9,0,1,0,2,0,0,0,193,265,0,16,281,558,GRUPO DE RECUENTO,,,
1,26,SONORA,21,HUATABAMPO,62,ALAMOS,1131,E,1,0,E01,0,1,34,0,5,0,0,0,0,0,1,0,45,86,0,1,87,141,GRUPO DE RECUENTO,,,
1,26,SONORA,21,HUATABAMPO,62,ALAMOS,1132,B,1,0,B,0,6,67,1,9,0,2,1,0,0,0,0,100,186,0,9,195,317,GRUPO DE RECUENTO,,,
1,26,SONORA,21,HUATABAMPO,62,ALAMOS,1133,B,1,0,B,0,0,115,0,2,0,0,1,5,0,0,0,0,123,0,16,139,454,GRUPO DE RECUENTO,,,
1,26,SONORA,21,HUATABAMPO,62,ALAMOS,1134,B,1,0,B,0,0,109,0,28,0,4,0,0,0,0,0,205,346,0,6,352,484,GRUPO DE RECUENTO,,,
1,26,SONORA,21,HUATABAMPO,62,ALAMOS,1135,B,1,0,B,0,5,73,1,22,0,1,2,2,0,0,0,208,314,0,17,331,517,GRUPO DE RECUENTO,,,
1,26,SONORA,21,HUATABAMPO,62,ALAMOS,1136,B,1,0,B,0,0,39,0,10,0,2,2,1,0,0,0,71,125,0,3,128,250,GRUPO DE RECUENTO,,,
1,26,SONORA,21,HUATABAMPO,62,ALAMOS,1137,B,1,0,B,0,10,83,0,12,0,9,6,1,0,0,0,230,351,0,19,370,592,GRUPO DE RECUENTO,,,
1,26,SONORA,21,HUATABAMPO,4,ARIVECHI,38,B,1,0,B,0,11,30,0,49,0,2,1,0,0,0,0,173,266,0,16,282,394,GRUPO DE RECUENTO,,,
1,26,SONORA,21,HUATABAMPO,4,ARIVECHI,38,C,1,0,C01,0,3,17,5,49,0,0,2,0,0,0,0,215,291,1,13,305,393,GRUPO DE RECUENTO,,,
1,26,SONORA,21,HUATABAMPO,4,ARIVECHI,39,B,1,0,B,0,1,3,3,31,0,2,0,0,0,0,0,131,171,0,5,176,233,GRUPO DE RECUENTO,,,
1,26,SONORA,21,HUATABAMPO,4,ARIVECHI,40,B,1,0,B,0,3,7,0,10,0,1,0,0,0,0,0,62,83,0,4,87,111,GRUPO DE RECUENTO,,,
1,26,SONORA,21,HUATABAMPO,8,BACANORA,48,B,1,0,B,0,101,18,2,1,0,1,1,3,0,0,0,196,323,0,13,336,403,GRUPO DE RECUENTO,,,
1,26,SONORA,21,HUATABAMPO,8,BACANORA,48,C,1,0,C01,0,89,10,1,6,0,3,0,0,0,0,0,206,315,0,7,322,403,GRUPO DE RECUENTO,,,
1,26,SONORA,21,HUATABAMPO,8,BACANORA,49,B,1,0,B,0,27,4,2,1,0,0,0,4,0,0,0,86,124,0,2,126,151,GRUPO DE RECUENTO,,,
1,26,SONORA,21,HUATABAMPO,8,BACANORA,51,B,1,0,B,0,9,2,1,3,0,0,0,0,0,0,0,86,101,0,4,105,164,GRUPO DE RECUENTO,,,
1,26,SONORA,21,HUATABAMPO,18,DIVISADEROS,100,B,1,0,B,0,10,16,2,292,0,1,0,0,1,0,0,0,322,0,9,331,666,GRUPO DE RECUENTO,,,
1,26,SONORA,21,HUATABAMPO,18,DIVISADEROS,100,C,1,0,C01,0,3,11,2,176,0,2,0,0,0,0,0,348,542,0,11,553,666,GRUPO DE RECUENTO,,,
1,26,SONORA,21,HUATABAMPO,64,HUATABAMPO,0,A,28,0,VA28,0,0,0,0,1,0,0,0,0,0,0,0,1,2,0,0,2,2,GRUPO DE RECUENTO,,,
1,26,SONORA,21,HUATABAMPO,64,HUATABAMPO,1189,B,1,0,B,0,60,41,2,32,0,7,4,0,0,0,0,171,317,0,6,323,558,GRUPO DE RECUENTO,,,
1,26,SONORA,21,HUATABAMPO,64,HUATABAMPO,1189,C,1,0,C01,0,57,27,3,25,0,8,8,2,0,0,0,187,317,0,4,321,558,GRUPO DE RECUENTO,,,
1,26,SONORA,21,HUATABAMPO,64,HUATABAMPO,1189,C,2,0,C02,0,76,36,1,20,0,5,5,1,0,0,0,166,310,0,11,321,558,GRUPO DE RECUENTO,,,
1,26,SONORA,21,HUATABAMPO,64,HUATABAMPO,1190,B,1,0,B,0,94,38,5,32,0,17,7,1,0,0,0,235,429,1,7,437,715,GRUPO DE RECUENTO,,,
1,26,SONORA,21,HUATABAMPO,64,HUATABAMPO,1190,C,1,0,C01,0,123,45,8,34,0,17,3,1,1,0,0,185,417,0,8,425,714,GRUPO DE RECUENTO,,,
1,26,SONORA,21,HUATABAMPO,64,HUATABAMPO,1190,C,2,0,C02,0,96,61,5,33,0,9,5,3,0,0,0,201,413,0,15,428,714,GRUPO DE RECUENTO,,,
1,26,SONORA,21,HUATABAMPO,64,HUATABAMPO,1190,C,3,0,C03,0,105,30,6,37,0,6,4,2,0,0,0,209,399,0,14,413,714,GRUPO DE RECUENTO,,,
1,26,SONORA,21,HUATABAMPO,64,HUATABAMPO,1191,B,1,0,B,0,57,25,2,19,0,4,5,1,1,0,0,147,261,0,7,268,462,GRUPO DE RECUENTO,,,
1,26,SONORA,21,HUATABAMPO,64,HUATABAMPO,1191,C,1,0,C01,0,59,21,0,23,0,8,5,0,0,0,0,166,282,0,1,283,461,GRUPO DE RECUENTO,,,
1,26,SONORA,21,HUATABAMPO,64,HUATABAMPO,1192,B,1,0,B,0,59,41,2,17,0,16,5,3,0,0,0,182,325,0,12,337,573,GRUPO DE RECUENTO,,,
1,26,SONORA,21,HUATABAMPO,64,HUATABAMPO,1192,C,1,0,C01,0,77,49,2,22,0,7,3,3,1,0,0,165,329,0,12,341,573,GRUPO DE RECUENTO,,,
1,26,SONORA,21,HUATABAMPO,64,HUATABAMPO,1193,B,1,0,B,0,50,50,4,12,0,1,9,1,0,0,0,126,253,0,7,260,442,GRUPO DE RECUENTO,,,
1,26,SONORA,21,HUATABAMPO,64,HUATABAMPO,1193,C,1,0,C01,0,65,41,3,17,0,7,3,1,0,0,0,113,250,0,6,256,441,GRUPO DE RECUENTO,,,
1,26,SONORA,21,HUATABAMPO,64,HUATABAMPO,1194,B,1,0,B,0,86,57,1,25,0,5,5,2,0,0,0,106,287,0,4,291,459,GRUPO DE RECUENTO,,,
1,26,SONORA,21,HUATABAMPO,64,HUATABAMPO,1194,C,1,0,C01,0,77,49,4,18,0,8,16,0,0,0,0,107,279,0,5,284,458,GRUPO DE RECUENTO,,,
1,26,SONORA,21,HUATABAMPO,64,HUATABAMPO,1195,B,1,0,B,0,85,26,7,20,0,6,5,3,0,0,0,195,347,0,14,361,673,GRUPO DE RECUENTO,,,
1,26,SONORA,21,HUATABAMPO,64,HUATABAMPO,1195,C,1,0,C01,0,86,25,4,22,0,4,6,2,1,0,0,204,354,0,8,362,673,GRUPO DE RECUENTO,,,
1,26,SONORA,21,HUATABAMPO,64,HUATABAMPO,1195,C,2,0,C02,0,91,15,4,23,0,19,6,0,0,0,0,188,346,0,8,354,672,GRUPO DE RECUENTO,,,
1,26,SONORA,21,HUATABAMPO,64,HUATABAMPO,1195,C,3,0,C03,0,107,17,4,33,0,7,10,1,1,0,0,185,365,0,12,377,672,GRUPO DE RECUENTO,,,
1,26,SONORA,21,HUATABAMPO,64,HUATABAMPO,1195,C,4,0,C04,0,79,18,1,28,0,11,4,2,1,0,0,181,325,0,25,350,672,GRUPO DE RECUENTO,,,
1,26,SONORA,21,HUATABAMPO,64,HUATABAMPO,1196,B,1,0,B,0,126,55,3,27,0,7,0,0,0,0,0,124,342,0,7,349,535,GRUPO DE RECUENTO,,,
1,26,SONORA,21,HUATABAMPO,64,HUATABAMPO,1197,B,1,0,B,0,97,33,4,20,0,6,9,1,1,0,0,197,368,0,8,376,666,GRUPO DE RECUENTO,,,
1,26,SONORA,21,HUATABAMPO,64,HUATABAMPO,1197,C,1,0,C01,0,114,38,3,19,0,1,6,1,0,1,0,177,360,0,7,367,666,GRUPO DE RECUENTO,,,
1,26,SONORA,21,HUATABAMPO,64,HUATABAMPO,1198,B,1,0,B,0,101,46,2,23,0,3,13,1,1,0,0,111,301,0,5,306,460,GRUPO DE RECUENTO,,,
1,26,SONORA,21,HUATABAMPO,64,HUATABAMPO,1198,C,1,0,C01,0,101,47,2,11,0,5,8,2,0,0,0,93,269,0,3,272,460,GRUPO DE RECUENTO,,,
1,26,SONORA,21,HUATABAMPO,64,HUATABAMPO,1198,SMR,1,0,SMR01,0,8,4,1,2,0,0,0,0,0,0,0,23,38,0,14,52,0,GRUPO DE RECUENTO,,,
1,26,SONORA,21,HUATABAMPO,64,HUATABAMPO,1199,B,1,0,B,0,86,41,2,25,0,7,11,1,0,0,0,190,363,0,7,370,644,GRUPO DE RECUENTO,,,
1,26,SONORA,21,HUATABAMPO,64,HUATABAMPO,1199,C,1,0,C01,0,103,52,3,30,0,15,9,2,0,0,0,182,396,0,7,403,644,GRUPO DE RECUENTO,,,
1,26,SONORA,21,HUATABAMPO,64,HUATABAMPO,1199,C,2,0,C02,0,100,60,4,16,0,3,13,7,0,0,0,160,363,0,4,367,644,GRUPO DE RECUENTO,,,
1,26,SONORA,21,HUATABAMPO,64,HUATABAMPO,1200,B,1,0,B,0,84,17,4,24,0,6,2,1,0,0,0,162,300,0,9,309,574,GRUPO DE RECUENTO,,,
1,26,SONORA,21,HUATABAMPO,64,HUATABAMPO,1201,B,1,0,B,0,80,25,4,25,0,3,6,3,0,0,0,136,282,0,9,291,589,GRUPO DE RECUENTO,,,
1,26,SONORA,21,HUATABAMPO,64,HUATABAMPO,1201,C,1,0,C01,0,78,23,4,21,0,4,8,2,0,0,0,172,312,0,10,322,589,GRUPO DE RECUENTO,,,
1,26,SONORA,21,HUATABAMPO,64,HUATABAMPO,1201,C,2,0,C02,0,62,117,1,16,0,4,3,0,0,0,0,178,381,0,5,386,588,GRUPO DE RECUENTO,,,
1,26,SONORA,21,HUATABAMPO,64,HUATABAMPO,1202,B,1,0,B,0,82,15,4,30,0,7,2,1,0,0,0,183,324,0,10,334,615,GRUPO DE RECUENTO,,,
1,26,SONORA,21,HUATABAMPO,64,HUATABAMPO,1202,C,1,0,C01,0,101,20,4,26,0,4,5,3,0,0,0,201,364,0,13,377,614,GRUPO DE RECUENTO,,,
1,26,SONORA,21,HUATABAMPO,64,HUATABAMPO,1203,B,1,0,B,0,54,22,1,29,0,7,2,5,0,1,0,205,326,0,16,342,672,GRUPO DE RECUENTO,,,
1,26,SONORA,21,HUATABAMPO,64,HUATABAMPO,1203,C,1,0,C01,0,70,16,7,16,0,10,7,2,0,0,0,209,337,0,12,349,672,GRUPO DE RECUENTO,,,
1,26,SONORA,21,HUATABAMPO,64,HUATABAMPO,1203,C,2,0,C02,0,64,20,1,20,0,10,5,0,0,0,0,200,320,0,12,332,672,GRUPO DE RECUENTO,,,
1,26,SONORA,21,HUATABAMPO,64,HUATABAMPO,1203,C,3,0,C03,0,58,21,2,21,0,13,3,2,0,0,0,190,310,0,12,322,672,GRUPO DE RECUENTO,,,
1,26,SONORA,21,HUATABAMPO,64,HUATABAMPO,1203,C,4,0,C04,0,55,22,1,24,0,8,4,2,0,0,0,196,312,0,12,324,672,GRUPO DE RECUENTO,,,
1,26,SONORA,21,HUATABAMPO,64,HUATABAMPO,1204,B,1,0,B,0,52,17,1,3,0,3,4,2,2,0,0,145,229,0,5,234,412,GRUPO DE RECUENTO,,,
1,26,SONORA,21,HUATABAMPO,64,HUATABAMPO,1204,C,1,0,C01,0,42,14,2,2,0,4,6,1,0,0,0,137,208,0,6,214,411,GRUPO DE RECUENTO,,,
1,26,SONORA,21,HUATABAMPO,64,HUATABAMPO,1205,B,1,0,B,0,42,34,6,12,0,3,6,0,0,0,0,191,294,0,8,302,597,GRUPO DE RECUENTO,,,
1,26,SONORA,21,HUATABAMPO,64,HUATABAMPO,1205,C,1,0,C01,0,34,25,1,14,0,3,3,1,0,0,0,185,266,0,18,284,596,GRUPO DE RECUENTO,,,
1,26,SONORA,21,HUATABAMPO,64,HUATABAMPO,1206,B,1,0,B,0,78,16,2,12,0,7,1,3,0,0,0,243,362,0,12,374,640,GRUPO DE RECUENTO,,,
1,26,SONORA,21,HUATABAMPO,64,HUATABAMPO,1206,C,1,0,C01,0,77,11,6,17,0,5,0,0,0,0,0,246,362,0,9,371,639,GRUPO DE RECUENTO,,,
1,26,SONORA,21,HUATABAMPO,64,HUATABAMPO,1207,B,1,0,B,0,63,14,2,9,0,4,3,0,0,0,0,214,309,1,14,324,552,GRUPO DE RECUENTO,,,
1,26,SONORA,21,HUATABAMPO,64,HUATABAMPO,1207,C,1,0,C01,0,62,6,7,11,0,4,7,4,0,0,0,185,286,0,11,297,552,GRUPO DE RECUENTO,,,
1,26,SONORA,21,HUATABAMPO,64,HUATABAMPO,1208,B,1,0,B,0,102,21,5,9,0,8,4,0,0,0,0,209,358,5,7,370,656,GRUPO DE RECUENTO,,,
1,26,SONORA,21,HUATABAMPO,64,HUATABAMPO,1208,C,1,0,C01,0,100,16,3,19,0,10,6,0,0,0,0,200,354,0,16,370,655,GRUPO DE RECUENTO,,,
1,26,SONORA,21,HUATABAMPO,64,HUATABAMPO,1209,B,1,0,B,0,60,12,7,7,0,0,5,2,2,0,0,194,289,0,9,298,539,GRUPO DE RECUENTO,,,
1,26,SONORA,21,HUATABAMPO,64,HUATABAMPO,1209,C,1,0,C01,0,49,9,3,14,0,2,2,1,0,0,0,238,318,0,8,326,539,GRUPO DE RECUENTO,,,
1,26,SONORA,21,HUATABAMPO,64,HUATABAMPO,1209,C,2,0,C02,0,55,16,7,12,0,2,5,0,0,0,0,224,321,0,12,333,539,GRUPO DE RECUENTO,,,
1,26,SONORA,21,HUATABAMPO,64,HUATABAMPO,1210,B,1,0,B,0,89,8,1,10,0,3,3,1,0,0,0,122,237,0,10,247,383,GRUPO DE RECUENTO,,,
