CIRCUNSCRIPCION,ID_ESTADO,NOMBRE_ESTADO,ID_DISTRITO_LOCAL,CABECERA_DISTRITAL_LOCAL,ID_MUNICIPIO,MUNICIPIO,SECCION,CASILLAS,ACTAS_CASILLA-MEC,PAN,PRI,PRD,MC,PVEM,MORENA,PT,QS,CAND_IND1,CAND_IND2,CAND_IND3,CAND_IND4,CAND_IND5,CAND_IND6,CAND_IND7,CAND_IND8,PVEM_MORENA_PT,PVEM_MORENA,PVEM_PT,MORENA_PT,PAN_PRI_PRD,PAN_PRI,PAN_PRD,PRI_PRD,NUM_VOTOS_VALIDOS,NUM_VOTOS_CAN_NREG,NUM_VOTOS_NULOS,TOTAL_VOTOS,LISTA_NOMINAL
5,22,QUERETARO,15,JALPAN DE SERRA,3,CADEREYTA DE MONTES,970,2,2,99,28,5,104,27,352,23,5,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,648,0,34,682,1107
5,22,QUERETARO,14,EZEQUIEL MONTES,4,COLON,971,3,3,111,135,4,220,54,106,96,49,0,0,0,6,0,0,0,38,0,0,0,0,26,15,1,2,863,1,56,920,1750
5,22,QUERETARO,14,EZEQUIEL MONTES,4,COLON,972,3,3,147,236,6,564,29,125,24,14,0,0,0,7,0,0,0,39,0,0,0,0,34,15,2,0,1242,0,69,1311,1972
5,22,QUERETARO,14,EZEQUIEL MONTES,4,COLON,973,4,4,123,86,12,518,34,151,164,22,0,0,0,201,0,0,0,39,0,0,0,0,19,8,0,0,1377,1,46,1424,2387
5,22,QUERETARO,14,EZEQUIEL MONTES,4,COLON,974,4,4,114,109,7,345,38,341,119,52,0,0,0,102,0,0,0,21,0,0,0,0,18,11,1,0,1278,0,75,1353,2271
5,22,QUERETARO,10,SAN JUAN DEL RIO,16,SAN JUAN DEL RIO,975,2,2,184,27,3,15,18,162,18,40,0,0,0,0,0,0,0,0,17,4,5,2,0,0,0,0,495,0,16,511,908
5,22,QUERETARO,10,SAN JUAN DEL RIO,16,SAN JUAN DEL RIO,976,3,3,309,57,12,45,49,406,61,99,0,0,0,0,0,0,0,0,51,7,6,8,0,0,0,0,1110,2,55,1167,2199
5,22,QUERETARO,10,SAN JUAN DEL RIO,16,SAN JUAN DEL RIO,977,3,3,524,53,6,46,34,351,22,57,0,0,0,0,0,0,0,0,22,10,5,3,0,0,0,0,1133,0,46,1179,1957
5,22,QUERETARO,8,CORREGIDORA,5,CORREGIDORA,978,5,5,525,89,16,52,75,525,28,103,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,1421,1,88,1510,3141
5,22,QUERETARO,8,CORREGIDORA,5,CORREGIDORA,979,3,3,237,108,9,25,77,418,29,79,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,987,0,69,1056,2027
5,22,QUERETARO,8,CORREGIDORA,5,CORREGIDORA,980,1,1,74,15,8,10,21,118,18,9,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,274,0,12,286,510
5,22,QUERETARO,8,CORREGIDORA,5,CORREGIDORA,981,3,3,350,48,9,15,69,329,36,15,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,875,0,52,927,1721
5,22,QUERETARO,8,CORREGIDORA,5,CORREGIDORA,982,3,3,384,55,9,16,36,356,19,12,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,896,0,57,953,1662
5,22,QUERETARO,8,CORREGIDORA,5,CORREGIDORA,983,4,4,468,63,16,20,139,262,28,45,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,1047,1,87,1135,2298
5,22,QUERETARO,8,CORREGIDORA,5,CORREGIDORA,984,3,3,374,24,20,13,48,237,11,82,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,813,0,43,856,1528
5,22,QUERETARO,9,AMEALCO DE BONFIL,7,HUIMILPAN,985,5,5,531,107,10,20,767,110,14,62,0,0,0,0,0,0,0,0,0,0,0,0,53,17,10,0,1701,0,49,1750,3025
5,22,QUERETARO,9,AMEALCO DE BONFIL,7,HUIMILPAN,986,1,1,114,22,6,5,51,26,4,6,0,0,0,0,0,0,0,0,0,0,0,0,11,2,2,1,250,1,10,261,522
5,22,QUERETARO,13,EL MARQUES,10,EL MARQUES,987,2,2,327,22,3,14,27,221,16,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,636,0,35,671,956
5,22,QUERETARO,13,EL MARQUES,10,EL MARQUES,988,4,4,901,96,6,27,28,497,12,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1575,0,73,1648,2542
