CIRCUNSCRIPCION,ID_ESTADO,NOMBRE_ESTADO,ID_DISTRITO_LOCAL,CABECERA_DISTRITAL_LOCAL,ID_MUNICIPIO,MUNICIPIO,SECCION,TIPO_CASILLA,ID_CASILLA,EXT_CONTIGUA,ACTA_CASILLA-MEC,URNA_ELECTRONICA,PAN,PRI,PRD,PVEM,PT,MC,PNAM,MORENA,PES,MAS,PROGRESA,RSPM,PAN_PRI_PRD_RSPM,PAN_PRI_PRD,PAN_PRI_RSPM,PAN_PRD_RSPM,PRI_PRD_RSPM,PAN_PRI,PAN_PRD,PAN_RSPM,PRI_PRD,PRI_RSPM,PRD_RSPM,MC_PROGRESA,MORENA_PNAM_PES_MAS,MORENA_PNAM_PES,MORENA_PNAM_MAS,MORENA_PES_MAS,PNAM_PES_MAS,MORENA_PNAM,MORENA_PES,MORENA_MAS,PNAM_PES,PNAM_MAS,PES_MAS,NUM_VOTOS_VALIDOS,NUM_VOTOS_CAN_NREG,NUM_VOTOS_NULOS,TOTAL_VOTOS,LISTA_NOMINAL,ESTATUS_ACTA,TRIBUNAL,OBSERVACIONES,RUTA_ACTA
4,17,MORELOS,7,CUAUTLA,6,CUAUTLA,182,C,1,0,C01,0,26,8,6,18,39,26,8,126,14,4,5,1,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,284,0,18,302,597,ACTA CASILLA,,,
4,17,MORELOS,7,CUAUTLA,6,CUAUTLA,182,C,2,0,C02,0,27,14,8,9,32,28,9,138,13,0,5,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,286,1,20,307,597,ACTA DEL CONSEJO,,,
4,17,MORELOS,7,CUAUTLA,6,CUAUTLA,182,C,3,0,C03,0,27,9,7,13,49,32,14,142,14,5,6,2,1,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,325,0,14,339,597,GRUPO DE RECUENTO,,,
4,17,MORELOS,7,CUAUTLA,6,CUAUTLA,183,B,1,0,B,0,40,14,6,13,69,28,13,166,17,8,6,8,1,6,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,398,0,30,428,736,ACTA CASILLA,,,
4,17,MORELOS,7,CUAUTLA,6,CUAUTLA,183,C,1,0,C01,0,31,23,4,13,61,35,5,186,21,7,7,7,0,3,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,405,0,26,431,736,ACTA CASILLA,,,
4,17,MORELOS,7,CUAUTLA,6,CUAUTLA,184,B,1,0,B,0,37,16,10,16,51,44,8,135,18,8,14,17,1,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,378,0,25,403,742,ACTA CASILLA,,,
4,17,MORELOS,7,CUAUTLA,6,CUAUTLA,185,B,1,0,B,0,19,20,11,11,76,47,9,108,23,3,12,3,3,3,1,0,0,1,1,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,355,0,23,378,689,ACTA CASILLA,,,
4,17,MORELOS,7,CUAUTLA,6,CUAUTLA,185,C,1,0,C01,0,21,13,7,7,67,30,2,146,14,3,10,4,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,327,0,36,363,688,ACTA CASILLA,,,
4,17,MORELOS,7,CUAUTLA,6,CUAUTLA,185,C,2,0,C02,0,21,6,9,7,81,30,11,128,13,4,22,3,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,339,0,31,370,688,ACTA DEL CONSEJO,,,
4,17,MORELOS,7,CUAUTLA,6,CUAUTLA,185,C,3,0,C03,0,22,20,11,11,79,44,5,131,14,3,25,3,2,3,1,0,0,2,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,379,0,25,404,688,GRUPO DE RECUENTO,,,
4,17,MORELOS,7,CUAUTLA,6,CUAUTLA,186,B,1,0,B,0,14,13,4,6,73,27,7,121,14,3,18,3,0,2,0,0,0,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,309,0,21,330,599,ACTA CASILLA,,,
4,17,MORELOS,7,CUAUTLA,6,CUAUTLA,186,C,1,0,C01,0,25,17,3,12,59,24,5,108,9,4,8,3,4,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,284,0,22,306,599,ACTA CASILLA,,,
4,17,MORELOS,7,CUAUTLA,6,CUAUTLA,186,C,2,0,C02,0,21,21,3,7,82,29,11,99,17,1,15,2,0,5,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,315,0,27,342,599,ACTA DEL CONSEJO,,,
4,17,MORELOS,7,CUAUTLA,6,CUAUTLA,186,C,3,0,C03,0,27,16,2,4,66,28,9,114,9,4,12,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,294,0,21,315,599,GRUPO DE RECUENTO,,,
4,17,MORELOS,7,CUAUTLA,6,CUAUTLA,187,B,1,0,B,0,25,8,0,4,24,17,1,108,7,1,8,2,4,3,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,215,0,13,228,377,ACTA CASILLA,,,
4,17,MORELOS,7,CUAUTLA,6,CUAUTLA,187,C,1,0,C01,0,18,8,1,3,15,22,3,91,15,4,5,2,3,2,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,195,0,2,197,377,ACTA CASILLA,,,
4,17,MORELOS,7,CUAUTLA,6,CUAUTLA,934,B,1,0,B,0,16,18,12,8,37,21,4,122,18,8,7,3,1,4,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,282,0,20,302,572,ACTA CASILLA,,,
4,17,MORELOS,7,CUAUTLA,6,CUAUTLA,934,C,1,0,C01,0,25,5,8,13,41,25,7,119,21,9,6,4,0,4,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,289,0,13,302,571,ACTA CASILLA,,,
4,17,MORELOS,7,CUAUTLA,6,CUAUTLA,934,C,2,0,C02,0,37,6,17,5,30,34,7,101,21,3,8,7,2,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,281,1,15,297,571,ACTA DEL CONSEJO,,,
4,17,MORELOS,7,CUAUTLA,6,CUAUTLA,934,C,3,0,C03,0,29,16,14,7,39,24,11,120,10,4,4,2,2,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,286,0,0,286,571,GRUPO DE RECUENTO,,,
4,17,MORELOS,7,CUAUTLA,6,CUAUTLA,935,B,1,0,B,0,34,10,13,9,45,25,8,133,27,5,5,14,8,0,0,1,0,1,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,344,0,18,362,741,ACTA CASILLA,,,
4,17,MORELOS,7,CUAUTLA,6,CUAUTLA,935,C,1,0,C01,0,43,19,12,4,62,31,5,133,19,2,9,6,3,3,0,0,0,0,1,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,359,0,31,390,740,ACTA CASILLA,,,
4,17,MORELOS,7,CUAUTLA,6,CUAUTLA,935,C,2,0,C02,0,40,8,9,17,59,26,6,185,21,3,10,1,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,389,0,26,415,740,ACTA DEL CONSEJO,,,
4,17,MORELOS,8,XOCHITEPEC,5,COATLAN DEL RIO,86,B,1,0,B,0,8,7,4,5,195,49,3,44,6,1,18,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,346,0,16,362,482,ACTA CASILLA,,,
4,17,MORELOS,8,XOCHITEPEC,5,COATLAN DEL RIO,86,C,1,0,C01,0,0,3,3,6,159,61,3,61,6,0,14,2,0,0,0,0,0,0,0,0,0,0,0,4,1,0,0,0,0,0,0,0,0,0,0,323,0,15,338,481,ACTA CASILLA,,,
4,17,MORELOS,8,XOCHITEPEC,5,COATLAN DEL RIO,87,B,1,0,B,0,13,12,4,10,199,88,5,68,9,1,17,5,0,1,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,435,0,13,448,570,ACTA CASILLA,,,
4,17,MORELOS,8,XOCHITEPEC,5,COATLAN DEL RIO,87,C,1,0,C01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,570,ACTA CASILLA,,,
4,17,MORELOS,8,XOCHITEPEC,5,COATLAN DEL RIO,87,E,1,0,E01,0,2,5,1,2,68,42,4,25,3,0,14,1,2,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,171,0,3,174,232,ACTA CASILLA,,,
4,17,MORELOS,8,XOCHITEPEC,5,COATLAN DEL RIO,88,B,1,0,B,0,2,5,3,12,137,159,5,49,13,0,47,4,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,1,1,0,0,0,0,446,0,16,462,665,ACTA CASILLA,,,
4,17,MORELOS,8,XOCHITEPEC,5,COATLAN DEL RIO,89,B,1,0,B,0,6,6,2,18,180,60,5,77,7,1,15,3,0,0,0,0,0,1,0,0,1,0,0,5,0,0,0,0,0,0,1,0,0,0,0,388,0,22,410,603,ACTA CASILLA,ANULADA,,
4,17,MORELOS,8,XOCHITEPEC,5,COATLAN DEL RIO,89,C,1,0,C01,0,6,4,1,10,178,78,5,54,12,0,20,3,0,0,0,0,0,0,0,1,0,0,0,5,2,0,0,0,0,0,2,0,0,0,0,381,0,25,406,602,ACTA CASILLA,ANULADA,,
4,17,MORELOS,8,XOCHITEPEC,5,COATLAN DEL RIO,90,B,1,0,B,0,3,5,5,5,143,55,6,24,5,1,8,0,0,1,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,265,0,29,294,411,ACTA CASILLA,,,
4,17,MORELOS,8,XOCHITEPEC,5,COATLAN DEL RIO,91,B,1,0,B,0,2,0,0,5,71,39,2,22,1,0,7,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,152,0,6,158,215,ACTA CASILLA,,,
4,17,MORELOS,8,XOCHITEPEC,5,COATLAN DEL RIO,92,B,1,0,B,0,5,4,1,4,141,51,5,34,15,0,9,8,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,1,0,0,0,0,0,281,0,22,303,433,ACTA CASILLA,,,
4,17,MORELOS,8,XOCHITEPEC,5,COATLAN DEL RIO,92,C,1,0,C01,0,3,6,0,7,158,29,5,36,9,0,21,4,0,0,0,0,0,0,0,0,0,0,7,3,0,0,0,0,0,1,0,0,0,0,0,289,0,17,306,433,ACTA CASILLA,,,
4,17,MORELOS,8,XOCHITEPEC,5,COATLAN DEL RIO,93,B,1,0,B,0,7,5,5,11,117,95,5,64,13,3,23,2,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,353,0,15,368,519,ACTA CASILLA,,,
4,17,MORELOS,8,XOCHITEPEC,5,COATLAN DEL RIO,93,C,1,0,C01,0,1,1,0,7,146,84,7,54,14,1,37,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,356,0,0,356,519,ACTA CASILLA,,,
4,17,MORELOS,8,XOCHITEPEC,5,COATLAN DEL RIO,94,B,1,0,B,0,13,10,6,12,104,48,1,52,14,0,24,1,1,0,0,0,0,1,0,0,0,0,0,6,1,0,0,0,0,0,0,0,0,0,0,294,0,20,314,441,ACTA CASILLA,,,
4,17,MORELOS,8,XOCHITEPEC,5,COATLAN DEL RIO,94,C,1,0,C01,0,6,6,2,8,114,70,2,57,12,2,28,1,1,2,0,0,0,1,0,0,0,0,0,6,0,0,0,0,0,2,2,0,0,0,0,322,0,19,341,441,ACTA CASILLA,,,
4,17,MORELOS,8,XOCHITEPEC,5,COATLAN DEL RIO,95,B,1,0,B,0,5,3,6,9,93,93,5,50,25,2,38,4,1,0,0,0,0,0,0,0,0,0,0,5,1,0,0,0,0,0,0,0,0,0,0,340,0,9,349,501,ACTA CASILLA,,,
4,17,MORELOS,8,XOCHITEPEC,5,COATLAN DEL RIO,96,B,1,0,B,0,1,2,0,6,12,96,2,21,7,0,25,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,178,0,0,178,243,ACTA CASILLA,,,
4,17,MORELOS,8,XOCHITEPEC,14,MAZATEPEC,548,B,1,0,B,0,11,16,1,9,143,104,8,59,3,9,20,4,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,1,1,0,0,0,393,0,14,407,550,ACTA CASILLA,,,
4,17,MORELOS,8,XOCHITEPEC,14,MAZATEPEC,548,C,1,0,C01,0,3,21,3,5,138,96,12,71,5,2,28,6,0,2,0,0,0,0,0,0,0,1,0,5,1,0,0,0,0,1,0,0,0,0,0,400,0,0,400,550,ACTA CASILLA,,,
4,17,MORELOS,8,XOCHITEPEC,14,MAZATEPEC,548,C,2,0,C02,0,8,15,1,7,149,103,10,71,10,6,21,6,1,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,412,0,0,412,550,ACTA DEL CONSEJO,,,
4,17,MORELOS,8,XOCHITEPEC,14,MAZATEPEC,549,B,1,0,B,0,21,29,4,4,156,93,11,66,3,4,18,5,1,2,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,1,0,0,0,0,421,0,10,431,543,ACTA CASILLA,,,
4,17,MORELOS,8,XOCHITEPEC,14,MAZATEPEC,549,C,1,0,C01,0,15,35,5,5,182,76,6,70,4,3,17,4,0,0,0,0,0,0,0,0,2,0,0,6,0,0,0,0,0,0,0,0,0,0,0,430,0,14,444,543,ACTA CASILLA,,,
4,17,MORELOS,8,XOCHITEPEC,14,MAZATEPEC,550,B,1,0,B,0,9,9,10,2,102,68,15,55,9,11,26,3,0,2,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,325,0,10,335,437,ACTA CASILLA,,,
4,17,MORELOS,8,XOCHITEPEC,14,MAZATEPEC,550,C,1,0,C01,0,9,18,3,9,116,74,9,57,11,4,22,2,0,0,0,0,0,1,0,0,0,0,0,3,0,0,0,0,0,1,1,0,0,0,0,340,0,8,348,436,ACTA CASILLA,,,
4,17,MORELOS,8,XOCHITEPEC,14,MAZATEPEC,551,B,1,0,B,0,7,18,7,5,173,113,11,65,14,11,41,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,471,0,20,491,712,ACTA CASILLA,,,
4,17,MORELOS,8,XOCHITEPEC,14,MAZATEPEC,551,C,1,0,C01,0,6,7,6,5,200,124,8,61,17,10,45,5,0,0,0,0,0,2,0,0,0,0,0,0,5,0,0,0,0,1,0,0,0,0,0,502,0,0,502,712,ACTA CASILLA,,,
4,17,MORELOS,8,XOCHITEPEC,14,MAZATEPEC,552,B,1,0,B,0,15,15,5,3,147,143,16,78,12,11,27,4,0,1,2,0,0,0,0,0,0,0,0,5,0,0,0,0,0,1,0,0,1,0,0,486,0,14,500,674,ACTA CASILLA,,,
4,17,MORELOS,8,XOCHITEPEC,14,MAZATEPEC,552,E,1,0,E01,0,2,8,4,6,92,114,5,47,10,2,22,3,0,0,0,0,0,1,0,0,0,0,0,7,0,0,0,0,0,0,2,0,0,0,0,325,0,26,351,521,ACTA CASILLA,,,
4,17,MORELOS,8,XOCHITEPEC,14,MAZATEPEC,553,B,1,0,B,0,4,7,2,2,64,128,12,58,6,6,45,3,4,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,349,0,22,371,559,ACTA CASILLA,,,
4,17,MORELOS,8,XOCHITEPEC,14,MAZATEPEC,553,C,1,0,C01,0,4,7,2,10,76,125,6,65,7,3,48,0,0,3,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,2,0,0,0,0,363,0,20,383,559,ACTA CASILLA,,,
4,17,MORELOS,8,XOCHITEPEC,14,MAZATEPEC,554,B,1,0,B,0,4,6,9,3,51,134,8,88,9,7,46,3,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,373,0,0,373,534,ACTA CASILLA,,,
4,17,MORELOS,8,XOCHITEPEC,14,MAZATEPEC,554,C,1,0,C01,0,6,10,2,5,66,98,14,77,20,12,29,1,0,1,0,0,0,0,0,0,0,0,0,6,1,0,0,0,0,0,2,0,0,0,0,350,0,25,375,534,ACTA CASILLA,,,
4,17,MORELOS,8,XOCHITEPEC,21,TETECALA,689,B,1,0,B,0,4,7,0,7,195,93,0,77,0,0,5,10,0,0,0,2,0,0,0,0,0,0,0,5,0,0,2,0,0,0,0,0,0,0,0,407,0,7,414,534,ACTA CASILLA,,,
4,17,MORELOS,8,XOCHITEPEC,21,TETECALA,689,C,1,0,C01,0,6,8,0,7,190,97,2,68,1,0,12,6,0,1,0,0,0,0,0,0,0,0,0,7,1,0,0,0,0,0,1,0,0,0,0,407,0,7,414,534,ACTA CASILLA,,,
4,17,MORELOS,8,XOCHITEPEC,21,TETECALA,689,C,2,0,C02,0,5,5,2,4,197,78,0,59,3,0,12,1,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,377,0,0,377,534,ACTA DEL CONSEJO,,,
4,17,MORELOS,8,XOCHITEPEC,21,TETECALA,690,B,1,0,B,0,11,19,3,2,146,52,0,52,0,0,5,3,0,0,0,0,0,1,0,0,0,1,0,5,0,0,0,0,0,0,0,0,2,0,0,302,0,0,302,388,ACTA CASILLA,,,
4,17,MORELOS,8,XOCHITEPEC,21,TETECALA,690,C,1,0,C01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,388,ACTA CASILLA,,,
4,17,MORELOS,8,XOCHITEPEC,21,TETECALA,690,E,1,0,E01,0,10,3,2,3,149,104,0,97,1,0,11,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,389,0,12,401,510,ACTA CASILLA,,,
4,17,MORELOS,8,XOCHITEPEC,21,TETECALA,690,E,1,1,E01C01,0,8,5,2,4,168,70,1,89,0,1,7,3,0,1,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,367,0,12,379,510,ACTA CASILLA,,,
4,17,MORELOS,8,XOCHITEPEC,21,TETECALA,691,B,1,0,B,0,5,11,3,5,206,116,0,72,1,1,12,6,0,0,0,0,0,0,0,0,0,1,0,10,1,0,0,0,0,0,1,1,0,0,0,452,0,22,474,619,ACTA CASILLA,,,
4,17,MORELOS,8,XOCHITEPEC,21,TETECALA,691,C,1,0,C01,0,2,4,0,4,235,117,2,76,2,1,13,5,1,1,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,468,0,27,495,618,ACTA CASILLA,,,
4,17,MORELOS,8,XOCHITEPEC,21,TETECALA,692,B,1,0,B,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,240,ACTA CASILLA,,,
4,17,MORELOS,8,XOCHITEPEC,21,TETECALA,692,E,1,0,E01,0,4,7,4,8,161,166,3,106,1,1,26,8,0,0,0,0,0,0,0,0,0,0,0,18,2,1,0,0,0,0,0,0,0,0,0,516,0,3,519,647,ACTA CASILLA,,,
4,17,MORELOS,8,XOCHITEPEC,21,TETECALA,693,B,1,0,B,0,4,2,0,1,69,122,3,46,0,2,5,1,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,260,0,13,273,319,ACTA CASILLA,,,
4,17,MORELOS,8,XOCHITEPEC,21,TETECALA,693,E,1,0,E01,0,2,2,2,1,72,125,3,41,2,0,9,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,274,0,10,284,385,ACTA CASILLA,,,
4,17,MORELOS,8,XOCHITEPEC,21,TETECALA,694,B,1,0,B,0,1,2,1,3,68,87,1,32,1,0,32,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,236,0,4,240,291,ACTA CASILLA,,,
4,17,MORELOS,8,XOCHITEPEC,28,XOCHITEPEC,776,B,1,0,B,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,658,ACTA CASILLA,,,
4,17,MORELOS,8,XOCHITEPEC,28,XOCHITEPEC,776,C,1,0,C01,0,14,29,3,21,76,43,7,117,4,1,7,34,1,3,0,0,0,1,0,0,1,0,0,4,3,0,0,0,0,1,2,0,0,0,0,372,0,14,386,658,ACTA CASILLA,,,
4,17,MORELOS,8,XOCHITEPEC,28,XOCHITEPEC,776,C,2,0,C02,0,11,33,5,13,88,39,3,91,1,3,3,23,6,0,0,0,0,0,0,0,4,0,0,1,3,0,1,0,0,0,0,1,0,0,0,329,0,28,357,658,ACTA DEL CONSEJO,,,
4,17,MORELOS,8,XOCHITEPEC,28,XOCHITEPEC,777,B,1,0,B,0,13,36,1,14,103,37,2,77,0,0,6,12,0,1,0,0,0,0,0,0,0,0,0,2,0,0,1,2,0,0,0,0,0,0,0,307,0,21,328,707,ACTA CASILLA,,,
4,17,MORELOS,8,XOCHITEPEC,28,XOCHITEPEC,777,C,1,0,C01,0,12,34,9,11,86,45,3,88,1,0,3,10,3,0,0,0,0,1,1,0,0,0,0,4,1,0,1,0,0,0,0,0,0,0,0,313,0,25,338,707,ACTA CASILLA,,,
4,17,MORELOS,8,XOCHITEPEC,28,XOCHITEPEC,777,C,2,0,C02,0,23,88,11,8,66,10,1,82,1,3,1,18,13,4,0,0,0,3,1,0,0,0,0,0,5,2,0,1,0,1,0,0,1,0,0,343,0,0,343,707,ACTA DEL CONSEJO,,,
4,17,MORELOS,8,XOCHITEPEC,28,XOCHITEPEC,777,C,3,0,C03,0,12,48,8,9,108,37,1,77,2,1,4,13,2,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,330,0,23,353,707,GRUPO DE RECUENTO,,,
4,17,MORELOS,8,XOCHITEPEC,28,XOCHITEPEC,777,C,4,0,C04,0,4,39,8,11,100,51,0,71,0,1,3,20,0,3,0,0,0,0,0,0,1,0,0,5,3,0,0,0,0,0,0,0,0,0,0,320,0,18,338,707,ACTA LEVANTADA EN EL CONSEJO,,,
4,17,MORELOS,8,XOCHITEPEC,28,XOCHITEPEC,777,C,5,0,C05,0,14,42,3,14,106,40,0,90,3,3,5,16,0,1,0,1,0,1,0,0,0,0,2,1,3,0,0,0,0,0,0,0,0,0,0,345,0,29,374,706,GRUPO DE RECUENTO,,,
4,17,MORELOS,8,XOCHITEPEC,28,XOCHITEPEC,777,C,6,0,C06,0,7,43,1,15,92,40,2,99,2,0,6,18,0,8,0,0,0,2,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,337,0,22,359,706,PAQUETE NO ENTREGADO,,,
4,17,MORELOS,8,XOCHITEPEC,28,XOCHITEPEC,778,B,1,0,B,0,20,54,5,13,90,31,4,78,0,0,4,5,3,3,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,2,0,0,0,0,315,0,15,330,638,ACTA CASILLA,,,
4,17,MORELOS,8,XOCHITEPEC,28,XOCHITEPEC,778,C,1,0,C01,0,16,36,6,6,95,41,3,82,2,1,5,8,2,6,0,0,0,0,0,0,1,0,0,3,0,0,1,0,0,0,0,1,0,0,0,315,0,11,326,638,ACTA CASILLA,,,
4,17,MORELOS,8,XOCHITEPEC,28,XOCHITEPEC,778,C,2,0,C02,0,19,54,6,12,98,37,1,86,2,0,5,7,0,5,0,0,0,1,0,0,0,2,0,1,5,0,0,0,0,0,0,0,0,0,0,341,0,19,360,637,ACTA DEL CONSEJO,,,
4,17,MORELOS,8,XOCHITEPEC,28,XOCHITEPEC,778,E,1,0,E01,0,24,28,6,5,87,33,2,78,1,1,4,8,2,2,0,0,0,2,0,0,0,0,0,3,2,0,0,0,0,0,0,0,0,0,0,288,0,0,288,594,ACTA CASILLA,,,
4,17,MORELOS,8,XOCHITEPEC,28,XOCHITEPEC,779,B,1,0,B,0,30,96,6,11,110,34,3,92,3,1,6,7,4,8,0,0,0,2,0,0,0,0,0,4,2,1,0,0,0,0,1,0,0,0,0,421,0,19,440,719,ACTA CASILLA,,,
4,17,MORELOS,8,XOCHITEPEC,28,XOCHITEPEC,779,C,1,0,C01,0,20,91,11,13,117,47,7,99,1,0,7,5,5,4,1,0,0,2,0,0,1,0,0,1,1,0,0,0,1,1,1,0,0,0,0,436,0,23,459,718,ACTA CASILLA,,,
4,17,MORELOS,8,XOCHITEPEC,28,XOCHITEPEC,780,B,1,0,B,0,12,55,5,4,104,33,5,70,2,3,0,4,14,0,0,0,0,0,0,0,0,0,0,3,7,0,0,0,0,0,0,0,0,0,0,321,0,20,341,532,ACTA CASILLA,,,
4,17,MORELOS,8,XOCHITEPEC,28,XOCHITEPEC,780,C,1,0,C01,0,13,53,1,9,117,42,2,65,1,0,0,6,1,0,2,1,0,1,0,0,0,0,0,1,3,0,0,0,0,1,0,0,0,0,0,319,0,11,330,532,ACTA CASILLA,,,
4,17,MORELOS,8,XOCHITEPEC,28,XOCHITEPEC,780,C,2,0,C02,0,22,50,2,14,114,46,2,57,0,1,6,2,0,9,0,0,0,0,0,0,0,3,0,3,3,0,0,0,0,2,0,0,0,1,0,337,0,14,351,531,ACTA DEL CONSEJO,,,
4,17,MORELOS,8,XOCHITEPEC,28,XOCHITEPEC,781,B,1,0,B,0,17,50,5,12,163,59,1,71,0,0,6,10,4,3,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,2,0,0,0,0,406,0,14,420,642,ACTA CASILLA,,,
4,17,MORELOS,8,XOCHITEPEC,28,XOCHITEPEC,781,C,1,0,C01,0,21,81,7,7,127,42,2,73,2,2,8,12,7,0,0,0,0,0,0,0,0,0,0,3,0,0,0,4,0,0,0,0,0,0,0,398,0,12,410,642,ACTA CASILLA,,,
4,17,MORELOS,8,XOCHITEPEC,28,XOCHITEPEC,781,C,2,0,C02,0,27,65,7,7,152,48,5,81,0,1,2,5,3,1,0,0,0,1,0,0,0,0,0,3,0,0,1,0,0,2,1,0,0,0,0,412,0,12,424,641,ACTA DEL CONSEJO,,,
4,17,MORELOS,8,XOCHITEPEC,28,XOCHITEPEC,782,B,1,0,B,0,23,72,3,8,200,51,6,73,2,1,4,7,1,6,0,0,0,0,0,0,2,0,0,1,3,0,0,0,0,2,0,0,0,0,0,465,0,0,465,656,ACTA CASILLA,,,
4,17,MORELOS,8,XOCHITEPEC,28,XOCHITEPEC,782,C,1,0,C01,0,18,59,2,3,202,59,2,71,3,0,1,4,8,0,0,0,0,0,0,0,0,0,0,1,6,0,0,0,0,0,0,0,0,0,0,439,0,15,454,655,ACTA CASILLA,,,
4,17,MORELOS,8,XOCHITEPEC,28,XOCHITEPEC,782,SMR,1,0,SMR01,0,4,6,1,0,13,5,0,10,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,43,0,1,44,0,ACTA CASILLA,,,
4,17,MORELOS,8,XOCHITEPEC,28,XOCHITEPEC,782,SRP,1,0,SRP01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
