CIRCUNSCRIPCION,ID_ESTADO,NOMBRE_ESTADO,ID_DISTRITO_LOCAL,CABECERA_DISTRITAL_LOCAL,ID_MUNICIPIO,MUNICIPIO,ID_DEMARCACION_LOCAL,DEMARCACION_LOCAL,TIPO_DE_ELECCION,NOMBRE_PARTICIPANTE,NUMERO_LISTA,CANDIDATO,IDENTIDAD_SEXO_GENERICA,ACCION_AFIRMATIVA,RUTA_CONSTANCIA,PARTIDO
5,16,MICHOACAN,22,MUGICA,60,NUEVO URECHO,,,REG_RP,MC,2,MARIA DARIA DIAZ CAMACHO,2,,,MC
5,16,MICHOACAN,22,MUGICA,60,NUEVO URECHO,,,REG_RP,MC,3,EVERARDO CORREA RAMIREZ,1,,,MC
5,16,MICHOACAN,1,LA PIEDAD,61,NUMARAN,,,PRES_MUN,PRI,1,JOSE DIAZ CAMARENA,3,CANDIDATURAS DE LA DIVERSIDAD SEXUAL,,PRI
5,16,MICHOACAN,1,LA PIEDAD,61,NUMARAN,,,SIND_MR,PRI,1,MARIA MONSERRAT BERBER DOMINGUEZ,2,,,PRI
5,16,MICHOACAN,1,LA PIEDAD,61,NUMARAN,,,REG_MR,PRI,1,CARLOS GUSTAVO RAMIREZ AGUILERA,2,CANDIDATURAS DE LA DIVERSIDAD SEXUAL,,PRI
5,16,MICHOACAN,1,LA PIEDAD,61,NUMARAN,,,REG_MR,PRI,2,OFELIA ELIZABETH MARTINEZ RAMIREZ,2,,,PRI
5,16,MICHOACAN,1,LA PIEDAD,61,NUMARAN,,,REG_MR,PRI,3,ALVARO HERRERA HERRERA,1,,,PRI
5,16,MICHOACAN,1,LA PIEDAD,61,NUMARAN,,,REG_MR,PRI,4,YURIDIA ROCIO RODRIGUEZ ALVAREZ,2,,,PRI
5,16,MICHOACAN,1,LA PIEDAD,61,NUMARAN,,,REG_RP,PT_PVEM_MORENA,1,ADAN PEREZ CABRERA,1,,,PT
5,16,MICHOACAN,1,LA PIEDAD,61,NUMARAN,,,REG_RP,PRD,2,IGNACIO ERNESTO REYES ORTIZ,2,CANDIDATURAS DE LA DIVERSIDAD SEXUAL,,PRD
5,16,MICHOACAN,1,LA PIEDAD,61,NUMARAN,,,REG_RP,PT_PVEM_MORENA,3,VERONICA MARTINEZ AGUILAR,2,CANDIDATURAS DE DISCAPACIDAD,,PT
5,16,MICHOACAN,4,JIQUILPAN,63,PAJACUARAN,,,PRES_MUN,PT_PVEM_MORENA,1,JOSE ANTONIO GONZALEZ FLORES,1,CANDIDATURAS MIGRANTE,,PVEM
5,16,MICHOACAN,4,JIQUILPAN,63,PAJACUARAN,,,SIND_MR,PT_PVEM_MORENA,1,ELIZABETH RIOS HERNANDEZ,2,,,PVEM
5,16,MICHOACAN,4,JIQUILPAN,63,PAJACUARAN,,,REG_MR,PT_PVEM_MORENA,1,SAUL MUÑOZ GONZALEZ,1,,,PVEM
5,16,MICHOACAN,4,JIQUILPAN,63,PAJACUARAN,,,REG_MR,PT_PVEM_MORENA,2,MARTHA ESTHER RODRIGUEZ MACIEL,2,,,PVEM
5,16,MICHOACAN,4,JIQUILPAN,63,PAJACUARAN,,,REG_MR,PT_PVEM_MORENA,3,ALBERTO ZARATE MONTAÑO,1,,,PVEM
5,16,MICHOACAN,4,JIQUILPAN,63,PAJACUARAN,,,REG_MR,PT_PVEM_MORENA,4,ROCIO MONTSERRAT ALEJANDRE MARAVILLA,2,,,PVEM
5,16,MICHOACAN,4,JIQUILPAN,63,PAJACUARAN,,,REG_RP,MC,1,ESMERALDA OSEGUERA CASTELLANOS,2,,,MC
5,16,MICHOACAN,4,JIQUILPAN,63,PAJACUARAN,,,REG_RP,MC,2,JOSE EDUARDO BOTELLO REYNOSA,1,,,MC
5,16,MICHOACAN,4,JIQUILPAN,63,PAJACUARAN,,,REG_RP,MC,3,MARIA GUADALUPE RODRIGUEZ HERRERA,2,,,MC
5,16,MICHOACAN,2,PURUANDIRO,64,PANINDICUARO,,,PRES_MUN,PT_PVEM_MORENA,1,MANUEL LOPEZ MELENDEZ,1,,,PVEM
5,16,MICHOACAN,2,PURUANDIRO,64,PANINDICUARO,,,SIND_MR,PT_PVEM_MORENA,1,ALMA GABRIELA VILLEGAS RIOS,2,,,PVEM
5,16,MICHOACAN,2,PURUANDIRO,64,PANINDICUARO,,,REG_MR,PT_PVEM_MORENA,1,RODOLFO MALDONADO BRAVO,1,CANDIDATURAS DE LA DIVERSIDAD SEXUAL,,PVEM
5,16,MICHOACAN,2,PURUANDIRO,64,PANINDICUARO,,,REG_MR,PT_PVEM_MORENA,2,ABELINA AREVALO RODRIGUEZ,2,,,PVEM
5,16,MICHOACAN,2,PURUANDIRO,64,PANINDICUARO,,,REG_MR,PT_PVEM_MORENA,3,EDUARDO ESTRADA CALDERON,1,,,PVEM
5,16,MICHOACAN,2,PURUANDIRO,64,PANINDICUARO,,,REG_MR,PT_PVEM_MORENA,4,YULIANA VILLEGAS GUILLEN,2,,,PVEM
5,16,MICHOACAN,2,PURUANDIRO,64,PANINDICUARO,,,REG_RP,MC,1,JOSE TRINIDAD ARCIGA GUTIERREZ,1,CANDIDATURAS DE DISCAPACIDAD,,MC
5,16,MICHOACAN,2,PURUANDIRO,64,PANINDICUARO,,,REG_RP,MC,2,MARIBEL BOLAÑOS MATA,2,,,MC
5,16,MICHOACAN,2,PURUANDIRO,64,PANINDICUARO,,,REG_RP,MC,3,RAUL CARLOS GONZALEZ AGUILAR,1,,,MC
5,16,MICHOACAN,5,PARACHO,66,PARACHO,,,PRES_MUN,PESM,1,SALVADOR MARTINEZ GUTIERREZ,1,,,PESM
5,16,MICHOACAN,5,PARACHO,66,PARACHO,,,SIND_MR,PESM,1,SANDRA BERENICE CRISOSTOMO SEBASTIAN,2,CANDIDATURAS INDIGENAS,,PESM
5,16,MICHOACAN,5,PARACHO,66,PARACHO,,,REG_MR,PESM,1,RAFECIO ARNOLDI ANOTA MARTINEZ,1,,,PESM
5,16,MICHOACAN,5,PARACHO,66,PARACHO,,,REG_MR,PESM,2,DIANA YADIRA ROJAS FABELA,2,,,PESM
5,16,MICHOACAN,5,PARACHO,66,PARACHO,,,REG_MR,PESM,3,ULISES EQUIHUA VILLEGAS,1,,,PESM
5,16,MICHOACAN,5,PARACHO,66,PARACHO,,,REG_MR,PESM,4,RUBI ELIZABETH RAMIREZ MARTINEZ,2,,,PESM
5,16,MICHOACAN,5,PARACHO,66,PARACHO,,,REG_MR,PESM,5,EUGENIO MEDINA ELIAS,1,,,PESM
5,16,MICHOACAN,5,PARACHO,66,PARACHO,,,REG_MR,PESM,6,GABRIELA ZALAPA HERNANDEZ,2,,,PESM
5,16,MICHOACAN,5,PARACHO,66,PARACHO,,,REG_RP,C_PVEM_MORENA,1,TERESA CABALLERO MERCADO,2,,,PVEM
5,16,MICHOACAN,5,PARACHO,66,PARACHO,,,REG_RP,CAND_IND2,2,ANIBAL JESUS ESCOBEDO VALENCIA,1,,,CAND_IND2
5,16,MICHOACAN,5,PARACHO,66,PARACHO,,,REG_RP,C_PRI_PRD,3,JULIO CESAR GAONA HERRERA,1,,,PRD
5,16,MICHOACAN,5,PARACHO,66,PARACHO,,,REG_RP,MC,4,GUSTAVO SEBASTIAN BARAJAS RAMOS,2,CANDIDATURAS DE LA DIVERSIDAD SEXUAL,,MC
5,16,MICHOACAN,23,APATZINGAN,65,PARACUARO,,,PRES_MUN,PT_PVEM_MORENA,1,JOSAFAT BAUTISTA GONZALEZ,1,,,MORENA
5,16,MICHOACAN,23,APATZINGAN,65,PARACUARO,,,SIND_MR,PT_PVEM_MORENA,1,CRISTINA CARRILLO CARRILLO,2,,,MORENA
5,16,MICHOACAN,23,APATZINGAN,65,PARACUARO,,,REG_MR,PT_PVEM_MORENA,1,ABRAHAM BAUTISTA CABRERA,1,,,MORENA
5,16,MICHOACAN,23,APATZINGAN,65,PARACUARO,,,REG_MR,PT_PVEM_MORENA,2,PERLA ROMAN GARCIA,2,CANDIDATURAS MIGRANTE,,MORENA
5,16,MICHOACAN,23,APATZINGAN,65,PARACUARO,,,REG_MR,PT_PVEM_MORENA,3,NAIDELYN ALEJANDRA VALENCIA SANCHEZ,2,,,MORENA
5,16,MICHOACAN,23,APATZINGAN,65,PARACUARO,,,REG_MR,PT_PVEM_MORENA,4,GUADALUPE SARAHI VILLANUEVA MIRANDA,2,,,MORENA
5,16,MICHOACAN,23,APATZINGAN,65,PARACUARO,,,REG_RP,C_PAN_PRI_PRD,1,VIRGINIA CARRILLO MADRIGAL,2,,,PRD
5,16,MICHOACAN,23,APATZINGAN,65,PARACUARO,,,REG_RP,C_PAN_PRI_PRD,2,FRANCISCO JAVIER OROZCO LOMELI,1,,,PRD
5,16,MICHOACAN,23,APATZINGAN,65,PARACUARO,,,REG_RP,C_PAN_PRI_PRD,3,EUSTOLIA CARDENAS MORENO,2,,,PRD
5,16,MICHOACAN,15,PATZCUARO,67,PATZCUARO,,,PRES_MUN,PT_PVEM_MORENA,1,JULIO ALBERTO ARREOLA VAZQUEZ,1,,,PVEM
5,16,MICHOACAN,15,PATZCUARO,67,PATZCUARO,,,SIND_MR,PT_PVEM_MORENA,1,CLAUDIA BERENICE REYES FERRAEZ,2,CANDIDATURAS INDIGENAS,,PVEM
5,16,MICHOACAN,15,PATZCUARO,67,PATZCUARO,,,REG_MR,PT_PVEM_MORENA,1,CARLOS HERRERA AYALA,1,,,PVEM
5,16,MICHOACAN,15,PATZCUARO,67,PATZCUARO,,,REG_MR,PT_PVEM_MORENA,2,ERIKA YANETH VELAZQUEZ DIONICIO,2,CANDIDATURAS INDIGENAS,,PVEM
5,16,MICHOACAN,15,PATZCUARO,67,PATZCUARO,,,REG_MR,PT_PVEM_MORENA,3,JOAQUIN HERNANDEZ TOVAR,1,,,PVEM
5,16,MICHOACAN,15,PATZCUARO,67,PATZCUARO,,,REG_MR,PT_PVEM_MORENA,4,MA EUGENIA RAZO MARTINEZ,2,,,PVEM
5,16,MICHOACAN,15,PATZCUARO,67,PATZCUARO,,,REG_MR,PT_PVEM_MORENA,5,MARIA TERESA HERNANDEZ RODRIGUEZ,2,,,PVEM
5,16,MICHOACAN,15,PATZCUARO,67,PATZCUARO,,,REG_MR,PT_PVEM_MORENA,6,MARIA SALUD REYES RIVERA,2,,,PVEM
5,16,MICHOACAN,15,PATZCUARO,67,PATZCUARO,,,REG_RP,C_PAN_PRI_PRD,1,ARIADNA GOMEZ OBREGON,2,,,PRI
5,16,MICHOACAN,15,PATZCUARO,67,PATZCUARO,,,REG_RP,PESM,2,SALVADOR CRUZ MORALES,1,,,PESM
5,16,MICHOACAN,15,PATZCUARO,67,PATZCUARO,,,REG_RP,C_PAN_PRI_PRD,3,ERNESTO ARREZ RAMIREZ,1,CANDIDATURAS INDIGENAS,,PRI
5,16,MICHOACAN,15,PATZCUARO,67,PATZCUARO,,,REG_RP,MC,4,ALEJANDRO OROSCO MENDOZA,1,,,MC
5,16,MICHOACAN,2,PURUANDIRO,68,PENJAMILLO,,,PRES_MUN,MORENA,1,MARIA MARTINEZ RUIZ,2,,,MORENA
5,16,MICHOACAN,2,PURUANDIRO,68,PENJAMILLO,,,SIND_MR,MORENA,1,JOSE ANTONIO LUNA HERNANDEZ,1,,,MORENA
5,16,MICHOACAN,2,PURUANDIRO,68,PENJAMILLO,,,REG_MR,MORENA,1,LUZ ELENA GARCIA GOMEZ,2,,,MORENA
5,16,MICHOACAN,2,PURUANDIRO,68,PENJAMILLO,,,REG_MR,MORENA,2,FRANCISCO CORTEZ RUIZ,1,,,MORENA
5,16,MICHOACAN,2,PURUANDIRO,68,PENJAMILLO,,,REG_MR,MORENA,3,LAURA AZAYDETH ORTEGA MORANTES,2,,,MORENA
5,16,MICHOACAN,2,PURUANDIRO,68,PENJAMILLO,,,REG_MR,MORENA,4,JOSE TRINIDAD ALCALA PULIDO,1,,,MORENA
5,16,MICHOACAN,2,PURUANDIRO,68,PENJAMILLO,,,REG_RP,MC,1,EDGAR ALONSO GARCIA HERNANDEZ,1,,,MC
5,16,MICHOACAN,2,PURUANDIRO,68,PENJAMILLO,,,REG_RP,C_PAN_PRI,2,VERONICA BOLAÑOS PUGA,2,,,PRI
5,16,MICHOACAN,2,PURUANDIRO,68,PENJAMILLO,,,REG_RP,C_PRD_PESM,3,JUAN CARLOS TORRES MONTAÑEZ,1,,,PRD
5,16,MICHOACAN,21,COALCOMAN DE VAZQUEZ PALLARES,69,PERIBAN,,,PRES_MUN,MM,1,MARTIN ALEXANDER ESCALERA BAUTISTA,2,CANDIDATURAS DE LA DIVERSIDAD SEXUAL,,MM
5,16,MICHOACAN,21,COALCOMAN DE VAZQUEZ PALLARES,69,PERIBAN,,,SIND_MR,MM,1,MIGUEL ANGEL MORA MENDEZ,1,,,MM
5,16,MICHOACAN,21,COALCOMAN DE VAZQUEZ PALLARES,69,PERIBAN,,,REG_MR,MM,1,MARISOL ROMERO CARTAGENA,2,,,MM
5,16,MICHOACAN,21,COALCOMAN DE VAZQUEZ PALLARES,69,PERIBAN,,,REG_MR,MM,2,ARACELI ALEJANDRA CALVILLO GARCIA,2,,,MM
5,16,MICHOACAN,21,COALCOMAN DE VAZQUEZ PALLARES,69,PERIBAN,,,REG_MR,MM,3,JANNYELEE ITZAYANA ESCALERA MORALES,2,,,MM
5,16,MICHOACAN,21,COALCOMAN DE VAZQUEZ PALLARES,69,PERIBAN,,,REG_MR,MM,4,VICTOR MANUEL BLANCO SANCHEZ,1,,,MM
5,16,MICHOACAN,21,COALCOMAN DE VAZQUEZ PALLARES,69,PERIBAN,,,REG_RP,C_PAN_PRD,1,RAFAEL MORALES RAMOS,1,CANDIDATURAS MIGRANTE,,PAN
5,16,MICHOACAN,21,COALCOMAN DE VAZQUEZ PALLARES,69,PERIBAN,,,REG_RP,PT_PVEM_MORENA,2,HECTOR SANCHEZ NUÑEZ,1,,,PVEM
5,16,MICHOACAN,21,COALCOMAN DE VAZQUEZ PALLARES,69,PERIBAN,,,REG_RP,PRI,3,MA. GUADALUPE AVALOS MARTINEZ,2,,,PRI
5,16,MICHOACAN,7,ZACAPU,71,PUREPERO,,,PRES_MUN,PRD,1,JOSE ENRIQUE MORA CARDENAS,2,CANDIDATURAS DE LA DIVERSIDAD SEXUAL,,PRD
5,16,MICHOACAN,7,ZACAPU,71,PUREPERO,,,SIND_MR,PRD,1,CINDY MARGARITA GARCIA PABLO,2,,,PRD
5,16,MICHOACAN,7,ZACAPU,71,PUREPERO,,,REG_MR,PRD,1,MA TERESA MARTINEZ HURTADO,2,CANDIDATURAS INDIGENAS,,PRD
5,16,MICHOACAN,7,ZACAPU,71,PUREPERO,,,REG_MR,PRD,2,BULMARO RAMIREZ MARTINEZ,1,,,PRD
5,16,MICHOACAN,7,ZACAPU,71,PUREPERO,,,REG_MR,PRD,3,ROSA AMEZCUA SAUCEDO,2,,,PRD
5,16,MICHOACAN,7,ZACAPU,71,PUREPERO,,,REG_MR,PRD,4,JUAN CARLOS ESPINOSA MAGAÑA,1,,,PRD
5,16,MICHOACAN,7,ZACAPU,71,PUREPERO,,,REG_RP,PRI,1,DARIO SILVA NAREZ,2,CANDIDATURAS DE LA DIVERSIDAD SEXUAL,,PRI
5,16,MICHOACAN,7,ZACAPU,71,PUREPERO,,,REG_RP,PT,2,SANTIAGO MAGAÑA AMBRIZ,1,,,PT
5,16,MICHOACAN,7,ZACAPU,71,PUREPERO,,,REG_RP,MORENA,3,JUAN CARLOS SEPULVEDA CERDA,1,,,MORENA
5,16,MICHOACAN,2,PURUANDIRO,72,PURUANDIRO,,,PRES_MUN,C_PAN_PRI_PRD,1,VICTOR MANUEL VAZQUEZ TAPIA,1,,,PRI
5,16,MICHOACAN,2,PURUANDIRO,72,PURUANDIRO,,,SIND_MR,C_PAN_PRI_PRD,1,MARIA GUADALUPE CONTRERAS CEBALLOS,2,,,PRI
5,16,MICHOACAN,2,PURUANDIRO,72,PURUANDIRO,,,REG_MR,C_PAN_PRI_PRD,1,JAVIER MARTINEZ LOPEZ,1,,,PRI
5,16,MICHOACAN,2,PURUANDIRO,72,PURUANDIRO,,,REG_MR,C_PAN_PRI_PRD,2,MARIA ROCIO ESTRADA DIAZ,2,,,PRI
5,16,MICHOACAN,2,PURUANDIRO,72,PURUANDIRO,,,REG_MR,C_PAN_PRI_PRD,3,LORENZO MEDINA MAGAÑA,1,,,PRI
5,16,MICHOACAN,2,PURUANDIRO,72,PURUANDIRO,,,REG_MR,C_PAN_PRI_PRD,4,MARIA GUADALUPE FLORES SALDAÑA,2,,,PRI
5,16,MICHOACAN,2,PURUANDIRO,72,PURUANDIRO,,,REG_MR,C_PAN_PRI_PRD,5,CARLOS LARA LOPEZ,1,,,PRI
5,16,MICHOACAN,2,PURUANDIRO,72,PURUANDIRO,,,REG_MR,C_PAN_PRI_PRD,6,LUZ ELENA CORONA MACIAS,2,,,PRI
5,16,MICHOACAN,2,PURUANDIRO,72,PURUANDIRO,,,REG_RP,MC,1,JORGE GRANADOS GARCIA,1,,,MC
5,16,MICHOACAN,2,PURUANDIRO,72,PURUANDIRO,,,REG_RP,PT_PVEM_MORENA,2,ROGER DE LA ROSA FERRA,1,,,PT
5,16,MICHOACAN,2,PURUANDIRO,72,PURUANDIRO,,,REG_RP,MC,3,ITZURY YALI GOMEZ CUEVAS,2,,,MC
5,16,MICHOACAN,2,PURUANDIRO,72,PURUANDIRO,,,REG_RP,PT_PVEM_MORENA,4,AIDE GUADALUPE CISNEROS PEREZ,2,,,PT
5,16,MICHOACAN,12,HIDALGO,73,QUERENDARO,,,PRES_MUN,PT_PVEM_MORENA,1,DIANA CABALLERO ROMERO,2,,,PVEM
5,16,MICHOACAN,12,HIDALGO,73,QUERENDARO,,,SIND_MR,PT_PVEM_MORENA,1,MELCHOR GARCIA BARAJAS,1,,,PVEM
5,16,MICHOACAN,12,HIDALGO,73,QUERENDARO,,,REG_MR,PT_PVEM_MORENA,1,MAYRA SORIA ARGUELLO,2,CANDIDATURAS MIGRANTE,,PVEM
5,16,MICHOACAN,12,HIDALGO,73,QUERENDARO,,,REG_MR,PT_PVEM_MORENA,2,ABRAHAM ARGUELLO PEREZ,3,CANDIDATURAS DE LA DIVERSIDAD SEXUAL,,PVEM
5,16,MICHOACAN,12,HIDALGO,73,QUERENDARO,,,REG_MR,PT_PVEM_MORENA,3,EVA ROMERO CHAVEZ,2,,,PVEM
5,16,MICHOACAN,12,HIDALGO,73,QUERENDARO,,,REG_MR,PT_PVEM_MORENA,4,EDUARDO MUÑOZ PEREZ,1,,,PVEM
5,16,MICHOACAN,12,HIDALGO,73,QUERENDARO,,,REG_RP,PRI,1,MIGUEL ANGEL HERNANDEZ SILVA,1,,,PRI
5,16,MICHOACAN,12,HIDALGO,73,QUERENDARO,,,REG_RP,PAN,2,MARIO HERNANDEZ CASTAÑEDA,1,,,PAN
5,16,MICHOACAN,12,HIDALGO,73,QUERENDARO,,,REG_RP,MM,3,JUAN MANUEL GONZALEZ PUGA,1,CANDIDATURAS INDIGENAS,,MM
5,16,MICHOACAN,15,PATZCUARO,74,QUIROGA,,,PRES_MUN,C_PAN_PRI_PRD,1,ALMA MIREYA GONZALEZ SANCHEZ,2,,,PAN
5,16,MICHOACAN,15,PATZCUARO,74,QUIROGA,,,SIND_MR,C_PAN_PRI_PRD,1,SERGIO GARNICA RUIZ,1,,,PAN
5,16,MICHOACAN,15,PATZCUARO,74,QUIROGA,,,REG_MR,C_PAN_PRI_PRD,1,KARINA CAMPUZANO CAMPUZANO,2,,,PAN
5,16,MICHOACAN,15,PATZCUARO,74,QUIROGA,,,REG_MR,C_PAN_PRI_PRD,2,MIGUEL ANGEL GONZALEZ VARGAS,1,,,PAN
5,16,MICHOACAN,15,PATZCUARO,74,QUIROGA,,,REG_MR,C_PAN_PRI_PRD,3,CELESTE SAAVEDRA RIVERA,2,,,PAN
5,16,MICHOACAN,15,PATZCUARO,74,QUIROGA,,,REG_MR,C_PAN_PRI_PRD,4,JOSE JUAN LANDA SERVIN,1,,,PAN
5,16,MICHOACAN,15,PATZCUARO,74,QUIROGA,,,REG_RP,PT,1,ANTONIO FLORES ANITA,1,CANDIDATURAS INDIGENAS,,PT
5,16,MICHOACAN,15,PATZCUARO,74,QUIROGA,,,REG_RP,C_PVEM_MORENA,2,ADRIANA RIVERA CAMPUZANO,2,,,MORENA
5,16,MICHOACAN,15,PATZCUARO,74,QUIROGA,,,REG_RP,PT,3,LAURA ADRIANA ALVAREZ CAZARES,2,,,PT
5,16,MICHOACAN,4,JIQUILPAN,77,SAHUAYO,,,PRES_MUN,C_PAN_PRI_PRD,1,MANUEL GALVEZ SANCHEZ,1,,,PAN
5,16,MICHOACAN,4,JIQUILPAN,77,SAHUAYO,,,SIND_MR,C_PAN_PRI_PRD,1,HILDA MARIA AMEZCUA GUDIÑO,2,,,PAN
5,16,MICHOACAN,4,JIQUILPAN,77,SAHUAYO,,,REG_MR,C_PAN_PRI_PRD,1,EDGAR ALEJANDRO ANAYA SANCHEZ,1,,,PAN
5,16,MICHOACAN,4,JIQUILPAN,77,SAHUAYO,,,REG_MR,C_PAN_PRI_PRD,2,MARIA DE LOS ANGELES TORO PRECIADO,2,,,PAN
5,16,MICHOACAN,4,JIQUILPAN,77,SAHUAYO,,,REG_MR,C_PAN_PRI_PRD,3,FELIPE DE JESUS RAMIREZ GALVEZ,1,,,PAN
5,16,MICHOACAN,4,JIQUILPAN,77,SAHUAYO,,,REG_MR,C_PAN_PRI_PRD,4,CLAUDIA DENISSE GALVEZ CARRILLO,2,,,PAN
5,16,MICHOACAN,4,JIQUILPAN,77,SAHUAYO,,,REG_MR,C_PAN_PRI_PRD,5,CHRISTIAN OSWALDO OCHOA MORA,1,,,PAN
5,16,MICHOACAN,4,JIQUILPAN,77,SAHUAYO,,,REG_MR,C_PAN_PRI_PRD,6,MA ELENA MANZO AVALOS,2,,,PAN
5,16,MICHOACAN,4,JIQUILPAN,77,SAHUAYO,,,REG_RP,PT_PVEM_MORENA,1,LUIS JAVIER RIOS FLORES,1,,,PVEM
5,16,MICHOACAN,4,JIQUILPAN,77,SAHUAYO,,,REG_RP,PT_PVEM_MORENA,2,KARLA MAGALLON GALVEZ,2,,,PVEM
5,16,MICHOACAN,4,JIQUILPAN,77,SAHUAYO,,,REG_RP,PT_PVEM_MORENA,3,RODRIGO ZAPIEN GUZMAN,1,,,PVEM
5,16,MICHOACAN,4,JIQUILPAN,77,SAHUAYO,,,REG_RP,MC,4,MARIA TERESA SANCHEZ ESPINOZA,2,,,MC
5,16,MICHOACAN,15,PATZCUARO,80,SALVADOR ESCALANTE,,,PRES_MUN,PT_PVEM_MORENA,1,MARIA DAYANA PEREZ MENDOZA,2,CANDIDATURAS INDIGENAS,,MORENA
5,16,MICHOACAN,15,PATZCUARO,80,SALVADOR ESCALANTE,,,SIND_MR,PT_PVEM_MORENA,1,SILVIANO PAREDES CORREA,1,,,MORENA
5,16,MICHOACAN,15,PATZCUARO,80,SALVADOR ESCALANTE,,,REG_MR,PT_PVEM_MORENA,1,DIANA MONSERRAT PEREZ BERMUDEZ,2,,,MORENA
5,16,MICHOACAN,15,PATZCUARO,80,SALVADOR ESCALANTE,,,REG_MR,PT_PVEM_MORENA,2,GUILLERMO RAUDA RODRIGUEZ,1,,,MORENA
5,16,MICHOACAN,15,PATZCUARO,80,SALVADOR ESCALANTE,,,REG_MR,PT_PVEM_MORENA,3,BRENDA TELLEZ TZINTZUN,2,CANDIDATURAS DE LA DIVERSIDAD SEXUAL,,MORENA
5,16,MICHOACAN,15,PATZCUARO,80,SALVADOR ESCALANTE,,,REG_MR,PT_PVEM_MORENA,4,HUMBERTO VELAZQUEZ MOLINERO,1,,,MORENA
5,16,MICHOACAN,15,PATZCUARO,80,SALVADOR ESCALANTE,,,REG_RP,PRI,1,DIEGO IVAN MARTINEZ ANGEL,2,CANDIDATURAS DE LA DIVERSIDAD SEXUAL,,PRI
5,16,MICHOACAN,15,PATZCUARO,80,SALVADOR ESCALANTE,,,REG_RP,C_PRD_PESM,2,JAIME SAUCEDO REYES,1,,,PRD
5,16,MICHOACAN,15,PATZCUARO,80,SALVADOR ESCALANTE,,,REG_RP,MC,3,GERARDO SAUCEDO PAHUA,1,,,MC
5,16,MICHOACAN,18,HUETAMO,78,SAN LUCAS,,,PRES_MUN,PRI,1,ARALIA SAUCEDO FLORES,2,,,PRI
5,16,MICHOACAN,18,HUETAMO,78,SAN LUCAS,,,SIND_MR,PRI,1,GABINO ORROSQUIETA VAZQUEZ,1,,,PRI
5,16,MICHOACAN,18,HUETAMO,78,SAN LUCAS,,,REG_MR,PRI,1,DIANA REYES CRUZ,2,,,PRI
5,16,MICHOACAN,18,HUETAMO,78,SAN LUCAS,,,REG_MR,PRI,2,LUIS MARTINEZ SILVER,1,CANDIDATURAS INDIGENAS,,PRI
5,16,MICHOACAN,18,HUETAMO,78,SAN LUCAS,,,REG_MR,PRI,3,ESBEYDE MOLINA RODRIGUEZ,2,CANDIDATURAS INDIGENAS,,PRI
5,16,MICHOACAN,18,HUETAMO,78,SAN LUCAS,,,REG_MR,PRI,4,SANTIAGO ARROYO LOPEZ,1,,,PRI
5,16,MICHOACAN,18,HUETAMO,78,SAN LUCAS,,,REG_RP,PT_PVEM_MORENA,1,ZHAIRA HERMINIA ARROYO GILES,2,,,MORENA
5,16,MICHOACAN,18,HUETAMO,78,SAN LUCAS,,,REG_RP,PT_PVEM_MORENA,2,SERVANDO VALLE MALDONADO,1,,,MORENA
5,16,MICHOACAN,18,HUETAMO,78,SAN LUCAS,,,REG_RP,PT_PVEM_MORENA,3,NADIA MARILU CASTAÑEDA GARCIA,2,,,MORENA
5,16,MICHOACAN,8,TARIMBARO,79,SANTA ANA MAYA,,,PRES_MUN,PT,1,FRANCISCO JAVIER MENDOZA ORTIZ,1,,,PT
5,16,MICHOACAN,8,TARIMBARO,79,SANTA ANA MAYA,,,SIND_MR,PT,1,MARIA GUADALUPE LOPEZ LOPEZ,2,CANDIDATURAS DE LA DIVERSIDAD SEXUAL,,PT
5,16,MICHOACAN,8,TARIMBARO,79,SANTA ANA MAYA,,,REG_MR,PT,1,PEDRO VIGIL RUIZ,1,,,PT
5,16,MICHOACAN,8,TARIMBARO,79,SANTA ANA MAYA,,,REG_MR,PT,2,YESENIA GARCIA RODRIGUEZ,2,,,PT
5,16,MICHOACAN,8,TARIMBARO,79,SANTA ANA MAYA,,,REG_MR,PT,3,MIGUEL ANGEL SILVA SILVA,1,,,PT
5,16,MICHOACAN,8,TARIMBARO,79,SANTA ANA MAYA,,,REG_MR,PT,4,LIZBETH VALDES RODRIGUEZ,2,,,PT
5,16,MICHOACAN,8,TARIMBARO,79,SANTA ANA MAYA,,,REG_RP,MORENA,1,JULIO VIGIL CALDERON,1,CANDIDATURAS MIGRANTE,,MORENA
5,16,MICHOACAN,8,TARIMBARO,79,SANTA ANA MAYA,,,REG_RP,PVEM,2,JORGE ALBERTO GARCIA HERNANDEZ,1,,,PVEM
5,16,MICHOACAN,8,TARIMBARO,79,SANTA ANA MAYA,,,REG_RP,MORENA,3,ROSA MARIA VAZQUEZ LOPEZ,2,,,MORENA
5,16,MICHOACAN,3,MARAVATIO,81,SENGUIO,,,PRES_MUN,C_PAN_PRI,1,RODOLFO QUINTANA TRUJILLO,1,,,PRI
5,16,MICHOACAN,3,MARAVATIO,81,SENGUIO,,,SIND_MR,C_PAN_PRI,1,MARIA CRISTINA CHAVEZ CABRERA,2,,,PRI
5,16,MICHOACAN,3,MARAVATIO,81,SENGUIO,,,REG_MR,C_PAN_PRI,1,JOSE CONCEPCION VERGARA MEDINA,1,,,PRI
