CIRCUNSCRIPCION,ID_ESTADO,NOMBRE_ESTADO,ID_DISTRITO_LOCAL,CABECERA_DISTRITAL_LOCAL,ID_MUNICIPIO,MUNICIPIO,SECCION,CASILLAS,ACTAS_CASILLA-MEC,PAN,PRI,PRD,PVEM,PT,MC,PSI,MORENA,NAP,FXM,PAN_PRI_PRD_PSI,PAN_PRI_PRD,PAN_PRI_PSI,PAN_PRD_PSI,PRI_PRD_PSI,PAN_PRI,PAN_PRD,PAN_PSI,PRI_PRD,PRI_PSI,PRD_PSI,PT_PVEM_MORENA_NAP_FXM,PT_PVEM_MORENA_NAP,PT_PVEM_MORENA_FXM,PT_PVEM_NAP_FXM,PT_MORENA_NAP_FXM,PVEM_MORENA_NAP_FXM,PT_PVEM_MORENA,PT_PVEM_NAP,PT_PVEM_FXM,PT_MORENA_NAP,PT_MORENA_FXM,PT_NAP_FXM,PVEM_MORENA_NAP,PVEM_MORENA_FXM,PVEM_NAP_FXM,MORENA_NAP_FXM,PT_PVEM,PT_MORENA,PT_NAP,PT_FXM,PVEM_MORENA,PVEM_NAP,PVEM_FXM,MORENA_NAP,MORENA_FXM,NAP_FXM,NUM_VOTOS_VALIDOS,NUM_VOTOS_CAN_NREG,NUM_VOTOS_NULOS,TOTAL_VOTOS,LISTA_NOMINAL
4,21,PUEBLA,4,ZACAPOAXTLA,77,HUEYAPAN,676,3,3,58,271,7,33,224,207,8,419,11,33,11,1,7,0,1,7,0,0,0,6,0,19,1,0,2,5,0,2,1,0,0,6,0,0,0,0,1,2,17,0,0,0,0,0,0,1,0,1361,0,46,1407,1692
4,21,PUEBLA,4,ZACAPOAXTLA,77,HUEYAPAN,677,4,4,93,329,7,16,251,16,14,517,11,27,6,2,9,0,0,16,0,0,0,3,0,7,3,1,1,3,1,4,0,0,0,13,0,0,0,0,0,2,11,1,10,3,0,0,2,1,1,1381,2,63,1446,2277
4,21,PUEBLA,4,ZACAPOAXTLA,79,HUEYTLALPAN,693,2,2,73,366,3,23,40,12,1,440,10,8,5,1,0,0,0,1,1,0,0,0,0,7,0,3,0,3,0,3,0,0,1,0,0,0,0,0,2,2,4,0,0,2,0,0,0,1,0,1012,0,30,1042,1346
4,21,PUEBLA,4,ZACAPOAXTLA,79,HUEYTLALPAN,694,2,2,35,286,1,7,20,5,3,295,3,9,1,0,0,0,0,1,0,0,0,0,0,1,1,1,0,0,1,2,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,1,0,0,1,677,0,47,724,900
4,21,PUEBLA,4,ZACAPOAXTLA,79,HUEYTLALPAN,695,4,4,43,659,2,27,55,12,7,953,17,31,2,10,0,3,0,0,0,0,0,0,0,7,2,0,0,1,0,4,0,0,1,1,0,1,0,0,0,2,0,0,0,3,0,0,0,1,0,1844,0,98,1942,2486
4,21,PUEBLA,4,ZACAPOAXTLA,86,IXTEPEC,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
4,21,PUEBLA,4,ZACAPOAXTLA,86,IXTEPEC,727,4,4,34,355,130,52,64,222,7,705,14,19,0,0,0,0,0,1,1,0,0,0,0,8,1,1,0,0,0,2,0,0,0,1,0,0,0,0,0,5,3,0,0,0,1,0,1,0,0,1627,0,83,1710,2187
4,21,PUEBLA,4,ZACAPOAXTLA,86,IXTEPEC,728,4,4,58,360,252,63,77,321,8,868,4,33,0,5,0,0,0,0,2,0,1,0,0,15,0,5,0,0,0,4,0,0,1,1,0,0,0,0,1,0,5,0,0,2,0,0,0,1,0,2087,13,156,2256,2980
4,21,PUEBLA,4,ZACAPOAXTLA,86,IXTEPEC,729,1,1,9,115,7,5,15,60,2,110,2,3,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,333,0,14,347,468
4,21,PUEBLA,4,ZACAPOAXTLA,90,JONOTLA,776,2,2,38,42,6,25,132,13,26,230,27,175,2,5,1,1,0,0,0,0,0,0,0,13,3,0,0,0,2,4,2,0,2,0,0,0,1,0,1,5,1,1,1,2,0,0,4,4,0,769,0,28,797,1035
4,21,PUEBLA,4,ZACAPOAXTLA,90,JONOTLA,777,1,1,43,29,3,32,47,3,32,105,17,94,1,1,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,3,1,2,0,1,0,0,0,0,0,0,0,1,2,0,0,2,0,2,0,424,0,27,451,586
4,21,PUEBLA,4,ZACAPOAXTLA,90,JONOTLA,778,4,4,65,43,8,61,443,15,34,332,106,257,3,1,0,1,1,1,0,1,1,0,0,12,3,0,0,1,2,3,6,2,1,1,1,0,0,1,2,5,5,8,4,1,0,3,5,2,0,1441,3,32,1476,2020
4,21,PUEBLA,4,ZACAPOAXTLA,102,NAUZONTLA,835,3,3,239,225,5,87,53,32,4,408,14,9,4,6,0,0,0,2,1,0,0,0,0,1,4,1,0,2,1,8,0,1,0,0,0,2,0,1,1,4,2,1,0,0,0,1,0,1,0,1120,0,75,1195,1525
4,21,PUEBLA,4,ZACAPOAXTLA,102,NAUZONTLA,836,1,1,46,69,0,30,16,54,1,181,0,9,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,3,2,0,1,3,0,1,0,1,1,423,0,43,466,712
4,21,PUEBLA,4,ZACAPOAXTLA,102,NAUZONTLA,837,1,1,43,51,1,18,13,23,0,95,0,0,2,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,249,0,14,263,375
4,21,PUEBLA,4,ZACAPOAXTLA,108,OLINTLA,867,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1126
4,21,PUEBLA,4,ZACAPOAXTLA,108,OLINTLA,868,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1396
4,21,PUEBLA,4,ZACAPOAXTLA,108,OLINTLA,869,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1376
4,21,PUEBLA,4,ZACAPOAXTLA,108,OLINTLA,870,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,941
4,21,PUEBLA,4,ZACAPOAXTLA,108,OLINTLA,871,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1627
4,21,PUEBLA,4,ZACAPOAXTLA,108,OLINTLA,872,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1081
4,21,PUEBLA,4,ZACAPOAXTLA,108,OLINTLA,873,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,446
4,21,PUEBLA,4,ZACAPOAXTLA,108,OLINTLA,874,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,902
4,21,PUEBLA,4,ZACAPOAXTLA,186,TLATLAUQUITEPEC,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,2,2
4,21,PUEBLA,4,ZACAPOAXTLA,186,TLATLAUQUITEPEC,2272,3,3,165,57,12,110,52,26,14,501,18,12,17,10,0,1,0,3,1,0,0,0,0,13,2,4,1,4,0,6,0,0,2,0,0,0,0,0,3,15,10,1,0,5,0,0,1,2,1,1069,0,39,1108,1570
4,21,PUEBLA,4,ZACAPOAXTLA,186,TLATLAUQUITEPEC,2273,4,4,216,59,28,210,102,46,41,696,34,19,12,11,2,3,0,4,1,0,0,0,0,23,3,0,7,2,3,16,0,1,3,0,0,0,1,0,2,14,7,0,0,9,1,0,2,1,5,1584,0,69,1653,2306
4,21,PUEBLA,4,ZACAPOAXTLA,186,TLATLAUQUITEPEC,2274,3,3,319,71,10,95,74,37,22,390,33,18,24,15,0,2,1,5,1,1,0,1,0,24,2,2,2,3,0,13,0,0,1,1,0,0,2,0,2,3,6,0,0,6,0,0,1,1,6,1194,0,30,1224,1413
4,21,PUEBLA,4,ZACAPOAXTLA,186,TLATLAUQUITEPEC,2275,3,3,295,94,26,145,70,39,26,680,39,13,16,11,3,1,1,7,1,0,0,0,1,31,7,4,1,1,1,15,0,0,0,3,0,1,1,1,6,3,2,0,0,7,0,0,3,2,4,1561,0,41,1602,2203
4,21,PUEBLA,4,ZACAPOAXTLA,186,TLATLAUQUITEPEC,2276,2,2,64,34,8,172,55,18,20,461,11,14,2,3,3,3,0,3,0,0,0,1,0,5,1,4,0,2,0,11,0,3,0,3,0,0,1,0,0,19,3,0,0,4,0,0,1,1,0,930,0,33,963,1376
4,21,PUEBLA,4,ZACAPOAXTLA,186,TLATLAUQUITEPEC,2277,1,1,7,16,3,101,21,3,7,156,7,3,0,0,0,0,0,2,1,1,0,0,0,0,0,0,0,1,1,3,2,0,0,1,0,0,0,0,0,11,0,0,0,3,0,0,0,0,0,350,0,13,363,454
4,21,PUEBLA,4,ZACAPOAXTLA,186,TLATLAUQUITEPEC,2278,1,1,36,19,2,104,37,3,7,236,9,3,5,0,0,2,0,0,1,0,0,0,0,8,0,0,0,0,0,5,2,0,0,1,0,1,0,0,0,16,2,0,0,0,0,0,0,0,0,499,0,8,507,711
4,21,PUEBLA,4,ZACAPOAXTLA,186,TLATLAUQUITEPEC,2279,3,3,52,45,4,125,91,12,15,352,68,31,4,2,0,0,0,4,0,0,1,0,0,7,0,0,0,1,1,7,1,0,1,0,0,1,0,2,4,39,4,1,1,6,2,1,1,1,29,916,0,45,961,1353
4,21,PUEBLA,4,ZACAPOAXTLA,186,TLATLAUQUITEPEC,2280,3,3,41,47,8,260,79,16,14,486,51,19,2,2,0,0,0,2,0,0,0,0,6,5,0,0,0,0,0,22,0,0,0,0,0,0,0,0,4,32,2,0,0,4,1,2,0,2,23,1130,0,69,1199,1772
4,21,PUEBLA,4,ZACAPOAXTLA,186,TLATLAUQUITEPEC,2281,2,2,50,49,4,185,40,16,10,203,18,11,2,3,0,0,0,1,0,0,0,1,0,1,2,1,1,0,1,3,0,0,0,0,0,0,3,0,0,7,17,0,2,1,0,0,0,1,1,634,0,29,663,901
4,21,PUEBLA,4,ZACAPOAXTLA,186,TLATLAUQUITEPEC,2282,4,4,142,69,30,312,136,46,28,872,54,25,12,3,1,1,0,4,2,2,1,0,0,28,2,1,3,1,2,15,2,2,2,1,1,1,0,0,3,29,10,1,0,5,2,0,3,1,12,1867,0,59,1926,2689
4,21,PUEBLA,4,ZACAPOAXTLA,186,TLATLAUQUITEPEC,2283,3,3,101,55,9,166,82,41,12,497,32,19,10,2,3,0,0,9,0,0,0,1,1,23,6,1,0,2,3,15,1,1,1,1,0,0,1,0,1,18,5,1,0,14,1,2,2,1,9,1149,0,71,1220,1793
4,21,PUEBLA,4,ZACAPOAXTLA,186,TLATLAUQUITEPEC,2284,3,3,64,41,9,263,78,43,24,467,27,14,3,6,2,1,0,2,0,0,0,0,0,6,4,0,6,2,0,22,2,4,1,0,0,0,1,0,1,19,3,0,0,11,2,2,1,0,9,1140,4,36,1180,1702
4,21,PUEBLA,4,ZACAPOAXTLA,186,TLATLAUQUITEPEC,2285,2,2,92,38,8,163,50,20,6,499,46,12,9,2,2,0,0,2,1,0,0,0,1,15,5,1,2,0,2,3,1,0,0,2,0,1,0,0,1,9,5,2,0,11,1,1,1,2,8,1024,0,27,1051,1428
4,21,PUEBLA,4,ZACAPOAXTLA,186,TLATLAUQUITEPEC,2287,5,5,118,78,19,315,118,52,34,868,53,28,14,6,3,1,0,6,2,1,2,0,0,35,7,6,5,2,4,33,2,0,0,0,2,1,0,0,0,41,10,0,3,13,4,0,3,4,7,1900,0,99,1999,2922
4,21,PUEBLA,4,ZACAPOAXTLA,186,TLATLAUQUITEPEC,2288,4,4,119,72,17,243,108,36,32,781,90,28,8,3,2,0,0,5,0,0,0,1,0,25,3,7,2,4,8,12,1,0,3,1,0,1,0,2,4,25,8,2,0,7,5,0,7,3,12,1687,0,69,1756,2655
4,21,PUEBLA,4,ZACAPOAXTLA,186,TLATLAUQUITEPEC,2289,3,3,78,120,14,230,85,43,30,486,52,33,9,1,3,0,0,11,1,0,0,0,0,9,2,0,1,2,1,11,2,1,0,1,0,4,0,0,2,21,4,0,0,9,1,0,1,1,9,1278,0,56,1334,2195
4,21,PUEBLA,4,ZACAPOAXTLA,186,TLATLAUQUITEPEC,2290,2,2,41,35,9,182,62,21,10,401,17,13,1,2,0,1,0,3,0,0,0,0,0,5,6,0,0,0,0,11,0,0,0,0,0,0,0,0,0,28,0,0,0,2,0,0,1,1,0,852,0,35,887,1460
4,21,PUEBLA,4,ZACAPOAXTLA,186,TLATLAUQUITEPEC,2291,5,5,53,44,13,471,111,31,24,547,33,23,4,2,1,0,0,3,0,1,0,1,0,9,3,6,1,0,1,14,0,0,0,1,0,0,0,0,2,37,9,1,0,18,1,1,3,2,0,1471,0,85,1556,3000
4,21,PUEBLA,4,ZACAPOAXTLA,186,TLATLAUQUITEPEC,2292,2,2,27,66,7,193,51,9,15,213,24,9,2,1,0,0,0,0,0,0,0,0,0,8,0,5,0,0,0,1,1,0,0,1,0,0,0,0,0,13,2,0,0,1,1,0,2,0,2,654,0,24,678,983
4,21,PUEBLA,4,ZACAPOAXTLA,186,TLATLAUQUITEPEC,2293,2,2,57,28,6,107,37,14,8,369,24,12,0,2,0,0,1,1,1,0,0,0,0,8,0,1,3,0,2,4,0,0,0,1,0,0,0,0,0,9,5,1,0,1,2,0,0,0,2,706,0,23,729,1300
4,21,PUEBLA,4,ZACAPOAXTLA,186,TLATLAUQUITEPEC,2294,2,2,70,60,9,163,34,22,8,277,614,9,2,4,0,1,0,2,0,0,1,1,0,6,2,0,0,10,0,7,0,0,0,0,0,0,1,4,0,10,2,0,1,6,0,0,0,3,3,1332,0,14,1346,1399
4,21,PUEBLA,4,ZACAPOAXTLA,186,TLATLAUQUITEPEC,2681,3,3,67,54,15,226,73,35,27,494,11,9,6,5,3,0,0,4,2,0,1,0,0,10,1,0,1,1,1,12,0,0,0,1,0,1,2,0,1,23,4,0,0,2,1,0,2,0,3,1098,0,30,1128,1576
4,21,PUEBLA,4,ZACAPOAXTLA,186,TLATLAUQUITEPEC,2682,2,2,49,26,10,128,50,23,15,488,18,15,3,0,1,0,0,2,1,0,1,0,0,6,1,1,1,0,1,7,1,1,0,0,0,0,0,0,1,11,7,1,0,3,1,0,2,1,7,883,0,33,916,1415
4,21,PUEBLA,4,ZACAPOAXTLA,186,TLATLAUQUITEPEC,2683,1,1,24,13,2,24,14,4,5,116,1,5,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,211,0,0,211,365
4,21,PUEBLA,4,ZACAPOAXTLA,186,TLATLAUQUITEPEC,2731,1,1,21,5,1,12,12,8,3,73,10,4,2,1,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,155,0,0,155,227
4,21,PUEBLA,4,ZACAPOAXTLA,186,TLATLAUQUITEPEC,2732,1,1,15,20,4,94,19,8,4,59,6,6,1,3,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,3,1,0,0,0,0,1,1,0,1,3,1,0,0,4,0,0,0,0,2,258,0,18,276,397
4,21,PUEBLA,4,ZACAPOAXTLA,192,TUZAMAPAN DE GALEANA,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1
4,21,PUEBLA,4,ZACAPOAXTLA,192,TUZAMAPAN DE GALEANA,2326,3,3,135,26,50,497,80,14,11,323,21,5,2,1,0,0,0,2,2,0,1,0,0,10,1,2,0,1,0,6,0,0,0,0,0,0,0,0,2,7,2,0,0,1,0,0,1,0,0,1203,0,45,1248,1503
4,21,PUEBLA,4,ZACAPOAXTLA,192,TUZAMAPAN DE GALEANA,2327,3,3,65,26,72,299,103,9,12,293,96,11,2,2,0,4,0,1,13,1,1,0,0,10,1,1,6,0,0,10,3,0,2,0,1,1,0,0,4,4,8,2,0,16,3,0,7,1,0,1090,1,83,1174,1636
4,21,PUEBLA,4,ZACAPOAXTLA,192,TUZAMAPAN DE GALEANA,2328,3,3,142,32,168,289,95,6,47,342,26,7,9,6,0,0,1,4,12,1,2,0,0,9,1,0,1,0,1,3,2,1,0,1,1,0,1,0,0,3,3,0,0,3,2,0,1,0,1,1223,0,55,1278,1631
4,21,PUEBLA,4,ZACAPOAXTLA,204,YAONAHUAC,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1
4,21,PUEBLA,4,ZACAPOAXTLA,204,YAONAHUAC,2416,2,2,73,21,151,41,69,21,3,213,137,7,10,10,1,0,0,1,4,0,5,0,0,11,2,0,2,0,0,1,2,0,0,0,0,0,0,0,3,2,1,0,0,0,2,0,0,0,1,794,1,22,817,1186
4,21,PUEBLA,4,ZACAPOAXTLA,204,YAONAHUAC,2417,2,2,103,47,149,40,70,10,11,407,140,9,4,5,1,0,0,4,1,0,0,0,0,21,0,2,0,2,0,1,0,0,1,0,0,1,1,1,0,1,2,1,0,5,1,0,1,1,0,1043,0,20,1063,1335
4,21,PUEBLA,4,ZACAPOAXTLA,204,YAONAHUAC,2418,1,1,47,17,85,24,47,4,2,176,75,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,479,0,24,503,658
4,21,PUEBLA,4,ZACAPOAXTLA,204,YAONAHUAC,2419,3,3,132,49,289,75,133,23,10,519,286,10,13,19,1,0,1,0,3,0,4,0,0,11,5,1,1,0,0,4,2,0,2,0,0,0,0,0,0,1,2,1,2,1,1,0,7,9,4,1621,0,49,1670,2121
4,21,PUEBLA,4,ZACAPOAXTLA,204,YAONAHUAC,2734,1,1,16,6,53,14,33,4,1,79,53,2,4,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,277,0,19,296,387
4,21,PUEBLA,4,ZACAPOAXTLA,204,YAONAHUAC,2735,1,1,24,6,53,8,24,5,0,77,70,2,0,3,0,0,0,0,0,0,0,0,0,3,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,1,3,0,0,0,3,0,5,0,0,291,0,7,298,386
4,21,PUEBLA,4,ZACAPOAXTLA,207,ZACAPOAXTLA,2433,2,2,94,82,9,106,43,67,15,378,15,25,6,2,0,0,0,2,2,0,0,0,0,27,0,1,1,0,1,5,1,0,0,1,0,1,0,0,0,2,4,0,1,4,1,0,1,2,0,899,0,28,927,1403
4,21,PUEBLA,4,ZACAPOAXTLA,207,ZACAPOAXTLA,2434,3,3,101,76,7,112,58,68,12,453,11,22,13,6,1,0,0,7,1,0,0,0,0,29,2,1,3,0,1,9,1,0,3,2,0,1,0,0,0,1,2,0,0,5,0,0,2,2,1,1013,0,36,1049,1540
4,21,PUEBLA,4,ZACAPOAXTLA,207,ZACAPOAXTLA,2435,2,2,46,43,5,106,51,43,16,325,17,30,2,2,0,0,0,4,1,0,0,0,0,26,3,0,0,2,0,2,1,0,0,0,2,0,0,0,0,3,4,0,0,5,0,0,0,5,1,745,0,37,782,1216
4,21,PUEBLA,4,ZACAPOAXTLA,207,ZACAPOAXTLA,2436,5,5,297,193,24,192,126,139,37,921,33,22,26,18,2,1,0,10,1,1,2,1,0,45,5,1,4,2,0,21,2,0,1,4,0,3,1,0,2,4,10,0,0,19,1,0,1,4,0,2176,1,48,2225,2564
4,21,PUEBLA,4,ZACAPOAXTLA,207,ZACAPOAXTLA,2437,2,2,106,72,8,78,46,51,14,352,13,18,9,11,1,0,0,0,0,0,0,1,0,17,1,1,0,2,2,8,1,0,0,0,0,0,1,0,1,3,8,6,0,2,3,1,0,3,1,841,0,24,865,1180
4,21,PUEBLA,4,ZACAPOAXTLA,207,ZACAPOAXTLA,2438,3,3,46,203,18,376,36,139,13,103,9,51,3,10,0,0,0,5,1,0,1,1,0,2,0,0,0,1,1,4,2,0,1,0,0,0,2,0,0,3,4,0,0,6,2,0,0,1,1,1045,0,94,1139,1982
4,21,PUEBLA,4,ZACAPOAXTLA,207,ZACAPOAXTLA,2439,2,2,23,99,1,189,30,29,8,205,9,31,0,9,0,0,0,3,2,0,0,0,1,4,0,7,0,0,0,5,0,0,0,0,0,0,1,0,1,3,1,0,0,4,4,1,0,1,0,671,0,47,718,1088
4,21,PUEBLA,4,ZACAPOAXTLA,207,ZACAPOAXTLA,2440,8,8,161,314,28,761,149,132,45,994,34,139,17,14,2,0,0,4,0,0,1,0,0,17,3,2,2,1,0,9,3,0,0,2,2,4,1,1,10,8,3,1,0,14,4,1,0,0,1,2884,1,120,3005,4757
4,21,PUEBLA,4,ZACAPOAXTLA,207,ZACAPOAXTLA,2441,2,2,42,82,5,186,31,26,15,156,3,39,1,3,0,0,0,2,1,0,0,0,0,5,1,1,2,0,1,4,0,1,0,0,1,1,0,0,0,1,1,0,0,2,2,0,0,3,0,618,0,40,658,981
4,21,PUEBLA,4,ZACAPOAXTLA,207,ZACAPOAXTLA,2442,1,1,26,121,7,55,21,7,6,161,3,15,2,6,0,0,0,6,1,0,0,0,0,1,1,0,0,1,0,4,0,1,0,0,0,1,0,0,1,1,0,1,2,0,0,0,2,0,29,482,0,16,498,696
4,21,PUEBLA,4,ZACAPOAXTLA,207,ZACAPOAXTLA,2443,2,2,31,142,6,282,37,27,9,217,9,25,0,9,0,0,0,7,0,0,0,0,0,2,1,0,1,0,0,4,1,0,0,0,1,2,2,1,1,2,3,0,0,5,1,0,2,1,1,832,0,39,871,1260
4,21,PUEBLA,4,ZACAPOAXTLA,207,ZACAPOAXTLA,2444,2,2,57,91,5,131,17,19,5,140,8,33,0,7,0,0,0,2,0,0,0,0,0,3,2,1,1,1,1,4,0,0,0,1,0,0,0,0,0,2,1,0,0,1,0,0,0,0,0,533,1,17,551,796
4,21,PUEBLA,4,ZACAPOAXTLA,207,ZACAPOAXTLA,2445,5,5,99,269,29,483,392,121,31,737,34,385,5,14,0,0,0,5,1,0,0,0,6,17,4,2,0,2,3,5,2,4,1,1,0,1,1,1,2,5,1,0,1,7,3,4,2,13,1,2694,0,98,2792,3569
4,21,PUEBLA,4,ZACAPOAXTLA,207,ZACAPOAXTLA,2446,3,3,104,103,5,260,89,87,29,536,16,46,11,8,1,0,0,3,0,0,1,1,0,33,2,0,0,1,2,7,2,0,2,2,0,1,2,2,0,4,8,2,0,11,0,0,2,3,0,1386,0,52,1438,2209
4,21,PUEBLA,4,ZACAPOAXTLA,207,ZACAPOAXTLA,2447,4,4,116,194,42,443,96,72,22,583,22,59,12,14,0,1,1,4,3,0,0,0,0,29,3,1,2,0,1,13,1,0,0,0,0,0,0,0,1,2,5,0,0,5,1,3,3,3,2,1759,1,83,1843,2802
4,21,PUEBLA,4,ZACAPOAXTLA,207,ZACAPOAXTLA,2448,1,1,17,30,7,60,10,6,11,106,4,12,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,272,0,7,279,434
4,21,PUEBLA,4,ZACAPOAXTLA,207,ZACAPOAXTLA,2449,2,2,36,97,16,139,46,61,22,358,14,46,1,12,0,0,0,6,1,0,0,1,0,5,1,1,1,0,0,4,0,0,1,0,0,4,0,0,2,3,5,0,4,4,2,0,1,2,0,896,0,56,952,1434
4,21,PUEBLA,4,ZACAPOAXTLA,207,ZACAPOAXTLA,2450,2,2,26,129,18,119,38,27,8,236,8,27,2,1,0,0,0,2,1,0,1,0,0,4,2,0,1,0,0,2,1,0,0,0,0,0,0,0,0,1,3,0,0,4,2,1,0,0,0,664,1,24,689,871
4,21,PUEBLA,4,ZACAPOAXTLA,207,ZACAPOAXTLA,2451,2,2,21,55,8,139,41,37,12,156,10,17,1,5,0,0,0,0,1,0,0,0,0,5,4,0,0,0,0,3,1,1,1,0,0,1,0,0,2,2,3,0,1,2,0,0,0,0,0,529,0,25,554,926
4,21,PUEBLA,4,ZACAPOAXTLA,207,ZACAPOAXTLA,2452,3,3,49,190,23,269,80,42,33,443,15,61,1,8,0,1,0,5,0,0,0,1,0,10,2,1,0,0,1,10,0,0,1,2,0,0,1,0,1,5,1,0,1,5,4,0,0,2,0,1268,0,74,1342,2163
4,21,PUEBLA,4,ZACAPOAXTLA,207,ZACAPOAXTLA,2453,1,1,11,75,5,25,16,19,6,98,3,13,0,5,0,0,0,2,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,281,0,20,301,454
4,21,PUEBLA,4,ZACAPOAXTLA,207,ZACAPOAXTLA,2454,2,2,26,139,24,155,48,34,10,185,9,35,1,4,0,0,0,2,1,1,1,0,0,7,2,0,1,0,0,1,0,0,0,0,0,0,0,0,0,4,1,0,1,3,1,1,0,0,0,697,0,40,737,1225
4,21,PUEBLA,4,ZACAPOAXTLA,207,ZACAPOAXTLA,2455,1,1,7,32,4,66,51,15,6,150,7,11,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,3,0,0,0,0,0,355,0,9,364,614
4,21,PUEBLA,4,ZACAPOAXTLA,207,ZACAPOAXTLA,2456,1,1,15,23,1,40,24,7,2,109,5,3,2,2,0,0,0,2,0,0,0,0,0,8,4,0,1,0,0,2,0,0,0,1,0,2,0,0,0,1,1,0,0,1,0,0,0,0,0,256,0,14,270,393
4,21,PUEBLA,4,ZACAPOAXTLA,207,ZACAPOAXTLA,2457,3,3,37,203,17,228,37,16,10,173,6,15,0,5,0,0,0,11,1,0,11,0,0,7,0,0,0,0,0,9,1,2,1,1,0,0,0,0,1,2,1,0,0,6,0,0,0,0,0,801,0,34,835,1079
4,21,PUEBLA,4,ZACAPOAXTLA,207,ZACAPOAXTLA,2458,4,4,60,414,19,319,127,36,94,444,19,47,7,34,2,0,0,8,0,2,1,4,1,15,1,0,2,0,2,11,1,0,0,1,0,0,0,1,0,4,6,1,1,8,5,0,1,2,0,1700,0,104,1804,2595
