CIRCUNSCRIPCION,ID_ESTADO,NOMBRE_ESTADO,ID_DISTRITO_LOCAL,CABECERA_DISTRITAL_LOCAL,ID_MUNICIPIO,MUNICIPIO,SECCION,CASILLAS,ACTAS_CASILLA-MEC,PAN,PRI,PRD,PVEM,PT,MC,MORENA,MRCH,PUEBLO,PAN_PRI_PRD,PAN_PRI,PAN_PRD,PRI_PRD,PT_MORENA,C_PAN_PRI_PRD,C_PAN_PRI,C_PAN_PRD,C_PRI_PRD,NUM_VOTOS_VALIDOS,NUM_VOTOS_CAN_NREG,NUM_VOTOS_NULOS,TOTAL_VOTOS,LISTA_NOMINAL
1,8,CHIHUAHUA,1,NUEVO CASAS GRANDES,50,NUEVO CASAS GRANDES,2431,2,2,47,21,7,21,41,45,145,7,3,4,1,0,0,8,0,0,0,0,350,0,30,380,772
1,8,CHIHUAHUA,1,NUEVO CASAS GRANDES,50,NUEVO CASAS GRANDES,2432,1,1,35,20,4,8,40,27,118,3,4,1,2,0,0,8,0,0,0,0,270,0,30,300,616
1,8,CHIHUAHUA,1,NUEVO CASAS GRANDES,50,NUEVO CASAS GRANDES,2433,1,1,52,19,3,6,13,24,84,3,2,4,0,0,0,2,0,0,0,0,212,0,7,219,368
1,8,CHIHUAHUA,1,NUEVO CASAS GRANDES,50,NUEVO CASAS GRANDES,2434,1,1,57,20,5,11,11,48,72,3,8,5,2,0,0,3,0,0,0,0,245,0,14,259,439
1,8,CHIHUAHUA,1,NUEVO CASAS GRANDES,50,NUEVO CASAS GRANDES,2435,1,1,59,30,4,15,13,44,115,4,5,5,2,0,0,0,0,0,0,0,296,0,16,312,517
1,8,CHIHUAHUA,1,NUEVO CASAS GRANDES,50,NUEVO CASAS GRANDES,2436,1,1,57,14,4,11,8,34,64,5,4,3,0,0,0,2,0,0,0,0,206,0,9,215,399
1,8,CHIHUAHUA,1,NUEVO CASAS GRANDES,50,NUEVO CASAS GRANDES,2437,1,1,104,30,10,20,21,58,118,4,9,9,1,1,0,1,0,0,0,0,386,0,17,403,740
1,8,CHIHUAHUA,1,NUEVO CASAS GRANDES,50,NUEVO CASAS GRANDES,2438,2,2,113,46,13,20,19,61,166,7,5,8,0,0,0,3,0,0,0,0,461,0,27,488,986
1,8,CHIHUAHUA,1,NUEVO CASAS GRANDES,50,NUEVO CASAS GRANDES,2439,2,2,145,53,11,20,27,80,163,4,7,8,0,0,0,1,0,0,0,0,519,0,32,551,936
1,8,CHIHUAHUA,1,NUEVO CASAS GRANDES,50,NUEVO CASAS GRANDES,2440,5,5,213,85,30,53,100,219,438,23,20,13,2,0,1,22,0,0,0,0,1219,0,71,1290,3344
1,8,CHIHUAHUA,1,NUEVO CASAS GRANDES,50,NUEVO CASAS GRANDES,2441,1,1,31,10,11,4,25,20,73,3,4,3,0,2,0,2,0,0,0,0,188,0,15,203,416
1,8,CHIHUAHUA,1,NUEVO CASAS GRANDES,50,NUEVO CASAS GRANDES,2442,1,1,27,14,8,7,33,38,93,4,4,3,0,0,0,4,0,0,0,0,235,0,22,257,553
1,8,CHIHUAHUA,1,NUEVO CASAS GRANDES,50,NUEVO CASAS GRANDES,2443,1,1,34,10,0,11,25,39,62,6,3,2,1,1,0,4,0,0,0,0,198,0,23,221,442
1,8,CHIHUAHUA,1,NUEVO CASAS GRANDES,50,NUEVO CASAS GRANDES,2444,2,2,90,30,10,19,33,68,171,10,15,4,0,0,0,14,0,0,0,0,464,0,18,482,947
1,8,CHIHUAHUA,1,NUEVO CASAS GRANDES,50,NUEVO CASAS GRANDES,2445,1,1,50,18,5,12,30,50,103,6,8,8,0,0,0,9,0,0,0,0,299,0,33,332,676
1,8,CHIHUAHUA,1,NUEVO CASAS GRANDES,50,NUEVO CASAS GRANDES,2446,3,3,115,71,19,31,53,156,314,24,15,8,2,0,2,8,0,0,0,0,818,0,55,873,2036
1,8,CHIHUAHUA,1,NUEVO CASAS GRANDES,50,NUEVO CASAS GRANDES,2447,2,2,27,12,7,8,12,30,84,3,4,2,1,0,0,4,0,0,0,0,194,0,12,206,789
1,8,CHIHUAHUA,1,NUEVO CASAS GRANDES,50,NUEVO CASAS GRANDES,2448,3,3,124,53,13,38,80,124,331,11,27,9,1,1,2,22,0,0,0,0,836,0,37,873,1847
1,8,CHIHUAHUA,1,NUEVO CASAS GRANDES,50,NUEVO CASAS GRANDES,2449,1,1,58,20,3,8,4,25,37,1,3,6,0,0,0,1,0,0,0,0,166,0,0,166,287
1,8,CHIHUAHUA,1,NUEVO CASAS GRANDES,50,NUEVO CASAS GRANDES,2450,2,2,137,60,11,27,29,128,200,16,8,6,1,0,0,7,0,0,0,0,630,0,39,669,1240
1,8,CHIHUAHUA,1,NUEVO CASAS GRANDES,50,NUEVO CASAS GRANDES,2451,1,1,60,19,7,14,15,41,110,4,8,4,1,1,1,1,0,0,0,0,286,0,27,313,515
1,8,CHIHUAHUA,1,NUEVO CASAS GRANDES,50,NUEVO CASAS GRANDES,2452,2,2,130,58,10,18,19,94,152,3,7,13,3,0,0,5,0,0,0,0,512,1,32,545,906
1,8,CHIHUAHUA,1,NUEVO CASAS GRANDES,50,NUEVO CASAS GRANDES,2453,1,1,128,36,8,3,8,56,49,8,0,16,1,1,0,0,0,0,0,0,314,0,5,319,527
1,8,CHIHUAHUA,1,NUEVO CASAS GRANDES,50,NUEVO CASAS GRANDES,2454,2,2,110,46,12,14,11,91,170,8,6,18,4,0,0,1,0,0,0,0,491,0,22,513,851
1,8,CHIHUAHUA,1,NUEVO CASAS GRANDES,50,NUEVO CASAS GRANDES,2455,2,2,225,8,2,4,1,3,14,0,0,11,0,0,0,0,0,0,0,0,268,0,13,281,929
1,8,CHIHUAHUA,1,NUEVO CASAS GRANDES,50,NUEVO CASAS GRANDES,2456,1,1,22,25,5,12,15,29,46,1,1,3,3,0,0,3,0,0,0,0,165,0,22,187,532
1,8,CHIHUAHUA,1,NUEVO CASAS GRANDES,50,NUEVO CASAS GRANDES,2457,1,1,49,30,10,11,11,69,103,2,2,3,1,0,1,3,0,0,0,0,295,0,15,310,624
1,8,CHIHUAHUA,1,NUEVO CASAS GRANDES,50,NUEVO CASAS GRANDES,2458,1,1,72,31,5,13,10,38,109,6,3,3,3,0,0,2,0,0,0,0,295,0,19,314,589
1,8,CHIHUAHUA,1,NUEVO CASAS GRANDES,50,NUEVO CASAS GRANDES,2459,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,422
1,8,CHIHUAHUA,2,JUAREZ,37,JUAREZ,1424,10,10,59,78,12,82,64,68,1282,9,147,3,1,0,0,29,0,0,0,0,1834,0,163,1997,6296
1,8,CHIHUAHUA,2,JUAREZ,37,JUAREZ,1425,6,6,36,58,11,81,46,58,973,6,134,2,1,0,0,21,0,0,0,0,1427,1,116,1544,4390
1,8,CHIHUAHUA,2,JUAREZ,37,JUAREZ,1426,3,3,30,23,0,47,11,21,367,1,47,4,0,0,0,2,0,0,0,0,553,0,40,593,1591
1,8,CHIHUAHUA,2,JUAREZ,37,JUAREZ,1427,1,1,10,8,1,14,3,15,126,0,29,0,0,0,0,0,0,0,0,0,206,0,12,218,584
1,8,CHIHUAHUA,2,JUAREZ,37,JUAREZ,1428,2,2,17,33,2,25,16,18,274,4,22,2,1,0,0,5,0,0,0,0,419,0,40,459,1131
1,8,CHIHUAHUA,2,JUAREZ,37,JUAREZ,1429,2,2,19,19,4,22,11,20,339,1,40,2,0,0,0,0,0,0,0,0,477,0,43,520,1329
1,8,CHIHUAHUA,2,JUAREZ,37,JUAREZ,1430,7,7,47,74,5,90,56,79,1135,8,72,1,7,0,13,22,0,0,0,0,1609,2,137,1748,4696
1,8,CHIHUAHUA,2,JUAREZ,37,JUAREZ,1431,2,2,33,32,2,23,10,17,197,1,27,2,2,0,0,4,0,0,0,0,350,0,23,373,825
1,8,CHIHUAHUA,2,JUAREZ,37,JUAREZ,1432,2,2,13,30,0,26,15,20,243,2,21,3,0,0,0,2,0,0,0,0,375,0,22,397,900
1,8,CHIHUAHUA,2,JUAREZ,37,JUAREZ,1433,2,2,13,20,2,22,8,24,253,1,17,0,2,0,0,2,0,0,0,0,364,0,34,398,957
1,8,CHIHUAHUA,2,JUAREZ,37,JUAREZ,1434,2,2,14,18,1,8,11,20,208,3,15,0,0,0,0,4,0,0,0,0,302,0,23,325,799
1,8,CHIHUAHUA,2,JUAREZ,37,JUAREZ,1469,3,3,24,38,2,31,15,31,382,2,34,2,1,0,0,6,0,0,0,0,568,0,45,613,1515
1,8,CHIHUAHUA,2,JUAREZ,37,JUAREZ,1470,2,2,31,21,0,13,7,12,223,2,19,2,3,0,0,2,0,0,0,0,335,0,28,363,908
1,8,CHIHUAHUA,2,JUAREZ,37,JUAREZ,1471,3,3,27,22,4,24,21,35,423,1,26,0,0,0,0,3,0,0,0,0,586,0,32,618,1532
1,8,CHIHUAHUA,2,JUAREZ,37,JUAREZ,1472,2,2,22,34,1,34,16,14,369,4,29,3,0,0,0,1,0,0,0,0,527,0,38,565,1369
1,8,CHIHUAHUA,2,JUAREZ,37,JUAREZ,1562,7,7,39,103,7,65,78,83,1111,11,49,6,5,0,0,37,0,0,0,0,1594,0,157,1751,5179
1,8,CHIHUAHUA,2,JUAREZ,37,JUAREZ,1563,7,7,32,47,17,90,46,68,1125,6,239,6,3,0,0,17,0,0,0,0,1696,0,119,1815,4927
1,8,CHIHUAHUA,2,JUAREZ,37,JUAREZ,1564,3,3,11,24,2,36,26,28,476,4,67,5,0,0,0,14,0,0,0,0,693,1,68,762,2053
1,8,CHIHUAHUA,2,JUAREZ,37,JUAREZ,1884,1,1,5,12,0,5,5,4,40,0,1,1,0,0,0,0,0,0,0,0,73,1,4,78,218
1,8,CHIHUAHUA,2,JUAREZ,37,JUAREZ,1890,1,1,4,15,1,6,7,10,50,1,7,2,0,0,0,4,0,0,0,0,107,0,16,123,382
1,8,CHIHUAHUA,2,JUAREZ,37,JUAREZ,1911,2,2,26,24,1,9,6,27,210,2,1,0,1,0,0,3,0,0,0,0,310,0,31,341,787
1,8,CHIHUAHUA,2,JUAREZ,37,JUAREZ,1914,9,9,188,127,18,116,103,212,2011,24,135,8,3,1,1,53,0,0,0,0,3000,0,174,3174,6695
1,8,CHIHUAHUA,2,JUAREZ,37,JUAREZ,1915,1,1,6,10,1,6,1,4,63,2,2,0,1,0,0,4,0,0,0,0,100,0,6,106,292
1,8,CHIHUAHUA,2,JUAREZ,37,JUAREZ,2190,1,1,15,7,1,7,8,14,115,1,4,2,1,1,0,5,0,0,0,0,181,0,21,202,457
1,8,CHIHUAHUA,2,JUAREZ,37,JUAREZ,2191,3,3,31,44,4,36,33,48,510,6,17,3,0,0,0,13,0,0,0,0,745,2,69,816,2049
1,8,CHIHUAHUA,2,JUAREZ,37,JUAREZ,2192,4,4,41,39,5,48,50,54,612,8,35,2,2,0,0,18,0,0,0,0,914,0,65,979,2296
1,8,CHIHUAHUA,2,JUAREZ,37,JUAREZ,2195,8,8,131,82,8,74,121,122,1317,13,80,8,6,0,0,35,0,0,0,0,1997,1,157,2155,5489
1,8,CHIHUAHUA,2,JUAREZ,37,JUAREZ,2196,3,3,29,32,0,32,42,45,443,2,12,2,0,0,0,23,0,0,0,0,662,0,62,724,1920
1,8,CHIHUAHUA,2,JUAREZ,37,JUAREZ,2197,4,4,51,52,9,56,35,41,598,6,18,7,1,0,0,49,0,0,0,0,923,1,64,988,2913
1,8,CHIHUAHUA,2,JUAREZ,37,JUAREZ,2815,20,20,240,146,23,182,182,287,3604,45,163,12,8,0,0,107,0,0,0,0,4999,0,265,5264,13724
1,8,CHIHUAHUA,2,JUAREZ,37,JUAREZ,2816,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,796
1,8,CHIHUAHUA,2,JUAREZ,37,JUAREZ,2817,2,2,29,10,4,21,15,35,311,5,13,1,0,0,0,3,0,0,0,0,447,0,21,468,848
1,8,CHIHUAHUA,2,JUAREZ,37,JUAREZ,2824,2,2,18,12,5,31,21,37,445,4,27,0,1,0,0,12,0,0,0,0,613,0,37,650,1344
1,8,CHIHUAHUA,2,JUAREZ,37,JUAREZ,2825,3,3,32,42,7,22,9,52,593,4,36,2,2,0,0,12,0,0,0,0,813,0,38,851,1794
1,8,CHIHUAHUA,2,JUAREZ,37,JUAREZ,2826,2,2,29,24,2,29,18,51,415,4,22,1,0,0,0,25,0,0,0,0,620,0,35,655,1278
1,8,CHIHUAHUA,2,JUAREZ,37,JUAREZ,2827,2,2,32,21,4,26,22,43,442,0,28,4,2,0,0,15,0,0,0,0,639,0,32,671,1343
1,8,CHIHUAHUA,2,JUAREZ,37,JUAREZ,2829,2,2,94,55,4,28,19,54,322,5,32,6,0,0,0,5,0,0,0,0,624,0,24,648,1155
1,8,CHIHUAHUA,2,JUAREZ,37,JUAREZ,2830,4,4,43,51,7,54,59,58,691,9,51,2,0,0,0,24,0,0,0,0,1049,1,83,1133,2765
1,8,CHIHUAHUA,2,JUAREZ,37,JUAREZ,2831,2,2,29,16,5,31,22,30,323,4,18,2,0,0,0,22,0,0,0,0,502,0,18,520,1203
1,8,CHIHUAHUA,2,JUAREZ,37,JUAREZ,2832,4,4,34,36,5,39,44,39,725,9,41,5,0,0,0,31,0,0,0,0,1008,1,59,1068,2508
1,8,CHIHUAHUA,2,JUAREZ,37,JUAREZ,2833,3,3,106,47,7,34,42,92,656,6,61,5,2,0,0,17,0,0,0,0,1075,0,56,1131,2140
1,8,CHIHUAHUA,2,JUAREZ,37,JUAREZ,2834,1,1,35,10,3,17,27,42,238,5,20,3,1,0,0,13,0,0,0,0,414,0,16,430,735
1,8,CHIHUAHUA,2,JUAREZ,37,JUAREZ,2835,2,2,24,12,0,13,30,28,302,3,18,0,0,0,0,8,0,0,0,0,438,1,36,475,1033
1,8,CHIHUAHUA,2,JUAREZ,37,JUAREZ,2836,2,2,37,25,2,20,24,41,259,3,14,1,0,0,0,7,0,0,0,0,433,0,33,466,955
1,8,CHIHUAHUA,2,JUAREZ,37,JUAREZ,2837,1,1,59,20,1,12,8,30,133,1,15,1,1,0,0,8,0,0,0,0,289,0,12,301,528
1,8,CHIHUAHUA,2,JUAREZ,37,JUAREZ,2937,3,3,57,34,5,33,24,54,668,10,39,3,2,0,0,13,0,0,0,0,942,0,30,972,2154
1,8,CHIHUAHUA,2,JUAREZ,37,JUAREZ,2974,10,10,61,66,11,69,77,137,1855,23,47,34,0,0,0,51,0,0,0,0,2431,1,92,2524,7141
1,8,CHIHUAHUA,2,JUAREZ,37,JUAREZ,2981,1,1,6,3,1,9,4,4,97,0,10,1,0,0,0,1,0,0,0,0,136,1,2,139,257
1,8,CHIHUAHUA,2,JUAREZ,37,JUAREZ,2982,2,2,26,20,2,17,13,22,301,3,19,0,0,0,0,7,0,0,0,0,430,0,16,446,948
1,8,CHIHUAHUA,2,JUAREZ,37,JUAREZ,2985,1,1,7,2,0,6,4,3,84,0,2,2,0,0,0,3,0,0,0,0,113,0,11,124,255
1,8,CHIHUAHUA,2,JUAREZ,37,JUAREZ,2987,1,1,1,4,3,6,3,8,98,0,6,0,0,0,0,9,0,0,0,0,138,0,4,142,229
1,8,CHIHUAHUA,2,JUAREZ,37,JUAREZ,2988,1,1,7,0,1,5,1,8,66,1,1,0,0,0,0,0,0,0,0,0,90,0,6,96,179
1,8,CHIHUAHUA,2,JUAREZ,37,JUAREZ,2989,2,2,16,12,1,12,9,27,304,2,18,7,0,0,0,3,0,0,0,0,411,0,22,433,954
1,8,CHIHUAHUA,2,JUAREZ,37,JUAREZ,2993,2,2,15,13,2,15,14,23,247,2,12,0,0,0,0,2,0,0,0,0,345,0,32,377,759
1,8,CHIHUAHUA,2,JUAREZ,37,JUAREZ,2994,1,1,7,4,0,11,4,6,120,2,7,0,0,0,0,2,0,0,0,0,163,0,17,180,331
1,8,CHIHUAHUA,2,JUAREZ,37,JUAREZ,2995,2,2,20,13,2,15,14,33,300,4,14,0,0,0,0,8,0,0,0,0,423,0,16,439,920
1,8,CHIHUAHUA,2,JUAREZ,37,JUAREZ,2999,1,1,10,8,1,10,7,17,166,2,6,0,1,0,0,2,0,0,0,0,230,0,14,244,503
1,8,CHIHUAHUA,2,JUAREZ,37,JUAREZ,3000,1,1,1,1,1,4,5,25,161,2,8,1,0,0,0,10,0,0,0,0,219,0,13,232,521
1,8,CHIHUAHUA,2,JUAREZ,37,JUAREZ,3001,1,1,7,9,0,7,0,11,200,0,7,0,0,0,0,7,0,0,0,0,248,23,7,278,580
1,8,CHIHUAHUA,2,JUAREZ,37,JUAREZ,3003,1,1,2,1,1,5,2,7,88,1,5,0,0,0,0,6,0,0,0,0,118,0,2,120,292
1,8,CHIHUAHUA,2,JUAREZ,37,JUAREZ,3005,1,1,3,0,1,3,8,11,135,1,8,0,0,0,0,6,0,0,0,0,176,0,17,193,410
1,8,CHIHUAHUA,2,JUAREZ,37,JUAREZ,3006,1,1,6,4,3,8,5,6,166,0,3,0,0,0,0,3,0,0,0,0,204,0,13,217,469
1,8,CHIHUAHUA,2,JUAREZ,37,JUAREZ,3007,1,1,9,7,1,9,4,13,158,1,5,0,0,0,0,3,0,0,0,0,210,0,13,223,512
1,8,CHIHUAHUA,2,JUAREZ,37,JUAREZ,3008,1,1,11,7,1,8,4,8,153,1,4,0,0,0,0,2,0,0,0,0,199,0,12,211,494
1,8,CHIHUAHUA,2,JUAREZ,37,JUAREZ,3009,1,1,3,5,0,3,4,8,99,0,5,0,0,0,0,1,0,0,0,0,128,0,7,135,273
1,8,CHIHUAHUA,2,JUAREZ,37,JUAREZ,3010,2,2,8,11,2,19,11,16,395,1,10,0,0,0,0,4,0,0,0,0,477,0,20,497,1231
1,8,CHIHUAHUA,2,JUAREZ,37,JUAREZ,3012,1,1,2,5,0,3,5,8,95,1,8,0,0,0,0,0,0,0,0,0,127,0,5,132,335
1,8,CHIHUAHUA,2,JUAREZ,37,JUAREZ,3013,1,1,3,0,3,1,3,8,147,1,10,0,0,0,0,4,0,0,0,0,180,0,14,194,472
1,8,CHIHUAHUA,2,JUAREZ,37,JUAREZ,3014,1,1,5,5,1,6,2,17,188,0,9,0,0,0,0,6,0,0,0,0,239,0,17,256,608
1,8,CHIHUAHUA,2,JUAREZ,37,JUAREZ,3017,1,1,3,11,2,18,8,9,162,0,7,0,0,0,0,0,0,0,0,0,220,0,14,234,568
1,8,CHIHUAHUA,2,JUAREZ,37,JUAREZ,3019,1,1,3,5,1,10,4,6,167,2,4,0,0,0,0,4,0,0,0,0,206,0,9,215,528
1,8,CHIHUAHUA,2,JUAREZ,37,JUAREZ,3118,2,2,36,27,3,17,19,43,454,2,34,2,0,0,0,24,0,0,0,0,661,0,7,668,1349
1,8,CHIHUAHUA,3,JUAREZ,37,JUAREZ,1435,2,2,26,19,3,16,8,30,193,3,26,0,1,0,0,3,0,0,0,0,328,0,26,354,751
1,8,CHIHUAHUA,3,JUAREZ,37,JUAREZ,1436,1,1,30,16,2,30,13,11,211,3,17,0,0,0,0,0,0,0,0,0,333,0,6,339,712
1,8,CHIHUAHUA,3,JUAREZ,37,JUAREZ,1437,2,2,33,15,1,37,8,10,184,4,20,3,2,0,0,2,0,0,0,0,319,1,17,337,823
1,8,CHIHUAHUA,3,JUAREZ,37,JUAREZ,1438,1,1,26,17,2,18,5,18,146,7,19,0,1,1,0,1,0,0,0,0,261,0,17,278,654
1,8,CHIHUAHUA,3,JUAREZ,37,JUAREZ,1439,1,1,17,2,0,14,3,8,59,1,6,3,0,0,0,1,0,0,0,0,114,0,12,126,309
1,8,CHIHUAHUA,3,JUAREZ,37,JUAREZ,1440,1,1,20,7,0,12,9,15,103,0,7,4,1,0,0,3,0,0,0,0,181,1,14,196,497
1,8,CHIHUAHUA,3,JUAREZ,37,JUAREZ,1441,1,1,17,7,1,12,4,6,64,0,3,1,0,0,0,2,0,0,0,0,117,0,8,125,330
1,8,CHIHUAHUA,3,JUAREZ,37,JUAREZ,1442,1,1,19,14,0,7,4,7,118,1,11,1,2,0,0,3,0,0,0,0,187,0,19,206,471
1,8,CHIHUAHUA,3,JUAREZ,37,JUAREZ,1443,1,1,11,6,0,5,2,4,61,1,5,2,0,0,0,2,0,0,0,0,99,0,11,110,317
1,8,CHIHUAHUA,3,JUAREZ,37,JUAREZ,1444,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,281
1,8,CHIHUAHUA,3,JUAREZ,37,JUAREZ,1452,1,1,6,4,0,3,2,4,60,0,2,0,0,0,0,2,0,0,0,0,83,0,9,92,254
1,8,CHIHUAHUA,3,JUAREZ,37,JUAREZ,1453,1,1,14,8,0,11,4,4,93,1,8,4,0,0,0,1,0,0,0,0,148,0,15,163,403
1,8,CHIHUAHUA,3,JUAREZ,37,JUAREZ,1454,1,1,19,15,1,2,4,9,93,1,7,0,1,0,0,3,0,0,0,0,155,0,9,164,354
1,8,CHIHUAHUA,3,JUAREZ,37,JUAREZ,1455,1,1,23,9,2,14,3,11,130,4,9,0,0,0,0,4,0,0,0,0,209,0,17,226,572
1,8,CHIHUAHUA,3,JUAREZ,37,JUAREZ,1456,1,1,7,12,0,11,5,7,85,1,7,0,1,0,0,3,0,0,0,0,139,0,14,153,409
1,8,CHIHUAHUA,3,JUAREZ,37,JUAREZ,1457,1,1,9,14,0,6,5,3,125,1,16,0,0,0,0,17,0,0,0,0,196,1,5,202,474
1,8,CHIHUAHUA,3,JUAREZ,37,JUAREZ,1458,1,1,31,19,3,19,6,16,140,3,14,3,3,0,0,0,0,0,0,0,257,0,25,282,697
1,8,CHIHUAHUA,3,JUAREZ,37,JUAREZ,1459,1,1,32,9,1,23,6,11,132,1,7,1,1,0,0,3,0,0,0,0,227,1,19,247,610
1,8,CHIHUAHUA,3,JUAREZ,37,JUAREZ,1460,1,1,38,17,0,26,5,14,114,0,8,3,3,0,0,4,0,0,0,0,232,0,18,250,611
1,8,CHIHUAHUA,3,JUAREZ,37,JUAREZ,1461,2,2,22,18,1,28,7,10,180,6,16,0,1,0,0,3,0,0,0,0,292,0,26,318,869
1,8,CHIHUAHUA,3,JUAREZ,37,JUAREZ,1462,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,630
1,8,CHIHUAHUA,3,JUAREZ,37,JUAREZ,1463,1,1,14,9,4,22,13,19,137,3,15,4,0,0,0,3,0,0,0,0,243,0,24,267,749
1,8,CHIHUAHUA,3,JUAREZ,37,JUAREZ,1464,1,1,13,22,0,16,3,18,166,2,19,1,1,0,0,4,0,0,0,0,265,0,17,282,708
1,8,CHIHUAHUA,3,JUAREZ,37,JUAREZ,1465,1,1,19,10,1,7,5,7,131,1,14,0,1,0,0,6,0,0,0,0,202,0,23,225,505
1,8,CHIHUAHUA,3,JUAREZ,37,JUAREZ,1466,1,1,13,13,0,12,8,12,200,3,6,1,2,0,0,3,0,0,0,0,273,1,29,303,635
1,8,CHIHUAHUA,3,JUAREZ,37,JUAREZ,1467,1,1,13,8,0,10,9,5,164,0,6,0,0,0,0,9,0,0,0,0,224,0,8,232,584
1,8,CHIHUAHUA,3,JUAREZ,37,JUAREZ,1468,1,1,22,18,1,15,3,10,140,0,7,2,0,0,0,3,0,0,0,0,221,2,6,229,574
1,8,CHIHUAHUA,3,JUAREZ,37,JUAREZ,1473,1,1,16,21,2,10,9,15,190,0,12,0,3,0,0,8,0,0,0,0,286,0,21,307,739
1,8,CHIHUAHUA,3,JUAREZ,37,JUAREZ,1474,1,1,6,9,0,15,3,13,158,1,8,3,0,0,0,7,0,0,0,0,223,0,25,248,564
1,8,CHIHUAHUA,3,JUAREZ,37,JUAREZ,1475,1,1,23,9,2,12,8,12,139,1,9,0,1,0,0,5,0,0,0,0,221,0,10,231,559
1,8,CHIHUAHUA,3,JUAREZ,37,JUAREZ,1476,2,2,7,11,1,10,7,12,104,0,8,0,0,0,0,2,0,0,0,0,162,0,17,179,793
1,8,CHIHUAHUA,3,JUAREZ,37,JUAREZ,1477,1,1,13,14,2,18,6,9,131,1,10,0,2,0,0,1,0,0,0,0,207,0,19,226,474
1,8,CHIHUAHUA,3,JUAREZ,37,JUAREZ,1478,2,2,8,10,1,31,5,5,99,0,7,0,0,0,0,1,0,0,0,0,167,1,1,169,920
1,8,CHIHUAHUA,3,JUAREZ,37,JUAREZ,1479,2,2,17,16,4,17,8,18,209,0,23,1,0,0,0,4,0,0,0,0,317,0,29,346,836
1,8,CHIHUAHUA,3,JUAREZ,37,JUAREZ,1480,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,498
1,8,CHIHUAHUA,3,JUAREZ,37,JUAREZ,1481,1,1,13,9,0,7,6,15,135,3,6,0,0,0,0,2,0,0,0,0,196,0,15,211,611
1,8,CHIHUAHUA,3,JUAREZ,37,JUAREZ,1482,1,1,12,11,1,10,4,6,151,1,4,1,2,0,0,1,0,0,0,0,204,0,20,224,651
1,8,CHIHUAHUA,3,JUAREZ,37,JUAREZ,1483,2,2,12,20,6,29,9,29,220,4,17,0,0,0,0,5,0,0,0,0,351,0,47,398,981
1,8,CHIHUAHUA,3,JUAREZ,37,JUAREZ,1484,2,2,23,21,3,27,8,22,260,1,17,1,1,0,0,2,0,0,0,0,386,0,44,430,915
1,8,CHIHUAHUA,3,JUAREZ,37,JUAREZ,1485,1,1,26,8,3,16,6,13,169,0,7,0,1,0,0,7,0,0,0,0,256,0,16,272,627
1,8,CHIHUAHUA,3,JUAREZ,37,JUAREZ,1486,1,1,27,15,3,15,7,21,115,2,11,2,0,0,0,3,0,0,0,0,221,1,15,237,474
1,8,CHIHUAHUA,3,JUAREZ,37,JUAREZ,1487,1,1,24,11,0,8,9,24,125,0,14,3,0,0,0,2,0,0,0,0,220,0,17,237,485
1,8,CHIHUAHUA,3,JUAREZ,37,JUAREZ,1488,1,1,38,17,0,15,6,10,166,0,16,1,0,0,0,8,0,0,0,0,277,0,26,303,622
1,8,CHIHUAHUA,3,JUAREZ,37,JUAREZ,1489,1,1,16,6,2,12,2,12,101,0,5,1,0,0,0,4,0,0,0,0,161,0,18,179,383
1,8,CHIHUAHUA,3,JUAREZ,37,JUAREZ,1490,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,384
1,8,CHIHUAHUA,3,JUAREZ,37,JUAREZ,1491,1,1,23,7,2,10,6,3,98,1,5,0,0,0,0,4,0,0,0,0,159,0,4,163,378
1,8,CHIHUAHUA,3,JUAREZ,37,JUAREZ,1492,1,1,21,7,2,2,3,11,81,0,3,1,1,0,0,3,0,0,0,0,135,0,18,153,403
1,8,CHIHUAHUA,3,JUAREZ,37,JUAREZ,1493,1,1,11,10,2,5,5,9,61,1,3,0,1,0,0,1,0,0,0,0,109,0,6,115,276
1,8,CHIHUAHUA,3,JUAREZ,37,JUAREZ,1498,1,1,7,6,0,0,0,0,21,0,1,1,0,0,0,1,0,0,0,0,37,0,2,39,120
1,8,CHIHUAHUA,3,JUAREZ,37,JUAREZ,1499,1,1,13,7,0,6,3,4,81,1,2,2,0,0,0,1,0,0,0,0,120,0,12,132,321
1,8,CHIHUAHUA,3,JUAREZ,37,JUAREZ,1500,1,1,9,7,0,2,4,6,68,2,2,2,0,0,0,0,0,0,0,0,102,0,11,113,271
1,8,CHIHUAHUA,3,JUAREZ,37,JUAREZ,1501,1,1,21,18,0,5,2,9,75,0,8,1,2,0,0,4,0,0,0,0,145,0,20,165,322
1,8,CHIHUAHUA,3,JUAREZ,37,JUAREZ,1502,1,1,28,8,1,6,9,13,106,3,11,3,0,0,0,1,0,0,0,0,189,0,11,200,413
