CIRCUNSCRIPCION,ID_ESTADO,NOMBRE_ESTADO,ID_DISTRITO_LOCAL,CABECERA_DISTRITAL_LOCAL,ID_MUNICIPIO,MUNICIPIO,SECCION,CASILLAS,ACTAS_CASILLA-MEC,PAN,PRI,PRD,PVEM,PT,MC,MORENA,PNAM,PES,MAS,PROGRESA,RSPM,PAN_PRI_PRD_RSPM,PAN_PRI_PRD,PAN_PRI_RSPM,PAN_PRD_RSPM,PRI_PRD_RSPM,PAN_PRI,PAN_PRD,PAN_RSPM,PRI_PRD,PRI_RSPM,PRD_RSPM,PT_PVEM_MORENA_PNAM_PES_MAS,PT_PVEM_MORENA_PNAM_PES,PT_PVEM_MORENA_PNAM_MAS,PT_PVEM_MORENA_PES_MAS,PT_PVEM_PNAM_PES_MAS,PT_MORENA_PNAM_PES_MAS,PVEM_MORENA_PNAM_PES_MAS,PT_PVEM_MORENA_PNAM,PT_PVEM_MORENA_PES,PT_PVEM_MORENA_MAS,PT_PVEM_PNAM_PES,PT_PVEM_PNAM_MAS,PT_PVEM_PES_MAS,PT_MORENA_PNAM_PES,PT_MORENA_PNAM_MAS,PT_MORENA_PES_MAS,PT_PNAM_PES_MAS,PVEM_MORENA_PNAM_PES,PVEM_MORENA_PNAM_MAS,PVEM_MORENA_PES_MAS,PVEM_PNAM_PES_MAS,MORENA_PNAM_PES_MAS,PT_PVEM_MORENA,PT_PVEM_PNAM,PT_PVEM_PES,PT_PVEM_MAS,PT_MORENA_PNAM,PT_MORENA_PES,PT_MORENA_MAS,PT_PNAM_PES,PT_PNAM_MAS,PT_PES_MAS,PVEM_MORENA_PNAM,PVEM_MORENA_PES,PVEM_MORENA_MAS,PVEM_PNAM_PES,PVEM_PNAM_MAS,PVEM_PES_MAS,MORENA_PNAM_PES,MORENA_PNAM_MAS,MORENA_PES_MAS,PNAM_PES_MAS,PT_PVEM,PT_MORENA,PT_PNAM,PT_PES,PT_MAS,PVEM_MORENA,PVEM_PNAM,PVEM_PES,PVEM_MAS,MORENA_PNAM,MORENA_PES,MORENA_MAS,PNAM_PES,PNAM_MAS,PES_MAS,MC_PROGRESA,NUM_VOTOS_VALIDOS,NUM_VOTOS_CAN_NREG,NUM_VOTOS_NULOS,TOTAL_VOTOS,LISTA_NOMINAL
4,17,MORELOS,10,YECAPIXTLA,4,AYALA,56,2,2,133,29,21,27,18,86,286,11,12,7,48,11,6,8,0,1,0,0,0,4,0,0,0,10,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,3,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,1,3,0,1,0,3,0,0,0,3,1,0,1,0,0,4,748,1,26,775,1351
4,17,MORELOS,10,YECAPIXTLA,4,AYALA,57,2,2,148,27,8,16,15,82,271,3,9,7,34,5,8,3,1,2,0,1,0,0,2,0,0,5,2,0,0,0,0,1,1,0,0,0,1,1,0,0,0,2,0,0,0,0,1,4,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,2,0,0,0,1,1,0,0,2,1,0,0,0,0,2,672,0,21,693,1346
4,17,MORELOS,10,YECAPIXTLA,4,AYALA,58,2,2,165,35,9,22,17,78,222,12,11,6,68,8,7,8,0,2,0,2,0,0,0,0,0,6,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,1,0,1,1,0,0,0,0,0,1,1,0,1,0,0,0,1,2,0,0,0,3,1,0,0,0,1,0,0,0,2,8,708,0,26,734,1433
4,17,MORELOS,10,YECAPIXTLA,4,AYALA,59,5,5,354,44,42,55,60,195,570,27,27,16,99,26,31,3,1,0,0,3,0,0,0,0,0,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,4,0,0,0,1,0,0,0,0,5,1617,0,52,1669,3233
4,17,MORELOS,10,YECAPIXTLA,4,AYALA,60,2,2,71,28,8,12,21,37,134,4,15,3,37,4,4,2,1,0,1,0,1,0,0,0,0,6,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,0,0,1,1,1,0,0,1,0,0,0,0,1,0,0,0,1,406,0,14,420,842
4,17,MORELOS,10,YECAPIXTLA,4,AYALA,61,4,4,204,74,48,32,35,225,493,13,69,1,87,14,6,22,0,0,0,9,1,0,1,0,0,17,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,12,0,0,0,0,1,1,0,1,0,1,1,1,0,0,0,0,0,0,1,2,9,0,1,0,5,3,2,0,0,4,0,1,0,0,14,1415,0,22,1437,2652
4,17,MORELOS,10,YECAPIXTLA,4,AYALA,62,4,4,267,74,42,61,57,159,546,18,5,1,85,20,8,11,4,0,0,1,3,1,1,1,1,12,1,0,2,0,3,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,14,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,6,5,0,0,0,5,0,1,0,2,0,3,0,0,0,8,1436,0,39,1475,2633
4,17,MORELOS,10,YECAPIXTLA,4,AYALA,63,2,2,110,38,4,19,6,38,210,10,0,2,12,1,14,3,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,1,0,4,499,0,17,516,1037
4,17,MORELOS,10,YECAPIXTLA,4,AYALA,64,2,2,96,40,8,11,18,73,169,3,5,4,18,7,7,2,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,3,0,0,0,2,0,0,1,0,0,3,486,8,9,503,875
4,17,MORELOS,10,YECAPIXTLA,4,AYALA,65,3,3,82,21,10,33,17,43,252,14,32,3,117,12,14,2,1,2,0,0,3,0,1,0,1,5,2,1,0,0,1,1,1,3,0,0,0,0,0,0,0,0,0,0,0,2,6,2,2,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,1,1,0,1,2,2,0,0,2,2,0,1,0,0,10,711,0,28,739,1681
4,17,MORELOS,10,YECAPIXTLA,4,AYALA,66,4,4,148,48,30,46,20,71,404,29,46,5,85,11,9,4,1,0,1,5,3,0,0,2,1,10,0,2,0,0,2,0,1,3,2,2,0,0,0,0,0,0,1,2,1,0,4,9,2,0,0,0,2,0,1,0,0,1,0,0,0,0,0,2,0,0,0,2,7,0,1,0,0,1,1,0,6,5,2,1,1,0,9,1052,0,40,1092,2194
4,17,MORELOS,10,YECAPIXTLA,4,AYALA,67,3,3,218,76,23,45,35,114,354,26,24,8,66,32,17,0,0,0,0,3,2,0,0,0,0,11,0,0,0,0,1,1,0,2,0,0,0,1,0,0,0,0,0,0,0,0,2,6,1,0,0,1,0,1,1,0,0,1,1,0,1,0,0,1,0,0,0,0,6,0,0,1,5,0,0,0,2,2,0,3,0,0,5,1099,0,27,1126,1989
4,17,MORELOS,10,YECAPIXTLA,4,AYALA,68,4,4,185,26,25,20,17,83,462,17,33,1,93,7,53,13,1,0,0,16,0,0,0,0,0,9,0,2,0,0,2,2,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,4,15,0,0,0,1,2,3,1,0,0,1,0,0,0,0,0,1,2,0,0,3,0,14,0,5,0,0,2,2,0,1,0,0,0,5,1132,0,61,1193,2328
4,17,MORELOS,10,YECAPIXTLA,4,AYALA,69,2,2,174,42,14,28,24,66,264,12,44,6,42,6,24,0,0,0,0,0,0,0,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,780,6,30,816,1235
4,17,MORELOS,10,YECAPIXTLA,4,AYALA,70,3,3,136,31,31,22,13,67,421,13,25,4,116,7,7,13,0,0,0,1,4,1,1,1,0,7,1,2,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,1,0,0,4,3,1,0,1,0,0,1,0,0,0,2,0,0,0,0,0,3,0,0,0,1,4,0,0,0,3,1,0,0,1,0,0,1,0,0,9,963,0,32,995,1722
4,17,MORELOS,10,YECAPIXTLA,4,AYALA,71,2,2,173,24,17,29,18,72,251,25,22,2,45,9,3,6,0,0,0,3,1,0,0,0,0,6,1,1,1,0,0,0,1,2,0,0,0,0,0,0,0,0,3,0,0,0,0,4,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,4,2,0,0,0,0,1,0,0,0,1,0,0,0,0,4,734,0,33,767,1264
4,17,MORELOS,10,YECAPIXTLA,4,AYALA,72,3,3,256,27,33,22,25,68,423,28,21,2,205,13,21,2,0,0,0,2,0,0,0,0,0,54,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,4,0,4,0,0,3,0,3,9,1235,0,53,1288,1993
4,17,MORELOS,10,YECAPIXTLA,4,AYALA,74,3,3,232,29,36,44,41,94,451,72,30,22,79,16,9,20,0,0,0,5,6,0,1,0,0,5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,0,1,0,2,0,0,0,2,0,28,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0,2,2,2,0,0,0,8,1249,0,35,1284,2024
4,17,MORELOS,10,YECAPIXTLA,4,AYALA,75,3,3,180,28,12,25,27,95,320,29,66,7,79,11,15,10,2,1,0,4,0,1,0,0,0,5,1,0,1,0,0,2,1,2,0,0,0,0,0,0,0,0,0,1,0,1,6,5,1,0,0,0,0,0,0,0,1,1,1,0,1,0,0,4,1,0,0,2,0,0,2,0,1,1,1,0,5,9,0,3,2,0,13,986,0,45,1031,1897
4,17,MORELOS,10,YECAPIXTLA,4,AYALA,76,2,2,140,36,16,33,27,79,291,24,37,2,82,9,7,1,0,0,0,5,3,2,0,0,1,3,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,4,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3,0,0,0,0,1,2,0,0,1,0,1,0,0,4,1,1,0,1,6,830,0,23,853,1483
4,17,MORELOS,10,YECAPIXTLA,4,AYALA,77,3,3,321,35,22,42,52,127,317,34,32,6,90,8,11,12,2,0,0,7,3,0,0,0,0,3,0,0,2,3,0,1,0,0,0,0,1,0,1,0,0,0,1,0,1,0,2,6,1,2,0,0,0,0,0,0,0,2,4,0,2,0,0,1,0,0,0,1,3,1,0,0,2,2,1,0,1,3,0,4,1,0,8,1181,0,46,1227,2110
4,17,MORELOS,10,YECAPIXTLA,4,AYALA,78,1,1,47,14,6,10,3,8,28,3,11,1,8,5,2,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,2,155,0,10,165,238
4,17,MORELOS,10,YECAPIXTLA,4,AYALA,79,2,2,57,12,7,27,13,23,229,15,15,20,41,4,3,0,2,1,0,0,0,1,1,0,0,4,0,1,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,2,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,4,1,0,0,1,493,2,19,514,941
4,17,MORELOS,10,YECAPIXTLA,4,AYALA,80,3,3,221,38,31,33,27,82,374,26,26,23,47,13,4,6,1,0,0,0,2,0,0,0,0,18,0,0,0,0,1,1,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,2,1,0,0,1,0,0,0,0,0,1,0,1,0,0,5,2,0,0,2,0,0,2,0,0,7,1006,0,37,1043,1721
4,17,MORELOS,10,YECAPIXTLA,4,AYALA,81,1,1,31,3,16,5,3,7,107,1,7,1,7,14,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,204,0,6,210,333
4,17,MORELOS,10,YECAPIXTLA,4,AYALA,82,1,1,40,11,5,7,6,8,112,10,6,2,3,4,4,0,0,0,0,0,1,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,0,0,0,1,1,0,0,0,0,1,231,0,4,235,385
4,17,MORELOS,10,YECAPIXTLA,4,AYALA,83,2,2,144,37,17,34,16,43,249,13,17,2,24,4,15,6,0,0,0,10,1,1,1,0,0,2,1,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,1,0,0,4,3,0,0,0,0,1,0,0,0,0,1,1,0,0,2,0,2,0,0,0,1,0,2,0,0,2,2,0,0,1,1,0,0,1,0,3,668,0,11,679,1088
4,17,MORELOS,10,YECAPIXTLA,4,AYALA,84,3,3,141,69,41,25,20,48,291,24,60,4,42,17,14,14,0,0,1,7,2,0,3,0,0,14,0,0,0,0,1,2,2,0,0,1,0,0,1,1,1,1,1,0,1,0,2,3,0,1,0,0,0,0,0,1,0,1,3,0,0,0,0,2,0,2,0,1,4,0,0,0,7,3,2,0,2,5,0,1,0,0,5,894,0,40,934,1506
4,17,MORELOS,10,YECAPIXTLA,4,AYALA,85,1,1,107,15,7,17,10,33,139,19,3,1,19,21,3,2,0,0,0,0,0,0,0,0,0,3,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,4,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,0,2,0,5,0,0,0,0,421,0,16,437,704
4,17,MORELOS,8,XOCHITEPEC,5,COATLAN DEL RIO,86,2,2,76,74,26,19,81,50,234,14,25,4,13,22,9,8,0,0,0,0,2,0,0,0,0,7,0,0,0,0,3,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,1,1,0,0,0,0,4,682,0,25,707,963
4,17,MORELOS,8,XOCHITEPEC,5,COATLAN DEL RIO,87,3,3,89,59,24,15,52,37,202,17,20,4,16,24,5,10,0,0,0,0,0,0,1,1,0,3,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,1,0,0,1,0,0,0,0,0,0,1,0,0,1,594,0,29,623,1372
4,17,MORELOS,8,XOCHITEPEC,5,COATLAN DEL RIO,88,1,1,62,35,16,32,47,51,110,11,22,0,9,18,7,6,1,1,0,2,0,2,0,0,0,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,1,441,0,22,463,665
4,17,MORELOS,8,XOCHITEPEC,5,COATLAN DEL RIO,89,2,2,89,35,41,52,72,41,290,18,40,5,13,32,3,3,1,0,0,5,1,0,0,0,0,9,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,2,0,1,0,1,0,0,0,0,2,0,1,0,0,3,770,0,17,787,1205
4,17,MORELOS,8,XOCHITEPEC,5,COATLAN DEL RIO,90,1,1,28,20,13,10,28,28,90,10,9,0,10,10,2,4,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0,1,0,0,2,278,0,12,290,411
4,17,MORELOS,8,XOCHITEPEC,5,COATLAN DEL RIO,91,1,1,24,12,6,7,15,9,51,3,3,2,2,9,5,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,152,0,8,160,215
4,17,MORELOS,8,XOCHITEPEC,5,COATLAN DEL RIO,92,2,2,51,34,17,24,75,25,200,20,48,3,13,20,3,2,0,0,0,3,4,0,1,0,0,4,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,558,0,47,605,866
4,17,MORELOS,8,XOCHITEPEC,5,COATLAN DEL RIO,93,2,2,55,53,23,41,70,72,256,21,40,3,28,20,3,3,0,0,0,2,2,0,0,0,0,3,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,1,1,0,4,0,0,0,0,0,0,0,0,0,0,709,1,26,736,1038
4,17,MORELOS,8,XOCHITEPEC,5,COATLAN DEL RIO,94,2,2,106,43,20,15,49,62,203,5,27,4,20,17,4,7,0,0,0,4,2,1,0,0,0,4,0,0,0,0,2,2,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,5,0,0,0,2,2,1,0,0,1,1,0,0,0,4,623,0,33,656,882
4,17,MORELOS,8,XOCHITEPEC,5,COATLAN DEL RIO,95,1,1,55,17,13,17,16,38,103,7,23,1,11,10,5,2,1,0,0,1,22,0,0,0,1,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,,0,354,0,14,368,501
4,17,MORELOS,8,XOCHITEPEC,5,COATLAN DEL RIO,96,1,1,16,4,10,11,7,25,53,4,12,1,13,7,0,9,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,177,0,8,185,243
4,17,MORELOS,7,CUAUTLA,6,CUAUTLA,97,7,7,387,129,84,89,115,565,920,22,11,5,113,38,25,35,3,0,1,16,5,1,0,0,0,26,1,0,0,1,3,3,1,1,0,1,1,0,0,0,0,0,1,0,0,0,1,15,0,1,0,5,0,0,0,0,0,0,3,0,1,0,0,2,1,1,0,5,14,1,0,0,7,1,0,0,0,0,2,1,0,0,42,2706,0,65,2771,4619
4,17,MORELOS,7,CUAUTLA,6,CUAUTLA,98,2,2,126,43,33,21,39,107,266,6,7,2,22,9,4,13,0,0,0,3,2,0,0,0,0,6,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,724,0,26,750,1133
4,17,MORELOS,7,CUAUTLA,6,CUAUTLA,99,3,3,114,59,151,29,45,216,532,11,5,1,21,14,2,7,1,0,0,3,0,0,0,1,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,4,0,0,0,1,0,0,0,0,0,0,4,0,0,1,0,0,0,0,0,1,2,1,0,0,2,1,0,0,0,1,1,0,1,0,164,1403,0,48,1451,2214
4,17,MORELOS,7,CUAUTLA,6,CUAUTLA,100,4,4,169,72,61,71,103,297,556,21,19,2,83,14,8,16,2,0,0,5,2,2,0,0,1,15,1,1,4,1,2,1,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,16,3,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,3,9,0,0,0,3,0,0,0,6,3,1,0,0,0,17,1596,0,49,1645,2954
4,17,MORELOS,7,CUAUTLA,6,CUAUTLA,101,2,2,163,38,24,18,28,123,274,9,4,1,44,9,2,17,0,0,0,1,0,0,0,0,0,1,0,7,2,0,2,0,2,1,0,0,0,0,0,0,1,0,0,0,0,0,1,7,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,4,1,0,0,2,0,0,0,2,0,0,0,0,0,5,798,0,23,821,1199
4,17,MORELOS,7,CUAUTLA,6,CUAUTLA,102,8,8,393,144,61,99,98,487,914,30,22,6,132,42,13,41,2,0,0,7,3,0,1,1,1,12,2,0,1,0,0,0,0,7,0,0,0,0,0,0,0,0,0,1,0,0,1,18,0,0,0,1,0,0,0,0,0,1,2,0,1,0,0,0,0,0,0,3,11,0,1,0,7,1,0,0,1,11,0,0,0,0,21,2600,0,75,2675,4430
4,17,MORELOS,7,CUAUTLA,6,CUAUTLA,103,2,2,175,37,20,17,31,147,276,8,13,4,36,7,7,21,2,1,0,4,0,0,0,0,0,3,0,0,0,0,0,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,4,0,0,0,0,0,0,0,0,0,5,840,0,25,865,1426
4,17,MORELOS,7,CUAUTLA,6,CUAUTLA,104,2,2,81,36,9,17,17,95,180,4,1,2,20,4,0,7,0,0,0,2,1,0,3,0,0,4,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,1,0,0,0,0,0,6,507,0,17,524,831
4,17,MORELOS,7,CUAUTLA,6,CUAUTLA,105,1,1,50,18,7,16,13,60,121,5,0,0,22,6,6,5,1,1,0,3,1,0,0,0,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,2,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,1,0,0,0,0,6,356,0,15,371,597
4,17,MORELOS,7,CUAUTLA,6,CUAUTLA,106,2,2,150,47,34,27,29,121,228,5,2,4,31,14,7,11,0,0,0,3,0,0,1,0,0,6,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,4,1,0,0,6,0,0,0,1,0,0,0,0,0,11,751,1,15,767,1218
4,17,MORELOS,7,CUAUTLA,6,CUAUTLA,107,2,2,172,50,27,19,33,111,191,21,2,1,8,8,7,10,0,0,0,5,2,0,1,0,0,3,0,0,0,0,2,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,1,0,0,0,0,0,6,689,0,23,712,1106
4,17,MORELOS,7,CUAUTLA,6,CUAUTLA,108,3,3,82,28,18,24,36,117,273,8,5,0,37,14,1,6,2,0,0,1,1,0,0,0,1,2,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,1,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,2,6,0,0,0,2,0,0,0,1,0,0,0,0,0,7,686,1,22,709,1790
4,17,MORELOS,7,CUAUTLA,6,CUAUTLA,109,6,6,194,103,45,69,122,332,690,26,13,2,120,28,2,18,4,1,0,3,2,0,0,1,1,12,3,3,1,0,0,1,0,6,0,0,0,1,0,0,1,0,0,0,0,0,0,15,0,0,0,0,0,0,0,1,0,3,2,0,0,0,0,0,0,0,0,5,12,1,0,0,14,0,0,0,1,1,1,0,0,0,23,1883,1,61,1945,3867
4,17,MORELOS,7,CUAUTLA,6,CUAUTLA,110,3,3,120,49,30,48,48,218,360,13,7,2,58,20,9,9,0,0,0,2,1,0,0,0,0,15,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,1,10,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,6,0,0,0,3,0,1,0,2,1,1,0,0,0,12,1054,0,43,1097,1877
4,17,MORELOS,7,CUAUTLA,6,CUAUTLA,111,3,3,101,45,19,20,41,155,266,8,8,3,43,10,7,8,2,1,1,7,0,0,0,0,0,6,2,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,3,7,0,0,0,3,0,0,0,0,0,0,0,0,0,8,788,0,20,808,2229
4,17,MORELOS,7,CUAUTLA,6,CUAUTLA,112,3,3,120,49,29,43,54,207,288,7,12,1,54,11,10,15,0,0,0,4,2,0,0,0,0,6,1,0,0,0,0,2,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,2,1,5,0,1,0,4,0,0,0,2,1,0,0,0,0,10,956,0,41,997,1652
4,17,MORELOS,7,CUAUTLA,6,CUAUTLA,114,5,5,281,112,49,53,70,285,527,35,9,4,70,33,33,34,0,0,0,3,1,0,1,1,0,36,1,0,0,0,2,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,7,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,6,4,0,0,1,24,0,0,0,1,1,0,0,0,0,17,1710,1,52,1763,3162
4,17,MORELOS,7,CUAUTLA,6,CUAUTLA,115,2,2,86,59,26,23,40,134,248,10,5,2,32,7,0,14,4,1,0,3,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,3,0,0,0,0,0,0,0,4,1,0,0,0,0,0,0,0,0,0,1,1,0,0,11,0,0,0,0,0,0,0,0,0,5,724,0,24,748,1353
4,17,MORELOS,7,CUAUTLA,6,CUAUTLA,116,2,2,105,69,19,26,25,165,227,12,6,2,49,11,7,15,2,0,0,2,0,0,0,0,0,5,1,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,1,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,5,0,0,1,2,0,0,0,2,0,0,0,0,0,15,792,1,27,820,1338
4,17,MORELOS,7,CUAUTLA,6,CUAUTLA,117,2,2,95,47,13,23,31,108,207,11,1,3,35,1,11,5,3,0,0,2,0,0,0,0,0,9,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,10,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,3,0,0,0,0,0,0,0,0,0,10,638,1,27,666,1044
4,17,MORELOS,7,CUAUTLA,6,CUAUTLA,118,3,3,145,66,30,34,47,180,284,8,5,1,46,3,12,6,0,0,0,0,1,0,1,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,9,909,1,42,952,1523
