CIRCUNSCRIPCION,ID_ESTADO,NOMBRE_ESTADO,ID_DISTRITO_LOCAL,CABECERA_DISTRITAL_LOCAL,ID_MUNICIPIO,MUNICIPIO,SECCION,TIPO_CASILLA,ID_CASILLA,EXT_CONTIGUA,ACTA_CASILLA-MEC,URNA_ELECTRONICA,PAN,PRI,PRD,PVEM,PT,MC,MORENA,PNAM,PES,MAS,PROGRESA,RSPM,PAN_PRI_PRD_RSPM,PAN_PRI_PRD,PAN_PRI_RSPM,PAN_PRD_RSPM,PRI_PRD_RSPM,PAN_PRI,PAN_PRD,PAN_RSPM,PRI_PRD,PRI_RSPM,PRD_RSPM,PT_PVEM_MORENA_PNAM_PES_MAS,PT_PVEM_MORENA_PNAM_PES,PT_PVEM_MORENA_PNAM_MAS,PT_PVEM_MORENA_PES_MAS,PT_PVEM_PNAM_PES_MAS,PT_MORENA_PNAM_PES_MAS,PVEM_MORENA_PNAM_PES_MAS,PT_PVEM_MORENA_PNAM,PT_PVEM_MORENA_PES,PT_PVEM_MORENA_MAS,PT_PVEM_PNAM_PES,PT_PVEM_PNAM_MAS,PT_PVEM_PES_MAS,PT_MORENA_PNAM_PES,PT_MORENA_PNAM_MAS,PT_MORENA_PES_MAS,PT_PNAM_PES_MAS,PVEM_MORENA_PNAM_PES,PVEM_MORENA_PNAM_MAS,PVEM_MORENA_PES_MAS,PVEM_PNAM_PES_MAS,MORENA_PNAM_PES_MAS,PT_PVEM_MORENA,PT_PVEM_PNAM,PT_PVEM_PES,PT_PVEM_MAS,PT_MORENA_PNAM,PT_MORENA_PES,PT_MORENA_MAS,PT_PNAM_PES,PT_PNAM_MAS,PT_PES_MAS,PVEM_MORENA_PNAM,PVEM_MORENA_PES,PVEM_MORENA_MAS,PVEM_PNAM_PES,PVEM_PNAM_MAS,PVEM_PES_MAS,MORENA_PNAM_PES,MORENA_PNAM_MAS,MORENA_PES_MAS,PNAM_PES_MAS,PT_PVEM,PT_MORENA,PT_PNAM,PT_PES,PT_MAS,PVEM_MORENA,PVEM_PNAM,PVEM_PES,PVEM_MAS,MORENA_PNAM,MORENA_PES,MORENA_MAS,PNAM_PES,PNAM_MAS,PES_MAS,MC_PROGRESA,NUM_VOTOS_VALIDOS,NUM_VOTOS_CAN_NREG,NUM_VOTOS_NULOS,TOTAL_VOTOS,LISTA_NOMINAL,ESTATUS_ACTA,TRIBUNAL,OBSERVACIONES,RUTA_ACTA
4,17,MORELOS,6,JIUTEPEC,11,JIUTEPEC,455,E,1,1,E01C01,0,58,17,6,18,18,61,138,6,0,0,8,4,6,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,360,0,0,360,648,Acta casilla,,,
4,17,MORELOS,6,JIUTEPEC,11,JIUTEPEC,455,E,1,2,E01C02,0,50,27,14,15,12,43,117,7,1,0,10,15,6,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,3,0,0,0,1,0,0,0,0,0,2,331,0,10,341,647,Acta casilla,,,
4,17,MORELOS,6,JIUTEPEC,11,JIUTEPEC,457,B,1,0,B,0,52,13,11,19,12,63,154,4,2,2,12,21,2,1,0,0,0,2,1,0,0,0,0,5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,1,0,0,0,0,0,0,0,0,0,3,388,0,10,398,644,Acta casilla,,,
4,17,MORELOS,6,JIUTEPEC,11,JIUTEPEC,457,C,1,0,C01,0,50,11,10,18,19,54,137,2,2,4,9,29,7,2,0,0,0,1,0,0,0,0,0,4,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,1,1,1,0,0,0,4,382,0,13,395,644,Acta casilla,,,
4,17,MORELOS,6,JIUTEPEC,11,JIUTEPEC,457,C,2,0,C02,0,65,22,13,17,27,56,123,5,0,3,19,12,5,6,0,0,0,4,1,1,0,0,0,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,1,0,0,0,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,4,0,0,0,1,0,0,0,0,0,3,402,0,1,403,644,Acta casilla,,,
4,17,MORELOS,6,JIUTEPEC,11,JIUTEPEC,457,C,3,0,C03,0,67,25,9,23,9,67,157,1,0,2,6,24,1,3,0,0,0,1,0,0,0,0,0,2,1,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,3,411,0,9,420,643,Acta casilla,,,
4,17,MORELOS,6,JIUTEPEC,11,JIUTEPEC,458,B,1,0,B,0,48,22,5,16,11,36,119,3,0,4,12,16,6,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,313,0,5,318,530,Acta casilla,,,
4,17,MORELOS,6,JIUTEPEC,11,JIUTEPEC,458,C,1,0,C01,0,43,24,11,9,7,56,107,4,1,0,8,14,0,4,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,301,0,14,315,530,Acta casilla,,,
4,17,MORELOS,6,JIUTEPEC,11,JIUTEPEC,458,C,2,0,C02,0,50,17,6,11,8,39,113,7,1,3,9,17,3,2,0,0,0,0,0,0,0,0,0,4,0,0,0,1,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,302,0,0,302,530,Acta casilla,,,
4,17,MORELOS,6,JIUTEPEC,11,JIUTEPEC,459,B,1,0,B,0,45,15,12,12,11,53,91,1,1,2,11,10,4,3,0,0,0,1,1,0,0,0,1,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,2,0,0,0,0,0,0,0,0,0,4,291,0,9,300,511,Acta casilla,,,
4,17,MORELOS,6,JIUTEPEC,11,JIUTEPEC,459,C,1,0,C01,0,45,21,10,17,5,41,111,2,4,1,4,8,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3,0,0,0,1,0,0,0,0,0,0,285,0,0,285,511,Acta casilla,,,
4,17,MORELOS,6,JIUTEPEC,11,JIUTEPEC,459,C,2,0,C02,0,49,18,5,23,6,50,102,2,2,0,3,13,4,1,0,0,0,3,0,0,0,0,0,3,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,3,0,0,0,1,0,0,0,1,0,0,0,0,0,6,302,0,13,315,510,Acta casilla,,,
4,17,MORELOS,6,JIUTEPEC,11,JIUTEPEC,460,B,1,0,B,0,29,6,6,12,8,35,93,1,0,0,6,8,4,6,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3,229,0,7,236,387,Acta casilla,,,
4,17,MORELOS,6,JIUTEPEC,11,JIUTEPEC,460,C,1,0,C01,0,39,18,7,7,12,40,99,0,0,0,7,6,0,4,4,0,0,4,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,255,0,5,260,386,Acta casilla,,,
4,17,MORELOS,6,JIUTEPEC,11,JIUTEPEC,461,B,1,0,B,0,46,22,11,9,8,48,113,4,0,0,6,10,5,4,0,0,0,1,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,3,0,0,0,0,0,0,0,0,0,5,306,0,8,314,467,Acta casilla,,,
4,17,MORELOS,6,JIUTEPEC,11,JIUTEPEC,461,C,1,0,C01,0,52,22,4,10,6,58,108,2,1,0,14,8,2,0,0,0,0,0,0,1,3,0,0,5,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,4,306,0,10,316,467,Acta casilla,,,
4,17,MORELOS,6,JIUTEPEC,11,JIUTEPEC,462,B,1,0,B,0,51,18,12,15,9,52,98,1,3,0,5,6,5,10,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5,0,0,0,3,0,0,0,0,1,1,0,0,0,3,303,0,10,313,479,Acta casilla,,,
4,17,MORELOS,6,JIUTEPEC,11,JIUTEPEC,462,C,1,0,C01,0,58,16,8,11,8,48,99,5,0,1,6,6,3,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,293,0,2,295,479,Acta casilla,,,
4,17,MORELOS,6,JIUTEPEC,11,JIUTEPEC,463,B,1,0,B,0,68,27,9,17,18,60,133,5,3,0,11,15,3,8,0,0,0,5,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,394,0,15,409,679,Acta casilla,,,
4,17,MORELOS,6,JIUTEPEC,11,JIUTEPEC,463,C,1,0,C01,0,65,37,17,15,11,63,121,6,0,2,12,10,0,0,0,0,0,0,0,0,0,0,0,7,2,4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,7,394,0,7,401,679,Acta casilla,,,
4,17,MORELOS,6,JIUTEPEC,11,JIUTEPEC,464,B,1,0,B,0,91,27,0,15,13,72,138,2,1,0,14,10,7,5,0,0,0,3,0,0,0,1,0,5,1,0,0,0,1,1,1,2,0,0,0,0,0,1,1,0,1,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,1,0,0,0,0,0,3,424,0,0,424,723,Acta casilla,,,
4,17,MORELOS,6,JIUTEPEC,11,JIUTEPEC,464,C,1,0,C01,0,114,29,12,13,15,51,132,3,1,3,14,11,2,3,0,0,0,0,0,0,0,0,0,0,0,1,2,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,2,0,0,0,2,0,0,0,0,0,13,443,0,9,452,723,Acta casilla,,,
4,17,MORELOS,6,JIUTEPEC,11,JIUTEPEC,464,C,2,0,C02,0,109,38,9,14,11,74,160,0,1,0,12,13,6,6,0,1,0,5,0,1,0,1,0,2,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,5,0,1,0,0,0,0,0,0,0,7,486,0,15,501,723,Acta casilla,,,
4,17,MORELOS,6,JIUTEPEC,11,JIUTEPEC,464,C,3,0,C03,0,110,31,10,19,12,76,145,3,0,3,3,18,8,2,1,0,0,1,1,0,0,0,0,2,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,1,1,0,0,0,0,2,458,0,0,458,723,Acta casilla,,,
4,17,MORELOS,6,JIUTEPEC,11,JIUTEPEC,464,S,1,0,S01,0,32,10,3,7,5,32,49,1,4,1,7,2,0,5,0,0,0,0,0,0,0,0,0,6,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,0,0,0,1,0,0,0,0,0,1,173,0,8,181,0,Acta casilla,,,
4,17,MORELOS,6,JIUTEPEC,11,JIUTEPEC,466,B,1,0,B,0,91,24,5,9,8,47,75,2,2,1,7,9,4,6,0,0,0,1,0,0,0,0,0,3,2,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,3,307,0,0,307,447,Acta casilla,,,
4,17,MORELOS,6,JIUTEPEC,11,JIUTEPEC,466,C,1,0,C01,0,99,30,7,10,10,38,66,2,2,2,8,3,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,302,0,1,303,447,Acta casilla,,,
4,17,MORELOS,6,JIUTEPEC,11,JIUTEPEC,467,B,1,0,B,0,76,27,8,15,18,65,141,2,2,0,14,14,9,3,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,2,0,0,0,1,0,0,0,0,0,0,0,0,0,1,413,0,12,425,618,Acta casilla,,,
4,17,MORELOS,6,JIUTEPEC,11,JIUTEPEC,467,C,1,0,C01,0,90,20,6,20,9,64,140,4,1,0,16,8,3,6,0,0,0,2,2,0,0,0,0,5,0,0,1,0,0,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,1,0,0,0,0,4,416,0,13,429,618,Acta casilla,,,
4,17,MORELOS,6,JIUTEPEC,11,JIUTEPEC,468,B,1,0,B,0,109,40,16,17,12,75,111,5,1,1,19,10,6,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,438,0,18,456,671,Acta casilla,,,
4,17,MORELOS,6,JIUTEPEC,11,JIUTEPEC,468,C,1,0,C01,0,122,36,15,11,12,65,112,3,0,0,0,6,2,7,0,0,0,0,0,0,0,0,1,4,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,2,413,0,0,413,671,Acta casilla,,,
4,17,MORELOS,6,JIUTEPEC,11,JIUTEPEC,468,C,2,0,C02,0,117,29,8,12,12,74,124,5,5,0,9,13,5,3,1,0,1,1,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,1,0,1,0,0,0,0,0,0,0,0,0,7,438,0,5,443,671,Acta casilla,,,
4,17,MORELOS,6,JIUTEPEC,11,JIUTEPEC,468,C,3,0,C03,0,117,30,5,11,8,96,114,2,1,1,12,3,12,0,0,0,0,0,0,0,0,0,0,5,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,440,0,12,452,671,Acta casilla,,,
4,17,MORELOS,6,JIUTEPEC,11,JIUTEPEC,468,C,4,0,C04,0,93,29,8,6,4,80,127,3,2,2,15,10,6,13,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,3,416,0,13,429,670,Acta casilla,,,
4,17,MORELOS,6,JIUTEPEC,11,JIUTEPEC,468,C,5,0,C05,0,107,33,11,7,16,73,122,4,0,0,9,8,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,424,0,8,432,670,Acta casilla,,,
4,17,MORELOS,6,JIUTEPEC,11,JIUTEPEC,469,B,1,0,B,0,62,24,8,20,16,60,143,4,0,2,17,6,2,8,0,0,0,1,0,0,0,0,0,5,1,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,1,0,0,0,0,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,4,396,0,0,396,680,Acta casilla,,,
4,17,MORELOS,6,JIUTEPEC,11,JIUTEPEC,469,C,1,0,C01,0,50,18,9,27,12,68,135,8,3,2,12,3,3,5,0,0,0,1,0,0,0,0,0,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,5,0,0,0,0,0,0,0,0,0,4,377,0,12,389,680,Acta casilla,,,
4,17,MORELOS,6,JIUTEPEC,11,JIUTEPEC,469,C,2,0,C02,0,70,27,10,20,14,68,143,2,2,1,13,11,0,11,0,0,0,1,0,0,0,0,0,6,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,4,415,0,3,418,680,Acta casilla,,,
4,17,MORELOS,6,JIUTEPEC,11,JIUTEPEC,470,B,1,0,B,0,48,20,5,32,10,54,170,0,2,1,13,7,0,7,2,1,0,0,1,0,0,0,0,4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,2,0,0,0,2,0,0,0,0,0,0,0,0,0,3,390,0,11,401,659,Acta casilla,,,
4,17,MORELOS,6,JIUTEPEC,11,JIUTEPEC,470,C,1,0,C01,0,66,19,9,24,11,58,149,1,0,1,7,8,2,3,0,0,0,2,0,0,0,0,0,0,0,2,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,6,0,0,0,0,0,0,0,0,1,1,374,0,10,384,659,Acta casilla,,,
4,17,MORELOS,6,JIUTEPEC,11,JIUTEPEC,470,C,2,0,C02,0,54,28,10,24,12,63,145,4,3,0,13,13,1,5,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,3,391,0,23,414,658,Acta casilla,,,
4,17,MORELOS,6,JIUTEPEC,11,JIUTEPEC,471,B,1,0,B,0,58,24,7,11,17,49,140,3,2,2,10,9,6,5,0,0,0,2,0,0,1,0,0,8,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7,0,0,0,3,0,0,0,2,0,1,0,0,0,0,376,0,12,388,711,Acta casilla,,,
4,17,MORELOS,6,JIUTEPEC,11,JIUTEPEC,471,C,1,0,C01,0,69,27,6,10,5,56,144,1,1,1,8,6,4,7,0,0,0,4,1,0,0,1,0,7,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,9,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,3,0,0,0,2,0,0,0,0,0,0,0,0,0,8,387,0,21,408,711,Acta casilla,,,
4,17,MORELOS,6,JIUTEPEC,11,JIUTEPEC,471,C,2,0,C02,0,74,20,9,21,6,68,179,3,2,1,9,6,5,5,0,0,0,1,1,0,0,0,0,0,0,2,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3,2,0,0,0,0,0,0,0,0,0,1,0,0,0,3,431,1,9,441,711,Acta casilla,,,
4,17,MORELOS,6,JIUTEPEC,11,JIUTEPEC,472,B,1,0,B,0,73,29,14,11,10,61,162,2,1,2,15,11,3,7,0,0,0,0,0,0,1,0,0,6,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,4,422,0,0,422,720,Acta casilla,,,
4,17,MORELOS,6,JIUTEPEC,11,JIUTEPEC,472,C,1,0,C01,0,59,43,10,19,12,62,127,0,3,4,10,2,7,6,0,0,0,0,0,0,0,0,0,7,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,4,0,0,0,0,0,0,0,0,0,5,389,0,9,398,720,Acta casilla,,,
4,17,MORELOS,6,JIUTEPEC,11,JIUTEPEC,472,C,2,0,C02,0,59,36,11,11,11,54,153,2,0,1,7,8,5,7,0,0,0,1,0,0,0,0,0,7,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,1,1,0,0,0,0,0,0,0,0,0,4,391,0,9,400,720,Acta casilla,,,
4,17,MORELOS,6,JIUTEPEC,11,JIUTEPEC,472,C,3,0,C03,0,90,49,18,17,2,24,137,8,3,2,2,17,1,8,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,380,0,13,393,720,Acta casilla,,,
4,17,MORELOS,6,JIUTEPEC,11,JIUTEPEC,472,C,4,0,C04,0,61,28,7,18,14,56,170,7,1,0,16,8,6,4,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,4,1,0,0,1,0,0,0,0,0,0,411,1,11,423,719,Acta casilla,,,
4,17,MORELOS,6,JIUTEPEC,11,JIUTEPEC,473,B,1,0,B,0,215,40,13,16,6,43,90,0,2,0,4,6,22,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,468,0,9,477,663,Acta casilla,,,
4,17,MORELOS,6,JIUTEPEC,11,JIUTEPEC,473,C,1,0,C01,0,206,36,12,11,7,40,102,0,0,3,9,7,18,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,458,6,6,470,663,Acta casilla,,,
4,17,MORELOS,6,JIUTEPEC,11,JIUTEPEC,473,C,2,0,C02,0,212,31,18,4,14,36,93,4,1,2,2,5,5,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,439,0,12,451,662,Acta casilla,,,
4,17,MORELOS,6,JIUTEPEC,11,JIUTEPEC,474,B,1,0,B,0,73,21,14,15,8,69,184,3,1,0,11,9,0,10,0,0,0,0,0,1,0,0,0,3,3,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,1,0,0,0,0,0,4,443,0,7,450,633,Acta del consejo,,,
4,17,MORELOS,6,JIUTEPEC,11,JIUTEPEC,474,C,1,0,C01,0,63,39,7,19,21,73,163,2,1,4,9,7,2,6,2,0,0,0,0,0,0,0,0,6,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,2,441,0,7,448,632,Acta casilla,,,
4,17,MORELOS,6,JIUTEPEC,11,JIUTEPEC,475,B,1,0,B,0,40,20,6,9,7,54,87,0,2,1,9,13,0,5,0,0,0,1,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,266,0,6,272,475,Acta casilla,,,
4,17,MORELOS,6,JIUTEPEC,11,JIUTEPEC,475,C,1,0,C01,0,39,12,5,7,7,56,106,1,0,2,12,8,4,2,1,0,0,0,0,1,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,6,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,0,0,3,2,0,0,0,2,0,0,0,0,0,0,0,0,0,3,288,0,9,297,474,Acta casilla,,,
