CIRCUNSCRIPCION,ID_ESTADO,NOMBRE_ESTADO,ID_DISTRITO_LOCAL,CABECERA_DISTRITAL_LOCAL,ID_MUNICIPIO,MUNICIPIO,SECCION,TIPO_CASILLA,ID_CASILLA,EXT_CONTIGUA,ACTA_CASILLA-MEC,URNA_ELECTRONICA,PAN,PRI,PRD,PVEM,PT,MC,MORENA,PUP,NAO,FXMO,MUJER,C_PAN_PRI_PRD,C_PAN_PRI,C_PAN_PRD,C_PRI_PRD,C_PAN_PRI_1,C_PAN_PRD_1,C_PAN_PRD_PUP,C_PAN_PRD_2,C_PAN_PUP,C_PRD_PUP,C_PAN_PRD_NAO,C_PAN_PRD_3,C_PAN_NAO,C_PRD_NAO,C_PRI_PRD_1,C_PRD_PUP_1,C_PRD_NAO_1,C_PVEM_MORENA_NAO_FXMO,C_PVEM_MORENA_NAO,C_PVEM_MORENA_FXMO,C_PVEM_NAO_FXMO,C_MORENA_NAO_FXMO,C_PVEM_MORENA,C_PVEM_NAO,C_PVEM_FXMO,C_MORENA_NAO,C_MORENA_FXMO,C_NAO_FXMO,C_PVEM_MORENA_NAO_1,C_PVEM_MORENA_1,C_PVEM_NAO_1,C_MORENA_NAO_1,C_PVEM_MORENA_2,C_PVEM_MORENA_FXMO_1,C_PVEM_MORENA_3,C_PVEM_FXMO_1,C_MORENA_FXMO_1,C_PVEM_NAO_2,C_PVEM_FXMO_2,C_PT_PUP_NAO,C_PT_PUP,C_PT_NAO,C_PUP_NAO,C_PT_PUP_1,C_PT_NAO_1,C_MORENA_NAO_FXMO_1,C_MORENA_NAO_2,C_MORENA_FXMO_2,C_NAO_FXMO_1,C_MORENA_NAO_3,C_MORENA_FXMO_3,C_PUP_NAO_FXMO,C_PUP_NAO_1,C_PUP_FXMO,C_NAO_FXMO_2,C_PUP_NAO_2,C_PUP_FXMO_1,C_NAO_FXMO_3,CAND_IND1,CAND_IND2,CAND_IND3,CAND_IND4,CAND_IND5,CAND_IND6,CAND_IND7,NUM_VOTOS_VALIDOS,NUM_VOTOS_CAN_NREG,NUM_VOTOS_NULOS,TOTAL_VOTOS,LISTA_NOMINAL,ESTATUS_ACTA,TRIBUNAL,OBSERVACIONES,RUTA_ACTA
3,20,OAXACA,1,SAN FELIPE JALAPA DE DIAZ,2,ACATLAN DE PEREZ FIGUEROA,16,B,1,0,B,0,0,4,0,11,64,9,135,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,228,0,7,235,336,ACTA CASILLA,,,
3,20,OAXACA,1,SAN FELIPE JALAPA DE DIAZ,2,ACATLAN DE PEREZ FIGUEROA,17,B,1,0,B,0,0,25,3,22,52,4,259,3,3,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,376,0,21,397,595,GRUPO DE RECUENTO,,,
3,20,OAXACA,1,SAN FELIPE JALAPA DE DIAZ,2,ACATLAN DE PEREZ FIGUEROA,17,C,1,0,C01,0,0,39,2,15,25,10,278,0,1,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,378,0,15,393,594,GRUPO DE RECUENTO,,,
3,20,OAXACA,1,SAN FELIPE JALAPA DE DIAZ,2,ACATLAN DE PEREZ FIGUEROA,18,B,1,0,B,0,0,13,2,16,35,2,237,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,310,0,13,323,437,GRUPO DE RECUENTO,,,
3,20,OAXACA,1,SAN FELIPE JALAPA DE DIAZ,2,ACATLAN DE PEREZ FIGUEROA,19,B,1,0,B,0,0,6,2,2,162,1,211,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,392,0,13,405,569,GRUPO DE RECUENTO,,,
3,20,OAXACA,1,SAN FELIPE JALAPA DE DIAZ,2,ACATLAN DE PEREZ FIGUEROA,20,B,1,0,B,0,0,29,9,18,28,9,330,1,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,429,0,25,454,647,ACTA CASILLA,,,
3,20,OAXACA,1,SAN FELIPE JALAPA DE DIAZ,2,ACATLAN DE PEREZ FIGUEROA,21,B,1,0,B,0,0,4,2,90,55,9,234,1,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,401,0,29,430,632,GRUPO DE RECUENTO,,,
3,20,OAXACA,1,SAN FELIPE JALAPA DE DIAZ,2,ACATLAN DE PEREZ FIGUEROA,21,E,1,0,E01,0,0,18,3,74,37,7,211,2,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,360,0,18,378,560,GRUPO DE RECUENTO,,,
3,20,OAXACA,1,SAN FELIPE JALAPA DE DIAZ,2,ACATLAN DE PEREZ FIGUEROA,22,B,1,0,B,0,0,8,2,2,73,16,280,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,386,0,17,403,521,ACTA CASILLA,,,
3,20,OAXACA,1,SAN FELIPE JALAPA DE DIAZ,2,ACATLAN DE PEREZ FIGUEROA,23,B,1,0,B,0,0,19,2,29,86,13,281,3,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,438,0,29,467,625,GRUPO DE RECUENTO,,,
3,20,OAXACA,1,SAN FELIPE JALAPA DE DIAZ,2,ACATLAN DE PEREZ FIGUEROA,24,B,1,0,B,0,0,26,5,26,30,5,148,0,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,246,2,17,265,429,ACTA CASILLA,,,
3,20,OAXACA,1,SAN FELIPE JALAPA DE DIAZ,2,ACATLAN DE PEREZ FIGUEROA,24,C,1,0,C01,0,0,34,5,18,22,6,151,3,2,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,249,0,21,270,429,ACTA CASILLA,,,
3,20,OAXACA,1,SAN FELIPE JALAPA DE DIAZ,2,ACATLAN DE PEREZ FIGUEROA,24,E,1,0,E01,0,0,3,1,12,8,2,148,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,176,1,14,191,323,ACTA CASILLA,,,
3,20,OAXACA,1,SAN FELIPE JALAPA DE DIAZ,2,ACATLAN DE PEREZ FIGUEROA,25,B,1,0,B,0,0,18,2,19,12,6,206,1,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,270,0,14,284,420,GRUPO DE RECUENTO,,,
3,20,OAXACA,1,SAN FELIPE JALAPA DE DIAZ,2,ACATLAN DE PEREZ FIGUEROA,25,C,1,0,C01,0,0,26,3,15,13,4,202,2,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,270,0,19,289,420,ACTA CASILLA,,,
3,20,OAXACA,1,SAN FELIPE JALAPA DE DIAZ,2,ACATLAN DE PEREZ FIGUEROA,26,B,1,0,B,0,0,9,2,8,68,11,189,4,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300,0,16,316,430,GRUPO DE RECUENTO,,,
3,20,OAXACA,1,SAN FELIPE JALAPA DE DIAZ,2,ACATLAN DE PEREZ FIGUEROA,26,C,1,0,C01,0,0,1,2,13,64,7,187,4,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,284,0,15,299,429,ACTA CASILLA,,,
3,20,OAXACA,1,SAN FELIPE JALAPA DE DIAZ,2,ACATLAN DE PEREZ FIGUEROA,27,B,1,0,B,0,0,15,2,22,34,10,221,0,2,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,317,0,22,339,493,ACTA CASILLA,,,
3,20,OAXACA,1,SAN FELIPE JALAPA DE DIAZ,2,ACATLAN DE PEREZ FIGUEROA,27,E,1,0,E01,0,0,12,4,13,24,10,96,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,161,0,9,170,235,ACTA CASILLA,,,
3,20,OAXACA,1,SAN FELIPE JALAPA DE DIAZ,2,ACATLAN DE PEREZ FIGUEROA,28,B,1,0,B,0,0,26,5,42,36,14,174,2,2,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,306,0,15,321,415,GRUPO DE RECUENTO,,,
3,20,OAXACA,1,SAN FELIPE JALAPA DE DIAZ,2,ACATLAN DE PEREZ FIGUEROA,28,E,1,0,E01,0,0,12,5,6,65,6,106,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,202,0,26,228,373,ACTA CASILLA,,,
3,20,OAXACA,1,SAN FELIPE JALAPA DE DIAZ,2,ACATLAN DE PEREZ FIGUEROA,29,B,1,0,B,0,0,4,1,21,43,2,182,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,261,0,12,273,431,ACTA CASILLA,,,
3,20,OAXACA,1,SAN FELIPE JALAPA DE DIAZ,2,ACATLAN DE PEREZ FIGUEROA,29,C,1,0,C01,0,0,4,1,22,53,3,219,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,303,0,12,315,431,ACTA CASILLA,,,
3,20,OAXACA,1,SAN FELIPE JALAPA DE DIAZ,2,ACATLAN DE PEREZ FIGUEROA,29,E,1,0,E01,0,0,2,5,3,10,6,154,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,183,1,11,195,255,ACTA CASILLA,,,
3,20,OAXACA,1,SAN FELIPE JALAPA DE DIAZ,2,ACATLAN DE PEREZ FIGUEROA,30,B,1,0,B,0,0,64,5,24,31,12,327,2,3,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,480,0,23,503,726,ACTA CASILLA,,,
3,20,OAXACA,1,SAN FELIPE JALAPA DE DIAZ,2,ACATLAN DE PEREZ FIGUEROA,30,E,1,0,E01,0,0,2,0,4,23,4,53,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,88,0,13,101,152,ACTA CASILLA,,,
3,20,OAXACA,1,SAN FELIPE JALAPA DE DIAZ,2,ACATLAN DE PEREZ FIGUEROA,31,B,1,0,B,0,0,44,7,15,99,9,244,3,1,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,432,0,18,450,685,GRUPO DE RECUENTO,,,
3,20,OAXACA,1,SAN FELIPE JALAPA DE DIAZ,2,ACATLAN DE PEREZ FIGUEROA,31,C,1,0,C01,0,0,44,7,24,110,14,214,0,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,419,0,27,446,685,ACTA CASILLA,,,
3,20,OAXACA,1,SAN FELIPE JALAPA DE DIAZ,2,ACATLAN DE PEREZ FIGUEROA,31,C,2,0,C02,0,0,36,4,18,108,5,219,2,1,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,404,0,24,428,685,ACTA CASILLA,,,
3,20,OAXACA,1,SAN FELIPE JALAPA DE DIAZ,2,ACATLAN DE PEREZ FIGUEROA,32,B,1,0,B,0,0,90,3,4,16,1,152,0,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,272,0,11,283,397,ACTA CASILLA,,,
3,20,OAXACA,1,SAN FELIPE JALAPA DE DIAZ,2,ACATLAN DE PEREZ FIGUEROA,33,B,1,0,B,0,0,18,3,13,62,5,169,0,6,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,281,0,27,308,432,GRUPO DE RECUENTO,,,
3,20,OAXACA,1,SAN FELIPE JALAPA DE DIAZ,2,ACATLAN DE PEREZ FIGUEROA,33,C,1,0,C01,0,0,17,1,15,87,10,179,2,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,317,0,13,330,431,ACTA CASILLA,,,
3,20,OAXACA,1,SAN FELIPE JALAPA DE DIAZ,2,ACATLAN DE PEREZ FIGUEROA,33,E,1,0,E01,0,0,1,0,65,57,3,176,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,306,0,37,343,461,ACTA CASILLA,,,
3,20,OAXACA,1,SAN FELIPE JALAPA DE DIAZ,2,ACATLAN DE PEREZ FIGUEROA,34,B,1,0,B,0,0,21,4,26,65,17,225,1,7,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,373,0,33,406,500,ACTA CASILLA,,,
3,20,OAXACA,1,SAN FELIPE JALAPA DE DIAZ,2,ACATLAN DE PEREZ FIGUEROA,34,E,1,0,E01,0,0,22,2,28,123,12,217,1,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,412,0,22,434,677,ACTA CASILLA,,,
3,20,OAXACA,1,SAN FELIPE JALAPA DE DIAZ,24,COSOLAPA,134,B,1,0,B,0,6,4,0,37,1,36,87,1,0,7,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,7,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,258,0,13,271,380,ACTA LEVANTADA EN CONSEJO,,,
3,20,OAXACA,1,SAN FELIPE JALAPA DE DIAZ,24,COSOLAPA,134,C,1,0,C01,0,0,7,0,33,2,21,80,0,0,5,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,239,0,19,258,380,ACTA CASILLA,,,
3,20,OAXACA,1,SAN FELIPE JALAPA DE DIAZ,24,COSOLAPA,135,B,1,0,B,0,9,2,1,66,2,37,118,3,2,9,134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,400,0,29,429,613,ACTA LEVANTADA EN CONSEJO,,,
3,20,OAXACA,1,SAN FELIPE JALAPA DE DIAZ,24,COSOLAPA,135,C,1,0,C01,0,9,4,0,77,4,32,124,0,1,4,120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,7,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,389,0,32,421,612,ACTA LEVANTADA EN CONSEJO,,,
3,20,OAXACA,1,SAN FELIPE JALAPA DE DIAZ,24,COSOLAPA,135,C,2,0,C02,0,8,6,1,58,3,48,136,3,2,0,102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,375,0,24,399,612,ACTA LEVANTADA EN CONSEJO,,,
3,20,OAXACA,1,SAN FELIPE JALAPA DE DIAZ,24,COSOLAPA,136,B,1,0,B,0,2,4,1,46,4,55,113,0,2,3,144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,381,0,24,405,631,ACTA CASILLA,,,
3,20,OAXACA,1,SAN FELIPE JALAPA DE DIAZ,24,COSOLAPA,136,C,1,0,C01,0,3,4,1,49,6,61,114,2,1,2,143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,396,0,30,426,630,ACTA LEVANTADA EN CONSEJO,,,
3,20,OAXACA,1,SAN FELIPE JALAPA DE DIAZ,24,COSOLAPA,136,C,2,0,C02,0,3,2,1,39,6,45,130,2,2,6,132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,371,0,22,393,630,ACTA CASILLA,,,
3,20,OAXACA,1,SAN FELIPE JALAPA DE DIAZ,24,COSOLAPA,137,B,1,0,B,0,0,2,1,108,8,23,197,2,1,5,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,431,0,16,447,595,ACTA CASILLA,,,
3,20,OAXACA,1,SAN FELIPE JALAPA DE DIAZ,24,COSOLAPA,138,B,1,0,B,0,2,0,1,97,6,28,182,1,1,3,82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,9,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,418,0,20,438,629,ACTA CASILLA,,,
3,20,OAXACA,1,SAN FELIPE JALAPA DE DIAZ,24,COSOLAPA,139,B,1,0,B,0,4,5,1,98,5,36,165,1,1,6,67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,19,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,413,0,27,440,629,ACTA LEVANTADA EN CONSEJO,,,
3,20,OAXACA,1,SAN FELIPE JALAPA DE DIAZ,24,COSOLAPA,139,C,1,0,C01,0,3,5,1,96,7,33,159,6,6,8,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,406,1,29,436,629,ACTA CASILLA,,,
3,20,OAXACA,1,SAN FELIPE JALAPA DE DIAZ,24,COSOLAPA,140,B,1,0,B,0,0,3,0,49,7,50,101,0,1,6,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,286,0,23,309,440,ACTA CASILLA,,,
3,20,OAXACA,1,SAN FELIPE JALAPA DE DIAZ,24,COSOLAPA,141,B,1,0,B,0,6,7,3,96,10,31,206,7,2,7,118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,15,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,515,0,31,546,734,ACTA LEVANTADA EN CONSEJO,,,
3,20,OAXACA,1,SAN FELIPE JALAPA DE DIAZ,24,COSOLAPA,142,B,1,0,B,0,3,4,1,14,4,157,35,6,2,3,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,257,0,36,293,436,ACTA CASILLA,,,
3,20,OAXACA,1,SAN FELIPE JALAPA DE DIAZ,24,COSOLAPA,143,B,1,0,B,0,4,3,1,85,3,47,130,1,0,10,76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,360,0,18,378,539,ACTA CASILLA,,,
3,20,OAXACA,1,SAN FELIPE JALAPA DE DIAZ,24,COSOLAPA,143,C,1,0,C01,0,2,7,1,83,3,45,117,3,0,3,73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,11,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,352,0,20,372,539,ACTA LEVANTADA EN CONSEJO,,,
3,20,OAXACA,1,SAN FELIPE JALAPA DE DIAZ,131,SAN FELIPE JALAPA DE DIAZ,851,B,1,0,B,0,0,7,1,12,2,259,200,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,490,0,14,504,602,GRUPO DE RECUENTO,,,
