CIRCUNSCRIPCION,ID_ESTADO,NOMBRE_ESTADO,ID_DISTRITO_LOCAL,CABECERA_DISTRITAL_LOCAL,ID_MUNICIPIO,MUNICIPIO,SECCION,TIPO_CASILLA,ID_CASILLA,EXT_CONTIGUA,ACTA_CASILLA-MEC,URNA_ELECTRONICA,PAN,PRI,PRD,MC,PVEM,MORENA,PT,QS,PVEM_MORENA_PT,PVEM_MORENA,PVEM_PT,MORENA_PT,PAN_PRI_PRD,PAN_PRI,PAN_PRD,PRI_PRD,NUM_VOTOS_VALIDOS,NUM_VOTOS_CAN_NREG,NUM_VOTOS_NULOS,TOTAL_VOTOS,LISTA_NOMINAL,ESTATUS_ACTA,TRIBUNAL,OBSERVACIONES,RUTA_ACTA
5,22,QUERETARO,15,JALPAN DE SERRA,15,SAN JOAQUIN,559,B,1,0,B,0,31,22,2,1,114,33,1,0,1,2,0,0,0,1,0,0,208,0,16,224,407,GRUPO DE RECUENTO,,,
5,22,QUERETARO,15,JALPAN DE SERRA,15,SAN JOAQUIN,560,B,1,0,B,0,36,22,2,4,53,55,5,10,1,2,0,0,1,0,0,0,191,0,9,200,365,GRUPO DE RECUENTO,,,
5,22,QUERETARO,15,JALPAN DE SERRA,15,SAN JOAQUIN,560,E,1,0,E01,0,31,18,3,3,98,83,2,5,1,2,0,0,0,0,0,0,246,0,17,263,470,GRUPO DE RECUENTO,,,
5,22,QUERETARO,15,JALPAN DE SERRA,15,SAN JOAQUIN,560,E,2,0,E02,0,13,9,1,1,24,48,1,3,1,0,1,0,0,2,0,0,104,1,4,109,207,GRUPO DE RECUENTO,,,
5,22,QUERETARO,15,JALPAN DE SERRA,15,SAN JOAQUIN,561,B,1,0,B,0,4,4,0,2,32,27,1,1,0,0,0,3,0,0,0,0,74,0,7,81,149,GRUPO DE RECUENTO,,,
5,22,QUERETARO,15,JALPAN DE SERRA,15,SAN JOAQUIN,561,E,1,0,E01,0,15,11,1,4,26,15,3,0,0,0,0,0,0,0,0,0,75,0,5,80,133,GRUPO DE RECUENTO,,,
5,22,QUERETARO,15,JALPAN DE SERRA,15,SAN JOAQUIN,562,B,1,0,B,0,63,15,3,3,75,37,4,4,1,3,0,0,0,0,0,0,208,0,8,216,287,GRUPO DE RECUENTO,,,
5,22,QUERETARO,11,SAN JUAN DEL RIO,16,SAN JUAN DEL RIO,563,B,1,0,B,0,70,14,1,34,23,179,21,21,0,0,0,0,4,4,0,0,371,0,24,395,663,GRUPO DE RECUENTO,,,
5,22,QUERETARO,11,SAN JUAN DEL RIO,16,SAN JUAN DEL RIO,563,C,1,0,C01,0,74,12,1,25,27,202,25,13,0,0,0,0,8,1,1,0,389,0,27,416,663,GRUPO DE RECUENTO,,,
5,22,QUERETARO,11,SAN JUAN DEL RIO,16,SAN JUAN DEL RIO,563,C,2,0,C02,0,57,8,3,33,28,209,23,18,0,0,0,0,3,2,0,0,384,0,17,401,663,GRUPO DE RECUENTO,,,
5,22,QUERETARO,11,SAN JUAN DEL RIO,16,SAN JUAN DEL RIO,564,B,1,0,B,0,109,1,1,29,25,154,14,19,0,0,0,0,7,0,0,0,359,0,25,384,701,GRUPO DE RECUENTO,,,
5,22,QUERETARO,11,SAN JUAN DEL RIO,16,SAN JUAN DEL RIO,564,C,1,0,C01,0,92,13,1,35,25,176,20,13,0,0,0,0,5,3,0,0,383,0,16,399,700,GRUPO DE RECUENTO,,,
5,22,QUERETARO,11,SAN JUAN DEL RIO,16,SAN JUAN DEL RIO,564,C,2,0,C02,0,99,15,0,28,18,166,13,17,0,0,0,0,7,1,1,0,365,0,24,389,700,GRUPO DE RECUENTO,,,
5,22,QUERETARO,11,SAN JUAN DEL RIO,16,SAN JUAN DEL RIO,564,C,3,0,C03,0,91,17,2,30,32,148,11,12,0,0,0,0,4,0,1,0,348,0,23,371,700,GRUPO DE RECUENTO,,,
5,22,QUERETARO,11,SAN JUAN DEL RIO,16,SAN JUAN DEL RIO,564,C,4,0,C04,0,80,13,3,29,31,182,21,12,0,0,0,0,6,1,0,0,378,0,19,397,700,GRUPO DE RECUENTO,,,
5,22,QUERETARO,11,SAN JUAN DEL RIO,16,SAN JUAN DEL RIO,564,SMR,1,0,SMR01,0,2,0,0,1,0,2,2,1,0,0,0,0,0,0,0,0,8,0,0,8,0,GRUPO DE RECUENTO,,,
5,22,QUERETARO,11,SAN JUAN DEL RIO,16,SAN JUAN DEL RIO,564,SMR,2,0,SMR02,0,35,3,1,9,10,57,3,3,0,0,0,0,3,0,0,0,124,0,4,128,0,GRUPO DE RECUENTO,,,
5,22,QUERETARO,11,SAN JUAN DEL RIO,16,SAN JUAN DEL RIO,567,B,1,0,B,0,129,13,3,31,23,153,12,16,0,0,0,0,8,2,0,0,390,0,21,411,714,GRUPO DE RECUENTO,,,
5,22,QUERETARO,11,SAN JUAN DEL RIO,16,SAN JUAN DEL RIO,567,C,1,0,C01,0,105,8,3,35,25,156,13,26,0,0,0,0,7,1,1,0,380,0,24,404,714,GRUPO DE RECUENTO,,,
5,22,QUERETARO,11,SAN JUAN DEL RIO,16,SAN JUAN DEL RIO,567,C,2,0,C02,0,151,8,3,21,40,155,10,31,0,0,0,0,10,2,0,0,431,1,22,454,714,GRUPO DE RECUENTO,,,
5,22,QUERETARO,11,SAN JUAN DEL RIO,16,SAN JUAN DEL RIO,568,B,1,0,B,0,129,5,4,37,28,140,22,31,0,0,0,0,9,2,0,0,407,0,23,430,621,GRUPO DE RECUENTO,,,
5,22,QUERETARO,11,SAN JUAN DEL RIO,16,SAN JUAN DEL RIO,568,C,1,0,C01,0,134,9,4,28,23,158,16,20,0,0,0,0,7,1,0,0,400,0,21,421,621,GRUPO DE RECUENTO,,,
5,22,QUERETARO,11,SAN JUAN DEL RIO,16,SAN JUAN DEL RIO,568,C,2,0,C02,0,150,11,2,35,22,136,18,23,0,0,0,0,6,0,0,0,403,0,17,420,621,GRUPO DE RECUENTO,,,
5,22,QUERETARO,11,SAN JUAN DEL RIO,16,SAN JUAN DEL RIO,568,C,3,0,C03,0,114,9,2,47,22,137,20,14,0,0,0,0,7,1,0,2,375,0,22,397,621,GRUPO DE RECUENTO,,,
5,22,QUERETARO,11,SAN JUAN DEL RIO,16,SAN JUAN DEL RIO,569,B,1,0,B,0,90,12,1,29,18,122,17,22,0,0,0,0,4,0,0,1,316,1,18,335,491,GRUPO DE RECUENTO,,,
5,22,QUERETARO,11,SAN JUAN DEL RIO,16,SAN JUAN DEL RIO,569,C,1,0,C01,0,111,10,3,27,26,121,15,13,0,0,0,0,8,2,0,0,336,0,23,359,490,GRUPO DE RECUENTO,,,
5,22,QUERETARO,11,SAN JUAN DEL RIO,16,SAN JUAN DEL RIO,570,B,1,0,B,0,160,11,1,22,12,134,15,15,0,0,0,0,10,6,0,0,386,0,13,399,593,GRUPO DE RECUENTO,,,
5,22,QUERETARO,11,SAN JUAN DEL RIO,16,SAN JUAN DEL RIO,570,C,1,0,C01,0,147,13,0,25,20,145,23,8,0,0,0,0,6,0,1,2,390,0,12,402,593,GRUPO DE RECUENTO,,,
5,22,QUERETARO,11,SAN JUAN DEL RIO,16,SAN JUAN DEL RIO,570,C,2,0,C02,0,171,13,2,29,19,108,20,15,0,0,0,0,7,0,0,0,384,0,9,393,592,GRUPO DE RECUENTO,,,
5,22,QUERETARO,11,SAN JUAN DEL RIO,16,SAN JUAN DEL RIO,570,C,3,0,C03,0,156,17,0,30,29,103,19,16,0,0,0,0,4,0,1,0,375,1,20,396,592,GRUPO DE RECUENTO,,,
5,22,QUERETARO,11,SAN JUAN DEL RIO,16,SAN JUAN DEL RIO,571,B,1,0,B,0,185,9,5,33,12,131,20,17,0,0,0,0,9,2,0,0,423,0,17,440,665,GRUPO DE RECUENTO,,,
5,22,QUERETARO,11,SAN JUAN DEL RIO,16,SAN JUAN DEL RIO,571,C,1,0,C01,0,193,10,1,42,15,132,24,23,0,0,0,0,7,0,0,1,448,0,18,466,665,GRUPO DE RECUENTO,,,
5,22,QUERETARO,11,SAN JUAN DEL RIO,16,SAN JUAN DEL RIO,571,C,2,0,C02,0,173,13,1,34,27,133,17,16,0,0,0,0,11,1,1,0,427,0,13,440,665,GRUPO DE RECUENTO,,,
5,22,QUERETARO,11,SAN JUAN DEL RIO,16,SAN JUAN DEL RIO,571,C,3,0,C03,0,200,16,2,29,22,126,10,14,0,0,0,0,13,1,0,1,434,0,9,443,665,GRUPO DE RECUENTO,,,
5,22,QUERETARO,11,SAN JUAN DEL RIO,16,SAN JUAN DEL RIO,571,C,4,0,C04,0,179,12,4,40,12,146,24,11,0,0,0,0,12,2,1,0,443,1,13,457,664,GRUPO DE RECUENTO,,,
5,22,QUERETARO,11,SAN JUAN DEL RIO,16,SAN JUAN DEL RIO,572,B,1,0,B,0,188,23,5,45,11,109,9,14,0,0,0,0,6,0,1,5,416,0,16,432,581,GRUPO DE RECUENTO,,,
5,22,QUERETARO,11,SAN JUAN DEL RIO,16,SAN JUAN DEL RIO,572,C,1,0,C01,0,166,18,3,48,25,110,21,18,0,0,0,0,13,1,0,0,423,0,22,445,581,GRUPO DE RECUENTO,,,
5,22,QUERETARO,11,SAN JUAN DEL RIO,16,SAN JUAN DEL RIO,573,B,1,0,B,0,183,9,5,33,17,105,11,15,0,0,0,0,11,1,1,2,393,0,15,408,593,GRUPO DE RECUENTO,,,
5,22,QUERETARO,11,SAN JUAN DEL RIO,16,SAN JUAN DEL RIO,573,C,1,0,C01,0,187,15,2,52,25,91,15,12,0,0,0,0,13,0,2,0,414,0,20,434,592,GRUPO DE RECUENTO,,,
5,22,QUERETARO,11,SAN JUAN DEL RIO,16,SAN JUAN DEL RIO,574,B,1,0,B,0,148,9,3,44,16,111,14,10,0,0,0,0,8,2,2,0,367,0,17,384,640,GRUPO DE RECUENTO,,,
5,22,QUERETARO,11,SAN JUAN DEL RIO,16,SAN JUAN DEL RIO,574,C,1,0,C01,0,137,13,2,37,28,129,14,12,0,0,0,0,1,1,0,0,374,1,20,395,640,GRUPO DE RECUENTO,,,
5,22,QUERETARO,11,SAN JUAN DEL RIO,16,SAN JUAN DEL RIO,574,C,2,0,C02,0,112,22,3,34,21,150,19,19,0,0,0,0,8,2,0,0,390,0,24,414,639,GRUPO DE RECUENTO,,,
5,22,QUERETARO,10,SAN JUAN DEL RIO,16,SAN JUAN DEL RIO,575,B,1,0,B,0,94,10,2,26,22,113,8,16,13,2,2,1,9,0,0,0,318,0,8,326,583,ACTA CASILLA,,,
5,22,QUERETARO,10,SAN JUAN DEL RIO,16,SAN JUAN DEL RIO,575,C,1,0,C01,0,106,18,0,32,21,132,6,8,11,2,0,3,6,1,0,0,346,0,5,351,582,ACTA CASILLA,,,
5,22,QUERETARO,11,SAN JUAN DEL RIO,16,SAN JUAN DEL RIO,576,B,1,0,B,0,134,14,1,46,32,172,21,22,0,0,0,0,5,0,0,0,447,0,20,467,702,GRUPO DE RECUENTO,,,
5,22,QUERETARO,11,SAN JUAN DEL RIO,16,SAN JUAN DEL RIO,576,C,1,0,C01,0,163,9,2,22,26,163,16,33,0,0,0,0,6,1,0,0,441,0,17,458,702,GRUPO DE RECUENTO,,,
5,22,QUERETARO,11,SAN JUAN DEL RIO,16,SAN JUAN DEL RIO,577,B,1,0,B,0,110,18,2,33,19,104,11,22,0,0,0,0,2,0,0,1,322,0,25,347,520,GRUPO DE RECUENTO,,,
5,22,QUERETARO,11,SAN JUAN DEL RIO,16,SAN JUAN DEL RIO,577,C,1,0,C01,0,150,13,1,31,10,113,7,19,0,0,0,0,6,0,0,0,350,0,19,369,519,GRUPO DE RECUENTO,,,
5,22,QUERETARO,11,SAN JUAN DEL RIO,16,SAN JUAN DEL RIO,578,B,1,0,B,0,91,10,2,33,12,87,7,11,0,0,0,0,3,1,0,0,257,0,8,265,391,GRUPO DE RECUENTO,,,
5,22,QUERETARO,11,SAN JUAN DEL RIO,16,SAN JUAN DEL RIO,578,C,1,0,C01,0,105,8,1,34,17,70,9,10,0,0,0,0,3,2,0,0,259,0,10,269,391,GRUPO DE RECUENTO,,,
5,22,QUERETARO,11,SAN JUAN DEL RIO,16,SAN JUAN DEL RIO,579,B,1,0,B,0,161,12,2,32,21,80,14,14,0,0,0,0,8,4,0,0,348,0,15,363,506,GRUPO DE RECUENTO,,,
5,22,QUERETARO,11,SAN JUAN DEL RIO,16,SAN JUAN DEL RIO,579,C,1,0,C01,0,153,11,6,43,21,89,13,16,0,0,0,0,4,1,1,0,358,0,8,366,506,GRUPO DE RECUENTO,,,
5,22,QUERETARO,11,SAN JUAN DEL RIO,16,SAN JUAN DEL RIO,580,B,1,0,B,0,176,19,3,51,16,141,18,20,0,0,0,0,3,2,0,1,450,0,30,480,682,GRUPO DE RECUENTO,,,
5,22,QUERETARO,11,SAN JUAN DEL RIO,16,SAN JUAN DEL RIO,580,C,1,0,C01,0,181,22,2,53,23,125,22,13,0,0,0,0,8,0,0,0,449,0,22,471,682,GRUPO DE RECUENTO,,,
5,22,QUERETARO,11,SAN JUAN DEL RIO,16,SAN JUAN DEL RIO,581,B,1,0,B,0,170,16,1,43,26,143,19,25,0,0,0,0,7,3,0,0,453,0,21,474,739,GRUPO DE RECUENTO,,,
5,22,QUERETARO,11,SAN JUAN DEL RIO,16,SAN JUAN DEL RIO,582,B,1,0,B,0,105,12,2,19,21,107,13,13,0,0,0,0,6,1,0,0,299,0,11,310,446,GRUPO DE RECUENTO,,,
5,22,QUERETARO,11,SAN JUAN DEL RIO,16,SAN JUAN DEL RIO,582,C,1,0,C01,0,90,10,1,21,17,94,8,13,0,0,0,0,3,2,0,0,259,0,16,275,445,GRUPO DE RECUENTO,,,
5,22,QUERETARO,10,SAN JUAN DEL RIO,16,SAN JUAN DEL RIO,583,B,1,0,B,0,124,9,5,18,16,130,9,10,26,3,0,3,7,2,0,1,363,0,7,370,596,ACTA CASILLA,,,
5,22,QUERETARO,10,SAN JUAN DEL RIO,16,SAN JUAN DEL RIO,583,C,1,0,C01,0,143,10,4,25,11,135,10,13,4,2,2,4,6,1,0,0,370,0,2,372,596,ACTA CASILLA,,,
5,22,QUERETARO,10,SAN JUAN DEL RIO,16,SAN JUAN DEL RIO,583,C,2,0,C02,0,118,11,0,21,18,140,11,10,18,3,0,0,7,0,1,0,358,0,12,370,595,GRUPO DE RECUENTO,,,
5,22,QUERETARO,10,SAN JUAN DEL RIO,16,SAN JUAN DEL RIO,584,B,1,0,B,0,152,13,3,28,23,188,5,16,20,3,1,0,5,0,0,0,457,0,15,472,725,ACTA CASILLA,,,
5,22,QUERETARO,10,SAN JUAN DEL RIO,16,SAN JUAN DEL RIO,584,C,1,0,C01,0,156,16,7,45,18,190,8,12,11,5,1,0,1,2,0,0,472,0,8,480,724,ACTA CASILLA,,,
5,22,QUERETARO,10,SAN JUAN DEL RIO,16,SAN JUAN DEL RIO,584,C,2,0,C02,0,134,12,3,38,21,179,12,23,12,2,1,1,13,0,0,0,451,0,14,465,724,ACTA CASILLA,,,
5,22,QUERETARO,10,SAN JUAN DEL RIO,16,SAN JUAN DEL RIO,584,C,3,0,C03,0,148,11,4,24,18,179,10,13,11,3,1,1,2,1,0,0,426,0,7,433,724,GRUPO DE RECUENTO,,,
5,22,QUERETARO,10,SAN JUAN DEL RIO,16,SAN JUAN DEL RIO,584,C,4,0,C04,0,160,11,3,29,14,189,11,13,13,7,1,1,8,2,1,0,463,1,11,475,724,GRUPO DE RECUENTO,,,
5,22,QUERETARO,10,SAN JUAN DEL RIO,16,SAN JUAN DEL RIO,584,C,5,0,C05,0,122,16,4,33,25,203,9,14,18,1,2,4,4,1,0,2,458,2,14,474,724,GRUPO DE RECUENTO,,,
5,22,QUERETARO,10,SAN JUAN DEL RIO,16,SAN JUAN DEL RIO,584,C,6,0,C06,0,141,7,3,35,19,190,10,24,20,0,0,1,8,3,1,0,462,0,13,475,724,ACTA CASILLA,,,
5,22,QUERETARO,10,SAN JUAN DEL RIO,16,SAN JUAN DEL RIO,586,B,1,0,B,0,110,12,5,32,8,165,8,18,18,5,1,0,7,0,0,0,389,0,6,395,695,GRUPO DE RECUENTO,,,
5,22,QUERETARO,10,SAN JUAN DEL RIO,16,SAN JUAN DEL RIO,586,C,1,0,C01,0,125,16,6,40,23,141,7,18,7,5,0,2,6,0,1,0,397,0,6,403,695,ACTA CASILLA,,,
5,22,QUERETARO,10,SAN JUAN DEL RIO,16,SAN JUAN DEL RIO,586,C,10,0,C10,0,106,12,3,26,10,158,7,14,17,3,1,2,5,1,2,0,367,0,7,374,694,ACTA CASILLA,,,
5,22,QUERETARO,10,SAN JUAN DEL RIO,16,SAN JUAN DEL RIO,586,C,11,0,C11,0,99,9,4,23,18,159,17,17,14,1,0,0,12,0,0,0,373,0,11,384,694,ACTA CASILLA,,,
5,22,QUERETARO,10,SAN JUAN DEL RIO,16,SAN JUAN DEL RIO,586,C,12,0,C12,0,113,6,1,36,17,163,16,18,15,1,0,1,6,0,0,0,393,0,0,393,694,ACTA CASILLA,,,
5,22,QUERETARO,10,SAN JUAN DEL RIO,16,SAN JUAN DEL RIO,586,C,2,0,C02,0,104,11,5,32,14,149,7,20,7,3,0,1,4,1,2,0,360,0,14,374,695,ACTA CASILLA,,,
5,22,QUERETARO,10,SAN JUAN DEL RIO,16,SAN JUAN DEL RIO,586,C,3,0,C03,0,106,7,5,27,18,150,11,21,10,5,1,1,1,0,0,0,363,0,9,372,695,ACTA CASILLA,,,
5,22,QUERETARO,10,SAN JUAN DEL RIO,16,SAN JUAN DEL RIO,586,C,4,0,C04,0,104,5,2,23,20,175,11,20,14,2,1,2,7,1,1,0,388,0,12,400,695,GRUPO DE RECUENTO,,,
5,22,QUERETARO,10,SAN JUAN DEL RIO,16,SAN JUAN DEL RIO,586,C,5,0,C05,0,118,7,1,25,15,157,13,11,18,0,0,0,5,1,0,0,371,0,13,384,695,ACTA CASILLA,,,
5,22,QUERETARO,10,SAN JUAN DEL RIO,16,SAN JUAN DEL RIO,586,C,6,0,C06,0,92,7,1,29,21,171,5,13,17,2,1,0,5,1,0,0,365,1,8,374,695,ACTA CASILLA,,,
5,22,QUERETARO,10,SAN JUAN DEL RIO,16,SAN JUAN DEL RIO,586,C,7,0,C07,0,115,16,4,26,25,139,4,20,10,4,0,2,4,0,0,0,369,1,9,379,695,ACTA CASILLA,,,
5,22,QUERETARO,10,SAN JUAN DEL RIO,16,SAN JUAN DEL RIO,586,C,8,0,C08,0,121,10,6,32,18,140,12,12,5,2,0,1,4,1,0,0,364,0,3,367,695,ACTA CASILLA,,,
5,22,QUERETARO,10,SAN JUAN DEL RIO,16,SAN JUAN DEL RIO,586,C,9,0,C09,0,90,7,4,25,18,152,5,14,13,2,1,1,4,2,1,0,339,0,12,351,694,ACTA CASILLA,,,
5,22,QUERETARO,10,SAN JUAN DEL RIO,16,SAN JUAN DEL RIO,587,B,1,0,B,0,98,14,3,23,11,130,10,22,13,0,0,0,9,0,0,0,333,0,4,337,567,ACTA CASILLA,,,
5,22,QUERETARO,10,SAN JUAN DEL RIO,16,SAN JUAN DEL RIO,587,C,1,0,C01,0,100,6,0,25,14,120,4,21,10,1,4,3,0,0,0,0,308,0,5,313,566,ACTA CASILLA,,,
5,22,QUERETARO,10,SAN JUAN DEL RIO,16,SAN JUAN DEL RIO,588,B,1,0,B,0,92,10,2,25,13,116,7,11,8,1,0,0,3,1,0,0,289,1,7,297,436,GRUPO DE RECUENTO,,,
5,22,QUERETARO,10,SAN JUAN DEL RIO,16,SAN JUAN DEL RIO,588,C,1,0,C01,0,76,12,3,35,10,112,6,8,10,1,1,3,6,1,0,0,284,1,6,291,435,ACTA CASILLA,,,
5,22,QUERETARO,10,SAN JUAN DEL RIO,16,SAN JUAN DEL RIO,589,B,1,0,B,0,127,16,3,29,15,128,8,13,10,0,0,0,6,0,0,0,355,0,18,373,567,ACTA CASILLA,,,
5,22,QUERETARO,10,SAN JUAN DEL RIO,16,SAN JUAN DEL RIO,589,C,1,0,C01,0,121,19,1,26,11,115,9,17,12,2,2,1,8,1,0,0,345,1,9,355,567,ACTA CASILLA,,,
5,22,QUERETARO,10,SAN JUAN DEL RIO,16,SAN JUAN DEL RIO,590,B,1,0,B,0,140,23,2,36,25,157,10,18,13,1,0,5,3,3,0,0,436,0,21,457,670,ACTA CASILLA,,,
5,22,QUERETARO,10,SAN JUAN DEL RIO,16,SAN JUAN DEL RIO,590,C,1,0,C01,0,171,29,2,31,15,121,13,23,7,3,0,4,10,2,0,0,431,1,14,446,669,ACTA CASILLA,,,
5,22,QUERETARO,11,SAN JUAN DEL RIO,16,SAN JUAN DEL RIO,591,B,1,0,B,0,205,17,2,32,13,122,18,23,0,0,0,0,14,4,1,0,451,0,11,462,676,GRUPO DE RECUENTO,,,
5,22,QUERETARO,11,SAN JUAN DEL RIO,16,SAN JUAN DEL RIO,591,C,1,0,C01,0,184,25,2,36,22,144,23,21,0,0,0,0,10,0,3,0,470,0,15,485,675,GRUPO DE RECUENTO,,,
5,22,QUERETARO,11,SAN JUAN DEL RIO,16,SAN JUAN DEL RIO,591,SMR,1,0,SMR01,0,90,3,2,15,14,48,5,10,0,0,0,0,6,0,0,0,193,0,7,200,0,GRUPO DE RECUENTO,,,
5,22,QUERETARO,11,SAN JUAN DEL RIO,16,SAN JUAN DEL RIO,591,SMR,2,0,SMR02,0,98,6,0,20,14,64,5,12,0,0,0,0,9,0,0,0,228,1,8,237,0,GRUPO DE RECUENTO,,,
5,22,QUERETARO,11,SAN JUAN DEL RIO,16,SAN JUAN DEL RIO,592,B,1,0,B,0,87,10,2,30,15,100,6,20,0,0,0,0,3,0,0,1,274,0,10,284,490,GRUPO DE RECUENTO,,,
5,22,QUERETARO,11,SAN JUAN DEL RIO,16,SAN JUAN DEL RIO,592,C,1,0,C01,0,129,9,1,31,19,84,6,27,0,0,0,0,0,0,0,0,306,0,20,326,490,GRUPO DE RECUENTO,,,
5,22,QUERETARO,10,SAN JUAN DEL RIO,16,SAN JUAN DEL RIO,593,B,1,0,B,0,80,10,2,18,12,134,8,14,8,6,0,2,4,2,0,0,300,0,16,316,496,ACTA CASILLA,,,
5,22,QUERETARO,10,SAN JUAN DEL RIO,16,SAN JUAN DEL RIO,593,C,1,0,C01,0,84,7,1,10,13,108,12,23,12,1,0,1,4,2,0,0,278,0,11,289,496,ACTA CASILLA,,,
5,22,QUERETARO,10,SAN JUAN DEL RIO,16,SAN JUAN DEL RIO,594,B,1,0,B,0,68,11,0,19,17,134,7,23,13,3,0,1,5,1,0,0,302,0,10,312,519,ACTA CASILLA,,,
5,22,QUERETARO,10,SAN JUAN DEL RIO,16,SAN JUAN DEL RIO,594,C,1,0,C01,0,50,14,1,18,20,145,11,12,11,5,2,1,2,0,0,0,292,0,11,303,518,ACTA CASILLA,,,
5,22,QUERETARO,10,SAN JUAN DEL RIO,16,SAN JUAN DEL RIO,595,B,1,0,B,0,136,13,0,43,24,178,22,18,7,1,0,1,4,0,0,0,447,0,10,457,726,ACTA CASILLA,,,
5,22,QUERETARO,10,SAN JUAN DEL RIO,16,SAN JUAN DEL RIO,595,C,1,0,C01,0,149,11,7,34,18,172,9,9,10,3,0,5,3,3,0,0,433,0,6,439,726,ACTA CASILLA,,,
5,22,QUERETARO,10,SAN JUAN DEL RIO,16,SAN JUAN DEL RIO,595,C,2,0,C02,0,132,19,8,38,14,159,15,25,11,1,0,0,5,0,0,1,428,1,15,444,726,ACTA CASILLA,,,
5,22,QUERETARO,10,SAN JUAN DEL RIO,16,SAN JUAN DEL RIO,595,C,3,0,C03,0,153,12,7,38,16,172,7,18,12,3,3,1,12,2,2,0,458,2,9,469,725,GRUPO DE RECUENTO,,,
5,22,QUERETARO,10,SAN JUAN DEL RIO,16,SAN JUAN DEL RIO,595,C,4,0,C04,0,140,11,2,24,16,163,11,27,10,4,1,0,4,2,0,0,415,0,12,427,725,ACTA CASILLA,,,
5,22,QUERETARO,10,SAN JUAN DEL RIO,16,SAN JUAN DEL RIO,595,C,5,0,C05,0,135,18,2,33,11,173,8,18,10,1,0,3,5,0,0,0,417,0,12,429,725,ACTA CASILLA,,,
5,22,QUERETARO,10,SAN JUAN DEL RIO,16,SAN JUAN DEL RIO,595,C,6,0,C06,0,125,13,5,43,18,147,17,19,16,2,1,3,10,0,0,0,419,0,20,439,725,ACTA CASILLA,,,
5,22,QUERETARO,10,SAN JUAN DEL RIO,16,SAN JUAN DEL RIO,596,B,1,0,B,0,91,7,4,17,12,115,6,9,8,0,0,1,4,4,0,0,278,1,9,288,432,ACTA CASILLA,,,
5,22,QUERETARO,10,SAN JUAN DEL RIO,16,SAN JUAN DEL RIO,596,C,1,0,C01,0,71,5,0,22,12,115,6,13,9,1,0,0,3,0,0,0,257,0,7,264,432,ACTA CASILLA,,,
5,22,QUERETARO,10,SAN JUAN DEL RIO,16,SAN JUAN DEL RIO,597,B,1,0,B,0,87,17,1,23,15,117,4,7,5,2,0,0,3,1,0,0,282,0,7,289,399,GRUPO DE RECUENTO,,,
5,22,QUERETARO,10,SAN JUAN DEL RIO,16,SAN JUAN DEL RIO,597,C,1,0,C01,0,71,9,4,17,9,107,10,16,3,3,1,2,5,1,1,0,259,0,15,274,399,ACTA CASILLA,,,
5,22,QUERETARO,10,SAN JUAN DEL RIO,16,SAN JUAN DEL RIO,598,B,1,0,B,0,96,14,3,33,17,139,11,16,6,8,0,2,4,2,0,0,351,0,12,363,592,ACTA CASILLA,,,
5,22,QUERETARO,10,SAN JUAN DEL RIO,16,SAN JUAN DEL RIO,598,C,1,0,C01,0,100,13,2,28,16,160,16,14,12,2,0,2,2,1,0,0,368,1,14,383,591,ACTA CASILLA,,,
5,22,QUERETARO,10,SAN JUAN DEL RIO,16,SAN JUAN DEL RIO,599,B,1,0,B,0,115,15,0,33,19,160,9,16,24,4,1,2,7,1,0,0,406,0,9,415,727,ACTA CASILLA,,,
5,22,QUERETARO,10,SAN JUAN DEL RIO,16,SAN JUAN DEL RIO,599,C,1,0,C01,0,120,17,3,28,24,168,12,14,14,1,0,2,0,0,0,0,403,0,6,409,727,ACTA CASILLA,,,
5,22,QUERETARO,10,SAN JUAN DEL RIO,16,SAN JUAN DEL RIO,599,C,2,0,C02,0,123,12,2,23,29,173,8,13,8,5,0,1,5,2,2,0,406,0,12,418,727,ACTA CASILLA,,,
5,22,QUERETARO,10,SAN JUAN DEL RIO,16,SAN JUAN DEL RIO,599,C,3,0,C03,0,105,4,1,36,15,203,13,14,15,3,0,1,6,1,0,0,417,0,11,428,727,GRUPO DE RECUENTO,,,
5,22,QUERETARO,10,SAN JUAN DEL RIO,16,SAN JUAN DEL RIO,599,C,4,0,C04,0,114,12,3,37,21,169,11,17,19,0,0,0,0,0,0,0,403,0,18,421,727,ACTA CASILLA,,,
5,22,QUERETARO,10,SAN JUAN DEL RIO,16,SAN JUAN DEL RIO,599,C,5,0,C05,0,116,13,1,33,23,166,8,17,16,1,2,3,2,0,0,0,401,0,11,412,727,ACTA CASILLA,,,
5,22,QUERETARO,10,SAN JUAN DEL RIO,16,SAN JUAN DEL RIO,599,C,6,0,C06,0,101,11,5,36,10,175,6,19,14,4,0,0,1,0,1,0,383,0,12,395,727,ACTA CASILLA,,,
5,22,QUERETARO,10,SAN JUAN DEL RIO,16,SAN JUAN DEL RIO,599,C,7,0,C07,0,95,10,3,32,21,178,10,18,12,5,0,1,0,0,1,0,386,1,15,402,727,GRUPO DE RECUENTO,,,
5,22,QUERETARO,10,SAN JUAN DEL RIO,16,SAN JUAN DEL RIO,599,C,8,0,C08,0,106,10,4,28,12,164,10,15,14,3,1,1,4,0,0,0,372,0,0,372,726,ACTA CASILLA,,,
