CIRCUNSCRIPCION,ID_ESTADO,NOMBRE_ESTADO,ID_DISTRITO_LOCAL,CABECERA_DISTRITAL_LOCAL,ID_MUNICIPIO,MUNICIPIO,SECCION,CASILLAS,ACTAS_CASILLA-MEC,PAN,PRI,PRD,PVEM,PT,MC,MORENA,PES_BC,FXM_BC,PVEM_MORENA_FXM_BC,PVEM_MORENA,PVEM_FXM_BC,MORENA_FXM_BC,CAND_IND1,NUM_VOTOS_VALIDOS,NUM_VOTOS_CAN_NREG,NUM_VOTOS_NULOS,TOTAL_VOTOS,LISTA_NOMINAL
1,2,BAJA CALIFORNIA,13,TIJUANA,4,TIJUANA,1187,4,4,80,19,7,74,80,50,777,27,29,21,26,2,15,0,1207,3,63,1273,2940
1,2,BAJA CALIFORNIA,13,TIJUANA,4,TIJUANA,1188,3,3,87,25,7,41,40,67,312,25,11,19,7,0,11,0,652,0,38,690,1642
1,2,BAJA CALIFORNIA,13,TIJUANA,4,TIJUANA,1190,4,4,66,19,7,58,75,66,645,38,21,21,12,0,11,0,1039,2,63,1104,2635
1,2,BAJA CALIFORNIA,13,TIJUANA,4,TIJUANA,1191,3,3,96,19,5,37,68,74,501,51,7,19,18,1,4,0,900,2,49,951,1978
1,2,BAJA CALIFORNIA,13,TIJUANA,4,TIJUANA,1192,4,4,149,28,10,102,109,95,735,65,22,18,32,0,11,0,1376,0,49,1425,2771
1,2,BAJA CALIFORNIA,12,TIJUANA,4,TIJUANA,1193,2,2,78,17,5,33,41,44,304,40,9,11,6,0,4,0,592,0,41,633,1146
1,2,BAJA CALIFORNIA,15,PLAYAS DE ROSARITO,5,PLAYAS DE ROSARITO,1194,17,17,0,843,62,98,144,574,1496,107,40,36,34,3,15,0,3452,0,193,3645,10725
1,2,BAJA CALIFORNIA,12,TIJUANA,4,TIJUANA,1195,3,3,76,8,7,85,65,76,512,44,9,16,10,5,10,0,923,0,58,981,2153
1,2,BAJA CALIFORNIA,12,TIJUANA,4,TIJUANA,1197,2,2,42,11,11,44,52,45,370,24,19,11,10,0,3,0,642,3,12,657,1411
1,2,BAJA CALIFORNIA,12,TIJUANA,4,TIJUANA,1198,4,4,60,15,7,59,64,86,629,46,19,12,8,3,9,0,1017,0,72,1089,2653
1,2,BAJA CALIFORNIA,12,TIJUANA,4,TIJUANA,1199,2,2,79,13,8,42,45,62,320,42,12,9,12,1,5,0,650,0,29,679,1274
1,2,BAJA CALIFORNIA,12,TIJUANA,4,TIJUANA,1200,3,3,80,24,4,55,45,75,538,49,25,21,15,0,7,0,938,5,54,997,2076
1,2,BAJA CALIFORNIA,12,TIJUANA,4,TIJUANA,1201,5,5,105,23,10,82,82,89,767,60,32,24,25,0,22,0,1321,7,81,1409,3132
1,2,BAJA CALIFORNIA,12,TIJUANA,4,TIJUANA,1202,4,4,99,24,5,88,77,70,755,55,17,12,15,1,5,0,1223,1,66,1290,2966
1,2,BAJA CALIFORNIA,12,TIJUANA,4,TIJUANA,1203,4,4,98,23,11,84,74,71,677,41,19,13,23,2,10,0,1146,1,65,1212,2617
1,2,BAJA CALIFORNIA,12,TIJUANA,4,TIJUANA,1204,4,4,67,11,14,53,57,53,493,57,13,6,8,0,6,0,838,0,52,890,2133
1,2,BAJA CALIFORNIA,12,TIJUANA,4,TIJUANA,1206,2,2,100,20,9,53,35,58,238,45,5,4,5,0,1,0,573,0,8,581,1104
1,2,BAJA CALIFORNIA,12,TIJUANA,4,TIJUANA,1207,1,1,19,6,2,12,14,19,118,7,1,3,2,0,1,0,204,0,6,210,463
1,2,BAJA CALIFORNIA,12,TIJUANA,4,TIJUANA,1208,2,2,54,4,3,20,19,25,189,23,10,7,3,0,2,0,359,4,4,367,851
1,2,BAJA CALIFORNIA,12,TIJUANA,4,TIJUANA,1209,5,5,62,8,6,86,68,46,603,68,13,12,13,0,8,0,993,2,68,1063,3084
1,2,BAJA CALIFORNIA,12,TIJUANA,4,TIJUANA,1210,3,3,79,11,11,57,65,67,530,33,13,17,20,4,9,0,916,0,47,963,2043
1,2,BAJA CALIFORNIA,12,TIJUANA,4,TIJUANA,1211,2,2,53,11,4,43,37,58,376,28,8,15,8,0,5,0,646,2,23,671,1239
1,2,BAJA CALIFORNIA,12,TIJUANA,4,TIJUANA,1212,3,3,71,15,12,63,86,59,573,32,36,8,10,1,2,0,968,0,33,1001,2035
1,2,BAJA CALIFORNIA,13,TIJUANA,4,TIJUANA,1213,2,2,78,6,4,41,54,50,362,51,13,12,10,0,8,0,689,2,33,724,1344
1,2,BAJA CALIFORNIA,13,TIJUANA,4,TIJUANA,1214,5,5,197,37,10,91,93,119,741,74,21,25,21,9,11,0,1449,3,61,1513,3039
1,2,BAJA CALIFORNIA,13,TIJUANA,4,TIJUANA,1215,2,2,94,10,8,38,32,35,313,29,5,9,2,0,2,0,577,2,23,602,1260
1,2,BAJA CALIFORNIA,13,TIJUANA,4,TIJUANA,1216,2,2,37,4,2,36,54,46,346,23,7,14,9,0,3,0,581,1,41,623,1436
1,2,BAJA CALIFORNIA,13,TIJUANA,4,TIJUANA,1217,3,3,76,20,8,43,64,62,401,25,11,11,11,1,5,0,738,0,36,774,1884
1,2,BAJA CALIFORNIA,13,TIJUANA,4,TIJUANA,1218,4,4,65,22,9,69,70,63,618,19,18,13,15,0,7,0,988,1,51,1040,2659
1,2,BAJA CALIFORNIA,13,TIJUANA,4,TIJUANA,1219,3,3,59,12,4,51,49,47,529,17,8,9,8,6,4,0,803,4,38,845,2191
1,2,BAJA CALIFORNIA,13,TIJUANA,4,TIJUANA,1220,3,3,70,10,6,47,48,42,473,24,8,9,15,2,7,0,761,0,26,787,1900
1,2,BAJA CALIFORNIA,13,TIJUANA,4,TIJUANA,1221,3,3,83,17,11,56,71,58,553,36,17,11,13,0,7,0,933,3,25,961,2172
1,2,BAJA CALIFORNIA,14,TIJUANA,4,TIJUANA,1222,2,2,80,15,10,35,46,39,405,30,8,9,9,1,7,0,694,0,32,726,1483
1,2,BAJA CALIFORNIA,14,TIJUANA,4,TIJUANA,1223,3,3,71,9,10,48,43,42,485,23,17,14,5,0,1,0,768,3,29,800,1622
1,2,BAJA CALIFORNIA,14,TIJUANA,4,TIJUANA,1224,5,5,198,37,17,75,108,155,938,80,33,43,16,8,12,0,1720,5,59,1784,3351
1,2,BAJA CALIFORNIA,14,TIJUANA,4,TIJUANA,1225,2,2,52,7,2,33,42,53,347,14,9,14,18,0,9,0,600,6,1,607,1310
1,2,BAJA CALIFORNIA,14,TIJUANA,4,TIJUANA,1227,2,2,60,20,20,39,49,27,296,16,8,3,6,0,6,0,550,1,25,576,1140
1,2,BAJA CALIFORNIA,13,TIJUANA,4,TIJUANA,1228,3,3,47,11,3,48,51,46,437,26,11,12,9,2,4,0,707,0,28,735,1502
1,2,BAJA CALIFORNIA,13,TIJUANA,4,TIJUANA,1229,3,3,53,13,7,40,32,44,400,21,12,19,7,3,3,0,654,1,48,703,1639
1,2,BAJA CALIFORNIA,13,TIJUANA,4,TIJUANA,1231,17,17,1200,168,84,350,317,747,3040,358,107,89,47,2,26,0,6535,19,189,6743,11732
1,2,BAJA CALIFORNIA,13,TIJUANA,4,TIJUANA,1232,2,2,61,21,7,32,51,39,244,21,5,5,8,0,1,0,495,1,22,518,1165
1,2,BAJA CALIFORNIA,13,TIJUANA,4,TIJUANA,1233,2,2,74,18,3,33,55,47,262,25,7,12,3,0,5,0,544,5,17,566,1211
1,2,BAJA CALIFORNIA,13,TIJUANA,4,TIJUANA,1234,7,7,476,77,33,129,152,292,1062,153,34,38,18,1,10,0,2475,15,83,2573,4925
1,2,BAJA CALIFORNIA,13,TIJUANA,4,TIJUANA,1235,2,2,115,9,6,48,69,64,289,37,8,11,11,0,6,0,673,1,26,700,1333
1,2,BAJA CALIFORNIA,13,TIJUANA,4,TIJUANA,1237,5,5,150,22,10,87,108,94,786,51,20,16,23,5,12,0,1384,3,76,1463,3353
1,2,BAJA CALIFORNIA,13,TIJUANA,4,TIJUANA,1238,6,6,139,22,13,118,113,85,926,66,31,23,32,2,9,0,1579,1,85,1665,4254
1,2,BAJA CALIFORNIA,13,TIJUANA,4,TIJUANA,1239,6,6,119,15,9,121,103,90,935,44,38,9,39,1,16,0,1539,1,87,1627,4379
1,2,BAJA CALIFORNIA,12,TIJUANA,4,TIJUANA,1240,3,3,61,13,6,55,61,39,437,30,16,9,9,0,5,0,741,1,36,778,1683
1,2,BAJA CALIFORNIA,12,TIJUANA,4,TIJUANA,1241,3,3,66,16,6,57,54,37,377,34,16,9,7,0,11,0,690,1,31,722,1573
1,2,BAJA CALIFORNIA,12,TIJUANA,4,TIJUANA,1242,5,5,129,32,7,114,111,96,854,77,24,30,25,1,13,0,1513,3,91,1607,3699
1,2,BAJA CALIFORNIA,12,TIJUANA,4,TIJUANA,1243,2,2,41,10,2,26,37,43,242,23,7,3,3,0,4,0,441,2,27,470,966
1,2,BAJA CALIFORNIA,12,TIJUANA,4,TIJUANA,1244,4,4,86,16,6,80,89,67,604,42,13,11,21,2,11,0,1048,1,46,1095,2367
1,2,BAJA CALIFORNIA,11,TIJUANA,4,TIJUANA,1245,4,4,309,60,15,50,43,104,373,65,13,9,8,1,5,0,1055,2,39,1096,2071
1,2,BAJA CALIFORNIA,11,TIJUANA,4,TIJUANA,1246,2,2,153,43,14,29,45,77,190,73,15,3,7,0,1,0,650,1,18,669,1440
1,2,BAJA CALIFORNIA,11,TIJUANA,4,TIJUANA,1247,2,2,135,55,13,38,50,65,216,43,9,7,3,0,4,0,638,2,23,663,1357
1,2,BAJA CALIFORNIA,11,TIJUANA,4,TIJUANA,1248,2,2,223,38,16,40,34,75,188,59,11,12,5,0,3,0,704,5,23,732,1307
1,2,BAJA CALIFORNIA,11,TIJUANA,4,TIJUANA,1249,3,3,321,52,27,25,54,103,266,83,12,8,8,3,8,0,970,4,26,1000,1906
1,2,BAJA CALIFORNIA,11,TIJUANA,4,TIJUANA,1250,3,3,275,70,26,34,51,107,299,88,7,16,4,0,4,0,981,2,41,1024,2056
1,2,BAJA CALIFORNIA,11,TIJUANA,4,TIJUANA,1251,2,2,227,37,12,28,48,72,234,34,8,6,4,0,3,0,713,3,23,739,1162
1,2,BAJA CALIFORNIA,11,TIJUANA,4,TIJUANA,1252,3,3,259,43,15,41,58,80,334,62,11,10,3,0,3,0,919,4,47,970,1921
1,2,BAJA CALIFORNIA,11,TIJUANA,4,TIJUANA,1253,3,3,304,45,17,46,55,126,323,68,14,9,9,4,0,0,1020,6,38,1064,2178
1,2,BAJA CALIFORNIA,11,TIJUANA,4,TIJUANA,1254,4,4,313,57,14,53,74,109,389,61,12,13,7,2,7,0,1111,6,46,1163,2275
1,2,BAJA CALIFORNIA,11,TIJUANA,4,TIJUANA,1255,3,3,217,33,9,36,56,92,295,53,7,10,8,0,3,0,819,3,40,862,1547
1,2,BAJA CALIFORNIA,11,TIJUANA,4,TIJUANA,1256,3,3,173,25,8,31,74,76,294,57,12,8,8,0,6,0,772,3,48,823,1629
1,2,BAJA CALIFORNIA,11,TIJUANA,4,TIJUANA,1257,3,3,93,27,6,35,80,57,451,41,11,8,12,1,5,0,827,0,36,863,2015
1,2,BAJA CALIFORNIA,11,TIJUANA,4,TIJUANA,1258,2,2,27,14,2,17,31,18,172,8,0,5,3,0,0,0,297,1,22,320,1362
1,2,BAJA CALIFORNIA,15,PLAYAS DE ROSARITO,5,PLAYAS DE ROSARITO,1259,7,7,0,585,34,69,71,484,843,36,37,25,23,0,12,0,2219,0,108,2327,5211
1,2,BAJA CALIFORNIA,15,PLAYAS DE ROSARITO,5,PLAYAS DE ROSARITO,1260,5,5,0,421,25,43,45,335,546,53,42,13,9,2,9,0,1543,0,70,1613,3330
1,2,BAJA CALIFORNIA,15,PLAYAS DE ROSARITO,5,PLAYAS DE ROSARITO,1261,10,10,0,840,31,82,84,524,1044,63,68,31,27,0,14,0,2808,0,140,2948,7051
1,2,BAJA CALIFORNIA,15,PLAYAS DE ROSARITO,5,PLAYAS DE ROSARITO,1262,10,10,0,729,27,74,98,528,1092,59,58,34,27,1,19,0,2746,0,89,2835,6864
1,2,BAJA CALIFORNIA,15,PLAYAS DE ROSARITO,5,PLAYAS DE ROSARITO,1263,15,15,0,1225,64,111,133,776,1679,80,81,54,36,6,16,0,4261,0,199,4460,10524
1,2,BAJA CALIFORNIA,15,PLAYAS DE ROSARITO,5,PLAYAS DE ROSARITO,1264,6,6,0,520,44,45,40,428,670,32,48,12,12,3,6,0,1860,0,88,1948,4418
1,2,BAJA CALIFORNIA,15,PLAYAS DE ROSARITO,5,PLAYAS DE ROSARITO,1265,5,5,0,439,17,32,41,373,516,35,18,11,9,1,2,0,1494,0,77,1571,3431
1,2,BAJA CALIFORNIA,15,PLAYAS DE ROSARITO,5,PLAYAS DE ROSARITO,1266,4,4,0,367,16,21,48,265,432,7,27,18,11,0,9,0,1221,0,57,1278,2713
1,2,BAJA CALIFORNIA,15,PLAYAS DE ROSARITO,5,PLAYAS DE ROSARITO,1267,2,2,0,121,4,9,17,106,102,6,6,6,2,0,1,0,380,0,16,396,766
1,2,BAJA CALIFORNIA,15,PLAYAS DE ROSARITO,5,PLAYAS DE ROSARITO,1268,2,2,0,124,1,12,15,115,128,5,3,9,2,0,3,0,417,0,19,436,822
1,2,BAJA CALIFORNIA,15,PLAYAS DE ROSARITO,5,PLAYAS DE ROSARITO,1269,3,3,0,186,9,25,35,174,308,11,13,5,5,0,1,0,772,0,19,791,1694
1,2,BAJA CALIFORNIA,15,PLAYAS DE ROSARITO,5,PLAYAS DE ROSARITO,1270,2,2,0,178,12,10,18,155,227,12,10,6,2,1,4,0,635,0,36,671,1401
1,2,BAJA CALIFORNIA,15,PLAYAS DE ROSARITO,5,PLAYAS DE ROSARITO,1271,10,10,0,551,43,61,74,447,636,61,25,24,14,0,8,0,1944,0,78,2022,5518
1,2,BAJA CALIFORNIA,15,PLAYAS DE ROSARITO,5,PLAYAS DE ROSARITO,1272,3,3,0,194,10,16,28,131,236,10,17,3,3,0,1,0,649,0,24,673,1607
1,2,BAJA CALIFORNIA,15,PLAYAS DE ROSARITO,5,PLAYAS DE ROSARITO,1273,3,3,0,233,8,14,13,123,134,9,10,7,1,0,0,0,552,0,13,565,1597
1,2,BAJA CALIFORNIA,12,TIJUANA,4,TIJUANA,1274,2,2,53,10,1,42,52,46,364,26,16,12,9,0,3,0,634,0,28,662,1371
1,2,BAJA CALIFORNIA,12,TIJUANA,4,TIJUANA,1275,2,2,29,5,4,29,24,20,210,12,4,4,13,2,3,0,359,0,27,386,1007
1,2,BAJA CALIFORNIA,12,TIJUANA,4,TIJUANA,1276,4,4,58,18,7,83,62,55,681,32,21,19,33,2,11,0,1082,0,74,1156,2732
1,2,BAJA CALIFORNIA,12,TIJUANA,4,TIJUANA,1277,3,3,34,2,5,40,23,29,365,17,12,9,10,0,4,0,550,0,35,585,2070
1,2,BAJA CALIFORNIA,12,TIJUANA,4,TIJUANA,1283,2,2,81,16,6,27,29,49,250,20,6,8,2,0,2,0,496,2,30,528,1095
1,2,BAJA CALIFORNIA,12,TIJUANA,4,TIJUANA,1284,7,7,187,41,12,118,150,147,1151,109,88,27,26,3,16,0,2075,0,105,2180,5189
1,2,BAJA CALIFORNIA,12,TIJUANA,4,TIJUANA,1285,6,6,149,31,19,118,111,129,871,48,27,17,24,4,12,0,1560,9,104,1673,3913
1,2,BAJA CALIFORNIA,12,TIJUANA,4,TIJUANA,1286,5,5,114,26,17,115,107,95,938,48,17,21,29,0,8,0,1535,9,87,1631,3661
1,2,BAJA CALIFORNIA,12,TIJUANA,4,TIJUANA,1287,5,5,104,38,2,86,87,85,787,62,21,24,22,0,10,0,1328,3,56,1387,3216
1,2,BAJA CALIFORNIA,12,TIJUANA,4,TIJUANA,1288,5,5,206,23,9,90,83,122,755,67,33,39,19,0,16,0,1462,2,72,1536,3729
1,2,BAJA CALIFORNIA,12,TIJUANA,4,TIJUANA,1289,13,13,485,82,44,205,166,270,1781,149,62,53,45,1,18,0,3361,3,170,3534,9279
1,2,BAJA CALIFORNIA,15,PLAYAS DE ROSARITO,5,PLAYAS DE ROSARITO,1290,2,2,0,122,3,14,17,113,182,9,5,2,6,0,1,0,474,0,24,498,1054
1,2,BAJA CALIFORNIA,15,PLAYAS DE ROSARITO,5,PLAYAS DE ROSARITO,1291,6,6,0,476,11,64,54,326,703,35,14,19,17,0,5,0,1724,0,80,1804,3977
1,2,BAJA CALIFORNIA,15,PLAYAS DE ROSARITO,5,PLAYAS DE ROSARITO,1297,16,16,0,1107,67,123,123,741,2039,113,91,48,45,8,22,0,4527,0,221,4748,11706
1,2,BAJA CALIFORNIA,9,TIJUANA,4,TIJUANA,1299,1,1,89,9,7,27,24,28,135,12,3,5,3,0,4,0,346,9,16,371,737
1,2,BAJA CALIFORNIA,9,TIJUANA,4,TIJUANA,1300,6,6,635,90,37,106,109,228,580,150,18,22,13,0,7,0,1995,9,57,2061,3790
1,2,BAJA CALIFORNIA,9,TIJUANA,4,TIJUANA,1301,2,2,55,20,4,22,42,19,181,20,2,7,3,1,3,0,379,1,19,399,929
1,2,BAJA CALIFORNIA,8,TIJUANA,4,TIJUANA,1302,5,5,186,32,18,64,100,144,806,71,21,28,18,0,11,0,1499,0,55,1554,3462
1,2,BAJA CALIFORNIA,8,TIJUANA,4,TIJUANA,1303,2,2,45,11,2,27,26,38,218,18,4,10,5,1,5,0,410,0,37,447,1136
1,2,BAJA CALIFORNIA,9,TIJUANA,4,TIJUANA,1304,2,2,66,17,4,33,61,39,269,29,7,4,7,0,1,0,537,0,19,556,1238
1,2,BAJA CALIFORNIA,9,TIJUANA,4,TIJUANA,1305,2,2,62,17,7,19,62,29,236,25,8,8,7,0,8,0,488,2,33,523,1038
1,2,BAJA CALIFORNIA,9,TIJUANA,4,TIJUANA,1306,1,1,47,6,5,18,16,26,147,22,3,5,9,1,4,0,309,0,17,326,672
1,2,BAJA CALIFORNIA,9,TIJUANA,4,TIJUANA,1307,2,2,71,10,5,19,28,33,136,22,10,5,2,0,4,0,345,1,13,359,849
1,2,BAJA CALIFORNIA,9,TIJUANA,4,TIJUANA,1308,2,2,64,12,2,21,62,22,225,28,6,7,6,0,3,0,458,0,26,484,1057
1,2,BAJA CALIFORNIA,9,TIJUANA,4,TIJUANA,1309,2,2,52,16,4,36,40,29,366,48,7,13,12,1,4,0,628,1,28,657,1458
1,2,BAJA CALIFORNIA,9,TIJUANA,4,TIJUANA,1310,2,2,58,17,2,22,33,26,249,18,13,6,11,0,6,0,461,0,14,475,1213
1,2,BAJA CALIFORNIA,8,TIJUANA,4,TIJUANA,1311,2,2,37,4,2,27,38,34,273,16,1,10,7,0,3,0,452,0,24,476,1345
1,2,BAJA CALIFORNIA,8,TIJUANA,4,TIJUANA,1312,2,2,55,7,3,25,43,37,261,24,3,11,8,1,2,0,480,1,25,506,1104
1,2,BAJA CALIFORNIA,9,TIJUANA,4,TIJUANA,1313,2,2,66,13,6,21,42,48,195,31,7,4,6,0,3,0,442,1,23,466,966
1,2,BAJA CALIFORNIA,9,TIJUANA,4,TIJUANA,1314,2,2,136,21,6,38,57,53,261,37,9,12,6,0,3,0,639,0,12,651,1159
1,2,BAJA CALIFORNIA,9,TIJUANA,4,TIJUANA,1315,2,2,56,14,3,15,26,42,157,15,3,5,1,0,2,0,339,3,14,356,816
1,2,BAJA CALIFORNIA,9,TIJUANA,4,TIJUANA,1316,2,2,31,10,2,25,37,30,208,39,10,7,5,0,5,0,409,0,14,423,909
1,2,BAJA CALIFORNIA,9,TIJUANA,4,TIJUANA,1317,2,2,56,11,7,27,47,27,309,53,11,10,4,0,6,0,568,1,31,600,1211
1,2,BAJA CALIFORNIA,9,TIJUANA,4,TIJUANA,1318,3,3,290,51,16,47,71,107,359,88,26,5,3,0,3,0,1066,4,47,1117,2190
1,2,BAJA CALIFORNIA,8,TIJUANA,4,TIJUANA,1319,3,3,80,19,5,36,94,56,488,47,14,15,7,1,4,0,866,1,41,908,2233
1,2,BAJA CALIFORNIA,9,TIJUANA,4,TIJUANA,1320,3,3,129,25,13,40,82,91,385,52,8,10,7,0,4,0,846,3,25,874,1951
1,2,BAJA CALIFORNIA,9,TIJUANA,4,TIJUANA,1321,7,7,145,31,15,124,167,133,1173,46,27,34,36,0,20,0,1951,7,93,2051,4745
1,2,BAJA CALIFORNIA,9,TIJUANA,4,TIJUANA,1322,2,2,252,3,2,25,50,46,268,34,6,14,3,0,1,0,704,2,22,728,1203
1,2,BAJA CALIFORNIA,9,TIJUANA,4,TIJUANA,1323,2,2,68,17,7,27,14,29,171,31,4,7,3,2,0,0,380,2,10,392,818
1,2,BAJA CALIFORNIA,9,TIJUANA,4,TIJUANA,1324,2,2,135,16,7,44,35,52,255,41,14,4,5,2,2,0,612,0,15,627,1422
1,2,BAJA CALIFORNIA,9,TIJUANA,4,TIJUANA,1325,2,2,57,14,3,19,34,42,232,32,3,7,1,0,1,0,445,0,14,459,974
1,2,BAJA CALIFORNIA,8,TIJUANA,4,TIJUANA,1326,4,4,179,21,11,38,95,111,444,203,18,18,15,2,8,0,1163,3,42,1208,2509
1,2,BAJA CALIFORNIA,8,TIJUANA,4,TIJUANA,1327,6,6,476,67,24,99,147,219,782,91,33,30,13,3,17,0,2001,8,72,2081,4113
1,2,BAJA CALIFORNIA,8,TIJUANA,4,TIJUANA,1328,9,9,271,37,20,126,264,224,1360,140,47,21,22,8,26,0,2566,6,128,2700,6083
1,2,BAJA CALIFORNIA,9,TIJUANA,4,TIJUANA,1329,2,2,78,11,5,29,33,45,339,32,10,8,4,7,0,0,601,1,28,630,1335
1,2,BAJA CALIFORNIA,9,TIJUANA,4,TIJUANA,1330,4,4,114,26,10,71,79,86,521,51,9,21,6,5,2,0,1001,1,47,1049,2286
1,2,BAJA CALIFORNIA,9,TIJUANA,4,TIJUANA,1331,2,2,62,7,3,28,32,48,397,22,9,11,2,2,3,0,626,0,22,648,1373
1,2,BAJA CALIFORNIA,8,TIJUANA,4,TIJUANA,1332,2,2,91,11,6,38,35,45,247,40,11,3,5,0,10,0,542,2,25,569,1034
1,2,BAJA CALIFORNIA,8,TIJUANA,4,TIJUANA,1333,2,2,57,17,4,29,39,31,165,14,3,6,5,0,0,0,370,3,16,389,805
1,2,BAJA CALIFORNIA,8,TIJUANA,4,TIJUANA,1334,2,2,75,6,3,21,40,41,221,42,11,9,3,0,7,0,479,2,17,498,853
1,2,BAJA CALIFORNIA,13,TIJUANA,4,TIJUANA,1335,2,2,115,19,7,26,72,53,350,36,9,3,11,2,2,0,705,1,42,748,1453
1,2,BAJA CALIFORNIA,13,TIJUANA,4,TIJUANA,1336,9,9,430,42,23,148,177,228,1526,138,42,51,43,3,22,0,2873,2,102,2977,6254
1,2,BAJA CALIFORNIA,13,TIJUANA,4,TIJUANA,1337,4,4,260,33,8,63,66,109,501,80,20,12,8,0,6,0,1166,3,50,1219,2251
1,2,BAJA CALIFORNIA,13,TIJUANA,4,TIJUANA,1338,2,2,58,8,2,29,27,34,246,18,6,4,2,0,5,0,439,3,18,460,910
1,2,BAJA CALIFORNIA,13,TIJUANA,4,TIJUANA,1339,2,2,37,12,2,35,31,31,265,19,6,2,3,0,4,0,447,2,30,479,1084
1,2,BAJA CALIFORNIA,13,TIJUANA,4,TIJUANA,1340,2,2,156,27,13,45,43,55,242,44,12,3,8,1,7,0,656,6,27,689,1326
1,2,BAJA CALIFORNIA,13,TIJUANA,4,TIJUANA,1341,2,2,77,10,5,47,47,54,302,27,11,1,5,3,3,0,592,3,25,620,1395
1,2,BAJA CALIFORNIA,12,TIJUANA,4,TIJUANA,1342,1,1,41,1,1,22,32,22,152,15,3,7,3,0,3,0,302,4,25,331,640
1,2,BAJA CALIFORNIA,12,TIJUANA,4,TIJUANA,1343,2,2,80,9,9,52,43,42,314,37,10,9,14,0,6,0,625,0,35,660,1283
1,2,BAJA CALIFORNIA,12,TIJUANA,4,TIJUANA,1344,2,2,37,10,4,17,27,19,146,23,6,3,1,0,1,0,294,1,7,302,776
1,2,BAJA CALIFORNIA,12,TIJUANA,4,TIJUANA,1345,3,3,67,11,4,63,53,78,392,33,6,7,4,0,2,0,720,3,31,754,1669
1,2,BAJA CALIFORNIA,12,TIJUANA,4,TIJUANA,1346,3,3,62,7,3,35,41,72,446,44,19,14,8,1,7,0,759,2,50,811,1873
1,2,BAJA CALIFORNIA,12,TIJUANA,4,TIJUANA,1347,3,3,66,18,10,49,56,68,482,33,12,8,11,3,4,0,820,0,50,870,1905
1,2,BAJA CALIFORNIA,12,TIJUANA,4,TIJUANA,1348,4,4,87,24,10,95,88,88,721,42,13,18,18,0,14,0,1218,3,66,1287,2975
1,2,BAJA CALIFORNIA,12,TIJUANA,4,TIJUANA,1349,7,7,100,18,14,131,166,117,1096,74,25,37,26,1,14,0,1819,8,79,1906,4667
1,2,BAJA CALIFORNIA,12,TIJUANA,4,TIJUANA,1350,5,5,92,35,11,118,68,93,920,90,19,32,33,1,15,0,1527,2,105,1634,3470
1,2,BAJA CALIFORNIA,12,TIJUANA,4,TIJUANA,1351,6,6,121,18,9,108,71,113,985,74,23,21,26,5,13,0,1587,1,99,1687,4172
1,2,BAJA CALIFORNIA,12,TIJUANA,4,TIJUANA,1352,2,2,50,8,3,32,36,44,238,17,6,11,5,2,7,0,459,1,16,476,1038
1,2,BAJA CALIFORNIA,13,TIJUANA,4,TIJUANA,1353,8,8,548,65,38,166,126,297,1039,139,37,38,21,1,14,0,2529,13,86,2628,5022
1,2,BAJA CALIFORNIA,12,TIJUANA,4,TIJUANA,1355,2,2,18,8,6,31,23,22,233,5,6,2,4,0,4,0,362,0,30,392,830
1,2,BAJA CALIFORNIA,12,TIJUANA,4,TIJUANA,1357,3,3,38,6,3,36,46,32,450,19,7,12,7,1,5,0,662,0,28,690,1553
1,2,BAJA CALIFORNIA,11,TIJUANA,4,TIJUANA,1358,2,2,271,49,10,30,37,79,163,50,8,2,3,0,2,0,704,6,14,724,1305
1,2,BAJA CALIFORNIA,11,TIJUANA,4,TIJUANA,1359,3,3,219,38,7,49,47,82,327,83,8,10,8,0,3,0,881,0,33,914,1528
1,2,BAJA CALIFORNIA,11,TIJUANA,4,TIJUANA,1360,2,2,160,28,5,14,30,51,130,47,4,2,3,0,1,0,475,5,19,499,901
1,2,BAJA CALIFORNIA,11,TIJUANA,4,TIJUANA,1361,2,2,177,26,10,30,46,73,211,59,6,6,6,1,0,0,651,3,16,670,1148
1,2,BAJA CALIFORNIA,11,TIJUANA,4,TIJUANA,1362,2,2,181,19,5,30,34,68,253,42,10,6,5,1,2,0,656,2,26,684,1244
1,2,BAJA CALIFORNIA,15,PLAYAS DE ROSARITO,5,PLAYAS DE ROSARITO,1363,4,4,0,364,9,34,29,290,369,31,26,9,8,0,5,0,1174,2,44,1220,2823
1,2,BAJA CALIFORNIA,15,PLAYAS DE ROSARITO,5,PLAYAS DE ROSARITO,1364,2,2,0,149,6,21,14,88,115,11,9,2,2,1,0,0,418,0,11,429,1154
1,2,BAJA CALIFORNIA,15,PLAYAS DE ROSARITO,5,PLAYAS DE ROSARITO,1365,6,6,0,529,25,47,50,364,526,24,40,23,12,1,9,0,1650,0,53,1703,3769
1,2,BAJA CALIFORNIA,15,PLAYAS DE ROSARITO,5,PLAYAS DE ROSARITO,1366,2,2,0,186,9,13,9,146,171,16,16,7,1,0,3,0,577,0,18,595,1275
1,2,BAJA CALIFORNIA,15,PLAYAS DE ROSARITO,5,PLAYAS DE ROSARITO,1367,8,8,0,407,54,49,70,278,915,57,45,40,34,1,11,0,1961,1,80,2042,5606
